area,tecnologia,defecto,causa,division,proyecto
SMD,HS 60,FLUJO INADECUADO,PE,V8 V10,
SMD,HS 60,INDICE VIEJO,PE,V8 V10,
SMD,HS 60,INSUFICIENCIAS,PE,V8 V10,
SMD,HS 60,MATERIAL CADUCADO,PE,V8 V10,
SMD,HS 60,PANEL ABORTADO,PE,V8 V10,
SMD,HS 60,PANEL ATORADO,PE,V8 V10,
SMD,HS 60,PANEL ENCIMADO,PE,V8 V10,
SMD,HS 60,PANEL QUEBRADO,PE,V8 V10,
SMD,HS 60,PIN ELEVADO,PE,V8 V10,
SMD,HS 60,POLARIDAD INVERTIDA,PE,V8 V10,
SMD,HS 60,TOMBSTONE,PE,V8 V10,
SMD,HS 60,UNIDADES CAIDAS EN HORNO,PE,V8 V10,
SMD,ICT,COMPONENTE FRACTURADO,PE,V8 V10,
SMD,ICT,CONTAMINACION,PE,V8 V10,
SMD,ICT,EXCESO DE PASS-COUNT,PE,V8 V10,
SMD,ICT,MAL FLUJO,PE,V8 V10,
SMD,ICT,SIN INTERLOCKING,PE,V8 V10,
SMD,ICT,SIN PRUEBA ANTERIOR,PE,V8 V10,
SMD,ICT,UNIDAD CAIDA AL PISO,PE,V8 V10,
SMD,ICT,UNIDAD GOLPEADA,PE,V8 V10,
SMD,LAQUEADO,CAIDA AL PISO,PE,V8 V10,
SMD,LAQUEADO,CAMBIO DE INGENIERIA,PE,V8 V10,
SMD,LAQUEADO,COBRE EXPUESTO,PE,V8 V10,
SMD,LAQUEADO,CONTAMINACION,PE,V8 V10,
SMD,LAQUEADO,DAÑO DE PROVEEDOR,PE,V8 V10,
SMD,LAQUEADO,EXCESO DE LACA,PE,V8 V10,
SMD,LAQUEADO,FRACTURADO,PE,V8 V10,
SMD,LAQUEADO,INSUFICIENCIA DE LACA,PE,V8 V10,
SMD,LAQUEADO,LACA DESPLAZADA,PE,V8 V10,
SMD,LAQUEADO,MAL FLUJO,PE,V8 V10,
SMD,LAQUEADO,MATERIAL FUERA DE ESPECIFICACION,PE,V8 V10,
SMD,LAQUEADO,MUESTRAS DE ORO OBSOLETAS,PE,V8 V10,
SMD,LAQUEADO,PANEL QUEBRADO,PE,V8 V10,
SMD,LAQUEADO,UNIDAD DAÑADA,PE,V8 V10,
SMD,LAQUEADO,UNIDAD GOLPEADA,PE,V8 V10,
SMD,LASER,CAIDA AL PISO,PE,V8 V10,
SMD,LASER,COBRE EXPUESTO,PE,V8 V10,
SMD,LASER,CONTAMINACION,PE,V8 V10,
SMD,LASER,DAÑO DE PROVEEDOR,PE,V8 V10,
SMD,LASER,DATA MATRIX DESPLAZADO,PE,V8 V10,
SMD,LASER,DATA MATRIX ILEGIBLE,PE,V8 V10,
SMD,LASER,DATA MATRIX INCORRECTO,PE,V8 V10,
SMD,LASER,DUPLICADOS,PE,V8 V10,
SMD,LASER,FRACTURADO,PE,V8 V10,
SMD,LASER,MAL FLUJO,PE,V8 V10,
SMD,LASER,MATERIAL FUERA DE ESPECIFICACION,PE,V8 V10,
SMD,LASER,MUESTRAS DE ORO OBSOLETAS,PE,V8 V10,
SMD,LASER,PANEL QUEBRADO,PE,V8 V10,
SMD,MPM,BARRIDA,PE,V8 V10,
SMD,MPM,COBRE EXPUESTO,PE,V8 V10,
SMD,MPM,CONTAMINACION,PE,V8 V10,
SMD,MPM,CORTO,PE,V8 V10,
SMD,MPM,FALLA DE VISION,PE,V8 V10,
SMD,MPM,FLUJO INADECUADO,PE,V8 V10,
SMD,MPM,INSUFICIENCIA,PE,V8 V10,
SMD,MPM,PANEL ABORTADO,PE,V8 V10,
SMD,MPM,PANEL ATORADO,PE,V8 V10,
SMD,MPM,PANEL ENCIMADO,PE,V8 V10,
SMD,MPM,PANEL QUEBRADO,PE,V8 V10,
SMD,MPM,PASTA ALTA,PE,V8 V10,
SMD,MPM,UNIDAD GOLPEADA,PE,V8 V10,
SMD,OLA,CAIDA AL PISO,PE,V8 V10,
SMD,OLA,COBRE EXPUESTO,PE,V8 V10,
SMD,OLA,COMPONENTE MAL INSERTADO,PE,V8 V10,
SMD,OLA,CONTAMINACION,PE,V8 V10,
SMD,OLA,DAÑO DE PROVEEDOR,PE,V8 V10,
SMD,OLA,FRACTURADO,PE,V8 V10,
SMD,OLA,MAL FLUJO,PE,V8 V10,
SMD,OLA,MATERIAL FUERA DE ESPECIFICACION,PE,V8 V10,
SMD,OLA,PANEL QUEBRADO,PE,V8 V10,
SMD,OLA,PERLAS,PE,V8 V10,
SMD,OLA,POLARIDAD INVERTIDA,PE,V8 V10,
SMD,OLA,SOLADADURA SOBRE PANEL,PE,V8 V10,
SMD,OLA,UNIDAD DAÑADA,PE,V8 V10,
SMD,OLA,UNIDAD GOLPEADA,PE,V8 V10,
SMD,PIN IN PASTE,CAIDA AL PISO,PE,V8 V10,
SMD,PIN IN PASTE,CAMBIO DE INGENIERIA,PE,V8 V10,
SMD,PIN IN PASTE,COBRE EXPUESTO,PE,V8 V10,
SMD,PIN IN PASTE,COMPONENTE ELEVADO,PE,V8 V10,
SMD,PIN IN PASTE,COMPONENTE FALTANTE,PE,V8 V10,
SMD,PIN IN PASTE,CONTAMINACION,PE,V8 V10,
SMD,PIN IN PASTE,DAÑO DE PROVEEDOR,PE,V8 V10,
SMD,PIN IN PASTE,DIAGNOSTICO EXHAUSTIVO,PE,V8 V10,
SMD,PIN IN PASTE,FALTA DE PINES,PE,V8 V10,
SMD,PIN IN PASTE,FRACTURADO,PE,V8 V10,
SMD,PIN IN PASTE,MAL FLUJO,PE,V8 V10,
SMD,PIN IN PASTE,MATERIAL FUERA DE ESPECIFICACION,PE,V8 V10,
SMD,PIN IN PASTE,MUESTRAS DE ORO OBSOLETAS,PE,V8 V10,
SMD,PIN IN PASTE,PAD VOLADO,PE,V8 V10,
SMD,PIN IN PASTE,PANEL ATORADO,PE,V8 V10,
SMD,PIN IN PASTE,PANEL DAÑADO POR COLOCACION DE PINES,PE,V8 V10,
SMD,PIN IN PASTE,PANEL QUEBRADO,PE,V8 V10,
SMD,PIN IN PASTE,PIN DAÑADO,PE,V8 V10,
SMD,PIN IN PASTE,PIN EQUIVOCADO,PE,V8 V10,
SMD,PIN IN PASTE,PIN MAL CORTADO,PE,V8 V10,
SMD,PIN IN PASTE,UNIDAD DAÑADA,PE,V8 V10,
SMD,PIN IN PASTE,UNIDAD GOLPEADA,PE,V8 V10,
SMD,PROGRAMACION,EXCESO DE PASS-COUNT,PE,V8 V10,
SMD,PROGRAMACION,PIEZA CAIDA AL PISO,PE,V8 V10,
SMD,PROGRAMACION,PIEZA GOLPEADA,PE,V8 V10,
SMD,PROGRAMACION,SIN INTERLOCKING,PE,V8 V10,
SMD,PROGRAMACION,UNIDAD NO PROGRAMADA,PE,V8 V10,
SMD,S25,ADICIONALES,PE,V8 V10,
SMD,S25,BARRIDA,PE,V8 V10,
SMD,S25,CANTO,PE,V8 V10,
SMD,S25,COBRE EXPUESTO,PE,V8 V10,
SMD,S25,COMP INVERTIDO,PE,V8 V10,
SMD,S25,COMPONENTE DE CABEZA,PE,V8 V10,
SMD,S25,COMPONENTE ELEVADO,PE,V8 V10,
SMD,S25,COMPONENTE EQUIVOCADO,PE,V8 V10,
SMD,S25,COMPONENTE FRACTURADO,PE,V8 V10,
SMD,S25,COMPONENTE GIRADO,PE,V8 V10,
SMD,S25,COMPONENTE MAL COLOCADO,PE,V8 V10,
SMD,S25,CONTAMINACION,PE,V8 V10,
SMD,S25,DESPLAZADO,PE,V8 V10,
SMD,S25,DESPLAZADO POR GUIA CENTRAL,PE,V8 V10,
SMD,S25,FALLA DE VISION,PE,V8 V10,
SMD,S25,FEEDER DAÑADO,PE,V8 V10,
SMD,S25,FLUJO INADECUADO,PE,V8 V10,
SMD,S25,INDICE VIEJO,PE,V8 V10,
SMD,S25,INSUFICIENCIAS,PE,V8 V10,
SMD,S25,MATERIAL CADUCADO,PE,V8 V10,
SMD,S25,PANEL ABORTADO,PE,V8 V10,
SMD,S25,PANEL ATORADO,PE,V8 V10,
SMD,S25,PANEL ENCIMADO,PE,V8 V10,
SMD,S25,PANEL QUEBRADO,PE,V8 V10,
SMD,S25,PIN ELEVADO,PE,V8 V10,
SMD,S25,POLARIDAD INVERTIDA,PE,V8 V10,
SMD,S25,TOMBSTONE,PE,V8 V10,
SMD,S25,UNIDADES CAIDAS EN HORNO,PE,V8 V10,
SMD,SIPLACE,ADICIONALES,PE,V8 V10,
SMD,SIPLACE,BARRIDA,PE,V8 V10,
SMD,SIPLACE,CADUCO,PE,V8 V10,
SMD,SIPLACE,CANTO,PE,V8 V10,
SMD,SIPLACE,COBRE EXPUESTO,PE,V8 V10,
SMD,SIPLACE,COMPONENTE DE CABEZA,PE,V8 V10,
SMD,SIPLACE,COMPONENTE ELEVADO,PE,V8 V10,
SMD,SIPLACE,COMPONENTE EQUIVOCADO,PE,V8 V10,
SMD,SIPLACE,COMPONENTE FRACTURADO,PE,V8 V10,
SMD,SIPLACE,COMPONENTE GIRADO,PE,V8 V10,
SMD,SIPLACE,COMPONENTE INVERTIDO,PE,V8 V10,
SMD,SIPLACE,COMPONENTE MAL COLOCADO,PE,V8 V10,
SMD,SIPLACE,CONTAMINACION,PE,V8 V10,
SMD,SIPLACE,DESPLAZADO,PE,V8 V10,
SMD,SIPLACE,DESPLAZADO POR GUIA CENTRAL,PE,V8 V10,
SMD,SIPLACE,FALLA DE VISION,PE,V8 V10,
SMD,SIPLACE,FEEDER DAÑADO,PE,V8 V10,
SMD,SIPLACE,FLUJO INADECUADO,PE,V8 V10,
SMD,SIPLACE,INDICE VIEJO,PE,V8 V10,
SMD,SIPLACE,INSUFICIENCIA,PE,V8 V10,
SMD,SIPLACE,MERMA,PE,V8 V10,
SMD,SIPLACE,PANEL ABORTADO,PE,V8 V10,
SMD,SIPLACE,PANEL ATORADO,PE,V8 V10,
SMD,SIPLACE,PANEL ENCIMADO,PE,V8 V10,
SMD,SIPLACE,PANEL QUEBRADO,PE,V8 V10,
SMD,SIPLACE,PIN ELEVADO,PE,V8 V10,
SMD,SIPLACE,POLARIDAD INVERTIDA,PE,V8 V10,
SMD,SIPLACE,TOMBSTONE,PE,V8 V10,
SMD,SIPLACE,UNIDADES CAIDAS EN HORNO,PE,V8 V10,
SMD,UNIVERSAL,ABORTADO,PE,V8 V10,
SMD,UNIVERSAL,ADICIONALES,PE,V8 V10,
SMD,UNIVERSAL,CAIDA AL PISO,PE,V8 V10,
SMD,UNIVERSAL,COBRE EXPUESTO,PE,V8 V10,
SMD,UNIVERSAL,CONTAMINACION,PE,V8 V10,
SMD,UNIVERSAL,DAÑO DE PROVEEDOR,PE,V8 V10,
SMD,UNIVERSAL,DE CABEZA,PE,V8 V10,
SMD,UNIVERSAL,DESPLAZADOS,PE,V8 V10,
SMD,UNIVERSAL,ELEVADO,PE,V8 V10,
SMD,UNIVERSAL,EQUIVOCADO,PE,V8 V10,
SMD,UNIVERSAL,FRACTURADO,PE,V8 V10,
SMD,UNIVERSAL,GIRADO,PE,V8 V10,
SMD,UNIVERSAL,INVERTIDO,PE,V8 V10,
SMD,UNIVERSAL,MAL FLUJO,PE,V8 V10,
SMD,UNIVERSAL,MERMA,PE,V8 V10,
SMD,UNIVERSAL,NO LEE FIDUCIAL,PE,V8 V10,
SMD,UNIVERSAL,PANEL QUEBRADO,PE,V8 V10,
SMD,UNIVERSAL,UNIDAD GOLPEADA,PE,V8 V10,
SMD,X4,ADICIONALES,PE,V8 V10,
SMD,X4,BARRIDA,PE,V8 V10,
SMD,X4,CANTO,PE,V8 V10,
SMD,X4,COBRE EXPUESTO,PE,V8 V10,
SMD,X4,COMP INVERTIDO,PE,V8 V10,
SMD,X4,COMPONENTE DE CABEZA,PE,V8 V10,
SMD,X4,COMPONENTE ELEVADO,PE,V8 V10,
SMD,X4,COMPONENTE EQUIVOCADO,PE,V8 V10,
SMD,X4,COMPONENTE FRACTURADO,PE,V8 V10,
SMD,X4,COMPONENTE GIRADO,PE,V8 V10,
SMD,X4,COMPONENTE MAL COLOCADO,PE,V8 V10,
SMD,X4,CONTAMINACION,PE,V8 V10,
SMD,X4,DESPLAZADO,PE,V8 V10,
SMD,X4,DESPLAZADO POR GUIA CENTRAL,PE,V8 V10,
SMD,X4,FALLA DE VISION,PE,V8 V10,
SMD,X4,FEEDER DAÑADO,PE,V8 V10,
SMD,X4,FLUJO INADECUADO,PE,V8 V10,
SMD,X4,INDICE VIEJO,PE,V8 V10,
SMD,X4,INSUFICIENCIAS,PE,V8 V10,
SMD,X4,MATERIAL CADUCADO,PE,V8 V10,
SMD,X4,PANEL ABORTADO,PE,V8 V10,
SMD,X4,PANEL ATORADO,PE,V8 V10,
SMD,X4,PANEL ENCIMADO,PE,V8 V10,
SMD,X4,PANEL QUEBRADO,PE,V8 V10,
SMD,X4,PIN ELEVADO,PE,V8 V10,
SMD,X4,POLARIDAD INVERTIDA,PE,V8 V10,
SMD,X4,TOMBSTONE,PE,V8 V10,
SMD,X4,UNIDADES CAIDAS EN HORNO,PE,V8 V10,
WHSE,002,CADUCO,PE,V8 V10,
WHSE,002,CAMBIO DE INGENIERIA,PE,V8 V10,
WHSE,002,DAÑADO POR TRANSPORTE,PE,V8 V10,
WHSE,002,DERRAME,PE,V8 V10,
WHSE,002,DERRAME POR TRANSPORTE,PE,V8 V10,
WHSE,002,GOLPEADO,PE,V8 V10,
WHSE,002,MAL MANEJO DE ALMACEN,PE,V8 V10,
WHSE,002,MATERIAL DAÑADO,PE,V8 V10,
WHSE,002,MOJADO,PE,V8 V10,
WHSE,002,OBSOLETO,PE,V8 V10,
WHSE,002,SOBRE INVENTARIO,PE,V8 V10,
WHSE,014,CADUCO,PE,V8 V10,
WHSE,014,CAMBIO DE INGENIERIA,PE,V8 V10,
WHSE,014,DAÑADO,PE,V8 V10,
WHSE,014,DAÑADO POR TRANSPORTE,PE,V8 V10,
WHSE,014,DERRAME,PE,V8 V10,
WHSE,014,DERRAME POR TRANSPORTE,PE,V8 V10,
WHSE,014,GOLPEADO,PE,V8 V10,
WHSE,014,MAL MANEJO DE ALMACEN,PE,V8 V10,
WHSE,014,MATERIAL DAÑADO,PE,V8 V10,
WHSE,014,MOJADO,PE,V8 V10,
WHSE,014,OBSOLETO,PE,V8 V10,
