area,tecnologia,defecto,causa,division,proyecto
BACKEND/ENSAMBLE FINAL,FINAL ASSY,UNIDAD DAÑADA,MANO DE OBRA,B&S,ECU TX4 TX6
BACKEND/ENSAMBLE FINAL,FINAL ASSY,UNIDAD GOLPEADA,MANO DE OBRA,B&S,ECU TX4 TX6
BACKEND/ENSAMBLE FINAL,ICT,COMPONENTE EQUIVOCADO,MAQUINA,B&S,ECU TX4 TX6
BACKEND/ENSAMBLE FINAL,ICT,COMPONENTE FRACTURADO,MAQUINA,B&S,ECU TX4 TX6
BACKEND/ENSAMBLE FINAL,ICT,CONTAMINACION,MAQUINA,B&S,ECU TX4 TX6
BACKEND/ENSAMBLE FINAL,ICT,CORTOS,MAQUINA,B&S,ECU TX4 TX6
BACKEND/ENSAMBLE FINAL,ICT,DATAMATRIX DESPLAZADO ,MAQUINA,B&S,ECU TX4 TX6
BACKEND/ENSAMBLE FINAL,ICT,DATAMATRIX ILEGIBLE,MAQUINA,B&S,ECU TX4 TX6
BACKEND/ENSAMBLE FINAL,ICT,DATAMATRIX INCORRECTO,METODO,B&S,ECU TX4 TX6
BACKEND/ENSAMBLE FINAL,ICT,DATAMATRIX MAL IMPRESO,MAQUINA,B&S,ECU TX4 TX6
BACKEND/ENSAMBLE FINAL,ICT,EXCESO DE PASS-COUNT,METODO,B&S,ECU TX4 TX6
BACKEND/ENSAMBLE FINAL,ICT,MAL FLUJO,METODO,B&S,ECU TX4 TX6
BACKEND/ENSAMBLE FINAL,ICT,PIN ELEVADO ,METODO,B&S,ECU TX4 TX6
BACKEND/ENSAMBLE FINAL,ICT,SIN INTERLOCKING,METODO,B&S,ECU TX4 TX6
BACKEND/ENSAMBLE FINAL,ICT,SIN PRUEBA ANTERIOR,MANO DE OBRA,B&S,ECU TX4 TX6
BACKEND/ENSAMBLE FINAL,ICT,UNIDAD DAÑADA,MANO DE OBRA,B&S,ECU TX4 TX6
BACKEND/ENSAMBLE FINAL,ICT,UNIDAD GOLPEADA,MANO DE OBRA,B&S,ECU TX4 TX6
BACKEND/ENSAMBLE FINAL,ICT,UNIDADES CAIDAS AL PISO,MANO DE OBRA,B&S,ECU TX4 TX6
BACKEND/ENSAMBLE FINAL,ICT,UNIDADES DE PRUEBA ,METODO,B&S,ECU TX4 TX6
BACKEND/ENSAMBLE FINAL,KITTING,EXCESO DE PASS-COUNT,METODO,B&S,ECU TX4 TX6
BACKEND/ENSAMBLE FINAL,KITTING,MAL MANEJO,MANO DE OBRA,B&S,ECU TX4 TX6
BACKEND/ENSAMBLE FINAL,KITTING,piezas diferentes,MANO DE OBRA,B&S,ECU TX4 TX6
BACKEND/ENSAMBLE FINAL,KITTING,SIN PRUEBA ANTERIOR,MANO DE OBRA,B&S,ECU TX4 TX6
BACKEND/ENSAMBLE FINAL,KITTING,UNIDADES CAIDAS AL PISO,MANO DE OBRA,B&S,ECU TX4 TX6
BACKEND/ENSAMBLE FINAL,LAQUEADORA,FLUJO INADECUADO ,METODO,B&S,ECU TX4 TX6
BACKEND/ENSAMBLE FINAL,LAQUEADORA,LACA EN BOTON ,MAQUINA,B&S,ECU TX4 TX6
BACKEND/ENSAMBLE FINAL,LAQUEADORA,MAL LAQUEADO,MAQUINA,B&S,ECU TX4 TX6
BACKEND/ENSAMBLE FINAL,LAQUEADORA,SIN INTERLOCKING,METODO,B&S,ECU TX4 TX6
BACKEND/ENSAMBLE FINAL,LAQUEADORA,SIN PRUEBA ANTERIOR,MANO DE OBRA,B&S,ECU TX4 TX6
BACKEND/ENSAMBLE FINAL,LAQUEADORA,UNIDAD CON EXCESO DE LACA,MAQUINA,B&S,ECU TX4 TX6
BACKEND/ENSAMBLE FINAL,LAQUEADORA,UNIDAD DAÑADA,MANO DE OBRA,B&S,ECU TX4 TX6
BACKEND/ENSAMBLE FINAL,LAQUEADORA,UNIDAD GOLPEADA,MANO DE OBRA,B&S,ECU TX4 TX6
BACKEND/ENSAMBLE FINAL,LAQUEADORA,UNIDADES CAIDAS AL PISO,MANO DE OBRA,B&S,ECU TX4 TX6
BACKEND/ENSAMBLE FINAL,LAQUEADORA,UNIDADES DE PRUEBA ,METODO,B&S,ECU TX4 TX6
BACKEND/ENSAMBLE FINAL,PRODEL laser en Housing,IMPRESION DESPLAZADA,MAQUINA,B&S,ECU TX4 TX6
BACKEND/ENSAMBLE FINAL,PRODEL laser en Housing,INFORMACION EN UNIDAD INCORRECTA,METODO,B&S,ECU TX4 TX6
BACKEND/ENSAMBLE FINAL,PROGRAMING,COMPONENTE EQUIVOCADO,MAQUINA,B&S,ECU TX4 TX6
BACKEND/ENSAMBLE FINAL,PROGRAMING,COMPONENTE FRACTURADO,MAQUINA,B&S,ECU TX4 TX6
BACKEND/ENSAMBLE FINAL,PROGRAMING,CONTAMINACION,MAQUINA,B&S,ECU TX4 TX6
BACKEND/ENSAMBLE FINAL,PROGRAMING,CORTOS,MAQUINA,B&S,ECU TX4 TX6
BACKEND/ENSAMBLE FINAL,PROGRAMING,DATAMATRIX DESPLAZADO ,MAQUINA,B&S,ECU TX4 TX6
BACKEND/ENSAMBLE FINAL,PROGRAMING,DATAMATRIX ILEGIBLE,MAQUINA,B&S,ECU TX4 TX6
BACKEND/ENSAMBLE FINAL,PROGRAMING,DATAMATRIX INCORRECTO,METODO,B&S,ECU TX4 TX6
BACKEND/ENSAMBLE FINAL,PROGRAMING,DATAMATRIX MAL IMPRESO,MAQUINA,B&S,ECU TX4 TX6
BACKEND/ENSAMBLE FINAL,PROGRAMING,EXCESO DE PASS-COUNT,METODO,B&S,ECU TX4 TX6
BACKEND/ENSAMBLE FINAL,PROGRAMING,MAL FLUJO,METODO,B&S,ECU TX4 TX6
BACKEND/ENSAMBLE FINAL,PROGRAMING,PIN ELEVADO ,METODO,B&S,ECU TX4 TX6
BACKEND/ENSAMBLE FINAL,PROGRAMING,SIN INTERLOCKING,METODO,B&S,ECU TX4 TX6
BACKEND/ENSAMBLE FINAL,PROGRAMING,SIN PRUEBA ANTERIOR,MANO DE OBRA,B&S,ECU TX4 TX6
BACKEND/ENSAMBLE FINAL,PROGRAMING,UNIDAD DAÑADA,MANO DE OBRA,B&S,ECU TX4 TX6
BACKEND/ENSAMBLE FINAL,PROGRAMING,UNIDAD GOLPEADA,MANO DE OBRA,B&S,ECU TX4 TX6
BACKEND/ENSAMBLE FINAL,PROGRAMING,UNIDADES CAIDAS AL PISO,MANO DE OBRA,B&S,ECU TX4 TX6
BACKEND/ENSAMBLE FINAL,PROGRAMING,UNIDADES DE PRUEBA ,METODO,B&S,ECU TX4 TX6
BACKEND/ENSAMBLE FINAL,PRUEBA FINAL,CALIBRACION DE IMPRESORA ,METODO,B&S,ECU TX4 TX6
BACKEND/ENSAMBLE FINAL,PRUEBA FINAL,CAMBIO DE INGENIERIA ,METODO,B&S,ECU TX4 TX6
BACKEND/ENSAMBLE FINAL,PRUEBA FINAL,CAMBIO DE SOF WARE,METODO,B&S,ECU TX4 TX6
BACKEND/ENSAMBLE FINAL,PRUEBA FINAL,COMPONENTE FRACTURADO,METODO,B&S,ECU TX4 TX6
BACKEND/ENSAMBLE FINAL,PRUEBA FINAL,DATA MATRIX ILEGIBLE,MAQUINA,B&S,ECU TX4 TX6
BACKEND/ENSAMBLE FINAL,PRUEBA FINAL,ERROR DE FLLUJO,METODO,B&S,ECU TX4 TX6
BACKEND/ENSAMBLE FINAL,PRUEBA FINAL,FALLA FUNCIONAL,MAQUINA,B&S,ECU TX4 TX6
BACKEND/ENSAMBLE FINAL,PRUEBA FINAL,MATERIAL OBSOLETO,METODO,B&S,ECU TX4 TX6
BACKEND/ENSAMBLE FINAL,PRUEBA FINAL,MUESTRA DE ORO DAÑADA ,METODO,B&S,ECU TX4 TX6
BACKEND/ENSAMBLE FINAL,PRUEBA FINAL,MUESTRAS CADUCAS,METODO,B&S,ECU TX4 TX6
BACKEND/ENSAMBLE FINAL,PRUEBA FINAL,PASS-COUNT,METODO,B&S,ECU TX4 TX6
BACKEND/ENSAMBLE FINAL,PRUEBA FINAL,SIN EVIDENCIA DE PIN ,METODO,B&S,ECU TX4 TX6
BACKEND/ENSAMBLE FINAL,PRUEBA FINAL,SIN PRUEBA ANTERIOR,MANO DE OBRA,B&S,ECU TX4 TX6
BACKEND/ENSAMBLE FINAL,PRUEBA FINAL,UNIDAD DAÑADA,MANO DE OBRA,B&S,ECU TX4 TX6
BACKEND/ENSAMBLE FINAL,PRUEBA FINAL,UNIDAD DE PRUEBAS ,METODO,B&S,ECU TX4 TX6
BACKEND/ENSAMBLE FINAL,PRUEBA FINAL,UNIDAD GOLPEADA ,MANO DE OBRA,B&S,ECU TX4 TX6
BACKEND/ENSAMBLE FINAL,PRUEBA FINAL,UNIDADES CAIDAS AL PISO,MANO DE OBRA,B&S,ECU TX4 TX6
BACKEND/ENSAMBLE FINAL,SAFE LAUNCH,CARCASA ABIERTA,METODO,B&S,ECU TX4 TX6
BACKEND/ENSAMBLE FINAL,SAFE LAUNCH,CARCASA QUEBRADA,METODO,B&S,ECU TX4 TX6
BACKEND/ENSAMBLE FINAL,SAFE LAUNCH,CARCASA RAYADA,METODO,B&S,ECU TX4 TX6
BACKEND/ENSAMBLE FINAL,SAFE LAUNCH,CARCAZA DAÑADA ,METODO,B&S,ECU TX4 TX6
BACKEND/ENSAMBLE FINAL,SAFE LAUNCH,IMPRESION DESPLAZADA,MAQUINA,B&S,ECU TX4 TX6
BACKEND/ENSAMBLE FINAL,SAFE LAUNCH,INFORMACION EN UNIDAD INCORRECTA,METODO,B&S,ECU TX4 TX6
BACKEND/ENSAMBLE FINAL,SAFE LAUNCH,MAL ENSAMBLADA ,MAQUINA,B&S,ECU TX4 TX6
BACKEND/ENSAMBLE FINAL,SAFE LAUNCH,MAL FLUJO,METODO,B&S,ECU TX4 TX6
BACKEND/ENSAMBLE FINAL,SAFE LAUNCH,UNIDAD DAÑADA,MANO DE OBRA,B&S,ECU TX4 TX6
BACKEND/ENSAMBLE FINAL,SAFE LAUNCH,UNIDAD GOLPEADA,MANO DE OBRA,B&S,ECU TX4 TX6
DIAGNOSTICO,JAULA DE CALIDAD,CAMBIO DE INGENIERIA ,METODO,B&S,ECU TX4 TX6
DIAGNOSTICO,JAULA DE CALIDAD,CAMBIO DE LAYOUT,METODO,B&S,ECU TX4 TX6
DIAGNOSTICO,JAULA DE CALIDAD,DEFECTO DE PROVEEDOR,PROVEEDOR,B&S,ECU TX4 TX6
DIAGNOSTICO,JAULA DE CALIDAD,DIAGNOSTICO EXAHUSTIVO,METODO,B&S,ECU TX4 TX6
DIAGNOSTICO,JAULA DE CALIDAD,EXCESO DE PASS-COUNT,METODO,B&S,ECU TX4 TX6
DIAGNOSTICO,JAULA DE CALIDAD,INDICE VIEJO ,METODO,B&S,ECU TX4 TX6
DIAGNOSTICO,JAULA DE CALIDAD,MATERIAL OBSOLETO,METODO,B&S,ECU TX4 TX6
DIAGNOSTICO,JAULA DE CALIDAD,MUESTRA OBSOLETA,METODO,B&S,ECU TX4 TX6
DIAGNOSTICO,JAULA DE CALIDAD,PRUEBAS ABA,METODO,B&S,ECU TX4 TX6
DIAGNOSTICO,JAULA DE CALIDAD,UNIDADES CON SERIAL DUPLICADO,METODO,B&S,ECU TX4 TX6
DIAGNOSTICO,JAULA DE CALIDAD,UNIDADES DE PRUEBA ,METODO,B&S,ECU TX4 TX6
DIAGNOSTICO,RETRABAJO,CAMBIO DE INGENIERIA ,METODO,B&S,ECU TX4 TX6
DIAGNOSTICO,RETRABAJO,CAMBIO DE LAYOUT,METODO,B&S,ECU TX4 TX6
DIAGNOSTICO,RETRABAJO,CARCASA ABIERTA,METODO,B&S,ECU TX4 TX6
DIAGNOSTICO,RETRABAJO,CARCASA QUEBRADA,METODO,B&S,ECU TX4 TX6
DIAGNOSTICO,RETRABAJO,CARCASA RAYADA,METODO,B&S,ECU TX4 TX6
DIAGNOSTICO,RETRABAJO,CARCAZA DAÑADA ,METODO,B&S,ECU TX4 TX6
DIAGNOSTICO,RETRABAJO,DATAMATRIX ILEGIBLE,MAQUINA,B&S,ECU TX4 TX6
DIAGNOSTICO,RETRABAJO,DATAMATRIX INCORRECTO,METODO,B&S,ECU TX4 TX6
DIAGNOSTICO,RETRABAJO,DATAMATRIX MAL IMPRESO,MAQUINA,B&S,ECU TX4 TX6
DIAGNOSTICO,RETRABAJO,DEFECTOS COSMETICOS Y /O RETRABAJO,METODO,B&S,ECU TX4 TX6
DIAGNOSTICO,RETRABAJO,MAL ENSAMBLADA ,MAQUINA,B&S,ECU TX4 TX6
DIAGNOSTICO,RETRABAJO,MAL FLUJO,METODO,B&S,ECU TX4 TX6
SMD,AOI,ADICIONALES,MAQUINA,B&S,ECU TX4 TX6
SMD,AOI,BARRIDA,MANO DE OBRA,B&S,ECU TX4 TX6
SMD,AOI,CANTO,MAQUINA,B&S,ECU TX4 TX6
SMD,AOI,COBRE EXPUESTO,MAQUINA,B&S,ECU TX4 TX6
SMD,AOI,COMP INVERTIDO,MAQUINA,B&S,ECU TX4 TX6
SMD,AOI,COMPONENTE DE CABEZA,MAQUINA,B&S,ECU TX4 TX6
SMD,AOI,COMPONENTE ELEVADO,MAQUINA,B&S,ECU TX4 TX6
SMD,AOI,COMPONENTE EQUIVOCADO,MAQUINA,B&S,ECU TX4 TX6
SMD,AOI,COMPONENTE FRACTURADO,MAQUINA,B&S,ECU TX4 TX6
SMD,AOI,COMPONENTE GIRADO ,MAQUINA,B&S,ECU TX4 TX6
SMD,AOI,COMPONENTE MAL COLOCADO,MAQUINA,B&S,ECU TX4 TX6
SMD,AOI,CONTAMINACION,MAQUINA,B&S,ECU TX4 TX6
SMD,AOI,CORTOS,MAQUINA,B&S,ECU TX4 TX6
SMD,AOI,DATAMATRIX DESPLAZADO ,MAQUINA,B&S,ECU TX4 TX6
SMD,AOI,DATAMATRIX ILEGIBLE,MAQUINA,B&S,ECU TX4 TX6
SMD,AOI,DATAMATRIX INCORRECTO,METODO,B&S,ECU TX4 TX6
SMD,AOI,DATAMATRIX MAL IMPRESO,MAQUINA,B&S,ECU TX4 TX6
SMD,AOI,DESPLAZADOS,MAQUINA,B&S,ECU TX4 TX6
SMD,AOI,DESPLAZADOS PO GUIA CENTRAL,MAQUINA,B&S,ECU TX4 TX6
SMD,AOI,FALLA DE VISION ,MAQUINA,B&S,ECU TX4 TX6
SMD,AOI,FALLA SENSIBILIDAD,MAQUINA,B&S,ECU TX4 TX6
SMD,AOI,FALTANTES,MAQUINA,B&S,ECU TX4 TX6
SMD,AOI,FEEDER DAÑADO,MAQUINA,B&S,ECU TX4 TX6
SMD,AOI,FLUJO INADECUADO ,METODO,B&S,ECU TX4 TX6
SMD,AOI,IMPRESION DESPLAZADA,MAQUINA,B&S,ECU TX4 TX6
SMD,AOI,INDICE VIEJO ,METODO,B&S,ECU TX4 TX6
SMD,AOI,INSUFICIENCIAS,MAQUINA,B&S,ECU TX4 TX6
SMD,AOI,PANEL ABORTADO,METODO,B&S,ECU TX4 TX6
SMD,AOI,PANEL ATORADO,METODO,B&S,ECU TX4 TX6
SMD,AOI,PANEL ENCIMADO,MANO DE OBRA,B&S,ECU TX4 TX6
SMD,AOI,PANEL QUEBRADO,METODO,B&S,ECU TX4 TX6
SMD,AOI,PANEL QUEMADO,MAQUINA,B&S,ECU TX4 TX6
SMD,AOI,PASTA ALTA,MAQUINA,B&S,ECU TX4 TX6
SMD,AOI,PASTA SIN REFLUIR,MAQUINA,B&S,ECU TX4 TX6
SMD,AOI,PIN ELEVADO ,METODO,B&S,ECU TX4 TX6
SMD,AOI,POLARIDAD INVERTIDA,MAQUINA,B&S,ECU TX4 TX6
SMD,AOI,TOMBSTONE,MAQUINA,B&S,ECU TX4 TX6
SMD,AOI,UNIDAD QUEMADA,METODO,B&S,ECU TX4 TX6
SMD,AOI,UNIDADES CAIDAS AL PISO,MANO DE OBRA,B&S,ECU TX4 TX6
SMD,AOI,UNIDADES CAIDAS EN HORNO,METODO,B&S,ECU TX4 TX6
SMD,AOI,UNIDADES DE PRUEBA ,METODO,B&S,ECU TX4 TX6
SMD,ASYS,CAMBIO DE INGENIERIA ,METODO,B&S,ECU TX4 TX6
SMD,ASYS,COBRE EXPUESTO,MAQUINA,B&S,ECU TX4 TX6
SMD,ASYS,COMPONENTE ARRANCADO,MAQUINA,B&S,ECU TX4 TX6
SMD,ASYS,COMPONENTE FRACTURADO,MAQUINA,B&S,ECU TX4 TX6
SMD,ASYS,CONTAMINACION,MAQUINA,B&S,ECU TX4 TX6
SMD,ASYS,DATAMATRIX ILEGIBLE,MAQUINA,B&S,ECU TX4 TX6
SMD,ASYS,,,B&S,ECU TX4 TX6
SMD,ASYS,DATAMATRIX INCORRECTO,METODO,B&S,ECU TX4 TX6
SMD,ASYS,DATAMATRIX MAL IMPRESO,MAQUINA,B&S,ECU TX4 TX6
SMD,ASYS,DEFECTO DE PROVEEDOR,PROVEEDOR,B&S,ECU TX4 TX6
SMD,ASYS,ERROR DE OPERACIÓN ,METODO,B&S,ECU TX4 TX6
SMD,ASYS,INDICE VIEJO ,METODO,B&S,ECU TX4 TX6
SMD,ASYS,MAL MANEJO,MANO DE OBRA,B&S,ECU TX4 TX6
SMD,ASYS,MATERIAL OBSOLETO,METODO,B&S,ECU TX4 TX6
SMD,ASYS,PANEL ABORTADO,METODO,B&S,ECU TX4 TX6
SMD,ASYS,PANEL ATORADO,METODO,B&S,ECU TX4 TX6
SMD,ASYS,PANEL ENCIMADO,MANO DE OBRA,B&S,ECU TX4 TX6
SMD,ASYS,PANEL QUEBRADO,METODO,B&S,ECU TX4 TX6
SMD,ASYS,UNIDAD DAÑADA,MANO DE OBRA,B&S,ECU TX4 TX6
SMD,ASYS,UNIDAD GOLPEADA,MANO DE OBRA,B&S,ECU TX4 TX6
SMD,ASYS,UNIDADES CAIDAS AL PISO,MANO DE OBRA,B&S,ECU TX4 TX6
SMD,ASYS,UNIDADES DE PRUEBA ,METODO,B&S,ECU TX4 TX6
SMD,DEK,ADICIONALES,MAQUINA,B&S,ECU TX4 TX6
SMD,DEK,BARRIDA,MANO DE OBRA,B&S,ECU TX4 TX6
SMD,DEK,CANTO,MAQUINA,B&S,ECU TX4 TX6
SMD,DEK,COBRE EXPUESTO,MAQUINA,B&S,ECU TX4 TX6
SMD,DEK,COMP INVERTIDO,MAQUINA,B&S,ECU TX4 TX6
SMD,DEK,COMPONENTE DE CABEZA,MAQUINA,B&S,ECU TX4 TX6
SMD,DEK,COMPONENTE ELEVADO,MAQUINA,B&S,ECU TX4 TX6
SMD,DEK,COMPONENTE EQUIVOCADO,MAQUINA,B&S,ECU TX4 TX6
SMD,DEK,COMPONENTE FRACTURADO,MAQUINA,B&S,ECU TX4 TX6
SMD,DEK,COMPONENTE GIRADO ,MAQUINA,B&S,ECU TX4 TX6
SMD,DEK,COMPONENTE MAL COLOCADO,MAQUINA,B&S,ECU TX4 TX6
SMD,DEK,CONTAMINACION,MAQUINA,B&S,ECU TX4 TX6
SMD,DEK,CORTOS,MAQUINA,B&S,ECU TX4 TX6
SMD,DEK,DATAMATRIX DESPLAZADO ,MAQUINA,B&S,ECU TX4 TX6
SMD,DEK,DATAMATRIX ILEGIBLE,MAQUINA,B&S,ECU TX4 TX6
SMD,DEK,DATAMATRIX INCORRECTO,METODO,B&S,ECU TX4 TX6
SMD,DEK,DATAMATRIX MAL IMPRESO,MAQUINA,B&S,ECU TX4 TX6
SMD,DEK,DESPLAZADOS,MAQUINA,B&S,ECU TX4 TX6
SMD,DEK,DESPLAZADOS PO GUIA CENTRAL,MAQUINA,B&S,ECU TX4 TX6
SMD,DEK,FALLA DE VISION ,MAQUINA,B&S,ECU TX4 TX6
SMD,DEK,FALLA SENSIBILIDAD,MAQUINA,B&S,ECU TX4 TX6
SMD,DEK,FALTANTES,MAQUINA,B&S,ECU TX4 TX6
SMD,DEK,FEEDER DAÑADO,MAQUINA,B&S,ECU TX4 TX6
SMD,DEK,FLUJO INADECUADO ,METODO,B&S,ECU TX4 TX6
SMD,DEK,IMPRESION DESPLAZADA,MAQUINA,B&S,ECU TX4 TX6
SMD,DEK,INDICE VIEJO ,METODO,B&S,ECU TX4 TX6
SMD,DEK,INSUFICIENCIAS,MAQUINA,B&S,ECU TX4 TX6
SMD,DEK,PANEL ABORTADO,METODO,B&S,ECU TX4 TX6
SMD,DEK,PANEL ATORADO,METODO,B&S,ECU TX4 TX6
SMD,DEK,PANEL ENCIMADO,MANO DE OBRA,B&S,ECU TX4 TX6
SMD,DEK,PANEL QUEBRADO,METODO,B&S,ECU TX4 TX6
SMD,DEK,PANEL QUEMADO,MAQUINA,B&S,ECU TX4 TX6
SMD,DEK,PASTA ALTA,MAQUINA,B&S,ECU TX4 TX6
SMD,DEK,PASTA SIN REFLUIR,MAQUINA,B&S,ECU TX4 TX6
SMD,DEK,PIN ELEVADO ,METODO,B&S,ECU TX4 TX6
SMD,DEK,POLARIDAD INVERTIDA,MAQUINA,B&S,ECU TX4 TX6
SMD,DEK,TOMBSTONE,MAQUINA,B&S,ECU TX4 TX6
SMD,DEK,UNIDAD QUEMADA,METODO,B&S,ECU TX4 TX6
SMD,DEK,UNIDADES CAIDAS AL PISO,MANO DE OBRA,B&S,ECU TX4 TX6
SMD,DEK,UNIDADES CAIDAS EN HORNO,METODO,B&S,ECU TX4 TX6
SMD,DEK,UNIDADES DE PRUEBA ,METODO,B&S,ECU TX4 TX6
SMD,HORNO DE REFLUJO,ADICIONALES,MAQUINA,B&S,ECU TX4 TX6
SMD,HORNO DE REFLUJO,BARRIDA,MANO DE OBRA,B&S,ECU TX4 TX6
SMD,HORNO DE REFLUJO,CANTO,MAQUINA,B&S,ECU TX4 TX6
SMD,HORNO DE REFLUJO,COBRE EXPUESTO,MAQUINA,B&S,ECU TX4 TX6
SMD,HORNO DE REFLUJO,COMP INVERTIDO,MAQUINA,B&S,ECU TX4 TX6
SMD,HORNO DE REFLUJO,COMPONENTE DE CABEZA,MAQUINA,B&S,ECU TX4 TX6
SMD,HORNO DE REFLUJO,COMPONENTE ELEVADO,MAQUINA,B&S,ECU TX4 TX6
SMD,HORNO DE REFLUJO,COMPONENTE EQUIVOCADO,MAQUINA,B&S,ECU TX4 TX6
SMD,HORNO DE REFLUJO,COMPONENTE FRACTURADO,MAQUINA,B&S,ECU TX4 TX6
SMD,HORNO DE REFLUJO,COMPONENTE GIRADO ,MAQUINA,B&S,ECU TX4 TX6
SMD,HORNO DE REFLUJO,COMPONENTE MAL COLOCADO,MAQUINA,B&S,ECU TX4 TX6
SMD,HORNO DE REFLUJO,CONTAMINACION,MAQUINA,B&S,ECU TX4 TX6
SMD,HORNO DE REFLUJO,CORTOS,MAQUINA,B&S,ECU TX4 TX6
SMD,HORNO DE REFLUJO,DATAMATRIX DESPLAZADO ,MAQUINA,B&S,ECU TX4 TX6
SMD,HORNO DE REFLUJO,DATAMATRIX ILEGIBLE,MAQUINA,B&S,ECU TX4 TX6
SMD,HORNO DE REFLUJO,DATAMATRIX INCORRECTO,METODO,B&S,ECU TX4 TX6
SMD,HORNO DE REFLUJO,DATAMATRIX MAL IMPRESO,MAQUINA,B&S,ECU TX4 TX6
SMD,HORNO DE REFLUJO,DESPLAZADOS,MAQUINA,B&S,ECU TX4 TX6
SMD,HORNO DE REFLUJO,DESPLAZADOS PO GUIA CENTRAL,MAQUINA,B&S,ECU TX4 TX6
SMD,HORNO DE REFLUJO,FALLA DE VISION ,MAQUINA,B&S,ECU TX4 TX6
SMD,HORNO DE REFLUJO,FALLA SENSIBILIDAD,MAQUINA,B&S,ECU TX4 TX6
SMD,HORNO DE REFLUJO,FALTANTES,MAQUINA,B&S,ECU TX4 TX6
SMD,HORNO DE REFLUJO,FEEDER DAÑADO,MAQUINA,B&S,ECU TX4 TX6
SMD,HORNO DE REFLUJO,FLUJO INADECUADO ,METODO,B&S,ECU TX4 TX6
SMD,HORNO DE REFLUJO,IMPRESION DESPLAZADA,MAQUINA,B&S,ECU TX4 TX6
SMD,HORNO DE REFLUJO,INDICE VIEJO ,METODO,B&S,ECU TX4 TX6
SMD,HORNO DE REFLUJO,INSUFICIENCIAS,MAQUINA,B&S,ECU TX4 TX6
SMD,HORNO DE REFLUJO,PANEL ABORTADO,METODO,B&S,ECU TX4 TX6
SMD,HORNO DE REFLUJO,PANEL ATORADO,METODO,,ECU TX4 TX6
SMD,HORNO DE REFLUJO,PANEL ENCIMADO,MANO DE OBRA,,ECU TX4 TX6
SMD,HORNO DE REFLUJO,PANEL QUEBRADO,METODO,,ECU TX4 TX6
SMD,HORNO DE REFLUJO,PANEL QUEMADO,MAQUINA,,ECU TX4 TX6
SMD,HORNO DE REFLUJO,PASTA ALTA,MAQUINA,,ECU TX4 TX6
SMD,HORNO DE REFLUJO,PASTA SIN REFLUIR,MAQUINA,,ECU TX4 TX6
SMD,HORNO DE REFLUJO,PIN ELEVADO ,METODO,,ECU TX4 TX6
SMD,HORNO DE REFLUJO,POLARIDAD INVERTIDA,MAQUINA,,ECU TX4 TX6
SMD,HORNO DE REFLUJO,TOMBSTONE,MAQUINA,,ECU TX4 TX6
