area,tecnologia,defecto,causa,division,proyecto
  BACKEND/ENSAMBLE FINAL,PARTES A,COMPONENTE ARRANCADO,MAQUINA,PSAD,LAND ROVER
  BACKEND/ENSAMBLE FINAL,PARTES A,COMPONENTE ARRANCADO,MANO DE OBRA,PSAD,LAND ROVER
  BACKEND/ENSAMBLE FINAL,PARTES A,ARRANCADO,MAQUINA,PSAD,SDM10
  BACKEND/ENSAMBLE FINAL,PARTES A,ARRANCADO,MANO DE OBRA,PSAD,SDM10
  BACKEND/ENSAMBLE FINAL,PARTES A,CAMBIO DE INGENIERIA,MAQUINA,PSAD,SDM10
  BACKEND/ENSAMBLE FINAL,PARTES A,CAMBIO DE INGENIERIA,MANO DE OBRA,PSAD,SDM10
  BACKEND/ENSAMBLE FINAL,PARTES A,CORRIDA DE INGENIERIA,MAQUINA,PSAD,SDM10
  BACKEND/ENSAMBLE FINAL,PARTES A,CORRIDA DE INGENIERIA,MANO DE OBRA,PSAD,SDM10
  BACKEND/ENSAMBLE FINAL,PARTES A,FALLA DE EQUIPO,MAQUINA,PSAD,SDM10
  BACKEND/ENSAMBLE FINAL,PARTES A,FALLA DE EQUIPO,MANO DE OBRA,PSAD,SDM10
  BACKEND/ENSAMBLE FINAL,PARTES A,MATERIAL OBSOLETO,MAQUINA,PSAD,SDM10
  BACKEND/ENSAMBLE FINAL,PARTES A,MATERIAL OBSOLETO,MANO DE OBRA,PSAD,SDM10
  BACKEND/ENSAMBLE FINAL,PARTES A,COMPONENTE ARRANCADO,MAQUINA,PSAD,SDM10
  BACKEND/ENSAMBLE FINAL,PARTES A,COMPONENTE ARRANCADO,MANO DE OBRA,PSAD,SDM10
  BACKEND/ENSAMBLE FINAL,PARTES A,ARRANCADO,MAQUINA,PSAD,OPEL 4400
  BACKEND/ENSAMBLE FINAL,PARTES A,ARRANCADO,MANO DE OBRA,PSAD,OPEL 4400
  BACKEND/ENSAMBLE FINAL,PARTES A,CAMBIO DE INGENIERIA,MAQUINA,PSAD,OPEL 4400
  BACKEND/ENSAMBLE FINAL,PARTES A,CAMBIO DE INGENIERIA,MANO DE OBRA,PSAD,OPEL 4400
  BACKEND/ENSAMBLE FINAL,PARTES A,CORRIDA DE INGENIERIA,MAQUINA,PSAD,OPEL 4400
  BACKEND/ENSAMBLE FINAL,PARTES A,CORRIDA DE INGENIERIA,MANO DE OBRA,PSAD,OPEL 4400
  BACKEND/ENSAMBLE FINAL,PARTES A,FALLA DE EQUIPO,MAQUINA,PSAD,OPEL 4400
  BACKEND/ENSAMBLE FINAL,PARTES A,FALLA DE EQUIPO,MANO DE OBRA,PSAD,OPEL 4400
  BACKEND/ENSAMBLE FINAL,PARTES A,MATERIAL OBSOLETO,MAQUINA,PSAD,OPEL 4400
  BACKEND/ENSAMBLE FINAL,PARTES A,MATERIAL OBSOLETO,MANO DE OBRA,PSAD,OPEL 4400
  BACKEND/ENSAMBLE FINAL,PARTES A,COMPONENTE ARRANCADO,MAQUINA,PSAD,OPEL 4400
  BACKEND/ENSAMBLE FINAL,PARTES A,COMPONENTE ARRANCADO,MANO DE OBRA,PSAD,OPEL 4400
  BACKEND/ENSAMBLE FINAL,PARTES A,ARRANCADO,MAQUINA,PSAD,VOLVO P15
  BACKEND/ENSAMBLE FINAL,PARTES A,ARRANCADO,MANO DE OBRA,PSAD,VOLVO P15
  BACKEND/ENSAMBLE FINAL,PARTES A,CAMBIO DE INGENIERIA,MAQUINA,PSAD,VOLVO P15
  BACKEND/ENSAMBLE FINAL,PARTES A,CAMBIO DE INGENIERIA,MANO DE OBRA,PSAD,VOLVO P15
  BACKEND/ENSAMBLE FINAL,PARTES A,CORRIDA DE INGENIERIA,MAQUINA,PSAD,VOLVO P15
  BACKEND/ENSAMBLE FINAL,PARTES A,CORRIDA DE INGENIERIA,MANO DE OBRA,PSAD,VOLVO P15
  BACKEND/ENSAMBLE FINAL,PARTES A,FALLA DE EQUIPO,MAQUINA,PSAD,VOLVO P15
  BACKEND/ENSAMBLE FINAL,PARTES A,FALLA DE EQUIPO,MANO DE OBRA,PSAD,VOLVO P15
  BACKEND/ENSAMBLE FINAL,PARTES A,MATERIAL OBSOLETO,MAQUINA,PSAD,VOLVO P15
  BACKEND/ENSAMBLE FINAL,PARTES A,MATERIAL OBSOLETO,MANO DE OBRA,PSAD,VOLVO P15
  BACKEND/ENSAMBLE FINAL,PARTES A,COMPONENTE ARRANCADO,MAQUINA,PSAD,VOLVO P15
  BACKEND/ENSAMBLE FINAL,PARTES A,COMPONENTE ARRANCADO,MANO DE OBRA,PSAD,VOLVO P15
