No.Item	Fecha	Txs SAP	Mov	Código Scrap	O.I.	APD	Parte Padre	Batch ID	No.Parte	Cantidad	planta	apd		Reason Code	Descripción	Info.Obl.	Tipo	Tipo Sub	Valor	Doc. Header Tex	Déficit Stock	No.Docto.SAP
516090	05/09/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00026443	19	3011	100		1351	"0R22,5%,TK50,1W,MELF0207,LIN RES/MMB"		ROH	NA	11.78	OES_OTIS SID 902_O.OSCA	NO	4981590870
516090	05/09/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00003835	37	3011	100		1351	"221K,1%,TK50,250mW,MINIMELF0204,LIN RES/"		ROH	NA	4.44	OES_OTIS SID 902_O.OSCA	NO	4981590870
516090	05/09/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00003825	117	3011	100		1351	"R LIN,10R,5%,TK200,100mW,0603"		ROH	NA	1.17	OES_OTIS SID 902_O.OSCA	NO	4981590870
516090	05/09/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00003609	16	3011	100		1351	"332R,1%,TK50,250mW,MINIMELF0204,LIN RES/"		ROH	NA	1.28	OES_OTIS SID 902_O.OSCA	NO	4981590870
516090	05/09/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00005605	151	3011	100		1351	"F BEAD/BLM41P600S,10mOhm,60Ohm,6A,SMD"		ROH	NA	49.83	OES_OTIS SID 902_O.OSCA	NO	4981590870
516090	05/09/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00000507	222	3011	100		1351	"2,BOTH,NORMAL,100mA,45V,SOT363,BIP/BC847"		ROH	NA	39.96	OES_OTIS SID 902_O.OSCA	NO	4981590870
516090	05/09/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00032469	20	3011	100		1351	"Dual 40W,22V,SOT23,common anode, SUP DIO"		ROH	NA	2.6	OES_OTIS SID 902_O.OSCA	NO	4981590894
516090	05/09/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00025008	16	3011	100		1351	"300V,100mA,2,STANDARD,SOT143,RECT DIODE/"		ROH	NA	6.24	OES_OTIS SID 902_O.OSCA	NO	4981590894
516090	05/09/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00000251	20	3011	100		1351	"16V,300mW,SOT23,ZENER/BZX84C16LT1"		ROH	NA	1.8	OES_OTIS SID 902_O.OSCA	NO	4981590894
516090	05/09/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00000198	228	3011	100		1351	"12V,350mW,SOT23,ZENER/BZX84C12/T1"		ROH	NA	20.52	OES_OTIS SID 902_O.OSCA	NO	4981590894
516090	05/09/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00020895	15	3011	100		1351	"70V,150mA,2, common anode, FAST,SOT323_3"		ROH	NA	1.05	OES_OTIS SID 902_O.OSCA	NO	4981590894
516090	05/09/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00032049	0	3011	100		1351	"5V,30mA,STEP DOWN,SCT-595,VOLT REG/TLE 4"		ROH	NA	0	OES_OTIS SID 902_O.OSCA	NO	4981590894
516090	05/09/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00024215	46	3011	100		1351	"1,PNP,NORMAL,200mA,300V,SOT23,BIP/SMBTA9"		ROH	NA	5.98	OES_OTIS SID 902_O.OSCA	NO	4981590894
516090	05/09/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00024216	17	3011	100		1351	"22V,360mW,SOT23,ZENER/BZX84C22"		ROH	NA	1.7	OES_OTIS SID 902_O.OSCA	NO	4981590894
516090	05/09/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00000414	6	3011	100		1351	"70V,140mA,2,STANDARD,SOT23,RECT DIODE/BA"		ROH	NA	0.54	OES_OTIS SID 902_O.OSCA	NO	4981590894
516090	05/09/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00000482	2	3011	100		1351	"1,NPN,NORMAL,500mA,300V,SOT23,BIP/PMBTA4"		ROH	NA	0.26	OES_OTIS SID 902_O.OSCA	NO	4981590894
516090	05/09/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00007010	16	3011	100		1351	"1,N_CHAN,-,SMALLSIGNAL,100V,150mA,6Ohm,S"		ROH	NA	3.52	OES_OTIS SID 902_O.OSCA	NO	4981590894
516090	05/09/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00020090	17	3011	100		1351	"C CER,X7R,47nF,10%,16V,0402,Sn"		ROH	NA	0.17	OES_OTIS SID 902_O.OSCA	NO	4981590914
516090	05/09/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00000471	293	3011	100		1351	"1,NPN,NORMAL,100mA,50V,SOT23,BIP/BCR133-"		ROH	NA	26.37	OES_OTIS SID 902_O.OSCA	NO	4981590914
516090	05/09/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00024049	12	3011	100		1351	"12pF,1%,50V,C0G,0402,TINNED,CER CAP/GCP"		ROH	NA	0.24	OES_OTIS SID 902_O.OSCA	NO	4981590914
516090	05/09/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00032532	6	3011	100		1351	"33nF,5%,25V,X7R,0402,TINNED,CER CAP/"		ROH	NA	0.18	OES_OTIS SID 902_O.OSCA	NO	4981590914
516090	05/09/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00045440	0	3011	100		1351	"FLASH,16MBit,512K x 32Bit,54ns,PQFP-80,-"		ROH	NA	0	OES_OTIS SID 902_O.OSCA	NO	4981590914
516090	05/09/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00041636	0	3011	100		1351	"MPC563MZP66R2, 66MHZ, GREEN OAK rev. B ("		ROH	NA	0	OES_OTIS SID 902_O.OSCA	NO	4981590914
516090	05/09/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00026630	3	3011	100		1351	"2.2nF,10%,100V,X7R,0603,TINNED,CER CAP/"		ROH	NA	0.06	OES_OTIS SID 902_O.OSCA	NO	4981590914
516090	05/09/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00024171	258	3011	100		1351	"68nF,10%,16V,X7R,0603,TINNED,CER CAP/"		ROH	NA	5.16	OES_OTIS SID 902_O.OSCA	NO	4981590914
516090	05/09/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00006952	32	3011	100		1351	"C CER,X7R,100nF,10%,16V,0603,Sn,STANDARD"		ROH	NA	0.64	OES_OTIS SID 902_O.OSCA	NO	4981590914
516090	05/09/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00039029	126	3011	100		1351	"470nF,10%,16V,X7R,0603,,CER CAP/"		ROH	NA	6.3	OES_OTIS SID 902_O.OSCA	NO	4981590914
516090	05/09/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00002102	60	3011	100		1351	"220pF,5%,50V,C0G,0603,TINNED,CER CAP/"		ROH	NA	1.2	OES_OTIS SID 902_O.OSCA	NO	4981590933
516090	05/09/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00002280	36	3011	100		1351	"1nF,5%,50V,C0G,0603,TINNED,CER CAP/"		ROH	NA	0.72	OES_OTIS SID 902_O.OSCA	NO	4981590933
516090	05/09/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00007895	12	3011	100		1351	"C CER,C0G,470pF,5%,50V,0603,Sn"		ROH	NA	0.24	OES_OTIS SID 902_O.OSCA	NO	4981590933
516090	05/09/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00006914	9	3011	100		1351	"2.2nF,5%,50V,C0G,0805,TINNED,CER CAP/"		ROH	NA	0.54	OES_OTIS SID 902_O.OSCA	NO	4981590933
516090	05/09/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00002320	35	3011	100		1351	"100pF,5%,200V,C0G,0805,Sn,CER CAP/++plea"		ROH	NA	2.45	OES_OTIS SID 902_O.OSCA	NO	4981590933
516090	05/09/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00024522	177	3011	100		1351	"C CER,X7R,1uF,10%,25V,0805,Sn,STANDARD"		ROH	NA	14.16	OES_OTIS SID 902_O.OSCA	NO	4981590933
516090	05/09/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00002217	6	3011	100		1351	"4.7nF,20%,500V,X7R,1206,TINNED,CER CAP/"		ROH	NA	0.84	OES_OTIS SID 902_O.OSCA	NO	4981590933
516090	05/09/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00005607	17	3011	100		1351	"10nF,20%,500V,X7R,1206,TINNED,CER CAP/"		ROH	NA	2.55	OES_OTIS SID 902_O.OSCA	NO	4981590933
516090	05/09/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00006792	8	3011	100		1351	"470nF,10%,16V,X7R,0805,TINNED,CER CAP/"		ROH	NA	0.56	OES_OTIS SID 902_O.OSCA	NO	4981590933
516090	05/09/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00022802	256	3011	100		1351	"100nF,10%,50V,X7R,0603,TINNED,CER CAP/++"		ROH	NA	7.68	OES_OTIS SID 902_O.OSCA	NO	4981590933
516090	05/09/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00002190	2	3011	100		1351	"C CER,X7R,2.2nF,10%,50V,0603,Sn,STANDARD"		ROH	NA	0.02	OES_OTIS SID 902_O.OSCA	NO	4981590990
516090	05/09/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00002055	7	3011	100		1351	"3.3nF,5%,50V,X7R,0603,Sn,CER CAP/CC"		ROH	NA	0.14	OES_OTIS SID 902_O.OSCA	NO	4981590990
516090	05/09/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00023789	30	3011	100		1351	"47nF,10%,50V,X7R,0603,Sn,CER CAP/GCM"		ROH	NA	0.6	OES_OTIS SID 902_O.OSCA	NO	4981590990
516090	05/09/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00003554	2	3011	100		1351	"1K,1%,TK50,250mW,MINIMELF0204,LIN RES/"		ROH	NA	0.16	OES_OTIS SID 902_O.OSCA	NO	4981590990
516090	05/09/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00003925	21	3011	100		1351	"1K3,1%,TK50,250mW,MINIMELF0204,LIN RES/"		ROH	NA	1.68	OES_OTIS SID 902_O.OSCA	NO	4981590990
516090	05/09/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00003918	56	3011	100		1351	"21K,1%,TK50,250mW,MINIMELF0204,LIN RES/"		ROH	NA	4.48	OES_OTIS SID 902_O.OSCA	NO	4981590990
516090	05/09/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00003944	6	3011	100		1351	"590R,1%,TK50,250mW,MINIMELF0204,LIN RES/"		ROH	NA	0.48	OES_OTIS SID 902_O.OSCA	NO	4981590990
516090	05/09/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00003552	26	3011	100		1351	"20K,1%,TK50,250mW,MINIMELF0204,LIN RES/"		ROH	NA	2.08	OES_OTIS SID 902_O.OSCA	NO	4981590990
516090	05/09/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00003570	70	3011	100		1351	"200K,1%,TK50,250mW,MINIMELF0204,LIN RES/"		ROH	NA	5.6	OES_OTIS SID 902_O.OSCA	NO	4981590990
516090	05/09/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00003930	10	3011	100		1351	"3R32,1%,TK50,250mW,MINIMELF0204,LIN RES/"		ROH	NA	0.8	OES_OTIS SID 902_O.OSCA	NO	4981590990
516090	05/09/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00003695	16	3011	100		1351	"3K32,1%,TK50,250mW,MINIMELF0204,LIN RES/"		ROH	NA	1.28	OES_OTIS SID 902_O.OSCA	NO	4981591051
516090	05/09/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00003633	32	3011	100		1351	"4K75,1%,TK50,250mW,MINIMELF0204,LIN RES/"		ROH	NA	2.56	OES_OTIS SID 902_O.OSCA	NO	4981591051
516090	05/09/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00043039	23	3011	100		1351	"D REC/ES1DHE3 or MURA120T3G,200V,1A,DO21"		ROH	NA	6.21	OES_OTIS SID 902_O.OSCA	NO	4981591051
516090	05/09/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00008330	58	3011	100		1351	"2K,0.1%,TK25,250mW,MINIMELF0204,LIN RES/"		ROH	NA	24.94	OES_OTIS SID 902_O.OSCA	NO	4981591051
516090	05/09/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00034891	2	3011	100		1351	"1.5KW,28.2V,SMC/DO214AB,bidirectional SU"		ROH	NA	1.98	OES_OTIS SID 902_O.OSCA	NO	4981591051
516090	05/09/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00003451	37	3011	100		1351	"R LIN,3K9,5%,TK200,250mW,1206"		ROH	NA	0.74	OES_OTIS SID 902_O.OSCA	NO	4981591051
516090	05/09/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00004053	2	3011	100		1351	"1K6,1%,TK100,250mW,1206,LIN RES/RC"		ROH	NA	0.04	OES_OTIS SID 902_O.OSCA	NO	4981591051
516090	05/09/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00000373	103	3011	100		1351	"400V,1.5A,1,FAST,DO214AC,RECT DIODE/BYG2"		ROH	NA	36.05	OES_OTIS SID 902_O.OSCA	NO	4981591051
516090	05/09/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00002578	51	3011	100		1351	"TA CAP,TA,10uF,20%,25V,SMD"		ROH	NA	40.29	OES_OTIS SID 902_O.OSCA	NO	4981591051
516090	05/09/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00007840	190	3011	100		1351	"TA CAP,TA,68uF,20%,10V,SMD"		ROH	NA	178.6	OES_OTIS SID 902_O.OSCA	NO	4981591051
516090	05/09/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00004368	6	3011	100		1351	"R LIN,100K,1%,TK100,100mW,0603"		ROH	NA	0.06	OES_OTIS SID 902_O.OSCA	NO	4981591091
516090	05/09/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00004463	1442	3011	100		1351	"R LIN,10K,1%,TK100,100mW,0603"		ROH	NA	14.42	OES_OTIS SID 902_O.OSCA	NO	4981591091
516090	05/09/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00018819	1	3011	100		1351	"70V,200mA,2,FAST,SOT323_3,RECT DIODE/BAV"		ROH	NA	0.07	OES_OTIS SID 902_O.OSCA	NO	4981591091
516090	05/09/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00002159	57	3011	100		1351	"100nF,10%,100V,X7R,1206,TINNED,CER CAP/"		ROH	NA	14.82	OES_OTIS SID 902_O.OSCA	NO	4981591091
516090	05/09/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00024399	34	3011	100		1351	"24K,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.34	OES_OTIS SID 902_O.OSCA	NO	4981591091
516090	05/09/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00004318	15	3011	100		1351	"R LIN,1K,1%,TK100,100mW,0603"		ROH	NA	0.15	OES_OTIS SID 902_O.OSCA	NO	4981591091
516090	05/09/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00003779	4034	3011	100		1351	"R LIN,100R,5%,TK200,100mW,0603"		ROH	NA	40.34	OES_OTIS SID 902_O.OSCA	NO	4981591091
516090	05/09/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00003691	170	3011	100		1351	"R LIN,1K,5%,TK200,100mW,0603"		ROH	NA	1.7	OES_OTIS SID 902_O.OSCA	NO	4981591091
516090	05/09/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00003505	18	3011	100		1351	"R LIN,3K3,5%,TK200,250mW,1206"		ROH	NA	0.36	OES_OTIS SID 902_O.OSCA	NO	4981591091
516090	05/09/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00004329	10	3011	100		1351	"R LIN,56R2,1%,TK100,125mW,0805"		ROH	NA	0.2	OES_OTIS SID 902_O.OSCA	NO	4981591091
516090	05/09/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00003685	1168	3011	100		1351	"R LIN,10K,5%,TK200,100mW,0603"		ROH	NA	11.68	OES_OTIS SID 902_O.OSCA	NO	4981591112
516090	05/09/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00003818	7	3011	100		1351	"R LIN,330R,5%,TK200,100mW,0603"		ROH	NA	0.07	OES_OTIS SID 902_O.OSCA	NO	4981591112
516090	05/09/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00003692	1280	3011	100		1351	"R LIN,47K,5%,TK200,100mW,0603"		ROH	NA	12.8	OES_OTIS SID 902_O.OSCA	NO	4981591112
516090	05/09/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00005530	4	3011	100		1351	"R LIN,3K,1%,TK100,100mW,0603"		ROH	NA	0.04	OES_OTIS SID 902_O.OSCA	NO	4981591112
516090	05/09/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00004462	5	3011	100		1351	"R LIN,6K81,1%,TK100,100mW,0603"		ROH	NA	0.05	OES_OTIS SID 902_O.OSCA	NO	4981591112
516090	05/09/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00003689	390	3011	100		1351	"R LIN,4K7,5%,TK200,100mW,0603"		ROH	NA	3.9	OES_OTIS SID 902_O.OSCA	NO	4981591112
516090	05/09/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00000562	4	3011	100		1351	"1,PNP,NORMAL,100mA,45V,SOT23,BIP/BC857C"		ROH	NA	0.28	OES_OTIS SID 902_O.OSCA	NO	4981591112
516090	05/09/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00006416	40	3011	100		1351	"PTN ! 70V,200mA,2,FAST,SOT323_3,RECT DIO"		ROH	NA	4	OES_OTIS SID 902_O.OSCA	NO	4981591112
516090	05/09/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00016794	20	3011	100		1351	"R LIN,430K,5%,TK200,100mW,0603"		ROH	NA	0.2	OES_OTIS SID 902_O.OSCA	NO	4981591112
516090	05/09/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00039133	2	3011	100		1351	"2,OP AMP,0Hz,SO8,OP-COMP/LM2904V"		ROH	NA	1.48	OES_OTIS SID 902_O.OSCA	NO	4981591112
516090	05/09/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00000762	1	3011	100		1351	"2,OP AMP,2.18MHz,SO8,OP-COMP/TLC2272"		ROH	NA	1.6	OES_OTIS SID 902_O.OSCA	NO	4981591182
516090	05/09/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00006527	3	3011	100		1351	"4V,200mA,STEP UP,SO8,VOLT REG/UCC2803DTR"		ROH	NA	15.42	OES_OTIS SID 902_O.OSCA	NO	4981591182
516090	05/09/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00032184	44	3011	100		1351	"300V,2A,1,FAST,DO214AA,RECT DIODE/ES2G o"		ROH	NA	20.24	OES_OTIS SID 902_O.OSCA	NO	4981591182
516090	05/09/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00010722	145	3011	100		1351	"390R,1%,TK50,1W,MELF0207,LIN RES/MMB0207"		ROH	NA	34.8	OES_OTIS SID 902_O.OSCA	NO	4981591182
516090	05/09/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00019350	2	3011	100		1351	"33uF,20%,35V,SMD,AL,ELEC CAP/Aluminium E"		ROH	NA	2.1	OES_OTIS SID 902_O.OSCA	NO	4981591182
516090	05/09/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00022789	3	3011	100		1351	"100uF,30%,35V,SMD,AL,ELEC CAP/"		ROH	NA	10.89	OES_OTIS SID 902_O.OSCA	NO	4981591182
516090	05/09/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00037908	3	3011	100		1351	"Absolute pressure sensor,SENSOR/SMD288"		ROH	NA	43.08	OES_OTIS SID 902_O.OSCA	NO	4981591182
516090	05/09/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00026826	8	3011	100		1351	"1,N_CHAN,MOS,POWER,250V,14A,280mOhm,D2PA"		ROH	NA	27.28	OES_OTIS SID 902_O.OSCA	NO	4981591182
