No.Item	Fecha	Txs SAP	Mov	Código Scrap	O.I.	APD	Parte Padre	Batch ID	No.Parte	Cantidad	3011	045		Reason Code	Descripción	Info.Obl.	Tipo	Tipo Sub	Valor	Doc. Header Tex	Déficit Stock	No.Docto.SAP
582739	02/02/2015	ZSCR	551	040-3	NA	'045	A2C82752610	NA	A2C82752610	3	3011	045		1403	electronic assy BCU	NA	HALB	S.Real	660.03	S2_CMF1_. (APROBACION	NO	4986409156
582740	03/02/2015	ZSCR	551	040-3	NA	'045	S180192170A	1	S180192170A	1	3011	045		1403	BCM CMF1 IKEY (US) WITHOUT ESCL	NA	FERT	NA	313.69	S2_CMF1_. (APROBACION	NO	4986408958
582740	03/02/2015	ZSCR	551	040-3	NA	'045	S180192173A	1	S180192173A	2	3011	045		1403	BCM CMF1 IKEY (US) WITH ESCL	NA	FERT	NA	639.98	S2_CMF1_. (APROBACION	NO	4986408971
582743	03/02/2015	ZSCR	551	040-1	NA	'045	A2C82752610	NA	A2C82752610	1	3011	045		1401	electronic assy BCU	NA	HALB	S.Real	220.01	S2_CMF1_. (APROBACION	NO	4986409166
582747	03/02/2015	ZSCR	551	040-3	NA	'045	A2C87540701	NA	A2C87540701	3	3011	045		1403	pcb assy	NA	HALB	S.Real	411.15	S6_WEBASTO MUSTANG S550	NO	4986409207
582762	03/02/2015	ZSCR	551	030-1	NA	'045	A2C8275221192	NA	A2C8275221192	2	3011	045		1301	electronic assy BCU BOTTOM	NA	HALB	S.Real/AutoBF	293.66	S2_CMF1_.	NO	4986408246
582924	03/02/2015	ZSCR	551	030-1	NA	'045	A2C32713101	NA	A2C32713101	2	3011	045		1301	pcb assy BCU 434 V29	NA	HALB	S.Real	610.34	S4_PQ25 LP3_.	NO	4986407766
582931	03/02/2015	ZSCR	551	030-1	NA	'045	A2C32713101	NA	A2C32713101	1	3011	045		1301	pcb assy BCU 434 V29	NA	HALB	S.Real	305.17	S4_PQ25 LP3_.	NO	4986407766
582933	03/02/2015	ZSCR	551	030-1	NA	'045	A2C32713101	NA	A2C32713101	1	3011	045		1301	pcb assy BCU 434 V29	NA	HALB	S.Real	305.17	S4_PQ25 LP3_.	NO	4986407766
583038	03/02/2015	ZSCR	551	040-1	NA	'045	A2C87540701	NA	A2C87540701	2	3011	045		1401	pcb assy	NA	HALB	S.Real	274.1	S6_WEBASTO MUSTANG S550	NO	4986409185
583066	03/02/2015	ZSCR	551	030-1	NA	'045	A2C53361994	NA	A2C53361994	1	3011	045		1301	"""pcb assy VW POLO, VECU"""	NA	HALB	S.Real	303.06	S4_PQ25 LP3_.	NO	4986407837
583067	03/02/2015	ZSCR	551	030-1	NA	'045	A2C53361994	NA	A2C53361994	1	3011	045		1301	"""pcb assy VW POLO, VECU"""	NA	HALB	S.Real	303.06	S4_PQ25 LP3_.	NO	4986407837
583068	03/02/2015	ZSCR	551	030-1	NA	'045	A2C82983200	NA	A2C82983200	1	3011	045		1301	pcb assy BCU	NA	HALB	S.Real	334.1	S4_PQ35 6ta Gen_.	NO	4986408090
583069	03/02/2015	ZSCR	551	030-1	NA	'045	A2C82983200	NA	A2C82983200	1	3011	045		1301	pcb assy BCU	NA	HALB	S.Real	334.1	S4_PQ35 6ta Gen_.	NO	4986408090
583071	03/02/2015	ZSCR	551	030-1	NA	'045	A2C82752211	NA	A2C82752211	1	3011	045		1301	electronic assy BCU	NA	HALB	S.Real	267.93	S2_CMF1_.	NO	4986408026
583072	03/02/2015	ZSCR	551	030-1	NA	'045	A2C82752610	NA	A2C82752610	1	3011	045		1301	electronic assy BCU	NA	HALB	S.Real	220.01	S2_CMF1_.	NO	4986408074
583088	03/02/2015	ZSCR	551	030-1	NA	'045	A2C8050340093	NA	A2C8050340093	2	3011	045		1301	K2XX pcb assy TOP	NA	HALB	S.Real	48.34	S1_FOB K2XX_L.LUIS LOPE	NO	4986407888
583094	03/02/2015	ZSCR	551	030-1	NA	'045	A2C3417220093	NA	A2C3417220093	1	3011	045		1301	TSG*GM PWE PCB TOP MAN. ASSEMB	NA	HALB	S.Real	26.85	S6_KWANG JIN_J.JAVIER B	NO	4986407794
583095	03/02/2015	ZSCR	551	030-1	NA	'045	A2C3417220093	NA	A2C3417220093	1	3011	045		1301	TSG*GM PWE PCB TOP MAN. ASSEMB	NA	HALB	S.Real	26.85	S6_KWANG JIN_J.JAVIER B	NO	4986407794
583123	04/02/2015	ZSCR	551	040-3	NA	'045	A2C83286600	NA	A2C83287000	24	3011	045		1403	pcb assy	NA	HALB	S.Real/AutoBF	1176.48	S6_ESCL ALPHA_. (APROB	NO	4986409446
583151	04/02/2015	ZSCR	551	030-1	NA	'045	A2C83287000	NA	A2C83287000	1	3011	045		1301	pcb assy	NA	HALB	S.Real/AutoBF	49.02	S6_ESCL ALPHA_.	NO	4986408293
583152	04/02/2015	ZSCR	551	030-1	NA	'045	A2C83286600	NA	A2C83287000	1	3011	045		1301	pcb assy	NA	HALB	S.Real/AutoBF	49.02	S6_ESCL ALPHA_.	NO	4986408293
583153	04/02/2015	ZSCR	551	034-1	NA	'045	A2C83286600	NA	A2C83287000	1	3011	045		1341	pcb assy	NA	HALB	S.Real/AutoBF	49.02	S6_ESCL ALPHA_.	NO	4986409458
583155	04/02/2015	ZSCR	551	030-1	NA	'045	A2C83287000	NA	A2C83287000	1	3011	045		1301	pcb assy	NA	HALB	S.Real/AutoBF	49.02	S6_ESCL ALPHA_.	NO	4986408293
583165	04/02/2015	ZSCR	551	030-1	NA	'045	A2C8275211092	NA	A2C8275211092	2	3011	045		1301	electronic assy BCU BOTTOM	NA	HALB	S.Real/AutoBF	298.12	S2_CMF1_.	NO	4986408213
583166	04/02/2015	ZSCR	551	030-1	NA	'045	A2C8275221193	NA	A2C8275221193	2	3011	045		1301	electronic assy BCU	NA	HALB	S.Real	516.58	S2_CMF1_.	NO	4986408047
583170	04/02/2015	ZSCR	551	030-1	NA	'045	A2C82752610	NA	A2C82752610	1	3011	045		1301	electronic assy BCU	NA	HALB	S.Real	220.01	S2_CMF1_.	NO	4986408074
583174	04/02/2015	ZSCR	551	030-1	NA	'045	A2C8480790093	NA	A2C8480790093	1	3011	045		1301	pcb assy BCU Top	NA	HALB	S.Real	101.92	S4_PQ GATEWAY MY13_.	NO	4986408107
583191	04/02/2015	ZSCR	551	040-3	NA	'045	A2C34172100	NA	A2C34172200	3	3011	045		1403	TSG*GM PWE PCB TOP MAN. ASSEMB	NA	HALB	S.Real/AutoBF	163.29	S6_KWANG JIN_J.JAVIER B	NO	4986409359
583192	04/02/2015	ZSCR	551	040-1	NA	'045	A2C87540601	NA	A2C87540701	2	3011	045		1401	pcb assy	NA	HALB	S.Real	274.1	S6_WEBASTO MUSTANG S550	NO	4986409185
583193	04/02/2015	ZSCR	551	040-1	NA	'045	A2C87540601	NA	A2C87540701	1	3011	045		1401	pcb assy	NA	HALB	S.Real	137.05	S6_WEBASTO MUSTANG S550	NO	4986409185
583197	04/02/2015	ZSCR	551	040-3	NA	'045	A2C30852704	NA	A2C30852704	3	3011	045		1403	pcb assy	NA	HALB	S.Real	460.89	S6_WEBASTO_M.MIGUEL ZAV	NO	4986407695
583204	04/02/2015	ZSCR	551	040-4	NA	'045	5WK49607B	NA	A2C00004906	35	3011	045		1404	"EM OTH BATTERY/CR2032,220mAh,3V"	NA	ROH	NA	57.05	S1_FOB K2XX_L.LUIS LOPE	NO	4986409718
583204	04/02/2015	ZSCR	551	040-4	NA	'045	A2C32336200	NA	A2C34524701	1	3011	045		1404	housing bottom assy	NA	ROH	NA	2.96	S1_FOB K2XX_L.LUIS LOPE	NO	4986409753
583204	04/02/2015	ZSCR	551	040-4	NA	'045	A2C32337100	NA	A2C34525201	17	3011	045		1404	housing cover assy	NA	ROH	NA	289.51	S1_FOB K2XX_L.LUIS LOPE	NO	4986409840
583204	04/02/2015	ZSCR	551	040-4	NA	'045	A2C81507500	NA	A2C34525301	36	3011	045		1404	housing bottom assy	NA	ROH	NA	105.48	S1_FOB K2XX_L.LUIS LOPE	NO	4986409864
583204	04/02/2015	ZSCR	551	040-4	NA	'045	A2C32336200	NA	A2C34525402	1	3011	045		1404	housing cover assy	NA	ROH	NA	15.94	S1_FOB K2XX_L.LUIS LOPE	NO	4986409889
583243	04/02/2015	ZSCR	551	030-1	NA	'045	A2C8275261092	NA	A2C8275261092	2	3011	045		1301	electronic assy BCU BOTTOM	NA	HALB	S.Real/AutoBF	209.12	S2_CMF1_. (APROBACION	NO	4986408270
583319	04/02/2015	ZSCR	551	030-1	NA	'045	A2C3085270493	NA	A2C3085270493	18	3011	045		1301	pcb assy Top	NA	HALB	S.Real	2138.22	S6_WEBASTO MUSTANG S550	NO	4986407706
