No.Item	Fecha	Txs SAP	Mov	Código Scrap	O.I.	APD	Parte Padre	Batch ID	No.Parte	Cantidad	3011	045		Reason Code	Descripción	Info.Obl.	Tipo	Tipo Sub	Valor	Doc. Header Tex	Déficit Stock	No.Docto.SAP
592166	25/02/2015	ZSCR	551	040-4	NA	'045	A2C32337100S	NA	A2C34525301	13	3011	045		1404	housing bottom assy	NA	ROH	NA	38.09	S1_FOB K2XX_L.LUIS LOPE	NO	4987530191
592166	25/02/2015	ZSCR	551	040-4	NA	'045	A2C32337100S	NA	A2C34525700	2	3011	045		1404	cover	NA	ROH	NA	4.94	S1_FOB K2XX_L.LUIS LOPE	NO	4987528263
592166	25/02/2015	ZSCR	551	040-4	NA	'045	A2C32337100S	NA	A2C34525900	13	3011	045		1404	O-ring	NA	ROH	NA	3.64	S1_FOB K2XX_L.LUIS LOPE	NO	4987529936
592600	26/02/2015	ZSCR	551	040-3	NA	'045	A2C32335900	NA	A2C34525301	43	3011	045		1403	housing bottom assy	NA	ROH	NA	125.99	S1_FOB K2XX_L.LUIS LOPE	NO	4987530191
592735	27/02/2015	ZSCR	551	040-3	NA	'045	A2C85271400	NA	A2C85271400	2				1403	pcb assy	NA	HALB	S.Real/AutoBF	94.82	S6_ESCL D2UX_. (APROBA	NO	4987527660
592762	27/02/2015	ZSCR	551	040-3	NA	'045	A2C31544300	NA	A2C00004906	3	3011	045		1403	"EM OTH BATTERY/CR2032,220mAh,3V"	NA	ROH	NA	4.89	S1_FOB K2XX_L.LUIS LOPE	NO	4987527959
592762	27/02/2015	ZSCR	551	040-3	NA	'045	A2C32335900	NA	A2C34525301	3	3011	045		1403	housing bottom assy	NA	ROH	NA	8.79	S1_FOB K2XX_L.LUIS LOPE	NO	4987530191
592762	27/02/2015	ZSCR	551	040-3	NA	'045	A2C81507400	NA	A2C82493902	2	3011	045		1403	housing cover assy	NA	ROH	NA	32.98	S1_FOB K2XX_L.LUIS LOPE	NO	4987530127
592763	27/02/2015	ZSCR	551	034-2	NA	'045	A2C31544300	NA	A2C00004906	52	3011	045		1342	"EM OTH BATTERY/CR2032,220mAh,3V"	NA	ROH	NA	84.76	S1_FOB K2XX_L.LUIS LOPE	NO	4987527959
592763	27/02/2015	ZSCR	551	034-2	NA	'045	A2C32336100	NA	A2C34524701	45	3011	045		1342	housing bottom assy	NA	ROH	NA	133.2	S1_FOB K2XX_L.LUIS LOPE	NO	4987530008
592763	27/02/2015	ZSCR	551	034-2	NA	'045	A2C32336000	NA	A2C34524802	1	3011	045		1342	housing cover assy	NA	ROH	NA	15.25	S1_FOB K2XX_L.LUIS LOPE	NO	4987528503
592763	27/02/2015	ZSCR	551	034-2	NA	'045	A2C32335900	NA	A2C34525301	8	3011	045		1342	housing bottom assy	NA	ROH	NA	23.44	S1_FOB K2XX_L.LUIS LOPE	NO	4987530191
592763	27/02/2015	ZSCR	551	034-2	NA	'045	A2C32336100	NA	A2C34525402	45	3011	045		1342	housing cover assy	NA	ROH	NA	717.3	S1_FOB K2XX_L.LUIS LOPE	NO	4987530054
592763	27/02/2015	ZSCR	551	034-2	NA	'045	A2C32336100	NA	A2C34525700	30	3011	045		1342	cover	NA	ROH	NA	74.1	S1_FOB K2XX_L.LUIS LOPE	NO	4987528263
592763	27/02/2015	ZSCR	551	034-2	NA	'045	A2C32335900	NA	A2C34525900	30	3011	045		1342	O-ring	NA	ROH	NA	8.4	S1_FOB K2XX_L.LUIS LOPE	NO	4987529936
592763	27/02/2015	ZSCR	551	034-2	NA	'045	A2C81507400	NA	A2C82493902	2	3011	045		1342	housing cover assy	NA	ROH	NA	32.98	S1_FOB K2XX_L.LUIS LOPE	NO	4987530127
593081	27/02/2015	ZSCR	551	040-4	NA	'045	A2C32336100	NA	A2C00004906	225	3011	045		1404	"EM OTH BATTERY/CR2032,220mAh,3V"	NA	ROH	NA	366.75	S1_FOB K2XX_L.LUIS LOPE	NO	4987527959
593081	27/02/2015	ZSCR	551	040-4	NA	'045	A2C32336100	NA	A2C34524701	225	3011	045		1404	housing bottom assy	NA	ROH	NA	666	S1_FOB K2XX_L.LUIS LOPE	NO	4987530008
593081	27/02/2015	ZSCR	551	040-4	NA	'045	A2C32336100	NA	A2C34525700	31	3011	045		1404	cover	NA	ROH	NA	76.57	S1_FOB K2XX_L.LUIS LOPE	NO	4987528263
593081	27/02/2015	ZSCR	551	040-4	NA	'045	A2C32336300	NA	A2C34525800	194	3011	045		1404	cover	NA	ROH	NA	479.18	S1_FOB K2XX_L.LUIS LOPE	NO	4987530092
593081	27/02/2015	ZSCR	551	040-4	NA	'045	A2C32336100	NA	A2C34525900	225	3011	045		1404	O-ring	NA	ROH	NA	63	S1_FOB K2XX_L.LUIS LOPE	NO	4987529936
593081	27/02/2015	ZSCR	551	040-4	NA	'045	A2C32336300	NA	A2C37905400	194	3011	045		1404	GMC Logo	NA	ROH	NA	971.94	S1_FOB K2XX_L.LUIS LOPE	NO	4987528041
593146	27/02/2015	ZSCR	551	040-2	NA	'045	A2C87427800	604AB	A2C87427800	3				1402	BCU VW PQ25 MY14 ZE 315max V30	NA	FERT	NA	964.56	S4_PQ25 LP3_. (APROBAC	NO	4987527838
593202	28/02/2015	ZSCR	551	034-2	NA	'045	A2C31544300	NA	A2C00004906	216	3011	045		1342	"EM OTH BATTERY/CR2032,220mAh,3V"	NA	ROH	NA	352.08	S1_FOB K2XX_L.LUIS LOPE	NO	4987527959
593202	28/02/2015	ZSCR	551	034-2	NA	'045	A2C82704000	NA	A2C00018512	216	3011	045		1342	sticker identi spool unprin	NA	ROH	NA	77.76	S1_FOB K2XX_L.LUIS LOPE	NO	4987528193
593202	28/02/2015	ZSCR	551	034-2	NA	'045	A2C32336100	NA	A2C34524701	210	3011	045		1342	housing bottom assy	NA	ROH	NA	621.6	S1_FOB K2XX_L.LUIS LOPE	NO	4987530008
593202	28/02/2015	ZSCR	551	034-2	NA	'045	A2C32336100	NA	A2C34525700	216	3011	045		1342	cover	NA	ROH	NA	533.52	S1_FOB K2XX_L.LUIS LOPE	NO	4987528263
593202	28/02/2015	ZSCR	551	034-2	NA	'045	A2C32335900	NA	A2C34525900	216	3011	045		1342	O-ring	NA	ROH	NA	60.48	S1_FOB K2XX_L.LUIS LOPE	NO	4987529936
593204	28/02/2015	ZSCR	551	042-4	NA	'045	A2C83287000	NA	A2C83287000	22				1424	pcb assy	NA	HALB	S.Real/AutoBF	1078.44	S6_ESCL ALPHA_. (APROB	NO	4987527592
593207	28/02/2015	ZSCR	551	040-4	NA	'045	A2C31544300	NA	A2C00004906	13	3011	045		1404	"EM OTH BATTERY/CR2032,220mAh,3V"	NA	ROH	NA	21.19	S1_FOB K2XX_L.LUIS LOPE	NO	4987527959
593207	28/02/2015	ZSCR	551	040-4	NA	'045	A2C32336100	NA	A2C34524701	2	3011	045		1404	housing bottom assy	NA	ROH	NA	5.92	S1_FOB K2XX_L.LUIS LOPE	NO	4987530008
593207	28/02/2015	ZSCR	551	040-4	NA	'045	A2C32335900	NA	A2C34525301	12	3011	045		1404	housing bottom assy	NA	ROH	NA	35.16	S1_FOB K2XX_L.LUIS LOPE	NO	4987530191
593207	28/02/2015	ZSCR	551	040-4	NA	'045	A2C32335900	NA	A2C34525900	4	3011	045		1404	O-ring	NA	ROH	NA	1.12	S1_FOB K2XX_L.LUIS LOPE	NO	4987529936
593207	28/02/2015	ZSCR	551	040-4	NA	'045	A2C81507400	NA	A2C82493902	7	3011	045		1404	housing cover assy	NA	ROH	NA	115.43	S1_FOB K2XX_L.LUIS LOPE	NO	4987530127
593720	01/03/2015	ZSCR	551	040-4	NA	'045	A2C31544300	NA	A2C00004906	7	3011	045		1404	"EM OTH BATTERY/CR2032,220mAh,3V"	NA	ROH	NA	11.41	S1_FOB K2XX_L.LUIS LOPE	NO	4987527959
593720	01/03/2015	ZSCR	551	040-4	NA	'045	A2C32336000	NA	A2C34524802	1	3011	045		1404	housing cover assy	NA	ROH	NA	15.25	S1_FOB K2XX_L.LUIS LOPE	NO	4987528503
593720	01/03/2015	ZSCR	551	040-4	NA	'045	A2C32335900	NA	A2C34525301	6	3011	045		1404	housing bottom assy	NA	ROH	NA	17.58	S1_FOB K2XX_L.LUIS LOPE	NO	4987530191
593720	01/03/2015	ZSCR	551	040-4	NA	'045	A2C32336100	NA	A2C34525402	1	3011	045		1404	housing cover assy	NA	ROH	NA	15.94	S1_FOB K2XX_L.LUIS LOPE	NO	4987530054
593720	01/03/2015	ZSCR	551	040-4	NA	'045	A2C81507400	NA	A2C82493902	2	3011	045		1404	housing cover assy	NA	ROH	NA	32.98	S1_FOB K2XX_L.LUIS LOPE	NO	4987530127
593721	01/03/2015	ZSCR	551	040-2	NA	'045	A2C32335900	NA	A2C34525301	9	3011	045		1402	housing bottom assy	NA	ROH	NA	26.37	S1_FOB K2XX_L.LUIS LOPE	NO	4987530191
593721	01/03/2015	ZSCR	551	040-2	NA	'045	A2C32336100	NA	A2C34525700	6	3011	045		1402	cover	NA	ROH	NA	14.82	S1_FOB K2XX_L.LUIS LOPE	NO	4987528263
593721	01/03/2015	ZSCR	551	040-2	NA	'045	A2C32335900	NA	A2C34525900	9	3011	045		1402	O-ring	NA	ROH	NA	2.52	S1_FOB K2XX_L.LUIS LOPE	NO	4987529936
593725	01/03/2015	ZSCR	551	040-4	NA	'045	A2C32335900	NA	A2C34525301	8	3011	045		1404	housing bottom assy	NA	ROH	NA	23.44	S1_FOB K2XX_L.LUIS LOPE	NO	4987530191
593727	01/03/2015	ZSCR	551	040-2	NA	'045	A2C32337100	NA	A2C32337100	1				1402	315MHz 6 button Chevy Transceiver	NA	HALB	S.Real/AutoBF	59.65	S1_FOB K2XX_L.LUIS LOPE	NO	4987527023
593727	01/03/2015	ZSCR	551	040-2	NA	'045	A2C32337100	NA	A2C32337100	1				1402	315MHz 6 button Chevy Transceiver	NA	HALB	S.Real/AutoBF	59.65	S1_FOB K2XX_L.LUIS LOPE	NO	4987527023
593730	01/03/2015	ZSCR	551	034-2	NA	'045	A2C73843504	7986	A2C73843504	18				1342	DCM*GM GLOBAL NEC_EX2	NA	FERT	NA	651.96	S6_KWANG JIN_J.JAVIER B	NO	4987527707
593731	01/03/2015	ZSCR	551	040-2	NA	'045	A2C73843504	7986	A2C73843504	5				1402	DCM*GM GLOBAL NEC_EX2	NA	FERT	NA	181.1	S6_KWANG JIN_J.JAVIER B	NO	4987527732
593733	01/03/2015	ZSCR	551	034-2	NA	'045	A2C82704000	NA	A2C00018512	406	3011	045		1342	sticker identi spool unprin	NA	ROH	NA	146.16	S1_FOB K2XX_L.LUIS LOPE	NO	4987528193
593733	01/03/2015	ZSCR	551	034-2	NA	'045	A2C32335900	NA	A2C34525301	23	3011	045		1342	housing bottom assy	NA	ROH	NA	67.39	S1_FOB K2XX_L.LUIS LOPE	NO	4987530191
593733	01/03/2015	ZSCR	551	034-2	NA	'045	A2C32336100	NA	A2C34525700	203	3011	045		1342	cover	NA	ROH	NA	501.41	S1_FOB K2XX_L.LUIS LOPE	NO	4987528263
593733	01/03/2015	ZSCR	551	034-2	NA	'045	A2C32335900	NA	A2C34525900	203	3011	045		1342	O-ring	NA	ROH	NA	56.84	S1_FOB K2XX_L.LUIS LOPE	NO	4987529936
593788	01/03/2015	ZSCR	551	040-2	NA	'045	A2C85271400	NA	A2C85271400	4				1402	pcb assy	NA	HALB	S.Real/AutoBF	189.64	S6_ESCL D2UX_. (APROBA	NO	4987527646
593818	01/03/2015	ZSCR	551	030-1	NA	'045	A2C90572200	NA	A2C9751570092	4				1301	electronic assy BCU SMD BOT	NA	HALB	S.Real/AutoBF	584.72	S2_CMF1_.	NO	4987527680
593859	01/03/2015	ZSCR	551	034-2	NA	'045	5WK49608SC	NA	A2C00004906	4	3011	045		1342	"EM OTH BATTERY/CR2032,220mAh,3V"	NA	ROH	NA	6.52	S1_FOB K2XX_L.LUIS LOPE	NO	4987527959
593859	01/03/2015	ZSCR	551	034-2	NA	'045	A2C32336100	NA	A2C34524701	4	3011	045		1342	housing bottom assy	NA	ROH	NA	11.84	S1_FOB K2XX_L.LUIS LOPE	NO	4987530008
593859	01/03/2015	ZSCR	551	034-2	NA	'045	A2C32336100	NA	A2C34525402	4	3011	045		1342	housing cover assy	NA	ROH	NA	63.76	S1_FOB K2XX_L.LUIS LOPE	NO	4987530054
593874	01/03/2015	ZSCR	551	040-3	NA	'045	A2C81507500S	NA	A2C34525301	3	3011	045		1403	housing bottom assy	NA	ROH	NA	8.79	S1_FOB K2XX_L.LUIS LOPE	NO	4987530191
593874	01/03/2015	ZSCR	551	040-3	NA	'045	A2C32337300	NA	A2C34525900	9	3011	045		1403	O-ring	NA	ROH	NA	2.52	S1_FOB K2XX_L.LUIS LOPE	NO	4987529936
593996	01/03/2015	ZSCR	551	040-3	NA	'045	A2C85271400	NA	A2C85271400	2				1403	pcb assy	NA	HALB	S.Real/AutoBF	94.82	S6_ESCL D2UX_. (APROBA	NO	4987527660
594014	01/03/2015	ZSCR	551	034-2	NA	'045	A2C73843507	7986	A2C73843507	12				1342	DCM*GM GLOBAL NEC_EX2	NA	FERT	NA	552.72	S6_KWANG JIN_J.JAVIER B	NO	4987527794
594015	01/03/2015	ZSCR	551	040-3	NA	'045	A2C73843507	7986	A2C73843507	3				1403	DCM*GM GLOBAL NEC_EX2	NA	FERT	NA	138.18	S6_KWANG JIN_J.JAVIER B	NO	4987527804
594063	02/03/2015	ZSCR	551	040-3	NA	'045	5WK49608C	NA	A2C00004906	3	3011	045		1403	"EM OTH BATTERY/CR2032,220mAh,3V"	NA	ROH	NA	4.89	S1_FOB K2XX_L.LUIS LOPE	NO	4987527959
594063	02/03/2015	ZSCR	551	040-3	NA	'045	A2C32336100	NA	A2C34524701	2	3011	045		1403	housing bottom assy	NA	ROH	NA	5.92	S1_FOB K2XX_L.LUIS LOPE	NO	4987530008
594063	02/03/2015	ZSCR	551	040-3	NA	'045	A2C32336500S	NA	A2C34525001	1	3011	045		1403	housing cover assy	NA	ROH	NA	17.28	S1_FOB K2XX_L.LUIS LOPE	NO	4987529978
594063	02/03/2015	ZSCR	551	040-3	NA	'045	A2C82704000	NA	A2C34525301	2	3011	045		1403	housing bottom assy	NA	ROH	NA	5.86	S1_FOB K2XX_L.LUIS LOPE	NO	4987530191
594063	02/03/2015	ZSCR	551	040-3	NA	'045	A2C32336100	NA	A2C34525401	1	3011	045		1403	housing cover assy	NA	ROH	NA	15.79	S1_FOB K2XX_L.LUIS LOPE	NO	4987530054
594063	02/03/2015	ZSCR	551	040-3	NA	'045	A2C32336100	NA	A2C34525700	1	3011	045		1403	cover	NA	ROH	NA	2.47	S1_FOB K2XX_L.LUIS LOPE	NO	4987528263
594346	02/03/2015	ZSCR	551	030-1	NA	'045	A2C85271400	NA	A2C85271400	3				1301	pcb assy	NA	HALB	S.Real/AutoBF	142.23	S6_ESCL D2UX_.	NO	4987527620
594369	02/03/2015	ZSCR	551	040-3	NA	'045	A2C85271400	NA	A2C85271400	1				1403	pcb assy	NA	HALB	S.Real/AutoBF	47.41	S6_ESCL D2UX_. (APROBA	NO	4987527660
594477	03/03/2015	ZSCR	551	034-2	NA	'045	5WK49608SC	NA	A2C00004906	22	3011	045		1342	"EM OTH BATTERY/CR2032,220mAh,3V"	NA	ROH	NA	35.86	S1_FOB K2XX_L.LUIS LOPE	NO	4987527959
594477	03/03/2015	ZSCR	551	034-2	NA	'045	A2C81507400S	NA	A2C34525301	20	3011	045		1342	housing bottom assy	NA	ROH	NA	58.6	S1_FOB K2XX_L.LUIS LOPE	NO	4987530191
594477	03/03/2015	ZSCR	551	034-2	NA	'045	A2C32336100	NA	A2C34525700	1	3011	045		1342	cover	NA	ROH	NA	2.47	S1_FOB K2XX_L.LUIS LOPE	NO	4987528263
594477	03/03/2015	ZSCR	551	034-2	NA	'045	A2C81507400	NA	A2C82493902	20	3011	045		1342	housing cover assy	NA	ROH	NA	329.8	S1_FOB K2XX_L.LUIS LOPE	NO	4987530127
594528	03/03/2015	ZSCR	551	040-3	NA	'045	A2C85504500	NA	A2C85271400	5				1403	pcb assy	NA	HALB	S.Real/AutoBF	237.05	S6_ESCL D2UX_. (APROBA	NO	4987527660
594532	03/03/2015	ZSCR	551	040-4	NA	'045	A2C34172100	NA	A2C34172200	8				1404	TSG*GM PWE PCB TOP MAN. ASSEMB	NA	HALB	S.Real/AutoBF	435.44	S6_KWANG JIN_J.JAVIER B	NO	4987527334
594828	03/03/2015	ZSCR	551	040-3	NA	'045	S180192170A	1	S180192170A	2				1403	BCM CMF1 IKEY (US) WITHOUT ESCL	NA	FERT	NA	627.38	S2_CMF1_. (APROBACION	NO	4987527916
594852	04/03/2015	ZSCR	551	030-1	NA	'045	A2C9751570092	NA	A2C9751570092	2				1301	electronic assy BCU SMD BOT	NA	HALB	S.Real/AutoBF	292.36	S2_CMF1_.	NO	4987527680
594854	04/03/2015	ZSCR	551	030-1	NA	'045	A2C9751570092	NA	A2C9751570092	4				1301	electronic assy BCU SMD BOT	NA	HALB	S.Real/AutoBF	584.72	S2_CMF1_.	NO	4987527680
594910	04/03/2015	ZSCR	551	040-1	NA	'045	A2C83287000	NA	A2C83287000	4				1401	pcb assy	NA	HALB	S.Real/AutoBF	196.08	S6_ESCL ALPHA_. (APROB	NO	4987527563
595054	04/03/2015	ZSCR	551	034-2	NA	'045	A2C34172200	NA	A2C34172200	2				1342	TSG*GM PWE PCB TOP MAN. ASSEMB	NA	HALB	S.Real/AutoBF	108.86	S6_KWANG JIN_J.JAVIER B	NO	4987527268
595058	04/03/2015	ZSCR	551	040-3	NA	'045	A2C34172200	NA	A2C34172200	5				1403	TSG*GM PWE PCB TOP MAN. ASSEMB	NA	HALB	S.Real/AutoBF	272.15	S6_KWANG JIN_J.JAVIER B	NO	4987527309
595181	04/03/2015	ZSCR	551	040-3	NA	'045	A2C82704000	NA	A2C34525301	37	3011	045		1403	housing bottom assy	NA	ROH	NA	108.41	S1_FOB K2XX_L.LUIS LOPE	NO	4987530191
595181	04/03/2015	ZSCR	551	040-3	NA	'045	A2C32336100	NA	A2C34525700	1	3011	045		1403	cover	NA	ROH	NA	2.47	S1_FOB K2XX_L.LUIS LOPE	NO	4987528263
595181	04/03/2015	ZSCR	551	040-3	NA	'045	A2C32336300	NA	A2C34525800	1	3011	045		1403	cover	NA	ROH	NA	2.47	S1_FOB K2XX_L.LUIS LOPE	NO	4987530092
595206	04/03/2015	ZSCR	551	034-2	NA	'045	5WK49608SC	NA	A2C00004906	5	3011	045		1342	"EM OTH BATTERY/CR2032,220mAh,3V"	NA	ROH	NA	8.15	S1_FOB K2XX_L.LUIS LOPE	NO	4987527959
595206	04/03/2015	ZSCR	551	034-2	NA	'045	A2C32336100	NA	A2C32336100	1				1342	315MHz 4 button Chevy Chrome Transceiver	NA	HALB	S.Real/AutoBF	87.16	S1_FOB K2XX_L.LUIS LOPE	NO	4987526619
595206	04/03/2015	ZSCR	551	034-2	NA	'045	A2C32336300S	NA	A2C32336300	1				1342	315MHz 4 button GMC Chrome Transceiver	NA	HALB	S.Real/AutoBF	85.43	S1_FOB K2XX_L.LUIS LOPE	NO	4987526731
595206	04/03/2015	ZSCR	551	034-2	NA	'045	A2C32336100S	NA	A2C34524701	2	3011	045		1342	housing bottom assy	NA	ROH	NA	5.92	S1_FOB K2XX_L.LUIS LOPE	NO	4987530008
595206	04/03/2015	ZSCR	551	034-2	NA	'045	A2C32336000	NA	A2C34524802	3	3011	045		1342	housing cover assy	NA	ROH	NA	45.75	S1_FOB K2XX_L.LUIS LOPE	NO	4987528503
595206	04/03/2015	ZSCR	551	034-2	NA	'045	A2C81507500S	NA	A2C34525301	3	3011	045		1342	housing bottom assy	NA	ROH	NA	8.79	S1_FOB K2XX_L.LUIS LOPE	NO	4987530191
595316	05/03/2015	ZSCR	551	030-1	NA	'045	A2C8275211092	NA	A2C8275211092	2				1301	electronic assy BCU BOTTOM	NA	HALB	S.Real/AutoBF	298.12	S2_CMF1_.	NO	4987527481
595339	05/03/2015	ZSCR	551	034-2	NA	'045	5WK49608B	NA	A2C00004906	13	3011	045		1342	"EM OTH BATTERY/CR2032,220mAh,3V"	NA	ROH	NA	21.19	S1_FOB K2XX_L.LUIS LOPE	NO	4987527959
595339	05/03/2015	ZSCR	551	034-2	NA	'045	A2C32335900	NA	A2C32335900	2				1342	315MHz 3 button No Logo Transceiver	NA	HALB	S.Real/AutoBF	99.74	S1_FOB K2XX_L.LUIS LOPE	NO	4987526568
595339	05/03/2015	ZSCR	551	034-2	NA	'045	A2C32336000	NA	A2C34524802	2	3011	045		1342	housing cover assy	NA	ROH	NA	30.5	S1_FOB K2XX_L.LUIS LOPE	NO	4987528503
595339	05/03/2015	ZSCR	551	034-2	NA	'045	A2C82704100	NA	A2C34525301	13	3011	045		1342	housing bottom assy	NA	ROH	NA	38.09	S1_FOB K2XX_L.LUIS LOPE	NO	4987530191
595339	05/03/2015	ZSCR	551	034-2	NA	'045	A2C81507400	NA	A2C82493902	9	3011	045		1342	housing cover assy	NA	ROH	NA	148.41	S1_FOB K2XX_L.LUIS LOPE	NO	4987530127
595377	05/03/2015	ZSCR	551	040-2	NA	'045	A2C85504500	NA	A2C85271400	3				1402	pcb assy	NA	HALB	S.Real/AutoBF	142.23	S6_ESCL D2UX_. (APROBA	NO	4987527646
595379	05/03/2015	ZSCR	551	040-3	NA	'045	S180192100H	1	S180192100H	1				1403	BCM CMF1 IKEY (US) WITHOUT ESCL	NA	FERT	NA	318.92	S2_CMF1_. (APROBACION	NO	4987527892
595382	05/03/2015	ZSCR	551	040-4	NA	'045	5WK49608C	NA	A2C00004906	22	3011	045		1404	"EM OTH BATTERY/CR2032,220mAh,3V"	NA	ROH	NA	35.86	S1_FOB K2XX_L.LUIS LOPE	NO	4987527959
595382	05/03/2015	ZSCR	551	040-4	NA	'045	A2C32336000	NA	A2C34524802	18	3011	045		1404	housing cover assy	NA	ROH	NA	274.5	S1_FOB K2XX_L.LUIS LOPE	NO	4987528503
595382	05/03/2015	ZSCR	551	040-4	NA	'045	A2C32336100	NA	A2C34525700	2	3011	045		1404	cover	NA	ROH	NA	4.94	S1_FOB K2XX_L.LUIS LOPE	NO	4987528263
595382	05/03/2015	ZSCR	551	040-4	NA	'045	A2C32337300	NA	A2C34525900	18	3011	045		1404	O-ring	NA	ROH	NA	5.04	S1_FOB K2XX_L.LUIS LOPE	NO	4987529936
595382	05/03/2015	ZSCR	551	040-4	NA	'045	A2C81507400	NA	A2C82493902	2	3011	045		1404	housing cover assy	NA	ROH	NA	32.98	S1_FOB K2XX_L.LUIS LOPE	NO	4987530127
595383	05/03/2015	ZSCR	551	040-3	NA	'045	A2C32335900S	NA	A2C32335900	7				1403	315MHz 3 button No Logo Transceiver	NA	HALB	S.Real/AutoBF	349.09	S1_FOB K2XX_L.LUIS LOPE	NO	4987526598
595383	05/03/2015	ZSCR	551	040-3	NA	'045	A2C81507400	NA	A2C81507400	3				1403	315MHz 4 button No Logo Transceiver	NA	HALB	S.Real/AutoBF	159.24	S1_FOB K2XX_L.LUIS LOPE	NO	4987527417
