No.Item	Txs SAP	Mov	Código Scrap	O.I.	Parte Padre	Batch ID	No.Parte	Cantidad				Reason Code	Descripción	Info.Obl.	Tipo	Tipo Sub	Valor	Doc. Header Tex	No.Docto.SAP
156252	ZSCR	551	035-1	0	A2C31624600T	NA	A2C00049685	37	3011	050		1351	"6.8nF,10%,100V,X7R,0603,Sn,CER CAP/++ pl"		ROH	NA	2.96	ES_V8 V10_NA	4958241545
156252	ZSCR	551	035-1	0	A2C31624600T	NA	A2C00049685	37	3011	050		1351	"6.8nF,10%,100V,X7R,0603,Sn,CER CAP/++ pl"		ROH	NA	2.96	ES_V8 V10_NA	4958241545
156252	ZSCR	551	035-1	0	A2C31624100B	NA	A2C00052460	4	3011	050		1351	"1,COMP,0Hz,SOT23-5,OP-COMP/LMX331"		ROH	NA	6.48	ES_V8 V10_NA	4958241226
156252	ZSCR	551	035-1	0	A2C31624600B	NA	A2C00052460	7	3011	050		1351	"1,COMP,0Hz,SOT23-5,OP-COMP/LMX331"		ROH	NA	11.34	ES_V8 V10_NA	4958241511
156252	ZSCR	551	035-1	0	A2C31624100B	NA	A2C00052460	4	3011	050		1351	"1,COMP,0Hz,SOT23-5,OP-COMP/LMX331"		ROH	NA	6.48	ES_V8 V10_NA	4958241226
156252	ZSCR	551	035-1	0	A2C31624600B	NA	A2C00052460	7	3011	050		1351	"1,COMP,0Hz,SOT23-5,OP-COMP/LMX331"		ROH	NA	11.34	ES_V8 V10_NA	4958241511
156252	ZSCR	551	035-1	0	A2C31624500T	NA	A2C00053182	1	3011	050		1351	"680R,5%,TK100,3W,SC3,LIN RES/SMT CHIP RE"		ROH	NA	1.74	ES_V8 V10_NA	4958241481
156252	ZSCR	551	035-1	0	A2C31624500T	NA	A2C00053182	1	3011	050		1351	"680R,5%,TK100,3W,SC3,LIN RES/SMT CHIP RE"		ROH	NA	1.74	ES_V8 V10_NA	4958241481
156252	ZSCR	551	035-1	0	A2C31624100T	NA	A2C00053183	6	3011	050		1351	"3R3,1%,TK100,3W,SC3,LIN RES/SMT CHIP RES"		ROH	NA	11.28	ES_V8 V10_NA	4958241296
156252	ZSCR	551	035-1	0	A2C31624600T	NA	A2C00053183	14	3011	050		1351	"3R3,1%,TK100,3W,SC3,LIN RES/SMT CHIP RES"		ROH	NA	26.32	ES_V8 V10_NA	4958241545
156252	ZSCR	551	035-1	0	A2C31624500T	NA	A2C00053183	1	3011	050		1351	"3R3,1%,TK100,3W,SC3,LIN RES/SMT CHIP RES"		ROH	NA	1.88	ES_V8 V10_NA	4958241481
156252	ZSCR	551	035-1	0	A2C31624100T	NA	A2C00053183	6	3011	050		1351	"3R3,1%,TK100,3W,SC3,LIN RES/SMT CHIP RES"		ROH	NA	11.28	ES_V8 V10_NA	4958241296
156252	ZSCR	551	035-1	0	A2C31624600T	NA	A2C00053183	14	3011	050		1351	"3R3,1%,TK100,3W,SC3,LIN RES/SMT CHIP RES"		ROH	NA	26.32	ES_V8 V10_NA	4958241545
156252	ZSCR	551	035-1	0	A2C31624500T	NA	A2C00053183	1	3011	050		1351	"3R3,1%,TK100,3W,SC3,LIN RES/SMT CHIP RES"		ROH	NA	1.88	ES_V8 V10_NA	4958241481
156252	ZSCR	551	035-1	0	A2C31624600T	NA	A2C00054017	1	3011	050		1351	"1K,5%,TK100,3W,1225,LIN RES/High Power D"		ROH	NA	1.74	ES_V8 V10_NA	4958241545
156252	ZSCR	551	035-1	0	A2C31624600T	NA	A2C00054017	1	3011	050		1351	"1K,5%,TK100,3W,1225,LIN RES/High Power D"		ROH	NA	1.74	ES_V8 V10_NA	4958241545
156252	ZSCR	551	035-1	0	A2C31624500T	NA	A2C00056944	1	3011	050		1351	"INPUT/OUTPUT,SSOP28,SIGNAL CONDITIONING"		ROH	NA	11.65	ES_V8 V10_NA	4958241481
156252	ZSCR	551	035-1	0	A2C31624500T	NA	A2C00056944	1	3011	050		1351	"INPUT/OUTPUT,SSOP28,SIGNAL CONDITIONING"		ROH	NA	11.65	ES_V8 V10_NA	4958241481
156253	ZSCR	551	035-1	0	A2C31624400T	NA	A2C00001994	1151	3011	050		1351	"1nF,10%,500V,X7R,1206,TINNED,CER CAP/"		ROH	NA	218.69	ES_V8 V10_NA	4958241392
156253	ZSCR	551	035-1	0	A2C31624400T	NA	A2C00001994	1151	3011	050		1351	"1nF,10%,500V,X7R,1206,TINNED,CER CAP/"		ROH	NA	218.69	ES_V8 V10_NA	4958241392
156253	ZSCR	551	035-1	0	A2C31624400T	NA	A2C00002186	75	3011	050		1351	"1nF,10%,200V,X7R,0805,TINNED,CER CAP/"		ROH	NA	6	ES_V8 V10_NA	4958241392
156253	ZSCR	551	035-1	0	A2C31624400T	NA	A2C00002186	75	3011	050		1351	"1nF,10%,200V,X7R,0805,TINNED,CER CAP/"		ROH	NA	6	ES_V8 V10_NA	4958241392
156253	ZSCR	551	035-1	0	A2C31624400T	NA	A2C00003724	47	3011	050		1351	"470R,5%,TK250,125mW,0805,LIN RES/"		ROH	NA	0.47	ES_V8 V10_NA	4958241392
156253	ZSCR	551	035-1	0	A2C31624400T	NA	A2C00003724	47	3011	050		1351	"470R,5%,TK250,125mW,0805,LIN RES/"		ROH	NA	0.47	ES_V8 V10_NA	4958241392
156253	ZSCR	551	035-1	0	A2C31624400T	NA	A2C00004347	1	3011	050		1351	"82K5,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.01	ES_V8 V10_NA	4958241392
156253	ZSCR	551	035-1	0	A2C31624400T	NA	A2C00004347	1	3011	050		1351	"82K5,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.01	ES_V8 V10_NA	4958241392
156253	ZSCR	551	035-1	0	A2C31624400T	NA	A2C00004486	190	3011	050		1351	"470K,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	1.9	ES_V8 V10_NA	4958241392
156253	ZSCR	551	035-1	0	A2C31624400T	NA	A2C00004486	190	3011	050		1351	"470K,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	1.9	ES_V8 V10_NA	4958241392
156253	ZSCR	551	035-1	0	A2C31624400T	NA	A2C00006952	688	3011	050		1351	"C CER,X7R,100nF,10%,16V,0603,Sn,STANDARD"		ROH	NA	13.76	ES_V8 V10_NA	4958241392
156253	ZSCR	551	035-1	0	A2C31624400T	NA	A2C00006952	688	3011	050		1351	"C CER,X7R,100nF,10%,16V,0603,Sn,STANDARD"		ROH	NA	13.76	ES_V8 V10_NA	4958241392
156253	ZSCR	551	035-1	0	A2C31624400T	NA	A2C00006984	2	3011	050		1351	"78K7,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.02	ES_V8 V10_NA	4958241392
156253	ZSCR	551	035-1	0	A2C31624400T	NA	A2C00006984	2	3011	050		1351	"78K7,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.02	ES_V8 V10_NA	4958241392
156253	ZSCR	551	035-1	0	A2C31624400T	NA	A2C00010733	17	3011	050		1351	"0R051,250mW,2.21A,5nH,1206,SHUNT/WSL"		ROH	NA	24.65	ES_V8 V10_NA	4958241392
156253	ZSCR	551	035-1	0	A2C31624400T	NA	A2C00010733	17	3011	050		1351	"0R051,250mW,2.21A,5nH,1206,SHUNT/WSL"		ROH	NA	24.65	ES_V8 V10_NA	4958241392
156253	ZSCR	551	035-1	0	A2C31624400T	NA	A2C00010739	1403	3011	050		1351	"10nF,10%,16V,X7R,0402,TINNED,CER CAP/"		ROH	NA	14.03	ES_V8 V10_NA	4958241392
156253	ZSCR	551	035-1	0	A2C31624400T	NA	A2C00010739	1403	3011	050		1351	"10nF,10%,16V,X7R,0402,TINNED,CER CAP/"		ROH	NA	14.03	ES_V8 V10_NA	4958241392
156253	ZSCR	551	035-1	0	A2C31624400T	NA	A2C00021131	129	3011	050		1351	"1,N_CHAN,MOS,POWER,55V,17A,70mOhm,D2PACK"		ROH	NA	237.36	ES_V8 V10_NA	4958241392
156253	ZSCR	551	035-1	0	A2C31624400T	NA	A2C00021131	129	3011	050		1351	"1,N_CHAN,MOS,POWER,55V,17A,70mOhm,D2PACK"		ROH	NA	237.36	ES_V8 V10_NA	4958241392
156253	ZSCR	551	035-1	0	A2C31624400T	NA	A2C00022909	85	3011	050		1351	"2.2nF,10%,50V,X7R,0402,TINNED,CER CAP/C1"		ROH	NA	0.85	ES_V8 V10_NA	4958241412
156253	ZSCR	551	035-1	0	A2C31624400T	NA	A2C00022909	85	3011	050		1351	"2.2nF,10%,50V,X7R,0402,TINNED,CER CAP/C1"		ROH	NA	0.85	ES_V8 V10_NA	4958241412
156253	ZSCR	551	035-1	0	A2C31624400T	NA	A2C00024522	3	3011	050		1351	"1uF,10%,25V,X7R,0805,TINNED,CER CAP/"		ROH	NA	0.3	ES_V8 V10_NA	4958241412
156253	ZSCR	551	035-1	0	A2C31624400T	NA	A2C00024522	3	3011	050		1351	"1uF,10%,25V,X7R,0805,TINNED,CER CAP/"		ROH	NA	0.3	ES_V8 V10_NA	4958241412
156253	ZSCR	551	035-1	0	A2C31624400T	NA	A2C00032489	953	3011	050		1351	"2.2uF,10%,25V,X7R,1206,TINNED,CER CAP/"		ROH	NA	171.54	ES_V8 V10_NA	4958241412
156253	ZSCR	551	035-1	0	A2C31624400T	NA	A2C00032489	953	3011	050		1351	"2.2uF,10%,25V,X7R,1206,TINNED,CER CAP/"		ROH	NA	171.54	ES_V8 V10_NA	4958241412
156253	ZSCR	551	035-1	0	A2C31624400T	NA	A2C00035276	1	3011	050		1351	"ATIC94, HiQUAD64, 12V, 16fold LOW SIDE D"		ROH	NA	42.45	ES_V8 V10_NA	4958241412
156253	ZSCR	551	035-1	0	A2C31624400T	NA	A2C00035276	1	3011	050		1351	"ATIC94, HiQUAD64, 12V, 16fold LOW SIDE D"		ROH	NA	42.45	ES_V8 V10_NA	4958241412
156253	ZSCR	551	035-1	0	A2C31624400T	NA	A2C00036851	46	3011	050		1351	"100K,5%,TK200,62.5mW,0402,LIN RES/CR1/16"		ROH	NA	0.46	ES_V8 V10_NA	4958241412
156253	ZSCR	551	035-1	0	A2C31624400T	NA	A2C00036851	46	3011	050		1351	"100K,5%,TK200,62.5mW,0402,LIN RES/CR1/16"		ROH	NA	0.46	ES_V8 V10_NA	4958241412
156253	ZSCR	551	035-1	0	A2C31624400T	NA	A2C00036967	3	3011	050		1351	"8K25,1%,TK100,62.5mW,0603,LIN RES/CR1/16"		ROH	NA	0.03	ES_V8 V10_NA	4958241412
156253	ZSCR	551	035-1	0	A2C31624400T	NA	A2C00036967	3	3011	050		1351	"8K25,1%,TK100,62.5mW,0603,LIN RES/CR1/16"		ROH	NA	0.03	ES_V8 V10_NA	4958241412
156253	ZSCR	551	035-1	0	A2C31624400T	NA	A2C00043841	2	3011	050		1351	"EEPROM,64KBit,8k x 8,SO8,-40C,125C,MEMOR"		ROH	NA	4.98	ES_V8 V10_NA	4958241412
156253	ZSCR	551	035-1	0	A2C31624400T	NA	A2C00043841	2	3011	050		1351	"EEPROM,64KBit,8k x 8,SO8,-40C,125C,MEMOR"		ROH	NA	4.98	ES_V8 V10_NA	4958241412
156253	ZSCR	551	035-1	0	A2C31624400T	NA	A2C00047063	93	3011	050		1351	"4,0V,60Ohm,P-DSO-28,GENERAL PURPOSE,DRIV"		ROH	NA	1647.03	ES_V8 V10_NA	4958241412
156253	ZSCR	551	035-1	0	A2C31624400T	NA	A2C00047063	93	3011	050		1351	"4,0V,60Ohm,P-DSO-28,GENERAL PURPOSE,DRIV"		ROH	NA	1647.03	ES_V8 V10_NA	4958241412
156253	ZSCR	551	035-1	0	A2C31624400T	NA	A2C00047318	25	3011	050		1351	"40V,120mA,1,,SOT323,RECT DIODE/BAS40-06W"		ROH	NA	5	ES_V8 V10_NA	4958241412
156253	ZSCR	551	035-1	0	A2C31624400T	NA	A2C00047318	25	3011	050		1351	"40V,120mA,1,,SOT323,RECT DIODE/BAS40-06W"		ROH	NA	5	ES_V8 V10_NA	4958241412
156253	ZSCR	551	035-1	0	A2C31624400T	NA	A2C00048196	206	3011	050		1351	"1K6,5%,TK200,500mW,2010,LIN RES/"		ROH	NA	26.78	ES_V8 V10_NA	4958241412
156253	ZSCR	551	035-1	0	A2C31624400T	NA	A2C00048196	206	3011	050		1351	"1K6,5%,TK200,500mW,2010,LIN RES/"		ROH	NA	26.78	ES_V8 V10_NA	4958241412
156253	ZSCR	551	035-1	0	A2C31624400T	NA	A2C00053183	30	3011	050		1351	"3R3,1%,TK100,3W,SC3,LIN RES/SMT CHIP RES"		ROH	NA	56.4	ES_V8 V10_NA	4958241444
156253	ZSCR	551	035-1	0	A2C31624400T	NA	A2C00053183	30	3011	050		1351	"3R3,1%,TK100,3W,SC3,LIN RES/SMT CHIP RES"		ROH	NA	56.4	ES_V8 V10_NA	4958241444
156254	ZSCR	551	035-1	0	A2C53384444B	NA	A2C00000357	22	3011	050		1351	"250V,150mA,1,FAST,SOT23,RECT DIODE/BAS21"		ROH	NA	1.54	S&A_NVLD_NA	4958241798
156254	ZSCR	551	035-1	0	A2C53434573B	NA	A2C00000357	7	3011	050		1351	"250V,150mA,1,FAST,SOT23,RECT DIODE/BAS21"		ROH	NA	0.49	S&A_NVLD_NA	4958241808
156254	ZSCR	551	035-1	0	A2C53368683B	NA	A2C00000357	101	3011	050		1351	"250V,150mA,1,FAST,SOT23,RECT DIODE/BAS21"		ROH	NA	7.07	S&A_NVLD_NA	4958241774
156254	ZSCR	551	035-1	0	A2C53434573B	NA	A2C00000357	7	3011	050		1351	"250V,150mA,1,FAST,SOT23,RECT DIODE/BAS21"		ROH	NA	0.49	S&A_NVLD_NA	4958241808
156254	ZSCR	551	035-1	0	A2C53384444B	NA	A2C00000357	22	3011	050		1351	"250V,150mA,1,FAST,SOT23,RECT DIODE/BAS21"		ROH	NA	1.54	S&A_NVLD_NA	4958241798
156254	ZSCR	551	035-1	0	A2C53368683B	NA	A2C00000357	101	3011	050		1351	"250V,150mA,1,FAST,SOT23,RECT DIODE/BAS21"		ROH	NA	7.07	S&A_NVLD_NA	4958241774
156254	ZSCR	551	035-1	0	A2C53368683A	NA	A2C00003462	39	3011	050		1351	"510R,5%,TK250,250mW,1206,LIN RES/"		ROH	NA	0.78	S&A_NVLD_NA	4958241765
156254	ZSCR	551	035-1	0	A2C53368683A	NA	A2C00003462	39	3011	050		1351	"510R,5%,TK250,250mW,1206,LIN RES/"		ROH	NA	0.78	S&A_NVLD_NA	4958241765
156254	ZSCR	551	035-1	0	A2C53384444B	NA	A2C00003482	10	3011	050		1351	"820R,5%,TK250,250mW,1206,LIN RES/"		ROH	NA	0.2	S&A_NVLD_NA	4958241798
156254	ZSCR	551	035-1	0	A2C53434573B	NA	A2C00003482	33	3011	050		1351	"820R,5%,TK250,250mW,1206,LIN RES/"		ROH	NA	0.66	S&A_NVLD_NA	4958241808
156254	ZSCR	551	035-1	0	A2C53368683B	NA	A2C00003482	19	3011	050		1351	"820R,5%,TK250,250mW,1206,LIN RES/"		ROH	NA	0.38	S&A_NVLD_NA	4958241774
156254	ZSCR	551	035-1	0	A2C53384444B	NA	A2C00003482	10	3011	050		1351	"820R,5%,TK250,250mW,1206,LIN RES/"		ROH	NA	0.2	S&A_NVLD_NA	4958241798
156254	ZSCR	551	035-1	0	A2C53434573B	NA	A2C00003482	33	3011	050		1351	"820R,5%,TK250,250mW,1206,LIN RES/"		ROH	NA	0.66	S&A_NVLD_NA	4958241808
156254	ZSCR	551	035-1	0	A2C53368683B	NA	A2C00003482	19	3011	050		1351	"820R,5%,TK250,250mW,1206,LIN RES/"		ROH	NA	0.38	S&A_NVLD_NA	4958241774
156254	ZSCR	551	035-1	0	A2C53368683A	NA	A2C00003747	8	3011	050		1351	"220R,5%,TK250,125mW,0805,LIN RES/"		ROH	NA	0.16	S&A_NVLD_NA	4958241765
156254	ZSCR	551	035-1	0	A2C53368683A	NA	A2C00003747	8	3011	050		1351	"220R,5%,TK250,125mW,0805,LIN RES/"		ROH	NA	0.16	S&A_NVLD_NA	4958241765
156254	ZSCR	551	035-1	0	A2C53368685B	NA	A2C00003828	6	3011	050		1351	"R LIN,2K2,5%,TK200,100mW,0603"		ROH	NA	0.06	S&A_NVLD_NA	4958241780
156254	ZSCR	551	035-1	0	A2C53368685B	NA	A2C00003828	6	3011	050		1351	"R LIN,2K2,5%,TK200,100mW,0603"		ROH	NA	0.06	S&A_NVLD_NA	4958241780
156254	ZSCR	551	035-1	0	A2C53384444A	NA	A2C00004463	17	3011	050		1351	"R LIN,10K,1%,TK100,100mW,0603"		ROH	NA	0.17	S&A_NVLD_NA	4958241791
156254	ZSCR	551	035-1	0	A2C53384444A	NA	A2C00004463	17	3011	050		1351	"R LIN,10K,1%,TK100,100mW,0603"		ROH	NA	0.17	S&A_NVLD_NA	4958241791
156254	ZSCR	551	035-1	0	A2C53434573B	NA	A2C00008502	18	3011	050		1351	"10uF,20%,16V,X7R,1812,TINNED,CER CAP/ ++"		ROH	NA	23.94	S&A_NVLD_NA	4958241808
156254	ZSCR	551	035-1	0	A2C53368683B	NA	A2C00008502	154	3011	050		1351	"10uF,20%,16V,X7R,1812,TINNED,CER CAP/ ++"		ROH	NA	204.82	S&A_NVLD_NA	4958241774
156254	ZSCR	551	035-1	0	A2C53434573B	NA	A2C00008502	18	3011	050		1351	"10uF,20%,16V,X7R,1812,TINNED,CER CAP/ ++"		ROH	NA	23.94	S&A_NVLD_NA	4958241808
156254	ZSCR	551	035-1	0	A2C53368683B	NA	A2C00008502	154	3011	050		1351	"10uF,20%,16V,X7R,1812,TINNED,CER CAP/ ++"		ROH	NA	204.82	S&A_NVLD_NA	4958241774
156254	ZSCR	551	035-1	0	A2C53434573B	NA	A2C00019521	10	3011	050		1351	"22UF,10%,16V,SMD,TA,ELEC CAP/"		ROH	NA	7.4	S&A_NVLD_NA	4958241808
156254	ZSCR	551	035-1	0	A2C53368683B	NA	A2C00019521	145	3011	050		1351	"22UF,10%,16V,SMD,TA,ELEC CAP/"		ROH	NA	107.3	S&A_NVLD_NA	4958241774
156254	ZSCR	551	035-1	0	A2C53434573B	NA	A2C00019521	10	3011	050		1351	"22UF,10%,16V,SMD,TA,ELEC CAP/"		ROH	NA	7.4	S&A_NVLD_NA	4958241808
156254	ZSCR	551	035-1	0	A2C53368683B	NA	A2C00019521	145	3011	050		1351	"22UF,10%,16V,SMD,TA,ELEC CAP/"		ROH	NA	107.3	S&A_NVLD_NA	4958241774
156254	ZSCR	551	035-1	0	A2C53368683A	NA	A2C00031761	19	3011	050		1351	"1.5nF,5%,50V,X7R,0603,TINNED,CER CAP/++"		ROH	NA	0.38	S&A_NVLD_NA	4958241765
156254	ZSCR	551	035-1	0	A2C53368683A	NA	A2C00031761	19	3011	050		1351	"1.5nF,5%,50V,X7R,0603,TINNED,CER CAP/++"		ROH	NA	0.38	S&A_NVLD_NA	4958241765
156254	ZSCR	551	035-1	0	A2C53434573A	NA	A2C00032585	10	3011	050		1351	"10K,4000,0805,NTC/B57421V2103J60"		ROH	NA	5.7	S&A_NVLD_NA	4958241804
156254	ZSCR	551	035-1	0	A2C53384444A	NA	A2C00032585	9	3011	050		1351	"10K,4000,0805,NTC/B57421V2103J60"		ROH	NA	5.13	S&A_NVLD_NA	4958241791
156254	ZSCR	551	035-1	0	A2C53434573A	NA	A2C00032585	10	3011	050		1351	"10K,4000,0805,NTC/B57421V2103J60"		ROH	NA	5.7	S&A_NVLD_NA	4958241804
156254	ZSCR	551	035-1	0	A2C53384444A	NA	A2C00032585	9	3011	050		1351	"10K,4000,0805,NTC/B57421V2103J60"		ROH	NA	5.13	S&A_NVLD_NA	4958241791
156254	ZSCR	551	035-1	0	A2C53434573B	NA	A2C00048307	22	3011	050		1351	"NCV4264-2,TDA3664/5V,120mA,STEP DOWN,SOT"		ROH	NA	65.56	S&A_NVLD_NA	4958241808
156254	ZSCR	551	035-1	0	A2C53368683B	NA	A2C00048307	155	3011	050		1351	"NCV4264-2,TDA3664/5V,120mA,STEP DOWN,SOT"		ROH	NA	461.9	S&A_NVLD_NA	4958241774
156254	ZSCR	551	035-1	0	A2C53434573B	NA	A2C00048307	22	3011	050		1351	"NCV4264-2,TDA3664/5V,120mA,STEP DOWN,SOT"		ROH	NA	65.56	S&A_NVLD_NA	4958241808
156254	ZSCR	551	035-1	0	A2C53368683B	NA	A2C00048307	155	3011	050		1351	"NCV4264-2,TDA3664/5V,120mA,STEP DOWN,SOT"		ROH	NA	461.9	S&A_NVLD_NA	4958241774
156254	ZSCR	551	035-1	0	A2C53368685B	NA	A2C00056852	5	3011	050		1351	"20mA,15V,SMD,TACT,SWITCH/light touch swi"		ROH	NA	16.6	S&A_NVLD_NA	4958241780
156254	ZSCR	551	035-1	0	A2C53368685B	NA	A2C00056852	5	3011	050		1351	"20mA,15V,SMD,TACT,SWITCH/light touch swi"		ROH	NA	16.6	S&A_NVLD_NA	4958241780
156255	ZSCR	551	035-1	0	A2C53309208B	NA	A2C00000242	4	3011	050		1351	"5.6V,300mW,SOT23,ZENER/BZX84C5V6/T1"		ROH	NA	0.4	OES_OTIS SID 902_NA	4958241696
156255	ZSCR	551	035-1	0	A2C53309208B	NA	A2C00000242	4	3011	050		1351	"5.6V,300mW,SOT23,ZENER/BZX84C5V6/T1"		ROH	NA	0.4	OES_OTIS SID 902_NA	4958241696
156255	ZSCR	551	035-1	0	A2C53309208A	NA	A2C00000251	6	3011	050		1351	"16V,300mW,SOT23,ZENER/BZX84C16LT1"		ROH	NA	0.6	OES_OTIS SID 902_NA	4958241570
156255	ZSCR	551	035-1	0	A2C53309208A	NA	A2C00000251	6	3011	050		1351	"16V,300mW,SOT23,ZENER/BZX84C16LT1"		ROH	NA	0.6	OES_OTIS SID 902_NA	4958241570
156255	ZSCR	551	035-1	0	A2C53309208A	NA	A2C00000254	39	3011	050		1351	"11V,350mW,SOT23,ZENER/BZX84-C11/T1"		ROH	NA	3.9	OES_OTIS SID 902_NA	4958241570
156255	ZSCR	551	035-1	0	A2C53309208A	NA	A2C00000254	39	3011	050		1351	"11V,350mW,SOT23,ZENER/BZX84-C11/T1"		ROH	NA	3.9	OES_OTIS SID 902_NA	4958241570
156255	ZSCR	551	035-1	0	A2C53309208A	NA	A2C00000391	6	3011	050		1351	"200V,2A,1,STANDARD,DO214AA,RECT DIODE/ES"		ROH	NA	2.34	OES_OTIS SID 902_NA	4958241570
156255	ZSCR	551	035-1	0	A2C53309208A	NA	A2C00000391	6	3011	050		1351	"200V,2A,1,STANDARD,DO214AA,RECT DIODE/ES"		ROH	NA	2.34	OES_OTIS SID 902_NA	4958241570
156255	ZSCR	551	035-1	0	A2C53309208B	NA	A2C00000414	1	3011	050		1351	"70V,140mA,2,STANDARD,SOT23,RECT DIODE/BA"		ROH	NA	0.11	OES_OTIS SID 902_NA	4958241696
156255	ZSCR	551	035-1	0	A2C53309208B	NA	A2C00000414	1	3011	050		1351	"70V,140mA,2,STANDARD,SOT23,RECT DIODE/BA"		ROH	NA	0.11	OES_OTIS SID 902_NA	4958241696
156255	ZSCR	551	035-1	0	A2C53309208A	NA	A2C00000471	1	3011	050		1351	"1,NPN,NORMAL,100mA,50V,SOT23,BIP/BCR133-"		ROH	NA	0.1	OES_OTIS SID 902_NA	4958241570
156255	ZSCR	551	035-1	0	A2C53309208A	NA	A2C00000471	1	3011	050		1351	"1,NPN,NORMAL,100mA,50V,SOT23,BIP/BCR133-"		ROH	NA	0.1	OES_OTIS SID 902_NA	4958241570
156255	ZSCR	551	035-1	0	A2C53309208B	NA	A2C00000507	10	3011	050		1351	"2,BOTH,NORMAL,100mA,45V,SOT363,BIP/BC847"		ROH	NA	1.8	OES_OTIS SID 902_NA	4958241696
156255	ZSCR	551	035-1	0	A2C53309208A	NA	A2C00000507	31	3011	050		1351	"2,BOTH,NORMAL,100mA,45V,SOT363,BIP/BC847"		ROH	NA	5.58	OES_OTIS SID 902_NA	4958241570
156255	ZSCR	551	035-1	0	A2C53309208B	NA	A2C00000507	10	3011	050		1351	"2,BOTH,NORMAL,100mA,45V,SOT363,BIP/BC847"		ROH	NA	1.8	OES_OTIS SID 902_NA	4958241696
156255	ZSCR	551	035-1	0	A2C53309208A	NA	A2C00000507	31	3011	050		1351	"2,BOTH,NORMAL,100mA,45V,SOT363,BIP/BC847"		ROH	NA	5.58	OES_OTIS SID 902_NA	4958241570
156255	ZSCR	551	035-1	0	A2C53309208A	NA	A2C00000562	24	3011	050		1351	"1,PNP,NORMAL,100mA,45V,SOT23,BIP/BC857C"		ROH	NA	1.92	OES_OTIS SID 902_NA	4958241570
156255	ZSCR	551	035-1	0	A2C53309208A	NA	A2C00000562	24	3011	050		1351	"1,PNP,NORMAL,100mA,45V,SOT23,BIP/BC857C"		ROH	NA	1.92	OES_OTIS SID 902_NA	4958241570
156255	ZSCR	551	035-1	0	A2C53309208A	NA	A2C00000762	4	3011	050		1351	"2,OP AMP,2.18MHz,SO8,OP-COMP/TLC2272"		ROH	NA	7.68	OES_OTIS SID 902_NA	4958241570
156255	ZSCR	551	035-1	0	A2C53309208A	NA	A2C00000762	4	3011	050		1351	"2,OP AMP,2.18MHz,SO8,OP-COMP/TLC2272"		ROH	NA	7.68	OES_OTIS SID 902_NA	4958241570
156255	ZSCR	551	035-1	0	A2C53309208B	NA	A2C00001041	2	3011	050		1351	"2,COMP,0Hz,SO8,OP-COMP/TY30464,LM2903___"		ROH	NA	1.04	OES_OTIS SID 902_NA	4958241696
156255	ZSCR	551	035-1	0	A2C53309208B	NA	A2C00001041	2	3011	050		1351	"2,COMP,0Hz,SO8,OP-COMP/TY30464,LM2903___"		ROH	NA	1.04	OES_OTIS SID 902_NA	4958241696
156255	ZSCR	551	035-1	0	A2C53309208B	NA	A2C00001994	13	3011	050		1351	"1nF,10%,500V,X7R,1206,TINNED,CER CAP/"		ROH	NA	2.47	OES_OTIS SID 902_NA	4958241696
156255	ZSCR	551	035-1	0	A2C53309208B	NA	A2C00001994	13	3011	050		1351	"1nF,10%,500V,X7R,1206,TINNED,CER CAP/"		ROH	NA	2.47	OES_OTIS SID 902_NA	4958241696
156255	ZSCR	551	035-1	0	A2C53309208B	NA	A2C00002190	5	3011	050		1351	"2.2nF,10%,50V,X7R,0603,TINNED,CER CAP/"		ROH	NA	0.1	OES_OTIS SID 902_NA	4958241696
156255	ZSCR	551	035-1	0	A2C53309208B	NA	A2C00002190	5	3011	050		1351	"2.2nF,10%,50V,X7R,0603,TINNED,CER CAP/"		ROH	NA	0.1	OES_OTIS SID 902_NA	4958241696
156255	ZSCR	551	035-1	0	A2C53309208A	NA	A2C00002217	1010	3011	050		1351	"4.7nF,20%,500V,X7R,1206,TINNED,CER CAP/"		ROH	NA	171.7	OES_OTIS SID 902_NA	4958241570
156255	ZSCR	551	035-1	0	A2C53309208A	NA	A2C00002217	1010	3011	050		1351	"4.7nF,20%,500V,X7R,1206,TINNED,CER CAP/"		ROH	NA	171.7	OES_OTIS SID 902_NA	4958241570
156255	ZSCR	551	035-1	0	A2C53309208B	NA	A2C00002332	15	3011	050		1351	"330nF,10%,16V,X7R,0805,TINNED,CER CAP/"		ROH	NA	1.35	OES_OTIS SID 902_NA	4958241696
156255	ZSCR	551	035-1	0	A2C53309208B	NA	A2C00002332	15	3011	050		1351	"330nF,10%,16V,X7R,0805,TINNED,CER CAP/"		ROH	NA	1.35	OES_OTIS SID 902_NA	4958241696
156255	ZSCR	551	035-1	0	A2C53309208A	NA	A2C00002578	18	3011	050		1351	"10uF,20%,25V,SMD,TA,ELEC CAP/"		ROH	NA	14.94	OES_OTIS SID 902_NA	4958241570
