No.Item	Fecha	Txs SAP	Mov	Código Scrap	O.I.	APD	Parte Padre	Batch ID	No.Parte	Cantidad	Planta	apd		Reason Code	Descripción	Info.Obl.	Tipo	Tipo Sub	Valor	Doc. Header Tex	Déficit Stock	No.Docto.SAP
446940	21/04/2014	ZSCR	551	050-3	NA	'054	A2C86832600	NA	A2C3268040002	1				1503	pcb assy HONHRS6 V11B	NA	HALB	S.Real/AutoBF	308.02	PS_HONDA HRS6_J.JUAN CH	NO	4977230840
446946	21/04/2014	ZSCR	551	040-1	NA	'054	A2C85801200	NA	A2C83972000	3				1401	pcb topSMD	NA	HALB	S.Real/AutoBF	1084.95	PS_SDM10+_C.CAROLINA OT	NO	4977231966
446951	21/04/2014	ZSCR	551	034-2	NA	'054	A2C89730900	NA	A2C8021660002	1				1342	pcb assy HONHRS6 V04	NA	HALB	S.Real/AutoBF	307.13	PS_HONDA HRS6_J.JUAN CH	NO	4977231260
446952	21/04/2014	ZSCR	551	040-1	NA	'054	A2C81625900	NA	A2C5339961702	1				1401	pcb assy V1B	NA	HALB	S.Real/AutoBF	209.64	PS_HONDA HRS5_.	NO	4977231720
446953	21/04/2014	ZSCR	551	040-1	NA	'054	A2C81625700	NA	A2C5339961702	1				1401	pcb assy V1B	NA	HALB	S.Real/AutoBF	209.64	PS_HONDA HRS5_.	NO	4977231720
446955	21/04/2014	ZSCR	551	040-1	NA	'054	A2C81625900	NA	A2C5339961702	1				1401	pcb assy V1B	NA	HALB	S.Real/AutoBF	209.64	PS_HONDA HRS5_.	NO	4977231720
446956	21/04/2014	ZSCR	551	034-4	NA	'054	A2C81625900	NA	A2C5339961702	1				1344	pcb assy V1B	NA	HALB	S.Real/AutoBF	209.64	PS_HONDA HRS5_.	NO	4977232086
446957	21/04/2014	ZSCR	551	040-2	NA	'054	5WK44252	NA	A2C53364457	1				1402	pcb assy	NA	HALB	S.Real/AutoBF	96.25	OC_BOSE VW_A.ANA TAPIA-	NO	4977231513
446958	21/04/2014	ZSCR	551	040-2	NA	'054	A2C73614500	NA	A2C83042800	1				1402	pcb assy MGNT75	NA	HALB	S.Real/AutoBF	145.96	PSAD_PSA MAGNA_J.JOSE O	NO	4977231590
447001	21/04/2014	ZSCR	551	040-2	NA	'054	5WK42560	NA	A2C53328548	1				1402	keypad assy	NA	HALB	S.Real/AutoBF	449.03	OC_OCS NISSAN_A.ANA TAP	NO	4977231468
447002	21/04/2014	ZSCR	551	034-2	NA	'054	5WK44245	NA	A2C53353898	1				1342	keypad assy	NA	HALB	S.Real/AutoBF	485.13	OC_OCS NISSAN_A.ANA TAP	NO	4977231226
447003	21/04/2014	ZSCR	551	040-3	NA	'054	5WK43915	NA	A2C53221374	1	3011	054		1403	keypad seat	NA	ROH	NA	333	OC_OCS NISSAN_A.ANA TAP	NO	4977233063
447003	21/04/2014	ZSCR	551	040-3	NA	'054	5WK43951	NA	A2C53240199	1	3011	054		1403	cable harness	NA	ROH	NA	16.45	OC_OCS NISSAN_A.ANA TAP	NO	4977233104
447274	22/04/2014	ZSCR	551	030-1	NA	'054	A2C53412223	NA	A2C53412221	1	3011	054		1301	pcb GM BRAZIL S	NA	ROH	NA	14.19	PSAD_GM BRASIL_A.ANA TA	NO	4977232897
447275	22/04/2014	ZSCR	551	030-1	NA	'054	A2C53412223	NA	A2C53412221	1	3011	054		1301	pcb GM BRAZIL S	NA	ROH	NA	14.19	PSAD_GM BRASIL_A.ANA TA	NO	4977232897
447282	22/04/2014	ZSCR	551	030-1	NA	'054	A2C8522140093	NA	A2C82768800	42	3011	054		1301	pcb 4-lay FR-4 DAG Smart	NA	ROH	NA	825.72	PSAD_DAIMLER SMART_F.FE	NO	4977232936
447293	22/04/2014	ZSCR	551	030-1	NA	'054	A2C3320950092	NA	A2C53387067	8	3011	054		1301	pcb FIAT ACU MA	NA	ROH	NA	91.6	PS_FIAT BRAZIL_E.EDWIN	NO	4977232798
447295	22/04/2014	ZSCR	551	030-1	NA	'054	A2C31748900	NA	A2C53412221	6	3011	054		1301	pcb GM BRAZIL S	NA	ROH	NA	85.14	PSAD_GM BRASIL_A.ANA TA	NO	4977232788
447328	22/04/2014	ZSCR	551	034-2	NA	'054	A2C53243155MI	NA	A2C53243155A	1				1342	SMD assy C207 WITH PPS/WITHOUT RO side A	NA	HALB	S.Real	328.16	PS_ARAMIS II MCG_F.FERN	NO	4977229396
447330	22/04/2014	ZSCR	551	034-4	NA	'054	A2C89730900	NA	A2C8021660002	1				1344	pcb assy HONHRS6 V04	NA	HALB	S.Real/AutoBF	307.13	PS_HONDA HRS6_J.JUAN CH	NO	4977232124
447331	22/04/2014	ZSCR	551	034-4	NA	'054	A2C89730900	NA	A2C8021660002	1				1344	pcb assy HONHRS6 V04	NA	HALB	S.Real/AutoBF	307.13	PS_HONDA HRS6_J.JUAN CH	NO	4977232124
447343	22/04/2014	ZSCR	551	034-2	NA	'054	A2C8021660002	NA	A2C8021660093	4				1342	pcb assy HONHRS6 V04 TOP	NA	HALB	S.Real	1059.56	PS_HONDA HRS6_J.JUAN CH	NO	4977229451
447346	22/04/2014	ZSCR	551	040-2	NA	'054	A2C89730900	NA	A2C8021660002	1				1402	pcb assy HONHRS6 V04	NA	HALB	S.Real/AutoBF	307.13	PS_HONDA HRS6_J.JUAN CH	NO	4977231549
447347	22/04/2014	ZSCR	551	040-2	NA	'054	A2C89730900	NA	A2C8021660002	1				1402	pcb assy HONHRS6 V04	NA	HALB	S.Real/AutoBF	307.13	PS_HONDA HRS6_J.JUAN CH	NO	4977231549
447405	22/04/2014	ZSCR	551	040-2	NA	'054	A2C83377600	NA	A2C83377700	1				1402	pcb assy RCMT5 LR	NA	HALB	S.Real/AutoBF	466.91	PSAD_LAND ROVER_J.JOSE	NO	4977231577
447406	22/04/2014	ZSCR	551	040-3	NA	'054	A2C82544800	NA	A2C82544900	1				1403	pcb assy OPLA4400 440XXESE	NA	HALB	S.Real/AutoBF	215.4	PSAD_OPEL 4400_J.JOSE O	NO	4977230646
447423	22/04/2014	ZSCR	551	034-4	NA	'054	A2C83749400	NA	A2C83341500	1				1344	pcb topSMD	NA	HALB	S.Real/AutoBF	224.89	PS_SDM10+_C.CAROLINA OT	NO	4977232177
447424	22/04/2014	ZSCR	551	034-4	NA	'054	A2C85801200	NA	A2C83972000	1				1344	pcb topSMD	NA	HALB	S.Real/AutoBF	361.65	PS_SDM10+_C.CAROLINA OT	NO	4977232201
447430	22/04/2014	ZSCR	551	034-2	NA	'054	5WK43760	NA	A2C53221384	1				1342	keypad assy	NA	HALB	S.Real/AutoBF	434.66	OC_OCS NISSAN_A.ANA TAP	NO	4977231089
447432	22/04/2014	ZSCR	551	034-2	NA	'054	5WK42560	NA	A2C53328548	1				1342	keypad assy	NA	HALB	S.Real/AutoBF	449.03	OC_OCS NISSAN_A.ANA TAP	NO	4977231197
447434	22/04/2014	ZSCR	551	034-2	NA	'054	5WK44040	NA	A2C53279728	1				1342	keypad assy	NA	HALB	S.Real/AutoBF	474.15	OC_OCS NISSAN_A.ANA TAP	NO	4977231123
447435	22/04/2014	ZSCR	551	040-1	NA	'054	5WK44080	NA	A2C53124673	1				1401	keypad assy	NA	HALB	S.Real/AutoBF	647.08	OC_OCS NISSAN_A.ANA TAP	NO	4977231681
447437	22/04/2014	ZSCR	551	034-2	NA	'054	5WK44040	NA	A2C53279728	1				1342	keypad assy	NA	HALB	S.Real/AutoBF	474.15	OC_OCS NISSAN_A.ANA TAP	NO	4977231123
447470	22/04/2014	ZSCR	551	050-3	NA	'054	5WY70460	NA	6590087627	2				1503		NA	HALB	S.Real/AutoBF	602.14	OES_P131_.	NO	4977230811
447470	22/04/2014	ZSCR	551	050-3	NA	'054	5WY72620	NA	6590087628	2				1503		NA	HALB	S.Real/AutoBF	488.02	OES_P131_.	NO	4977230825
447767	23/04/2014	ZSCR	551	030-1	NA	'054	A2C53364457A	NA	A2C53364453	1	3011	054		1301	pcb IEEZZDIV BOSE IEE VW3	NA	ROH	NA	9.4	OC_BOSE VW_A.ANA TAPIA-	NO	4977232832
447854	23/04/2014	ZSCR	551	034-2	NA	'054	A2C89730900	NA	A2C8021660002	1				1342	pcb assy HONHRS6 V04	NA	HALB	S.Real/AutoBF	307.13	PS_HONDA HRS6_J.JUAN CH	NO	4977231260
447857	23/04/2014	ZSCR	551	040-1	NA	'054	A2C83972000	NA	A2C8397200093	2				1401	pcb topSMD Top	NA	HALB	S.Real	717.5	PS_SDM10+_C.CAROLINA OT	NO	4977229112
447858	23/04/2014	ZSCR	551	040-1	NA	'054	A2C89730900	NA	A2C8021660002	2				1401	pcb assy HONHRS6 V04	NA	HALB	S.Real/AutoBF	614.26	PS_HONDA HRS6_J.JUAN CH	NO	4977231906
447859	23/04/2014	ZSCR	551	040-1	NA	'054	A2C89730900	NA	A2C8021660002	1				1401	pcb assy HONHRS6 V04	NA	HALB	S.Real/AutoBF	307.13	PS_HONDA HRS6_J.JUAN CH	NO	4977231906
447860	23/04/2014	ZSCR	551	040-1	NA	'054	A2C80644600	NA	A2C81531200	1				1401	pcb assy DAGARM3 V14	NA	HALB	S.Real	433.85	PS_ARAMIS III_E.EDWIN R	NO	4977229047
447861	23/04/2014	ZSCR	551	040-2	NA	'054	A2C81542600	NA	A2C81543200	1				1402	pcb assy	NA	HALB	S.Real	415.2	PS_ARAMIS 2012_E.EDWIN	NO	4977229198
447863	23/04/2014	ZSCR	551	034-2	NA	'054	5WK43521	NA	A2C53106605	1				1342	keypad assy	NA	HALB	S.Real/AutoBF	538.93	OC_OCS SUZUKI_A.ANA TAP	NO	4977231048
447864	23/04/2014	ZSCR	551	034-2	NA	'054	A2C86852400	NA	A2C87110200	2				1342	pcb assy PTFSPEED10 D_26	NA	HALB	S.Real	408.4	PS_HYUNDAI_.	NO	4977229606
447865	23/04/2014	ZSCR	551	040-2	NA	'054	A2C87110200	NA	A2C87110200	1				1402	pcb assy PTFSPEED10 D_26	NA	HALB	S.Real	204.2	PS_HYUNDAI_.	NO	4977229210
447866	23/04/2014	ZSCR	551	040-1	NA	'054	A2C81542500	NA	A2C81543200	1				1401	pcb assy	NA	HALB	S.Real	415.2	PS_ARAMIS 2012_E.EDWIN	NO	4977229062
447868	23/04/2014	ZSCR	551	040-1	NA	'054	A2C85800800	NA	A2C8334140093	1				1401	pcb topSMD TOP	NA	HALB	S.Real	194.66	PS_SDM10+_C.CAROLINA OT	NO	4977229098
447870	23/04/2014	ZSCR	551	040-2	NA	'054	A2C53304311	NA	A2C53290320	1				1402	pcb assy	NA	HALB	S.Real	50.53	OC_OCS SUZUKI_A.ANA TAP	NO	4977229162
447873	23/04/2014	ZSCR	551	040-2	NA	'054	A2C86852400	NA	A2C87110200	1				1402	pcb assy PTFSPEED10 D_26	NA	HALB	S.Real	204.2	PS_HYUNDAI_.	NO	4977229210
447874	23/04/2014	ZSCR	551	034-3	NA	'054	A2C32453903	NA	A2C35116100	1				1343	pcb assy DAGSTAR2 D_2	NA	HALB	S.Real	383.01	PSAD_DAIMLER STAR 2_A.A	NO	4977229730
447875	23/04/2014	ZSCR	551	042-4	NA	'054	5WK44781	NA	A2C80954100	1				1424	pcb assy VW10 V07	NA	HALB	S.Real/AutoBF	258.41	PS_VW10 LC_U.ULISES VIL	NO	4977230975
447877	23/04/2014	ZSCR	551	042-4	NA	'054	A2C85621900	NA	A2C53417787	3				1424	pcb assy	NA	HALB	S.Real/AutoBF	445.47	PSAD_GM BRASIL_A.ANA TA	NO	4977230954
447878	23/04/2014	ZSCR	551	040-1	NA	'054	A2C82541900	NA	A2C82542000	1				1401	pcb assy OPLA4400 4401XESE	NA	HALB	S.Real	239.67	PSAD_OPEL 4400_J.JOSE O	NO	4977229084
447880	23/04/2014	ZSCR	551	042-4	NA	'054	A2C32453904	NA	A2C35116100	1				1424	pcb assy DAGSTAR2 D_2	NA	HALB	S.Real	383.01	PSAD_DAIMLER STAR 2_A.A	NO	4977229685
447887	23/04/2014	ZSCR	551	040-2	NA	'054	5WK42560	NA	A2C53328548	1				1402	keypad assy	NA	HALB	S.Real/AutoBF	449.03	OC_OCS NISSAN_A.ANA TAP	NO	4977231468
447887	23/04/2014	ZSCR	551	040-2	NA	'054	5WK43760	NA	A2C53221384	1				1402	keypad assy	NA	HALB	S.Real/AutoBF	434.66	OC_OCS NISSAN_A.ANA TAP	NO	4977231453
448172	24/04/2014	ZSCR	551	030-1	NA	'054	5WY89350	NA	A2C31080700	1				1301	IM Chrysler RT ORC MY13	NA	HALB	S.Real	331.82	PS_CHRYSLER MY2013_E.ED	NO	4977228388
448173	24/04/2014	ZSCR	551	030-1	NA	'054	A2C31080700	NA	A2C3108070093	1				1301	SMT Top Chrysler RT ORC MY13	NA	HALB	S.Real	272.92	PS_CHRYSLER MY2013_E.ED	NO	4977228403
448174	24/04/2014	ZSCR	551	030-1	NA	'054	A2C31080700	NA	A2C3108070093	1				1301	SMT Top Chrysler RT ORC MY13	NA	HALB	S.Real	272.92	PS_CHRYSLER MY2013_E.ED	NO	4977228403
448175	24/04/2014	ZSCR	551	030-1	NA	'054	A2C31080700	NA	A2C3108070093	1				1301	SMT Top Chrysler RT ORC MY13	NA	HALB	S.Real	272.92	PS_CHRYSLER MY2013_E.ED	NO	4977228403
448176	24/04/2014	ZSCR	551	030-1	NA	'054	A2C31080700	NA	A2C3108070093	1				1301	SMT Top Chrysler RT ORC MY13	NA	HALB	S.Real	272.92	PS_CHRYSLER MY2013_E.ED	NO	4977228403
448184	24/04/2014	ZSCR	551	030-1	NA	'054	A2C83972000	NA	A2C8397200093	1				1301	pcb topSMD Top	NA	HALB	S.Real	358.75	PS_SDM10+_C.CAROLINA OT	NO	4977229000
448186	24/04/2014	ZSCR	551	030-1	NA	'054	A2C83972000	NA	A2C8397200093	1				1301	pcb topSMD Top	NA	HALB	S.Real	358.75	PS_SDM10+_C.CAROLINA OT	NO	4977229000
448187	24/04/2014	ZSCR	551	030-1	NA	'054	A2C83972000	NA	A2C8397200093	1				1301	pcb topSMD Top	NA	HALB	S.Real	358.75	PS_SDM10+_C.CAROLINA OT	NO	4977229000
448191	24/04/2014	ZSCR	551	030-1	NA	'054	A2C81543200	NA	A2C53388687	1				1301	circuit board assy	NA	HALB	S.Real	359.32	PS_ARAMIS 2013_E.EDWIN	NO	4977228631
448192	24/04/2014	ZSCR	551	030-1	NA	'054	A2C32453907	NA	A2C3511610093	1				1301	pcb assy DAGSTAR2 V02	NA	HALB	S.Real	305.73	PSAD_DAIMLER STAR 2_A.A	NO	4977228435
448193	24/04/2014	ZSCR	551	030-1	NA	'054	A2C32453907	NA	A2C3511610093	1				1301	pcb assy DAGSTAR2 V02	NA	HALB	S.Real	305.73	PSAD_DAIMLER STAR 2_A.A	NO	4977228435
448199	24/04/2014	ZSCR	551	030-1	NA	'054	5WK44292	NA	A2C53395077	1				1301	pcb assy	NA	HALB	S.Real	66.78	OC_BOSE BMW_A.ANA TAPIA	NO	4977228649
448202	24/04/2014	ZSCR	551	030-1	NA	'054	A2C53304311	NA	A2C53290320	1				1301	pcb assy	NA	HALB	S.Real	50.53	OC_OCS SUZUKI_A.ANA TAP	NO	4977228537
448203	24/04/2014	ZSCR	551	030-1	NA	'054	A2C53304311	NA	A2C53290320	1				1301	pcb assy	NA	HALB	S.Real	50.53	OC_OCS SUZUKI_A.ANA TAP	NO	4977228537
448213	24/04/2014	ZSCR	551	030-1	NA	'054	A2C53304311	NA	A2C53290320	7				1301	pcb assy	NA	HALB	S.Real	353.71	OC_OCS SUZUKI_A.ANA TAP	NO	4977228537
448217	24/04/2014	ZSCR	551	030-1	NA	'054	A2C53429875	NA	A2C53429875A	1				1301	Hyundai circuit board assy 12FL SMD Top	NA	HALB	S.Real	158.84	PS_HYUNDAI_.	NO	4977228725
448219	24/04/2014	ZSCR	551	030-1	NA	'054	A2C53429875	NA	A2C53429875A	1				1301	Hyundai circuit board assy 12FL SMD Top	NA	HALB	S.Real	158.84	PS_HYUNDAI_.	NO	4977228725
448220	24/04/2014	ZSCR	551	030-1	NA	'054	A2C53429875	NA	A2C53429875A	1				1301	Hyundai circuit board assy 12FL SMD Top	NA	HALB	S.Real	158.84	PS_HYUNDAI_.	NO	4977228725
448221	24/04/2014	ZSCR	551	030-1	NA	'054	A2C53429875	NA	A2C53429875A	1				1301	Hyundai circuit board assy 12FL SMD Top	NA	HALB	S.Real	158.84	PS_HYUNDAI_.	NO	4977228725
448222	24/04/2014	ZSCR	551	030-1	NA	'054	A2C53429875	NA	A2C53429875A	1				1301	Hyundai circuit board assy 12FL SMD Top	NA	HALB	S.Real	158.84	PS_HYUNDAI_.	NO	4977228725
448223	24/04/2014	ZSCR	551	030-1	NA	'054	A2C53429875	NA	A2C53429875A	1				1301	Hyundai circuit board assy 12FL SMD Top	NA	HALB	S.Real	158.84	PS_HYUNDAI_.	NO	4977228725
448224	24/04/2014	ZSCR	551	030-1	NA	'054	A2C53429875	NA	A2C53429875A	1				1301	Hyundai circuit board assy 12FL SMD Top	NA	HALB	S.Real	158.84	PS_HYUNDAI_.	NO	4977228725
448226	24/04/2014	ZSCR	551	030-1	NA	'054	A2C53429875	NA	A2C53429875A	1				1301	Hyundai circuit board assy 12FL SMD Top	NA	HALB	S.Real	158.84	PS_HYUNDAI_.	NO	4977228725
448227	24/04/2014	ZSCR	551	030-1	NA	'054	A2C53429875	NA	A2C53429875A	1				1301	Hyundai circuit board assy 12FL SMD Top	NA	HALB	S.Real	158.84	PS_HYUNDAI_.	NO	4977228725
448228	24/04/2014	ZSCR	551	030-1	NA	'054	A2C53429875	NA	A2C53429875A	1				1301	Hyundai circuit board assy 12FL SMD Top	NA	HALB	S.Real	158.84	PS_HYUNDAI_.	NO	4977228725
448231	24/04/2014	ZSCR	551	030-1	NA	'054	A2C8021660002	NA	A2C8021660093	1				1301	pcb assy HONHRS6 V04 TOP	NA	HALB	S.Real	264.89	PS_HONDA HRS6_J.JUAN CH	NO	4977228718
448234	24/04/2014	ZSCR	551	030-1	NA	'054	A2C8021660002	NA	A2C8021660093	1				1301	pcb assy HONHRS6 V04 TOP	NA	HALB	S.Real	264.89	PS_HONDA HRS6_J.JUAN CH	NO	4977228718
448235	24/04/2014	ZSCR	551	030-1	NA	'054	5WK44630	NA	A2C3250900093	1				1301	circuit board assy TOP side VW20	NA	HALB	S.Real	120.66	PSAD_VW20_U.ULISES VILL	NO	4977228418
448245	24/04/2014	ZSCR	551	030-1	NA	'054	A2C3511610092	NA	A2C35115900	6	3011	054		1301	pcb 6-lay FR-4 main	NA	ROH	NA	151.32	PSAD_DAIMLER STAR 2_A.A	NO	4977232807
448263	24/04/2014	ZSCR	551	030-1	NA	'054	A2C8397200092	NA	A2C34638400	8	3011	054		1301	pcb 6-lay main	NA	ROH	NA	198.48	PS_SDM10+_C.CAROLINA OT	NO	4977232923
448269	24/04/2014	ZSCR	551	030-1	NA	'054	A2C3774430092	NA	A2C53387067	16	3011	054		1301	pcb FIAT ACU MA	NA	ROH	NA	183.2	PS_FIAT BRAZIL_E.EDWIN	NO	4977232815
448271	24/04/2014	ZSCR	551	030-1	NA	'054	A2C31080700	NA	A2C3108070093	1				1301	SMT Top Chrysler RT ORC MY13	NA	HALB	S.Real	272.92	PS_CHRYSLER MY2013_E.ED	NO	4977228403
448272	24/04/2014	ZSCR	551	030-1	NA	'054	A2C31080700	NA	A2C3108070093	1				1301	SMT Top Chrysler RT ORC MY13	NA	HALB	S.Real	272.92	PS_CHRYSLER MY2013_E.ED	NO	4977228403
448274	24/04/2014	ZSCR	551	030-1	NA	'054	A2C31080700	NA	A2C3108070093	1				1301	SMT Top Chrysler RT ORC MY13	NA	HALB	S.Real	272.92	PS_CHRYSLER MY2013_E.ED	NO	4977228403
448283	24/04/2014	ZSCR	551	030-1	NA	'054	A2C31080700	NA	A2C3108070093	1				1301	SMT Top Chrysler RT ORC MY13	NA	HALB	S.Real	272.92	PS_CHRYSLER MY2013_E.ED	NO	4977228403
448284	24/04/2014	ZSCR	551	030-1	NA	'054	A2C37744300	NA	A2C3774430093	1				1301	FIAT 326 3V SMT TOP	NA	HALB	S.Real	118.3	PS_FIAT BRAZIL_E.EDWIN	NO	4977228463
448285	24/04/2014	ZSCR	551	030-1	NA	'054	A2C37744300	NA	A2C3774430093	1				1301	FIAT 326 3V SMT TOP	NA	HALB	S.Real	118.3	PS_FIAT BRAZIL_E.EDWIN	NO	4977228463
448287	24/04/2014	ZSCR	551	030-1	NA	'054	A2C37744300	NA	A2C3774430093	1				1301	FIAT 326 3V SMT TOP	NA	HALB	S.Real	118.3	PS_FIAT BRAZIL_E.EDWIN	NO	4977228463
448288	24/04/2014	ZSCR	551	030-1	NA	'054	A2C37744300	NA	A2C3774430093	1				1301	FIAT 326 3V SMT TOP	NA	HALB	S.Real	118.3	PS_FIAT BRAZIL_E.EDWIN	NO	4977228463
448289	24/04/2014	ZSCR	551	030-1	NA	'054	A2C37744300	NA	A2C3774430093	1				1301	FIAT 326 3V SMT TOP	NA	HALB	S.Real	118.3	PS_FIAT BRAZIL_E.EDWIN	NO	4977228463
448290	24/04/2014	ZSCR	551	030-1	NA	'054	A2C37744300	NA	A2C3774430093	1				1301	FIAT 326 3V SMT TOP	NA	HALB	S.Real	118.3	PS_FIAT BRAZIL_E.EDWIN	NO	4977228463
448291	24/04/2014	ZSCR	551	030-1	NA	'054	A2C37744300	NA	A2C3774430093	1				1301	FIAT 326 3V SMT TOP	NA	HALB	S.Real	118.3	PS_FIAT BRAZIL_E.EDWIN	NO	4977228463
448292	24/04/2014	ZSCR	551	030-1	NA	'054	A2C37744300	NA	A2C3774430093	1				1301	FIAT 326 3V SMT TOP	NA	HALB	S.Real	118.3	PS_FIAT BRAZIL_E.EDWIN	NO	4977228463
448293	24/04/2014	ZSCR	551	030-1	NA	'054	A2C37744300	NA	A2C3774430093	1				1301	FIAT 326 3V SMT TOP	NA	HALB	S.Real	118.3	PS_FIAT BRAZIL_E.EDWIN	NO	4977228463
448297	24/04/2014	ZSCR	551	030-1	NA	'054	5WY78881	NA	A2C00049991	1	3011	054		1301	"470uF,20%,35V,HOL,AL,ELEC CAP/ELXZ350ETD"	NA	ROH	NA	0.93	PS_FORD_.	NO	4977232714
448297	24/04/2014	ZSCR	551	030-1	NA	'054	A2C53241830	NA	A2C53241828A	1				1301	SMD E240 Top Side Ford Airbags	NA	HALB	S.Real	196.89	PS_FORD_.	NO	4977228477
448298	24/04/2014	ZSCR	551	030-1	NA	'054	A2C53241830	NA	A2C53241828A	1				1301	SMD E240 Top Side Ford Airbags	NA	HALB	S.Real	196.89	PS_FORD_.	NO	4977228477
448299	24/04/2014	ZSCR	551	030-1	NA	'054	A2C53241830	NA	A2C53241828A	1				1301	SMD E240 Top Side Ford Airbags	NA	HALB	S.Real	196.89	PS_FORD_.	NO	4977228477
448299	24/04/2014	ZSCR	551	030-1	NA	'054	5WY72520	NA	A2C00049991	1	3011	054		1301	"470uF,20%,35V,HOL,AL,ELEC CAP/ELXZ350ETD"	NA	ROH	NA	0.93	PS_FORD_.	NO	4977232531
448300	24/04/2014	ZSCR	551	030-1	NA	'054	5WY75930	NA	A2C00049991	1	3011	054		1301	"470uF,20%,35V,HOL,AL,ELEC CAP/ELXZ350ETD"	NA	ROH	NA	0.93	PS_FORD_.	NO	4977232666
448300	24/04/2014	ZSCR	551	030-1	NA	'054	A2C53241830	NA	A2C53241828A	1				1301	SMD E240 Top Side Ford Airbags	NA	HALB	S.Real	196.89	PS_FORD_.	NO	4977228477
448301	24/04/2014	ZSCR	551	030-1	NA	'054	A2C53241830	NA	A2C53241828A	1				1301	SMD E240 Top Side Ford Airbags	NA	HALB	S.Real	196.89	PS_FORD_.	NO	4977228477
448302	24/04/2014	ZSCR	551	030-1	NA	'054	A2C53241830	NA	A2C53241828A	1				1301	SMD E240 Top Side Ford Airbags	NA	HALB	S.Real	196.89	PS_FORD_.	NO	4977228477
448303	24/04/2014	ZSCR	551	030-1	NA	'054	A2C53241830	NA	A2C53241828A	2				1301	SMD E240 Top Side Ford Airbags	NA	HALB	S.Real	393.78	PS_FORD_.	NO	4977228477
448304	24/04/2014	ZSCR	551	030-1	NA	'054	A2C53241830	NA	A2C53241828A	1				1301	SMD E240 Top Side Ford Airbags	NA	HALB	S.Real	196.89	PS_FORD_.	NO	4977228477
448306	24/04/2014	ZSCR	551	030-1	NA	'054	A2C53241830	NA	A2C53241828A	1				1301	SMD E240 Top Side Ford Airbags	NA	HALB	S.Real	196.89	PS_FORD_.	NO	4977228477
448307	24/04/2014	ZSCR	551	030-1	NA	'054	A2C53241830	NA	A2C53241828A	1				1301	SMD E240 Top Side Ford Airbags	NA	HALB	S.Real	196.89	PS_FORD_.	NO	4977228477
448308	24/04/2014	ZSCR	551	030-1	NA	'054	A2C53241830	NA	A2C53241828A	1				1301	SMD E240 Top Side Ford Airbags	NA	HALB	S.Real	196.89	PS_FORD_.	NO	4977228477
448309	24/04/2014	ZSCR	551	030-1	NA	'054	A2C31080700	NA	A2C3108070093	1				1301	SMT Top Chrysler RT ORC MY13	NA	HALB	S.Real	272.92	PS_CHRYSLER MY2013_E.ED	NO	4977228403
448310	24/04/2014	ZSCR	551	030-1	NA	'054	A2C31080700	NA	A2C3108070093	1				1301	SMT Top Chrysler RT ORC MY13	NA	HALB	S.Real	272.92	PS_CHRYSLER MY2013_E.ED	NO	4977228403
448317	24/04/2014	ZSCR	551	030-1	NA	'054	A2C31080700	NA	A2C3108070093	1				1301	SMT Top Chrysler RT ORC MY13	NA	HALB	S.Real	272.92	PS_CHRYSLER MY2013_E.ED	NO	4977228403
448318	24/04/2014	ZSCR	551	030-1	NA	'054	A2C80644602	NA	A2C8153120093	1				1301	pcb assy DAGARM3 V14 TOP	NA	HALB	S.Real	369.52	PS_ARAMIS III_E.EDWIN R	NO	4977228733
448323	24/04/2014	ZSCR	551	030-1	NA	'054	A2C53364457	NA	A2C53364457A	1				1301	subensamble de SMD BoSe VW Top	NA	HALB	S.Real	72.43	OC_BOSE VW_A.ANA TAPIA-	NO	4977228493
448324	24/04/2014	ZSCR	551	030-1	NA	'054	A2C53364457	NA	A2C53364457A	1				1301	subensamble de SMD BoSe VW Top	NA	HALB	S.Real	72.43	OC_BOSE VW_A.ANA TAPIA-	NO	4977228493
448327	24/04/2014	ZSCR	551	030-1	NA	'054	A2C31080700	NA	A2C3108070093	1				1301	SMT Top Chrysler RT ORC MY13	NA	HALB	S.Real	272.92	PS_CHRYSLER MY2013_E.ED	NO	4977228403
448333	24/04/2014	ZSCR	551	030-1	NA	'054	A2C53412213	NA	A2C53412223	1				1301	GMB SMT Top side	NA	HALB	S.Real	127	PSAD_GM BRASIL_A.ANA TA	NO	4977228711
448335	24/04/2014	ZSCR	551	030-1	NA	'054	A2C53412213	NA	A2C53412223	1				1301	GMB SMT Top side	NA	HALB	S.Real	127	PSAD_GM BRASIL_A.ANA TA	NO	4977228711
448336	24/04/2014	ZSCR	551	030-1	NA	'054	A2C53412213	NA	A2C53412223	1				1301	GMB SMT Top side	NA	HALB	S.Real	127	PSAD_GM BRASIL_A.ANA TA	NO	4977228711
448337	24/04/2014	ZSCR	551	030-1	NA	'054	A2C53412213	NA	A2C53412223	1				1301	GMB SMT Top side	NA	HALB	S.Real	127	PSAD_GM BRASIL_A.ANA TA	NO	4977228711
448338	24/04/2014	ZSCR	551	030-1	NA	'054	A2C53412213	NA	A2C53412223	1				1301	GMB SMT Top side	NA	HALB	S.Real	127	PSAD_GM BRASIL_A.ANA TA	NO	4977228711
448339	24/04/2014	ZSCR	551	030-1	NA	'054	A2C53412213	NA	A2C53412223	1				1301	GMB SMT Top side	NA	HALB	S.Real	127	PSAD_GM BRASIL_A.ANA TA	NO	4977228711
