No.Item	Fecha	Txs SAP	Mov	Código Scrap	O.I.	APD	Parte Padre	Batch ID	No.Parte	Cantidad	3011	045		Reason Code	Descripción	Info.Obl.	Tipo	Tipo Sub	Valor	Doc. Header Tex	Déficit Stock	No.Docto.SAP
538792	22/10/2014	ZSCR	551	035-1	0	'045	A2C8298260093	NA	A2C00006557	37	3011	045		1351	"R LIN,22R,5%,TK200,100mW,0603"		ROH	NA	0.37	S4_PQ35 6ta Gen_P.PABLO	NO	4983337911
538792	22/10/2014	ZSCR	551	035-1	0	'045	A2C8298280093	NA	A2C00011743	33	3011	045		1351	"1uF,10%,10V,X7R,0805,TINNED,CER CAP/++ u"		ROH	NA	2.64	S4_PQ35 6ta Gen_P.PABLO	NO	4983337998
538792	22/10/2014	ZSCR	551	035-1	0	'045	A2C8298260093	NA	A2C00011743	19	3011	045		1351	"1uF,10%,10V,X7R,0805,TINNED,CER CAP/++ u"		ROH	NA	1.52	S4_PQ35 6ta Gen_P.PABLO	NO	4983337998
538792	22/10/2014	ZSCR	551	035-1	0	'045	A2C8298280093	NA	A2C00023270	118	3011	045		1351	"4,EQ ISO,konvex 1206,82K,5%,63mW,NET RES"		ROH	NA	4.72	S4_PQ35 6ta Gen_P.PABLO	NO	4983338166
538792	22/10/2014	ZSCR	551	035-1	0	'045	A2C8298320093	NA	A2C00023270	23	3011	045		1351	"4,EQ ISO,konvex 1206,82K,5%,63mW,NET RES"		ROH	NA	0.92	S4_PQ35 6ta Gen_P.PABLO	NO	4983338166
538792	22/10/2014	ZSCR	551	035-1	0	'045	A2C8298260093	NA	A2C00023270	22	3011	045		1351	"4,EQ ISO,konvex 1206,82K,5%,63mW,NET RES"		ROH	NA	0.88	S4_PQ35 6ta Gen_P.PABLO	NO	4983338166
538792	22/10/2014	ZSCR	551	035-1	0	'045	A2C8298280093	NA	A2C00023587	1	3011	045		1351	"4,EQ ISO,konvex 1206,33K,5%,63mW,NET RES"		ROH	NA	0.04	S4_PQ35 6ta Gen_P.PABLO	NO	4983338738
538792	22/10/2014	ZSCR	551	035-1	0	'045	A2C8298280093	NA	A2C00025253	272	3011	045		1351	"R LIN,560R,1%,TK100,125mW,0805"		ROH	NA	2.72	S4_PQ35 6ta Gen_P.PABLO	NO	4983338806
538792	22/10/2014	ZSCR	551	035-1	0	'045	A2C8298320093	NA	A2C00025253	92	3011	045		1351	"R LIN,560R,1%,TK100,125mW,0805"		ROH	NA	0.92	S4_PQ35 6ta Gen_P.PABLO	NO	4983338806
538792	22/10/2014	ZSCR	551	035-1	0	'045	A2C8298260093	NA	A2C00025253	86	3011	045		1351	"R LIN,560R,1%,TK100,125mW,0805"		ROH	NA	0.86	S4_PQ35 6ta Gen_P.PABLO	NO	4983338806
538792	22/10/2014	ZSCR	551	035-1	0	'045	A2C8298260093	NA	A2C00027578	14	3011	045		1351	"4,EQ ISO,konvex 1206,15K,5%,63mW,NET RES"		ROH	NA	0.56	S4_PQ35 6ta Gen_P.PABLO	NO	4983338844
538792	22/10/2014	ZSCR	551	035-1	0	'045	A2C8298260093	NA	A2C00030943	1	3011	045		1351	"4,EQ ISO,konvex 1206,47K,5%,63mW,NET RES"		ROH	NA	0.05	S4_PQ35 6ta Gen_P.PABLO	NO	4983338978
538792	22/10/2014	ZSCR	551	035-1	0	'045	A2C8298260093	NA	A2C00038646	3	3011	045		1351	"22nH,500mA,SMD,COIL/LQW18AN22NG00"		ROH	NA	0.87	S4_PQ35 6ta Gen_P.PABLO	NO	4983339379
538792	22/10/2014	ZSCR	551	035-1	0	'045	A2C8298260093	NA	A2C00044201	1	3011	045		1351	"600V,1A,1,STANDARD,DO214AC,RECT DIODE/S1"		ROH	NA	0.16	S4_PQ35 6ta Gen_P.PABLO	NO	4983339433
538792	22/10/2014	ZSCR	551	035-1	0	'045	A2C8298260093	NA	A2C00045662	1	3011	045		1351	"400W,30V,SMA/DO214AC,bidirectional SUP D"		ROH	NA	0.4	S4_PQ35 6ta Gen_P.PABLO	NO	4983339457
538792	22/10/2014	ZSCR	551	035-1	0	'045	A2C8298280093	NA	A2C00048056	61	3011	045		1351	"IC BUS DRIV/ATA6662,SO8"		ROH	NA	98.82	S4_PQ35 6ta Gen_P.PABLO	NO	4983339559
538792	22/10/2014	ZSCR	551	035-1	0	'045	A2C8298320093	NA	A2C00048056	8	3011	045		1351	"IC BUS DRIV/ATA6662,SO8"		ROH	NA	12.96	S4_PQ35 6ta Gen_P.PABLO	NO	4983339559
538792	22/10/2014	ZSCR	551	035-1	0	'045	A2C8298260093	NA	A2C00048056	9	3011	045		1351	"IC BUS DRIV/ATA6662,SO8"		ROH	NA	14.58	S4_PQ35 6ta Gen_P.PABLO	NO	4983339559
538822	22/10/2014	ZSCR	551	040-3	NA	'045	A2C82752211	NA	A2C82752211	1	3011	045		1403	electronic assy BCU	NA	HALB	S.Real	267.45	S2_CMF1_. (APROBACION	NO	4983336494
538904	23/10/2014	ZSCR	551	030-1	NA	'045	A2C82752610	NA	A2C82752610	1	3011	045		1301	electronic assy BCU	NA	HALB	S.Real	219.97	S2_CMF1_.	NO	4983336529
538905	23/10/2014	ZSCR	551	030-1	NA	'045	A2C82752211	NA	A2C82752211	1	3011	045		1301	electronic assy BCU	NA	HALB	S.Real	267.45	S2_CMF1_.	NO	4983336417
538906	23/10/2014	ZSCR	551	030-1	NA	'045	A2C8275261092	NA	A2C8275261092	2	3011	045		1301	electronic assy BCU BOTTOM	NA	HALB	S.Real/AutoBF	209.44	S2_CMF1_.	NO	4983336631
538908	23/10/2014	ZSCR	551	030-1	NA	'045	A2C82752110	NA	A2C82752110	1	3011	045		1301	electronic assy BCU	NA	HALB	S.Real	301.4	S2_CMF1_.	NO	4983336360
538966	23/10/2014	ZSCR	551	040-3	NA	'045	A2C82752211	NA	A2C82752211	3	3011	045		1403	electronic assy BCU	NA	HALB	S.Real	802.35	S2_CMF1_. (APROBACION	NO	4983336494
538970	23/10/2014	ZSCR	551	040-2	NA	'045	A2C82752211	NA	A2C82752211	2	3011	045		1402	electronic assy BCU	NA	HALB	S.Real	534.9	S2_CMF1_. (APROBACION	NO	4983336480
539272	23/10/2014	ZSCR	551	030-1	NA	'045	A2C82752610	NA	A2C82752610	1	3011	045		1301	electronic assy BCU	NA	HALB	S.Real	219.97	S2_CMF1_.	NO	4983336529
539273	23/10/2014	ZSCR	551	030-1	NA	'045	A2C82752610	NA	A2C82752610	1	3011	045		1301	electronic assy BCU	NA	HALB	S.Real	219.97	S2_CMF1_.	NO	4983336529
539328	23/10/2014	ZSCR	551	040-4	NA	'045	A2C32336800	NA	8800630143	8	3011	045		1404	Etiqueta unidad Clip On datamatrix	NA	ROH	NA	0.48	S1_FOB K2XX_L.LUIS LOPE	NO	4983336858
539328	23/10/2014	ZSCR	551	040-4	NA	'045	A2C32336800	NA	A2C00004906	7	3011	045		1404	"EM OTH BATTERY/CR2032,220mAh,3V"	NA	ROH	NA	11.48	S1_FOB K2XX_L.LUIS LOPE	NO	4983337855
539424	24/10/2014	ZSCR	551	030-1	NA	'045	A2C82752211	NA	A2C82752211	1	3011	045		1301	electronic assy BCU	NA	HALB	S.Real	267.45	S2_CMF1_.	NO	4983336417
539425	24/10/2014	ZSCR	551	030-1	NA	'045	A2C82752211	NA	A2C82752211	1	3011	045		1301	electronic assy BCU	NA	HALB	S.Real	267.45	S2_CMF1_.	NO	4983336417
539427	24/10/2014	ZSCR	551	030-1	NA	'045	A2C8275221193	NA	A2C8275221193	1	3011	045		1301	electronic assy BCU	NA	HALB	S.Real	258.43	S2_CMF1_.	NO	4983336513
539451	24/10/2014	ZSCR	551	040-2	NA	'045	A2C82752211	NA	A2C82752211	1	3011	045		1402	electronic assy BCU	NA	HALB	S.Real	267.45	S2_CMF1_. (APROBACION	NO	4983336480
539452	24/10/2014	ZSCR	551	040-1	NA	'045	A2C82752610	NA	A2C82752610	10	3011	045		1401	electronic assy BCU	NA	HALB	S.Real	2199.7	S2_CMF1_. (APROBACION	NO	4983336544
539462	24/10/2014	ZSCR	551	040-2	NA	'045	A2C82752610	NA	A2C82752610	1	3011	045		1402	electronic assy BCU	NA	HALB	S.Real	219.97	S2_CMF1_. (APROBACION	NO	4983336554
539463	24/10/2014	ZSCR	551	040-2	NA	'045	A2C82752211	NA	A2C82752211	1	3011	045		1402	electronic assy BCU	NA	HALB	S.Real	267.45	S2_CMF1_. (APROBACION	NO	4983336480
539464	24/10/2014	ZSCR	551	040-2	NA	'045	A2C82752211	NA	A2C82752211	2	3011	045		1402	electronic assy BCU	NA	HALB	S.Real	534.9	S2_CMF1_. (APROBACION	NO	4983336480
539475	24/10/2014	ZSCR	551	030-1	NA	'045	A2C8275221192	NA	A2C8275221192	2	3011	045		1301	electronic assy BCU BOTTOM	NA	HALB	S.Real/AutoBF	292.58	S2_CMF1_.	NO	4983336655
539476	24/10/2014	ZSCR	551	030-1	NA	'045	A2C82752211	NA	A2C82752211	1	3011	045		1301	electronic assy BCU	NA	HALB	S.Real	267.45	S2_CMF1_.	NO	4983336417
539477	24/10/2014	ZSCR	551	030-1	NA	'045	A2C82752211	NA	A2C82752211	1	3011	045		1301	electronic assy BCU	NA	HALB	S.Real	267.45	S2_CMF1_.	NO	4983336417
539478	24/10/2014	ZSCR	551	030-1	NA	'045	A2C82752211	NA	A2C82752211	1	3011	045		1301	electronic assy BCU	NA	HALB	S.Real	267.45	S2_CMF1_.	NO	4983336417
539479	24/10/2014	ZSCR	551	030-1	NA	'045	A2C82752610	NA	A2C82752610	1	3011	045		1301	electronic assy BCU	NA	HALB	S.Real	219.97	S2_CMF1_.	NO	4983336529
539844	24/10/2014	ZSCR	551	040-4	NA	'045	A2C32335900	NA	8800630143	2	3011	045		1404	Etiqueta unidad Clip On datamatrix	NA	ROH	NA	0.12	S1_FOB K2XX_L.LUIS LOPE	NO	4983336858
539844	24/10/2014	ZSCR	551	040-4	NA	'045	A2C32336100	NA	A2C00004906	3	3011	045		1404	"EM OTH BATTERY/CR2032,220mAh,3V"	NA	ROH	NA	4.92	S1_FOB K2XX_L.LUIS LOPE	NO	4983337855
539851	24/10/2014	ZSCR	551	040-4	NA	'045	A2C32335900	NA	8800630143	10	3011	045		1404	Etiqueta unidad Clip On datamatrix	NA	ROH	NA	0.6	S1_FOB K2XX_L.LUIS LOPE	NO	4983336858
539851	24/10/2014	ZSCR	551	040-4	NA	'045	A2C31544300	NA	A2C00004906	10	3011	045		1404	"EM OTH BATTERY/CR2032,220mAh,3V"	NA	ROH	NA	16.4	S1_FOB K2XX_L.LUIS LOPE	NO	4983337855
539885	25/10/2014	ZSCR	551	035-1	0	'045	A2C8754070192	NA	A2C00004318	4	3011	045		1351	"R LIN,1K,1%,TK100,100mW,0603"		ROH	NA	0.04	S6_WEBASTO_A.ALEX ADMIN	NO	4983337743
539885	25/10/2014	ZSCR	551	035-1	0	'045	A2C8754070192	NA	A2C00004463	58	3011	045		1351	"R LIN,10K,1%,TK100,100mW,0603"		ROH	NA	0.58	S6_WEBASTO_A.ALEX ADMIN	NO	4983337811
539885	25/10/2014	ZSCR	551	035-1	0	'045	A2C3085270492	NA	A2C00004519	38	3011	045		1351	"R LIN,2K2,1%,TK100,100mW,0603"		ROH	NA	0.38	S6_WEBASTO_A.ALEX ADMIN	NO	4983337826
539885	25/10/2014	ZSCR	551	035-1	0	'045	A2C8754070192	NA	A2C00004519	41	3011	045		1351	"R LIN,2K2,1%,TK100,100mW,0603"		ROH	NA	0.41	S6_WEBASTO_A.ALEX ADMIN	NO	4983337826
539885	25/10/2014	ZSCR	551	035-1	0	'045	A2C8754070193	NA	A2C00023012	1	3011	045		1351	"F BEAD/2744051447,200Ohm,12A,SMD / ONLY"		ROH	NA	2.17	S6_WEBASTO_A.ALEX ADMIN	NO	4983338124
539885	25/10/2014	ZSCR	551	035-1	0	'045	A2C3085270493	NA	A2C00032419	59	3011	045		1351	"100nF,10%,50V,X7R,0805,TINNED,CER CAP/ +"		ROH	NA	3.54	S6_WEBASTO_A.ALEX ADMIN	NO	4983339314
