No.Item	Fecha	Txs SAP	Mov	Código Scrap	O.I.	APD	Parte Padre	Batch ID	No.Parte	Cantidad	Planta	APD	Espacio	Reason Code	Descripción	Info.Obl.	Tipo	Tipo Sub	Valor	Doc. Header Tex	Déficit Stock	No.Docto.SAP
639753	09/07/2015	MB1A	551	95	K96019	'054	A2C8522130193	NA	A2C00052851	1				1095	"10R,1%,TK100,125mW,0805,LIN RES/D12 100"		ROH	NA	0.01	PSAD_DAIMLER SMART_F.FE	NO	
639753	09/07/2015	MB1A	551	95	K96019	'054	A2C8522100193	NA	A2C00052851	22				1095	"10R,1%,TK100,125mW,0805,LIN RES/D12 100"		ROH	NA	0.22	PSAD_DAIMLER SMART_F.FE	NO	
639753	09/07/2015	MB1A	551	95	K96019	'054	A2C8522130193	NA	A2C00060691	48				1095	"T BIP/BCR35PN or PUMD9,SOT363"		ROH	NA	7.68	PSAD_DAIMLER SMART_F.FE	NO	
639753	09/07/2015	MB1A	551	95	K96019	'054	A2C8522100193	NA	A2C00060691	435				1095	"T BIP/BCR35PN or PUMD9,SOT363"		ROH	NA	69.6	PSAD_DAIMLER SMART_F.FE	NO	
639753	09/07/2015	MB1A	551	95	K96019	'054	A2C8522130193	NA	A2C40003612	4				1095	"R LIN,10K,1%,TK100,63mW,0402"		ROH	NA	0.04	PSAD_DAIMLER SMART_F.FE	NO	
639754	09/07/2015	MB1A	551	95	K96019	'054	A2C9682960093	NA	A2C00000508	1				1095	"T BIP/BC 857S E6433,SOT363"		ROH	NA	0.15	PS_HONDA HRS7_A.APROBAC	NO	
639754	09/07/2015	MB1A	551	95	K96019	'054	A2C9682930193	NA	A2C00000568	3				1095	"T BIP/BC 847S E6327,SOT363"		ROH	NA	0.45	PS_HONDA HRS7_A.APROBAC	NO	
639754	09/07/2015	MB1A	551	95	K96019	'054	A2C9918750093	NA	A2C00004363	1				1095	"R LIN,15K4,1%,TK100,100mW,0603"		ROH	NA	0.01	PS_HONDA HRS7_A.APROBAC	NO	
639754	09/07/2015	MB1A	551	95	K96019	'054	A2C9682950093	NA	A2C00004363	1				1095	"R LIN,15K4,1%,TK100,100mW,0603"		ROH	NA	0.01	PS_HONDA HRS7_A.APROBAC	NO	
639754	09/07/2015	MB1A	551	95	K96019	'054	A2C9918750093	NA	A2C00004391	1				1095	"R LIN,47R,1%,TK100,100mW,0603"		ROH	NA	0.01	PS_HONDA HRS7_A.APROBAC	NO	
639754	09/07/2015	MB1A	551	95	K96019	'054	A2C9682960092	NA	A2C00004391	1				1095	"R LIN,47R,1%,TK100,100mW,0603"		ROH	NA	0.01	PS_HONDA HRS7_A.APROBAC	NO	
639754	09/07/2015	MB1A	551	95	K96019	'054	A2C9682960093	NA	A2C00004391	1				1095	"R LIN,47R,1%,TK100,100mW,0603"		ROH	NA	0.01	PS_HONDA HRS7_A.APROBAC	NO	
639754	09/07/2015	MB1A	551	95	K96019	'054	A2C9682950092	NA	A2C00004391	1				1095	"R LIN,47R,1%,TK100,100mW,0603"		ROH	NA	0.01	PS_HONDA HRS7_A.APROBAC	NO	
639754	09/07/2015	MB1A	551	95	K96019	'054	A2C9682950093	NA	A2C00004391	1				1095	"R LIN,47R,1%,TK100,100mW,0603"		ROH	NA	0.01	PS_HONDA HRS7_A.APROBAC	NO	
639754	09/07/2015	MB1A	551	95	K96019	'054	A2C9918750093	NA	A2C00006616	1				1095	"R LIN,7K5,5%,TK200,63mW,0402"		ROH	NA	0.01	PS_HONDA HRS7_A.APROBAC	NO	
639754	09/07/2015	MB1A	551	95	K96019	'054	A2C9682960093	NA	A2C00006616	1				1095	"R LIN,7K5,5%,TK200,63mW,0402"		ROH	NA	0.01	PS_HONDA HRS7_A.APROBAC	NO	
639754	09/07/2015	MB1A	551	95	K96019	'054	A2C9682950092	NA	A2C00006616	1				1095	"R LIN,7K5,5%,TK200,63mW,0402"		ROH	NA	0.01	PS_HONDA HRS7_A.APROBAC	NO	
639754	09/07/2015	MB1A	551	95	K96019	'054	A2C9682930193	NA	A2C00006616	1				1095	"R LIN,7K5,5%,TK200,63mW,0402"		ROH	NA	0.01	PS_HONDA HRS7_A.APROBAC	NO	
639754	09/07/2015	MB1A	551	95	K96019	'054	A2C9918750093	NA	A2C00007895	1				1095	"C CER,C0G,470pF,5%,50V,0603,Sn"		ROH	NA	0.02	PS_HONDA HRS7_A.APROBAC	NO	
639754	09/07/2015	MB1A	551	95	K96019	'054	A2C9682960092	NA	A2C00022618	1				1095	"442R,1%,TK50,1W,MELF0207,LIN RES/MMB0207"		ROH	NA	0.26	PS_HONDA HRS7_A.APROBAC	NO	
639754	09/07/2015	MB1A	551	95	K96019	'054	A2C9682930192	NA	A2C00022829	3				1095	"R LIN,56K,1%,TK100,63mW,0402"		ROH	NA	0.03	PS_HONDA HRS7_A.APROBAC	NO	
639754	09/07/2015	MB1A	551	95	K96019	'054	A2C9682960093	NA	A2C00022829	4				1095	"R LIN,56K,1%,TK100,63mW,0402"		ROH	NA	0.04	PS_HONDA HRS7_A.APROBAC	NO	
639754	09/07/2015	MB1A	551	95	K96019	'054	A2C9682950092	NA	A2C00022829	1				1095	"R LIN,56K,1%,TK100,63mW,0402"		ROH	NA	0.01	PS_HONDA HRS7_A.APROBAC	NO	
639754	09/07/2015	MB1A	551	95	K96019	'054	A2C9682960092	NA	A2C00022829	1				1095	"R LIN,56K,1%,TK100,63mW,0402"		ROH	NA	0.01	PS_HONDA HRS7_A.APROBAC	NO	
639754	09/07/2015	MB1A	551	95	K96019	'054	A2C9918750092	NA	A2C00022910	1				1095	"C CER,X7R,22nF,10%,25V,0402,Sn"		ROH	NA	0.01	PS_HONDA HRS7_A.APROBAC	NO	
639754	09/07/2015	MB1A	551	95	K96019	'054	A2C9682950092	NA	A2C00023656	1				1095	"1,PNP,RET,0A,0V,SOT323_3,BIP/BCR183W or"		ROH	NA	0.09	PS_HONDA HRS7_A.APROBAC	NO	
639754	09/07/2015	MB1A	551	95	K96019	'054	A2C9682960093	NA	A2C00034293	1				1095	"R LIN,33R,1%,TK100,100mW,0603"		ROH	NA	0.02	PS_HONDA HRS7_A.APROBAC	NO	
639754	09/07/2015	MB1A	551	95	K96019	'054	A2C9682930193	NA	A2C00034293	1				1095	"R LIN,33R,1%,TK100,100mW,0603"		ROH	NA	0.02	PS_HONDA HRS7_A.APROBAC	NO	
639754	09/07/2015	MB1A	551	95	K96019	'054	A2C9682950093	NA	A2C00034293	1				1095	"R LIN,33R,1%,TK100,100mW,0603"		ROH	NA	0.02	PS_HONDA HRS7_A.APROBAC	NO	
639754	09/07/2015	MB1A	551	95	K96019	'054	A2C9918750093	NA	A2C00038951	1				1095	"24K3,0.5%,TK50,63mW,0603,LIN RES/LINEAR"		ROH	NA	0.02	PS_HONDA HRS7_A.APROBAC	NO	
639754	09/07/2015	MB1A	551	95	K96019	'054	A2C9682930192	NA	A2C00038951	2				1095	"24K3,0.5%,TK50,63mW,0603,LIN RES/LINEAR"		ROH	NA	0.04	PS_HONDA HRS7_A.APROBAC	NO	
639754	09/07/2015	MB1A	551	95	K96019	'054	A2C9682950092	NA	A2C00038951	1				1095	"24K3,0.5%,TK50,63mW,0603,LIN RES/LINEAR"		ROH	NA	0.02	PS_HONDA HRS7_A.APROBAC	NO	
639754	09/07/2015	MB1A	551	95	K96019	'054	A2C9682930192	NA	A2C00043144	2				1095	"340R,1%,TK50,1W,MELF0207,LIN RES/MMB0207"		ROH	NA	0.52	PS_HONDA HRS7_A.APROBAC	NO	
639754	09/07/2015	MB1A	551	95	K96019	'054	A2C9682930193	NA	A2C00044219	1				1095	"240R,1%,TK100,63mW,0603,LIN RES/RC"		ROH	NA	0.01	PS_HONDA HRS7_A.APROBAC	NO	
639754	09/07/2015	MB1A	551	95	K96019	'054	A2C9682950093	NA	A2C00044219	1				1095	"240R,1%,TK100,63mW,0603,LIN RES/RC"		ROH	NA	0.01	PS_HONDA HRS7_A.APROBAC	NO	
639754	09/07/2015	MB1A	551	95	K96019	'054	A2C9682960092	NA	A2C00046692	3				1095	"100nF,10%,50V,X7R,0603,Sn,CER CAP/GCM"		ROH	NA	0.06	PS_HONDA HRS7_A.APROBAC	NO	
639754	09/07/2015	MB1A	551	95	K96019	'054	A2C9682960093	NA	A2C00048449	1				1095	"220uF,20%,35V,SMD,AL,ELEC CAP/"		ROH	NA	0.99	PS_HONDA HRS7_A.APROBAC	NO	
639754	09/07/2015	MB1A	551	95	K96019	'054	A2C9682950093	NA	A2C00051989	1				1095	"100uF,20%,35V,SMD,AL,ELEC CAP/"		ROH	NA	0.82	PS_HONDA HRS7_A.APROBAC	NO	
639754	09/07/2015	MB1A	551	95	K96019	'054	A2C9682960092	NA	A2C00480800	1				1095	"R LIN,5R6,1%,TK50,100mW,0603"		ROH	NA	0.05	PS_HONDA HRS7_A.APROBAC	NO	
639754	09/07/2015	MB1A	551	95	K96019	'054	A2C9682930193	NA	A2C00714700	1				1095	"R LIN,2K,1%,TK200,250mW,0805"		ROH	NA	0.04	PS_HONDA HRS7_A.APROBAC	NO	
639754	09/07/2015	MB1A	551	95	K96019	'054	A2C9682950093	NA	A2C00888200	1				1095	"F BEAD/WECBA1806,90mOhm,1KOhm,1.5A,SMD"		ROH	NA	0.63	PS_HONDA HRS7_A.APROBAC	NO	
639754	09/07/2015	MB1A	551	95	K96019	'054	A2C9682960093	NA	A2C01443000	1				1095	"D SUP/SZNUP2105LT1G,SOT23"		ROH	NA	0.67	PS_HONDA HRS7_A.APROBAC	NO	
639754	09/07/2015	MB1A	551	95	K96019	'054	A2C9918750093	NA	A2C01450900	1				1095	"L COIL/,330uH,350mA,SMD"		ROH	NA	2.31	PS_HONDA HRS7_A.APROBAC	NO	
639754	09/07/2015	MB1A	551	95	K96019	'054	A2C9682930193	NA	A2C01450900	1				1095	"L COIL/,330uH,350mA,SMD"		ROH	NA	2.31	PS_HONDA HRS7_A.APROBAC	NO	
639754	09/07/2015	MB1A	551	95	K96019	'054	A2C9682950093	NA	A2C01622100	1				1095	"L COIL/CDRR127NP-151MC,150uH,1.5A,SMD"		ROH	NA	3.18	PS_HONDA HRS7_A.APROBAC	NO	
639754	09/07/2015	MB1A	551	95	K96019	'054	A2C9918750092	NA	A2C40005330	1				1095	"R JUMP,0R05,63mW,1A,0402"		ROH	NA	0.01	PS_HONDA HRS7_A.APROBAC	NO	
639828	09/07/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C8522130193	1				1095	pcb assy DAGSM D_3 SMD TOP	NA	HALB	S.Real	273.24	PSAD_DAIMLER SMART_F.FE	NO	
639830	09/07/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C8522130193	1				1095	pcb assy DAGSM D_3 SMD TOP	NA	HALB	S.Real	273.24	PSAD_DAIMLER SMART_F.FE	NO	
639835	09/07/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C8522130193	1				1095	pcb assy DAGSM D_3 SMD TOP	NA	HALB	S.Real	273.24	PSAD_DAIMLER SMART_F.FE	NO	
639838	09/07/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C8522100193	1				1095	pcb assy DAGSM D_2_ SMD TOP	NA	HALB	S.Real	176.21	PSAD_DAIMLER SMART_F.FE	NO	
639840	09/07/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C8522130193	1				1095	pcb assy DAGSM D_3 SMD TOP	NA	HALB	S.Real	273.24	PSAD_DAIMLER SMART_F.FE	NO	
639866	09/07/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C9573580193	1				1095	pcb assy VW11 SMD TOP	NA	HALB	S.Real	264.33	PS_VW11_.	NO	
639905	09/07/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C95735700	48				1095	pcb 4-lay ImSn	NA	ROH	NA	648	PS_VW11_.	NO	
639906	09/07/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C95735700	8				1095	pcb 4-lay ImSn	NA	ROH	NA	108	PS_VW11_.	NO	
639913	09/07/2015	ZSCR	551	030-1	NA	'054	A2C9858300092	NA	A2C9858300092	6	3011	054	 	1301	pcb assy VW10 V11 SMD BOT	NA	HALB	S.Real	226.74	PS_VW10 LC_.	NO	STOCK
639962	09/07/2015	MB1A	551	040-5	K96019	'054	NA	NA	A2C95735801	1				1095	pcb assy VW11	NA	HALB	S.Real	334.39	PS_VW11_.	NO	
639971	09/07/2015	ZSCR	551	040-1	NA	'054	A2C37924700	NA	A2C37744300	1	3011	054	 	1401	pcb assy PTFSPEED15 V01	NA	HALB	S.Real	168.42	PS_FIAT BRAZIL_.	NO	
639980	09/07/2015	MB1A	551	040-5	K96019	'054	NA	NA	A2C53330109	8				1095	socket	NA	ROH	NA	139.92	PSAD_DAIMLER SMART_F.FE	NO	
639981	09/07/2015	MB1A	551	040-5	K96019	'054	NA	NA	A2C34599800	1				1095	"holder assy PTPSS CAPAssy8,8"	NA	ROH	NA	16.52	PSAD_STAR 22_.	NO	
640006	09/07/2015	ZSCR	551	040-3	NA	'054	5WK44830	NA	A2C53397780	1	3011	054	 	1403	cover	NA	ROH	NA	3.38	PS_HONDA HRS6_J.JUAN CH	NO	
640006	09/07/2015	ZSCR	551	040-3	NA	'054	5WK44830	NA	A2C53405780	3	3011	054	 	1403	housing	NA	ROH	NA	92.37	PS_HONDA HRS6_J.JUAN CH	NO	
640020	09/07/2015	ZSCR	551	040-5	NA	'054	5WK44469	NA	A2C53405650	1	3011	054	 	1405	multipoint connector 82P H 2SYS YE	NA	ROH	NA	23.63	PS_HONDA HRS6_J.JUAN CH	NO	
640032	09/07/2015	MB1A	551	040-3	K96019	'054	NA	NA	A2C95035704	2				1095	ACU VW11 MY15 S20 16 06 0 1 0 000	NA	FERT	NA	711.68	PS_VW11_.	NO	
640138	09/07/2015	ZSCR	551	034-2	NA	'054	5WY77100	NA	6590118917	6	3011	054	 	1342	SUBENSAMBLE IM MY07 10L C/AOS R	NA	HALB	S.Real	2019.54	PSAD_EPSILON_O.OSCAR FO	NO	
640145	09/07/2015	MB1A	951	025-3	NA	'054	NA	1	5WK44421	30				1253	ACU HONHRS5 MY12 S10 XX XX 0 0 0	VUG020301	FERT	NA	7542.6	PS_HONDA HRS5_.	NO	
640145	09/07/2015	MB1A	951	025-3	NA	'054	NA	1	5WK44428	8				1253	ACU HONHRS5 MY12 S10 XX XX 0 0 0	VUG020301	FERT	NA	2048.8	PS_HONDA HRS5_.	NO	
640145	09/07/2015	MB1A	951	025-3	NA	'054	NA	3	5WK44687	3				1253	ACU HONHRS5 MY12 S10 XX XX 0 0 0	VUG020301	FERT	NA	769.62	PS_HONDA HRS5_.	NO	
640145	09/07/2015	MB1A	951	025-3	NA	'054	NA	3	5WK44830	2				1253	ACU HONHRS6 MY13 S15 XX XX 0 0 0	VUG020301	FERT	NA	674.44	PS_HONDA HRS5_.	NO	
640145	09/07/2015	MB1A	951	025-3	NA	'054	NA	NA	A2C53405012	4				1253	ACU HONHRS5 MY12 S10 10 04 0 1 0 000	VUG020301	HALB	S.Real/AutoBF	1378.04	PS_HONDA HRS5_.	NO	
640145	09/07/2015	MB1A	951	025-3	NA	'054	NA	3	A2C81625900	2				1253	ACU HONHRS5 MY13 S10 09 04 0 0 0 000	VUG020301	FERT	NA	503.34	PS_HONDA HRS5_.	NO	
640145	09/07/2015	MB1A	951	025-3	NA	'054	NA	0	A2C82097900	20				1253	ACU HONHRS5 MY13 S10 09 04 0 1 0 000	VUG020301	FERT	NA	7741.8	PS_HONDA HRS5_.	NO	
640145	09/07/2015	MB1A	951	025-3	NA	'054	NA	KAAF	A2C85606100	4				1253	ACU HONHRS6 MY14 S15 09 05 0 1 0 000	VUG020301	FERT	NA	1450.76	PS_HONDA HRS5_.	NO	
640145	09/07/2015	MB1A	951	025-3	NA	'054	NA	87AB	A2C86832700	7				1253	ACU HONHRS6 MY14 S15 08 04 0 1 0 000	VUG020301	FERT	NA	2363.62	PS_HONDA HRS5_.	NO	
640145	09/07/2015	MB1A	951	025-3	NA	'054	NA	87AB	A2C87038500	5				1253	ACU HONHRS5 MY14 S10 11 04 0 1 0 000	VUG020301	FERT	NA	1903.05	PS_HONDA HRS5_.	NO	
640145	09/07/2015	MB1A	951	025-3	NA	'054	NA	2800	A2C92078500	1				1253	ACU HONHRS5 MY15 S10 09	VUG020301	FERT	NA	383.61	PS_HONDA HRS5_.	NO	
640145	09/07/2015	MB1A	951	025-3	NA	'054	NA	2800	A2C92078500	6				1253	ACU HONHRS5 MY15 S10 09	VUG020301	FERT	NA	2301.66	PS_HONDA HRS5_.	NO	
640145	09/07/2015	MB1A	951	025-3	NA	'054	NA	2800	A2C92079000	3				1253	ACU HONHRS5 MY15 S10 08 04 0 0 0 000	VUG020301	FERT	NA	785.76	PS_HONDA HRS5_.	NO	
640145	09/07/2015	MB1A	951	025-3	NA	'054	NA	2800	A2C92079000	1				1253	ACU HONHRS5 MY15 S10 08 04 0 0 0 000	VUG020301	FERT	NA	261.92	PS_HONDA HRS5_.	NO	
640145	09/07/2015	MB1A	951	025-3	NA	'054	NA	2800	A2C92114400	2				1253	ACU HONHRS6 MY15 S15 09 05 0 1 0 000	VUG020301	FERT	NA	716.78	PS_HONDA HRS5_.	NO	
640145	09/07/2015	MB1A	951	025-3	NA	'054	NA	2800	A2C92114800	1				1253	ACU HONHRS6 MY15 S15 09 05 0 1 0 000	VUG020301	FERT	NA	358.39	PS_HONDA HRS5_.	NO	
640145	09/07/2015	MB1A	951	025-3	NA	'054	NA	2800	A2C92116200	2				1253	ACU HONHRS6 MY15 S15 08 04 0 1 0 000	VUG020301	FERT	NA	664.28	PS_HONDA HRS5_.	NO	
640145	09/07/2015	MB1A	951	025-3	NA	'054	NA	904AA	A2C94504200	18				1253	ACU HONHRS5 MY15 S10 05 02 0 0 0 000	VUG020301	FERT	NA	4171.32	PS_HONDA HRS5_.	NO	
640145	09/07/2015	MB1A	951	025-3	NA	'054	NA	904AA	A2C94504200	2				1253	ACU HONHRS5 MY15 S10 05 02 0 0 0 000	VUG020301	FERT	NA	463.48	PS_HONDA HRS5_.	NO	
640149	09/07/2015	MB1A	951	025-3	NA	'054	NA	2	5WK44591	1				1253	ACU HONHRS5 MY13 S10 XX XX 0 0 0	VUG020301	FERT	NA	260.1	PS_HONDA HRS6_J.JUAN CH	NO	
640149	09/07/2015	MB1A	951	025-3	NA	'054	NA	2	5WK44592	1				1253	ACU HONHRS5 MY13 S10 XX XX 0 0 0	VUG020301	FERT	NA	261.71	PS_HONDA HRS6_J.JUAN CH	NO	
640149	09/07/2015	MB1A	951	025-3	NA	'054	NA	2	5WK44601	1				1253	ACU HONHRS6 MY13 S15 XX XX 0 0 0	VUG020301	FERT	NA	218.45	PS_HONDA HRS6_J.JUAN CH	NO	
640149	09/07/2015	MB1A	951	025-3	NA	'054	NA	3	5WK44682	5				1253	ACU HONHRS6 MY13 S15 XX XX 0 0 0	VUG020301	FERT	NA	1767.05	PS_HONDA HRS6_J.JUAN CH	NO	
640149	09/07/2015	MB1A	951	025-3	NA	'054	NA	3	5WK44751	9				1253	ACU HONHRS6 MY13 S15 XX XX 0 0 0	VUG020301	FERT	NA	3180.69	PS_HONDA HRS6_J.JUAN CH	NO	
640149	09/07/2015	MB1A	951	025-3	NA	'054	NA	3	5WK44753	7				1253	ACU HONHRS6 MY13 S15 XX XX 0 0 0	VUG020301	FERT	NA	2474.29	PS_HONDA HRS6_J.JUAN CH	NO	
640149	09/07/2015	MB1A	951	025-3	NA	'054	NA	69AA	A2C80275901	6				1253	ACU HONHRS6 MY13 S15 12 05 0 1 0 000	VUG020301	FERT	NA	2074.5	PS_HONDA HRS6_J.JUAN CH	NO	
640149	09/07/2015	MB1A	951	025-3	NA	'054	NA	2800	A2C91374200	17				1253	ACU HONHRS6 MY15 S15 10 04 0 1 0 000	VUG020301	FERT	NA	5555.09	PS_HONDA HRS6_J.JUAN CH	NO	
640149	09/07/2015	MB1A	951	025-3	NA	'054	NA	2800	A2C91480400	16				1253	ACU HONHRS6 MY14 S15 12 04 0 1 0 000	VUG020301	FERT	NA	5224.16	PS_HONDA HRS6_J.JUAN CH	NO	
640149	09/07/2015	MB1A	951	025-3	NA	'054	NA	2800	A2C92101700	27				1253	ACU HONHRS6 MY15 S15 10 04 0 0 0 000	VUG020301	FERT	NA	5905.44	PS_HONDA HRS6_J.JUAN CH	NO	
640154	09/07/2015	MB1A	951	025-3	NA	'054	NA	NA	A2C3268040002	6				1253	pcb assy HONHRS6 V11B	VUG020301	HALB	S.Real	1909.14	PS_HONDA HRS6_J.JUAN CH	NO	
640154	09/07/2015	MB1A	951	025-3	NA	'054	NA	NA	A2C3268040093	3				1253	pcb assy HONHRS6 V11 top side	VUG020301	HALB	S.Real	821.01	PS_HONDA HRS6_J.JUAN CH	NO	
640154	09/07/2015	MB1A	951	025-3	NA	'054	NA	NA	A2C8021660002	17				1253	pcb assy HONHRS6 V04	VUG020301	HALB	S.Real/AutoBF	5389.85	PS_HONDA HRS6_J.JUAN CH	NO	
640154	09/07/2015	MB1A	951	025-3	NA	'054	NA	NA	A2C8021660093	11				1253	pcb assy HONHRS6 V04 TOP	VUG020301	HALB	S.Real	2999.48	PS_HONDA HRS6_J.JUAN CH	NO	
640154	09/07/2015	MB1A	951	025-3	NA	'054	NA	NA	A2C80217300	1				1253	pcb assy HONHRS6 D_6	VUG020301	HALB	S.Real	183.89	PS_HONDA HRS6_J.JUAN CH	NO	
640154	09/07/2015	MB1A	951	025-3	NA	'054	NA	NA	A2C8021730002	1				1253	pcb assy HONHRS6 V06B	VUG020301	HALB	S.Real	183.92	PS_HONDA HRS6_J.JUAN CH	NO	
640154	09/07/2015	MB1A	951	025-3	NA	'054	NA	NA	A2C8021730003	1				1253	pcb assy HONHRS6 V06	VUG020301	HALB	S.Real/AutoBF	183.89	PS_HONDA HRS6_J.JUAN CH	NO	
640154	09/07/2015	MB1A	951	025-3	NA	'054	NA	NA	A2C8021730003	1				1253	pcb assy HONHRS6 V06	VUG020301	HALB	S.Real/AutoBF	183.89	PS_HONDA HRS6_J.JUAN CH	NO	
640154	09/07/2015	MB1A	951	025-3	NA	'054	NA	NA	A2C8021770003	2				1253	pcb assy HONHRS6 D_20_SW	VUG020301	HALB	S.Real	634.78	PS_HONDA HRS6_J.JUAN CH	NO	
640154	09/07/2015	MB1A	951	025-3	NA	'054	NA	NA	A2C80217900	2				1253	pcb assy HONHRS6 D_21	VUG020301	HALB	S.Real	633.76	PS_HONDA HRS6_J.JUAN CH	NO	
640154	09/07/2015	MB1A	951	025-3	NA	'054	NA	NA	A2C80218000	4				1253	pcb assy HONHRS6 D_22	VUG020301	HALB	S.Real	1267.76	PS_HONDA HRS6_J.JUAN CH	NO	
640154	09/07/2015	MB1A	951	025-3	NA	'054	NA	NA	A2C80218000	3				1253	pcb assy HONHRS6 D_22	VUG020301	HALB	S.Real	950.82	PS_HONDA HRS6_J.JUAN CH	NO	
640154	09/07/2015	MB1A	951	025-3	NA	'054	NA	69AA	A2C80276301	2				1253	ACU HONHRS6 MY13 S15 12 05 0 1 0 000	VUG020301	FERT	NA	691.28	PS_HONDA HRS6_J.JUAN CH	NO	
640154	09/07/2015	MB1A	951	025-3	NA	'054	NA	NA	A2C8333800002	2				1253	pcb assy HONHRS6 V12B	VUG020301	HALB	S.Real/AutoBF	587.96	PS_HONDA HRS6_J.JUAN CH	NO	
640154	09/07/2015	MB1A	951	025-3	NA	'054	NA	NA	A2C84965300	1				1253	pcb assy HONHRS6 D_13	VUG020301	HALB	S.Real	206.73	PS_HONDA HRS6_J.JUAN CH	NO	
640154	09/07/2015	MB1A	951	025-3	NA	'054	NA	NA	A2C91390100	5				1253	pcb assy HONHRS6 D_23	VUG020301	HALB	S.Real	1474.1	PS_HONDA HRS6_J.JUAN CH	NO	
640154	09/07/2015	MB1A	951	025-3	NA	'054	NA	NA	A2C91390100	2				1253	pcb assy HONHRS6 D_23	VUG020301	HALB	S.Real	589.64	PS_HONDA HRS6_J.JUAN CH	NO	
640154	09/07/2015	MB1A	951	025-3	NA	'054	NA	NA	A2C91390400	6				1253	pcb assy HONHRS6 D_24	VUG020301	HALB	S.Real	1765.86	PS_HONDA HRS6_J.JUAN CH	NO	
640154	09/07/2015	MB1A	951	025-3	NA	'054	NA	NA	A2C91408600	1				1253	pcb assy HONHRS6 D_16	VUG020301	HALB	S.Real/AutoBF	294.55	PS_HONDA HRS6_J.JUAN CH	NO	
640154	09/07/2015	MB1A	951	025-3	NA	'054	NA	NA	A2C93813900	3				1253	pcb assy HONHRS6 D_28	VUG020301	HALB	S.Real	886.62	PS_HONDA HRS6_J.JUAN CH	NO	
640168	09/07/2015	MB1A	951	025-3	NA	'054	NA	2	5WK44600	8				1253	ACU HONHRS6 MY13 S15 XX XX 0 0 0	VUT020301	FERT	NA	2820.56	PS_HONDA HRS6_J.JUAN CH	NO	
640168	09/07/2015	MB1A	951	025-3	NA	'054	NA	2	5WK44601	20				1253	ACU HONHRS6 MY13 S15 XX XX 0 0 0	VUT020301	FERT	NA	4369	PS_HONDA HRS6_J.JUAN CH	NO	
640168	09/07/2015	MB1A	951	025-3	NA	'054	NA	3	5WK44748	5				1253	ACU HONHRS6 MY13 S15 XX XX 0 0 0	VUT020301	FERT	NA	1099.5	PS_HONDA HRS6_J.JUAN CH	NO	
640168	09/07/2015	MB1A	951	025-3	NA	'054	NA	3	5WK44823	1				1253	ACU HONHRS6 MY13 S15 XX XX 0 0 0	VUT020301	FERT	NA	218.42	PS_HONDA HRS6_J.JUAN CH	NO	
640168	09/07/2015	MB1A	951	025-3	NA	'054	NA	NA	A2C80167300	3				1253	ACU HONHRS6 MY13 S15 10 05 0 1 0 000	VUT020301	HALB	S.Real/AutoBF	1060.23	PS_HONDA HRS6_J.JUAN CH	NO	
640168	09/07/2015	MB1A	951	025-3	NA	'054	NA	NA	A2C8021660002	23				1253	pcb assy HONHRS6 V04	VUT020301	HALB	S.Real/AutoBF	7292.15	PS_HONDA HRS6_J.JUAN CH	NO	
640168	09/07/2015	MB1A	951	025-3	NA	'054	NA	69AA	A2C80275901	7				1253	ACU HONHRS6 MY13 S15 12 05 0 1 0 000	VUT020301	FERT	NA	2420.25	PS_HONDA HRS6_J.JUAN CH	NO	
640168	09/07/2015	MB1A	951	025-3	NA	'054	NA	69AA	A2C80276101	19				1253	ACU HONHRS6 MY13 S15 12 05 0 1 0 000	VUT020301	FERT	NA	6565.83	PS_HONDA HRS6_J.JUAN CH	NO	
640168	09/07/2015	MB1A	951	025-3	NA	'054	NA	AAAB	A2C84906801	6				1253	ACU HONHRS6 MY13 S15 12 05 0 1 0 000	VUT020301	FERT	NA	2076.48	PS_HONDA HRS6_J.JUAN CH	NO	
640168	09/07/2015	MB1A	951	025-3	NA	'054	NA	KAAF	A2C85606100	1				1253	ACU HONHRS6 MY14 S15 09 05 0 1 0 000	VUT020301	FERT	NA	362.69	PS_HONDA HRS6_J.JUAN CH	NO	
640168	09/07/2015	MB1A	951	025-3	NA	'054	NA	KAAF	A2C85606300	2				1253	ACU HONHRS6 MY14 S15 09 05 0 1 0 000	VUT020301	FERT	NA	723.38	PS_HONDA HRS6_J.JUAN CH	NO	
640168	09/07/2015	MB1A	951	025-3	NA	'054	NA	604AB	A2C89730900	27				1253	ACU HONHRS6 MY14 S15 10 05 0 1 0 000	VUT020301	FERT	NA	9500.76	PS_HONDA HRS6_J.JUAN CH	NO	
640168	09/07/2015	MB1A	951	025-3	NA	'054	NA	604AB	A2C89731000	17				1253	ACU HONHRS6 MY14 S15 10 04 0 0 0 000	VUT020301	FERT	NA	3714.33	PS_HONDA HRS6_J.JUAN CH	NO	
