No.Item	Fecha	Txs SAP	Mov	Código Scrap	O.I.	APD	Parte Padre	Batch ID	No.Parte	Cantidad	3011	045		Reason Code	Descripción	Info.Obl.	Tipo	Tipo Sub	Valor	Doc. Header Tex	Déficit Stock	No.Docto.SAP
581156	29/01/2015	ZSCR	551	035-1	NA	'045	A2C32713101	NA	A2C00054061	5	3011	045		1351	"MICRO,TWIN,12V,RELAY/G8NB-27SR"	NA	ROH	NA	40.85	S4_PQ25 LP3_.	NO	4986782725
581158	29/01/2015	ZSCR	551	035-1	NA	'045	A2C3271310193	NA	A2C00054060	6	3011	045		1351	"MICRO,SINGLE,12V,RELAY/G8NB-17SR"	NA	ROH	NA	24.54	S4_PQ25 LP3_.	NO	4986782813
581158	29/01/2015	ZSCR	551	035-1	NA	'045	A2C32713101	NA	A2C00054061	7	3011	045		1351	"MICRO,TWIN,12V,RELAY/G8NB-27SR"	NA	ROH	NA	57.19	S4_PQ25 LP3_.	NO	4986782725
581873	31/01/2015	ZSCR	551	035-1	NA	'045	A2C32707400	NA	A2C00054060	4	3011	045		1351	"MICRO,SINGLE,12V,RELAY/G8NB-17SR"	NA	ROH	NA	16.36	S4_PQ25 LP3_. (APROBAC	NO	4986782813
581873	31/01/2015	ZSCR	551	035-1	NA	'045	A2C32707400	NA	A2C00054061	5	3011	045		1351	"MICRO,TWIN,12V,RELAY/G8NB-27SR"	NA	ROH	NA	40.85	S4_PQ25 LP3_. (APROBAC	NO	4986782725
583537	04/02/2015	ZSCR	551	034-2	NA	'045	A2C32336100	NA	A2C34524701	14	3011	045		1342	housing bottom assy	NA	ROH	NA	41.44	S1_FOB K2XX_L.LUIS LOPE	NO	4986782124
583537	04/02/2015	ZSCR	551	034-2	NA	'045	A2C82704000	NA	A2C34525301	2	3011	045		1342	housing bottom assy	NA	ROH	NA	5.86	S1_FOB K2XX_L.LUIS LOPE	NO	4986782271
583537	04/02/2015	ZSCR	551	034-2	NA	'045	A2C32336100	NA	A2C34525402	14	3011	045		1342	housing cover assy	NA	ROH	NA	223.16	S1_FOB K2XX_L.LUIS LOPE	NO	4986782292
583537	04/02/2015	ZSCR	551	034-2	NA	'045	A2C32336100	NA	A2C34525500	28	3011	045		1342	Side caps	NA	ROH	NA	397.32	S1_FOB K2XX_L.LUIS LOPE	NO	4986782315
583537	04/02/2015	ZSCR	551	034-2	NA	'045	A2C32337300	NA	A2C34971300	7	3011	045		1342	clip	NA	ROH	NA	3.64	S1_FOB K2XX_L.LUIS LOPE	NO	4986782536
583537	04/02/2015	ZSCR	551	034-2	NA	'045	A2C81507400	NA	A2C82493902	2	3011	045		1342	housing cover assy	NA	ROH	NA	32.98	S1_FOB K2XX_L.LUIS LOPE	NO	4986782627
583538	04/02/2015	ZSCR	551	040-2	NA	'045	A2C32336100	NA	A2C34524701	1	3011	045		1402	housing bottom assy	NA	ROH	NA	2.96	S1_FOB K2XX_L.LUIS LOPE	NO	4986782124
583538	04/02/2015	ZSCR	551	040-2	NA	'045	A2C32336100	NA	A2C34525402	1	3011	045		1402	housing cover assy	NA	ROH	NA	15.94	S1_FOB K2XX_L.LUIS LOPE	NO	4986782292
583538	04/02/2015	ZSCR	551	040-2	NA	'045	A2C32336100	NA	A2C34525500	2	3011	045		1402	Side caps	NA	ROH	NA	28.38	S1_FOB K2XX_L.LUIS LOPE	NO	4986782315
583538	04/02/2015	ZSCR	551	040-2	NA	'045	A2C32337300	NA	A2C34971300	1	3011	045		1402	clip	NA	ROH	NA	0.52	S1_FOB K2XX_L.LUIS LOPE	NO	4986782536
583891	05/02/2015	ZSCR	551	035-1	NA	'045	A2C32707401	NA	A2C00054060	4	3011	045		1351	"MICRO,SINGLE,12V,RELAY/G8NB-17SR"	NA	ROH	NA	16.36	S4_PQ25 LP3_.	NO	4986782813
583891	05/02/2015	ZSCR	551	035-1	NA	'045	A2C32707401	NA	A2C00054061	21	3011	045		1351	"MICRO,TWIN,12V,RELAY/G8NB-27SR"	NA	ROH	NA	171.57	S4_PQ25 LP3_.	NO	4986782725
584070	06/02/2015	ZSCR	551	035-1	NA	'045	A2C32707400	NA	A2C00054060	22	3011	045		1351	"MICRO,SINGLE,12V,RELAY/G8NB-17SR"	NA	ROH	NA	89.98	S4_PQ25 LP3_. (APROBAC	NO	4986782813
584070	06/02/2015	ZSCR	551	035-1	NA	'045	A2C32707400	NA	A2C00054061	9	3011	045		1351	"MICRO,TWIN,12V,RELAY/G8NB-27SR"	NA	ROH	NA	73.53	S4_PQ25 LP3_. (APROBAC	NO	4986782725
584129	06/02/2015	ZSCR	551	035-1	NA	'045	A2C32707401	NA	A2C00054060	4	3011	045		1351	"MICRO,SINGLE,12V,RELAY/G8NB-17SR"	NA	ROH	NA	16.36	S4_PQ25 LP3_. (APROBAC	NO	4986782813
584129	06/02/2015	ZSCR	551	035-1	NA	'045	A2C32707401	NA	A2C00054061	4	3011	045		1351	"MICRO,TWIN,12V,RELAY/G8NB-27SR"	NA	ROH	NA	32.68	S4_PQ25 LP3_. (APROBAC	NO	4986782725
584237	06/02/2015	ZSCR	551	030-1	NA	'045	A2C32707401	NA	A2C00054060	2	3011	045		1301	"MICRO,SINGLE,12V,RELAY/G8NB-17SR"	NA	ROH	NA	8.18	S4_PQ25 LP3_. (APROBAC	NO	4986782813
584237	06/02/2015	ZSCR	551	030-1	NA	'045	A2C32707401	NA	A2C00054061	8	3011	045		1301	"MICRO,TWIN,12V,RELAY/G8NB-27SR"	NA	ROH	NA	65.36	S4_PQ25 LP3_. (APROBAC	NO	4986782725
584339	06/02/2015	ZSCR	551	040-3	NA	'045	A2C32336100	NA	A2C34524701	4	3011	045		1403	housing bottom assy	NA	ROH	NA	11.84	S1_FOB K2XX_L.LUIS LOPE	NO	4986782124
584339	06/02/2015	ZSCR	551	040-3	NA	'045	A2C32335900	NA	A2C34525301	3	3011	045		1403	housing bottom assy	NA	ROH	NA	8.79	S1_FOB K2XX_L.LUIS LOPE	NO	4986782271
584339	06/02/2015	ZSCR	551	040-3	NA	'045	A2C32336100	NA	A2C34525402	1	3011	045		1403	housing cover assy	NA	ROH	NA	15.94	S1_FOB K2XX_L.LUIS LOPE	NO	4986782292
584339	06/02/2015	ZSCR	551	040-3	NA	'045	A2C32336100	NA	A2C34525500	2	3011	045		1403	Side caps	NA	ROH	NA	28.38	S1_FOB K2XX_L.LUIS LOPE	NO	4986782315
584339	06/02/2015	ZSCR	551	040-3	NA	'045	A2C32335900	NA	A2C34525600	1	3011	045		1403	cover	NA	ROH	NA	2.44	S1_FOB K2XX_L.LUIS LOPE	NO	4986782340
584339	06/02/2015	ZSCR	551	040-3	NA	'045	A2C32335900	NA	A2C34971300	301	3011	045		1403	clip	NA	ROH	NA	156.52	S1_FOB K2XX_L.LUIS LOPE	NO	4986782536
584339	06/02/2015	ZSCR	551	040-3	NA	'045	A2C81507400	NA	A2C82493901	2	3011	045		1403	housing cover assy	NA	ROH	NA	32.42	S1_FOB K2XX_L.LUIS LOPE	NO	4986782627
584398	07/02/2015	ZSCR	551	040-3	NA	'045	A2C32336100	NA	A2C34524701	11	3011	045		1403	housing bottom assy	NA	ROH	NA	32.56	S1_FOB K2XX_L.LUIS LOPE	NO	4986782124
584398	07/02/2015	ZSCR	551	040-3	NA	'045	A2C32336000	NA	A2C34524802	2	3011	045		1403	housing cover assy	NA	ROH	NA	30.5	S1_FOB K2XX_L.LUIS LOPE	NO	4986782172
584398	07/02/2015	ZSCR	551	040-3	NA	'045	A2C32336100	NA	A2C34525402	11	3011	045		1403	housing cover assy	NA	ROH	NA	175.34	S1_FOB K2XX_L.LUIS LOPE	NO	4986782292
584398	07/02/2015	ZSCR	551	040-3	NA	'045	A2C32336100	NA	A2C34525500	22	3011	045		1403	Side caps	NA	ROH	NA	312.18	S1_FOB K2XX_L.LUIS LOPE	NO	4986782315
584398	07/02/2015	ZSCR	551	040-3	NA	'045	A2C32335900	NA	A2C34971300	11	3011	045		1403	clip	NA	ROH	NA	5.72	S1_FOB K2XX_L.LUIS LOPE	NO	4986782536
584398	07/02/2015	ZSCR	551	040-3	NA	'045	A2C32336300	NA	A2C37905400	6	3011	045		1403	GMC Logo	NA	ROH	NA	30.06	S1_FOB K2XX_L.LUIS LOPE	NO	4986782563
584474	07/02/2015	ZSCR	551	035-1	NA	'045	A2C32707401	NA	A2C00054060	3	3011	045		1351	"MICRO,SINGLE,12V,RELAY/G8NB-17SR"	NA	ROH	NA	12.27	S4_PQ25 LP3_.	NO	4986782813
584474	07/02/2015	ZSCR	551	035-1	NA	'045	A2C32707401	NA	A2C00054061	3	3011	045		1351	"MICRO,TWIN,12V,RELAY/G8NB-27SR"	NA	ROH	NA	24.51	S4_PQ25 LP3_.	NO	4986782725
584501	07/02/2015	ZSCR	551	030-1	NA	'045	A2C32336100	NA	A2C34526500	24	3011	045		1301	pcb	NA	ROH	NA	116.4	S1_FOB K2XX_L.LUIS LOPE	NO	4986782474
584534	07/02/2015	ZSCR	551	040-3	NA	'045	A2C32337100	NA	A2C34525201	7	3011	045		1403	housing cover assy	NA	ROH	NA	119.21	S1_FOB K2XX_L.LUIS LOPE	NO	4986782217
584534	07/02/2015	ZSCR	551	040-3	NA	'045	A2C32337100	NA	A2C34525301	18	3011	045		1403	housing bottom assy	NA	ROH	NA	52.74	S1_FOB K2XX_L.LUIS LOPE	NO	4986782271
584534	07/02/2015	ZSCR	551	040-3	NA	'045	A2C32336100	NA	A2C34525402	2	3011	045		1403	housing cover assy	NA	ROH	NA	31.88	S1_FOB K2XX_L.LUIS LOPE	NO	4986782292
584534	07/02/2015	ZSCR	551	040-3	NA	'045	A2C81507400	NA	A2C34525600	6	3011	045		1403	cover	NA	ROH	NA	14.64	S1_FOB K2XX_L.LUIS LOPE	NO	4986782340
584534	07/02/2015	ZSCR	551	040-3	NA	'045	A2C32337100	NA	A2C34525700	2	3011	045		1403	cover	NA	ROH	NA	4.94	S1_FOB K2XX_L.LUIS LOPE	NO	4986782372
584534	07/02/2015	ZSCR	551	040-3	NA	'045	A2C32335900	NA	A2C34525900	7	3011	045		1403	O-ring	NA	ROH	NA	1.96	S1_FOB K2XX_L.LUIS LOPE	NO	4986782436
584534	07/02/2015	ZSCR	551	040-3	NA	'045	A2C32337100	NA	A2C34971300	18	3011	045		1403	clip	NA	ROH	NA	9.36	S1_FOB K2XX_L.LUIS LOPE	NO	4986782536
584534	07/02/2015	ZSCR	551	040-3	NA	'045	A2C32337400	NA	A2C37905400	1	3011	045		1403	GMC Logo	NA	ROH	NA	5.01	S1_FOB K2XX_L.LUIS LOPE	NO	4986782563
584534	07/02/2015	ZSCR	551	040-3	NA	'045	A2C32337100	NA	A2C37905900	2	3011	045		1403	Chevrolet Logo	NA	ROH	NA	11.4	S1_FOB K2XX_L.LUIS LOPE	NO	4986782581
584534	07/02/2015	ZSCR	551	040-3	NA	'045	A2C81507400	NA	A2C82493902	11	3011	045		1403	housing cover assy	NA	ROH	NA	181.39	S1_FOB K2XX_L.LUIS LOPE	NO	4986782627
584705	07/02/2015	ZSCR	551	040-1	NA	'045	A2C32336100	NA	A2C34524701	4	3011	045		1401	housing bottom assy	NA	ROH	NA	11.84	S1_FOB K2XX_L.LUIS LOPE	NO	4986782124
584705	07/02/2015	ZSCR	551	040-1	NA	'045	A2C32336300	NA	A2C34525402	4	3011	045		1401	housing cover assy	NA	ROH	NA	63.76	S1_FOB K2XX_L.LUIS LOPE	NO	4986782292
584705	07/02/2015	ZSCR	551	040-1	NA	'045	A2C32336300	NA	A2C34525500	8	3011	045		1401	Side caps	NA	ROH	NA	113.52	S1_FOB K2XX_L.LUIS LOPE	NO	4986782315
584705	07/02/2015	ZSCR	551	040-1	NA	'045	A2C32336300	NA	A2C34525900	3	3011	045		1401	O-ring	NA	ROH	NA	0.84	S1_FOB K2XX_L.LUIS LOPE	NO	4986782436
584705	07/02/2015	ZSCR	551	040-1	NA	'045	A2C32336300	NA	A2C34971300	4	3011	045		1401	clip	NA	ROH	NA	2.08	S1_FOB K2XX_L.LUIS LOPE	NO	4986782536
584705	07/02/2015	ZSCR	551	040-1	NA	'045	A2C32336300	NA	A2C37905400	3	3011	045		1401	GMC Logo	NA	ROH	NA	15.03	S1_FOB K2XX_L.LUIS LOPE	NO	4986782563
584710	07/02/2015	ZSCR	551	040-4	NA	'045	A2C32336100	NA	A2C34524701	3	3011	045		1404	housing bottom assy	NA	ROH	NA	8.88	S1_FOB K2XX_L.LUIS LOPE	NO	4986782124
584710	07/02/2015	ZSCR	551	040-4	NA	'045	A2C82704500	NA	A2C34524802	3	3011	045		1404	housing cover assy	NA	ROH	NA	45.75	S1_FOB K2XX_L.LUIS LOPE	NO	4986782172
584710	07/02/2015	ZSCR	551	040-4	NA	'045	A2C32337100	NA	A2C34525201	4	3011	045		1404	housing cover assy	NA	ROH	NA	68.12	S1_FOB K2XX_L.LUIS LOPE	NO	4986782217
584710	07/02/2015	ZSCR	551	040-4	NA	'045	A2C81507400	NA	A2C34525301	16	3011	045		1404	housing bottom assy	NA	ROH	NA	46.88	S1_FOB K2XX_L.LUIS LOPE	NO	4986782271
584710	07/02/2015	ZSCR	551	040-4	NA	'045	A2C32336100	NA	A2C34525402	2	3011	045		1404	housing cover assy	NA	ROH	NA	31.88	S1_FOB K2XX_L.LUIS LOPE	NO	4986782292
584710	07/02/2015	ZSCR	551	040-4	NA	'045	A2C32336100	NA	A2C34525500	4	3011	045		1404	Side caps	NA	ROH	NA	56.76	S1_FOB K2XX_L.LUIS LOPE	NO	4986782315
584710	07/02/2015	ZSCR	551	040-4	NA	'045	A2C81507400	NA	A2C34525600	2	3011	045		1404	cover	NA	ROH	NA	4.88	S1_FOB K2XX_L.LUIS LOPE	NO	4986782340
584710	07/02/2015	ZSCR	551	040-4	NA	'045	A2C81507400	NA	A2C34525900	2	3011	045		1404	O-ring	NA	ROH	NA	0.56	S1_FOB K2XX_L.LUIS LOPE	NO	4986782436
584710	07/02/2015	ZSCR	551	040-4	NA	'045	A2C81507400	NA	A2C34971300	18	3011	045		1404	clip	NA	ROH	NA	9.36	S1_FOB K2XX_L.LUIS LOPE	NO	4986782536
584710	07/02/2015	ZSCR	551	040-4	NA	'045	A2C81507400	NA	A2C82493901	9	3011	045		1404	housing cover assy	NA	ROH	NA	145.89	S1_FOB K2XX_L.LUIS LOPE	NO	4986782627
584748	07/02/2015	ZSCR	551	040-4	NA	'045	A2C32336000	NA	A2C34524802	3	3011	045		1404	housing cover assy	NA	ROH	NA	45.75	S1_FOB K2XX_L.LUIS LOPE	NO	4986782172
584748	07/02/2015	ZSCR	551	040-4	NA	'045	A2C32335900	NA	A2C34525301	3	3011	045		1404	housing bottom assy	NA	ROH	NA	8.79	S1_FOB K2XX_L.LUIS LOPE	NO	4986782271
584748	07/02/2015	ZSCR	551	040-4	NA	'045	A2C32335900	NA	A2C34525900	3	3011	045		1404	O-ring	NA	ROH	NA	0.84	S1_FOB K2XX_L.LUIS LOPE	NO	4986782436
584748	07/02/2015	ZSCR	551	040-4	NA	'045	A2C32335900	NA	A2C34971300	6	3011	045		1404	clip	NA	ROH	NA	3.12	S1_FOB K2XX_L.LUIS LOPE	NO	4986782536
584748	07/02/2015	ZSCR	551	040-4	NA	'045	A2C32336300	NA	A2C37905400	1	3011	045		1404	GMC Logo	NA	ROH	NA	5.01	S1_FOB K2XX_L.LUIS LOPE	NO	4986782563
585159	08/02/2015	ZSCR	551	040-3	NA	'045	A2C81507400	NA	A2C82493902	2	3011	045		1403	housing cover assy	NA	ROH	NA	32.98	S1_FOB K2XX_L.LUIS LOPE	NO	4986782627
585166	08/02/2015	ZSCR	551	040-4	NA	'045	5WK49608SC	NA	A2C00004906	23	3011	045		1404	"EM OTH BATTERY/CR2032,220mAh,3V"	NA	ROH	NA	37.49	S1_FOB K2XX_L.LUIS LOPE	NO	4986782053
585166	08/02/2015	ZSCR	551	040-4	NA	'045	A2C32336100S	NA	A2C34524701	1	3011	045		1404	housing bottom assy	NA	ROH	NA	2.96	S1_FOB K2XX_L.LUIS LOPE	NO	4986782124
585166	08/02/2015	ZSCR	551	040-4	NA	'045	A2C32337100S	NA	A2C34525201	8	3011	045		1404	housing cover assy	NA	ROH	NA	136.24	S1_FOB K2XX_L.LUIS LOPE	NO	4986782217
585166	08/02/2015	ZSCR	551	040-4	NA	'045	A2C81507400S	NA	A2C34525301	22	3011	045		1404	housing bottom assy	NA	ROH	NA	64.46	S1_FOB K2XX_L.LUIS LOPE	NO	4986782271
585166	08/02/2015	ZSCR	551	040-4	NA	'045	A2C32336100S	NA	A2C34525402	1	3011	045		1404	housing cover assy	NA	ROH	NA	15.94	S1_FOB K2XX_L.LUIS LOPE	NO	4986782292
585166	08/02/2015	ZSCR	551	040-4	NA	'045	A2C32336100	NA	A2C34525500	2	3011	045		1404	Side caps	NA	ROH	NA	28.38	S1_FOB K2XX_L.LUIS LOPE	NO	4986782315
585166	08/02/2015	ZSCR	551	040-4	NA	'045	A2C32336000	NA	A2C34525600	9	3011	045		1404	cover	NA	ROH	NA	21.96	S1_FOB K2XX_L.LUIS LOPE	NO	4986782340
585166	08/02/2015	ZSCR	551	040-4	NA	'045	A2C32336100S	NA	A2C34525700	4	3011	045		1404	cover	NA	ROH	NA	9.88	S1_FOB K2XX_L.LUIS LOPE	NO	4986782372
585166	08/02/2015	ZSCR	551	040-4	NA	'045	A2C32337200	NA	A2C34525900	13	3011	045		1404	O-ring	NA	ROH	NA	3.64	S1_FOB K2XX_L.LUIS LOPE	NO	4986782436
585166	08/02/2015	ZSCR	551	040-4	NA	'045	A2C32337200	NA	A2C34971300	23	3011	045		1404	clip	NA	ROH	NA	11.96	S1_FOB K2XX_L.LUIS LOPE	NO	4986782536
585166	08/02/2015	ZSCR	551	040-4	NA	'045	A2C32336100S	NA	A2C37905900	4	3011	045		1404	Chevrolet Logo	NA	ROH	NA	22.8	S1_FOB K2XX_L.LUIS LOPE	NO	4986782581
585166	08/02/2015	ZSCR	551	040-4	NA	'045	A2C32337200S	NA	A2C53333375	16	3011	045		1404	ring	NA	ROH	NA	8	S1_FOB K2XX_L.LUIS LOPE	NO	4986782607
585166	08/02/2015	ZSCR	551	040-4	NA	'045	A2C81507400	NA	A2C82493902	14	3011	045		1404	housing cover assy	NA	ROH	NA	230.86	S1_FOB K2XX_L.LUIS LOPE	NO	4986782627
585212	09/02/2015	ZSCR	551	035-1	NA	'045	A2C32765501	NA	A2C00054060	1	3011	045		1351	"MICRO,SINGLE,12V,RELAY/G8NB-17SR"	NA	ROH	NA	4.09	S4_PQ25 LP3_.	NO	4986782813
585212	09/02/2015	ZSCR	551	035-1	NA	'045	A2C32834800	NA	A2C00054061	2	3011	045		1351	"MICRO,TWIN,12V,RELAY/G8NB-27SR"	NA	ROH	NA	16.34	S4_PQ25 LP3_.	NO	4986782725
585215	09/02/2015	ZSCR	551	035-1	NA	'045	A2C3276550093	NA	A2C00054060	2	3011	045		1351	"MICRO,SINGLE,12V,RELAY/G8NB-17SR"	NA	ROH	NA	8.18	S4_PQ25 LP3_.	NO	4986782813
585276	09/02/2015	ZSCR	551	030-1	NA	'045	A2C32763600	NA	A2C00054060	2	3011	045		1301	"MICRO,SINGLE,12V,RELAY/G8NB-17SR"	NA	ROH	NA	8.18	S4_PQ25 LP3_.	NO	4986782813
585276	09/02/2015	ZSCR	551	030-1	NA	'045	A2C32828100	NA	A2C00054061	2	3011	045		1301	"MICRO,TWIN,12V,RELAY/G8NB-27SR"	NA	ROH	NA	16.34	S4_PQ25 LP3_.	NO	4986782768
585703	10/02/2015	ZSCR	551	030-1	NA	'045	A2C32765500	NA	A2C00054060	3	3011	045		1301	"MICRO,SINGLE,12V,RELAY/G8NB-17SR"	NA	ROH	NA	12.27	S4_PQ25 LP3_. (APROBAC	NO	4986782813
585703	10/02/2015	ZSCR	551	030-1	NA	'045	A2C32828000	NA	A2C00054061	9	3011	045		1301	"MICRO,TWIN,12V,RELAY/G8NB-27SR"	NA	ROH	NA	73.53	S4_PQ25 LP3_. (APROBAC	NO	4986782768
585886	10/02/2015	ZSCR	551	030-1	NA	'045	A2C87540701	NA	A2C87540701	1				1301	pcb assy	NA	HALB	S.Real	137.05	S6_WEBASTO MUSTANG S550	NO	4986780017
585886	10/02/2015	ZSCR	551	030-1	NA	'045	A2C8754070193	NA	A2C8754070193	2				1301	pcb assy SMD TOP	NA	HALB	S.Real	225.7	S6_WEBASTO MUSTANG S550	NO	4986780059
586071	10/02/2015	ZSCR	551	034-2	NA	'045	5WK49608SC	NA	A2C00004906	28	3011	045		1342	"EM OTH BATTERY/CR2032,220mAh,3V"	NA	ROH	NA	45.64	S1_FOB K2XX_L.LUIS LOPE	NO	4986782053
586071	10/02/2015	ZSCR	551	034-2	NA	'045	A2C32336100	NA	A2C34524701	4	3011	045		1342	housing bottom assy	NA	ROH	NA	11.84	S1_FOB K2XX_L.LUIS LOPE	NO	4986782124
586071	10/02/2015	ZSCR	551	034-2	NA	'045	A2C32336000	NA	A2C34524802	5	3011	045		1342	housing cover assy	NA	ROH	NA	76.25	S1_FOB K2XX_L.LUIS LOPE	NO	4986782172
586071	10/02/2015	ZSCR	551	034-2	NA	'045	A2C82704000	NA	A2C34525301	24	3011	045		1342	housing bottom assy	NA	ROH	NA	70.32	S1_FOB K2XX_L.LUIS LOPE	NO	4986782271
586071	10/02/2015	ZSCR	551	034-2	NA	'045	A2C32336100	NA	A2C34525402	4	3011	045		1342	housing cover assy	NA	ROH	NA	63.76	S1_FOB K2XX_L.LUIS LOPE	NO	4986782292
586071	10/02/2015	ZSCR	551	034-2	NA	'045	A2C32336100	NA	A2C34525500	8	3011	045		1342	Side caps	NA	ROH	NA	113.52	S1_FOB K2XX_L.LUIS LOPE	NO	4986782315
586071	10/02/2015	ZSCR	551	034-2	NA	'045	A2C32335900	NA	A2C34525600	12	3011	045		1342	cover	NA	ROH	NA	29.28	S1_FOB K2XX_L.LUIS LOPE	NO	4986782340
586071	10/02/2015	ZSCR	551	034-2	NA	'045	A2C32336100	NA	A2C34525700	4	3011	045		1342	cover	NA	ROH	NA	9.88	S1_FOB K2XX_L.LUIS LOPE	NO	4986782372
586071	10/02/2015	ZSCR	551	034-2	NA	'045	A2C32337300	NA	A2C34525900	16	3011	045		1342	O-ring	NA	ROH	NA	4.48	S1_FOB K2XX_L.LUIS LOPE	NO	4986782436
586071	10/02/2015	ZSCR	551	034-2	NA	'045	A2C32337300	NA	A2C34971300	28	3011	045		1342	clip	NA	ROH	NA	14.56	S1_FOB K2XX_L.LUIS LOPE	NO	4986782536
586071	10/02/2015	ZSCR	551	034-2	NA	'045	A2C32336100	NA	A2C37905900	4	3011	045		1342	Chevrolet Logo	NA	ROH	NA	22.8	S1_FOB K2XX_L.LUIS LOPE	NO	4986782581
586071	10/02/2015	ZSCR	551	034-2	NA	'045	A2C32337300	NA	A2C53333375	68	3011	045		1342	ring	NA	ROH	NA	34	S1_FOB K2XX_L.LUIS LOPE	NO	4986782607
586071	10/02/2015	ZSCR	551	034-2	NA	'045	A2C81507400	NA	A2C82493902	25	3011	045		1342	housing cover assy	NA	ROH	NA	412.25	S1_FOB K2XX_L.LUIS LOPE	NO	4986782627
586134	11/02/2015	ZSCR	551	035-1	NA	'045	A2C3276360193	NA	A2C00054060	30	3011	045		1351	"MICRO,SINGLE,12V,RELAY/G8NB-17SR"	NA	ROH	NA	122.7	S4_PQ25 LP3_.	NO	4986782813
586260	11/02/2015	ZSCR	551	034-2	NA	'045	A2C90572100	NA	A2C97515700	4				1342	electronic assy BCU	NA	HALB	S.Real	1169.32	S2_CMF1_. (APROBACION	NO	4986780090
586276	11/02/2015	ZSCR	551	040-3	NA	'045	A2C83287000	NA	A2C83287000	37				1403	pcb assy	NA	HALB	S.Real/AutoBF	1813.74	S6_ESCL ALPHA_. (APROB	NO	4986781752
586276	11/02/2015	ZSCR	551	040-3	NA	'045	A2C85271400	NA	A2C85271400	8				1403	pcb assy	NA	HALB	S.Real/AutoBF	379.28	S6_ESCL ALPHA_. (APROB	NO	4986781809
586276	11/02/2015	ZSCR	551	040-3	NA	'045	A2C8527140093	NA	A2C8527140093	62				1403	pcb assy TOP	NA	HALB	S.Real	2653.6	S6_ESCL ALPHA_. (APROB	NO	4986779987
586590	11/02/2015	ZSCR	551	034-2	NA	'045	A2C85271400	NA	A2C85271400	47				1342	pcb assy	NA	HALB	S.Real/AutoBF	2228.27	S6_ESCL D2UX_.	NO	4986781790
586603	11/02/2015	ZSCR	551	030-1	NA	'045	A2C32707401	NA	A2C32707401	3				1301	pcb assy BCU 315 V30	NA	HALB	S.Real	914.34	S4_PQ25 LP3_.	NO	4986779288
586625	12/02/2015	ZSCR	551	040-1	NA	'045	A2C82752211	NA	A2C82752211	1				1401	electronic assy BCU	NA	HALB	S.Real	267.93	S2_CMF1_.	NO	4986779532
586657	12/02/2015	ZSCR	551	040-1	NA	'045	A2C30852704	NA	A2C30852704	7				1401	pcb assy	NA	HALB	S.Real	1075.41	S6_WEBASTO_M.MIGUEL ZAV	NO	4986779241
