No.Item	Fecha	Txs SAP	Mov	Código Scrap	O.I.	APD	Parte Padre	Batch ID	No.Parte	Cantidad	3011	045		Reason Code	Descripción	Info.Obl.	Tipo	Tipo Sub	Valor	Doc. Header Tex	Déficit Stock	No.Docto.SAP
596105	07/03/2015	ZSCR	551	035-1	0	'045	A2C3271310292	NA	A2C00000345	105	3011	045		1351	"70V,250mA,2,FAST,SOT23,RECT DIODE/BAV70"		ROH	NA	7.35	S4_PQ25 LP3_A.ALEX ADMI	NO	4987530896
596105	07/03/2015	ZSCR	551	035-1	0	'045	A2C3270740292	NA	A2C00000345	90	3011	045		1351	"70V,250mA,2,FAST,SOT23,RECT DIODE/BAV70"		ROH	NA	6.3	S4_PQ25 LP3_A.ALEX ADMI	NO	4987530896
596105	07/03/2015	ZSCR	551	035-1	0	'045	A2C3271310292	NA	A2C00000345	105	3011	045		1351	"70V,250mA,2,FAST,SOT23,RECT DIODE/BAV70"		ROH	NA	7.35	S4_PQ25 LP3_A.ALEX ADMI	NO	4987530896
596106	07/03/2015	ZSCR	551	035-1	0	'045	A2C8298260093	NA	A2C00000243	303	3011	045		1351	"33V,300mW,SOT23,ZENER/BZX84C33LT1"		ROH	NA	27.27	S4_PQ35 6ta Gen_A.ALEX	NO	4987530873
596106	07/03/2015	ZSCR	551	035-1	0	'045	A2C8298260093	NA	A2C00000243	303	3011	045		1351	"33V,300mW,SOT23,ZENER/BZX84C33LT1"		ROH	NA	27.27	S4_PQ35 6ta Gen_A.ALEX	NO	4987530873
596130	07/03/2015	ZSCR	551	050-1	NA	'045	A2C32335900	NA	8800630143	40	3011	045		1501	Etiqueta unidad Clip On datamatrix	NA	ROH	NA	1.2	S1_FOB K2XX_L.LUIS LOPE	NO	4987530794
596354	07/03/2015	ZSCR	551	040-3	NA	'045	A2C32336300	NA	8800630143	1	3011	045		1403	Etiqueta unidad Clip On datamatrix	NA	ROH	NA	0.03	S1_FOB K2XX_L.LUIS LOPE	NO	4987530794
596396	07/03/2015	ZSCR	551	040-4	NA	'045	A2C32336300	NA	8800630143	40	3011	045		1404	Etiqueta unidad Clip On datamatrix	NA	ROH	NA	1.2	S1_FOB K2XX_L.LUIS LOPE	NO	4987530794
596620	08/03/2015	ZSCR	551	040-3	NA	'045	A2C32335900	NA	8800630143	8	3011	045		1403	Etiqueta unidad Clip On datamatrix	NA	ROH	NA	0.24	S1_FOB K2XX_L.LUIS LOPE	NO	4987530794
596621	08/03/2015	ZSCR	551	050-1	NA	'045	A2C32335900	NA	8800630143	5	3011	045		1501	Etiqueta unidad Clip On datamatrix	NA	ROH	NA	0.15	S1_FOB K2XX_L.LUIS LOPE	NO	4987530840
596690	08/03/2015	ZSCR	551	040-3	NA	'045	A2C32336900S	NA	8800630143	2	3011	045		1403	Etiqueta unidad Clip On datamatrix	NA	ROH	NA	0.06	S1_FOB K2XX_L.LUIS LOPE	NO	4987530840
596693	08/03/2015	ZSCR	551	050-1	NA	'045	A2C32336900	NA	8800630143	3	3011	045		1501	Etiqueta unidad Clip On datamatrix	NA	ROH	NA	0.09	S1_FOB K2XX_L.LUIS LOPE	NO	4987530840
