No.Item	Txs SAP	Mov	Código Scrap	O.I.	Parte Padre	Batch ID	No.Parte	Cantidad				Reason Code	Descripción	Info.Obl.	Tipo	Tipo Sub	Valor	No.Docto.SAP
128203	ZSCR	551	035-1	NA	5WY8547	NA	A2C00064584	81	3011	050		1351	"SEN/SP35 D7 450kPa ""Green"" Villach+Horte"	NA	ROH	NA	2387.07	4956589889
128204	ZSCR	551	035-1	NA	A2C53258129	NA	A2C00045243	130	3011	050		1351	"1,N_CHAN,MOS,POWER,55V,30A,13mOhm,TO252/"	NA	ROH	NA	483.6	4956588816
128206	ZSCR	551	035-1	NA	A2C53190307	NA	A2C00045383	9	3011	050		1351	"220uF,20%,16V,SMD,AL,ELEC CAP/"	NA	ROH	NA	7.2	4956588589
128207	ZSCR	551	035-1	NA	A2C53215449-A	NA	A2C00047264	104	3011	050		1351	"2.36mH,30mA,SMD,COIL/CAS16D14"	NA	ROH	NA	392.08	4956588688
128208	ZSCR	551	035-1	NA	A2C53215449-A	NA	A2C00047264	179	3011	050		1351	"2.36mH,30mA,SMD,COIL/CAS16D14"	NA	ROH	NA	674.83	4956588688
128210	ZSCR	551	035-1	NA	A2C53406354A	NA	A2C00051994	27	3011	050		1351	"330uF,20%,35V,SMD,AL,ELEC CAP/"	NA	ROH	NA	38.34	4956589301
128211	ZSCR	551	035-1	NA	A2C53406354B	NA	A2C00046516	53	3011	050		1351	LF antenna driver for Passive Entry - Pa	NA	ROH	NA	1098.69	4956589310
128212	ZSCR	551	035-1	NA	A2C53333033	NA	A2C53111033	201	3011	050		1351	receiver	NA	ROH	NA	10102.26	4956589113
128221	ZSCR	551	022-2	NA	A2C31348400	NA	A2C31535000	120	3011	050		1222	pcb HONDA KEY U	NA	ROH	NA	297.6	4956590122
128222	ZSCR	551	035-1	NA	5WY7078	NA	A2C00013029	85	3011	050		1351	"100uF,20%,35V,SMD,AL,ELEC CAP/UUX1V101MN"	NA	ROH	NA	57.8	4956588343
128225	ZSCR	551	030-1	NA	A2C53349684	NA	A2C53242674	15	3011	015		1301	HONDA ZZDIV	NA	ROH	NA	83.85	4956590495
128227	ZSCR	551	035-1	NA	A2C33279100	NA	A2C53428222	673	3011	050		1351	"PIN,SQUARE,BERYLLIUM-COPPER"	NA	ROH	NA	148.06	4956588539
128228	ZSCR	551	035-1	NA	A2C33279100	NA	A2C53428222	300	3011	050		1351	"PIN,SQUARE,BERYLLIUM-COPPER"	NA	ROH	NA	66	4956588539
128239	ZSCR	551	034-2	NA	A2C53428272T	NA	A2C53428225	8	3011	050		1342	PCB RIGID MY11 TIPM DV LOGIC PCB	NA	ROH	NA	421.76	4956593016
128255	ZSCR	551	034-2	NA	A2C53345109	NA	A2C53277894	2	3011	015		1342	valve housing	NA	ROH	NA	13	4956592988
128255	ZSCR	551	034-2	NA	S180052017	NA	A2C53278172	1	3011	050		1342	"rot shaft lip seal 9,4x16,30x 6,5 VMQ"	NA	ROH	NA	1.57	4956593037
128255	ZSCR	551	034-2	NA	S180052017	NA	A2C53278194	2	3011	015		1342	"sealing ring 10,45x 4,4 S300Pb"	NA	ROH	NA	3.72	4956593037
128255	ZSCR	551	034-2	NA	A2C53345109	NA	A2C53327812	5	3011	015		1342	"sealing ring 10x 4,4"	NA	ROH	NA	9.25	4956592988
128255	ZSCR	551	034-2	NA	A2C53348715	NA	A2C53401335	2	3011	015		1342	valve assy	NA	ROH	NA	14.06	4956593000
128255	ZSCR	551	034-2	NA	5WY7567	NA	S120121001	549	3011	015		1342	Tire Guard grey cap	NA	ROH	NA	444.69	4956592775
128262	ZSCR	551	034-2	NA	5WY8575	NA	6598171920	3	3011	015		1342	TRANSMITTER LOWER HOUSING CHRYSLER	NA	ROH	NA	17.13	4956592853
128264	ZSCR	551	034-2	NA	5WY8578	NA	A2C00004906	31	3011	015		1342	"EM OTH BATTERY/CR2032,220mAh,3V"	NA	ROH	NA	42.47	4956592860
128273	ZSCR	551	034-4	NA	5WK49210	NA	A2C53216753	1	3011	015		1344	cover	NA	ROH	NA	1.86	4956593091
128273	ZSCR	551	034-4	NA	5WK49210	NA	A2C53216755	2	3011	015		1344	housing	NA	ROH	NA	48.92	4956593091
128274	ZSCR	551	034-2	NA	5WK49210	NA	A2C53216753	11	3011	015		1342	cover	NA	ROH	NA	20.46	4956590652
128274	ZSCR	551	034-2	NA	5WK49210	NA	A2C53216755	13	3011	015		1342	housing	NA	ROH	NA	317.98	4956590652
128280	ZSCR	551	034-2	NA	5WK50219	NA	A2C53371501	3	3011	015		1342	cover	NA	ROH	NA	8.82	4956592730
128281	ZSCR	551	034-2	NA	5WY7567	NA	S120121001	30	3011	015		1342	Tire Guard grey cap	NA	ROH	NA	24.3	4956592775
128282	ZSCR	551	035-1	NA	A2C33279100	NA	A2C53428219	578	3011	050		1351	"COMP,26-WAY DL R BRD TO BRD"	NA	ROH	NA	115.6	4956588539
128284	ZSCR	551	034-2	NA	5WY9011	NA	A2C40012828	50	3011	015		1342	"T FET/VNN1NV04,MOS,POWER,SOT223"	NA	ROH	NA	68.5	4956592961
128298	ZSCR	551	035-1	NA	A2C53310663	NA	A2C53042013	35	3011	050		1351	"47uF,20%,35V,SMD,AL,ELEC CAP/EEVFK1V470P"	NA	ROH	NA	30.8	4956589096
128299	ZSCR	551	035-1	NA	A2C53371333	NA	6598740701	64	3011	050		1351	MD RF SHIELD FOR SMD RX SKREE	NA	ROH	NA	95.36	4956589223
128300	ZSCR	551	035-1	NA	A2C53295356	NA	A2C00025083	140	3011	050		1351	"50mA,16V,SMD,TACT,SWITCH/smd microswitch"	NA	ROH	NA	166.6	4956589062
128301	ZSCR	551	035-1	NA	A2C53295267	NA	A2C00034525	314	3011	050		1351	"2.36mH,30mA,SMD,COIL/CAS11D28 ++PLS USE"	NA	ROH	NA	649.98	4956588859
128302	ZSCR	551	035-1	NA	A2C53434571	NA	A2C31445000	36	3011	050		1351	contact spring	NA	ROH	NA	126.36	4956590042
128303	ZSCR	551	035-1	NA	A2C53190307-B	NA	A2C00041005	42	3011	050		1351	"uPD78F0889GB(A)-GAH,V3.0,LQFP64 (10x10),"	NA	ROH	NA	680.82	4956588589
128304	ZSCR	551	035-1	NA	A2C53215449-A	NA	A2C00047264	188	3011	050		1351	"2.36mH,30mA,SMD,COIL/CAS16D14"	NA	ROH	NA	708.76	4956588688
128306	ZSCR	551	035-1	NA	6598177	NA	A2C00029604	50	3011	050		1351	"3.155mH,5mA,SMD,COIL/High End Transponde"	NA	ROH	NA	220.5	4956588283
128307	ZSCR	551	035-1	NA	A2C53259382	NA	A2C00010853	21	3011	050		1351	"3.6KW,24V,DO218,SUP DIODE/SM5S24A autom"	NA	ROH	NA	113.82	4956588829
128309	ZSCR	551	035-1	NA	A2C30723400	NA	A2C00042316	90	3011	050		1351	"18.52mH,5mA,SMD,COIL/Transponder Coil"	NA	ROH	NA	228.6	4956588484
128310	ZSCR	551	035-1	NA	A2C53439760	NA	A2C53295502	76	3011	050		1351	antenna	NA	ROH	NA	85.12	4956589796
128311	ZSCR	551	035-1	NA	5WY8547	NA	A2C00064584	23	3011	050		1351	"SEN/SP35 D7 450kPa ""Green"" Villach+Horte"	NA	ROH	NA	677.81	4956589889
128312	ZSCR	551	035-1	NA	A2C53410237	NA	A2C00036125	48	3011	050		1351	"2.2uH,7A,SMD,COIL/B82476-A1222-M"	NA	ROH	NA	109.92	4956589322
128313	ZSCR	551	035-1	NA	5WY9011	NA	A2C53428228	80	3011	050		1351	PIN	NA	ROH	NA	16	4956588447
128314	ZSCR	551	035-1	NA	A2C33279100	NA	A2C53428219	1148	3011	050		1351	"COMP,26-WAY DL R BRD TO BRD"	NA	ROH	NA	229.6	4956588539
128314	ZSCR	551	035-1	NA	A2C33279100	NA	A2C53428221	28	3011	050		1351	"PIN,STPD,COP,BRD TO BRD RCPT (TYCO)"	NA	ROH	NA	21.28	4956588539
128315	ZSCR	551	034-1	NA	5WY9011	NA	A2C53428222	879	3011	050		1341	"PIN,SQUARE,BERYLLIUM-COPPER"	NA	ROH	NA	193.38	4956590637
128315	ZSCR	551	034-1	NA	5WY9011	NA	A2C53428223	487	3011	050		1341	"PIN,NATURAL"	NA	ROH	NA	121.75	4956590637
128316	ZSCR	551	035-1	NA	A2C33279100	NA	A2C53428228	175	3011	050		1351	PIN	NA	ROH	NA	35	4956588539
128316	ZSCR	551	035-1	NA	A2C33279100	NA	A2C53428229	55	3011	050		1351	"PIN,TNG FORK (TALL)"	NA	ROH	NA	12.1	4956588539
128317	ZSCR	551	022-2	NA	5WK49210	NA	A2C53216753	16	3011	015		1222	cover	NA	ROH	NA	29.76	4956590056
128317	ZSCR	551	022-2	NA	5WK49210	NA	A2C53216755	18	3011	015		1222	housing	NA	ROH	NA	440.28	4956590056
128494	ZSCR	551	034-2	NA	5WK50222	NA	A2C53410038	580	3011	015		1342	"label 50,00x 25,00mm white foil"	NA	ROH	NA	150.8	4956592741
128530	ZSCR	551	034-2	NA	5WK49308	NA	A2C53380226	1	3011	015		1342	housing bottom	NA	ROH	NA	0.93	4956590663
128557	ZSCR	551	030-1	NA	A2C53326410B	NA	A2C53326411	1928	3011	050		1301	pcb HONZZDIV	NA	ROH	NA	21439.36	4956590475
128566	ZSCR	551	030-1	NA	A2C53242673B	NA	A2C53242674	2310	3011	015		1301	HONDA ZZDIV	NA	ROH	NA	12912.9	4956590459
128579	ZSCR	551	034-2	NA	A2C53406357	NA	A2C53335101	3	3011	050		1342	pin header 20P H 2R PF BK	NA	ROH	NA	144.06	4956593026
128583	ZSCR	551	034-2	NA	5WK49830	NA	A2C53248674	7	3011	015		1342	Housing bottom fob	NA	ROH	NA	42.77	4956592638
128583	ZSCR	551	034-2	NA	5WK49830	NA	A2C53251339	4	3011	015		1342	Housing cover JPN variant 4 buttons	NA	ROH	NA	24.76	4956592638
128583	ZSCR	551	034-2	NA	5WK49830	NA	A2C53251346	7	3011	015		1342	FOB HONDA LOGO	NA	ROH	NA	38.15	4956592638
128592	ZSCR	551	034-2	NA	5WK49521	NA	A2C53248677	18	3011	015		1342	cover inner housing	NA	ROH	NA	29.7	4956590667
128594	ZSCR	551	034-2	NA	5WK49521	NA	A2C53248675	18	3011	015		1342	Housing cover CHI/JPN trunk 3 buttons	NA	ROH	NA	109.98	4956590667
128600	ZSCR	551	034-1	NA	5WK49844	NA	A2C53301001	1	3011	050		1341	Bracket LF SHELF	NA	ROH	NA	11.68	4956590611
128615	ZSCR	551	022-2	NA	5WK49845	NA	A2C53335101	1	3011	050		1222	pin header 20P H 2R PF BK	NA	ROH	NA	48.02	4956590085
128626	ZSCR	551	034-4	NA	5WY8302	NA	6598287001	1	3011	015		1344	Housing with antenna LF Initiator	NA	ROH	NA	14.11	4956593146
128654	ZSCR	551	034-3	NA	5WY7226	NA	6598171901	1	3011	015		1343	HOUSING COVER SKREEM	NA	ROH	NA	0.78	4956593058
128654	ZSCR	551	034-3	NA	5WY7226	NA	6598177609	1	3011	050		1343	RS HOUSING ANTENNA MODULE	NA	ROH	NA	12.26	4956593058
128662	ZSCR	551	022-2	NA	5WK49393	NA	A2C53242676	2	3011	050		1222	antenna HONDA ZZDIV	NA	ROH	NA	55.24	4956590066
128667	ZSCR	551	022-2	NA	5WK49393	NA	A2C53242675	1	3011	015		1222	housing cover	NA	ROH	NA	1.84	4956590066
128667	ZSCR	551	022-2	NA	5WK49393	NA	A2C53242676	1	3011	050		1222	antenna HONDA ZZDIV	NA	ROH	NA	27.62	4956590066
128669	ZSCR	551	034-4	NA	5WY8302	NA	6598287001	3	3011	015		1344	Housing with antenna LF Initiator	NA	ROH	NA	42.33	4956593146
128676	ZSCR	551	034-2	NA	5WK49210	NA	A2C53216755	1	3011	015		1342	housing	NA	ROH	NA	24.46	4956590652
128679	ZSCR	551	034-2	NA	5WK49521	NA	A2C53248677	5	3011	015		1342	cover inner housing	NA	ROH	NA	8.25	4956590667
128683	ZSCR	551	034-4	NA	5WK49393	NA	A2C53242676	1	3011	050		1344	antenna HONDA ZZDIV	NA	ROH	NA	27.62	4956593117
128686	ZSCR	551	034-2	NA	5WK49521	NA	A2C53248677	7	3011	015		1342	cover inner housing	NA	ROH	NA	11.55	4956590667
128687	ZSCR	551	034-2	NA	5WK49521	NA	A2C53248677	9	3011	015		1342	cover inner housing	NA	ROH	NA	14.85	4956590667
128688	ZSCR	551	034-2	NA	5WK49521	NA	A2C53248675	8	3011	015		1342	Housing cover CHI/JPN trunk 3 buttons	NA	ROH	NA	48.88	4956590667
128702	ZSCR	551	035-1	NA	A2C33279100	NA	A2C53428227	170	3011	050		1351	PIN	NA	ROH	NA	34	4956588539
128702	ZSCR	551	035-1	NA	A2C33279100	NA	A2C53428228	760	3011	050		1351	PIN	NA	ROH	NA	152	4956588539
128703	ZSCR	551	022-2	NA	A2C32292200	NA	A2C32295000	56	3011	015		1222	housing assy	NA	ROH	NA	390.88	4956590144
128707	ZSCR	551	035-1	NA	A2C53428703	NA	A2C40007070	521	3011	050		1351	"C CER,C0G,100pF,10%,50V,C0603,-"	NA	ROH	NA	15.63	4956589728
128719	ZSCR	551	034-2	NA	5WK50218	NA	A2C53371500	3	3011	015		1342	housing	NA	ROH	NA	77.13	4956592651
128720	ZSCR	551	034-2	NA	5WK50218	NA	A2C53371500	3	3011	015		1342	housing	NA	ROH	NA	77.13	4956592651
128725	ZSCR	551	034-2	NA	5WK50226	NA	A2C53371500	3	3011	015		1342	housing	NA	ROH	NA	77.13	4956592769
128731	ZSCR	551	034-2	NA	A2C53395969	NA	S120121001	566	3011	015		1342	Tire Guard grey cap	NA	ROH	NA	458.46	4956593008
128739	ZSCR	551	034-2	NA	5WK50226	NA	A2C53371501	8	3011	015		1342	cover	NA	ROH	NA	23.52	4956592769
128740	ZSCR	551	034-8	NA	5WK50226	NA	A2C53410048	221	3011	015		1348	"label 50,00x 25,00mm yello foil"	NA	ROH	NA	83.98	4956593198
128753	ZSCR	551	034-2	NA	5WY8547	NA	A2C53311707	20	3011	015		1342	housing	NA	ROH	NA	47.6	4956592802
128755	ZSCR	551	034-2	NA	5WK49790	NA	A2C53251346	2	3011	015		1342	FOB HONDA LOGO	NA	ROH	NA	10.9	4956592613
128765	ZSCR	551	034-2	NA	5WK49717	NA	6593371301	16	3011	015		1342	TORNILLO PCB/CONECTOR HONDA AC	NA	ROH	NA	4	4956590740
128765	ZSCR	551	034-2	NA	5WK49717	NA	A2C00051803	16	3011	050		1342	"2A,0V,HOL,POWER,SWITCH/Crouzet V5 sealed"	NA	ROH	NA	108	4956590740
128765	ZSCR	551	034-2	NA	5WK49717	NA	A2C53289060	8	3011	050		1342	pin header 16P V 2R THP GY	NA	ROH	NA	56.88	4956590740
