No.Item	Fecha	Txs SAP	Mov	Código Scrap	O.I.	APD	Parte Padre	Batch ID	No.Parte	Cantidad	Planta	apd		Reason Code	Descripción	Info.Obl.	Tipo	Tipo Sub	Valor	Doc. Header Tex	Déficit Stock	No.Docto.SAP
541024	27/10/2014	ZSCR	551	035-1	0	'100	6593837222	NA	6575202011	0	3011	100		1351	"DIODES STABILIZED / 18V/5%/0,5"		ROH	NA	0	OES_HONDA_O.OSCAR FONS	NO	4983364556
541024	27/10/2014	ZSCR	551	035-1	0	'100	6593837222	NA	6575202013	17	3011	100		1351	"75V,150mA,4,FAST,MINIMELF_D,RECT DIODE/L"		ROH	NA	1.19	OES_HONDA_O.OSCAR FONS	NO	4983364556
541024	27/10/2014	ZSCR	551	035-1	0	'100	6593837222	NA	6531352008	0	3011	100		1351	ACCELERATION SENSOR ADXL76		ROH	NA	0	OES_HONDA_O.OSCAR FONS	NO	4983364556
541024	27/10/2014	ZSCR	551	035-1	0	'100	6593837222	NA	9166501	1	3011	100		1351	"1K,1%,TK100,125MW,0805,FIX RES"		ROH	NA	0.02	OES_HONDA_O.OSCAR FONS	NO	4983364556
541024	27/10/2014	ZSCR	551	035-1	0	'100	6593837222	NA	9166539	6	3011	100		1351	"2K49,1%,TK100,125MW,0805,FIX R"		ROH	NA	0.06	OES_HONDA_O.OSCAR FONS	NO	4983364556
541024	27/10/2014	ZSCR	551	035-1	0	'100	6593837222	NA	9166559	7	3011	100		1351	RESISTENCIA 1/8 W 1%		ROH	NA	0.14	OES_HONDA_O.OSCAR FONS	NO	4983364556
541024	27/10/2014	ZSCR	551	035-1	0	'100	6593837222	NA	2575602023	26	3011	100		1351	BIP TRANSISTOR / BC857B_______		ROH	NA	2.08	OES_HONDA_O.OSCAR FONS	NO	4983364556
541024	27/10/2014	ZSCR	551	035-1	0	'100	6593837222	NA	9166489	14	3011	100		1351	1/8W THICK FILM RESISTOR 1% 82		ROH	NA	0.14	OES_HONDA_O.OSCAR FONS	NO	4983364556
541024	27/10/2014	ZSCR	551	035-1	0	'100	6593837222	NA	9165681	6	3011	100		1351	RESISTENCIA 1/16 W 1% 68.1K		ROH	NA	0.06	OES_HONDA_O.OSCAR FONS	NO	4983364556
541024	27/10/2014	ZSCR	551	035-1	0	'100	6593837222	NA	9166368	8	3011	100		1351	"49R9,1%,TK100,125MW,0805,FIX R"		ROH	NA	0.16	OES_HONDA_O.OSCAR FONS	NO	4983364556
541024	27/10/2014	ZSCR	551	035-1	0	'100	6593837222	NA	9165573	57	3011	100		1351	RESISTENCIA 1/16 W 1% 5.62K		ROH	NA	0.57	OES_HONDA_O.OSCAR FONS	NO	4983364597
541024	27/10/2014	ZSCR	551	035-1	0	'100	6593837222	NA	9165589	2	3011	100		1351	1/16W THICK FILM RESISTOR 1% 8		ROH	NA	0.02	OES_HONDA_O.OSCAR FONS	NO	4983364597
541024	27/10/2014	ZSCR	551	035-1	0	'100	6593837222	NA	9152208	298	3011	100		1351	1/16W THICK FILM RESISTOR 5% 2		ROH	NA	2.98	OES_HONDA_O.OSCAR FONS	NO	4983364597
541024	27/10/2014	ZSCR	551	035-1	0	'100	6593837222	NA	9152223	11	3011	100		1351	"8K2,5%,TK250,63MW,0603,FIX RES"		ROH	NA	0.11	OES_HONDA_O.OSCAR FONS	NO	4983364597
541024	27/10/2014	ZSCR	551	035-1	0	'100	6593837222	NA	9152257	12	3011	100		1351	"180K,5%,TK250,63MW,0603,FIX RE"		ROH	NA	0.12	OES_HONDA_O.OSCAR FONS	NO	4983364597
541024	27/10/2014	ZSCR	551	035-1	0	'100	6593837222	NA	9156201	16	3011	100		1351	"1R,1%,TK50,250MW,MINIMELF0204,"		ROH	NA	1.44	OES_HONDA_O.OSCAR FONS	NO	4983364597
541024	27/10/2014	ZSCR	551	035-1	0	'100	6593837222	NA	9156427	23	3011	100		1351	RESISTENCIA METALICA 1/4 W 1%		ROH	NA	2.07	OES_HONDA_O.OSCAR FONS	NO	4983364597
541024	27/10/2014	ZSCR	551	035-1	0	'100	6593837222	NA	9165518	14	3011	100		1351	1/16W THICK FILM RESISTOR 1% 1		ROH	NA	0.14	OES_HONDA_O.OSCAR FONS	NO	4983364597
541024	27/10/2014	ZSCR	551	035-1	0	'100	6593837222	NA	9165509	24	3011	100		1351	1/16W THICK FILM RESISTOR 1% 1		ROH	NA	0.24	OES_HONDA_O.OSCAR FONS	NO	4983364597
541024	27/10/2014	ZSCR	551	035-1	0	'100	6593837222	NA	9165099	60	3011	100		1351	"0R001,63MW,1.5A,0H,0603,JUMPER"		ROH	NA	0.6	OES_HONDA_O.OSCAR FONS	NO	4983364597
541024	27/10/2014	ZSCR	551	035-1	0	'100	6593837222	NA	9156485	10	3011	100		1351	RESITENCIA 1/4 W 1% 750 OHMS		ROH	NA	0.9	OES_HONDA_O.OSCAR FONS	NO	4983364597
541025	27/10/2014	ZSCR	551	035-1	0	'100	6593837222	NA	6592672040	0	3011	100		1351	OP. AMPLIFIER ICS / TLC2274MD		ROH	NA	0	OES_HONDA_O.OSCAR FONS	NO	4983364597
541026	27/10/2014	ZSCR	551	035-1	0	'100	6593837222	NA	A2C00040290	38	3011	100		1351	"2,40V,0Ohm,SO24L,SQUIB DRIVER,BOTH,SMART"		ROH	NA	424.08	OES_HONDA_O.OSCAR FONS	NO	4983364597
541026	27/10/2014	ZSCR	551	035-1	0	'100	6593837222	NA	A2C00034580	38	3011	100		1351	"TMS370C16F35, A1, PQFP64_10, 16-bit, MAS"		ROH	NA	1739.26	OES_HONDA_O.OSCAR FONS	NO	4983364597
541026	27/10/2014	ZSCR	551	035-1	0	'100	6593837222	NA	A2C00026489	17	3011	100		1351	"3.3V,1W,SMA,ZENER/RD2.4FM(01) 1500pcs o"		ROH	NA	16.66	OES_HONDA_O.OSCAR FONS	NO	4983364597
541026	27/10/2014	ZSCR	551	035-1	0	'100	6593837222	NA	A2C00011010	48	3011	100		1351	"R LIN,1K1,1%,TK100,125mW,0805"		ROH	NA	0.96	OES_HONDA_O.OSCAR FONS	NO	4983364597
541026	27/10/2014	ZSCR	551	035-1	0	'100	6593837222	NA	A2C00004198	12	3011	100		1351	"R LIN,249R,1%,TK100,125mW,0805"		ROH	NA	0.12	OES_HONDA_O.OSCAR FONS	NO	4983364597
541026	27/10/2014	ZSCR	551	035-1	0	'100	6593837222	NA	A2C00010279	10	3011	100		1351	"27V,500mW,MINIMELF_D,ZENER/BZV55C27 but"		ROH	NA	1.2	OES_HONDA_O.OSCAR FONS	NO	4983364597
541026	27/10/2014	ZSCR	551	035-1	0	'100	6593837222	NA	6596362067	1	3011	100		1351	CAPACITOR 220PF 100V 10% C605		ROH	NA	0.04	OES_HONDA_O.OSCAR FONS	NO	4983364597
541026	27/10/2014	ZSCR	551	035-1	0	'100	6593837222	NA	6594362087	30	3011	100		1351	CAPACITOR 100P 100V 5% 0805		ROH	NA	2.7	OES_HONDA_O.OSCAR FONS	NO	4983364597
541026	27/10/2014	ZSCR	551	035-1	0	'100	6593837222	NA	6594392037	92	3011	100		1351	50V 20% TANTALUM CAPACITOR 1UF		ROH	NA	130.64	OES_HONDA_O.OSCAR FONS	NO	4983364610
541026	27/10/2014	ZSCR	551	035-1	0	'100	6593837222	NA	6596352045	24	3011	100		1351	"26K7,0.5%,TK100,63MW,0603,FIX"		ROH	NA	1.2	OES_HONDA_O.OSCAR FONS	NO	4983364610
541026	27/10/2014	ZSCR	551	035-1	0	'100	6593837222	NA	6593312012	8	3011	100		1351	DIODO SCHOTTKY		ROH	NA	1.92	OES_HONDA_O.OSCAR FONS	NO	4983364610
541026	27/10/2014	ZSCR	551	035-1	0	'100	6593837222	NA	6594362077	14	3011	100		1351	CAPACITOR DE CERAMICA 16V 220N		ROH	NA	0.98	OES_HONDA_O.OSCAR FONS	NO	4983364610
