No.Item	Fecha	Txs SAP	Mov	Código Scrap	O.I.	APD	Parte Padre	Batch ID	No.Parte	Cantidad	Planta	APD	Espacio	Reason Code	Descripción	Info.Obl.	Tipo	Tipo Sub	Valor	Doc. Header Tex	Déficit Stock	No.Docto.SAP
654130	18/08/2015	ZSCR	551	040-5	NA	'054	A2C96810100	1	A2C96810100	2				1405	ACU GMSDM30 MY14 S15 12 XX 0 0 0 000	NA	FERT	NA	668.24	PS_SDM30_.	NO	4992986370
654136	18/08/2015	ZSCR	551	040-3	NA	'054	A2C91764200	NA	A2C92598000	3	3011	054	 	1403	cover FIP T BK Laser Weld	NA	ROH	NA	7.68	PS_SDM30_.	NO	
654148	18/08/2015	ZSCR	551	040-3	NA	'054	A2C91763800	NA	A2C83145200	20	3011	054	 	1403	certification label identificati	NA	ROH	NA	6	PS_SDM30_.	NO	
654149	18/08/2015	ZSCR	551	040-4	NA	'054	A2C87075000	NA	A2C83145200	90	3011	054	 	1404	certification label identificati	NA	ROH	NA	27	PS_SDM30_.	NO	
654150	18/08/2015	ZSCR	551	040-3	NA	'054	A2C87075000	NA	A2C83145200	50	3011	054	 	1403	certification label identificati	NA	ROH	NA	15	PS_SDM30_.	NO	
654164	18/08/2015	ZSCR	551	040-5	NA	'054	A2C92704001	NA	A2C91600800	2	3011	054	 	1405	multipoint connector124/ 76P H 2SYS 1018	NA	ROH	NA	103.36	PSAD_DAIMLER STAR2_ISC_	NO	4992988348
654164	18/08/2015	ZSCR	551	040-5	NA	'054	A2C92704001	NA	A2C91600800	2	3011	054	 	1405	multipoint connector124/ 76P H 2SYS 1018	NA	ROH	NA	103.36	PSAD_DAIMLER STAR2_ISC_	NO	4992988348
654187	18/08/2015	ZSCR	551	040-3	NA	'054	A2C85841502	NA	A2C8145580001	1				1403	pcb assy RENT4 V01 (SW 02)	NA	HALB	S.Real/AutoBF	134.1	PS_RENAULT_.	NO	4992987482
654190	18/08/2015	ZSCR	551	040-2	NA	'054	5WK44252	NA	A2C53364457	1				1402	pcb assy	NA	HALB	S.Real/AutoBF	103.53	OC_BOSE VW_A.ANA TAPIA-	NO	4992987471
654192	18/08/2015	ZSCR	551	050-1	NA	'054	A2C96810100	NA	A2C98409700	3	3011	054	 	1501	pcb assy GMSMD30	NA	HALB	S.Real	792.15	PS_SDM30_.	NO	4992987732
654198	18/08/2015	ZSCR	551	040-3	NA	'054	A2C92704001	NA	A2C96631600	1	3011	054	 	1403	pcb assy DAGSTAR2 ISC with SW	NA	HALB	S.Real	411.05	PSAD_DAIMLER STAR2_ISC_	NO	4992988348
654217	18/08/2015	ZSCR	551	042-4	NA	'054	5WK44252	NA	A2C53364457	1				1424	pcb assy	NA	HALB	S.Real/AutoBF	103.53	OC_BOSE VW_A.ANA TAPIA-	NO	4992987511
654223	18/08/2015	ZSCR	551	030-1	NA	'054	A2C5339962993	NA	A2C5339962992	90				1301	pcb assy HONHRS5 RO V13 BOTTOM	NA	HALB	S.Real/AutoBF	5257.8	PS_HONDA HRS5_.	NO	4992987069
654230	18/08/2015	ZSCR	551	030-1	NA	'054	5WK42560	NA	A2C53287874B	36				1301	subensamble de SMD Nissan OCE07 BOT	NA	HALB	S.Real/AutoBF	1049.4	OC_OCS NISSAN_A.ANA TAP	NO	4992987028
654230	18/08/2015	ZSCR	551	030-1	NA	'054	5WK42560	NA	A2C53287893	12	3011	054	 	1301	pcb BMWOCE E70 OCE2007 EMC	NA	ROH	NA	88.92	OC_OCS NISSAN_A.ANA TAP	NO	
654237	18/08/2015	MB1A	551	022-2	K96019	'054	NA	2800	A2C92598100	4				1095	ACU CHRRU MY16 S20 24 XX X X X XXX	NA	FERT	NA	1616.08	PS_CHRYSLER MY2016_.	NO	
654237	18/08/2015	MB1A	551	022-2	K96019	'054	NA	77AA	A2C95228700	1				1095	ACU CHRRU MY16 S20 24 XX X X X XXX	NA	FERT	NA	407.23	PS_CHRYSLER MY2016_.	NO	
654237	18/08/2015	MB1A	551	022-2	K96019	'054	NA	79AA	A2C96373300	1				1095	ACU CHRMP MY16 S20 24 XX X X X XXX	NA	FERT	NA	407.55	PS_CHRYSLER MY2016_.	NO	
654237	18/08/2015	MB1A	551	022-2	K96019	'054	NA	55AA	A2C96373400	8				1095	ACU CHRMP MY16 S20 24 XX X 0 0 XXX	NA	FERT	NA	2631.36	PS_CHRYSLER MY2016_.	NO	
654291	19/08/2015	ZSCR	551	030-1	NA	'054	A2C96810100	NA	A2C9840970093	1	3011	054	 	1301	pcb assy GMSMD30	NA	HALB	S.Real	260.88	PS_SDM30_.	NO	4992987732
654292	19/08/2015	ZSCR	551	030-1	NA	'054	A2C96810100	NA	A2C9840970093	1	3011	054	 	1301	pcb assy GMSMD30	NA	HALB	S.Real	260.88	PS_SDM30_.	NO	4992987732
654294	19/08/2015	ZSCR	551	030-1	NA	'054	A2C96810100	NA	A2C9840970093	1	3011	054	 	1301	pcb assy GMSMD30	NA	HALB	S.Real	260.88	PS_SDM30_.	NO	4992987732
654295	19/08/2015	ZSCR	551	030-1	NA	'054	A2C96810100	NA	A2C9840970093	1	3011	054	 	1301	pcb assy GMSMD30	NA	HALB	S.Real	260.88	PS_SDM30_.	NO	4992987732
654296	19/08/2015	ZSCR	551	030-1	NA	'054	A2C96810100	NA	A2C9840970093	1	3011	054	 	1301	pcb assy GMSMD30	NA	HALB	S.Real	260.88	PS_SDM30_.	NO	4992987732
654298	19/08/2015	ZSCR	551	030-1	NA	'054	A2C96810100	NA	A2C9840970093	1	3011	054	 	1301	pcb assy GMSMD30	NA	HALB	S.Real	260.88	PS_SDM30_.	NO	4992987732
654299	19/08/2015	ZSCR	551	030-1	NA	'054	A2C96810100	NA	A2C9840970093	1	3011	054	 	1301	pcb assy GMSMD30	NA	HALB	S.Real	260.88	PS_SDM30_.	NO	4992987732
654300	19/08/2015	ZSCR	551	030-1	NA	'054	A2C96810100	NA	A2C9840970092	1				1301	pcb assy GMSMD30	NA	HALB	S.Real/AutoBF	82.64	PS_SDM30_.	NO	4992987345
654301	19/08/2015	ZSCR	551	030-1	NA	'054	A2C96810100	NA	A2C9840970093	1	3011	054	 	1301	pcb assy GMSMD30	NA	HALB	S.Real	260.88	PS_SDM30_.	NO	4992987732
654302	19/08/2015	ZSCR	551	030-1	NA	'054	A2C96810100	NA	A2C9840970093	1	3011	054	 	1301	pcb assy GMSMD30	NA	HALB	S.Real	260.88	PS_SDM30_.	NO	4992987732
654303	19/08/2015	ZSCR	551	030-1	NA	'054	A2C96810100	NA	A2C9840970092	1				1301	pcb assy GMSMD30	NA	HALB	S.Real/AutoBF	82.64	PS_SDM30_.	NO	4992987345
654304	19/08/2015	ZSCR	551	030-1	NA	'054	A2C53429875A	NA	A2C53429875B	1				1301	Hyundai circuit board assy 12FL SMD Bot	NA	HALB	S.Real/AutoBF	82.65	PS_HYUNDAI_.	NO	4992987094
654305	19/08/2015	ZSCR	551	030-1	NA	'054	A2C53429875A	NA	A2C53429875B	1				1301	Hyundai circuit board assy 12FL SMD Bot	NA	HALB	S.Real/AutoBF	82.65	PS_HYUNDAI_.	NO	4992987094
654306	19/08/2015	ZSCR	551	030-1	NA	'054	A2C53429875A	NA	A2C53429875B	1				1301	Hyundai circuit board assy 12FL SMD Bot	NA	HALB	S.Real/AutoBF	82.65	PS_HYUNDAI_.	NO	4992987094
654307	19/08/2015	ZSCR	551	030-1	NA	'054	A2C53429875A	NA	A2C53429875B	1				1301	Hyundai circuit board assy 12FL SMD Bot	NA	HALB	S.Real/AutoBF	82.65	PS_HYUNDAI_.	NO	4992987094
654309	19/08/2015	ZSCR	551	030-1	NA	'054	A2C53429875A	NA	A2C53429875B	1				1301	Hyundai circuit board assy 12FL SMD Bot	NA	HALB	S.Real/AutoBF	82.65	PS_HYUNDAI_.	NO	4992987094
654330	19/08/2015	ZSCR	551	030-1	NA	'054	A2C91374200	NA	A2C9139010092	1				1301	pcb assy HONHRS6 D_23 SMD BOT	NA	HALB	S.Real/AutoBF	50.72	PS_HONDA HRS6_J.JUAN CH	NO	4992987205
654333	19/08/2015	ZSCR	551	030-1	NA	'054	A2C91374200	NA	A2C9139010092	1				1301	pcb assy HONHRS6 D_23 SMD BOT	NA	HALB	S.Real/AutoBF	50.72	PS_HONDA HRS6_J.JUAN CH	NO	4992987205
654335	19/08/2015	ZSCR	551	030-1	NA	'054	A2C91374200	NA	A2C9139010092	1				1301	pcb assy HONHRS6 D_23 SMD BOT	NA	HALB	S.Real/AutoBF	50.72	PS_HONDA HRS6_J.JUAN CH	NO	4992987205
654338	19/08/2015	ZSCR	551	030-1	NA	'054	A2C91374200	NA	A2C9139010093	1	3011	054	 	1301	pcb assy HONHRS6 D_23 SMD TOP	NA	HALB	S.Real	249.85	PS_HONDA HRS6_J.JUAN CH	NO	
654339	19/08/2015	ZSCR	551	030-1	NA	'054	A2C91374200	NA	A2C9139010092	1				1301	pcb assy HONHRS6 D_23 SMD BOT	NA	HALB	S.Real/AutoBF	50.72	PS_HONDA HRS6_J.JUAN CH	NO	4992987205
654340	19/08/2015	ZSCR	551	030-1	NA	'054	A2C91374200	NA	A2C9139010093	1	3011	054	 	1301	pcb assy HONHRS6 D_23 SMD TOP	NA	HALB	S.Real	249.85	PS_HONDA HRS6_J.JUAN CH	NO	
654350	19/08/2015	ZSCR	551	030-1	NA	'054	A2C96810100	NA	A2C9840970092	1				1301	pcb assy GMSMD30	NA	HALB	S.Real/AutoBF	82.64	PS_SDM30_.	NO	4992987345
654351	19/08/2015	ZSCR	551	030-1	NA	'054	A2C96810100	NA	A2C9840970092	1				1301	pcb assy GMSMD30	NA	HALB	S.Real/AutoBF	82.64	PS_SDM30_.	NO	4992987345
654353	19/08/2015	ZSCR	551	030-1	NA	'054	A2C96590001	NA	A2C9666050093	1	3011	054	 	1301	pcb assy FIA326 OCS V15_1 SMD TOP	NA	HALB	S.Real	125.46	PS_FIAT BRAZIL_.	NO	4992988046
654404	19/08/2015	ZSCR	551	040-1	NA	'054	A2C86816504	NA	A2C96630100	1	3011	054	 	1401	pcb assy DAGA3R231 V18-1	NA	HALB	S.Real	548.77	PS_ARAMIS III_.	NO	
654442	19/08/2015	MB1A	551	040-1	K96019	'054	NA	NA	A2C95735801	1				1095	pcb assy VW11	NA	HALB	S.Real	334.39	PS_VW11_.	NO	
654443	19/08/2015	MB1A	551	040-1	K96019	'054	NA	1	A2C96705604	1				1095	ACU HONHRS7ACC MY16 S20 10 05 0 1 0 T2F-	NA	FERT	NA	351.98	PS_HONDA HRS7_.	NO	
654447	19/08/2015	ZSCR	551	040-1	NA	'054	A2C91374200	NA	A2C91390100	1	3011	054	 	1401	pcb assy HONHRS6 D_23	NA	HALB	S.Real	294.82	PS_HONDA HRS6_J.JUAN CH	NO	
654449	19/08/2015	ZSCR	551	040-2	NA	'054	5WK44252	NA	A2C53364457	1				1402	pcb assy	NA	HALB	S.Real/AutoBF	103.53	OC_BOSE VW_A.ANA TAPIA-	NO	4992987471
654450	19/08/2015	ZSCR	551	040-2	NA	'054	A2C96810100	1	A2C96810100	1				1402	ACU GMSDM30 MY14 S15 12 XX 0 0 0 000	NA	FERT	NA	334.12	PS_SDM30_.	NO	4992986178
654452	19/08/2015	ZSCR	551	040-1	NA	'054	A2C96810100	NA	A2C98409700	1	3011	054	 	1401	pcb assy GMSMD30	NA	HALB	S.Real	264.05	PS_SDM30_.	NO	4992987732
654453	19/08/2015	ZSCR	551	040-1	NA	'054	A2C81625900	NA	A2C5339961702	2				1401	pcb assy V1B	NA	HALB	S.Real/AutoBF	438.24	PS_HONDA HRS5_.	NO	4992987416
654456	19/08/2015	ZSCR	551	040-3	NA	'054	5WK44252	NA	A2C53364457	3				1403	pcb assy	NA	HALB	S.Real/AutoBF	310.59	OC_BOSE VW_A.ANA TAPIA-	NO	4992987488
654460	19/08/2015	ZSCR	551	040-1	NA	'054	A2C85841502	NA	A2C8145580001	1				1401	pcb assy RENT4 V01 (SW 02)	NA	HALB	S.Real/AutoBF	134.1	PS_RENAULT_.	NO	4992987498
654463	19/08/2015	MB1A	551	040-1	K96019	'054	NA	1	A2C96706603	1				1095	ACU HONHRS7ACC MY16 S20 10 05 0 1 0 T3L-	NA	FERT	NA	351.98	PS_HONDA HRS7_.	NO	
654464	19/08/2015	MB1A	551	040-2	K96019	'054	NA	1	A2C96705604	1				1095	ACU HONHRS7ACC MY16 S20 10 05 0 1 0 T2F-	NA	FERT	NA	351.98	PS_HONDA HRS7_.	NO	
654465	19/08/2015	MB1A	551	040-1	K96019	'054	NA	1	A2C96705604	1				1095	ACU HONHRS7ACC MY16 S20 10 05 0 1 0 T2F-	NA	FERT	NA	351.98	PS_HONDA HRS7_.	NO	
654468	19/08/2015	ZSCR	551	040-3	NA	'054	A2C92704001	NA	A2C96631600	1	3011	054	 	1403	pcb assy DAGSTAR2 ISC with SW	NA	HALB	S.Real	411.05	PSAD_DAIMLER STAR2_ISC_	NO	4992988348
654470	19/08/2015	ZSCR	551	034-2	NA	'054	A2C87075000	NA	A2C83145200	70	3011	054	 	1342	certification label identificati	NA	ROH	NA	21	PS_SDM30_.	NO	
654503	19/08/2015	ZSCR	551	040-3	NA	'054	A2C91764100	NA	A2C40000025	9	3011	054	 	1403	"C ELEC,AL,6.8mF,20%,35V"	NA	ROH	NA	75.42	PS_SDM30_.	NO	
654507	19/08/2015	ZSCR	551	030-1	NA	'054	A2C92704001	NA	A2C9663160092	33				1301	pcb assy DAGSTAR2 ISC with SW SMD BOT	NA	HALB	S.Real/AutoBF	5600.43	PSAD_DAIMLER SMART_F.FE	NO	4992987330
654508	19/08/2015	ZSCR	551	030-1	NA	'054	A2C3481530093	NA	A2C3481530092	1				1301	pcb assy VW20 V04 Bottom	NA	HALB	S.Real/AutoBF	96.82	PS_VW20 MQB_.	NO	4992986997
654510	19/08/2015	ZSCR	551	030-1	NA	'054	A2C3481530093	NA	A2C3481530092	1				1301	pcb assy VW20 V04 Bottom	NA	HALB	S.Real/AutoBF	96.82	PS_VW20 MQB_.	NO	4992986997
654511	19/08/2015	ZSCR	551	030-1	NA	'054	A2C3481530093	NA	A2C3481530092	1				1301	pcb assy VW20 V04 Bottom	NA	HALB	S.Real/AutoBF	96.82	PS_VW20 MQB_.	NO	4992986997
654513	19/08/2015	ZSCR	551	030-1	NA	'054	A2C3481530093	NA	A2C3481530092	1				1301	pcb assy VW20 V04 Bottom	NA	HALB	S.Real/AutoBF	96.82	PS_VW20 MQB_.	NO	4992986997
654514	19/08/2015	ZSCR	551	030-1	NA	'054	A2C3481530093	NA	A2C3481530092	1				1301	pcb assy VW20 V04 Bottom	NA	HALB	S.Real/AutoBF	96.82	PS_VW20 MQB_.	NO	4992986997
654515	19/08/2015	ZSCR	551	030-1	NA	'054	A2C3481530093	NA	A2C3481530092	1				1301	pcb assy VW20 V04 Bottom	NA	HALB	S.Real/AutoBF	96.82	PS_VW20 MQB_.	NO	4992986997
654516	19/08/2015	ZSCR	551	030-1	NA	'054	A2C3481530093	NA	A2C3481530092	1				1301	pcb assy VW20 V04 Bottom	NA	HALB	S.Real/AutoBF	96.82	PS_VW20 MQB_.	NO	4992986997
654522	19/08/2015	ZSCR	551	030-1	NA	'054	A2C91374200	NA	A2C9139010093	1	3011	054	 	1301	pcb assy HONHRS6 D_23 SMD TOP	NA	HALB	S.Real	249.85	PS_HONDA HRS6_J.JUAN CH	NO	
654523	19/08/2015	ZSCR	551	030-1	NA	'054	A2C91374200	NA	A2C9139010093	1	3011	054	 	1301	pcb assy HONHRS6 D_23 SMD TOP	NA	HALB	S.Real	249.85	PS_HONDA HRS6_J.JUAN CH	NO	
654524	19/08/2015	ZSCR	551	030-1	NA	'054	A2C91374200	NA	A2C9139010092	1				1301	pcb assy HONHRS6 D_23 SMD BOT	NA	HALB	S.Real/AutoBF	50.72	PS_HONDA HRS6_J.JUAN CH	NO	4992987205
654527	19/08/2015	MB1A	951	025-3	NA	'054	NA	2800	A2C91764000	1				1253	ACU GMSMD30 MY14 S15 12 XX 0 0 0 000	VUG020413	FERT	NA	229.87	PS_SDM30_.	NO	
654527	19/08/2015	MB1A	951	025-3	NA	'054	NA	2800	A2C91764100	2				1253	ACU GMSDM30 MY14 S15 12 XX 0 0 0 000	VUG020413	FERT	NA	670.22	PS_SDM30_.	NO	
654527	19/08/2015	MB1A	951	025-3	NA	'054	NA	2800	A2C91764400	4				1253	ACU GMSDM30 MY14 S15 18 XX 0 1 0 000	VUG020413	FERT	NA	1896.36	PS_SDM30_.	NO	
654527	19/08/2015	MB1A	951	025-3	NA	'054	NA	1	A2C96809800	3				1253	ACU MY14 S15 06 XX 0 0 0 000	VUG020413	FERT	NA	643.71	PS_SDM30_.	NO	
654527	19/08/2015	MB1A	951	025-3	NA	'054	NA	1	A2C96810000	4				1253	ACU MY14 S15 12 XX 0 0 0 000	VUG020413	FERT	NA	916.8	PS_SDM30_.	NO	
654527	19/08/2015	MB1A	951	025-3	NA	'054	NA	1	A2C96810100	2				1253	ACU GMSDM30 MY14 S15 12 XX 0 0 0 000	VUG020413	FERT	NA	668.24	PS_SDM30_.	NO	
654529	19/08/2015	MB1A	951	025-3	NA	'054	NA	NA	A2C33209500	2				1253	pcb assy FIA199 V16	VUG018245	HALB	S.Real	339.62	PS_FIAT BRAZIL_.	NO	
654529	19/08/2015	MB1A	951	025-3	NA	'054	NA	NA	A2C53437922	3				1253	pcb assy	VUG018245	HALB	S.Real	599.79	PS_FIAT BRAZIL_.	NO	
654529	19/08/2015	MB1A	951	025-3	NA	'054	NA	NA	A2C53437923	4				1253	pcb assy	VUG018245	HALB	S.Real	838.08	PS_FIAT BRAZIL_.	NO	
654530	19/08/2015	MB1A	951	025-3	NA	'054	NA	5	5WY89350	2				1253	Chrysler RTRM DOM ORC MY13	VUG020334	FERT	NA	737.5	PS_CHRYSLER MY2013_.	NO	
654530	19/08/2015	MB1A	951	025-3	NA	'054	NA	NA	A2C31080700	12				1253	airbag	VUG020334	HALB	S.Real	4131.6	PS_CHRYSLER MY2013_.	NO	
654532	19/08/2015	MB1A	951	025-3	NA	'054	NA	0	A2C82347404	1				1253	ACU DAGA3A207 MY12 M35 24 XX 0 1 1 000	VUG019776	FERT	NA	574.6	PS_ARAMIS III_.	NO	
654532	19/08/2015	MB1A	951	025-3	NA	'054	NA	87AB	A2C86816904	2				1253	ACU DAGA3R172 MY12 M35 19 XX 0 1 0 000	VUG019776	FERT	NA	984.6	PS_ARAMIS III_.	NO	
654533	19/08/2015	MB1A	951	025-3	NA	'054	NA	NA	A2C00013374	0.018				1253	protective laquer BECTRON PK4340	VUG019495	ROH	NA	7.37	PSAD_DAIMLER STAR2_ISC_	NO	
654533	19/08/2015	MB1A	951	025-3	NA	'054	NA	NA	A2C00013374	0.006				1253	protective laquer BECTRON PK4340	VUG019495	ROH	NA	2.46	PSAD_DAIMLER STAR2_ISC_	NO	
654533	19/08/2015	MB1A	951	025-3	NA	'054	NA	NA	A2C96631500	8				1253	pcb assy DAGSTAR2 ISC with SW	VUG019495	HALB	S.Real	4091.68	PSAD_DAIMLER STAR2_ISC_	NO	
654533	19/08/2015	MB1A	951	025-3	NA	'054	NA	NA	A2C96631600	7				1253	pcb assy DAGSTAR2 ISC with SW	VUG019495	HALB	S.Real	2877.35	PSAD_DAIMLER STAR2_ISC_	NO	
654533	19/08/2015	MB1A	951	025-3	NA	'054	NA	NA	A2C96631700	1				1253	pcb assy DAGSTAR2 ISC with SW	VUG019495	HALB	S.Real	623.51	PSAD_DAIMLER STAR2_ISC_	NO	
654533	19/08/2015	MB1A	951	025-3	NA	'054	NA	NA	A2C96631800	1				1253	pcb assy DAGSTAR2 ISC with SW	VUG019495	HALB	S.Real	540.55	PSAD_DAIMLER STAR2_ISC_	NO	
654534	19/08/2015	MB1A	551	022-2	K96019	'054	NA	NA	A2C85221001	5				1095	pcb assy DAGSM D_2	NA	HALB	S.Real	1245.3	PSAD_DAIMLER SMART_F.FE	NO	
654535	19/08/2015	MB1A	951	025-3	NA	'054	NA	NA	A2C32523400	2				1253	base plate B	VUG018620	ROH	NA	19.78	PSAD_DAIMLER STAR 2_A.A	NO	
654535	19/08/2015	MB1A	951	025-3	NA	'054	NA	NA	A2C35116101	44				1253	pcb assy DAGSTAR2 D_12	VUG018620	HALB	S.Real	17371.2	PSAD_DAIMLER STAR 2_A.A	NO	
654535	19/08/2015	MB1A	951	025-3	NA	'054	NA	NA	A2C35116201	1				1253	pcb assy DAGSTAR2 D_13	VUG018620	HALB	S.Real	410.61	PSAD_DAIMLER STAR 2_A.A	NO	
654535	19/08/2015	MB1A	951	025-3	NA	'054	NA	4	A2C37964107	1				1253	ACU DAGSTAR2 MY12 S15 28 XX 0 1 0 000	VUG018620	FERT	NA	444.25	PSAD_DAIMLER STAR 2_A.A	NO	
654535	19/08/2015	MB1A	951	025-3	NA	'054	NA	4	A2C37964112	13				1253	ACU DAGS2W222 MY12 S15 28 09 0 1 0 000	VUG018620	FERT	NA	5777.98	PSAD_DAIMLER STAR 2_A.A	NO	
654535	19/08/2015	MB1A	951	025-3	NA	'054	NA	NA	A2C83435000	4				1253	cover FIP T BK	VUG018620	ROH	NA	71.24	PSAD_DAIMLER STAR 2_A.A	NO	
654535	19/08/2015	MB1A	951	025-3	NA	'054	NA	KAAF	A2C85901112	6				1253	ACU DAGS2C217 MY13 S15 32 06 0 1 0 000	VUG018620	FERT	NA	2812.86	PSAD_DAIMLER STAR 2_A.A	NO	
654535	19/08/2015	MB1A	951	025-3	NA	'054	NA	NA	A2C87057001	3				1253	pcb assy DAGSTAR2 D_18	VUG018620	HALB	S.Real	1301.76	PSAD_DAIMLER STAR 2_A.A	NO	
654547	19/08/2015	ZSCR	551	034-2	NA	'054	A2C85841502	NA	A2C53409092	7	3011	054	 	1342	cover	NA	ROH	NA	34.37	PS_RENAULT_.	NO	
654617	19/08/2015	ZSCR	551	035-1	0	'054	A2C53395077	NA	A2C00042937	13	3011	054	 	1351	"330R,1%,TK100,100mW,0603,LIN RES/RC"		ROH	NA	0.13	OC_BOSE VW_A.APROBACION	NO	
654618	19/08/2015	ZSCR	551	035-1	0	'054	A2C53399617A	NA	A2C00004025	30	3011	054	 	1351	"R LIN,1K3,1%,TK100,250mW,1206"		ROH	NA	0.9	PS_HONDA HRS5_A.APROBAC	NO	
654618	19/08/2015	ZSCR	551	035-1	0	'054	A2C53399617B	NA	A2C00004288	2	3011	054	 	1351	"R LIN,4K99,1%,TK100,125mW,0805"		ROH	NA	0.04	PS_HONDA HRS5_A.APROBAC	NO	
654618	19/08/2015	ZSCR	551	035-1	0	'054	A2C53399617B	NA	A2C00022031	11	3011	054	 	1351	"4,EQ ISO,konvex 1206,7K5,1%,63mW,NET RES"		ROH	NA	0.66	PS_HONDA HRS5_A.APROBAC	NO	
654618	19/08/2015	ZSCR	551	035-1	0	'054	A2C53399617A	NA	A2C00034103	22	3011	054	 	1351	"100nF,10%,100V,X7R,0805,Sn,CER CAP/GCM"		ROH	NA	1.32	PS_HONDA HRS5_A.APROBAC	NO	
654618	19/08/2015	ZSCR	551	035-1	0	'054	A2C53399617B	NA	A2C00038737	5	3011	054	 	1351	"15nF,10%,100V,X7R,0603,,CER CAP/"		ROH	NA	0.15	PS_HONDA HRS5_A.APROBAC	NO	
654618	19/08/2015	ZSCR	551	035-1	0	'054	A2C53399617B	NA	A2C00039384	6	3011	054	 	1351	"1,N_CHAN,MOS,POWER,55V,7A,68mOhm,SOT223,"		ROH	NA	8.28	PS_HONDA HRS5_A.APROBAC	NO	
654618	19/08/2015	ZSCR	551	035-1	0	'054	A2C53399617B	NA	A2C00054422	5	3011	054	 	1351	"0R12,5%,TK50,1W,MELF0207,LIN RES/MMB 020"		ROH	NA	3.35	PS_HONDA HRS5_A.APROBAC	NO	
654620	19/08/2015	ZSCR	551	035-1	0	'054	A2C53417068A	NA	A2C00007265	36	3011	054	 	1351	"1,NPN,NORMAL,100mA,1.5V,SOT23,BIP/BCR112"		ROH	NA	3.96	PS_VW10 LC_A.APROBACION	NO	
654622	19/08/2015	ZSCR	551	035-1	0	'054	A2C53388687	NA	A2C00043037	122	3011	054	 	1351	"200V,2A,1,STANDARD,DO214AA,RECT DIODE/ES"		ROH	NA	68.32	PS_ARAMIS 2012_A.APROBA	NO	
654623	19/08/2015	ZSCR	551	035-1	0	'054	A2C9666050093	NA	A2C00004349	11	3011	054	 	1351	"R JUMP,0R05,100mW,1A,0603"		ROH	NA	0.11	PS_FIAT BRAZIL_A.APROBA	NO	4992988046
654623	19/08/2015	ZSCR	551	035-1	0	'054	A2C9666050092	NA	A2C00004349	8	3011	054	 	1351	"R JUMP,0R05,100mW,1A,0603"		ROH	NA	0.08	PS_FIAT BRAZIL_A.APROBA	NO	4992988046
654623	19/08/2015	ZSCR	551	035-1	0	'054	A2C9666050093	NA	A2C00006609	7	3011	054	 	1351	"R LIN,100R,5%,TK200,63mW,0402"		ROH	NA	0.07	PS_FIAT BRAZIL_A.APROBA	NO	4992988046
654623	19/08/2015	ZSCR	551	035-1	0	'054	A2C9666050092	NA	A2C00006609	5	3011	054	 	1351	"R LIN,100R,5%,TK200,63mW,0402"		ROH	NA	0.05	PS_FIAT BRAZIL_A.APROBA	NO	4992988046
654623	19/08/2015	ZSCR	551	035-1	0	'054	A2C9666050093	NA	A2C00023857	6	3011	054	 	1351	"F BEAD/BLM41P,90mOhm,1KOhm,1.5A,SMD"		ROH	NA	1.92	PS_FIAT BRAZIL_A.APROBA	NO	4992988046
654623	19/08/2015	ZSCR	551	035-1	0	'054	A2C9666060093	NA	A2C00027858	64	3011	054	 	1351	"R NET,0R05,0%,0W,0408_8"		ROH	NA	1.92	PS_FIAT BRAZIL_A.APROBA	NO	4992988005
654623	19/08/2015	ZSCR	551	035-1	0	'054	A2C9666060092	NA	A2C00027858	17	3011	054	 	1351	"R NET,0R05,0%,0W,0408_8"		ROH	NA	0.51	PS_FIAT BRAZIL_A.APROBA	NO	4992988005
654623	19/08/2015	ZSCR	551	035-1	0	'054	A2C9666050093	NA	A2C00027858	236	3011	054	 	1351	"R NET,0R05,0%,0W,0408_8"		ROH	NA	7.08	PS_FIAT BRAZIL_A.APROBA	NO	4992988046
654623	19/08/2015	ZSCR	551	035-1	0	'054	A2C9666050092	NA	A2C00027858	54	3011	054	 	1351	"R NET,0R05,0%,0W,0408_8"		ROH	NA	1.62	PS_FIAT BRAZIL_A.APROBA	NO	4992988046
654623	19/08/2015	ZSCR	551	035-1	0	'054	A2C9666060092	NA	A2C00040894	8	3011	054	 	1351	"2,PNP,RET,R<b>=10k R<e-b>=10k, 100mA,50"		ROH	NA	1.28	PS_FIAT BRAZIL_A.APROBA	NO	4992988005
654623	19/08/2015	ZSCR	551	035-1	0	'054	A2C9666050092	NA	A2C00040894	68	3011	054	 	1351	"2,PNP,RET,R<b>=10k R<e-b>=10k, 100mA,50"		ROH	NA	10.88	PS_FIAT BRAZIL_A.APROBA	NO	4992988046
654623	19/08/2015	ZSCR	551	035-1	0	'054	A2C9666050093	NA	A2C00051978	2	3011	054	 	1351	"47uF,20%,35V,SMD,AL,ELEC CAP/"		ROH	NA	1	PS_FIAT BRAZIL_A.APROBA	NO	4992988046
654623	19/08/2015	ZSCR	551	035-1	0	'054	A2C9666050093	NA	A2C00051989	25	3011	054	 	1351	"100uF,20%,35V,SMD,AL,ELEC CAP/"		ROH	NA	20.5	PS_FIAT BRAZIL_A.APROBA	NO	4992988046
654623	19/08/2015	ZSCR	551	035-1	0	'054	A2C9666050093	NA	A2C00054422	1	3011	054	 	1351	"0R12,5%,TK50,1W,MELF0207,LIN RES/MMB 020"		ROH	NA	0.67	PS_FIAT BRAZIL_A.APROBA	NO	4992988046
