No.Item	Txs SAP	Mov	Código Scrap	O.I.	Parte Padre	Batch ID	No.Parte	Cantidad				Reason Code	Descripción	Info.Obl.	Tipo	Tipo Sub	Valor	No.Docto.SAP
93471	ZSCR	551	034-2	NA	5WY7248-S	NA	8800270112	0.024	3011	073		1342	HOT MELT GLUE TERLAN	NA	ROH	NA	2.68	4954786884
93471	ZSCR	551	034-2	NA	5WY7248-S	NA	A2C53180619	4	3011	073		1342	"screw SF-M4 x 12,00 1249"	NA	ROH	NA	1.2	4954786884
93471	ZSCR	551	034-2	NA	5WY7248-S	NA	6521031905	4	3011	073		1342	DAMPER CIRCULAR	NA	ROH	NA	6.36	4954786884
93502	ZSCR	551	034-2	NA	A2C53107631	NA	6521031909	9	3011	073		1342	SIL PAD MAIN PCB	NA	ROH	NA	144.99	4954786920
93502	ZSCR	551	034-2	NA	A2C53107631	NA	6521037001	10	3011	073		1342	54 WAY CONNECTOR	NA	ROH	NA	618	4954786920
93504	ZSCR	551	034-2	NA	A2C53107631	NA	6521037001	2	3011	073		1342	54 WAY CONNECTOR	NA	ROH	NA	123.6	4954786920
93504	ZSCR	551	034-2	NA	A2C53107631	NA	6521030311	2	3011	073		1342	UPPER HOUSING	NA	ROH	NA	105.08	4954786920
93504	ZSCR	551	034-2	NA	A2C53107631	NA	6521031909	2	3011	073		1342	SIL PAD MAIN PCB	NA	ROH	NA	32.22	4954786920
93523	ZSCR	551	034-4	NA	5WY7050	NA	6521017001	6	3011	073		1344	CONECTOR X1 CEC I	NA	ROH	NA	368.28	4954786804
93528	ZSCR	551	034-2	NA	A2C53107631	NA	6521037001	9	3011	073		1342	54 WAY CONNECTOR	NA	ROH	NA	556.2	4954786920
93528	ZSCR	551	034-2	NA	A2C53107631	NA	6521031909	9	3011	073		1342	SIL PAD MAIN PCB	NA	ROH	NA	144.99	4954786920
93536	ZSCR	551	034-4	NA	A2C53107631	NA	6521037001	5	3011	073		1344	54 WAY CONNECTOR	NA	ROH	NA	309	4954786920
93536	ZSCR	551	034-4	NA	A2C53107631	NA	6521031909	5	3011	073		1344	SIL PAD MAIN PCB	NA	ROH	NA	80.55	4954786920
93538	ZSCR	551	034-2	NA	5WY7050	NA	6521017002	4	3011	073		1342	CONECTOR X2 CEC I	NA	ROH	NA	245.52	4954786804
93539	ZSCR	551	034-4	NA	5WY7050	NA	6521017002	3	3011	073		1344	CONECTOR X2 CEC I	NA	ROH	NA	184.14	4954786804
93552	ZSCR	551	040-1	NA	A2C53107631	NA	A2C00011826	19	3011	073		1401	"15uH,30A,HOL,COIL/15uH Inductor"	NA	ROH	NA	239.4	4954786920
93590	ZSCR	551	034-2	NA	5WY7248	NA	6521030701	8	3011	073		1342	INTERCONNECT POST	NA	ROH	NA	17.44	4954786862
93590	ZSCR	551	034-2	NA	5WY7248	NA	6521011304	8	3011	073		1342	TUERCA M4	NA	ROH	NA	0.96	4954786862
93590	ZSCR	551	034-2	NA	5WY7248	NA	6521031909	4	3011	073		1342	SIL PAD MAIN PCB	NA	ROH	NA	64.44	4954786862
93590	ZSCR	551	034-2	NA	5WY7248	NA	6521037001	2	3011	073		1342	54 WAY CONNECTOR	NA	ROH	NA	123.6	4954786862
93708	ZSCR	551	050-3	NA	5WY7050	NA	6521017002	2	3011	073		1503	CONECTOR X2 CEC I	NA	ROH	NA	122.76	4954786804
