No.Item	Txs SAP	Mov	Código Scrap	O.I.	Parte Padre	Batch ID	No.Parte	Cantidad				Reason Code	Descripción	Info.Obl.	Tipo	Tipo Sub	Valor	No.Docto.SAP
110641	ZSCR	551	040-2	NA	5WY9011M	NA	A2C31231100	4				1402	TIPM 7Ci MY12 PV MED PROD INT ASSEM v2	NA	HALB	S.Real	893.92	4956219464
110642	ZSCR	551	034-2	NA	5WY9011M	NA	A2C31231100	1				1342	TIPM 7Ci MY12 PV MED PROD INT ASSEM v2	NA	HALB	S.Real	223.48	4956219344
110643	ZSCR	551	042-4	NA	5WY9011M	NA	A2C31231100	1				1424	TIPM 7Ci MY12 PV MED PROD INT ASSEM v2	NA	HALB	S.Real	223.48	4956219521
110644	ZSCR	551	034-2	NA	5WY9011M	NA	A2C31231100	8				1342	TIPM 7Ci MY12 PV MED PROD INT ASSEM v2	NA	HALB	S.Real	1787.84	4956219344
110645	ZSCR	551	040-2	NA	5WY9011M	NA	A2C31231100	2				1402	TIPM 7Ci MY12 PV MED PROD INT ASSEM v2	NA	HALB	S.Real	446.96	4956219464
110692	ZSCR	551	030-1	NA	A2C31231300T	NA	A2C31231300T	2				1301	SUB PCB TOP THD ASSY. PROD MY12 S1_MY12	NA	HALB	S.Real	435.6	4956219267
110701	ZSCR	551	034-2	NA	A2C31231300T	NA	A2C31229200	2	3011	050		1342	"PCB RIGID,1001-2-00 TIPM MED MY12 Ci S1"	NA	ROH	NA	125.54	4956220240
110702	ZSCR	551	030-1	NA	5WY9011M	NA	A2C31231100	2				1301	TIPM 7Ci MY12 PV MED PROD INT ASSEM v2	NA	HALB	S.Real	446.96	4956219249
110703	ZSCR	551	030-1	NA	5WY9011M	NA	A2C31231100	3				1301	TIPM 7Ci MY12 PV MED PROD INT ASSEM v2	NA	HALB	S.Real	670.44	4956219249
110706	ZSCR	551	030-1	NA	A2C31231300	NA	A2C31229200	2	3011	050		1301	"PCB RIGID,1001-2-00 TIPM MED MY12 Ci S1"	NA	ROH	NA	125.54	4956220040
111055	ZSCR	551	030-1	NA	A2C31231300T	NA	A2C31231300T	4				1301	SUB PCB TOP THD ASSY. PROD MY12 S1_MY12	NA	HALB	S.Real	871.2	4956219267
111056	ZSCR	551	040-4	NA	A2C31231300	NA	A2C31231300	2				1404	SUB PCB TOP THD ASSY. PROD MY12 S1_MY12	NA	HALB	S.Real	446.96	4956219492
111061	ZSCR	551	034-2	NA	A2C31231100	NA	A2C31231100	1				1342	TIPM 7Ci MY12 PV MED PROD INT ASSEM v2	NA	HALB	S.Real	223.48	4956219344
111062	ZSCR	551	034-2	NA	A2C31231100	NA	A2C31231100	1				1342	TIPM 7Ci MY12 PV MED PROD INT ASSEM v2	NA	HALB	S.Real	223.48	4956219344
111063	ZSCR	551	040-4	NA	A2C31231100	NA	A2C31231100	1				1404	TIPM 7Ci MY12 PV MED PROD INT ASSEM v2	NA	HALB	S.Real	223.48	4956219492
111064	ZSCR	551	034-2	NA	A2C31231100	NA	A2C31231100	2				1342	TIPM 7Ci MY12 PV MED PROD INT ASSEM v2	NA	HALB	S.Real	446.96	4956219344
111065	ZSCR	551	034-2	NA	A2C31231100	NA	A2C31231100	4				1342	TIPM 7Ci MY12 PV MED PROD INT ASSEM v2	NA	HALB	S.Real	893.92	4956219344
111066	ZSCR	551	040-2	NA	A2C31231300	NA	A2C31231300	1				1402	SUB PCB TOP THD ASSY. PROD MY12 S1_MY12	NA	HALB	S.Real	223.48	4956219468
111067	ZSCR	551	040-4	NA	A2C31231100	NA	A2C31231100	1				1404	TIPM 7Ci MY12 PV MED PROD INT ASSEM v2	NA	HALB	S.Real	223.48	4956219492
111073	ZSCR	551	030-1	NA	5WY9011M	NA	A2C31231100	2				1301	TIPM 7Ci MY12 PV MED PROD INT ASSEM v2	NA	HALB	S.Real	446.96	4956219249
111074	ZSCR	551	030-1	NA	5WY9011M	NA	A2C31231100	1				1301	TIPM 7Ci MY12 PV MED PROD INT ASSEM v2	NA	HALB	S.Real	223.48	4956219249
111075	ZSCR	551	040-2	NA	5WY9011M	NA	A2C31231100	1				1402	TIPM 7Ci MY12 PV MED PROD INT ASSEM v2	NA	HALB	S.Real	223.48	4956219464
111080	ZSCR	551	034-2	NA	5WY9011M	NA	A2C31231100	2				1342	TIPM 7Ci MY12 PV MED PROD INT ASSEM v2	NA	HALB	S.Real	446.96	4956219344
111426	ZSCR	551	040-1	NA	A2C31231100	NA	A2C31231100	1				1401	TIPM 7Ci MY12 PV MED PROD INT ASSEM v2	NA	HALB	S.Real	223.48	4956219449
111427	ZSCR	551	034-2	NA	A2C31231100	NA	A2C31231100	8				1342	TIPM 7Ci MY12 PV MED PROD INT ASSEM v2	NA	HALB	S.Real	1787.84	4956219344
111428	ZSCR	551	030-1	NA	A2C31231100	NA	A2C31231100	1				1301	TIPM 7Ci MY12 PV MED PROD INT ASSEM v2	NA	HALB	S.Real	223.48	4956219249
111441	ZSCR	551	035-1	NA	A2C33278600	NA	A2C53428222	492	3011	050		1351	"PIN,SQUARE,BERYLLIUM-COPPER"	NA	ROH	NA	108.24	4956220492
111549	ZSCR	551	030-1	NA	5WY9011M	NA	A2C31231100	2				1301	TIPM 7Ci MY12 PV MED PROD INT ASSEM v2	NA	HALB	S.Real	446.96	4956219249
111551	ZSCR	551	030-1	NA	5WY9011M	NA	A2C31231100	2				1301	TIPM 7Ci MY12 PV MED PROD INT ASSEM v2	NA	HALB	S.Real	446.96	4956219249
111553	ZSCR	551	030-1	NA	5WY9011M	NA	A2C31231100	1				1301	TIPM 7Ci MY12 PV MED PROD INT ASSEM v2	NA	HALB	S.Real	223.48	4956219249
111709	ZSCR	551	034-2	NA	5WY9011M	NA	A2C31231100	1				1342	TIPM 7Ci MY12 PV MED PROD INT ASSEM v2	NA	HALB	S.Real	223.48	4956219344
111750	ZSCR	551	030-1	NA	A2C31231300T	NA	A2C31231300T	2				1301	SUB PCB TOP THD ASSY. PROD MY12 S1_MY12	NA	HALB	S.Real	435.6	4956219267
111878	ZSCR	551	034-2	NA	5WY8864	NA	A2C53428148	2				1342	TIPM MY11 7C S1 DOMESTIC LOGIC MODEL	NA	HALB	S.Real	489.02	4956219400
111964	ZSCR	551	034-2	NA	5WY9011	NA	A2C31231100	1				1342	TIPM 7Ci MY12 PV MED PROD INT ASSEM v2	NA	HALB	S.Real	223.48	4956219344
112327	ZSCR	551	034-2	NA	5WY9011	NA	A2C31231100	6				1342	TIPM 7Ci MY12 PV MED PROD INT ASSEM v2	NA	HALB	S.Real	1340.88	4956219344
112333	ZSCR	551	030-1	NA	5WY9011	NA	A2C31231100	2				1301	TIPM 7Ci MY12 PV MED PROD INT ASSEM v2	NA	HALB	S.Real	446.96	4956219249
112343	ZSCR	551	030-1	NA	5WY9011	NA	A2C31231100	1				1301	TIPM 7Ci MY12 PV MED PROD INT ASSEM v2	NA	HALB	S.Real	223.48	4956219249
112348	ZSCR	551	034-2	NA	5WY9011	NA	A2C31231100	3				1342	TIPM 7Ci MY12 PV MED PROD INT ASSEM v2	NA	HALB	S.Real	670.44	4956219344
112350	ZSCR	551	034-2	NA	5WY9011	NA	A2C31231100	4				1342	TIPM 7Ci MY12 PV MED PROD INT ASSEM v2	NA	HALB	S.Real	893.92	4956219344
112663	ZSCR	551	034-2	NA	5WY9011	NA	A2C31231100	1				1342	TIPM 7Ci MY12 PV MED PROD INT ASSEM v2	NA	HALB	S.Real	223.48	4956219344
112780	ZSCR	551	030-1	NA	5WY9011	NA	A2C31231100	1				1301	TIPM 7Ci MY12 PV MED PROD INT ASSEM v2	NA	HALB	S.Real	223.48	4956219249
112790	ZSCR	551	030-1	NA	A2C31231300T	NA	A2C31229200	2	3011	050		1301	"PCB RIGID,1001-2-00 TIPM MED MY12 Ci S1"	NA	ROH	NA	125.54	4956220060
112896	ZSCR	551	040-5	NA	A2C31231100	NA	A2C31231300	6				1405	SUB PCB TOP THD ASSY. PROD MY12 S1_MY12	NA	HALB	S.Real	1340.88	4956219507
112897	ZSCR	551	035-1	NA	A2C53428272	NA	A2C53428198	36	3011	050		1351	"PIN,SPD TERM Z02 VERISON"	NA	ROH	NA	7.2	4956220598
112897	ZSCR	551	035-1	NA	A2C53428272	NA	A2C53428199	359	3011	050		1351	"PIN,NAT"	NA	ROH	NA	21.54	4956220492
113114	ZSCR	551	035-1	NA	A2C31231300	NA	A2C53428223	760	3011	050		1351	"PIN,NATURAL"	NA	ROH	NA	190	4956220492
113122	ZSCR	551	035-1	NA	A2C31231300	NA	A2C53428222	450	3011	050		1351	"PIN,SQUARE,BERYLLIUM-COPPER"	NA	ROH	NA	99	4956220492
113179	ZSCR	551	030-1	NA	5WY9011	NA	A2C31231100	6				1301	TIPM 7Ci MY12 PV MED PROD INT ASSEM v2	NA	HALB	S.Real	1340.88	4956219249
113211	ZSCR	551	034-2	NA	5WY9011	NA	A2C31231100	2				1342	TIPM 7Ci MY12 PV MED PROD INT ASSEM v2	NA	HALB	S.Real	446.96	4956219344
113212	ZSCR	551	030-1	NA	5WY9011	NA	A2C31231100	1				1301	TIPM 7Ci MY12 PV MED PROD INT ASSEM v2	NA	HALB	S.Real	223.48	4956219249
113213	ZSCR	551	030-1	NA	5WY9011	NA	A2C31231100	1				1301	TIPM 7Ci MY12 PV MED PROD INT ASSEM v2	NA	HALB	S.Real	223.48	4956219249
113214	ZSCR	551	030-1	NA	5WY9011	NA	A2C31231100	2				1301	TIPM 7Ci MY12 PV MED PROD INT ASSEM v2	NA	HALB	S.Real	446.96	4956219249
113215	ZSCR	551	030-1	NA	5WY9011	NA	A2C31231100	3				1301	TIPM 7Ci MY12 PV MED PROD INT ASSEM v2	NA	HALB	S.Real	670.44	4956219249
113216	ZSCR	551	030-1	NA	5WY9011	NA	A2C31231100	3				1301	TIPM 7Ci MY12 PV MED PROD INT ASSEM v2	NA	HALB	S.Real	670.44	4956219249
113251	ZSCR	551	040-4	NA	5WY9011	NA	A2C31231100	4				1404	TIPM 7Ci MY12 PV MED PROD INT ASSEM v2	NA	HALB	S.Real	893.92	4956219492
113261	ZSCR	551	030-1	NA	5WY9011	NA	A2C31231100	3				1301	TIPM 7Ci MY12 PV MED PROD INT ASSEM v2	NA	HALB	S.Real	670.44	4956219249
113264	ZSCR	551	030-1	NA	5WY9011	NA	A2C31231100	2				1301	TIPM 7Ci MY12 PV MED PROD INT ASSEM v2	NA	HALB	S.Real	446.96	4956219249
113408	ZSCR	551	050-1	NA	5WK49393	NA	A2C53242673	16				1501	circuit board assy HONDA ZZDI	NA	HALB	S.Real/AutoBF	831.52	4956219864
113412	ZSCR	551	034-2	NA	5WK49393	NA	A2C53242673	1				1342	circuit board assy HONDA ZZDI	NA	HALB	S.Real/AutoBF	51.97	4956219626
113415	ZSCR	551	034-2	NA	5WK49393	NA	A2C53242673	1				1342	circuit board assy HONDA ZZDI	NA	HALB	S.Real/AutoBF	51.97	4956219626
113420	ZSCR	551	050-1	NA	5WK49393	NA	A2C53242673	7				1501	circuit board assy HONDA ZZDI	NA	HALB	S.Real/AutoBF	363.79	4956219864
113425	ZSCR	551	034-2	NA	5WK49393	NA	A2C53242673	1				1342	circuit board assy HONDA ZZDI	NA	HALB	S.Real/AutoBF	51.97	4956219626
113459	ZSCR	551	040-1	NA	5WK49393	NA	A2C53242673	3				1401	circuit board assy HONDA ZZDI	NA	HALB	S.Real/AutoBF	155.91	4956219718
113467	ZSCR	551	040-2	NA	5WK49210	NA	A2C53190307	1				1402	circuit board assy	NA	HALB	S.Real	85.44	4956219480
113471	ZSCR	551	040-2	NA	5WK49210	NA	A2C53190307	1				1402	circuit board assy	NA	HALB	S.Real	85.44	4956219480
113474	ZSCR	551	040-2	NA	5WK49210	NA	A2C53190307	1				1402	circuit board assy	NA	HALB	S.Real	85.44	4956219480
113476	ZSCR	551	040-2	NA	5WK49210	NA	A2C53190307	1				1402	circuit board assy	NA	HALB	S.Real	85.44	4956219480
113478	ZSCR	551	040-2	NA	5WK49210	NA	A2C53190307	1				1402	circuit board assy	NA	HALB	S.Real	85.44	4956219480
113485	ZSCR	551	040-3	NA	5WK49210	NA	A2C53190307	3				1403	circuit board assy	NA	HALB	S.Real	256.32	4956219486
113655	ZSCR	551	034-2	NA	5WK49210	NA	A2C53190307	51				1342	circuit board assy	NA	HALB	S.Real	4357.44	4956219379
113749	ZSCR	551	034-2	NA	5WK49210	NA	A2C53190307	12				1342	circuit board assy	NA	HALB	S.Real	1025.28	4956219379
113750	ZSCR	551	034-2	NA	5WK49210	NA	A2C53190307	33				1342	circuit board assy	NA	HALB	S.Real	2819.52	4956219379
113755	ZSCR	551	034-4	NA	5WK49845	NA	A2C53335101	2	3011	050		1344	pin header 20P H 2R PF BK	NA	ROH	NA	96.04	4956220374
113755	ZSCR	551	034-4	NA	A2C53404863	NA	A2C53404863	2				1344	circuit board assy HONZZDIV V02	NA	HALB	S.Real/AutoBF	268.2	4956219674
113766	ZSCR	551	030-1	NA	A2C53326410B	NA	A2C53326411	32	3011	050		1301	pcb HONZZDIV	NA	ROH	NA	355.84	4956220078
113770	ZSCR	551	040-4	NA	A2C37347700	NA	A2C37347700	2				1404	parts kit assy TPM	NA	HALB	S.Real/AutoBF	92.82	4956219793
113777	ZSCR	551	035-1	NA	A2C53428272	NA	A2C53428199	2363	3011	050		1351	"PIN,NAT"	NA	ROH	NA	141.78	4956220492
113783	ZSCR	551	030-1	NA	A2C53428272	NA	A2C40010248	48	3011	050		1301	"C ELEC,AL,100uF,20%,35V"	NA	ROH	NA	58.56	4956220126
113784	ZSCR	551	030-1	NA	A2C53430026	NA	A2C53429645	52	3011	050		1301	"14 TERM,CONNECTORS, DL 0.64MM AUTOHEA"	NA	ROH	NA	154.44	4956220160
113785	ZSCR	551	030-1	NA	5WY9011M	NA	A2C31231100	1				1301	TIPM 7Ci MY12 PV MED PROD INT ASSEM v2	NA	HALB	S.Real	223.48	4956219249
113795	ZSCR	551	034-2	NA	A2C31231100	NA	A2C31231100	1				1342	TIPM 7Ci MY12 PV MED PROD INT ASSEM v2	NA	HALB	S.Real	223.48	4956219344
113796	ZSCR	551	040-2	NA	A2C31231100	NA	A2C31231100	1				1402	TIPM 7Ci MY12 PV MED PROD INT ASSEM v2	NA	HALB	S.Real	223.48	4956219464
113797	ZSCR	551	030-1	NA	A2C31231100	NA	A2C31231100	1				1301	TIPM 7Ci MY12 PV MED PROD INT ASSEM v2	NA	HALB	S.Real	223.48	4956219249
113826	ZSCR	551	034-2	NA	5WY9011M	NA	A2C31231100	1				1342	TIPM 7Ci MY12 PV MED PROD INT ASSEM v2	NA	HALB	S.Real	223.48	4956219344
113827	ZSCR	551	034-2	NA	5WY9011M	NA	A2C31231100	1				1342	TIPM 7Ci MY12 PV MED PROD INT ASSEM v2	NA	HALB	S.Real	223.48	4956219344
113829	ZSCR	551	034-2	NA	A2C31231100	NA	A2C31231100	1				1342	TIPM 7Ci MY12 PV MED PROD INT ASSEM v2	NA	HALB	S.Real	223.48	4956219344
113830	ZSCR	551	034-2	NA	A2C31231100	NA	A2C31231100	1				1342	TIPM 7Ci MY12 PV MED PROD INT ASSEM v2	NA	HALB	S.Real	223.48	4956219344
113836	ZSCR	551	035-1	NA	A2C53428272	NA	A2C53428198	54	3011	050		1351	"PIN,SPD TERM Z02 VERISON"	NA	ROH	NA	10.8	4956220598
113836	ZSCR	551	035-1	NA	A2C53428272	NA	A2C53428199	149	3011	050		1351	"PIN,NAT"	NA	ROH	NA	8.94	4956220492
114087	ZSCR	551	030-1	NA	A2C31231100	NA	A2C31231100	1				1301	TIPM 7Ci MY12 PV MED PROD INT ASSEM v2	NA	HALB	S.Real	223.48	4956219249
114098	ZSCR	551	030-1	NA	5WY9011M	NA	A2C31231100	3				1301	TIPM 7Ci MY12 PV MED PROD INT ASSEM v2	NA	HALB	S.Real	670.44	4956219249
114099	ZSCR	551	030-1	NA	5WY9011M	NA	A2C31231100	2				1301	TIPM 7Ci MY12 PV MED PROD INT ASSEM v2	NA	HALB	S.Real	446.96	4956219249
114100	ZSCR	551	030-1	NA	5WY9009M	NA	A2C53428149	1				1301	TIPM 7Ci MY11 PV MED PROD INT ASSEM	NA	HALB	S.Real	220.24	4956219309
114101	ZSCR	551	030-1	NA	5WY9009M	NA	A2C53428149	2				1301	TIPM 7Ci MY11 PV MED PROD INT ASSEM	NA	HALB	S.Real	440.48	4956219309
114102	ZSCR	551	030-1	NA	5WY9011M	NA	A2C31231100	1				1301	TIPM 7Ci MY12 PV MED PROD INT ASSEM v2	NA	HALB	S.Real	223.48	4956219249
114105	ZSCR	551	090-1	NA	A2C31231300T	NA	A2C31231300T	10				1901	SUB PCB TOP THD ASSY. PROD MY12 S1_MY12	NA	HALB	S.Real	2178	4956219543
114108	ZSCR	551	034-2	NA	5WY9011M	NA	A2C31231100	1				1342	TIPM 7Ci MY12 PV MED PROD INT ASSEM v2	NA	HALB	S.Real	223.48	4956219344
114109	ZSCR	551	034-2	NA	5WY9011M	NA	A2C31231100	2				1342	TIPM 7Ci MY12 PV MED PROD INT ASSEM v2	NA	HALB	S.Real	446.96	4956219344
114113	ZSCR	551	034-2	NA	5WY9011M	NA	A2C31231100	4				1342	TIPM 7Ci MY12 PV MED PROD INT ASSEM v2	NA	HALB	S.Real	893.92	4956219344
114119	ZSCR	551	035-1	NA	A2C53428272	NA	A2C53428198	165	3011	050		1351	"PIN,SPD TERM Z02 VERISON"	NA	ROH	NA	33	4956220598
114119	ZSCR	551	035-1	NA	A2C53428272	NA	A2C53428199	600	3011	050		1351	"PIN,NAT"	NA	ROH	NA	36	4956220492
114142	ZSCR	551	030-1	NA	A2C53190307	NA	A2C53190307	15				1301	circuit board assy	NA	HALB	S.Real	1281.6	4956219297
114143	ZSCR	551	030-1	NA	A2C53190307	NA	A2C53190307-B	30				1301	SMD sub-assy RxM NA - 313MHz BOT SIDE	NA	HALB	S.Real/AutoBF	1410.6	4956219565
114145	ZSCR	551	030-1	NA	A2C53190307-B	NA	A2C53259651	15	3011	050		1301	pcb HONDA ZZDIV	NA	ROH	NA	120.45	4956220070
114253	ZSCR	551	035-1	NA	A2C53190307-B	NA	A2C00041005	5	3011	050		1351	"uPD78F0889GB(A)-GAH,V3.0,LQFP64 (10x10),"	NA	ROH	NA	81.05	4956220813
114271	ZSCR	551	034-2	NA	5WY9011M	NA	A2C31231100	3				1342	TIPM 7Ci MY12 PV MED PROD INT ASSEM v2	NA	HALB	S.Real	670.44	4956219344
114272	ZSCR	551	034-2	NA	5WY9011M	NA	A2C31231100	1				1342	TIPM 7Ci MY12 PV MED PROD INT ASSEM v2	NA	HALB	S.Real	223.48	4956219344
114274	ZSCR	551	030-1	NA	5WY9011M	NA	A2C31231100	1				1301	TIPM 7Ci MY12 PV MED PROD INT ASSEM v2	NA	HALB	S.Real	223.48	4956219249
114275	ZSCR	551	034-2	NA	5WY9011M	NA	A2C31231100	1				1342	TIPM 7Ci MY12 PV MED PROD INT ASSEM v2	NA	HALB	S.Real	223.48	4956219344
114370	ZSCR	551	034-2	NA	5WK49210	NA	A2C53190307	2				1342	circuit board assy	NA	HALB	S.Real	170.88	4956219379
114371	ZSCR	551	034-2	NA	5WK49210	NA	A2C53190307	1				1342	circuit board assy	NA	HALB	S.Real	85.44	4956219379
114386	ZSCR	551	034-2	NA	5WK49210	NA	A2C53190307	6				1342	circuit board assy	NA	HALB	S.Real	512.64	4956219379
114555	ZSCR	551	042-4	NA	A2C31231300	NA	A2C53428219	7748	3011	050		1424	"COMP,26-WAY DL R BRD TO BRD"	NA	ROH	NA	1549.6	4956220476
114559	ZSCR	551	034-2	NA	5WY9011	NA	A2C31231100	3				1342	TIPM 7Ci MY12 PV MED PROD INT ASSEM v2	NA	HALB	S.Real	670.44	4956219344
114560	ZSCR	551	040-1	NA	5WY9011	NA	A2C31231100	1				1401	TIPM 7Ci MY12 PV MED PROD INT ASSEM v2	NA	HALB	S.Real	223.48	4956219449
114561	ZSCR	551	034-2	NA	5WY9011	NA	A2C31231100	2				1342	TIPM 7Ci MY12 PV MED PROD INT ASSEM v2	NA	HALB	S.Real	446.96	4956219344
114563	ZSCR	551	034-2	NA	5WY9011	NA	A2C31231100	1				1342	TIPM 7Ci MY12 PV MED PROD INT ASSEM v2	NA	HALB	S.Real	223.48	4956219344
114564	ZSCR	551	034-2	NA	5WY9011	NA	A2C31231100	1				1342	TIPM 7Ci MY12 PV MED PROD INT ASSEM v2	NA	HALB	S.Real	223.48	4956219344
114565	ZSCR	551	034-2	NA	5WY9011	NA	A2C31231100	1				1342	TIPM 7Ci MY12 PV MED PROD INT ASSEM v2	NA	HALB	S.Real	223.48	4956219344
114566	ZSCR	551	034-2	NA	5WY9011	NA	A2C31231100	2				1342	TIPM 7Ci MY12 PV MED PROD INT ASSEM v2	NA	HALB	S.Real	446.96	4956219344
114568	ZSCR	551	035-1	NA	A2C53428272	NA	A2C53428198	613	3011	050		1351	"PIN,SPD TERM Z02 VERISON"	NA	ROH	NA	122.6	4956220598
114568	ZSCR	551	035-1	NA	A2C53428272	NA	A2C53428199	2306	3011	050		1351	"PIN,NAT"	NA	ROH	NA	138.36	4956220492
114666	ZSCR	551	040-2	NA	A2C31231300	NA	A2C53428222	246	3011	050		1402	"PIN,SQUARE,BERYLLIUM-COPPER"	NA	ROH	NA	54.12	4956220419
114666	ZSCR	551	040-2	NA	A2C31231300	NA	A2C53428223	23	3011	050		1402	"PIN,NATURAL"	NA	ROH	NA	5.75	4956220419
114757	ZSCR	551	042-4	NA	S180052036	0	A2C53439760	1				1424	parts kit assy TPM 433 MHz	NA	HALB	S.Real/AutoBF	55.44	4956219829
114758	ZSCR	551	042-4	NA	S180052036	NA	A2C53439760	1				1424	parts kit assy TPM 433 MHz	NA	HALB	S.Real/AutoBF	55.44	4956219829
114932	ZSCR	551	034-2	NA	5WK49210	NA	A2C53190307	3				1342	circuit board assy	NA	HALB	S.Real	256.32	4956219379
114934	ZSCR	551	034-2	NA	5WK49393	NA	A2C53242673	4				1342	circuit board assy HONDA ZZDI	NA	HALB	S.Real/AutoBF	207.88	4956219626
114981	ZSCR	551	034-2	NA	A2C53406358	NA	A2C53404863	26				1342	circuit board assy HONZZDIV V02	NA	HALB	S.Real/AutoBF	3486.6	4956219635
114982	ZSCR	551	040-2	NA	A2C53406358	NA	A2C53404863	1				1402	circuit board assy HONZZDIV V02	NA	HALB	S.Real/AutoBF	134.1	4956219761
114983	ZSCR	551	040-1	NA	A2C53406358	NA	A2C53404863	1				1401	circuit board assy HONZZDIV V02	NA	HALB	S.Real/AutoBF	134.1	4956219726
114984	ZSCR	551	040-3	NA	A2C53406358	NA	A2C53404863	4				1403	circuit board assy HONZZDIV V02	NA	HALB	S.Real/AutoBF	536.4	4956219783
114985	ZSCR	551	040-3	NA	A2C53406358	NA	A2C53335101	1	3011	050		1403	pin header 20P H 2R PF BK	NA	ROH	NA	48.02	4956220448
114985	ZSCR	551	040-3	NA	A2C53406358	NA	A2C53404863	1				1403	circuit board assy HONZZDIV V02	NA	HALB	S.Real/AutoBF	134.1	4956219783
114986	ZSCR	551	034-2	NA	5WK49845	NA	A2C53335101	3	3011	050		1342	pin header 20P H 2R PF BK	NA	ROH	NA	144.06	4956220178
114986	ZSCR	551	034-2	NA	A2C53404863	NA	A2C53404863	3				1342	circuit board assy HONZZDIV V02	NA	HALB	S.Real/AutoBF	402.3	4956219635
114987	ZSCR	551	040-3	NA	A2C53406358	NA	A2C53335101	2	3011	050		1403	pin header 20P H 2R PF BK	NA	ROH	NA	96.04	4956220448
114987	ZSCR	551	040-3	NA	A2C53406358	NA	A2C53404863	2				1403	circuit board assy HONZZDIV V02	NA	HALB	S.Real/AutoBF	268.2	4956219783
114988	ZSCR	551	040-2	NA	A2C53406358	NA	A2C53404863	1				1402	circuit board assy HONZZDIV V02	NA	HALB	S.Real/AutoBF	134.1	4956219761
114993	ZSCR	551	035-1	NA	A2C53404863	NA	A2C00044973	172	3011	050		1351	"8,BUFFER,TSSOP20,LOGIC/74AHCT244PW"	NA	ROH	NA	137.6	4956220980
114994	ZSCR	551	035-1	NA	A2C53404863	NA	A2C53341943	17	3011	050		1351	receiver bleifrei	NA	ROH	NA	995.52	4956220980
114996	ZSCR	551	035-1	NA	A2C53406358	NA	A2C00057053	11	3011	050		1351	"TRANSCEIVER,High Speed CAN/Lin,HTSSOP32,"	NA	ROH	NA	166.32	4956220991
115275	ZSCR	551	030-1	NA	5WK49210	NA	A2C53190307	11				1301	circuit board assy	NA	HALB	S.Real	939.84	4956219297
115277	ZSCR	551	040-2	NA	A2C31231300T	NA	A2C31229200	6	3011	050		1402	"PCB RIGID,1001-2-00 TIPM MED MY12 Ci S1"	NA	ROH	NA	376.62	4956220419
