No.Item	Txs SAP	Mov	Código Scrap	O.I.	Parte Padre	Batch ID	No.Parte	Cantidad				Reason Code	Descripción	Info.Obl.	Tipo	Tipo Sub	Valor	No.Docto.SAP
115655	ZSCR	551	042-4	NA	5WY8604	NA	A2C53353727	1	3011	045		1424	Wave sub assy FORD PEPS MY 2011	NA	HALB	S.Real/AutoBF	178.12	4956103015
115658	ZSCR	551	040-2	NA	5WY7703	NA	A2C53119451	2	3011	045		1402	COVER PATS CLIP ON 5WY7703	NA	ROH	NA	2.16	4956103477
116005	MB1A	551	040-3	B30301-00495	NA	NA	A2C31197800	46	3011	045		1095	key	NA	ROH	NA	19.78	4956104889
116005	MB1A	551	040-3	B30301-00495	NA	NA	A2C53395685	42	3011	045		1095	housing assy FOG FORD P	NA	ROH	NA	1137.78	4956104889
116025	ZSCR	551	040-3	NA	5WY8686	NA	A2C53327907	2	3011	045		1403	bracket	NA	ROH	NA	74.4	4956103363
116028	MB1A	551	040-2	B30301-00495	NA	NA	A2C31197800	6	3011	045		1095	key	NA	ROH	NA	2.58	4956104889
116028	MB1A	551	040-2	B30301-00495	NA	NA	A2C53395682	6	3011	045		1095	key FOG FORD P Grilon U	NA	HALB	S.Real/AutoBF	795.42	
116160	MB1A	551	040-3	B30301-00495	NA	NA	A2C31197800	60	3011	045		1095	key	NA	ROH	NA	25.8	4956104889
116160	MB1A	551	040-3	B30301-00495	NA	NA	A2C53395685	60	3011	045		1095	housing assy FOG FORD P	NA	ROH	NA	1625.4	4956104889
116161	MB1A	551	040-2	B30301-00495	NA	NA	A2C31197800	2	3011	045		1095	key	NA	ROH	NA	0.86	4956104889
116161	MB1A	551	040-2	B30301-00495	NA	NA	A2C53333379	1	3011	045		1095	LINCOLN LOGO	NA	ROH	NA	5.41	4956104889
116161	MB1A	551	040-2	B30301-00495	NA	NA	A2C53395685	2	3011	045		1095	housing assy FOG FORD P	NA	ROH	NA	54.18	4956104889
116163	MB1A	551	034-2	B30301-00495	NA	NA	A2C53333378	1	3011	045		1095	FORD LOGO	NA	ROH	NA	4.9	4956104889
116166	MB1A	551	040-3	B30301-00495	NA	NA	A2C53333348	1	3011	045		1095	frame pk peps	NA	ROH	NA	3.96	4956104889
116167	MB1A	551	040-2	B30301-00495	NA	NA	A2C53390344	3	3011	045		1095	FORD KEY PAD 5 BUTTON MY 11	NA	ROH	NA	21.99	4956104889
116173	ZSCR	551	030-1	NA	5WY8679	NA	40340074	1	3011	045		1301	Subassy SMD ECU PEPS MY11	NA	HALB	S.Real	122.72	4956104352
116175	MB1A	551	030-1	B30301-00495	5WY8770	NA	A2C53333370	1	3011	045		1095	SMD SUB ASSY FORD PK 315 Mhz NA	NA	HALB	S.Real	62.64	
116177	MB1A	551	030-1	B30301-00495	5WY8770	NA	A2C53333370	1	3011	045		1095	SMD SUB ASSY FORD PK 315 Mhz NA	NA	HALB	S.Real	62.64	
116178	MB1A	551	030-1	B30301-00495	NA	NA	A2C53333370	3	3011	045		1095	SMD SUB ASSY FORD PK 315 Mhz NA	NA	HALB	S.Real	187.92	
116180	MB1A	551	030-1	B30301-00495	NA	NA	A2C53333370	3	3011	045		1095	SMD SUB ASSY FORD PK 315 Mhz NA	NA	HALB	S.Real	187.92	
116182	MB1A	551	034-2	B30301-00495	NA	NA	A2C53333370	4	3011	045		1095	SMD SUB ASSY FORD PK 315 Mhz NA	NA	HALB	S.Real	250.56	
116183	ZSCR	551	042-4	NA	5WY8604	NA	A2C53353727	1	3011	045		1424	Wave sub assy FORD PEPS MY 2011	NA	HALB	S.Real/AutoBF	178.12	4956103015
116201	ZSCR	551	040-3	NA	5WY8800	NA	A2C53282679	4	3011	045		1403	ABM + ALM Sub Assy	NA	HALB	S.Real	531.32	4956103406
116380	MB1A	551	040-3	B30301-00495	NA	NA	A2C31197800	13	3011	045		1095	key	NA	ROH	NA	5.59	4956104889
116380	MB1A	551	040-3	B30301-00495	NA	NA	A2C53395685	13	3011	045		1095	housing assy FOG FORD P	NA	ROH	NA	352.17	4956104889
116384	ZSCR	551	034-2	NA	5WY8679	NA	A2C00018512	120	3011	045		1342	sticker identi spool unprin	NA	ROH	NA	44.4	4956104114
116386	ZSCR	551	040-3	NA	5WY7703	NA	A2C53119450	1	3011	045		1403	HOUSING PARA 5WY7703 (ANTENA) CLIP ON	NA	ROH	NA	10.65	4956103224
116390	ZSCR	551	040-3	NA	5WY7703	NA	A2C53119450	3	3011	045		1403	HOUSING PARA 5WY7703 (ANTENA) CLIP ON	NA	ROH	NA	31.95	4956103224
116393	ZSCR	551	040-1	NA	5WY7703	NA	40091530	3	3011	045		1401	SMD ESPEJO PATS CLIP ON MY08	NA	HALB	S.Real	58.29	4956103776
116393	ZSCR	551	040-1	NA	5WY7703	NA	A2C53119450	1	3011	045		1401	HOUSING PARA 5WY7703 (ANTENA) CLIP ON	NA	ROH	NA	10.65	4956103739
116404	MB1A	551	040-2	B30301-00495	NA	NA	A2C53434669	2	3011	045		1095	housing assy FOG FORD P	NA	ROH	NA	8.9	4956104889
116424	MB1A	551	023-2	B30301-00495	NA	NA	A2C3471080092	2	3011	045		1095	GM GLOBAL A BCM HIGH TOP THD ASM	NA	HALB	S.Real/AutoBF	127.62	
116680	ZSCR	551	040-3	NA	5WY8679	NA	A2C00018512	60	3011	045		1403	sticker identi spool unprin	NA	ROH	NA	22.2	4956103347
116685	ZSCR	551	034-4	NA	5WY7703	NA	40091530	5	3011	045		1344	SMD ESPEJO PATS CLIP ON MY08	NA	HALB	S.Real	97.15	4956103981
116685	ZSCR	551	034-4	NA	5WY7703	NA	A2C53119450	5	3011	045		1344	HOUSING PARA 5WY7703 (ANTENA) CLIP ON	NA	ROH	NA	53.25	4956103992
116685	ZSCR	551	034-4	NA	5WY7703	NA	A2C53119451	5	3011	045		1344	COVER PATS CLIP ON 5WY7703	NA	ROH	NA	5.4	4956103992
116691	ZSCR	551	050-3	NA	5WY7133	NA	6597239061	7	3011	045		1503	XCVR 7133 Housing	NA	HALB	S.Real/AutoBF	372.47	4956102680
116713	ZSCR	551	042-4	NA	5WY8800	NA	A2C53282679	1	3011	045		1424	ABM + ALM Sub Assy	NA	HALB	S.Real	132.83	4956102991
116716	ZSCR	551	030-1	NA	5WY8799	NA	A2C53282664	2	3011	045		1301	pcb assy FOG FORD ABM Base	NA	HALB	S.Real	184.98	4956104380
116732	MB1A	551	010-4	B30301-02310	NA	NA	5WG50407	1	3011	045		1104	BCU VW PQ35 ZE 315base	QN410079839	FERT	NA	354.73	
116741	ZSCR	551	030-1	NA	5WY8679SP	NA	A2C53353727	3	3011	045		1301	Wave sub assy FORD PEPS MY 2011	NA	HALB	S.Real/AutoBF	534.36	4956104507
116744	ZSCR	551	040-3	NA	5WY8679	NA	A2C53353727	2	3011	045		1403	Wave sub assy FORD PEPS MY 2011	NA	HALB	S.Real/AutoBF	356.24	4956103430
116746	ZSCR	551	030-1	NA	5WY8604	NA	40340074	1	3011	045		1301	Subassy SMD ECU PEPS MY11	NA	HALB	S.Real	122.72	4956104352
116748	ZSCR	551	034-2	NA	5WY8604	NA	40340074	4	3011	045		1342	Subassy SMD ECU PEPS MY11	NA	HALB	S.Real	490.88	4956104162
116751	MB1A	551	034-1	B30301-00495	NA	NA	A2C31197800	50	3011	045		1095	key	NA	ROH	NA	21.5	4956104889
116751	MB1A	551	034-1	B30301-00495	NA	NA	A2C53395685	50	3011	045		1095	housing assy FOG FORD P	NA	ROH	NA	1354.5	4956104889
116761	MB1A	551	040-3	B30301-00495	NA	NA	A2C31197800	6	3011	045		1095	key	NA	ROH	NA	2.58	4956104889
116761	MB1A	551	040-3	B30301-00495	NA	NA	A2C53395685	6	3011	045		1095	housing assy FOG FORD P	NA	ROH	NA	162.54	4956104889
116762	ZSCR	551	040-2	NA	5WY7703	NA	40091530	27	3011	045		1402	SMD ESPEJO PATS CLIP ON MY08	NA	HALB	S.Real	524.61	4956103620
116762	ZSCR	551	040-2	NA	5WY7975	NA	40139478	7	3011	045		1402	SMD ESPEJO PATS CLIP ON MY08 - U377	NA	HALB	S.Real	135.45	4956103634
116762	ZSCR	551	040-2	NA	5WY7703	NA	8800630142	34	3011	045		1402	Etiqueta unidad Clip On	NA	ROH	NA	2.04	4956103477
116762	ZSCR	551	040-2	NA	5WY7703	NA	8800630143	34	3011	045		1402	Etiqueta unidad Clip On datamatrix	NA	ROH	NA	1.7	4956103477
116762	ZSCR	551	040-2	NA	5WY7703	NA	A2C53119450	34	3011	045		1402	HOUSING PARA 5WY7703 (ANTENA) CLIP ON	NA	ROH	NA	362.1	4956103477
116762	ZSCR	551	040-2	NA	5WY7703	NA	A2C53119451	34	3011	045		1402	COVER PATS CLIP ON 5WY7703	NA	ROH	NA	36.72	4956103477
116764	ZSCR	551	050-3	NA	5WY8604	NA	A2C53353727	4	3011	045		1503	Wave sub assy FORD PEPS MY 2011	NA	HALB	S.Real/AutoBF	712.48	4956102690
116765	ZSCR	551	050-1	NA	5WY8770	NA	A2C53333370	9	3011	045		1501	SMD SUB ASSY FORD PK 315 Mhz NA	NA	HALB	S.Real	563.76	4956102860
116768	ZSCR	551	050-4	NA	5WY8799	NA	A2C53282678	2	3011	045		1504	ABM Base Sub Assy	NA	HALB	S.Real	225.74	4956102484
116768	ZSCR	551	050-4	NA	5WY8800	NA	A2C53282679	4	3011	045		1504	ABM + ALM Sub Assy	NA	HALB	S.Real	531.32	4956102500
116769	ZSCR	551	050-4	NA	5WY7132	NA	6598057401	5	3011	045		1504	P207 TARJETA LADO A Y B	NA	HALB	S.Real	99.25	4956102519
116770	ZSCR	551	050-3	NA	5WK48711	NA	6598077401	1	3011	045		1503	U152 TARJETA LADO A Y B	NA	HALB	S.Real	18.78	4956102605
116771	ZSCR	551	050-3	NA	5WK4746	NA	6597237403	2	3011	045		1503	TC ENSAMBLADA LADO B TRANSC.	NA	HALB	S.Real	52.54	4956102640
116772	ZSCR	551	050-3	NA	5WY7703	NA	40091530	3	3011	045		1503	SMD ESPEJO PATS CLIP ON MY08	NA	HALB	S.Real	58.29	4956102648
116772	ZSCR	551	050-3	NA	5WY7975	NA	40139478	1	3011	045		1503	SMD ESPEJO PATS CLIP ON MY08 - U377	NA	HALB	S.Real	19.35	4956102660
116884	MB1A	551	030-1	B30301-00495	NA	NA	A2C53333370	1	3011	045		1095	SMD SUB ASSY FORD PK 315 Mhz NA	NA	HALB	S.Real	62.64	
116885	ZSCR	551	040-2	NA	5WY7703	NA	40091530	1	3011	045		1402	SMD ESPEJO PATS CLIP ON MY08	NA	HALB	S.Real	19.43	4956103620
116918	MB1A	551	030-1	B30301-00495	NA	NA	A2C53333370	25	3011	045		1095	SMD SUB ASSY FORD PK 315 Mhz NA	NA	HALB	S.Real	1566	
117314	ZSCR	551	040-3	NA	5WY8686	NA	40254085OLA	1	3011	045		1403	Subassy WAVE ECU PEPS MY10 NEW HW	NA	HALB	S.Real/AutoBF	211.7	4956103437
117315	ZSCR	551	030-1	NA	5WY8604	NA	40340074	1	3011	045		1301	Subassy SMD ECU PEPS MY11	NA	HALB	S.Real	122.72	4956104352
117316	ZSCR	551	030-1	NA	5WY8604	NA	40340074	1	3011	045		1301	Subassy SMD ECU PEPS MY11	NA	HALB	S.Real	122.72	4956104352
117318	ZSCR	551	040-4	NA	5WY8604	NA	A2C53353727	1	3011	045		1404	Wave sub assy FORD PEPS MY 2011	NA	HALB	S.Real/AutoBF	178.12	4956103184
117320	ZSCR	551	042-4	NA	5WY8800	NA	A2C53282673	4	3011	045		1424	pcb panel ABM	NA	ROH	NA	64.96	4956102918
117343	MB1A	551	040-3	B30301-00495	NA	NA	A2C31197800	11	3011	045		1095	key	NA	ROH	NA	4.73	4956104889
117343	MB1A	551	040-3	B30301-00495	NA	NA	A2C53395685	11	3011	045		1095	housing assy FOG FORD P	NA	ROH	NA	297.99	4956104889
117381	ZSCR	551	040-2	NA	5WY7975	NA	40139478	1	3011	045		1402	SMD ESPEJO PATS CLIP ON MY08 - U377	NA	HALB	S.Real	19.35	4956103634
117381	ZSCR	551	040-2	NA	5WY7975	NA	8800630142	300	3011	045		1402	Etiqueta unidad Clip On	NA	ROH	NA	18	4956103545
117381	ZSCR	551	040-2	NA	5WY7975	NA	8800630143	200	3011	045		1402	Etiqueta unidad Clip On datamatrix	NA	ROH	NA	10	4956103545
117381	ZSCR	551	040-2	NA	5WY7975	NA	A2C53119450	1	3011	045		1402	HOUSING PARA 5WY7703 (ANTENA) CLIP ON	NA	ROH	NA	10.65	4956103545
117381	ZSCR	551	040-2	NA	5WY7975	NA	A2C53119451	1	3011	045		1402	COVER PATS CLIP ON 5WY7703	NA	ROH	NA	1.08	4956103545
117382	MB1A	551	030-1	B30301-00495	NA	NA	A2C53333370	2	3011	045		1095	SMD SUB ASSY FORD PK 315 Mhz NA	NA	HALB	S.Real	125.28	
117383	MB1A	551	030-1	B30301-00495	5WY8604	NA	A2C53333370	1	3011	045		1095	SMD SUB ASSY FORD PK 315 Mhz NA	NA	HALB	S.Real	62.64	
117395	ZSCR	551	030-1	NA	5WY7703	NA	A2C53119454	48	3011	045		1301	PCB Clip On FR4/2-LAYER PATS	NA	ROH	NA	63.36	4956104211
117414	ZSCR	551	042-4	NA	5WY8606	NA	A2C53353727	2	3011	045		1424	Wave sub assy FORD PEPS MY 2011	NA	HALB	S.Real/AutoBF	356.24	4956103015
117416	MB1A	551	034-1	B30301-00495	NA	NA	A2C31197800	15	3011	045		1095	key	NA	ROH	NA	6.45	4956104889
117416	MB1A	551	034-1	B30301-00495	NA	NA	A2C53395685	15	3011	045		1095	housing assy FOG FORD P	NA	ROH	NA	406.35	4956104889
117417	MB1A	551	030-1	B30301-00495	NA	NA	A2C53333370	1	3011	045		1095	SMD SUB ASSY FORD PK 315 Mhz NA	NA	HALB	S.Real	62.64	
117497	MB1A	551	040-3	B30301-00495	NA	NA	A2C53333370	1	3011	045		1095	SMD SUB ASSY FORD PK 315 Mhz NA	NA	HALB	S.Real	62.64	
117502	MB1A	551	040-2	B30301-00495	NA	NA	A2C31197800	15	3011	045		1095	key	NA	ROH	NA	6.45	4956104889
117502	MB1A	551	040-2	B30301-00495	NA	NA	A2C53333379	1	3011	045		1095	LINCOLN LOGO	NA	ROH	NA	5.41	4956104889
117502	MB1A	551	040-2	B30301-00495	NA	NA	A2C53395685	15	3011	045		1095	housing assy FOG FORD P	NA	ROH	NA	406.35	4956104889
117502	MB1A	551	040-2	B30301-00495	NA	NA	A2C53395688	1	3011	045		1095	housing assy FOG FORD P	NA	ROH	NA	4.79	4956104889
117504	ZSCR	551	040-5	NA	5WY8799	NA	A2C53282678	1	3011	045		1405	ABM Base Sub Assy	NA	HALB	S.Real	112.87	4956103037
117506	ZSCR	551	030-1	NA	5WY8800	NA	A2C53282679	1	3011	045		1301	ABM + ALM Sub Assy	NA	HALB	S.Real	132.83	4956104427
117507	ZSCR	551	030-1	NA	5WY8800	NA	A2C53282668	1	3011	045		1301	pcb assy FOG FORD ABM base+alm	NA	HALB	S.Real	112.18	4956104408
117511	ZSCR	551	042-4	NA	5WY7975	NA	40139478	1	3011	045		1424	SMD ESPEJO PATS CLIP ON MY08 - U377	NA	HALB	S.Real	19.35	4956103000
117512	MB1A	551	030-1	B30301-00495	NA	NA	A2C53333370	1	3011	045		1095	SMD SUB ASSY FORD PK 315 Mhz NA	NA	HALB	S.Real	62.64	
117522	MB1A	551	034-3	B30301-00495	NA	NA	A2C00018512	160	3011	045		1095	sticker identi spool unprin	NA	ROH	NA	59.2	4956104889
117568	ZSCR	551	040-3	NA	5WY7703	NA	5WY7703	2	3011	045		1403	PATS CLIP ON MY08	NA	FERT	NA	69	
117607	ZSCR	551	040-2	NA	5WY8679	NA	A2C53353727	1	3011	045		1402	Wave sub assy FORD PEPS MY 2011	NA	HALB	S.Real/AutoBF	178.12	4956103688
117845	MB1A	551	040-3	B30301-00495	NA	NA	A2C31197800	51	3011	045		1095	key	NA	ROH	NA	21.93	4956104889
117845	MB1A	551	040-3	B30301-00495	NA	NA	A2C53395685	56	3011	045		1095	housing assy FOG FORD P	NA	ROH	NA	1517.04	4956104889
117995	ZSCR	551	040-2	NA	5WY8604	NA	A2C53353727	1	3011	045		1402	Wave sub assy FORD PEPS MY 2011	NA	HALB	S.Real/AutoBF	178.12	4956103688
118021	MB1A	551	030-1	B30301-02395	NA	NA	A2C53420006T	2	3011	045		1095	pcb assy VW PQ35 ZE	NA	HALB	S.Real	696.32	
118178	ZSCR	551	040-2	NA	5WY7975	NA	40139478	1	3011	045		1402	SMD ESPEJO PATS CLIP ON MY08 - U377	NA	HALB	S.Real	19.35	4956103634
118184	ZSCR	551	050-1	NA	5WY8604	NA	A2C53353727	2	3011	045		1501	Wave sub assy FORD PEPS MY 2011	NA	HALB	S.Real/AutoBF	356.24	4956102879
118185	ZSCR	551	040-1	NA	5WY8604	NA	A2C53353727	2	3011	045		1401	Wave sub assy FORD PEPS MY 2011	NA	HALB	S.Real/AutoBF	356.24	4956103799
118297	ZSCR	551	040-5	NA	5WY8800	NA	A2C53282679	2	3011	045		1405	ABM + ALM Sub Assy	NA	HALB	S.Real	265.66	4956103041
118325	MB1A	551	040-1	B30301-00495	NA	NA	A2C53333370	2	3011	045		1095	SMD SUB ASSY FORD PK 315 Mhz NA	NA	HALB	S.Real	125.28	
118369	ZSCR	551	040-5	NA	5WK50437	NA	5WK50437	1	3011	045		1405	PQ25 BCM JLB High 434.42 MHz V20	NA	FERT	NA	365.97	
118389	MB1A	551	040-2	B30301-02395	NA	NA	A2C53419999	1	3011	045		1095	pcb assy VW PQ35 ZE	NA	HALB	S.Real	370.91	
118579	MB1A	551	040-2	B30301-00495	NA	NA	A2C31197800	2	3011	045		1095	key	NA	ROH	NA	0.86	4956104889
118579	MB1A	551	040-2	B30301-00495	NA	NA	A2C53333370	2	3011	045		1095	SMD SUB ASSY FORD PK 315 Mhz NA	NA	HALB	S.Real	125.28	
118579	MB1A	551	040-2	B30301-00495	NA	NA	A2C53333378	2	3011	045		1095	FORD LOGO	NA	ROH	NA	9.8	4956104889
118579	MB1A	551	040-2	B30301-00495	NA	NA	A2C53333379	1	3011	045		1095	LINCOLN LOGO	NA	ROH	NA	5.41	4956104889
118579	MB1A	551	040-2	B30301-00495	NA	NA	A2C53395685	2	3011	045		1095	housing assy FOG FORD P	NA	ROH	NA	54.18	4956104889
118579	MB1A	551	040-2	B30301-00495	NA	NA	A2C53395688	1	3011	045		1095	housing assy FOG FORD P	NA	ROH	NA	4.79	4956104889
118579	MB1A	551	040-2	B30301-00495	NA	NA	A2C53434669	1	3011	045		1095	housing assy FOG FORD P	NA	ROH	NA	4.45	4956104889
118592	MB1A	551	040-3	B30301-00495	NA	NA	A2C31197800	175	3011	045		1095	key	NA	ROH	NA	75.25	4956104889
118592	MB1A	551	040-3	B30301-00495	NA	NA	A2C53395685	175	3011	045		1095	housing assy FOG FORD P	NA	ROH	NA	4740.75	4956104889
118601	MB1A	551	040-2	B30301-00495	NA	NA	A2C3417220093	13	3011	045		1095	TSG*GM PWE PCB TOP MAN. ASSEMB	NA	HALB	S.Real	379.08	
118603	ZSCR	551	040-1	NA	5WY8604	NA	A2C53353727	3	3011	045		1401	Wave sub assy FORD PEPS MY 2011	NA	HALB	S.Real/AutoBF	534.36	4956103799
118627	MB1A	551	030-1	B30301-00495	NA	NA	A2C53333370	3	3011	045		1095	SMD SUB ASSY FORD PK 315 Mhz NA	NA	HALB	S.Real	187.92	
118664	ZSCR	551	030-1	NA	A2C31082700T	NA	A2C31082700T	2	3011	045		1301	pcb assy BCU 315 v26 Top	NA	HALB	S.Real	730.36	
118673	ZSCR	551	050-1	NA	5WY8682	NA	40254085	2	3011	045		1501	Subassy WAVE ECU PEPS MY10	NA	HALB	S.Real/AutoBF	428.66	4956102893
118680	MB1A	551	040-2	B30301-00495	NA	NA	A2C3417220093	2	3011	045		1095	TSG*GM PWE PCB TOP MAN. ASSEMB	NA	HALB	S.Real	58.32	
118681	MB1A	551	040-2	B30301-00495	NA	NA	A2C34172200	3	3011	045		1095	TSG*GM PWE PCB TOP MAN. ASSEMB	NA	HALB	S.Real/AutoBF	197.82	
118682	MB1A	551	034-2	B30301-00495	NA	NA	A2C34172200	23	3011	045		1095	TSG*GM PWE PCB TOP MAN. ASSEMB	NA	HALB	S.Real/AutoBF	1516.62	
118742	MB1A	551	040-2	B30301-02395	NA	NA	A2C53340509	2	3011	045		1095	"housing UPP 170,0x 180,0"	NA	ROH	NA	16.52	4956105057
118767	MB1A	551	040-1	B30301-02395	NA	NA	A2C53419999	1	3011	045		1095	pcb assy VW PQ35 ZE	NA	HALB	S.Real	370.91	
118768	MB1A	551	030-1	B30301-02395	NA	NA	A2C53420007T	2	3011	045		1095	pcb assy VW PQ35 ZE Top	NA	HALB	S.Real	666.58	
118771	MB1A	551	030-1	B30301-02395	NA	NA	A2C53420006	2	3011	045		1095	pcb assy VW PQ35 ZE	NA	HALB	S.Real	749.74	
118796	MB1A	551	040-3	B30301-00495	NA	NA	A2C31197800	24	3011	045		1095	key	NA	ROH	NA	10.32	4956104889
118796	MB1A	551	040-3	B30301-00495	NA	NA	A2C53395685	24	3011	045		1095	housing assy FOG FORD P	NA	ROH	NA	650.16	4956104889
118804	ZSCR	551	040-3	NA	5WY7703	NA	5WY7703	4	3011	045		1403	PATS CLIP ON MY08	NA	FERT	NA	138	
118860	MB1A	551	030-1	B30301-00495	NA	NA	A2C53333370	6	3011	045		1095	SMD SUB ASSY FORD PK 315 Mhz NA	NA	HALB	S.Real	375.84	
118861	MB1A	551	030-1	B30301-00495	NA	NA	A2C53333370	3	3011	045		1095	SMD SUB ASSY FORD PK 315 Mhz NA	NA	HALB	S.Real	187.92	
119072	MB1A	551	034-2	B30301-00495	NA	NA	A2C40001299	8	3011	045		1095	"C ELEC,AL,150uF,20%,25V"	NA	ROH	NA	7.04	4956104889
119072	MB1A	551	034-2	B30301-00495	NA	NA	A2C40016348	2	3011	045		1095	"EM RELAY,TBD,TWIN,12V"	NA	ROH	NA	20.4	4956104889
119073	MB1A	551	040-2	B30301-02395	NA	NA	A2C53420007	1	3011	045		1095	pcb assy VW PQ35 ZE	NA	HALB	S.Real	357.49	
119076	MB1A	551	034-2	B30301-00495	NA	NA	A2C3417220093	7	3011	045		1095	TSG*GM PWE PCB TOP MAN. ASSEMB	NA	HALB	S.Real	204.12	
119076	MB1A	551	034-2	B30301-00495	NA	NA	A2C34172300	3	3011	045		1095	MULTI POINT CONNECTOR * 7 PIN.	NA	ROH	NA	72.51	4956104889
119076	MB1A	551	034-2	B30301-00495	NA	NA	A2C40016348	17	3011	045		1095	"EM RELAY,TBD,TWIN,12V"	NA	ROH	NA	173.4	4956104889
119079	MB1A	551	040-3	B30301-00495	NA	NA	A2C31197800	4	3011	045		1095	key	NA	ROH	NA	1.72	4956104889
