No.Item	Txs SAP	Mov	Código Scrap	O.I.	Parte Padre	Batch ID	No.Parte	Cantidad				Reason Code	Descripción	Info.Obl.	Tipo	Tipo Sub	Valor	No.Docto.SAP
103309	ZSCR	551	035-1	0	A2C53096707	NA	9165568	15.54	3011	054		1351	"4K99,1%,TK100,63MW,0603,FIX RE"		ROH	NA	0.16	
103309	ZSCR	551	035-1	0	A2C53096707	NA	9165568	51.252	3011	054		1351	"4K99,1%,TK100,63MW,0603,FIX RE"		ROH	NA	0.51	
103309	ZSCR	551	035-1	0	6590119027A	NA	9165573	2.476	3011	054		1351	RESISTENCIA 1/16 W 1% 5.62K		ROH	NA	0.05	
103309	ZSCR	551	035-1	0	6593777221	NA	9165618	78.976	3011	054		1351	"15K,1%,TK100,63MW,0603,FIX RES"		ROH	NA	1.58	
103309	ZSCR	551	035-1	0	6590119027A	NA	9165619	1.864	3011	054		1351	1/16W Thick Film Resistor 1% 15.4K		ROH	NA	0.09	
103309	ZSCR	551	035-1	0	6593777221	NA	9165630	1.548	3011	054		1351	1/16W THICK FILM RESISTOR 1% 2		ROH	NA	0.03	
103309	ZSCR	551	035-1	0	A2C53096708	NA	9165948	22.632	3011	054		1351	RESISTOR 3.3K 1% 1/16W 0603		ROH	NA	0.45	
103309	ZSCR	551	035-1	0	A2C53096708	NA	9165948	22.632	3011	054		1351	RESISTOR 3.3K 1% 1/16W 0603		ROH	NA	0.45	
103309	ZSCR	551	035-1	0	A2C53096707	NA	9165948	1.736	3011	054		1351	RESISTOR 3.3K 1% 1/16W 0603		ROH	NA	0.03	
103309	ZSCR	551	035-1	0	6593777221	NA	9165964	24.52	3011	054		1351	RESISTENCIA 1/16W 1% 22K		ROH	NA	0.49	
103309	ZSCR	551	035-1	0	A2C31267500	NA	A2C00000198	5.628	3011	054		1351	"12V,350mW,SOT23,ZENER/BZX84C12/T1"		ROH	NA	0.56	
103309	ZSCR	551	035-1	0	A2C53429875A	NA	A2C00000407	109.848	3011	054		1351	"40V,1A,1,SCHOTTKY,DO214AC,RECT DIODE/SS1"		ROH	NA	27.46	
103309	ZSCR	551	035-1	0	A2C53429875A	NA	A2C00000407	5.016	3011	054		1351	"40V,1A,1,SCHOTTKY,DO214AC,RECT DIODE/SS1"		ROH	NA	1.25	
103309	ZSCR	551	035-1	0	A2C33000200	NA	A2C00000407	39.204	3011	054		1351	"40V,1A,1,SCHOTTKY,DO214AC,RECT DIODE/SS1"		ROH	NA	9.8	
103309	ZSCR	551	035-1	0	A2C53399617B	NA	A2C00000445	27.84	3011	054		1351	"1,NPN,NORMAL,500mA,45V,SOT23,BIP/BC817-2"		ROH	NA	2.23	
103309	ZSCR	551	035-1	0	A2C53214405B	NA	A2C00000467	3.044	3011	054		1351	"1,NPN,NORMAL,1A,60V,SOT223,BIP/BCP55 --"		ROH	NA	1.86	
103309	ZSCR	551	035-1	0	A2C53241828A	NA	A2C00000508	157.864	3011	054		1351	"T BIP/BC 857S E6433,SOT363"		ROH	NA	29.99	
103309	ZSCR	551	035-1	0	A2C53383913B	NA	A2C00000508	3.188	3011	054		1351	"T BIP/BC 857S E6433,SOT363"		ROH	NA	0.61	
103309	ZSCR	551	035-1	0	A2C53383914B	NA	A2C00000508	2.268	3011	054		1351	"T BIP/BC 857S E6433,SOT363"		ROH	NA	0.43	
103309	ZSCR	551	035-1	0	A2C53298665A	NA	A2C00000508	3.696	3011	054		1351	"T BIP/BC 857S E6433,SOT363"		ROH	NA	0.7	
103309	ZSCR	551	035-1	0	A2C53108385	NA	A2C00000568	1139.024	3011	054		1351	"2,NPN,NORMAL,100mA,45V,SOT363,BIP/BC847S"		ROH	NA	216.41	4955076836
103309	ZSCR	551	035-1	0	A2C53108385	NA	A2C00000568	6.988	3011	054		1351	"2,NPN,NORMAL,100mA,45V,SOT363,BIP/BC847S"		ROH	NA	1.33	
103309	ZSCR	551	035-1	0	A2C53241828B	NA	A2C00000568	3.5	3011	054		1351	"2,NPN,NORMAL,100mA,45V,SOT363,BIP/BC847S"		ROH	NA	0.67	
103309	ZSCR	551	035-1	0	A2C53375498B2	NA	A2C00000568	11.436	3011	054		1351	"2,NPN,NORMAL,100mA,45V,SOT363,BIP/BC847S"		ROH	NA	2.17	
103309	ZSCR	551	035-1	0	A2C53375496B2	NA	A2C00000568	69.792	3011	054		1351	"2,NPN,NORMAL,100mA,45V,SOT363,BIP/BC847S"		ROH	NA	13.26	
103309	ZSCR	551	035-1	0	A2C53183948	NA	A2C00000568	25.664	3011	054		1351	"2,NPN,NORMAL,100mA,45V,SOT363,BIP/BC847S"		ROH	NA	4.88	
103309	ZSCR	551	035-1	0	A2C53388687	NA	A2C00000568	49.38	3011	054		1351	"2,NPN,NORMAL,100mA,45V,SOT363,BIP/BC847S"		ROH	NA	9.38	
103309	ZSCR	551	035-1	0	A2C31267600	NA	A2C00000568	3.732	3011	054		1351	"2,NPN,NORMAL,100mA,45V,SOT363,BIP/BC847S"		ROH	NA	0.71	
103309	ZSCR	551	035-1	0	A2C31267400	NA	A2C00000568	47.624	3011	054		1351	"2,NPN,NORMAL,100mA,45V,SOT363,BIP/BC847S"		ROH	NA	9.05	
103309	ZSCR	551	035-1	0	A2C31267500	NA	A2C00000568	45.468	3011	054		1351	"2,NPN,NORMAL,100mA,45V,SOT363,BIP/BC847S"		ROH	NA	8.64	
103309	ZSCR	551	035-1	0	A2C53437942	NA	A2C00000568	1.656	3011	054		1351	"2,NPN,NORMAL,100mA,45V,SOT363,BIP/BC847S"		ROH	NA	0.31	
103309	ZSCR	551	035-1	0	A2C53405102	NA	A2C00000568	5.496	3011	054		1351	"2,NPN,NORMAL,100mA,45V,SOT363,BIP/BC847S"		ROH	NA	1.04	
103309	ZSCR	551	035-1	0	A2C53405100	NA	A2C00000568	1.092	3011	054		1351	"2,NPN,NORMAL,100mA,45V,SOT363,BIP/BC847S"		ROH	NA	0.21	
103309	ZSCR	551	035-1	0	A2C53388686	NA	A2C00000568	1.836	3011	054		1351	"2,NPN,NORMAL,100mA,45V,SOT363,BIP/BC847S"		ROH	NA	0.35	
103309	ZSCR	551	035-1	0	A2C53388685	NA	A2C00000568	98.628	3011	054		1351	"2,NPN,NORMAL,100mA,45V,SOT363,BIP/BC847S"		ROH	NA	18.74	
103309	ZSCR	551	035-1	0	A2C53298666B	NA	A2C00000568	57.408	3011	054		1351	"2,NPN,NORMAL,100mA,45V,SOT363,BIP/BC847S"		ROH	NA	10.91	
103309	ZSCR	551	035-1	0	A2C53243155A	NA	A2C00000568	5.36	3011	054		1351	"2,NPN,NORMAL,100mA,45V,SOT363,BIP/BC847S"		ROH	NA	1.02	
103309	ZSCR	551	035-1	0	A2C53243155B	NA	A2C00000568	39.06	3011	054		1351	"2,NPN,NORMAL,100mA,45V,SOT363,BIP/BC847S"		ROH	NA	7.42	
103309	ZSCR	551	035-1	0	A2C53243156B	NA	A2C00000568	24.444	3011	054		1351	"2,NPN,NORMAL,100mA,45V,SOT363,BIP/BC847S"		ROH	NA	4.64	
103309	ZSCR	551	035-1	0	A2C53189516A	NA	A2C00000568	10.944	3011	054		1351	"2,NPN,NORMAL,100mA,45V,SOT363,BIP/BC847S"		ROH	NA	2.08	
103309	ZSCR	551	035-1	0	A2C53189516B	NA	A2C00000568	55.692	3011	054		1351	"2,NPN,NORMAL,100mA,45V,SOT363,BIP/BC847S"		ROH	NA	10.58	
103309	ZSCR	551	035-1	0	A2C53243155A	NA	A2C00000609	1.188	3011	054		1351	"1,N_CHAN,-,SMALLSIGNAL,50V,200mA,3.5Ohm,"		ROH	NA	0.29	
103309	ZSCR	551	035-1	0	A2C53108385	NA	A2C00000814	17.28	3011	054		1351	"5V,120mA,STEP DOWN,SOT223,VOLT REG/TLE42"		ROH	NA	22.12	
103309	ZSCR	551	035-1	0	A2C53405104	NA	A2C00000814	5.22	3011	054		1351	"5V,120mA,STEP DOWN,SOT223,VOLT REG/TLE42"		ROH	NA	6.68	
103309	ZSCR	551	035-1	0	A2C53358455B	NA	A2C00000814	3.984	3011	054		1351	"5V,120mA,STEP DOWN,SOT223,VOLT REG/TLE42"		ROH	NA	5.1	
103309	ZSCR	551	035-1	0	A2C31267400	NA	A2C00000814	4.384	3011	054		1351	"5V,120mA,STEP DOWN,SOT223,VOLT REG/TLE42"		ROH	NA	5.61	
103309	ZSCR	551	035-1	0	A2C53405100	NA	A2C00000814	1.044	3011	054		1351	"5V,120mA,STEP DOWN,SOT223,VOLT REG/TLE42"		ROH	NA	1.34	
103309	ZSCR	551	035-1	0	A2C53388686	NA	A2C00000814	8.388	3011	054		1351	"5V,120mA,STEP DOWN,SOT223,VOLT REG/TLE42"		ROH	NA	10.74	
103309	ZSCR	551	035-1	0	A2C53388685	NA	A2C00000814	5.988	3011	054		1351	"5V,120mA,STEP DOWN,SOT223,VOLT REG/TLE42"		ROH	NA	7.66	
103309	ZSCR	551	035-1	0	A2C53383913A	NA	A2C00001995	7.272	3011	054		1351	"10nF,10%,100V,X7R,0805,TINNED,CER CAP/"		ROH	NA	0.29	
103309	ZSCR	551	035-1	0	A2C53383913B	NA	A2C00001995	83.092	3011	054		1351	"10nF,10%,100V,X7R,0805,TINNED,CER CAP/"		ROH	NA	3.32	
103309	ZSCR	551	035-1	0	A2C53183948	NA	A2C00001995	8.348	3011	054		1351	"10nF,10%,100V,X7R,0805,TINNED,CER CAP/"		ROH	NA	0.33	
103309	ZSCR	551	035-1	0	A2C53108384	NA	A2C00001995	16.056	3011	054		1351	"10nF,10%,100V,X7R,0805,TINNED,CER CAP/"		ROH	NA	0.64	
103309	ZSCR	551	035-1	0	A2C53388687	NA	A2C00001995	43.636	3011	054		1351	"10nF,10%,100V,X7R,0805,TINNED,CER CAP/"		ROH	NA	1.75	
103309	ZSCR	551	035-1	0	A2C53405101	NA	A2C00001995	1.752	3011	054		1351	"10nF,10%,100V,X7R,0805,TINNED,CER CAP/"		ROH	NA	0.07	
103309	ZSCR	551	035-1	0	A2C53388685	NA	A2C00001995	101.628	3011	054		1351	"10nF,10%,100V,X7R,0805,TINNED,CER CAP/"		ROH	NA	4.07	
103309	ZSCR	551	035-1	0	A2C53241828B	NA	A2C00002060	2.552	3011	054		1351	"47pF,5%,50V,C0G,0603,TINNED,CER CAP/"		ROH	NA	0.05	
103309	ZSCR	551	035-1	0	A2C31267500	NA	A2C00002102	14.244	3011	054		1351	"220pF,5%,50V,C0G,0603,TINNED,CER CAP/"		ROH	NA	0.28	
103309	ZSCR	551	035-1	0	A2C53405104	NA	A2C00002102	1.476	3011	054		1351	"220pF,5%,50V,C0G,0603,TINNED,CER CAP/"		ROH	NA	0.03	
103309	ZSCR	551	035-1	0	A2C53189516A	NA	A2C00002102	16.884	3011	054		1351	"220pF,5%,50V,C0G,0603,TINNED,CER CAP/"		ROH	NA	0.34	
103309	ZSCR	551	035-1	0	A2C53096707	NA	A2C00002107	8.708	3011	054		1351	"100pF,5%,50V,C0G,0603,TINNED,CER CAP/"		ROH	NA	0.17	
103309	ZSCR	551	035-1	0	A2C53298665B	NA	A2C00002107	5.664	3011	054		1351	"100pF,5%,50V,C0G,0603,TINNED,CER CAP/"		ROH	NA	0.11	
103309	ZSCR	551	035-1	0	6593777221	NA	A2C00002140	64.44	3011	054		1351	"100nF,10%,50V,X7R,0805,TINNED,CER CAP/++"		ROH	NA	3.22	
103309	ZSCR	551	035-1	0	6593777221	NA	A2C00002140	9.9	3011	054		1351	"100nF,10%,50V,X7R,0805,TINNED,CER CAP/++"		ROH	NA	0.49	
103309	ZSCR	551	035-1	0	A2C53096707	NA	A2C00002144	2.476	3011	054		1351	"22pF,5%,50V,C0G,0603,TINNED,CER CAP/"		ROH	NA	0.05	
103309	ZSCR	551	035-1	0	A2C53096708	NA	A2C00002190	1.772	3011	054		1351	"2.2nF,10%,50V,X7R,0603,TINNED,CER CAP/"		ROH	NA	0.04	
103309	ZSCR	551	035-1	0	A2C53096708	NA	A2C00002190	1.772	3011	054		1351	"2.2nF,10%,50V,X7R,0603,TINNED,CER CAP/"		ROH	NA	0.04	
103309	ZSCR	551	035-1	0	A2C53241828B	NA	A2C00002190	30.44	3011	054		1351	"2.2nF,10%,50V,X7R,0603,TINNED,CER CAP/"		ROH	NA	0.61	
103309	ZSCR	551	035-1	0	A2C3439460092	NA	A2C00002190	12.812	3011	054		1351	"2.2nF,10%,50V,X7R,0603,TINNED,CER CAP/"		ROH	NA	0.26	
103309	ZSCR	551	035-1	0	A2C53364457A	NA	A2C00002190	282.18	3011	054		1351	"2.2nF,10%,50V,X7R,0603,TINNED,CER CAP/"		ROH	NA	5.64	
103309	ZSCR	551	035-1	0	A2C53399617B	NA	A2C00002196	118.596	3011	054		1351	"4.7nF,10%,50V,X7R,0603,TINNED,CER CAP/"		ROH	NA	2.37	
103309	ZSCR	551	035-1	0	A2C3439460093	NA	A2C00002201	116.7	3011	054		1351	"10nF,10%,50V,X7R,0603,TINNED,CER CAP/++"		ROH	NA	2.33	
103309	ZSCR	551	035-1	0	A2C53383914A	NA	A2C00002201	18.336	3011	054		1351	"10nF,10%,50V,X7R,0603,TINNED,CER CAP/++"		ROH	NA	0.37	
103309	ZSCR	551	035-1	0	A2C53383913A	NA	A2C00002201	154.848	3011	054		1351	"10nF,10%,50V,X7R,0603,TINNED,CER CAP/++"		ROH	NA	3.1	
103309	ZSCR	551	035-1	0	A2C53214405B	NA	A2C00002201	7.308	3011	054		1351	"10nF,10%,50V,X7R,0603,TINNED,CER CAP/++"		ROH	NA	0.15	
103309	ZSCR	551	035-1	0	A2C3439460092	NA	A2C00002208	1.428	3011	054		1351	"1nF,10%,50V,X7R,0603,TINNED,CER CAP/"		ROH	NA	0.03	
103309	ZSCR	551	035-1	0	A2C53399620A	NA	A2C00002208	16.56	3011	054		1351	"1nF,10%,50V,X7R,0603,TINNED,CER CAP/"		ROH	NA	0.33	
103309	ZSCR	551	035-1	0	A2C53383914B	NA	A2C00002208	1.272	3011	054		1351	"1nF,10%,50V,X7R,0603,TINNED,CER CAP/"		ROH	NA	0.03	
103309	ZSCR	551	035-1	0	A2C53214405B	NA	A2C00002208	1.036	3011	054		1351	"1nF,10%,50V,X7R,0603,TINNED,CER CAP/"		ROH	NA	0.02	
103309	ZSCR	551	035-1	0	A2C53396241T	NA	A2C00002247	4.216	3011	054		1351	"47nF,10%,100V,X7R,0805,TINNED,CER CAP/"		ROH	NA	0.25	
103309	ZSCR	551	035-1	0	6590119027A	NA	A2C00002247	7.584	3011	054		1351	"47nF,10%,100V,X7R,0805,TINNED,CER CAP/"		ROH	NA	0.46	
103309	ZSCR	551	035-1	0	6590119027A	NA	A2C00002247	10.828	3011	054		1351	"47nF,10%,100V,X7R,0805,TINNED,CER CAP/"		ROH	NA	0.65	
103309	ZSCR	551	035-1	0	A2C53096708	NA	A2C00002247	14.332	3011	054		1351	"47nF,10%,100V,X7R,0805,TINNED,CER CAP/"		ROH	NA	0.86	
103309	ZSCR	551	035-1	0	A2C53096708	NA	A2C00002247	14.332	3011	054		1351	"47nF,10%,100V,X7R,0805,TINNED,CER CAP/"		ROH	NA	0.86	
103309	ZSCR	551	035-1	0	A2C53096707	NA	A2C00002247	5.592	3011	054		1351	"47nF,10%,100V,X7R,0805,TINNED,CER CAP/"		ROH	NA	0.34	
103309	ZSCR	551	035-1	0	A2C53096707	NA	A2C00002247	10.828	3011	054		1351	"47nF,10%,100V,X7R,0805,TINNED,CER CAP/"		ROH	NA	0.65	
103309	ZSCR	551	035-1	0	A2C53287874	NA	A2C00002280	22.332	3011	054		1351	"1nF,5%,50V,C0G,0603,TINNED,CER CAP/"		ROH	NA	0.45	
103309	ZSCR	551	035-1	0	A2C53108385	NA	A2C00002468	8.988	3011	054		1351	"100uF,20%,50V,SMD,AL,ELEC CAP/MVK50VC100"		ROH	NA	6.11	
103309	ZSCR	551	035-1	0	A2C53183948	NA	A2C00002468	5.364	3011	054		1351	"100uF,20%,50V,SMD,AL,ELEC CAP/MVK50VC100"		ROH	NA	3.65	
103309	ZSCR	551	035-1	0	A2C3439460093	NA	A2C00003407	1.428	3011	054		1351	"100R,5%,TK200,125mW,0805,LIN RES/"		ROH	NA	0.01	
103309	ZSCR	551	035-1	0	A2C53383914A	NA	A2C00003407	1.272	3011	054		1351	"100R,5%,TK200,125mW,0805,LIN RES/"		ROH	NA	0.01	
103309	ZSCR	551	035-1	0	A2C53391237A	NA	A2C00003462	2.62	3011	054		1351	"510R,5%,TK250,250mW,1206,LIN RES/"		ROH	NA	0.05	
103309	ZSCR	551	035-1	0	A2C53372300B	NA	A2C00003462	68.952	3011	054		1351	"510R,5%,TK250,250mW,1206,LIN RES/"		ROH	NA	1.38	
103309	ZSCR	551	035-1	0	A2C53243155B	NA	A2C00003562	50.052	3011	054		1351	"220R,1%,TK50,250mW,MINIMELF0204,LIN RES/"		ROH	NA	4.5	
103309	ZSCR	551	035-1	0	A2C53243155B	NA	A2C00003596	36.024	3011	054		1351	"17R8,1%,TK50,250mW,MINIMELF0204,LIN RES/"		ROH	NA	3.24	
103309	ZSCR	551	035-1	0	A2C53437942	NA	A2C00003607	1.32	3011	054		1351	"267R,1%,TK50,250mW,MINIMELF0204,LIN RES/"		ROH	NA	0.12	
103309	ZSCR	551	035-1	0	A2C53243155B	NA	A2C00003690	5.052	3011	054		1351	"R LIN,1M,5%,TK200,100mW,0603"		ROH	NA	0.05	
103309	ZSCR	551	035-1	0	A2C53241828B	NA	A2C00003708	6.536	3011	054		1351	"R LIN,3K3,5%,TK200,100mW,0603"		ROH	NA	0.07	
103309	ZSCR	551	035-1	0	A2C53241828A	NA	A2C00003779	64.704	3011	054		1351	"100R,5%,TK200,63mW,0603,LIN RES/RC"		ROH	NA	0.65	
103309	ZSCR	551	035-1	0	A2C53241828B	NA	A2C00003779	659.976	3011	054		1351	"100R,5%,TK200,63mW,0603,LIN RES/RC"		ROH	NA	6.6	
103309	ZSCR	551	035-1	0	A2C53096708	NA	A2C00003838	36.244	3011	054		1351	"R LIN,220K,5%,TK200,100mW,0603"		ROH	NA	0.36	
103309	ZSCR	551	035-1	0	A2C53096708	NA	A2C00003838	36.244	3011	054		1351	"R LIN,220K,5%,TK200,100mW,0603"		ROH	NA	0.36	
103309	ZSCR	551	035-1	0	A2C53096707	NA	A2C00003838	4.852	3011	054		1351	"R LIN,220K,5%,TK200,100mW,0603"		ROH	NA	0.05	
103309	ZSCR	551	035-1	0	A2C53241828A	NA	A2C00003915	7.452	3011	054		1351	"1K74,1%,TK50,250mW,MINIMELF0204,LIN RES/"		ROH	NA	0.67	
103309	ZSCR	551	035-1	0	A2C3439460092	NA	A2C00003946	8.4	3011	054		1351	"221R,1%,TK50,250mW,MINIMELF0204,LIN RES/"		ROH	NA	0.76	
103309	ZSCR	551	035-1	0	A2C53383913B	NA	A2C00003946	23.172	3011	054		1351	"221R,1%,TK50,250mW,MINIMELF0204,LIN RES/"		ROH	NA	2.09	
103309	ZSCR	551	035-1	0	A2C53383914B	NA	A2C00003946	2.268	3011	054		1351	"221R,1%,TK50,250mW,MINIMELF0204,LIN RES/"		ROH	NA	0.2	
103309	ZSCR	551	035-1	0	A2C53214405A	NA	A2C00003946	12.988	3011	054		1351	"221R,1%,TK50,250mW,MINIMELF0204,LIN RES/"		ROH	NA	1.17	
103309	ZSCR	551	035-1	0	A2C53399617B	NA	A2C00003974	10.008	3011	054		1351	"20R,5%,TK250,125mW,0805,LIN RES/"		ROH	NA	0.1	
103309	ZSCR	551	035-1	0	A2C53108385	NA	A2C00003980	37.316	3011	054		1351	"82R5,1%,TK50,250mW,MINIMELF0204,LIN RES/"		ROH	NA	3.36	
103309	ZSCR	551	035-1	0	A2C53399617A	NA	A2C00004025	4.5	3011	054		1351	"1K3,1%,TK100,250mW,1206,LIN RES/"		ROH	NA	0.14	
103309	ZSCR	551	035-1	0	A2C53214405A	NA	A2C00004025	7.012	3011	054		1351	"1K3,1%,TK100,250mW,1206,LIN RES/"		ROH	NA	0.21	
103309	ZSCR	551	035-1	0	A2C53375498B2	NA	A2C00004031	2.472	3011	054		1351	"4K99,1%,TK100,250mW,1206,LIN RES/"		ROH	NA	0.07	
103309	ZSCR	551	035-1	0	A2C53399620B	NA	A2C00004240	4.392	3011	054		1351	"2K,1%,TK100,125mW,0805,LIN RES/"		ROH	NA	0.09	
103309	ZSCR	551	035-1	0	A2C53108384	NA	A2C00004265	1.356	3011	054		1351	"0R05,125mW,2A,0805,JUMPER/MCR"		ROH	NA	0.01	
103309	ZSCR	551	035-1	0	A2C53243155B	NA	A2C00004265	18.012	3011	054		1351	"0R05,125mW,2A,0805,JUMPER/MCR"		ROH	NA	0.18	
103309	ZSCR	551	035-1	0	A2C53189516B	NA	A2C00004265	3.444	3011	054		1351	"0R05,125mW,2A,0805,JUMPER/MCR"		ROH	NA	0.03	
103309	ZSCR	551	035-1	0	A2C53287874	NA	A2C00004320	125.916	3011	054		1351	"3K01,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	2.52	
103309	ZSCR	551	035-1	0	A2C53096708	NA	A2C00004322	20.088	3011	054		1351	"5K62,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.2	
103309	ZSCR	551	035-1	0	A2C53096708	NA	A2C00004322	20.088	3011	054		1351	"5K62,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.2	
103309	ZSCR	551	035-1	0	A2C53241828B	NA	A2C00004322	10.208	3011	054		1351	"5K62,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.1	
103309	ZSCR	551	035-1	0	A2C53096707	NA	A2C00004322	3.6	3011	054		1351	"5K62,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.04	
103309	ZSCR	551	035-1	0	A2C53096707	NA	A2C00004322	2.604	3011	054		1351	"5K62,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.03	
103309	ZSCR	551	035-1	0	A2C53183948	NA	A2C00004322	5.352	3011	054		1351	"5K62,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.05	
103309	ZSCR	551	035-1	0	A2C53372300A	NA	A2C00004324	2.12	3011	054		1351	"R LIN,22K1,1%,TK100,100mW,0603"		ROH	NA	0.02	
103309	ZSCR	551	035-1	0	A2C53241828A	NA	A2C00004324	9.9	3011	054		1351	"R LIN,22K1,1%,TK100,100mW,0603"		ROH	NA	0.1	
103309	ZSCR	551	035-1	0	A2C53241828B	NA	A2C00004324	82.484	3011	054		1351	"R LIN,22K1,1%,TK100,100mW,0603"		ROH	NA	0.82	
103309	ZSCR	551	035-1	0	A2C53241828A	NA	A2C00004338	12.432	3011	054		1351	"8K25,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.12	
103309	ZSCR	551	035-1	0	A2C53096708	NA	A2C00004349	65.128	3011	054		1351	"R JUMP,0R05,100mW,1A,0603"		ROH	NA	0.65	
103309	ZSCR	551	035-1	0	A2C53096708	NA	A2C00004349	65.128	3011	054		1351	"R JUMP,0R05,100mW,1A,0603"		ROH	NA	0.65	
103309	ZSCR	551	035-1	0	A2C53096707	NA	A2C00004349	5.848	3011	054		1351	"R JUMP,0R05,100mW,1A,0603"		ROH	NA	0.06	
103309	ZSCR	551	035-1	0	A2C53429875A	NA	A2C00004349	5.052	3011	054		1351	"R JUMP,0R05,100mW,1A,0603"		ROH	NA	0.05	
103309	ZSCR	551	035-1	0	A2C53364457A	NA	A2C00004349	217.704	3011	054		1351	"R JUMP,0R05,100mW,1A,0603"		ROH	NA	2.18	
103309	ZSCR	551	035-1	0	A2C33000300	NA	A2C00004349	5.764	3011	054		1351	"R JUMP,0R05,100mW,1A,0603"		ROH	NA	0.06	
103309	ZSCR	551	035-1	0	A2C33000200	NA	A2C00004349	6.336	3011	054		1351	"R JUMP,0R05,100mW,1A,0603"		ROH	NA	0.06	
103309	ZSCR	551	035-1	0	A2C53183948	NA	A2C00004349	8.124	3011	054		1351	"R JUMP,0R05,100mW,1A,0603"		ROH	NA	0.08	
103309	ZSCR	551	035-1	0	A2C53298665B	NA	A2C00004349	22.284	3011	054		1351	"R JUMP,0R05,100mW,1A,0603"		ROH	NA	0.22	
103309	ZSCR	551	035-1	0	A2C53189516A	NA	A2C00004349	14.928	3011	054		1351	"R JUMP,0R05,100mW,1A,0603"		ROH	NA	0.15	
103309	ZSCR	551	035-1	0	A2C53241828B	NA	A2C00004363	24.464	3011	054		1351	"15K4,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.24	
103309	ZSCR	551	035-1	0	A2C3439460093	NA	A2C00004363	1.428	3011	054		1351	"15K4,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.01	
103309	ZSCR	551	035-1	0	A2C53214405B	NA	A2C00004363	4.092	3011	054		1351	"15K4,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.04	
103309	ZSCR	551	035-1	0	A2C53399617B	NA	A2C00004366	1.02	3011	054		1351	"68K1,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.01	
103309	ZSCR	551	035-1	0	A2C53399620B	NA	A2C00004366	1.404	3011	054		1351	"68K1,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.01	
103309	ZSCR	551	035-1	0	A2C53287874	NA	A2C00004368	4.668	3011	054		1351	"R LIN,100K,1%,TK100,100mW,0603"		ROH	NA	0.05	
103309	ZSCR	551	035-1	0	A2C53375498B2	NA	A2C00004449	1.956	3011	054		1351	"2K,1%,TK100,250mW,1206,LIN RES/"		ROH	NA	0.08	
103309	ZSCR	551	035-1	0	A2C53375496B2	NA	A2C00004449	6.12	3011	054		1351	"2K,1%,TK100,250mW,1206,LIN RES/"		ROH	NA	0.24	
103309	ZSCR	551	035-1	0	A2C53383914B	NA	A2C00004462	1.548	3011	054		1351	"6K81,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.02	
103309	ZSCR	551	035-1	0	A2C53290320	NA	A2C00004463	59.476	3011	054		1351	"R LIN,10K,1%,TK100,100mW,0603"		ROH	NA	0.59	
103309	ZSCR	551	035-1	0	A2C53399620A	NA	A2C00004500	22.164	3011	054		1351	"56K2,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.22	
103309	ZSCR	551	035-1	0	A2C53241828A	NA	A2C00004555	18.916	3011	054		1351	"R LIN,2K,1%,TK100,100mW,0603"		ROH	NA	0.19	
103309	ZSCR	551	035-1	0	A2C53241828B	NA	A2C00004555	164.784	3011	054		1351	"R LIN,2K,1%,TK100,100mW,0603"		ROH	NA	1.65	
103309	ZSCR	551	035-1	0	A2C3439460092	NA	A2C00004555	43.56	3011	054		1351	"R LIN,2K,1%,TK100,100mW,0603"		ROH	NA	0.44	
103309	ZSCR	551	035-1	0	A2C53383914B	NA	A2C00004555	63.852	3011	054		1351	"R LIN,2K,1%,TK100,100mW,0603"		ROH	NA	0.64	
103309	ZSCR	551	035-1	0	A2C53364457A	NA	A2C00004555	150.696	3011	054		1351	"R LIN,2K,1%,TK100,100mW,0603"		ROH	NA	1.51	
103309	ZSCR	551	035-1	0	A2C53214405A	NA	A2C00004555	17.008	3011	054		1351	"R LIN,2K,1%,TK100,100mW,0603"		ROH	NA	0.17	
103309	ZSCR	551	035-1	0	A2C53214405B	NA	A2C00004555	26.296	3011	054		1351	"R LIN,2K,1%,TK100,100mW,0603"		ROH	NA	0.26	
103309	ZSCR	551	035-1	0	A2C53383913B	NA	A2C00004556	1.292	3011	054		1351	"590R,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.01	
103309	ZSCR	551	035-1	0	A2C53391237B	NA	A2C00004567	5.676	3011	054		1351	"51K1,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.06	
