No.Item	Txs SAP	Mov	Código Scrap	O.I.	Parte Padre	Batch ID	No.Parte	Cantidad				Reason Code	Descripción	Info.Obl.	Tipo	Tipo Sub	Valor	No.Docto.SAP
106834	ZSCR	551	040-2	NA	5WY8800	NA	A2C53282666	5	3011	045		1402	"housing 153,0x 92,0"	NA	ROH	NA	36.35	4955654939
107680	ZSCR	551	034-2	NA	5WK49608C	NA	A2C53297306B	2	3011	045		1342	SMD Subassy NIS US 315MH 2bundle	NA	HALB	S.Real	103.98	4955657908
107716	ZSCR	551	040-2	NA	5WY7700	NA	A2C53114671	2	3011	045		1402	housing	NA	ROH	NA	5.6	4955654773
107716	ZSCR	551	040-2	NA	5WY7700	NA	A2C53117319	1	3011	045		1402	bracket	NA	ROH	NA	3.66	4955654773
107716	ZSCR	551	040-2	NA	5WY7700	NA	A2C53124003	2	3011	045		1402	sticker	NA	ROH	NA	0.34	4955654773
107716	ZSCR	551	040-2	NA	S180064008	NA	A2C53245739	1	3011	045		1402	bracket TLS_READER_L4	NA	ROH	NA	7.96	4955655045
107748	ZSCR	551	040-2	NA	5WK49608C	NA	A2C00004906	1	3011	045		1402	"EM OTH BATTERY/CR2032,220mAh,3V"	NA	ROH	NA	1.37	4955654603
107750	ZSCR	551	040-4	NA	5WK49608C	NA	A2C53297306B	12	3011	045		1404	SMD Subassy NIS US 315MH 2bundle	NA	HALB	S.Real	623.88	4955652722
107764	ZSCR	551	040-2	NA	5WK49608C	NA	A2C53323916	1	3011	045		1402	slide	NA	ROH	NA	0.8	4955654603
107764	ZSCR	551	040-2	NA	5WK49608C	NA	A2C53385463	1	3011	045		1402	pushbutton	NA	ROH	NA	10.18	4955654603
107764	ZSCR	551	040-2	NA	5WK49608C	NA	A2C53394918	2	3011	045		1402	certification label	NA	ROH	NA	9.86	4955654603
107767	ZSCR	551	040-2	NA	5WK49608C	NA	A2C53319341	3	3011	045		1402	"compression spring D= 1,20x 0,25x 9,40"	NA	ROH	NA	0.12	4955654603
107767	ZSCR	551	040-2	NA	5WK49608C	NA	A2C53323911	3	3011	045		1402	housing	NA	ROH	NA	3.18	4955654603
107767	ZSCR	551	040-2	NA	5WK49608C	NA	A2C53323916	3	3011	045		1402	slide	NA	ROH	NA	2.4	4955654603
107767	ZSCR	551	040-2	NA	5WK49608C	NA	A2C53358639	3	3011	045		1402	contact spring	NA	ROH	NA	1.74	4955654603
107767	ZSCR	551	040-2	NA	S180143002	NA	A2C53365040	3	3011	045		1402	housing bottom	NA	ROH	NA	2.88	4955655062
108334	ZSCR	551	040-2	NA	5WK49670C	NA	A2C53319341	3	3011	045		1402	"compression spring D= 1,20x 0,25x 9,40"	NA	ROH	NA	0.12	4955654643
108334	ZSCR	551	040-2	NA	5WK49670C	NA	A2C53358639	10	3011	045		1402	contact spring	NA	ROH	NA	5.8	4955654643
108337	ZSCR	551	040-3	NA	5WK49670C	NA	A2C00004906	1	3011	045		1403	"EM OTH BATTERY/CR2032,220mAh,3V"	NA	ROH	NA	1.37	4955652821
108337	ZSCR	551	040-3	NA	5WK49670C	NA	A2C53319341	1	3011	045		1403	"compression spring D= 1,20x 0,25x 9,40"	NA	ROH	NA	0.04	4955652821
108337	ZSCR	551	040-3	NA	5WK49670C	NA	A2C53323911	1	3011	045		1403	housing	NA	ROH	NA	1.06	4955652821
108337	ZSCR	551	040-3	NA	5WK49670C	NA	A2C53323916	1	3011	045		1403	slide	NA	ROH	NA	0.8	4955652821
108337	ZSCR	551	040-3	NA	5WK49670C	NA	A2C53358639	1	3011	045		1403	contact spring	NA	ROH	NA	0.58	4955652821
108337	ZSCR	551	040-3	NA	S180143002	NA	A2C53365040	1	3011	045		1403	housing bottom	NA	ROH	NA	0.96	4955652985
108339	ZSCR	551	040-2	NA	5WK49670C	NA	A2C53394918	8	3011	045		1402	certification label	NA	ROH	NA	39.44	4955654643
108340	ZSCR	551	040-2	NA	5WK49608C	NA	A2C53297306B	1	3011	045		1402	SMD Subassy NIS US 315MH 2bundle	NA	HALB	S.Real	51.99	4955655845
108344	ZSCR	551	040-2	NA	5WY7700	NA	A2C53114671	1	3011	045		1402	housing	NA	ROH	NA	2.8	4955654773
108344	ZSCR	551	040-2	NA	5WY7700	NA	A2C53141571	5	3011	045		1402	housing assy NIS D-PLAT	NA	ROH	NA	161.1	4955654773
108345	ZSCR	551	040-3	NA	5WK11211	NA	A2C53121775	4	3011	045		1403	housing	NA	ROH	NA	6.72	4955652763
108345	ZSCR	551	040-3	NA	5WK11211	NA	A2C53121776	1	3011	045		1403	cover	NA	ROH	NA	1.18	4955652763
108391	ZSCR	551	040-2	NA	S180039013	NA	A2C53294661	1	3011	045		1402	circuit board assy TLS_RF_TUN	NA	HALB	S.Real	55.86	4955655779
108393	ZSCR	551	040-2	NA	S180039013	NA	A2C53121709	6	3011	045		1402	"pan head screw 3,0 x 6,00 1242"	NA	ROH	NA	1.2	4955655030
108394	ZSCR	551	040-2	NA	5WK49670C	NA	A2C53365041	2	3011	045		1402	housing	NA	ROH	NA	2.04	4955654643
109195	ZSCR	551	040-2	NA	5WY7700S	NA	A2C53117474T	1	3011	045		1402	Subassy Nissan D Fob Reader Top	NA	HALB	S.Real	25.66	4955655418
109198	ZSCR	551	040-1	NA	5WY7700	NA	A2C53184512	2	3011	045		1401	circuit board assy NIS D-PLAT PCB = CO	NA	HALB	S.Real/AutoBF	78.6	4955656921
109208	ZSCR	551	040-2	NA	5WY7700S	NA	A2C53114671	1	3011	045		1402	housing	NA	ROH	NA	2.8	4955654812
109208	ZSCR	551	040-2	NA	5WY7700	NA	A2C53124003	1	3011	045		1402	sticker	NA	ROH	NA	0.17	4955654773
109208	ZSCR	551	040-2	NA	5WY7700	NA	A2C53184512	1	3011	045		1402	circuit board assy NIS D-PLAT PCB = CO	NA	HALB	S.Real/AutoBF	39.3	4955656552
109268	ZSCR	551	040-2	NA	S180143002	NA	A2C53365040	75	3011	045		1402	housing bottom	NA	ROH	NA	72	4955655062
109519	ZSCR	551	034-2	NA	5WK50331	NA	A2C53398079	1	3011	045		1342	"""pcb assy VW POLO, VECU v020"""	NA	HALB	S.Real	326.42	4955657912
109544	ZSCR	551	040-5	NA	5WK48902C	NA	A2C53394918	18	3011	045		1405	certification label	NA	ROH	NA	88.74	4955652365
109566	ZSCR	551	040-5	NA	5WK49670C	NA	A2C00004906	6	3011	045		1405	"EM OTH BATTERY/CR2032,220mAh,3V"	NA	ROH	NA	8.22	4955652381
109566	ZSCR	551	040-5	NA	5WK49670C	NA	A2C53319341	5	3011	045		1405	"compression spring D= 1,20x 0,25x 9,40"	NA	ROH	NA	0.2	4955652381
109566	ZSCR	551	040-5	NA	5WK49670C	NA	A2C53323911	5	3011	045		1405	housing	NA	ROH	NA	5.3	4955652381
109566	ZSCR	551	040-5	NA	5WK49670C	NA	A2C53323916	5	3011	045		1405	slide	NA	ROH	NA	4	4955652381
109566	ZSCR	551	040-5	NA	5WK49670C	NA	A2C53358639	5	3011	045		1405	contact spring	NA	ROH	NA	2.9	4955652381
109566	ZSCR	551	040-5	NA	S180143002	NA	A2C53365040	5	3011	045		1405	housing bottom	NA	ROH	NA	4.8	4955652402
109566	ZSCR	551	040-5	NA	5WK49622C	NA	A2C53365044	1	3011	045		1405	pushbutton	NA	ROH	NA	14.03	4955652371
109665	ZSCR	551	042-4	NA	S122736090A	NA	A2C00020183	3	3011	045		1424	"MICRO,SINGLE,12V,RELAY/G8N-1H"	NA	ROH	NA	13.77	4955652330
109665	ZSCR	551	042-4	NA	S122736090A	NA	A2C00030496	6	3011	045		1424	"EM OTH POLY FUSE/21*3*LS10.1,16V,14A"	NA	ROH	NA	21	4955652330
109665	ZSCR	551	042-4	NA	S122736098A	NA	A2C00030497	5	3011	045		1424	"EM OTH POLY FUSE/13.5*2.5*LS5.1,16V,9A"	NA	ROH	NA	15.3	4955652340
109665	ZSCR	551	042-4	NA	S122736051A	NA	A2C00035652	1	3011	045		1424	"MICRO,TWIN,12V,RELAY/G8ND-2UK"	NA	ROH	NA	8.67	4955652326
109665	ZSCR	551	042-4	NA	S122736090A	NA	A2C00052878	3	3011	045		1424	"MICRO,TWIN,12V,RELAY/TB2-160Z"	NA	ROH	NA	27.48	4955652330
109668	ZSCR	551	040-3	NA	5WY7700	NA	A2C53114671	3	3011	045		1403	housing	NA	ROH	NA	8.4	4955652867
109697	ZSCR	551	040-2	NA	5WY7700	NA	A2C53117474T	1	3011	045		1402	Subassy Nissan D Fob Reader Top	NA	HALB	S.Real	25.66	4955655418
109772	ZSCR	551	040-2	NA	S122736090A	NA	A2C53386110	2	3011	045		1402	pcb assy TLS_BCM_ USM L42A NAM	NA	HALB	S.Real/AutoBF	533.18	4955656762
109778	ZSCR	551	040-2	NA	S122736090A	NA	A2C53386110	1	3011	045		1402	pcb assy TLS_BCM_ USM L42A NAM	NA	HALB	S.Real/AutoBF	266.59	4955656762
109932	ZSCR	551	040-1	NA	S122736090A	NA	A2C53386110	1	3011	045		1401	pcb assy TLS_BCM_ USM L42A NAM	NA	HALB	S.Real/AutoBF	266.59	4955656951
109933	ZSCR	551	040-1	NA	S122736090A	NA	A2C53386110	1	3011	045		1401	pcb assy TLS_BCM_ USM L42A NAM	NA	HALB	S.Real/AutoBF	266.59	4955656951
109935	ZSCR	551	040-2	NA	5WY7700	NA	A2C53114671	2	3011	045		1402	housing	NA	ROH	NA	5.6	4955654773
109937	ZSCR	551	040-2	NA	5WY7700	NA	A2C53184512	1	3011	045		1402	circuit board assy NIS D-PLAT PCB = CO	NA	HALB	S.Real/AutoBF	39.3	4955656552
109950	ZSCR	551	040-2	NA	5WY7700	NA	A2C53117474T	1	3011	045		1402	Subassy Nissan D Fob Reader Top	NA	HALB	S.Real	25.66	4955655418
110000	ZSCR	551	040-3	NA	5WK48902C	NA	A2C00004906	4	3011	045		1403	"EM OTH BATTERY/CR2032,220mAh,3V"	NA	ROH	NA	5.48	4955652774
110000	ZSCR	551	040-3	NA	5WK48902C	NA	A2C53319341	3	3011	045		1403	"compression spring D= 1,20x 0,25x 9,40"	NA	ROH	NA	0.12	4955652774
110000	ZSCR	551	040-3	NA	5WK48902C	NA	A2C53323911	3	3011	045		1403	housing	NA	ROH	NA	3.18	4955652774
110000	ZSCR	551	040-3	NA	5WK48902C	NA	A2C53323916	3	3011	045		1403	slide	NA	ROH	NA	2.4	4955652774
110000	ZSCR	551	040-3	NA	5WK48902C	NA	A2C53358639	3	3011	045		1403	contact spring	NA	ROH	NA	1.68	4955652774
110000	ZSCR	551	040-3	NA	S180143002	NA	A2C53365040	4	3011	045		1403	housing bottom	NA	ROH	NA	3.84	4955652985
110003	ZSCR	551	040-1	NA	5WK49608C	NA	A2C53297306B	4	3011	045		1401	SMD Subassy NIS US 315MH 2bundle	NA	HALB	S.Real	207.96	4955656851
110009	ZSCR	551	040-3	NA	5WK49670C	NA	A2C53319341	10	3011	045		1403	"compression spring D= 1,20x 0,25x 9,40"	NA	ROH	NA	0.4	4955652821
110009	ZSCR	551	040-3	NA	5WK49670C	NA	A2C53323911	10	3011	045		1403	housing	NA	ROH	NA	10.6	4955652821
110009	ZSCR	551	040-3	NA	5WK49670C	NA	A2C53323916	10	3011	045		1403	slide	NA	ROH	NA	8	4955652821
110009	ZSCR	551	040-3	NA	5WK49670C	NA	A2C53358639	10	3011	045		1403	contact spring	NA	ROH	NA	5.6	4955652821
110009	ZSCR	551	040-3	NA	S180143002	NA	A2C53365040	10	3011	045		1403	housing bottom	NA	ROH	NA	9.6	4955652985
110012	ZSCR	551	040-2	NA	5WK49670C	NA	A2C53385463	1	3011	045		1402	pushbutton	NA	ROH	NA	10.18	4955654643
110012	ZSCR	551	040-2	NA	5WK49670C	NA	A2C53394918	2	3011	045		1402	certification label	NA	ROH	NA	9.54	4955654643
110013	ZSCR	551	040-2	NA	5WK49670C	NA	A2C00004906	1	3011	045		1402	"EM OTH BATTERY/CR2032,220mAh,3V"	NA	ROH	NA	1.37	4955654643
110013	ZSCR	551	040-2	NA	5WK49670C	NA	A2C53319341	1	3011	045		1402	"compression spring D= 1,20x 0,25x 9,40"	NA	ROH	NA	0.04	4955654643
110013	ZSCR	551	040-2	NA	5WK49670C	NA	A2C53323911	1	3011	045		1402	housing	NA	ROH	NA	1.06	4955654643
110013	ZSCR	551	040-2	NA	5WK49670C	NA	A2C53323916	1	3011	045		1402	slide	NA	ROH	NA	0.8	4955654643
110013	ZSCR	551	040-2	NA	5WK49670C	NA	A2C53358639	1	3011	045		1402	contact spring	NA	ROH	NA	0.56	4955654643
110013	ZSCR	551	040-2	NA	S180143002	NA	A2C53365040	1	3011	045		1402	housing bottom	NA	ROH	NA	0.96	4955655062
110013	ZSCR	551	040-2	NA	5WK49670C	NA	A2C53365041	1	3011	045		1402	housing	NA	ROH	NA	1.02	4955654643
110013	ZSCR	551	040-2	NA	5WK49670C	NA	A2C53385463	1	3011	045		1402	pushbutton	NA	ROH	NA	10.18	4955654643
110013	ZSCR	551	040-2	NA	5WK49670C	NA	A2C53394918	1	3011	045		1402	certification label	NA	ROH	NA	4.77	4955654643
110046	ZSCR	551	050-3	NA	5WK49611C	NA	A2C53365042	1	3011	045		1503	pushbutton	NA	ROH	NA	10.5	4955652223
110046	ZSCR	551	050-3	NA	5WK48902C	NA	A2C53385461	3	3011	045		1503	pushbutton	NA	ROH	NA	31.5	4955652212
110048	ZSCR	551	040-2	NA	5WK49670C	NA	A2C53285996B	2	3011	045		1402	SMD Subassembly Key Fob 4B HWC	NA	HALB	S.Real	101.96	4955655604
110049	ZSCR	551	040-2	NA	5WK49608C	NA	A2C53297306B	1	3011	045		1402	SMD Subassy NIS US 315MH 2bundle	NA	HALB	S.Real	51.99	4955655845
110055	ZSCR	551	040-1	NA	5WK49670C	NA	A2C53285996B	2	3011	045		1401	SMD Subassembly Key Fob 4B HWC	NA	HALB	S.Real	101.96	4955656832
110067	ZSCR	551	040-3	NA	5WK49622C	NA	A2C53319341	4	3011	045		1403	"compression spring D= 1,20x 0,25x 9,40"	NA	ROH	NA	0.16	4955652795
110067	ZSCR	551	040-3	NA	5WK49622C	NA	A2C53323911	4	3011	045		1403	housing	NA	ROH	NA	4.24	4955652795
110067	ZSCR	551	040-3	NA	5WK49622C	NA	A2C53323916	4	3011	045		1403	slide	NA	ROH	NA	3.2	4955652795
110067	ZSCR	551	040-3	NA	5WK49622C	NA	A2C53358639	4	3011	045		1403	contact spring	NA	ROH	NA	2.24	4955652795
110067	ZSCR	551	040-3	NA	S180143002	NA	A2C53365040	4	3011	045		1403	housing bottom	NA	ROH	NA	3.84	4955652985
110068	ZSCR	551	040-2	NA	5WK50193C	NA	A2C53357566	2	3011	045		1402	certification label	NA	ROH	NA	11.66	4955654678
110068	ZSCR	551	040-2	NA	5WK50193C	NA	A2C53358639	2	3011	045		1402	contact spring	NA	ROH	NA	1.12	4955654678
110068	ZSCR	551	040-2	NA	S180143002	NA	A2C53365040	1	3011	045		1402	housing bottom	NA	ROH	NA	0.96	4955655062
110068	ZSCR	551	040-2	NA	5WK50193C	NA	A2C53385469	1	3011	045		1402	housing	NA	ROH	NA	1.84	4955654678
110069	ZSCR	551	040-2	NA	5WK49622SC	NA	A2C53365044	1	3011	045		1402	pushbutton	NA	ROH	NA	14.03	4955654627
110124	ZSCR	551	034-2	NA	5WK49670C	NA	A2C53285996B	30	3011	045		1342	SMD Subassembly Key Fob 4B HWC	NA	HALB	S.Real	1529.4	4955657901
110154	ZSCR	551	040-1	NA	S122736090A	NA	A2C53386110	1	3011	045		1401	pcb assy TLS_BCM_ USM L42A NAM	NA	HALB	S.Real/AutoBF	266.59	4955656951
110279	ZSCR	551	035-1	0	A2C31100700	NA	A2C53245502	84	3011	045		1351	pin header 24P V 2R THP BK		ROH	NA	420	4955657052
110407	ZSCR	551	040-3	NA	5WY7377	NA	6598142103	16	3011	045		1403	PCB 8 LAYERS PCB CID	NA	ROH	NA	133.12	4955652860
110432	ZSCR	551	042-4	NA	5WY7700	NA	A2C53114671	1	3011	045		1424	housing	NA	ROH	NA	2.8	4955652308
110432	ZSCR	551	042-4	NA	5WY7700	NA	A2C53117319	1	3011	045		1424	bracket	NA	ROH	NA	3.66	4955652308
110432	ZSCR	551	042-4	NA	5WY7700	NA	A2C53124003	1	3011	045		1424	sticker	NA	ROH	NA	0.17	4955652308
110435	ZSCR	551	040-3	NA	5WY7700	NA	A2C53117318	4	3011	045		1403	bracket	NA	ROH	NA	11.56	4955652867
110435	ZSCR	551	040-3	NA	5WY7700	NA	A2C53141571	4	3011	045		1403	housing assy NIS D-PLAT	NA	ROH	NA	128.88	4955652867
110435	ZSCR	551	040-3	NA	5WY7700	NA	A2C53179802	4	3011	045		1403	sticker identi spool unprin	NA	ROH	NA	1	4955652867
110442	ZSCR	551	034-2	NA	5WY7700	NA	A2C53114671	6	3011	045		1342	housing	NA	ROH	NA	16.8	4955657872
110442	ZSCR	551	034-2	NA	5WY7700	NA	A2C53124003	20	3011	045		1342	sticker	NA	ROH	NA	3.4	4955657872
110442	ZSCR	551	034-2	NA	5WY7700	NA	A2C53184512	4	3011	045		1342	circuit board assy NIS D-PLAT PCB = CO	NA	HALB	S.Real/AutoBF	157.2	4955657927
110443	ZSCR	551	040-2	NA	5WY7876	NA	A2C53114671	2	3011	045		1402	housing	NA	ROH	NA	5.6	4955654892
110443	ZSCR	551	040-2	NA	5WY7876	NA	A2C53123870	1	3011	045		1402	bracket top	NA	ROH	NA	2.85	4955654892
110443	ZSCR	551	040-2	NA	5WY7876	NA	A2C53141571	1	3011	045		1402	housing assy NIS D-PLAT	NA	ROH	NA	32.22	4955654892
110445	ZSCR	551	040-3	NA	5WK11211	NA	A2C53121775	5	3011	045		1403	housing	NA	ROH	NA	8.4	4955652763
110448	ZSCR	551	042-4	NA	S180039003	NA	A2C53184074	1	3011	045		1424	pcb NISD-PLATUN ICT TEST ASS	NA	HALB	S.Real/AutoBF	73.16	4955652351
110456	ZSCR	551	034-2	NA	S180039013	NA	A2C53121775	3	3011	045		1342	housing	NA	ROH	NA	5.04	4955657889
110458	ZSCR	551	034-2	NA	5WY7700	NA	A2C53114671	2	3011	045		1342	housing	NA	ROH	NA	5.6	4955657872
110458	ZSCR	551	034-2	NA	5WY7700	NA	A2C53117318	1	3011	045		1342	bracket	NA	ROH	NA	2.89	4955657872
110458	ZSCR	551	034-2	NA	5WY7700	NA	A2C53117319	1	3011	045		1342	bracket	NA	ROH	NA	3.66	4955657872
110458	ZSCR	551	034-2	NA	5WY7700	NA	A2C53141571	1	3011	045		1342	housing assy NIS D-PLAT	NA	ROH	NA	32.22	4955657872
110461	ZSCR	551	034-2	NA	5WK11211	NA	A2C53121775	2	3011	045		1342	housing	NA	ROH	NA	3.36	4955657655
110464	ZSCR	551	040-3	NA	S180064008	NA	A2C53114671	1	3011	045		1403	housing	NA	ROH	NA	2.8	4955652953
110464	ZSCR	551	040-3	NA	S180064008	NA	A2C53245739	1	3011	045		1403	bracket TLS_READER_L4	NA	ROH	NA	7.96	4955652953
110465	ZSCR	551	040-2	NA	5WY7700	NA	A2C00039070	4	3011	045		1402	"100mA,12V,HOL,OTHER,SWITCH/"	NA	ROH	NA	33.36	4955654773
110465	ZSCR	551	040-2	NA	5WY7700	NA	A2C53117565	5	3011	045		1402	male connector 12P H 2R THP	NA	ROH	NA	17.2	4955654773
110465	ZSCR	551	040-2	NA	5WY7700	NA	A2C53117567	25	3011	045		1402	"pan head screw 3,0 x 6,00 heat"	NA	ROH	NA	3.75	4955654773
110466	ZSCR	551	040-2	NA	S122736097A	NA	A2C00020183	1	3011	045		1402	"MICRO,SINGLE,12V,RELAY/G8N-1H"	NA	ROH	NA	4.59	4955655007
110466	ZSCR	551	040-2	NA	S122736038C	NA	A2C00030496	5	3011	045		1402	"EM OTH POLY FUSE/21*3*LS10.1,16V,14A"	NA	ROH	NA	17.5	4955654955
110466	ZSCR	551	040-2	NA	S122736038C	NA	A2C00030497	10	3011	045		1402	"EM OTH POLY FUSE/13.5*2.5*LS5.1,16V,9A"	NA	ROH	NA	30.6	4955654955
110466	ZSCR	551	040-2	NA	S122736038C	NA	A2C00038445	1	3011	045		1402	"1mF,20%,25V,HOL,AL,ELEC CAP/"	NA	ROH	NA	1.6	4955654955
110466	ZSCR	551	040-2	NA	S122736038C	NA	A2C00042358	1	3011	045		1402	"220uF,20%,50V,HOL,AL,ELEC CAP/ J-Lead"	NA	ROH	NA	1.15	4955654955
110469	ZSCR	551	040-3	NA	A2C53350875	NA	A2C00022824	3	3011	045		1403	pcb MIGRATION R	NA	ROH	NA	54.9	4955652901
110482	ZSCR	551	040-3	NA	5WK49670C	NA	A2C00004906	7	3011	045		1403	"EM OTH BATTERY/CR2032,220mAh,3V"	NA	ROH	NA	9.59	4955652821
110492	ZSCR	551	040-3	NA	5WK50437	NA	A2C53221115	1	3011	045		1403	housing BK	NA	ROH	NA	18.87	4955652848
110510	ZSCR	551	040-2	NA	5WY8539	NA	A2C53349876	1	3011	045		1402	circuit board assy GM EZKEY P NA/JP PC	NA	HALB	S.Real	137.43	4955656018
110521	ZSCR	551	034-8	NA	5WK50437	NA	A2C53353454	10	3011	045		1348	"pcb VW POLO,IBI"	NA	ROH	NA	390.9	4955657235
110545	ZSCR	551	040-5	NA	5WK50437	NA	A2C53398079	2	3011	045		1405	"""pcb assy VW POLO, VECU v020"""	NA	HALB	S.Real	652.84	4955652423
110586	ZSCR	551	040-2	NA	S180143002	NA	A2C53365040	41	3011	045		1402	housing bottom	NA	ROH	NA	39.36	4955655062
110588	ZSCR	551	050-3	NA	5WK49670C	NA	A2C53285996B	60	3011	045		1503	SMD Subassembly Key Fob 4B HWC	NA	HALB	S.Real	3058.8	4955652289
110599	ZSCR	551	040-2	NA	5WK50443	NA	A2C53353454	4	3011	045		1402	"pcb VW POLO,IBI"	NA	ROH	NA	156.36	4955654738
110612	ZSCR	551	040-3	NA	5WK49670C	NA	A2C53394918	22	3011	045		1403	certification label	NA	ROH	NA	104.94	4955652821
110614	ZSCR	551	040-3	NA	S180143002	NA	A2C53365040	32	3011	045		1403	housing bottom	NA	ROH	NA	30.72	4955652985
110720	ZSCR	551	040-3	NA	S180143002	NA	A2C53365040	46	3011	045		1403	housing bottom	NA	ROH	NA	44.16	4955652985
110721	ZSCR	551	034-2	NA	5WK50437	NA	A2C53398079	1	3011	045		1342	"""pcb assy VW POLO, VECU v020"""	NA	HALB	S.Real	326.42	4955657912
110731	ZSCR	551	035-1	NA	A2C53398079T	NA	A2C00047432	1	3011	045		1351	"MICRO,SINGLE,10V,PIP-RELAY/V23086-R1802-"	NA	ROH	NA	3.93	4955657113
110731	ZSCR	551	035-1	NA	A2C53398079T	NA	A2C00047433	4	3011	045		1351	"MICRO,SINGLE,12V,PIP-RELAY/V23086-R1805-"	NA	ROH	NA	26.44	4955657113
110731	ZSCR	551	035-1	NA	A2C53398079T	NA	A2C00047708	1	3011	045		1351	"MICRO,TWIN,10V,PIP-RELAY/V23086-R2802-A8"	NA	ROH	NA	12.72	4955657113
110731	ZSCR	551	035-1	NA	A2C53398079T	NA	A2C00052547	38	3011	045		1351	"EX2-N20-W RELAY,POWER,TWIN,12V"	NA	ROH	NA	251.94	4955657113
110731	ZSCR	551	035-1	NA	A2C53398079T	NA	A2C00055646	5	3011	045		1351	"POWER,SINGLE,6.5V,RELAY/EM1-2U1-W"	NA	ROH	NA	24.95	4955657113
110735	ZSCR	551	034-2	NA	5WK49623SC	NA	A2C53394918	113	3011	045		1342	certification label	NA	ROH	NA	539.01	4955657731
110741	ZSCR	551	040-2	NA	5WK49670C	NA	A2C53394918	3	3011	045		1402	certification label	NA	ROH	NA	14.31	4955654643
110744	ZSCR	551	040-3	NA	5WK49670C	NA	A2C00004906	1	3011	045		1403	"EM OTH BATTERY/CR2032,220mAh,3V"	NA	ROH	NA	1.37	4955652821
110761	ZSCR	551	040-2	NA	5WK49670C	NA	A2C00004906	1	3011	045		1402	"EM OTH BATTERY/CR2032,220mAh,3V"	NA	ROH	NA	1.37	4955654643
110765	ZSCR	551	050-3	NA	5WK49671C	NA	A2C00004906	1	3011	045		1503	"EM OTH BATTERY/CR2032,220mAh,3V"	NA	ROH	NA	1.37	4955652262
110765	ZSCR	551	050-3	NA	5WK49671C	NA	A2C53103663	1	3011	045		1503	certification label	NA	ROH	NA	8.87	4955652262
110765	ZSCR	551	050-3	NA	5WK49671C	NA	A2C53319341	1	3011	045		1503	"compression spring D= 1,20x 0,25x 9,40"	NA	ROH	NA	0.04	4955652262
110765	ZSCR	551	050-3	NA	5WK49671C	NA	A2C53323911	1	3011	045		1503	housing	NA	ROH	NA	1.06	4955652262
110765	ZSCR	551	050-3	NA	5WK49671C	NA	A2C53323916	1	3011	045		1503	slide	NA	ROH	NA	0.8	4955652262
110765	ZSCR	551	050-3	NA	5WK49671C	NA	A2C53358639	1	3011	045		1503	contact spring	NA	ROH	NA	0.56	4955652262
110765	ZSCR	551	050-3	NA	5WK49671C	NA	A2C53385463	1	3011	045		1503	pushbutton	NA	ROH	NA	10.18	4955652262
110765	ZSCR	551	050-3	NA	5WK49671C	NA	A2C53385702	1	3011	045		1503	"sealing L= 61,77 BK"	NA	ROH	NA	1.46	4955652262
110769	ZSCR	551	040-2	NA	5WK49670C	NA	A2C53319341	1	3011	045		1402	"compression spring D= 1,20x 0,25x 9,40"	NA	ROH	NA	0.04	4955654643
