No.Item	Fecha	Txs SAP	Mov	Código Scrap	O.I.	APD	Parte Padre	Batch ID	No.Parte	Cantidad	Planta	APD		Reason Code	Descripción	Info.Obl.	Tipo	Tipo Sub	Valor	Doc. Header Tex	Déficit Stock	No.Docto.SAP
338389	18/08/2013	ZSCR	551	040-3	NA	'045	A2C30852700T	NA	A2C30852700T	6	3011	045		1403	pcb assy TOP	NA	HALB	S.Real	741.66	S6_WEBASTO_MIGUEL ZAVAL	NO	4969903814
338404	18/08/2013	ZSCR	551	050-2	NA	'045	A2C53353727	NA	A2C53353727	15	3011	045		1502	Wave sub assy FORD PEPS MY 2011	NA	HALB	S.Real/AutoBF	2611.35	S1_PEPS_JAVIER BECERRA	NO	4969902845
338417	18/08/2013	ZSCR	551	040-3	NA	'045	S122736200A	NA	A2C53414277	1	3011	045		1403	cover connector	NA	ROH	NA	9.6	S2_BCM SQUARE D_RODRIGO	NO	4969903216
338417	18/08/2013	ZSCR	551	040-3	NA	'045	S122736200A	NA	A2C53414278	22	3011	045		1403	cover	NA	ROH	NA	149.82	S2_BCM SQUARE D_RODRIGO	NO	4969903216
338430	18/08/2013	ZSCR	551	030-1	NA	'045	A2C32171100	NA	A2C3217110092	40	3011	045		1301	SMD SUB ASSY FORD PK 315 Mhz NA	NA	HALB	S.Real	2310.8	S1_PEPS_JAVIER BECERRA	NO	4969906010
338435	18/08/2013	ZSCR	551	030-1	NA	'045	5WY8606	NA	40340074	1	3011	045		1301	Subassy SMD ECU PEPS MY11	NA	HALB	S.Real	114.18	S1_PEPS_JAVIER BECERRA	NO	4969906746
338439	18/08/2013	ZSCR	551	030-1	NA	'045	A2C83504500	NA	A2C83504500	1	3011	045		1301	GM GLOBAL A BCM MID TOP THD ASM	NA	HALB	S.Real/AutoBF	442.46	S1_GLOBAL A_LUIS LIZARR	NO	4969906405
338440	18/08/2013	ZSCR	551	030-1	NA	'045	A2C73442707	NA	A2C8350450093	1	3011	045		1301	GM GLOBAL A BCM MID TOP THD ASM	NA	HALB	S.Real	394.44	S1_GLOBAL A_LUIS LIZARR	NO	4969906073
338441	18/08/2013	ZSCR	551	030-1	NA	'045	A2C73442707	NA	A2C8350450093	1	3011	045		1301	GM GLOBAL A BCM MID TOP THD ASM	NA	HALB	S.Real	394.44	S1_GLOBAL A_LUIS LIZARR	NO	4969906073
338442	18/08/2013	ZSCR	551	030-1	NA	'045	A2C73442707	NA	A2C8350450093	1	3011	045		1301	GM GLOBAL A BCM MID TOP THD ASM	NA	HALB	S.Real	394.44	S1_GLOBAL A_LUIS LIZARR	NO	4969906073
338443	18/08/2013	ZSCR	551	030-1	NA	'045	A2C33289000	NA	A2C3328850093	4	3011	045		1301	pcb assy TOP	NA	HALB	S.Real	134.6	S6_ESCL_MIGUEL ZAVALA-M	NO	4969906019
338446	18/08/2013	ZSCR	551	040-3	NA	'045	5WY8770	NA	A2C31197800	7	3011	045		1403	key	NA	ROH	NA	3.43	S1_PEPS_JAVIER BECERRA	NO	4969903341
338446	18/08/2013	ZSCR	551	040-3	NA	'045	5WY8770	NA	A2C53333378	14	3011	045		1403	FORD LOGO	NA	ROH	NA	66.64	S1_PEPS_JAVIER BECERRA	NO	4969903341
338446	18/08/2013	ZSCR	551	040-3	NA	'045	5WY8770	NA	A2C53429315	7	3011	045		1403	housing cover assy FOG FORD P	NA	ROH	NA	28.98	S1_PEPS_JAVIER BECERRA	NO	4969903341
338446	18/08/2013	ZSCR	551	040-3	NA	'045	5WY8770	NA	A2C53434669	1	3011	045		1403	housing assy FOG FORD P	NA	ROH	NA	4.58	S1_PEPS_JAVIER BECERRA	NO	4969903341
338446	18/08/2013	ZSCR	551	040-3	NA	'045	5WY8770	NA	A2C80613000	1	3011	045		1403	Key pad 5 buttons	NA	ROH	NA	7.4	S1_PEPS_JAVIER BECERRA	NO	4969903341
338458	18/08/2013	ZSCR	551	040-3	NA	'045	A2C34172200	NA	A2C34172200	7	3011	045		1403	TSG*GM PWE PCB TOP MAN. ASSEMB	NA	HALB	S.Real/AutoBF	401.38	S6_KWANG JIN_JAVIER BEC	NO	4969903772
338459	18/08/2013	ZSCR	551	034-2	NA	'045	A2C34172200	NA	A2C34172200	12	3011	045		1342	TSG*GM PWE PCB TOP MAN. ASSEMB	NA	HALB	S.Real/AutoBF	688.08	S6_KWANG JIN_JAVIER BEC	NO	4969905441
338460	18/08/2013	ZSCR	551	040-2	NA	'045	A2C34172200	NA	A2C34172200	2	3011	045		1402	TSG*GM PWE PCB TOP MAN. ASSEMB	NA	HALB	S.Real/AutoBF	114.68	S6_KWANG JIN_JAVIER BEC	NO	4969904546
338461	18/08/2013	ZSCR	551	034-2	NA	'045	A2C34172200	NA	A2C34172200	13	3011	045		1342	TSG*GM PWE PCB TOP MAN. ASSEMB	NA	HALB	S.Real/AutoBF	745.42	S6_KWANG JIN_JAVIER BEC	NO	4969905441
338462	18/08/2013	ZSCR	551	040-3	NA	'045	S122736205L	NA	A2C53414278	41	3011	045		1403	cover	NA	ROH	NA	279.21	S2_BCM SQUARE D_RODRIGO	NO	4969903194
338463	19/08/2013	ZSCR	551	030-1	NA	'045	5WY8770C	NA	A2C53333370	5	3011	045		1301	SMD SUB ASSY FORD PK 315 Mhz NA	NA	HALB	S.Real	301.1	S1_PEPS_JAVIER BECERRA	NO	4969906049
338465	19/08/2013	ZSCR	551	030-1	NA	'045	A2C83504500	NA	A2C83504500	1	3011	045		1301	GM GLOBAL A BCM MID TOP THD ASM	NA	HALB	S.Real/AutoBF	442.46	S1_GLOBAL A_LUIS LIZARR	NO	4969906405
338466	19/08/2013	ZSCR	551	030-1	NA	'045	A2C83504500	NA	A2C83504500	2	3011	045		1301	GM GLOBAL A BCM MID TOP THD ASM	NA	HALB	S.Real/AutoBF	884.92	S1_GLOBAL A_LUIS LIZARR	NO	4969906405
338477	19/08/2013	ZSCR	551	040-3	NA	'045	5WY8770	NA	A2C31197800	6	3011	045		1403	key	NA	ROH	NA	2.94	S1_PEPS_JAVIER BECERRA	NO	4969903341
338477	19/08/2013	ZSCR	551	040-3	NA	'045	5WY8770	NA	A2C53105128	5	3011	045		1403	Contact Spring positive	NA	ROH	NA	1.5	S1_PEPS_JAVIER BECERRA	NO	4969903341
338477	19/08/2013	ZSCR	551	040-3	NA	'045	5WY8770	NA	A2C53333370	1	3011	045		1403	SMD SUB ASSY FORD PK 315 Mhz NA	NA	HALB	S.Real	60.22	S1_PEPS_JAVIER BECERRA	NO	4969903638
338477	19/08/2013	ZSCR	551	040-3	NA	'045	5WY8770	NA	A2C53333378	14	3011	045		1403	FORD LOGO	NA	ROH	NA	66.64	S1_PEPS_JAVIER BECERRA	NO	4969903341
338477	19/08/2013	ZSCR	551	040-3	NA	'045	A2C31544300	NA	A2C53426033	7	3011	045		1403	frame	NA	ROH	NA	17.78	S1_PEPS_JAVIER BECERRA	NO	4969903276
338477	19/08/2013	ZSCR	551	040-3	NA	'045	5WY8770	NA	A2C53429315	4	3011	045		1403	housing cover assy FOG FORD P	NA	ROH	NA	16.56	S1_PEPS_JAVIER BECERRA	NO	4969903341
338477	19/08/2013	ZSCR	551	040-3	NA	'045	5WY8770	NA	A2C80613000	1	3011	045		1403	Key pad 5 buttons	NA	ROH	NA	7.4	S1_PEPS_JAVIER BECERRA	NO	4969903341
338492	19/08/2013	ZSCR	551	030-1	NA	'045	5WY8770	NA	A2C53333349	400	3011	045		1301	pcb panel 1-up	NA	ROH	NA	2284	S1_PEPS_JAVIER BECERRA	NO	4969905639
338494	19/08/2013	ZSCR	551	040-2	NA	'045	A2C34172200	NA	A2C34172200	11	3011	045		1402	TSG*GM PWE PCB TOP MAN. ASSEMB	NA	HALB	S.Real/AutoBF	630.74	S6_KWANG JIN_JAVIER BEC	NO	4969904546
338495	19/08/2013	ZSCR	551	040-2	NA	'045	A2C3417220093	NA	A2C3417220093	1	3011	045		1402	TSG*GM PWE PCB TOP MAN. ASSEMB	NA	HALB	S.Real	26.97	S6_KWANG JIN_JAVIER BEC	NO	4969904343
338497	19/08/2013	ZSCR	551	040-2	NA	'045	A2C32171100	NA	A2C32171100	15	3011	045		1402	pcb assy	NA	HALB	S.Real/AutoBF	964.5	S1_PEPS_JAVIER BECERRA	NO	4969904530
338497	19/08/2013	ZSCR	551	040-2	NA	'045	5WY8770	NA	A2C53333370	16	3011	045		1402	SMD SUB ASSY FORD PK 315 Mhz NA	NA	HALB	S.Real	963.52	S1_PEPS_JAVIER BECERRA	NO	4969904364
338497	19/08/2013	ZSCR	551	040-2	NA	'045	5WY8772	NA	A2C53357771	7	3011	045		1402	circuit board assy FOG FORD P	NA	HALB	S.Real	442.96	S1_PEPS_JAVIER BECERRA	NO	4969904380
338498	19/08/2013	ZSCR	551	030-1	NA	'045	A2C34172100	NA	A2C33265400	18	3011	045		1301	PCB*FR-4/ TD-A6 /TSG*GM PWE	NA	ROH	NA	62.82	S6_KWANG JIN_JAVIER BEC	NO	4969905723
338499	19/08/2013	ZSCR	551	030-1	NA	'045	5WY8770	NA	A2C53333370	1	3011	045		1301	SMD SUB ASSY FORD PK 315 Mhz NA	NA	HALB	S.Real	60.22	S1_PEPS_JAVIER BECERRA	NO	4969906049
338511	19/08/2013	ZSCR	551	030-1	NA	'045	A2C34710700	NA	A2C40001102	14	3011	045		1301	"IC SMART POW/SC33480BLPNAFR2,24 PQFN,5,4"	NA	ROH	NA	375.62	S1_GLOBAL A_LUIS LIZARR	NO	4969905743
338511	19/08/2013	ZSCR	551	030-1	NA	'045	A2C34710700	NA	A2C40002593	9	3011	045		1301	"Q QUARTZ/AT-51CD2 (Safety) 8 MHz,8MHz,1"	NA	ROH	NA	42.84	S1_GLOBAL A_LUIS LIZARR	NO	4969905743
338511	19/08/2013	ZSCR	551	030-1	NA	'045	A2C34710700	NA	A2C40013155	30	3011	045		1301	"IC SMART POW/BTS50055,TO220AB-7-E3180,1,"	NA	ROH	NA	373.8	S1_GLOBAL A_LUIS LIZARR	NO	4969905743
338511	19/08/2013	ZSCR	551	030-1	NA	'045	A2C34710700	NA	A2C40014441	159	3011	045		1301	"EX1-2U1 RELAY,TBD,SINGLE,12V"	NA	ROH	NA	860.19	S1_GLOBAL A_LUIS LIZARR	NO	4969905743
338514	19/08/2013	ZSCR	551	040-1	NA	'045	5WY8770	NA	A2C53333370	3	3011	045		1401	SMD SUB ASSY FORD PK 315 Mhz NA	NA	HALB	S.Real	180.66	S1_PEPS_JAVIER BECERRA	NO	4969904955
338521	19/08/2013	ZSCR	551	040-2	NA	'045	5WY8770	NA	A2C53105128	1	3011	045		1402	Contact Spring positive	NA	ROH	NA	0.3	S1_PEPS_JAVIER BECERRA	NO	4969903991
338521	19/08/2013	ZSCR	551	040-2	NA	'045	5WY8770	NA	A2C53333378	1	3011	045		1402	FORD LOGO	NA	ROH	NA	4.76	S1_PEPS_JAVIER BECERRA	NO	4969903991
338521	19/08/2013	ZSCR	551	040-2	NA	'045	5WY8770	NA	A2C53405271	1	3011	045		1402	Foam cushion	NA	ROH	NA	0.36	S1_PEPS_JAVIER BECERRA	NO	4969903991
338521	19/08/2013	ZSCR	551	040-2	NA	'045	5WY8770	NA	A2C53430559	1	3011	045		1402	housing	NA	ROH	NA	4.65	S1_PEPS_JAVIER BECERRA	NO	4969903991
338521	19/08/2013	ZSCR	551	040-2	NA	'045	5WY8770	NA	A2C53434669	1	3011	045		1402	housing assy FOG FORD P	NA	ROH	NA	4.58	S1_PEPS_JAVIER BECERRA	NO	4969903991
338521	19/08/2013	ZSCR	551	040-2	NA	'045	5WY8770	NA	A2C80613000	1	3011	045		1402	Key pad 5 buttons	NA	ROH	NA	7.4	S1_PEPS_JAVIER BECERRA	NO	4969903991
338527	19/08/2013	ZSCR	551	040-3	NA	'045	5WY8606	NA	A2C53353727	3	3011	045		1403	Wave sub assy FORD PEPS MY 2011	NA	HALB	S.Real/AutoBF	522.27	S1_PEPS_JAVIER BECERRA	NO	4969903750
338533	19/08/2013	ZSCR	551	030-1	NA	'045	S180144003	NA	A2C53405173	300	3011	045		1301	pcb TLS_SQUARE_	NA	ROH	NA	1188	S2_NISSAN KEY FOB SQUAR	NO	4969905879
338534	19/08/2013	ZSCR	551	030-1	NA	'045	A2C83504500	NA	A2C83504500	1	3011	045		1301	GM GLOBAL A BCM MID TOP THD ASM	NA	HALB	S.Real/AutoBF	442.46	S1_GLOBAL A_LUIS LIZARR	NO	4969906405
338537	19/08/2013	ZSCR	551	030-1	NA	'045	A2C8758210093	NA	A2C8758210093	2	3011	045		1301	pcb assy SCU Top	NA	HALB	S.Real	422.32	S2_BCM SQUARE D_RODRIGO	NO	4969906086
338538	19/08/2013	ZSCR	551	030-1	NA	'045	A2C8758210093	NA	A2C8758210093	1	3011	045		1301	pcb assy SCU Top	NA	HALB	S.Real	211.16	S2_BCM SQUARE D_RODRIGO	NO	4969906086
338539	19/08/2013	ZSCR	551	030-1	NA	'045	A2C8758210093	NA	A2C8758210093	1	3011	045		1301	pcb assy SCU Top	NA	HALB	S.Real	211.16	S2_BCM SQUARE D_RODRIGO	NO	4969906086
338540	19/08/2013	ZSCR	551	040-1	NA	'045	A2C90508400	NA	A2C90508400	2	3011	045		1401	pcb assy BCU P42J/K	NA	HALB	S.Real/AutoBF	589.12	S2_BCM SQUARE D_RODRIGO	NO	4969905120
338612	19/08/2013	ZSCR	551	030-1	NA	'045	A2C82982100	NA	A2C82979500	2	3011	045		1301	pcb 4-lay 1353 main	NA	ROH	NA	107.82	S4_PQ35 6ta Gen_	NO	4969905771
338617	19/08/2013	ZSCR	551	040-1	NA	'045	A2C8298210093	NA	A2C8298210093	18	3011	045		1401	pcb assy BCU Top	NA	HALB	S.Real	5320.26	S4_PQ35 6ta Gen_	NO	4969904963
338624	19/08/2013	ZSCR	551	030-1	NA	'045	A2C82982800	NA	A2C82982800	8	3011	045		1301	pcb assy BCU	NA	HALB	S.Real/AutoBF	2673.12	S4_PQ35 6ta Gen_	NO	4969906380
338625	19/08/2013	ZSCR	551	030-1	NA	'045	A2C82982800	NA	A2C82982800	1	3011	045		1301	pcb assy BCU	NA	HALB	S.Real/AutoBF	334.14	S4_PQ35 6ta Gen_	NO	4969906380
338628	19/08/2013	ZSCR	551	030-1	NA	'045	A2C32763601	NA	A2C32763601	1	3011	045		1301	pcb assy BCU 315 V20	NA	HALB	S.Real/AutoBF	260.89	S4_PQ35 6ta Gen_	NO	4969906241
338631	19/08/2013	ZSCR	551	030-1	NA	'045	A2C32713101	NA	A2C32713101	2	3011	045		1301	pcb assy BCU 434 V29	NA	HALB	S.Real/AutoBF	693.16	S4_PQ35 6ta Gen_	NO	4969906189
338635	19/08/2013	ZSCR	551	030-1	NA	'045	A2C32763601	NA	A2C32763601	1	3011	045		1301	pcb assy BCU 315 V20	NA	HALB	S.Real/AutoBF	260.89	S4_PQ35 6ta Gen_	NO	4969906241
338637	19/08/2013	ZSCR	551	030-1	NA	'045	A2C32763601	NA	A2C32763601	1	3011	045		1301	pcb assy BCU 315 V20	NA	HALB	S.Real/AutoBF	260.89	S4_PQ35 6ta Gen_	NO	4969906241
338639	19/08/2013	ZSCR	551	030-1	NA	'045	A2C32763601	NA	A2C32763601	4	3011	045		1301	pcb assy BCU 315 V20	NA	HALB	S.Real/AutoBF	1043.56	S4_PQ35 6ta Gen_	NO	4969906241
338649	19/08/2013	ZSCR	551	030-1	NA	'045	A2C3271310192	NA	A2C3271310192	2	3011	045		1301	pcb assy BCU 434 V29 Bottom	NA	HALB	S.Real/AutoBF	194.32	S4_PQ35 6ta Gen_	NO	4969906219
338652	19/08/2013	ZSCR	551	030-1	NA	'045	5WG50529	NA	A2C33290100	2	3011	045		1301	pcb 4-lay	NA	ROH	NA	73.1	S4_PQ35 6ta Gen_	NO	4969905621
338655	19/08/2013	ZSCR	551	040-2	NA	'045	5WG50282	NA	A2C53340509	1	3011	045		1402	"housing UPP 170,0x 180,0"	NA	ROH	NA	8.78	S4_PQ35 6ta Gen_	NO	4969904248
338657	19/08/2013	ZSCR	551	034-2	NA	'045	5WG50282	NA	A2C53213475	476	3011	045		1342	"connector pin 0,64x0,64 L=22,5"	NA	ROH	NA	38.08	S4_PQ35 6ta Gen_	NO	4969905148
338657	19/08/2013	ZSCR	551	034-2	NA	'045	5WG50282	NA	A2C53213476	120	3011	045		1342	"tab 1,5x0,6"	NA	ROH	NA	14.4	S4_PQ35 6ta Gen_	NO	4969905148
338657	19/08/2013	ZSCR	551	034-2	NA	'045	5WG50282	NA	A2C53213477	240	3011	045		1342	"tab 2,8x0,8"	NA	ROH	NA	48	S4_PQ35 6ta Gen_	NO	4969905148
338657	19/08/2013	ZSCR	551	034-2	NA	'045	5WG50282	NA	A2C53213478	120	3011	045		1342	"tab 4,8x0,8"	NA	ROH	NA	36	S4_PQ35 6ta Gen_	NO	4969905148
338658	19/08/2013	ZSCR	551	034-2	NA	'045	5WG50282	NA	A2C53213475	238	3011	045		1342	"connector pin 0,64x0,64 L=22,5"	NA	ROH	NA	19.04	S4_PQ35 6ta Gen_	NO	4969905148
338658	19/08/2013	ZSCR	551	034-2	NA	'045	5WG50282	NA	A2C53213477	122	3011	045		1342	"tab 2,8x0,8"	NA	ROH	NA	24.4	S4_PQ35 6ta Gen_	NO	4969905148
338659	19/08/2013	ZSCR	551	034-2	NA	'045	5WG50282	NA	A2C53213475	238	3011	045		1342	"connector pin 0,64x0,64 L=22,5"	NA	ROH	NA	19.04	S4_PQ35 6ta Gen_	NO	4969905148
338659	19/08/2013	ZSCR	551	034-2	NA	'045	5WG50282	NA	A2C53213476	122	3011	045		1342	"tab 1,5x0,6"	NA	ROH	NA	14.64	S4_PQ35 6ta Gen_	NO	4969905148
338659	19/08/2013	ZSCR	551	034-2	NA	'045	5WG50282	NA	A2C53213477	243	3011	045		1342	"tab 2,8x0,8"	NA	ROH	NA	48.6	S4_PQ35 6ta Gen_	NO	4969905148
338659	19/08/2013	ZSCR	551	034-2	NA	'045	5WG50282	NA	A2C53213478	122	3011	045		1342	"tab 4,8x0,8"	NA	ROH	NA	36.6	S4_PQ35 6ta Gen_	NO	4969905148
338661	19/08/2013	ZSCR	551	034-2	NA	'045	5WG50282	NA	A2C53213477	124	3011	045		1342	"tab 2,8x0,8"	NA	ROH	NA	24.8	S4_PQ35 6ta Gen_	NO	4969905148
338669	19/08/2013	ZSCR	551	040-2	NA	'045	A2C53353727	NA	A2C53353727	1	3011	045		1402	Wave sub assy FORD PEPS MY 2011	NA	HALB	S.Real/AutoBF	174.09	S1_PEPS_JAVIER BECERRA	NO	4969904568
338671	19/08/2013	ZSCR	551	030-1	NA	'045	A2C53353727	NA	A2C53353727	1	3011	045		1301	Wave sub assy FORD PEPS MY 2011	NA	HALB	S.Real/AutoBF	174.09	S1_PEPS_JAVIER BECERRA	NO	4969906340
338675	19/08/2013	ZSCR	551	030-1	NA	'045	40340074	NA	40340074	2	3011	045		1301	Subassy SMD ECU PEPS MY11	NA	HALB	S.Real	228.36	S1_PEPS_JAVIER BECERRA	NO	4969906746
338676	19/08/2013	ZSCR	551	030-1	NA	'045	40340074	NA	40340074	1	3011	045		1301	Subassy SMD ECU PEPS MY11	NA	HALB	S.Real	114.18	S1_PEPS_JAVIER BECERRA	NO	4969906746
338677	19/08/2013	ZSCR	551	030-1	NA	'045	A2C3217110093	NA	A2C3217110093	20	3011	045		1301	SMD SUB ASSY FORD PK 315 Mhz NA	NA	HALB	S.Real/AutoBF	311.6	S1_PEPS_JAVIER BECERRA	NO	4969906166
338678	19/08/2013	ZSCR	551	030-1	NA	'045	A2C53333370	NA	A2C53333370	20	3011	045		1301	SMD SUB ASSY FORD PK 315 Mhz NA	NA	HALB	S.Real	1204.4	S1_PEPS_JAVIER BECERRA	NO	4969906049
338679	19/08/2013	ZSCR	551	030-1	NA	'045	A2C53333370	NA	A2C53333370	20	3011	045		1301	SMD SUB ASSY FORD PK 315 Mhz NA	NA	HALB	S.Real	1204.4	S1_PEPS_JAVIER BECERRA	NO	4969906049
338680	19/08/2013	ZSCR	551	030-1	NA	'045	A2C3217110093	NA	A2C3217110093	17	3011	045		1301	SMD SUB ASSY FORD PK 315 Mhz NA	NA	HALB	S.Real/AutoBF	264.86	S1_PEPS_JAVIER BECERRA	NO	4969906166
338681	19/08/2013	ZSCR	551	030-1	NA	'045	A2C3217110093	NA	A2C3217110093	20	3011	045		1301	SMD SUB ASSY FORD PK 315 Mhz NA	NA	HALB	S.Real/AutoBF	311.6	S1_PEPS_JAVIER BECERRA	NO	4969906166
338682	19/08/2013	ZSCR	551	034-2	NA	'045	A2C53357771	NA	A2C53357771	60	3011	045		1342	circuit board assy FOG FORD P	NA	HALB	S.Real	3796.8	S1_PEPS_JAVIER BECERRA	NO	4969905387
338683	19/08/2013	ZSCR	551	030-1	NA	'045	A2C53333370	NA	A2C53333370	51	3011	045		1301	SMD SUB ASSY FORD PK 315 Mhz NA	NA	HALB	S.Real	3071.22	S1_PEPS_JAVIER BECERRA	NO	4969906049
