No.Item	Fecha	Txs SAP	Mov	Código Scrap	O.I.	APD	Parte Padre	Batch ID	No.Parte	Cantidad	3011	045		Reason Code	Descripción	Info.Obl.	Tipo	Tipo Sub	Valor	Doc. Header Tex	Déficit Stock	No.Docto.SAP
578702	23/01/2015	ZSCR	551	035-1	0	'045	A2C8298320093	NA	A2C00026743	24	3011	045		1351	"3.3pF,0.1pF,50V,C0G,0603,TINNED,CER CAP/"		ROH	NA	0.72	S4_PQ35 6ta Gen_A.ALEX	NO	4986146336
578702	23/01/2015	ZSCR	551	035-1	0	'045	A2C8298280093	NA	A2C00026823	1	3011	045		1351	"F BEAD/BLM18HD,1.8Ohm,1KOhm,50mA,SMD"		ROH	NA	0.12	S4_PQ35 6ta Gen_A.ALEX	NO	4986146368
578702	23/01/2015	ZSCR	551	035-1	0	'045	A2C8298280093	NA	A2C00030941	4	3011	045		1351	"4,EQ ISO,konvex 1206,10K,5%,63mW,NET RES"		ROH	NA	0.16	S4_PQ35 6ta Gen_A.ALEX	NO	4986146389
578702	23/01/2015	ZSCR	551	035-1	0	'045	A2C8298280093	NA	A2C00030942	4	3011	045		1351	"4,EQ ISO,konvex 1206,22K,5%,63mW,NET RES"		ROH	NA	0.16	S4_PQ35 6ta Gen_A.ALEX	NO	4986146415
578702	23/01/2015	ZSCR	551	035-1	0	'045	A2C8298320093	NA	A2C00030942	2	3011	045		1351	"4,EQ ISO,konvex 1206,22K,5%,63mW,NET RES"		ROH	NA	0.08	S4_PQ35 6ta Gen_A.ALEX	NO	4986146415
578703	23/01/2015	ZSCR	551	035-1	0	'045	A2C8480810093	NA	A2C00016441	2	3011	045		1351	"R LIN,100R,1%,TK100,100mW,0603"		ROH	NA	0.02	S4_PQ35 6ta Gen_A.ALEX	NO	4986145921
578703	23/01/2015	ZSCR	551	035-1	0	'045	A2C8480790093	NA	A2C00016441	5	3011	045		1351	"R LIN,100R,1%,TK100,100mW,0603"		ROH	NA	0.05	S4_PQ35 6ta Gen_A.ALEX	NO	4986145921
578703	23/01/2015	ZSCR	551	035-1	0	'045	A2C8480810093	NA	A2C00020874	1	3011	045		1351	"10pF,0.5pF,50V,C0G,0603,TINNED,CER CAP/"		ROH	NA	0.02	S4_PQ35 6ta Gen_A.ALEX	NO	4986146070
578703	23/01/2015	ZSCR	551	035-1	0	'045	A2C8480800093	NA	A2C00024522	1	3011	045		1351	"C CER,X7R,1uF,10%,25V,0805,Sn,STANDARD"		ROH	NA	0.08	S4_PQ35 6ta Gen_A.ALEX	NO	4986146452
578703	23/01/2015	ZSCR	551	035-1	0	'045	A2C8480800093	NA	A2C00025253	3	3011	045		1351	"R LIN,560R,1%,TK100,125mW,0805"		ROH	NA	0.03	S4_PQ35 6ta Gen_A.ALEX	NO	4986146297
578703	23/01/2015	ZSCR	551	035-1	0	'045	A2C8480790093	NA	A2C00025253	73	3011	045		1351	"R LIN,560R,1%,TK100,125mW,0805"		ROH	NA	0.73	S4_PQ35 6ta Gen_A.ALEX	NO	4986146297
