No.Item	Txs SAP	Mov	Código Scrap	O.I.	Parte Padre	Batch ID	No.Parte	Cantidad				Reason Code	Descripción	Info.Obl.	Tipo	Tipo Sub	Valor	No.Docto.SAP
98732	ZSCR	551	030-1	NA	5WY8769	NA	A2C53365602	10.55	3011	073		1301	Dow Corning 7091 Black 25.5 Kg	NA	ROH	NA	2	4954942847
98732	ZSCR	551	030-1	NA	5WY8769	NA	A2C53217005	13.47	3011	073		1301	therml transf compou Geneva GF1500	NA	ROH	NA	6.33	4954943966
98732	ZSCR	551	030-1	NA	5WY8769	NA	A2C53149356	4	3011	073		1301	"pan head screw SF-M3 x 13,00 1254"	NA	ROH	NA	0.8	4954942847
98732	ZSCR	551	030-1	NA	5WY8769	NA	A2C00019565	1	3011	073		1301	sticker	NA	ROH	NA	0.09	4954942847
98732	ZSCR	551	030-1	NA	5WY8769	NA	A2C53184254	1	3011	073		1301	"sticker 76,00x 20,00 unprin"	NA	ROH	NA	0.16	4954942847
98732	ZSCR	551	030-1	NA	5WY8769	NA	A2C53186083	1	3011	073		1301	multipoint connector 128P H 3SYS N2GY	NA	ROH	NA	67.33	4954942847
98732	ZSCR	551	030-1	NA	5WY8769	NA	A2C53182962	1	3011	073		1301	diaphragm	NA	ROH	NA	0.67	4954942847
98732	ZSCR	551	030-1	NA	5WY8769	NA	A2C53304156	1	3011	073		1301	cover GY	NA	ROH	NA	9.94	4954942847
98732	ZSCR	551	030-1	NA	A2C3286590093	NA	A2C3286590093	1	3011	073		1301	pcb assy EMS2205 TOP	NA	HALB	S.Real	334.64	4954942032
98732	ZSCR	551	030-1	NA	5WY8769	NA	A2C53285205	1	3011	073		1301	housing GY	NA	ROH	NA	39.23	4954942847
98735	ZSCR	551	040-3	NA	A2C53375189	NA	A2C53186083	1	3011	073		1403	multipoint connector 128P H 3SYS N2GY	NA	ROH	NA	67.33	4954943017
98765	ZSCR	551	034-2	NA	5WY8906	NA	A2C31623800	1	3011	073		1342	engine control el	NA	HALB	S.Real/AutoBF	1060.39	4954941395
98772	MB1A	551	010-5	B30301-02410	NA	NA	A2C53394373	1	3011	073		1105	engine control el	QN410074866	HALB	S.Real/AutoBF	1202.94	4954941140
98790	ZSCR	551	050-2	NA	5WY8768	NA	A2C53186083	1	3011	073		1502	multipoint connector 128P H 3SYS N2GY	NA	ROH	NA	67.33	4954942826
98817	ZSCR	551	034-2	NA	5WY8689	NA	A2C53400031	1	3011	073		1342	.M3C.Engine control (Mecanicos)	NA	HALB	S.Real/AutoBF	260.85	4954941521
98823	ZSCR	551	040-3	NA	5WY8768	NA	A2C3286590093	1	3011	073		1403	pcb assy EMS2205 TOP	NA	HALB	S.Real	334.64	4954942222
98823	ZSCR	551	040-3	NA	5WY8768	NA	A2C53186083	1	3011	073		1403	multipoint connector 128P H 3SYS N2GY	NA	ROH	NA	67.33	4954942826
98827	ZSCR	551	034-2	NA	5WY8689	NA	A2C53400031	3	3011	073		1342	.M3C.Engine control (Mecanicos)	NA	HALB	S.Real/AutoBF	782.55	4954941521
98852	MB1A	551	010-4	B30301-02410	NA	NA	A2C31623800	1	3011	073		1104	engine control el	QN410077800	HALB	S.Real/AutoBF	1060.39	4954941158
98857	ZSCR	551	034-2	NA	5WY8768	NA	A2C53375189	1	3011	073		1342	ECU EMS2205	NA	HALB	S.Real/AutoBF	523.1	4954941474
98860	ZSCR	551	040-3	NA	5WY8769	NA	A2C53395661	1	3011	073		1403	ECU EMS2205	NA	HALB	S.Real/AutoBF	522.37	4954941689
98906	ZSCR	551	034-2	NA	A2C53331465	NA	A2C53331467	2	3011	073		1342	circuit board assy V152 SID908 E	NA	HALB	S.Real/AutoBF	1949.1	4954941430
98906	ZSCR	551	034-2	NA	A2C53331465	NA	A2C53331468	2	3011	073		1342	circuit board assy V152 SID908 E	NA	HALB	S.Real/AutoBF	826.9	4954941453
98912	ZSCR	551	040-1	NA	A2C53331465	NA	A2C53331468	1	3011	073		1401	circuit board assy V152 SID908 E	NA	HALB	S.Real/AutoBF	413.45	4954941620
98912	ZSCR	551	040-1	NA	A2C53331465	NA	A2C53331467	1	3011	073		1401	circuit board assy V152 SID908 E	NA	HALB	S.Real/AutoBF	974.55	4954941613
98916	ZSCR	551	034-2	NA	A2C53331465	NA	A2C53331467	2	3011	073		1342	circuit board assy V152 SID908 E	NA	HALB	S.Real/AutoBF	1949.1	4954941430
98916	ZSCR	551	034-2	NA	A2C53331465	NA	A2C53331468	2	3011	073		1342	circuit board assy V152 SID908 E	NA	HALB	S.Real/AutoBF	826.9	4954941453
98937	ZSCR	551	040-1	NA	A2C53331465	NA	A2C53331468	1	3011	073		1401	circuit board assy V152 SID908 E	NA	HALB	S.Real/AutoBF	413.45	4954941620
98937	ZSCR	551	040-1	NA	A2C53331465	NA	A2C53331467	1	3011	073		1401	circuit board assy V152 SID908 E	NA	HALB	S.Real/AutoBF	974.55	4954941613
98939	ZSCR	551	034-2	NA	A2C53331465	NA	A2C53331467	1	3011	073		1342	circuit board assy V152 SID908 E	NA	HALB	S.Real/AutoBF	974.55	4954941430
98939	ZSCR	551	034-2	NA	A2C53331465	NA	A2C53331468	1	3011	073		1342	circuit board assy V152 SID908 E	NA	HALB	S.Real/AutoBF	413.45	4954941453
99006	ZSCR	551	034-2	NA	A2C53331465	NA	A2C53217005	75.8	3011	073		1342	therml transf compou Geneva GF1500	NA	ROH	NA	35.63	4954943966
99006	ZSCR	551	034-2	NA	A2C53331465	NA	A2C53331510	1	3011	073		1342	"housing bottom 204,0x 267,6"	NA	ROH	NA	80.34	4954942900
99006	ZSCR	551	034-2	NA	A2C53331465	NA	A2C53365602	15.4	3011	073		1342	Dow Corning 7091 Black 25.5 Kg	NA	ROH	NA	2.93	4954942900
99013	ZSCR	551	034-2	NA	A2C53331465	NA	A2C53365602	30.8	3011	073		1342	Dow Corning 7091 Black 25.5 Kg	NA	ROH	NA	5.85	4954942900
99013	ZSCR	551	034-2	NA	A2C53331465	NA	A2C53217005	153.6	3011	073		1342	therml transf compou Geneva GF1500	NA	ROH	NA	72.19	4954943966
99013	ZSCR	551	034-2	NA	A2C53331465	NA	A2C53331510	2	3011	073		1342	"housing bottom 204,0x 267,6"	NA	ROH	NA	160.68	4954942900
99017	ZSCR	551	040-1	NA	A2C53331465	NA	A2C53331468	1	3011	073		1401	circuit board assy V152 SID908 E	NA	HALB	S.Real/AutoBF	413.45	4954941620
99017	ZSCR	551	040-1	NA	A2C53331465	NA	A2C53331467	1	3011	073		1401	circuit board assy V152 SID908 E	NA	HALB	S.Real/AutoBF	974.55	4954941613
99151	ZSCR	551	042-4	NA	5WY8614	NA	A2C00026802	0.125	3011	073		1424	adhesive Pactan 5015 WH	NA	ROH	NA	41.63	4954942755
99151	ZSCR	551	042-4	NA	5WY8614	NA	A2C53185568	1	3011	073		1424	pin header 76P V 4R PF GY A	NA	ROH	NA	52.87	4954942755
99151	ZSCR	551	042-4	NA	5WY8614	NA	A2C53217005	47.3	3011	073		1424	therml transf compou Geneva GF1500	NA	ROH	NA	22.23	4954943966
99151	ZSCR	551	042-4	NA	5WY8614	NA	A2C53145187	10	3011	073		1424	housing cover UPP T	NA	ROH	NA	1612.1	4954942755
99151	ZSCR	551	042-4	NA	5WY8614	NA	A2C53185595	1	3011	073		1424	pin header 76P V 4R PF BK B	NA	ROH	NA	47.08	4954942755
99152	ZSCR	551	034-2	NA	5WY8906	NA	A2C31623800	1	3011	073		1342	engine control el	NA	HALB	S.Real/AutoBF	1060.39	4954941395
99187	ZSCR	551	034-2	NA	A2C53331465	NA	A2C53331468	1	3011	073		1342	circuit board assy V152 SID908 E	NA	HALB	S.Real/AutoBF	413.45	4954941453
99187	ZSCR	551	034-2	NA	A2C53331465	NA	A2C53331467	1	3011	073		1342	circuit board assy V152 SID908 E	NA	HALB	S.Real/AutoBF	974.55	4954941430
99198	ZSCR	551	034-2	NA	A2C53331465	NA	A2C53331467	1	3011	073		1342	circuit board assy V152 SID908 E	NA	HALB	S.Real/AutoBF	974.55	4954941430
99198	ZSCR	551	034-2	NA	A2C53331465	NA	A2C53331468	1	3011	073		1342	circuit board assy V152 SID908 E	NA	HALB	S.Real/AutoBF	413.45	4954941453
99227	MB1A	551	010-4	B30301-02410	NA	NA	A2C53359545	1	3011	073		1104	electronic assy FOG FORD SID904 MY2010	QN410077489	HALB	S.Real/AutoBF	1487.23	4954941253
99229	ZSCR	551	034-4	NA	A2C53374953PC	NA	A2C53331069	2	3011	073		1344	electronic assy DIV ZZDIV	NA	ROH	NA	128.94	4954943006
99229	ZSCR	551	034-4	NA	A2C53374953PC	NA	A2C53323962	4	3011	073		1344	pin connector 30P 3R	NA	ROH	NA	30.6	4954943006
99229	ZSCR	551	034-4	NA	A2C53374953PC	NA	A2C53323960	4	3011	073		1344	pin connector 29P 3R	NA	ROH	NA	35.28	4954943006
99229	ZSCR	551	034-4	NA	A2C53374953PC	NA	A2C5337495100	2	3011	073		1344	Powerboard Ford Cuautla	NA	ROH	NA	812.24	4954943006
99229	ZSCR	551	034-4	NA	A2C53374953PC	NA	A2C53331127	2	3011	073		1344	multipoint connector 86P H 2SYS BK	NA	ROH	NA	111.62	4954943006
99232	ZSCR	551	034-4	NA	A2C53351437P	NA	A2C53331069	1	3011	073		1344	electronic assy DIV ZZDIV	NA	ROH	NA	64.47	4954942973
99232	ZSCR	551	034-4	NA	A2C53351437P	NA	A2C53323962	2	3011	073		1344	pin connector 30P 3R	NA	ROH	NA	15.3	4954942973
99232	ZSCR	551	034-4	NA	A2C53351437P	NA	A2C53323960	2	3011	073		1344	pin connector 29P 3R	NA	ROH	NA	17.64	4954942973
99232	ZSCR	551	034-4	NA	A2C53351437P	NA	A2C53338187	5	3011	073		1344	"spacer bushing 4,50x10,00x10,00mm"	NA	ROH	NA	4.7	4954942973
99232	ZSCR	551	034-4	NA	A2C53351437P	NA	A2C53331127	1	3011	073		1344	multipoint connector 86P H 2SYS BK	NA	ROH	NA	55.81	4954942973
99232	ZSCR	551	034-4	NA	A2C53351437P	NA	A2C53351437	1	3011	073		1344	circuit board assy V05	NA	HALB	S.Real	278.89	4954942132
99232	ZSCR	551	034-4	NA	A2C53351437P	NA	A2C53351431	1	3011	073		1344	circuit board assy DIV ZZDIV	NA	HALB	S.Real	389.05	4954942142
99294	ZSCR	551	034-2	NA	A2C53351437P	NA	A2C53331069	1	3011	073		1342	electronic assy DIV ZZDIV	NA	ROH	NA	64.47	4954942973
99294	ZSCR	551	034-2	NA	A2C53351437P	NA	A2C53323962	2	3011	073		1342	pin connector 30P 3R	NA	ROH	NA	15.3	4954942973
99294	ZSCR	551	034-2	NA	A2C53351437P	NA	A2C53323960	2	3011	073		1342	pin connector 29P 3R	NA	ROH	NA	17.64	4954942973
99294	ZSCR	551	034-2	NA	A2C53351437P	NA	A2C53338187	5	3011	073		1342	"spacer bushing 4,50x10,00x10,00mm"	NA	ROH	NA	4.7	4954942973
99294	ZSCR	551	034-2	NA	A2C53351437P	NA	A2C53331127	1	3011	073		1342	multipoint connector 86P H 2SYS BK	NA	ROH	NA	55.81	4954942973
99294	ZSCR	551	034-2	NA	A2C53351437P	NA	A2C53351437	1	3011	073		1342	circuit board assy V05	NA	HALB	S.Real	278.89	4954942099
99294	ZSCR	551	034-2	NA	A2C53351437P	NA	A2C53351431	1	3011	073		1342	circuit board assy DIV ZZDIV	NA	HALB	S.Real	389.05	4954942092
99295	ZSCR	551	034-2	NA	A2C53351437P	NA	A2C53331127	1	3011	073		1342	multipoint connector 86P H 2SYS BK	NA	ROH	NA	55.81	4954942973
99295	ZSCR	551	034-2	NA	A2C53351437P	NA	A2C53351431	1	3011	073		1342	circuit board assy DIV ZZDIV	NA	HALB	S.Real	389.05	4954942092
99305	ZSCR	551	034-4	NA	A2C53374953PC	NA	A2C53331069	2	3011	073		1344	electronic assy DIV ZZDIV	NA	ROH	NA	128.94	4954943006
99305	ZSCR	551	034-4	NA	A2C53374953PC	NA	A2C53323962	4	3011	073		1344	pin connector 30P 3R	NA	ROH	NA	30.6	4954943006
99305	ZSCR	551	034-4	NA	A2C53374953PC	NA	A2C53323960	4	3011	073		1344	pin connector 29P 3R	NA	ROH	NA	35.28	4954943006
99305	ZSCR	551	034-4	NA	A2C53374953PC	NA	A2C53338187	10	3011	073		1344	"spacer bushing 4,50x10,00x10,00mm"	NA	ROH	NA	9.4	4954943006
99305	ZSCR	551	034-4	NA	A2C53374953PC	NA	A2C53331127	2	3011	073		1344	multipoint connector 86P H 2SYS BK	NA	ROH	NA	111.62	4954943006
99305	ZSCR	551	034-4	NA	A2C53374953PC	NA	A2C5337495300	2	3011	073		1344	Controlboard Ford Cuautla	NA	ROH	NA	584.98	4954943006
99305	ZSCR	551	034-4	NA	A2C53374953PC	NA	A2C5337495100	2	3011	073		1344	Powerboard Ford Cuautla	NA	ROH	NA	812.24	4954943006
99342	ZSCR	551	050-1	NA	A2C53351437P	NA	A2C53331069	1	3011	073		1501	electronic assy DIV ZZDIV	NA	ROH	NA	64.47	4954942973
99342	ZSCR	551	050-1	NA	A2C53351437P	NA	A2C53323962	2	3011	073		1501	pin connector 30P 3R	NA	ROH	NA	15.3	4954942973
99342	ZSCR	551	050-1	NA	A2C53351437P	NA	A2C53323960	2	3011	073		1501	pin connector 29P 3R	NA	ROH	NA	17.64	4954942973
99342	ZSCR	551	050-1	NA	A2C53351437P	NA	A2C53338187	5	3011	073		1501	"spacer bushing 4,50x10,00x10,00mm"	NA	ROH	NA	4.7	4954942973
99342	ZSCR	551	050-1	NA	A2C53351437P	NA	A2C53331127	1	3011	073		1501	multipoint connector 86P H 2SYS BK	NA	ROH	NA	55.81	4954942973
99342	ZSCR	551	050-1	NA	A2C53351437P	NA	A2C53351437	1	3011	073		1501	circuit board assy V05	NA	HALB	S.Real	278.89	4954942264
99342	ZSCR	551	050-1	NA	A2C53351437P	NA	A2C53351431	1	3011	073		1501	circuit board assy DIV ZZDIV	NA	HALB	S.Real	389.05	4954942271
99343	ZSCR	551	034-3	NA	A2C53351437P	NA	A2C53351431	4	3011	073		1343	circuit board assy DIV ZZDIV	NA	HALB	S.Real	1556.2	4954942123
99345	ZSCR	551	034-2	NA	A2C53374830	NA	A2C53351437E	1	3011	073		1342	TOPCOVER AND MOTOR ASSY RENAULT	NA	HALB	S.Real/AutoBF	1563.73	4954941459
99349	ZSCR	551	040-2	NA	A2C53377498C	NA	A2C53374953EC	1	3011	073		1402	MODULE ASSY FORD CUAUTLA	NA	HALB	S.Real/AutoBF	1594.8	4954941657
99357	ZSCR	551	042-4	NA	A2C53351437P	NA	A2C53331069	1	3011	073		1424	electronic assy DIV ZZDIV	NA	ROH	NA	64.47	4954942973
99357	ZSCR	551	042-4	NA	A2C53351437P	NA	A2C53323962	2	3011	073		1424	pin connector 30P 3R	NA	ROH	NA	15.3	4954942973
99357	ZSCR	551	042-4	NA	A2C53351437P	NA	A2C53323960	2	3011	073		1424	pin connector 29P 3R	NA	ROH	NA	17.64	4954942973
99357	ZSCR	551	042-4	NA	A2C53351437P	NA	A2C53338187	5	3011	073		1424	"spacer bushing 4,50x10,00x10,00mm"	NA	ROH	NA	4.7	4954942973
99357	ZSCR	551	042-4	NA	A2C53351437P	NA	A2C53331127	1	3011	073		1424	multipoint connector 86P H 2SYS BK	NA	ROH	NA	55.81	4954942973
99357	ZSCR	551	042-4	NA	A2C53351437P	NA	A2C53351431	1	3011	073		1424	circuit board assy DIV ZZDIV	NA	HALB	S.Real	389.05	4954942238
99357	ZSCR	551	042-4	NA	A2C53351437P	NA	A2C53351437	1	3011	073		1424	circuit board assy V05	NA	HALB	S.Real	278.89	4954942246
99375	ZSCR	551	042-4	NA	A2C53351437P	NA	A2C53331069	1	3011	073		1424	electronic assy DIV ZZDIV	NA	ROH	NA	64.47	4954942973
99375	ZSCR	551	042-4	NA	A2C53351437P	NA	A2C53323962	2	3011	073		1424	pin connector 30P 3R	NA	ROH	NA	15.3	4954942973
99375	ZSCR	551	042-4	NA	A2C53351437P	NA	A2C53323960	2	3011	073		1424	pin connector 29P 3R	NA	ROH	NA	17.64	4954942973
99375	ZSCR	551	042-4	NA	A2C53351437P	NA	A2C53338187	5	3011	073		1424	"spacer bushing 4,50x10,00x10,00mm"	NA	ROH	NA	4.7	4954942973
99375	ZSCR	551	042-4	NA	A2C53351437P	NA	A2C53351431	1	3011	073		1424	circuit board assy DIV ZZDIV	NA	HALB	S.Real	389.05	4954942238
99375	ZSCR	551	042-4	NA	A2C53351437P	NA	A2C53351437	1	3011	073		1424	circuit board assy V05	NA	HALB	S.Real	278.89	4954942246
99375	ZSCR	551	042-4	NA	A2C53351437P	NA	A2C53331127	1	3011	073		1424	multipoint connector 86P H 2SYS BK	NA	ROH	NA	55.81	4954942973
99379	ZSCR	551	034-4	NA	A2C53374953PC	NA	A2C53331069	1	3011	073		1344	electronic assy DIV ZZDIV	NA	ROH	NA	64.47	4954943006
99379	ZSCR	551	034-4	NA	A2C53374953PC	NA	A2C53323962	2	3011	073		1344	pin connector 30P 3R	NA	ROH	NA	15.3	4954943006
99379	ZSCR	551	034-4	NA	A2C53374953PC	NA	A2C53323960	2	3011	073		1344	pin connector 29P 3R	NA	ROH	NA	17.64	4954943006
99379	ZSCR	551	034-4	NA	A2C53374953PC	NA	A2C53338187	5	3011	073		1344	"spacer bushing 4,50x10,00x10,00mm"	NA	ROH	NA	4.7	4954943006
99379	ZSCR	551	034-4	NA	A2C53374953PC	NA	A2C53331127	1	3011	073		1344	multipoint connector 86P H 2SYS BK	NA	ROH	NA	55.81	4954943006
99379	ZSCR	551	034-4	NA	A2C53374953PC	NA	A2C5337495300	1	3011	073		1344	Controlboard Ford Cuautla	NA	ROH	NA	292.49	4954943006
99379	ZSCR	551	034-4	NA	A2C53374953PC	NA	A2C5337495100	1	3011	073		1344	Powerboard Ford Cuautla	NA	ROH	NA	406.12	4954943006
99391	ZSCR	551	042-4	NA	A2C53374953PC	NA	A2C53323960	2	3011	073		1424	pin connector 29P 3R	NA	ROH	NA	17.64	4954943006
99391	ZSCR	551	042-4	NA	A2C53374953PC	NA	A2C53331069	1	3011	073		1424	electronic assy DIV ZZDIV	NA	ROH	NA	64.47	4954943006
99391	ZSCR	551	042-4	NA	A2C53374953PC	NA	A2C53338187	5	3011	073		1424	"spacer bushing 4,50x10,00x10,00mm"	NA	ROH	NA	4.7	4954943006
99391	ZSCR	551	042-4	NA	A2C53374953PC	NA	A2C53323962	2	3011	073		1424	pin connector 30P 3R	NA	ROH	NA	15.3	4954943006
99391	ZSCR	551	042-4	NA	A2C53374953PC	NA	A2C53331127	1	3011	073		1424	multipoint connector 86P H 2SYS BK	NA	ROH	NA	55.81	4954943006
99391	ZSCR	551	042-4	NA	A2C53374953PC	NA	A2C5337495300	1	3011	073		1424	Controlboard Ford Cuautla	NA	ROH	NA	292.49	4954943006
99391	ZSCR	551	042-4	NA	A2C53374953PC	NA	A2C5337495100	1	3011	073		1424	Powerboard Ford Cuautla	NA	ROH	NA	406.12	4954943006
99403	ZSCR	551	040-1	NA	A2C53351437P	NA	A2C53331069	1	3011	073		1401	electronic assy DIV ZZDIV	NA	ROH	NA	64.47	4954942973
99403	ZSCR	551	040-1	NA	A2C53351437P	NA	A2C53323962	2	3011	073		1401	pin connector 30P 3R	NA	ROH	NA	15.3	4954942973
99403	ZSCR	551	040-1	NA	A2C53351437P	NA	A2C53323960	2	3011	073		1401	pin connector 29P 3R	NA	ROH	NA	17.64	4954942973
99403	ZSCR	551	040-1	NA	A2C53351437P	NA	A2C53338187	5	3011	073		1401	"spacer bushing 4,50x10,00x10,00mm"	NA	ROH	NA	4.7	4954942973
99403	ZSCR	551	040-1	NA	A2C53351437P	NA	A2C53351437	1	3011	073		1401	circuit board assy V05	NA	HALB	S.Real	278.89	4954942175
99403	ZSCR	551	040-1	NA	A2C53351437P	NA	A2C53331127	1	3011	073		1401	multipoint connector 86P H 2SYS BK	NA	ROH	NA	55.81	4954942973
99403	ZSCR	551	040-1	NA	A2C53351437P	NA	A2C53351431	1	3011	073		1401	circuit board assy DIV ZZDIV	NA	HALB	S.Real	389.05	4954942186
99419	ZSCR	551	050-1	NA	A2C53374953PC	NA	A2C53331069	1	3011	073		1501	electronic assy DIV ZZDIV	NA	ROH	NA	64.47	4954943006
99419	ZSCR	551	050-1	NA	A2C53374953PC	NA	A2C53323962	2	3011	073		1501	pin connector 30P 3R	NA	ROH	NA	15.3	4954943006
99419	ZSCR	551	050-1	NA	A2C53374953PC	NA	A2C53338187	5	3011	073		1501	"spacer bushing 4,50x10,00x10,00mm"	NA	ROH	NA	4.7	4954943006
99419	ZSCR	551	050-1	NA	A2C53374953PC	NA	A2C53323960	2	3011	073		1501	pin connector 29P 3R	NA	ROH	NA	17.64	4954943006
99419	ZSCR	551	050-1	NA	A2C53374953PC	NA	A2C53331127	1	3011	073		1501	multipoint connector 86P H 2SYS BK	NA	ROH	NA	55.81	4954943006
99419	ZSCR	551	050-1	NA	A2C53374953PC	NA	A2C5337495300	1	3011	073		1501	Controlboard Ford Cuautla	NA	ROH	NA	292.49	4954943006
99419	ZSCR	551	050-1	NA	A2C53374953PC	NA	A2C5337495100	1	3011	073		1501	Powerboard Ford Cuautla	NA	ROH	NA	406.12	4954943006
99425	ZSCR	551	034-4	NA	A2C53351437P	NA	A2C53331127	1	3011	073		1344	multipoint connector 86P H 2SYS BK	NA	ROH	NA	55.81	4954942973
99425	ZSCR	551	034-4	NA	A2C53351437P	NA	A2C53351431	1	3011	073		1344	circuit board assy DIV ZZDIV	NA	HALB	S.Real	389.05	4954942142
99434	ZSCR	551	034-4	NA	A2C53374953PC	NA	A2C53331069	1	3011	073		1344	electronic assy DIV ZZDIV	NA	ROH	NA	64.47	4954943006
99434	ZSCR	551	034-4	NA	A2C53374953PC	NA	A2C53323962	2	3011	073		1344	pin connector 30P 3R	NA	ROH	NA	15.3	4954943006
99434	ZSCR	551	034-4	NA	A2C53374953PC	NA	A2C53323960	2	3011	073		1344	pin connector 29P 3R	NA	ROH	NA	17.64	4954943006
99434	ZSCR	551	034-4	NA	A2C53374953PC	NA	A2C53331127	1	3011	073		1344	multipoint connector 86P H 2SYS BK	NA	ROH	NA	55.81	4954943006
99434	ZSCR	551	034-4	NA	A2C53374953PC	NA	A2C53338187	5	3011	073		1344	"spacer bushing 4,50x10,00x10,00mm"	NA	ROH	NA	4.7	4954943006
99434	ZSCR	551	034-4	NA	A2C53374953PC	NA	A2C5337495300	1	3011	073		1344	Controlboard Ford Cuautla	NA	ROH	NA	292.49	4954943006
99434	ZSCR	551	034-4	NA	A2C53374953PC	NA	A2C5337495100	1	3011	073		1344	Powerboard Ford Cuautla	NA	ROH	NA	406.12	4954943006
99443	ZSCR	551	042-4	NA	A2C53374953PC	NA	A2C53331127	1	3011	073		1424	multipoint connector 86P H 2SYS BK	NA	ROH	NA	55.81	4954943006
99443	ZSCR	551	042-4	NA	A2C53374953PC	NA	A2C53331069	5	3011	073		1424	electronic assy DIV ZZDIV	NA	ROH	NA	322.35	4954943006
99443	ZSCR	551	042-4	NA	A2C53374953PC	NA	A2C53323962	22	3011	073		1424	pin connector 30P 3R	NA	ROH	NA	168.3	4954943006
99443	ZSCR	551	042-4	NA	A2C53374953PC	NA	A2C53323960	16	3011	073		1424	pin connector 29P 3R	NA	ROH	NA	141.12	4954943006
99449	ZSCR	551	042-4	NA	A2C53374953PC	NA	A2C53331127	3	3011	073		1424	multipoint connector 86P H 2SYS BK	NA	ROH	NA	167.43	4954943006
99452	ZSCR	551	050-1	NA	A2C53351437P	NA	A2C53351437	2	3011	073		1501	circuit board assy V05	NA	HALB	S.Real	557.78	4954942264
99478	ZSCR	551	040-1	NA	5WY8903	NA	A2C31623500	1	3011	073		1401	engine control el	NA	HALB	S.Real/AutoBF	1042.21	4954941578
99493	ZSCR	551	050-1	NA	5WY8906	NA	A2C31623800	1	3011	073		1501	engine control el	NA	HALB	S.Real/AutoBF	1060.39	4954941772
99497	MB1A	551	010-4	B30301-02410	NA	NA	A2C31623800	1	3011	073		1104	engine control el	QN410079348	HALB	S.Real/AutoBF	1060.39	4954941271
99501	MB1A	551	010-4	B30301-02410	NA	NA	A2C31623800	1	3011	073		1104	engine control el	QN410074866	HALB	S.Real/AutoBF	1060.39	4954941292
99506	ZSCR	551	040-1	NA	5WY8906	NA	A2C31623800	1	3011	073		1401	engine control el	NA	HALB	S.Real/AutoBF	1060.39	4954941601
99521	ZSCR	551	034-2	NA	5WY8903	NA	A2C31623500	1	3011	073		1342	engine control el	NA	HALB	S.Real/AutoBF	1042.21	4954941360
99532	ZSCR	551	040-1	NA	5WY8906	NA	A2C31623800	5	3011	073		1401	engine control el	NA	HALB	S.Real/AutoBF	5301.95	4954941601
99534	ZSCR	551	040-1	NA	5WY8906	NA	A2C31623800	1	3011	073		1401	engine control el	NA	HALB	S.Real/AutoBF	1060.39	4954941601
99548	ZSCR	551	034-2	NA	5WY8906	NA	A2C31623800	1	3011	073		1342	engine control el	NA	HALB	S.Real/AutoBF	1060.39	4954941395
99551	ZSCR	551	034-2	NA	5WY8906	NA	A2C31623800	1	3011	073		1342	engine control el	NA	HALB	S.Real/AutoBF	1060.39	4954941395
99572	ZSCR	551	034-3	NA	A2C31623800	NA	A2C31624400	1	3011	073		1343	circuit board assy FOR MY10 V8/V	NA	HALB	S.Real/AutoBF	883.54	4954941559
99593	ZSCR	551	050-2	NA	A2C53219790	NA	A2C53212577	5	3011	073		1502	frame BK	NA	ROH	NA	58.05	4954942885
99593	ZSCR	551	050-2	NA	A2C53219790	NA	A2C00011819	10	3011	073		1502	"750uH,15A,HOL,COIL/TOROID_COIL"	NA	ROH	NA	192.7	4954942885
99593	ZSCR	551	050-2	NA	A2C53219790	NA	A2C00011821	10	3011	073		1502	"3.3uF,5%,250V,MKT,FILM CAP/"	NA	ROH	NA	20.4	4954942885
99593	ZSCR	551	050-2	NA	A2C53219790	NA	A2C00011822	10	3011	073		1502	"10uF,5%,160V,MKT,FILM CAP/"	NA	ROH	NA	85.8	4954942885
99593	ZSCR	551	050-2	NA	A2C53219790	NA	A2C00021329	5	3011	073		1502	"18uH,9.8A,HOL,COIL/"	NA	ROH	NA	24.1	4954942885
99593	ZSCR	551	050-2	NA	A2C53219790	NA	A2C00020943	5	3011	073		1502	"97uH,9.8A,HOL,COIL/"	NA	ROH	NA	57.95	4954942885
99593	ZSCR	551	050-2	NA	A2C53219790	NA	A2C00022981	20	3011	073		1502	"680uF,20%,100V,HOL,AL,ELEC CAP/"	NA	ROH	NA	172.4	4954942885
99593	ZSCR	551	050-2	NA	A2C53219790	NA	A2C00020236	0.27	3011	073		1502	Polyurethane hot-melt (PUR)	NA	ROH	NA	52.69	4954942885
99593	ZSCR	551	050-2	NA	A2C53219790	NA	A2C00024289	15	3011	073		1502	"220uF,20%,35V,HOL,AL,ELEC CAP/J LEAD ++"	NA	ROH	NA	17.7	4954942885
99593	ZSCR	551	050-2	NA	A2C53219790	NA	A2C53211232	5	3011	073		1502	pcb ITEZZDIFECU power	NA	ROH	NA	334.3	4954942885
99600	ZSCR	551	050-2	NA	5WY8614	NA	A2C53185400	3	3011	073		1502	"housing bottom LOP 330,0x 180,0"	NA	ROH	NA	180.33	4954942755
99600	ZSCR	551	050-2	NA	5WY8614	NA	A2C53145187	3	3011	073		1502	housing cover UPP T	NA	ROH	NA	483.63	4954942755
99600	ZSCR	551	050-2	NA	5WY8614	NA	A2C00013954	24	3011	073		1502	"pan head screw SF-M4 x 10,00 1241"	NA	ROH	NA	8.16	4954942755
99600	ZSCR	551	050-2	NA	5WY8614	NA	A2C00014401	3	3011	073		1502	diaphragm	NA	ROH	NA	14.22	4954942755
