No.Item	Fecha	Txs SAP	Mov	Código Scrap	O.I.	APD	Parte Padre	Batch ID	No.Parte	Cantidad	Planta	APD	Espacio	Reason Code	Descripción	Info.Obl.	Tipo	Tipo Sub	Valor	Doc. Header Tex	Déficit Stock	No.Docto.SAP
591092	23/02/2015	ZSCR	551	040-3	NA	'054	A2C81542300	NA	A2C81543200	1	3011	054	 	1403	pcb assy	NA	HALB	S.Real	442.38	PS_ARAMIS 2013_.	NO	
591110	23/02/2015	ZSCR	551	040-1	NA	'054	A2C91764100	NA	A2C9257230093	1	3011	054	 	1401	pcb assy GMSMD30 Top	NA	HALB	S.Real	260.88	PS_SDM30_.	NO	
591113	23/02/2015	ZSCR	551	040-1	NA	'054	A2C81542300	NA	A2C81543200	1	3011	054	 	1401	pcb assy	NA	HALB	S.Real	442.38	PS_ARAMIS 2013_.	NO	
591116	23/02/2015	ZSCR	551	040-3	NA	'054	A2C91764100	NA	A2C9257230093	1	3011	054	 	1403	pcb assy GMSMD30 Top	NA	HALB	S.Real	260.88	PS_SDM30_.	NO	
591124	23/02/2015	MB1A	951	025-3	NA	'054	NA	5	5WK44675	17				1253	ACU FIA326 MY10 S10 06 02 0 0 0	VUG018245	FERT	NA	2892.04	PS_FIAT BRAZIL_.	NO	
591124	23/02/2015	MB1A	951	025-3	NA	'054	NA	NA	A2C33000300	2				1253	pcb assy	VUG018245	HALB	S.Real	250.82	PS_FIAT BRAZIL_.	NO	
591124	23/02/2015	MB1A	951	025-3	NA	'054	NA	NA	A2C53408763	10				1253	pcb assy FIA326 OCS V15	VUG018245	HALB	S.Real	1690.6	PS_FIAT BRAZIL_.	NO	
591310	24/02/2015	ZSCR	551	030-1	NA	'054	A2C81531200	NA	A2C8153120093	1	3011	054	 	1301	pcb assy DAGARM3 V14 TOP	NA	HALB	S.Real	392.28	PS_ARAMIS III_.	NO	
591311	24/02/2015	ZSCR	551	030-1	NA	'054	A2C81531200	NA	A2C8153120093	1	3011	054	 	1301	pcb assy DAGARM3 V14 TOP	NA	HALB	S.Real	392.28	PS_ARAMIS III_.	NO	
591312	24/02/2015	ZSCR	551	030-1	NA	'054	A2C81531200	NA	A2C8153120093	1	3011	054	 	1301	pcb assy DAGARM3 V14 TOP	NA	HALB	S.Real	392.28	PS_ARAMIS III_.	NO	
591316	24/02/2015	ZSCR	551	030-1	NA	'054	A2C81543200	NA	A2C53388687	1	3011	054	 	1301	circuit board assy	NA	HALB	S.Real	378.24	PS_ARAMIS 2013_.	NO	
591323	24/02/2015	ZSCR	551	030-1	NA	'054	A2C91764400	NA	A2C9257270093	1	3011	054	 	1301	pcb assy GMSMD30 Top	NA	HALB	S.Real	395.76	PS_SDM30_.	NO	
591324	24/02/2015	ZSCR	551	030-1	NA	'054	A2C91764400	NA	A2C9257270093	1	3011	054	 	1301	pcb assy GMSMD30 Top	NA	HALB	S.Real	395.76	PS_SDM30_.	NO	
591325	24/02/2015	ZSCR	551	030-1	NA	'054	A2C91764400	NA	A2C9257270093	1	3011	054	 	1301	pcb assy GMSMD30 Top	NA	HALB	S.Real	395.76	PS_SDM30_.	NO	
591326	24/02/2015	ZSCR	551	030-1	NA	'054	A2C91764400	NA	A2C9257270093	1	3011	054	 	1301	pcb assy GMSMD30 Top	NA	HALB	S.Real	395.76	PS_SDM30_.	NO	
591327	24/02/2015	ZSCR	551	030-1	NA	'054	A2C91764000	NA	A2C9257220093	1	3011	054	 	1301	pcb assy GMSDM30 Top	NA	HALB	S.Real	154.34	PS_SDM30_.	NO	
591338	24/02/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C8522100193	1				1095	pcb assy DAGSM D_2_ SMD TOP	NA	HALB	S.Real	176.21	PSAD_DAIMLER SMART_F.FE	NO	
591350	24/02/2015	ZSCR	551	030-1	NA	'054	A2C91764400	NA	A2C9257270093	1	3011	054	 	1301	pcb assy GMSMD30 Top	NA	HALB	S.Real	395.76	PS_SDM30_.	NO	
591358	24/02/2015	MB1A	551	023-2	K96019	'054	NA	NA	A2C5339962993	6				1232	pcb assy HONHRS5 RO V13 TOP	NA	HALB	S.Real	1756.14	PS_HONDA HRS5_.	NO	
591362	24/02/2015	ZSCR	551	030-1	NA	'054	A2C3774430092	NA	A2C53387067	16	3011	054	 	1301	pcb FIAT ACU MA	NA	ROH	NA	194.4	PS_FIAT BRAZIL_.	NO	STOCK
591363	24/02/2015	ZSCR	551	030-1	NA	'054	A2C3481530092	NA	A2C53440997	45	3011	054	 	1301	pcb VW ACU16	NA	ROH	NA	538.65	PS_VW20 MQB_.	NO	4987146644
591364	24/02/2015	ZSCR	551	030-1	NA	'054	A2C8145580092	NA	A2C81455600	24	3011	054	 	1301	pcb 4-lay FR-4 ImSn	NA	ROH	NA	285.36	PS_RENAULT_.	NO	
591365	24/02/2015	ZSCR	551	030-1	NA	'054	A2C91763800	NA	A2C9257200093	1	3011	054	 	1301	pcb botMAN GMSDM30 Top	NA	HALB	S.Real	144.16	PS_SDM30_.	NO	
591367	24/02/2015	ZSCR	551	030-1	NA	'054	A2C91764100	NA	A2C9257230093	1	3011	054	 	1301	pcb assy GMSMD30 Top	NA	HALB	S.Real	260.88	PS_SDM30_.	NO	
591368	24/02/2015	ZSCR	551	030-1	NA	'054	A2C91764400	NA	A2C9257270093	1	3011	054	 	1301	pcb assy GMSMD30 Top	NA	HALB	S.Real	395.76	PS_SDM30_.	NO	
591382	24/02/2015	MB1A	551	034-2	K96019	'054	NA	NA	A2C53424040	710				1095	"pan head screw M3,5 x 12,00 1268"	NA	ROH	NA	205.9	PSAD_DAIMLER SMART_F.FE	NO	
591382	24/02/2015	MB1A	551	034-2	K96019	'054	NA	NA	A2C83435000	106				1095	cover FIP T BK	NA	ROH	NA	1887.86	PSAD_DAIMLER SMART_F.FE	NO	
591383	24/02/2015	ZSCR	551	040-3	NA	'054	A2C80612805	NA	A2C53409092	3	3011	054	 	1403	cover	NA	ROH	NA	14.73	PS_RENAULT_.	NO	
591384	24/02/2015	ZSCR	551	040-5	NA	'054	A2C91763900	NA	A2C40000022	3	3011	054	 	1405	"C ELEC,AL,4.7mF,20%,35V"	NA	ROH	NA	23.58	PS_SDM30_.	NO	
591384	24/02/2015	ZSCR	551	040-5	NA	'054	A2C91764400	NA	A2C40000025	2	3011	054	 	1405	C ELEC AL 6 8mF 20 35V	NA	ROH	NA	16.76	PS_SDM30_.	NO	
591384	24/02/2015	ZSCR	551	040-5	NA	'054	A2C91764400	NA	A2C53338471	300	3011	054	 	1405	contact element	NA	ROH	NA	330	PS_SDM30_.	NO	
591384	24/02/2015	ZSCR	551	040-5	NA	'054	A2C91764400	NA	A2C53395713	2	3011	054	 	1405	housing WIC P BK A-D	NA	ROH	NA	103.08	PS_SDM30_.	NO	
591405	24/02/2015	ZSCR	551	040-3	NA	'054	A2C83711000	NA	A2C53394881	1	3011	054	 	1403	cover plastic T BK	NA	ROH	NA	10.74	PS_VW20 MQB_.	NO	
591412	24/02/2015	ZSCR	551	040-3	NA	'054	A2C91764400	NA	A2C92598000	5	3011	054	 	1403	cover FIP T BK Laser Weld	NA	ROH	NA	12.8	PS_SDM30_.	NO	
591423	24/02/2015	ZSCR	551	034-2	NA	'054	A2C91764400	NA	A2C40000025	3	3011	054	 	1342	C ELEC AL 6 8mF 20 35V	NA	ROH	NA	25.14	PS_SDM30_.	NO	
591439	24/02/2015	ZSCR	551	040-2	NA	'054	A2C86852400	NA	A2C87110200	1	3011	054	 	1402	pcb assy PTFSPEED10 D_26	NA	HALB	S.Real	214.34	PS_HYUNDAI_.	NO	
591440	24/02/2015	ZSCR	551	040-1	NA	'054	A2C87110200	NA	A2C87110200	1	3011	054	 	1401	pcb assy PTFSPEED10 D_26	NA	HALB	S.Real	214.34	PS_HYUNDAI_.	NO	
591441	24/02/2015	ZSCR	551	040-3	NA	'054	A2C91763900	NA	A2C9257210093	1	3011	054	 	1403	pcb assy GMSMD30 Top	NA	HALB	S.Real	250.54	PS_SDM30_.	NO	
591443	24/02/2015	ZSCR	551	050-1	NA	'054	A2C91763800	NA	A2C9257200093	1	3011	054	 	1501	pcb botMAN GMSDM30 Top	NA	HALB	S.Real	144.16	PS_SDM30_.	NO	
591444	24/02/2015	ZSCR	551	050-1	NA	'054	A2C91764100	NA	A2C9257230093	1	3011	054	 	1501	pcb assy GMSMD30 Top	NA	HALB	S.Real	260.88	PS_SDM30_.	NO	
591445	24/02/2015	ZSCR	551	040-3	NA	'054	A2C91764100	NA	A2C9257230093	1	3011	054	 	1403	pcb assy GMSMD30 Top	NA	HALB	S.Real	260.88	PS_SDM30_.	NO	
591446	24/02/2015	ZSCR	551	040-3	NA	'054	A2C91764100	NA	A2C9257230093	1	3011	054	 	1403	pcb assy GMSMD30 Top	NA	HALB	S.Real	260.88	PS_SDM30_.	NO	
591447	24/02/2015	ZSCR	551	040-3	NA	'054	A2C83971900	NA	A2C8397190093	1	3011	054	 	1403	pcb topSMD top	NA	HALB	S.Real	362.42	PS_SDM10+_.	NO	
591451	24/02/2015	ZSCR	551	040-3	NA	'054	A2C30910808	NA	A2C32509000	1	3011	054	 	1403	pcb assy VW20 V01	NA	HALB	S.Real	140.87	PSAD_VW20_.	NO	4987146467
591455	24/02/2015	ZSCR	551	040-3	NA	'054	A2C38070400	NA	A2C53332369	1	3011	054	 	1403	base plate B	NA	ROH	NA	9.24	PS_FIAT BRAZIL_.	NO	4987146773
591455	24/02/2015	ZSCR	551	040-3	NA	'054	A2C38070400	NA	A2C53337250	4	3011	054	 	1403	"pan head screw M3 x 8,00 1242"	NA	ROH	NA	0.88	PS_FIAT BRAZIL_.	NO	4987146773
591455	24/02/2015	ZSCR	551	040-3	NA	'054	A2C96660500	NA	A2C96660500	1	3011	054	 	1403	pcb assy FIA326 OCS V15_1	NA	HALB	S.Real	164.81	PS_FIAT BRAZIL_.	NO	
591465	24/02/2015	ZSCR	551	040-3	NA	'054	A2C33330515	NA	A2C96631500	1	3011	054	 	1403	pcb assy DAGSTAR2 ISC with SW	NA	HALB	S.Real	511.46	PSAD_DAIMLER STAR2_ISC_	NO	4987146609
591499	24/02/2015	MB1A	551	034-9	K96019	'054	NA	NA	A2C85221001	1				1095	pcb assy DAGSM D_2	NA	HALB	S.Real	249.06	PSAD_DAIMLER SMART_F.FE	NO	
591501	24/02/2015	ZSCR	551	034-2	NA	'054	A2C53364457	NA	A2C53364457A	2	3011	054	 	1342	subensamble de SMD BoSe VW Top	NA	HALB	S.Real	154.54	OC_BOSE VW_A.ANA TAPIA-	NO	4987147047
591505	24/02/2015	ZSCR	551	030-1	NA	'054	A2C81543200	NA	A2C53388687	1	3011	054	 	1301	circuit board assy	NA	HALB	S.Real	378.24	PS_ARAMIS 2013_.	NO	
591507	24/02/2015	ZSCR	551	030-1	NA	'054	A2C81543200	NA	A2C53388687	1	3011	054	 	1301	circuit board assy	NA	HALB	S.Real	378.24	PS_ARAMIS 2013_.	NO	
591509	24/02/2015	ZSCR	551	030-1	NA	'054	A2C86617100	NA	A2C8661710093	1	3011	054	 	1301	pcb assy DAGARM3 RO V17EDR Top	NA	HALB	S.Real	390.01	PS_ARAMIS 2013_.	NO	
591513	24/02/2015	ZSCR	551	030-1	NA	'054	A2C53364457A	NA	A2C53364453	1	3011	054	 	1301	pcb IEEZZDIV BOSE IEE VW3	NA	ROH	NA	10.15	OC_BOSE VW_A.ANA TAPIA-	NO	4987147073
591517	24/02/2015	ZSCR	551	030-1	NA	'054	A2C30910800	NA	A2C32508800	10	3011	054	 	1301	pcb	NA	ROH	NA	121.1	PSAD_VW20_.	NO	4987146360
591519	24/02/2015	ZSCR	551	030-1	NA	'054	A2C53374378A	NA	A2C53374377	18	3011	054	 	1301	pcb VW ZZDIV AC	NA	ROH	NA	307.8	PS_VW10 LC_.	NO	
591521	24/02/2015	ZSCR	551	030-1	NA	'054	A2C53364457A	NA	A2C53364453	12	3011	054	 	1301	pcb IEEZZDIV BOSE IEE VW3	NA	ROH	NA	121.8	OC_BOSE VW_A.ANA TAPIA-	NO	4987147073
591524	24/02/2015	ZSCR	551	030-1	NA	'054	A2C92704001	NA	A2C83317201	10	3011	054	 	1301	pcb 6-lay DAGSTR2ISC	NA	ROH	NA	275.7	PSAD_DAIMLER STAR2_ISC_	NO	
591526	24/02/2015	ZSCR	551	030-1	NA	'054	A2C31748900	NA	A2C53412221	26	3011	054	 	1301	pcb GM BRAZIL S	NA	ROH	NA	388.96	PSAD_GM BRASIL_A.ANA TA	NO	4987146541
591527	24/02/2015	ZSCR	551	030-1	NA	'054	A2C8327870092	NA	A2C83277500	8	3011	054	 	1301	pcb	NA	ROH	NA	193.12	PS_SDM30_.	NO	
591528	24/02/2015	ZSCR	551	030-1	NA	'054	A2C53429875B	NA	A2C53390127	6	3011	054	 	1301	pcb DIVACU>6 main	NA	ROH	NA	79.8	PS_HYUNDAI_.	NO	
591529	24/02/2015	ZSCR	551	030-1	NA	'054	A2C8466170092	NA	A2C84661000	16	3011	054	 	1301	pcb 4-lay FR-4 ImSn	NA	ROH	NA	250.24	PS_VW20 MQB_.	NO	
591530	24/02/2015	ZSCR	551	030-1	NA	'054	A2C53388687	NA	A2C53342620	6	3011	054	 	1301	pcb DC main	NA	ROH	NA	115.74	PS_ARAMIS 2013_.	NO	
591531	24/02/2015	ZSCR	551	030-1	NA	'054	A2C3797550092	NA	A2C53189514	3	3011	054	 	1301	pcb panel multiple 3-up main	NA	ROH	NA	78.42	PS_ARAMIS II MCG_F.FERN	NO	4987146762
591532	24/02/2015	ZSCR	551	030-1	NA	'054	A2C31080700	NA	A2C30816300	6	3011	054	 	1301	pcb SVI	NA	ROH	NA	94.56	PS_CHRYSLER MY2013_.	NO	4987146491
591533	24/02/2015	MB1A	551	040-3	K96019	'054	NA		A2C38172105	1				1095	ACU DAGSMW453 MY13 S15 12 08 0 0 0 000	NA	FERT	NA	290.7	PSAD_DAIMLER SMART_F.FE	NO	
591646	24/02/2015	ZSCR	551	040-1	NA	'054	A2C92704001	NA	A2C96631600	1	3011	054	 	1401	pcb assy DAGSTAR2 ISC with SW	NA	HALB	S.Real	411.05	PSAD_DAIMLER STAR2_ISC_	NO	
591688	24/02/2015	ZSCR	551	035-1	0	'054	A2C8153280093	NA	A2C00002060	1	3011	054	 	1351	"47pF,5%,50V,C0G,0603,TINNED,CER CAP/"		ROH	NA	0.02	PS_ARAMIS III_F.FERNAND	NO	
591688	24/02/2015	ZSCR	551	035-1	0	'054	A2C8153120092	NA	A2C00003407	6	3011	054	 	1351	"R LIN,100R,5%,TK200,125mW,0805"		ROH	NA	0.06	PS_ARAMIS III_F.FERNAND	NO	
591688	24/02/2015	ZSCR	551	035-1	0	'054	A2C8153120092	NA	A2C00003778	15	3011	054	 	1351	"R LIN,10R,5%,TK250,125mW,0805"		ROH	NA	0.15	PS_ARAMIS III_F.FERNAND	NO	
591688	24/02/2015	ZSCR	551	035-1	0	'054	A2C5337549692	NA	A2C00004025	1	3011	054	 	1351	"R LIN,1K3,1%,TK100,250mW,1206"		ROH	NA	0.03	PS_ARAMIS III_F.FERNAND	NO	
591688	24/02/2015	ZSCR	551	035-1	0	'054	A2C8661710092	NA	A2C00004318	1	3011	054	 	1351	"R LIN,1K,1%,TK100,100mW,0603"		ROH	NA	0.01	PS_ARAMIS III_F.FERNAND	NO	
591688	24/02/2015	ZSCR	551	035-1	0	'054	A2C5337551193	NA	A2C00004324	1	3011	054	 	1351	"R LIN,22K1,1%,TK100,100mW,0603"		ROH	NA	0.01	PS_ARAMIS III_F.FERNAND	NO	
591688	24/02/2015	ZSCR	551	035-1	0	'054	A2C8661710093	NA	A2C00004324	98	3011	054	 	1351	"R LIN,22K1,1%,TK100,100mW,0603"		ROH	NA	0.98	PS_ARAMIS III_F.FERNAND	NO	
591688	24/02/2015	ZSCR	551	035-1	0	'054	A2C5337551193	NA	A2C00004349	1	3011	054	 	1351	"R JUMP,0R05,100mW,1A,0603"		ROH	NA	0.01	PS_ARAMIS III_F.FERNAND	NO	
591688	24/02/2015	ZSCR	551	035-1	0	'054	A2C5337551193	NA	A2C00004463	1	3011	054	 	1351	"R LIN,10K,1%,TK100,100mW,0603"		ROH	NA	0.01	PS_ARAMIS III_F.FERNAND	NO	
591688	24/02/2015	ZSCR	551	035-1	0	'054	A2C5337549693	NA	A2C00007695	4	3011	054	 	1351	"2,NPN,RET,100mA,50V,SOT363,BIP/BCR135/R<"		ROH	NA	0.64	PS_ARAMIS III_F.FERNAND	NO	
591688	24/02/2015	ZSCR	551	035-1	0	'054	A2C8153300093	NA	A2C00007695	8	3011	054	 	1351	"2,NPN,RET,100mA,50V,SOT363,BIP/BCR135/R<"		ROH	NA	1.28	PS_ARAMIS III_F.FERNAND	NO	
591688	24/02/2015	ZSCR	551	035-1	0	'054	A2C5337551193	NA	A2C00007695	11	3011	054	 	1351	"2,NPN,RET,100mA,50V,SOT363,BIP/BCR135/R<"		ROH	NA	1.76	PS_ARAMIS III_F.FERNAND	NO	
591688	24/02/2015	ZSCR	551	035-1	0	'054	A2C8153280093	NA	A2C00007695	8	3011	054	 	1351	"2,NPN,RET,100mA,50V,SOT363,BIP/BCR135/R<"		ROH	NA	1.28	PS_ARAMIS III_F.FERNAND	NO	
591688	24/02/2015	ZSCR	551	035-1	0	'054	A2C8661710093	NA	A2C00007695	50	3011	054	 	1351	"2,NPN,RET,100mA,50V,SOT363,BIP/BCR135/R<"		ROH	NA	8	PS_ARAMIS III_F.FERNAND	NO	
591688	24/02/2015	ZSCR	551	035-1	0	'054	A2C8153120093	NA	A2C00007695	33	3011	054	 	1351	"2,NPN,RET,100mA,50V,SOT363,BIP/BCR135/R<"		ROH	NA	5.28	PS_ARAMIS III_F.FERNAND	NO	
591688	24/02/2015	ZSCR	551	035-1	0	'054	A2C5337551193	NA	A2C00010442	1	3011	054	 	1351	"R LIN,1K,1%,TK100,63mW,0402"		ROH	NA	0.01	PS_ARAMIS III_F.FERNAND	NO	
591688	24/02/2015	ZSCR	551	035-1	0	'054	A2C5337549693	NA	A2C00010541	8	3011	054	 	1351	"R LIN,43R,1%,TK100,100mW,0603"		ROH	NA	0.08	PS_ARAMIS III_F.FERNAND	NO	
591688	24/02/2015	ZSCR	551	035-1	0	'054	A2C5337549692	NA	A2C00010877	5	3011	054	 	1351	"R LIN,3K24,1%,TK100,100mW,0603"		ROH	NA	0.05	PS_ARAMIS III_F.FERNAND	NO	
591688	24/02/2015	ZSCR	551	035-1	0	'054	A2C8153280092	NA	A2C00010877	2	3011	054	 	1351	"R LIN,3K24,1%,TK100,100mW,0603"		ROH	NA	0.02	PS_ARAMIS III_F.FERNAND	NO	
591688	24/02/2015	ZSCR	551	035-1	0	'054	A2C8661710092	NA	A2C00010918	5	3011	054	 	1351	"R LIN,100K,1%,TK100,63mW,0402"		ROH	NA	0.05	PS_ARAMIS III_F.FERNAND	NO	
591688	24/02/2015	ZSCR	551	035-1	0	'054	A2C8153120092	NA	A2C00010918	10	3011	054	 	1351	"R LIN,100K,1%,TK100,63mW,0402"		ROH	NA	0.1	PS_ARAMIS III_F.FERNAND	NO	
591688	24/02/2015	ZSCR	551	035-1	0	'054	A2C8153120092	NA	A2C00011374	72	3011	054	 	1351	"R LIN,8K25,1%,TK100,63mW,0402"		ROH	NA	0.72	PS_ARAMIS III_F.FERNAND	NO	
591688	24/02/2015	ZSCR	551	035-1	0	'054	A2C5337549693	NA	A2C00011374	2	3011	054	 	1351	"R LIN,8K25,1%,TK100,63mW,0402"		ROH	NA	0.02	PS_ARAMIS III_F.FERNAND	NO	
591688	24/02/2015	ZSCR	551	035-1	0	'054	A2C8153300092	NA	A2C00019590	1	3011	054	 	1351	"R LIN,2K,1%,TK100,63mW,0402"		ROH	NA	0.01	PS_ARAMIS III_F.FERNAND	NO	
591688	24/02/2015	ZSCR	551	035-1	0	'054	A2C8661710092	NA	A2C00019590	25	3011	054	 	1351	"R LIN,2K,1%,TK100,63mW,0402"		ROH	NA	0.25	PS_ARAMIS III_F.FERNAND	NO	
591688	24/02/2015	ZSCR	551	035-1	0	'054	A2C8153120092	NA	A2C00019590	26	3011	054	 	1351	"R LIN,2K,1%,TK100,63mW,0402"		ROH	NA	0.26	PS_ARAMIS III_F.FERNAND	NO	
591688	24/02/2015	ZSCR	551	035-1	0	'054	A2C5337551193	NA	A2C00019592	1	3011	054	 	1351	"R LIN,5K62,1%,TK100,63mW,0402"		ROH	NA	0.01	PS_ARAMIS III_F.FERNAND	NO	
591688	24/02/2015	ZSCR	551	035-1	0	'054	A2C8661710093	NA	A2C00019592	117	3011	054	 	1351	"R LIN,5K62,1%,TK100,63mW,0402"		ROH	NA	1.17	PS_ARAMIS III_F.FERNAND	NO	
591688	24/02/2015	ZSCR	551	035-1	0	'054	A2C8153120093	NA	A2C00019592	103	3011	054	 	1351	"R LIN,5K62,1%,TK100,63mW,0402"		ROH	NA	1.03	PS_ARAMIS III_F.FERNAND	NO	
591688	24/02/2015	ZSCR	551	035-1	0	'054	A2C5337549692	NA	A2C00019595	18	3011	054	 	1351	"R LIN,22K1,1%,TK100,63mW,0402"		ROH	NA	0.18	PS_ARAMIS III_F.FERNAND	NO	
591688	24/02/2015	ZSCR	551	035-1	0	'054	A2C8153120092	NA	A2C00019595	26	3011	054	 	1351	"R LIN,22K1,1%,TK100,63mW,0402"		ROH	NA	0.26	PS_ARAMIS III_F.FERNAND	NO	
591688	24/02/2015	ZSCR	551	035-1	0	'054	A2C5337549693	NA	A2C00019595	5	3011	054	 	1351	"R LIN,22K1,1%,TK100,63mW,0402"		ROH	NA	0.05	PS_ARAMIS III_F.FERNAND	NO	
591688	24/02/2015	ZSCR	551	035-1	0	'054	A2C8153120093	NA	A2C00019595	7	3011	054	 	1351	"R LIN,22K1,1%,TK100,63mW,0402"		ROH	NA	0.07	PS_ARAMIS III_F.FERNAND	NO	
591688	24/02/2015	ZSCR	551	035-1	0	'054	A2C5337549692	NA	A2C00020895	1	3011	054	 	1351	"70V,150mA,2, common anode, FAST,SOT323_3"		ROH	NA	0.07	PS_ARAMIS III_F.FERNAND	NO	
591688	24/02/2015	ZSCR	551	035-1	0	'054	A2C8153300093	NA	A2C00021086	3	3011	054	 	1351	"1,OP AMP,100KHz,SOT23-5,OP-COMP/TS321I"		ROH	NA	5.28	PS_ARAMIS III_F.FERNAND	NO	
591688	24/02/2015	ZSCR	551	035-1	0	'054	A2C8661710092	NA	A2C00023789	931	3011	054	 	1351	"47nF,10%,50V,X7R,0603,Sn,CER CAP/GCM"		ROH	NA	18.62	PS_ARAMIS III_F.FERNAND	NO	
591688	24/02/2015	ZSCR	551	035-1	0	'054	A2C5337551193	NA	A2C00023789	1	3011	054	 	1351	"47nF,10%,50V,X7R,0603,Sn,CER CAP/GCM"		ROH	NA	0.02	PS_ARAMIS III_F.FERNAND	NO	
591688	24/02/2015	ZSCR	551	035-1	0	'054	A2C8661710093	NA	A2C00028102	21	3011	054	 	1351	"2,OP AMP,0Hz,TSSOP8,OP-COMP/TLC2272-QPW"		ROH	NA	38.64	PS_ARAMIS III_F.FERNAND	NO	
591688	24/02/2015	ZSCR	551	035-1	0	'054	A2C8153120093	NA	A2C00028102	13	3011	054	 	1351	"2,OP AMP,0Hz,TSSOP8,OP-COMP/TLC2272-QPW"		ROH	NA	23.92	PS_ARAMIS III_F.FERNAND	NO	
591688	24/02/2015	ZSCR	551	035-1	0	'054	A2C8661710092	NA	A2C00029072	24	3011	054	 	1351	"10nF,10%,50V,X7R,0603,TINNED,CER CAP/GCM"		ROH	NA	0.24	PS_ARAMIS III_F.FERNAND	NO	
591688	24/02/2015	ZSCR	551	035-1	0	'054	A2C8153120092	NA	A2C00029072	21	3011	054	 	1351	"10nF,10%,50V,X7R,0603,TINNED,CER CAP/GCM"		ROH	NA	0.21	PS_ARAMIS III_F.FERNAND	NO	
591688	24/02/2015	ZSCR	551	035-1	0	'054	A2C8661710092	NA	A2C00029576	343	3011	054	 	1351	"C CER,X7R,2.2uF,10%,16V,0805,Sn"		ROH	NA	30.87	PS_ARAMIS III_F.FERNAND	NO	
591688	24/02/2015	ZSCR	551	035-1	0	'054	A2C5337551193	NA	A2C00029909	2	3011	054	 	1351	"10MHz,0.5%,CSTCE,CER RESONATOR"		ROH	NA	1.66	PS_ARAMIS III_F.FERNAND	NO	
591688	24/02/2015	ZSCR	551	035-1	0	'054	A2C5337551193	NA	A2C00031009	3	3011	054	 	1351	"4,EQ ISO,konvex 1206,1K,1%,63mW,NET RES/"		ROH	NA	0.18	PS_ARAMIS III_F.FERNAND	NO	
591688	24/02/2015	ZSCR	551	035-1	0	'054	A2C8153300093	NA	A2C00031355	21	3011	054	 	1351	"200V,250mA,1,FAST,SOD323,RECT DIODE/BAS2"		ROH	NA	2.31	PS_ARAMIS III_F.FERNAND	NO	
591688	24/02/2015	ZSCR	551	035-1	0	'054	A2C8153280093	NA	A2C00031355	13	3011	054	 	1351	"200V,250mA,1,FAST,SOD323,RECT DIODE/BAS2"		ROH	NA	1.43	PS_ARAMIS III_F.FERNAND	NO	
591688	24/02/2015	ZSCR	551	035-1	0	'054	A2C8153120093	NA	A2C00031355	125	3011	054	 	1351	"200V,250mA,1,FAST,SOD323,RECT DIODE/BAS2"		ROH	NA	13.75	PS_ARAMIS III_F.FERNAND	NO	
591688	24/02/2015	ZSCR	551	035-1	0	'054	A2C5337549692	NA	A2C00032448	15	3011	054	 	1351	"47nF,10%,50V,X8R,0805,Sn,CER CAP/++ Open"		ROH	NA	1.5	PS_ARAMIS III_F.FERNAND	NO	
591688	24/02/2015	ZSCR	551	035-1	0	'054	A2C8153300092	NA	A2C00032448	5	3011	054	 	1351	"47nF,10%,50V,X8R,0805,Sn,CER CAP/++ Open"		ROH	NA	0.5	PS_ARAMIS III_F.FERNAND	NO	
591688	24/02/2015	ZSCR	551	035-1	0	'054	A2C8661710092	NA	A2C00032448	135	3011	054	 	1351	"47nF,10%,50V,X8R,0805,Sn,CER CAP/++ Open"		ROH	NA	13.5	PS_ARAMIS III_F.FERNAND	NO	
591688	24/02/2015	ZSCR	551	035-1	0	'054	A2C8153120092	NA	A2C00032448	154	3011	054	 	1351	"47nF,10%,50V,X8R,0805,Sn,CER CAP/++ Open"		ROH	NA	15.4	PS_ARAMIS III_F.FERNAND	NO	
591688	24/02/2015	ZSCR	551	035-1	0	'054	A2C8153280092	NA	A2C00032448	10	3011	054	 	1351	"47nF,10%,50V,X8R,0805,Sn,CER CAP/++ Open"		ROH	NA	1	PS_ARAMIS III_F.FERNAND	NO	
591688	24/02/2015	ZSCR	551	035-1	0	'054	A2C8661710092	NA	A2C00033899	136	3011	054	 	1351	"F BEAD/BLM18BD,1.5Ohm,2.5KOhm,50mA,SMD"		ROH	NA	5.44	PS_ARAMIS III_F.FERNAND	NO	
591688	24/02/2015	ZSCR	551	035-1	0	'054	A2C5337549693	NA	A2C00034350	13	3011	054	 	1351	"32V,33V,7VA,FLYBACKCONV,TRAFO/"		ROH	NA	108.16	PS_ARAMIS III_F.FERNAND	NO	
591688	24/02/2015	ZSCR	551	035-1	0	'054	A2C8153280093	NA	A2C00034350	3	3011	054	 	1351	"32V,33V,7VA,FLYBACKCONV,TRAFO/"		ROH	NA	24.96	PS_ARAMIS III_F.FERNAND	NO	
591688	24/02/2015	ZSCR	551	035-1	0	'054	A2C8661710093	NA	A2C00034350	5	3011	054	 	1351	"32V,33V,7VA,FLYBACKCONV,TRAFO/"		ROH	NA	41.6	PS_ARAMIS III_F.FERNAND	NO	
591688	24/02/2015	ZSCR	551	035-1	0	'054	A2C8153120093	NA	A2C00034350	59	3011	054	 	1351	"32V,33V,7VA,FLYBACKCONV,TRAFO/"		ROH	NA	490.88	PS_ARAMIS III_F.FERNAND	NO	
