No.Item	Txs SAP	Mov	Código Scrap	O.I.	Parte Padre	Batch ID	No.Parte	Cantidad				Reason Code	Descripción	Info.Obl.	Tipo	Tipo Sub	Valor	No.Docto.SAP
107146	ZSCR	551	030-1	NA	A2C53391886	NA	A2C53380966	12	3011	054		1301	pcb panel multiple 4-up	NA	ROH	NA	217.8	4955446613
107263	ZSCR	551	040-1	NA	5WK44323	NA	A2C53375511MI	1	3011	054		1401	MI Assy C218 W/PyroPPSg W/RO WO/PO	NA	HALB	S.Real	478.26	4955447090
107265	ZSCR	551	040-1	NA	5WK44524	NA	A2C53375496MI2	1	3011	054		1401	MI Assy W/S204 WO/PyroPPSg WO/RO WO/PO	NA	HALB	S.Real	310.13	4955447028
107290	ZSCR	551	030-1	NA	A2C53345669B	NA	A2C53338029	12	3011	054		1301	pcb panel multiple 6-up main	NA	ROH	NA	289.56	4955446538
107357	ZSCR	551	030-1	NA	A2C53391886	NA	A2C53380966	8	3011	054		1301	pcb panel multiple 4-up	NA	ROH	NA	145.2	4955446613
107367	ZSCR	551	030-1	NA	A2C53388685	NA	A2C53342620	6	3011	054		1301	pcb DC main	NA	ROH	NA	138.18	4955446600
107815	ZSCR	551	040-1	NA	5WK44385	NA	A2C53390474	1	3011	054		1401	airbag control elect MY10	NA	HALB	S.Real	275.15	4955447129
107957	ZSCR	551	040-1	NA	5WY89340	NA	A2C32682200	1	3011	054		1401	airbag control elect	NA	HALB	S.Real	257.03	4955446828
107958	ZSCR	551	040-1	NA	5WY89340	NA	A2C32682200	1	3011	054		1401	airbag control elect	NA	HALB	S.Real	257.03	4955446828
108031	ZSCR	551	040-2	NA	A2C53396255B	NA	A2C53396259	4	3011	054		1402	"PCB,FIAT EPS PCB DWG"	NA	ROH	NA	214.88	4955446714
108032	ZSCR	551	030-1	NA	A2C53396255B	NA	A2C53396259	4	3011	054		1301	"PCB,FIAT EPS PCB DWG"	NA	ROH	NA	214.88	4955446651
108035	ZSCR	551	040-1	NA	5WY78891	NA	A2C53241830	1	3011	054		1401	circuit board assy	NA	HALB	S.Real	255.28	4955446914
108036	ZSCR	551	040-1	NA	5WY78891	NA	A2C53241830	1	3011	054		1401	circuit board assy	NA	HALB	S.Real	255.28	4955446914
108041	ZSCR	551	030-1	NA	A2C53189515B	NA	A2C53189514	3	3011	054		1301	pcb panel multiple 3-up main	NA	ROH	NA	77.28	4955446504
108046	ZSCR	551	030-1	NA	A2C53345669B	NA	A2C53338029	6	3011	054		1301	pcb panel multiple 6-up main	NA	ROH	NA	144.78	4955446538
108048	ZSCR	551	030-1	NA	A2C53345669B	NA	A2C53338029	6	3011	054		1301	pcb panel multiple 6-up main	NA	ROH	NA	144.78	4955446538
108049	ZSCR	551	030-1	NA	A2C53345669B	NA	A2C53338029	6	3011	054		1301	pcb panel multiple 6-up main	NA	ROH	NA	144.78	4955446538
108055	ZSCR	551	030-1	NA	A2C53396263B	NA	A2C53396259	4	3011	054		1301	"PCB,FIAT EPS PCB DWG"	NA	ROH	NA	214.88	4955446658
108062	ZSCR	551	030-1	NA	A2C53214405B	NA	A2C53214404	4	3011	054		1301	pcb panel multiple 4-up main	NA	ROH	NA	140.72	4955446530
108064	ZSCR	551	030-1	NA	A2C53367685B	NA	A2C53367683	6	3011	054		1301	pcb VW ZZDIV AC VW10G RdW 1	NA	ROH	NA	106.74	4955446585
108069	ZSCR	551	030-1	NA	A2C53119211B	NA	A2C53118130	48	3011	054		1301	pcb HONZZDIFACU MIDDLE CLASS	NA	ROH	NA	1380.48	4955446490
108071	ZSCR	551	030-1	NA	A2C53189515B	NA	A2C53189514	42	3011	054		1301	pcb panel multiple 3-up main	NA	ROH	NA	1081.92	4955446504
108073	ZSCR	551	030-1	NA	A2C53395078	NA	A2C53395076	112	3011	054		1301	pcb IEEZZDIV	NA	ROH	NA	1078.56	4955446641
108074	ZSCR	551	030-1	NA	A2C53391886	NA	A2C53380966	48	3011	054		1301	pcb panel multiple 4-up	NA	ROH	NA	871.2	4955446613
108119	ZSCR	551	030-1	NA	A2C53395077	NA	A2C53395076	98	3011	054		1301	pcb IEEZZDIV	NA	ROH	NA	943.74	4955446628
108121	ZSCR	551	030-1	NA	A2C53345669B	NA	A2C53338029	12	3011	054		1301	pcb panel multiple 6-up main	NA	ROH	NA	289.56	4955446538
108123	ZSCR	551	040-1	NA	5WK44524	NA	A2C53375496MI2	2	3011	054		1401	MI Assy W/S204 WO/PyroPPSg WO/RO WO/PO	NA	HALB	S.Real	620.26	4955447028
108125	ZSCR	551	040-1	NA	5WY89340	NA	A2C32682200	6	3011	054		1401	airbag control elect	NA	HALB	S.Real	1542.18	4955446828
108126	ZSCR	551	040-1	NA	5WK44385	NA	A2C53390474	2	3011	054		1401	airbag control elect MY10	NA	HALB	S.Real	550.3	4955447129
108135	ZSCR	551	030-1	NA	A2C53391886	NA	A2C53380966	4	3011	054		1301	pcb panel multiple 4-up	NA	ROH	NA	72.6	4955446613
108153	ZSCR	551	040-1	NA	5WK44016	NA	A2C53279668	1	3011	054		1401	airbag control elect MY10	NA	HALB	S.Real	443	4955446945
108501	ZSCR	551	030-1	NA	A2C53362292	NA	A2C00017824	10	3011	054		1301	"3.2mF,30%,35V,HOL,AL,ELEC CAP/AIRBAG, J"	NA	ROH	NA	44.4	4955446561
108518	ZSCR	551	040-1	NA	5WK44225	NA	A2C53347151	2	3011	054		1401	airbag control elect MY10	NA	HALB	S.Real	597.36	4955446961
108531	ZSCR	551	030-1	NA	A2C53095265	NA	A2C53094754	8	3011	054		1301	pcb panel multiple 4-up	NA	ROH	NA	131.36	4955446477
108539	ZSCR	551	040-1	NA	5WY78901	NA	A2C53241830	1	3011	054		1401	circuit board assy	NA	HALB	S.Real	255.28	4955446914
108540	ZSCR	551	040-1	NA	5WY78891	NA	A2C53241830	1	3011	054		1401	circuit board assy	NA	HALB	S.Real	255.28	4955446914
108544	ZSCR	551	040-1	NA	5WY78901	NA	A2C53241830	1	3011	054		1401	circuit board assy	NA	HALB	S.Real	255.28	4955446914
108554	ZSCR	551	040-1	NA	5WK44526	NA	A2C53108387	5	3011	054		1401	"pan head screw SF-M3,5x 10,00 1241"	NA	ROH	NA	1.05	4955446771
108554	ZSCR	551	040-1	NA	5WK44526	NA	A2C53245952	1	3011	054		1401	"housing FIP 152,0x 135,7"	NA	ROH	NA	19.82	4955446781
108554	ZSCR	551	040-1	NA	5WK44526	NA	A2C53371768	1	3011	054		1401	cover FIP T GY	NA	ROH	NA	3.48	4955446796
108554	ZSCR	551	040-1	NA	5WK44524	NA	A2C53375496MI2	1	3011	054		1401	MI Assy W/S204 WO/PyroPPSg WO/RO WO/PO	NA	HALB	S.Real	310.13	4955447028
108562	ZSCR	551	040-1	NA	5WK44014	NA	A2C53279666	1	3011	054		1401	airbag control elect MY10	NA	HALB	S.Real	443	4955446933
108580	ZSCR	551	030-1	NA	A2C53388685	NA	A2C53342620	3	3011	054		1301	pcb DC main	NA	ROH	NA	69.09	4955446600
108602	ZSCR	551	040-1	NA	5WY86930	NA	A2C53388685MI	1	3011	054		1401	circuit board assy	NA	HALB	S.Real	449.66	4955447105
108607	ZSCR	551	040-1	NA	5WY86930	NA	A2C53388685MI	1	3011	054		1401	circuit board assy	NA	HALB	S.Real	449.66	4955447105
108631	ZSCR	551	030-1	NA	A2C53388685	NA	A2C53342620	12	3011	054		1301	pcb DC main	NA	ROH	NA	276.36	4955446600
108677	ZSCR	551	040-1	NA	5WK44524	NA	A2C53375496MI2	1	3011	054		1401	MI Assy W/S204 WO/PyroPPSg WO/RO WO/PO	NA	HALB	S.Real	310.13	4955447028
108679	ZSCR	551	040-1	NA	5WK44633	NA	A2C53375511MI	1	3011	054		1401	MI Assy C218 W/PyroPPSg W/RO WO/PO	NA	HALB	S.Real	478.26	4955447090
108681	ZSCR	551	040-1	NA	5WK44527	NA	A2C53375499MI2	1	3011	054		1401	MI Assy W/S 204 W/PyroPPSg WO/RO WO/PO	NA	HALB	S.Real	340.91	4955447072
108682	ZSCR	551	040-1	NA	5WK44526	NA	A2C53375498MI2	1	3011	054		1401	MI Assy X204 W/PyroPPSg W/RO WO/PO	NA	HALB	S.Real	462.44	4955447044
108688	ZSCR	551	040-1	NA	5WK44634	NA	A2C53345669MI	1	3011	054		1401	Manual Insertion R172 ECE with PyroPPSg	NA	HALB	S.Real	477.58	4955446952
108734	ZSCR	551	040-1	NA	5WK44526	NA	A2C53375498MI2	1	3011	054		1401	MI Assy X204 W/PyroPPSg W/RO WO/PO	NA	HALB	S.Real	462.44	4955447044
108736	ZSCR	551	040-1	NA	5WK44526	NA	A2C53375498MI2	1	3011	054		1401	MI Assy X204 W/PyroPPSg W/RO WO/PO	NA	HALB	S.Real	462.44	4955447044
108742	ZSCR	551	040-1	NA	5WK44634	NA	A2C53345669MI	1	3011	054		1401	Manual Insertion R172 ECE with PyroPPSg	NA	HALB	S.Real	477.58	4955446952
108752	ZSCR	551	030-1	NA	A2C53345669B	NA	A2C53338029	30	3011	054		1301	pcb panel multiple 6-up main	NA	ROH	NA	723.9	4955446538
108757	ZSCR	551	030-1	NA	A2C53345669B	NA	A2C53338029	6	3011	054		1301	pcb panel multiple 6-up main	NA	ROH	NA	144.78	4955446538
108813	ZSCR	551	040-1	NA	5WK43967	NA	A2C53243155MI	1	3011	054		1401	MI assy C207 WITH PPS/WITHOUT RO	NA	HALB	S.Real	460.28	4955446922
108814	ZSCR	551	030-1	NA	A2C53189515B	NA	A2C53189514	3	3011	054		1301	pcb panel multiple 3-up main	NA	ROH	NA	77.28	4955446504
108850	ZSCR	551	040-1	NA	5WY782780	NA	A2C53139779	1	3011	054		1401	circuit board assy	NA	HALB	S.Real	397.33	4955446838
108855	ZSCR	551	040-1	NA	5WY89340	NA	A2C32682200	1	3011	054		1401	airbag control elect	NA	HALB	S.Real	257.03	4955446828
108863	ZSCR	551	030-1	NA	A2C32682200	NA	A2C53380966	4	3011	054		1301	pcb panel multiple 4-up	NA	ROH	NA	72.6	4955446464
108866	ZSCR	551	030-1	NA	A2C32682200	NA	A2C53380966	2	3011	054		1301	pcb panel multiple 4-up	NA	ROH	NA	36.3	4955446464
108871	ZSCR	551	030-1	NA	A2C32682200	NA	A2C53380966	4	3011	054		1301	pcb panel multiple 4-up	NA	ROH	NA	72.6	4955446464
108900	ZSCR	551	040-1	NA	5WK44225	NA	A2C53347151	1	3011	054		1401	airbag control elect MY10	NA	HALB	S.Real	298.68	4955446961
109109	ZSCR	551	030-1	NA	5WK42560	NA	A2C53287893	10	3011	054		1301	pcb BMWOCE E70 OCE2007 EMC	NA	ROH	NA	70.4	4955446399
109189	ZSCR	551	030-1	NA	A2C53395078	NA	A2C53395076	70	3011	054		1301	pcb IEEZZDIV	NA	ROH	NA	674.1	4955446641
109216	ZSCR	551	030-1	NA	A2C53345669B	NA	A2C53338029	12	3011	054		1301	pcb panel multiple 6-up main	NA	ROH	NA	289.56	4955446538
109217	ZSCR	551	030-1	NA	A2C53345669B	NA	A2C53338029	18	3011	054		1301	pcb panel multiple 6-up main	NA	ROH	NA	434.34	4955446538
109218	ZSCR	551	030-1	NA	A2C53345669B	NA	A2C53338029	6	3011	054		1301	pcb panel multiple 6-up main	NA	ROH	NA	144.78	4955446538
109226	ZSCR	551	040-1	NA	5WY89340	NA	A2C32682200	6	3011	054		1401	airbag control elect	NA	HALB	S.Real	1542.18	4955446828
109227	ZSCR	551	040-1	NA	5WY73050	NA	6590119029	1	3011	054		1401	Func tests Epsilon GMX380A 10 Loops - SP	NA	HALB	S.Real	324.85	4955446818
109229	ZSCR	551	040-1	NA	5WK44225	NA	A2C53347151	1	3011	054		1401	airbag control elect MY10	NA	HALB	S.Real	298.68	4955446961
109234	ZSCR	551	040-1	NA	5WK44225	NA	A2C53347151	1	3011	054		1401	airbag control elect MY10	NA	HALB	S.Real	298.68	4955446961
109235	ZSCR	551	040-1	NA	5WK44225	NA	A2C53347151	1	3011	054		1401	airbag control elect MY10	NA	HALB	S.Real	298.68	4955446961
109293	ZSCR	551	040-1	NA	5WY86930	NA	A2C53388685MI	1	3011	054		1401	circuit board assy	NA	HALB	S.Real	449.66	4955447105
109298	ZSCR	551	040-1	NA	5WY86930	NA	A2C53388685MI	1	3011	054		1401	circuit board assy	NA	HALB	S.Real	449.66	4955447105
109299	ZSCR	551	040-1	NA	5WY86930	NA	A2C53388685MI	1	3011	054		1401	circuit board assy	NA	HALB	S.Real	449.66	4955447105
109307	ZSCR	551	040-1	NA	5WY86940	NA	A2C53388686MI	1	3011	054		1401	circuit board assy	NA	HALB	S.Real	290.65	4955447119
109308	ZSCR	551	040-1	NA	5WY86960	NA	A2C53405100MI	1	3011	054		1401	circuit board assy	NA	HALB	S.Real	449.66	4955447142
109332	ZSCR	551	030-1	NA	A2C53214405A	NA	A2C53214404	8	3011	054		1301	pcb panel multiple 4-up main	NA	ROH	NA	281.44	4955446519
109335	ZSCR	551	040-1	NA	5WY78891	NA	A2C53241830	1	3011	054		1401	circuit board assy	NA	HALB	S.Real	255.28	4955446914
109337	ZSCR	551	040-1	NA	5WY78881	NA	A2C53241830	1	3011	054		1401	circuit board assy	NA	HALB	S.Real	255.28	4955446914
109340	ZSCR	551	040-1	NA	5WY78881	NA	A2C53241830	1	3011	054		1401	circuit board assy	NA	HALB	S.Real	255.28	4955446914
109341	ZSCR	551	040-1	NA	5WY78881	NA	A2C53241830	2	3011	054		1401	circuit board assy	NA	HALB	S.Real	510.56	4955446914
109355	ZSCR	551	040-1	NA	5WK44524	NA	A2C53375496MI2	1	3011	054		1401	MI Assy W/S204 WO/PyroPPSg WO/RO WO/PO	NA	HALB	S.Real	310.13	4955447028
109391	ZSCR	551	040-1	NA	5WK44526	NA	A2C53375498MI2	1	3011	054		1401	MI Assy X204 W/PyroPPSg W/RO WO/PO	NA	HALB	S.Real	462.44	4955447044
109401	ZSCR	551	040-1	NA	5WY87010	NA	A2C53405104MI	1	3011	054		1401	circuit board assy	NA	HALB	S.Real	449.66	4955447170
109428	ZSCR	551	040-1	NA	5WY87010	NA	A2C53405104MI	1	3011	054		1401	circuit board assy	NA	HALB	S.Real	449.66	4955447170
109429	ZSCR	551	040-1	NA	5WY86930	NA	A2C53388685MI	1	3011	054		1401	circuit board assy	NA	HALB	S.Real	449.66	4955447105
109516	ZSCR	551	030-1	NA	A2C53395077	NA	A2C53395076	42	3011	054		1301	pcb IEEZZDIV	NA	ROH	NA	404.46	4955446628
