No.Item	Txs SAP	Mov	Código Scrap	O.I.	Parte Padre	Batch ID	No.Parte	Cantidad				Reason Code	Descripción	Info.Obl.	Tipo	Tipo Sub	Valor	No.Docto.SAP
112317	ZSCR	551	034-2	NA	6592827601V01	NA	A2C53116493	1	3011	054		1342	cable harness	NA	ROH	NA	25.68	
112317	ZSCR	551	034-2	NA	A2C53124673	NA	A2C53140271	5	3011	054		1342	cable harness	NA	ROH	NA	125.25	4955715959
112547	MB1A	551	040-1	B30301-00295	NA	NA	A2C34527200	1				1095	pcb mechanical assy Aramis 2012 v26	NA	HALB	S.Real	451.13	
112568	MB1A	551	010-4	B30301-02510	NA	NA	A2C53110921	1	3011	054		1104	keypad seat	QN410054684	ROH	NA	362.79	
112615	ZSCR	551	034-2	NA	5WK44288	NA	A2C00014697	150	3011	054		1342	sticker	NA	ROH	NA	87	
112615	ZSCR	551	034-2	NA	5WK44508	NA	A2C00027389	10	3011	054		1342	cover	NA	ROH	NA	28.7	
112615	ZSCR	551	034-2	NA	5WK43900M	NA	A2C00027390	50	3011	054		1342	cover	NA	ROH	NA	176.5	4955716090
112615	ZSCR	551	034-2	NA	5WK44288	NA	A2C53163642	104	3011	054		1342	housing FIP	NA	ROH	NA	1957.28	4955716090
112617	ZSCR	551	034-2	NA	A2C53350937MI	NA	A2C53345668	1	3011	054		1342	multipoint connector 96P H 2SYS D-A	NA	ROH	NA	34.36	4955716160
112619	ZSCR	551	034-2	NA	A2C53309601	NA	A2C00031845	26	3011	054		1342	pin header 60P H 2R THP	NA	ROH	NA	808.86	4955716174
112831	ZSCR	551	022-2	NA	6592827601V02	NA	A2C53193008	2	3011	054		1222	keypad seat	NA	ROH	NA	729.94	4955715942
112832	ZSCR	551	022-2	NA	A2C53328397	NA	A2C53381458	3	3011	054		1222	keypad seat	NA	ROH	NA	1088.37	4955715993
112834	ZSCR	551	022-2	NA	A2C53388633	NA	A2C53388634	2	3011	054		1222	keypad seat	NA	ROH	NA	820.66	4955715966
112904	ZSCR	551	034-2	NA	5WY79410	NA	6590110301	218	3011	054		1342	Epsilon SDM Housing	NA	ROH	NA	3588.28	
112904	ZSCR	551	034-2	NA	5WY74130	NA	6590110701	192	3011	054		1342	Epsilon SDM Cover	NA	ROH	NA	508.8	
112904	ZSCR	551	034-2	NA	5WY75890	NA	A2C00022224	6	3011	054		1342	housing	NA	ROH	NA	91.26	
113689	ZSCR	551	034-2	NA	A2C53239778	NA	A2C53221063	2	3011	054		1342	multipoint connector 82P H 2SYS YE	NA	ROH	NA	44.68	4955716153
114298	ZSCR	551	035-1	0	A2C53375497B2	NA	A2C00000568	2	3011	054		1351	"2,NPN,NORMAL,100mA,45V,SOT363,BIP/BC847S"		ROH	NA	0.38	
114299	ZSCR	551	035-1	0	A2C53189515A	NA	A2C00000568	20	3011	054		1351	"2,NPN,NORMAL,100mA,45V,SOT363,BIP/BC847S"		ROH	NA	3.8	
114313	ZSCR	551	035-1	0	A2C53437942	NA	A2C00000568	2	3011	054		1351	"2,NPN,NORMAL,100mA,45V,SOT363,BIP/BC847S"		ROH	NA	0.38	
114332	ZSCR	551	035-1	0	A2C53364457A	NA	A2C00002144	5	3011	054		1351	"22pF,5%,50V,C0G,0603,TINNED,CER CAP/"		ROH	NA	0.1	
114332	ZSCR	551	035-1	0	A2C53364457A	NA	A2C00021296	2	3011	054		1351	"1,NPN,RET,100mA,50V,SOT323,BIP/BCR116W E"		ROH	NA	0.2	
114332	ZSCR	551	035-1	0	A2C53364457A	NA	A2C00035033	13	3011	054		1351	"1,N_CHAN,MOS,POWER,55V,23A,40mOhm,TO252/"		ROH	NA	21.84	
114336	ZSCR	551	035-1	0	A2C53214405A	NA	A2C00000372	6	3011	054		1351	"600V,1.5A,1,STANDARD,DO214AA,RECT DIODE/"		ROH	NA	1.92	
114336	ZSCR	551	035-1	0	A2C53214405A	NA	A2C00001880	69	3011	054		1351	"120pF,2%,50V,C0G,0603,TINNED,CER CAP/"		ROH	NA	4.14	
114336	ZSCR	551	035-1	0	A2C53214405A	NA	A2C00002144	59	3011	054		1351	"22pF,5%,50V,C0G,0603,TINNED,CER CAP/"		ROH	NA	1.18	
114336	ZSCR	551	035-1	0	A2C53214405A	NA	A2C00002208	23	3011	054		1351	"1nF,10%,50V,X7R,0603,TINNED,CER CAP/"		ROH	NA	0.46	
114336	ZSCR	551	035-1	0	A2C53214405A	NA	A2C00002247	235	3011	054		1351	"47nF,10%,100V,X7R,0805,TINNED,CER CAP/"		ROH	NA	14.1	
114336	ZSCR	551	035-1	0	A2C53214405A	NA	A2C00003466	27	3011	054		1351	"1R,5%,TK250,250mW,1206,LIN RES/"		ROH	NA	4.05	
114336	ZSCR	551	035-1	0	A2C53214405A	NA	A2C00004025	19	3011	054		1351	"1K3,1%,TK100,250mW,1206,LIN RES/"		ROH	NA	0.57	
114336	ZSCR	551	035-1	0	A2C53214405A	NA	A2C00004349	5	3011	054		1351	"R JUMP,0R05,100mW,1A,0603"		ROH	NA	0.05	
114336	ZSCR	551	035-1	0	A2C53214405A	NA	A2C00004368	92	3011	054		1351	"R LIN,100K,1%,TK100,100mW,0603"		ROH	NA	0.92	
114336	ZSCR	551	035-1	0	A2C53214405A	NA	A2C00004462	10	3011	054		1351	"6K81,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.1	
114336	ZSCR	551	035-1	0	A2C53214405B	NA	A2C00004462	32	3011	054		1351	"6K81,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.32	
114336	ZSCR	551	035-1	0	A2C53214405A	NA	A2C00004468	217	3011	054		1351	"2K4,1%,TK100,125mW,0805,LIN RES/"		ROH	NA	2.17	
114336	ZSCR	551	035-1	0	A2C53214405A	NA	A2C00004555	64	3011	054		1351	"R LIN,2K,1%,TK100,100mW,0603"		ROH	NA	0.64	
114336	ZSCR	551	035-1	0	A2C53214405A	NA	A2C00004555	18	3011	054		1351	"R LIN,2K,1%,TK100,100mW,0603"		ROH	NA	0.18	
114336	ZSCR	551	035-1	0	A2C53214405A	NA	A2C00004567	89	3011	054		1351	"51K1,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.89	
114336	ZSCR	551	035-1	0	A2C53214405A	NA	A2C00006435	32	3011	054		1351	"1R,5%,TK600,63mW,0603,LIN RES/"		ROH	NA	0.64	
114336	ZSCR	551	035-1	0	A2C53214405A	NA	A2C00006792	145	3011	054		1351	"470nF,10%,16V,X7R,0805,TINNED,CER CAP/"		ROH	NA	11.6	
114336	ZSCR	551	035-1	0	A2C53214405A	NA	A2C00007729	16	3011	054		1351	"12K4,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.16	
114336	ZSCR	551	035-1	0	A2C53214405A	NA	A2C00010818	246	3011	054		1351	"20R,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	2.46	
114336	ZSCR	551	035-1	0	A2C53214405A	NA	A2C00011076	114	3011	054		1351	"43K,1%,TK100,63mW,0603,LIN RES/ERJ"		ROH	NA	2.28	
114336	ZSCR	551	035-1	0	A2C53214405A	NA	A2C00018257	25	3011	054		1351	"100uF,20%,6.3V,SMD,TA,ELEC CAP/LOW ESR,"		ROH	NA	45.25	
114336	ZSCR	551	035-1	0	A2C53214405A	NA	A2C00019439	4	3011	054		1351	"T BIP/BCR35PN E6327,SOT363"		ROH	NA	0.84	
114336	ZSCR	551	035-1	0	A2C53214405A	NA	A2C00020895	22	3011	054		1351	"70V,150mA,2, common anode, FAST,SOT323_3"		ROH	NA	1.98	
114336	ZSCR	551	035-1	0	A2C53214405A	NA	A2C00021293	14	3011	054		1351	"1,PNP,NORMAL,100mA,45V,SOT323,BIP/BC857B"		ROH	NA	4.2	
114336	ZSCR	551	035-1	0	A2C53214405A	NA	A2C00021296	13	3011	054		1351	"1,NPN,RET,100mA,50V,SOT323,BIP/BCR116W E"		ROH	NA	1.3	
114336	ZSCR	551	035-1	0	A2C53214405A	NA	A2C00024979	28	3011	054		1351	"100pF,5%,100V,C0G,0603,TINNED,CER CAP/"		ROH	NA	1.12	
114336	ZSCR	551	035-1	0	A2C53214405A	NA	A2C00029072	200	3011	054		1351	"10nF,10%,50V,X7R,0603,TINNED,CER CAP/GCM"		ROH	NA	4	
114336	ZSCR	551	035-1	0	A2C53214405A	NA	A2C00029771	5	3011	054		1351	"51uH,200mA,SMD,CAN-COIL/ ++PLS USE A2C00"		ROH	NA	7.85	
