No.Item	Fecha	Txs SAP	Mov	Código Scrap	O.I.	APD	Parte Padre	Batch ID	No.Parte	Cantidad	3011	045		Reason Code	Descripción	Info.Obl.	Tipo	Tipo Sub	Valor	Doc. Header Tex	Déficit Stock	No.Docto.SAP
599033	13/03/2015	ZSCR	551	035-1	0	'045	A2C8050300093	NA	A2C00024522	23	3011	045		1351	"C CER,X7R,1uF,10%,25V,0805,Sn,STANDARD"		ROH	NA	1.84	S1_FOB K2XX_A.ALEX ADMI	NO	4987796750
599207	14/03/2015	ZSCR	551	040-3	NA	'045	A2C32336100	NA	8800630143	6	3011	045		1403	Etiqueta unidad Clip On datamatrix	NA	ROH	NA	0.18	S1_FOB K2XX_L.LUIS LOPE	NO	4987796351
599207	14/03/2015	ZSCR	551	040-3	NA	'045	A2C32336100	NA	A2C00004906	7	3011	045		1403	"EM OTH BATTERY/CR2032,220mAh,3V"	NA	ROH	NA	11.41	S1_FOB K2XX_L.LUIS LOPE	NO	4987796388
599207	14/03/2015	ZSCR	551	040-3	NA	'045	A2C32336100	NA	A2C34524701	6	3011	045		1403	housing bottom assy	NA	ROH	NA	17.76	S1_FOB K2XX_L.LUIS LOPE	NO	4987796861
599207	14/03/2015	ZSCR	551	040-3	NA	'045	A2C32336000	NA	A2C34524802	1	3011	045		1403	housing cover assy	NA	ROH	NA	15.25	S1_FOB K2XX_L.LUIS LOPE	NO	4987796888
599424	14/03/2015	ZSCR	551	040-4	NA	'045	A2C82704000	NA	A2C00018512	13	3011	045		1404	sticker identi spool unprin	NA	ROH	NA	4.68	S1_FOB K2XX_L.LUIS LOPE	NO	4987796721
599424	14/03/2015	ZSCR	551	040-4	NA	'045	A2C32336000	NA	A2C34524802	3	3011	045		1404	housing cover assy	NA	ROH	NA	45.75	S1_FOB K2XX_L.LUIS LOPE	NO	4987796888
599445	15/03/2015	ZSCR	551	040-4	NA	'045	A2C32335900	NA	8800630143	3	3011	045		1404	Etiqueta unidad Clip On datamatrix	NA	ROH	NA	0.09	S1_FOB K2XX_L.LUIS LOPE	NO	4987796351
599445	15/03/2015	ZSCR	551	040-4	NA	'045	A2C31544300	NA	A2C00004906	10	3011	045		1404	"EM OTH BATTERY/CR2032,220mAh,3V"	NA	ROH	NA	16.3	S1_FOB K2XX_L.LUIS LOPE	NO	4987796388
599445	15/03/2015	ZSCR	551	040-4	NA	'045	A2C32336100	NA	A2C34524701	7	3011	045		1404	housing bottom assy	NA	ROH	NA	20.72	S1_FOB K2XX_L.LUIS LOPE	NO	4987796861
599714	15/03/2015	ZSCR	551	040-3	NA	'045	A2C32336800S	NA	8800630143	4	3011	045		1403	Etiqueta unidad Clip On datamatrix	NA	ROH	NA	0.12	S1_FOB K2XX_L.LUIS LOPE	NO	4987796351
599714	15/03/2015	ZSCR	551	040-3	NA	'045	5WY5980D	NA	A2C00018512	12	3011	045		1403	sticker identi spool unprin	NA	ROH	NA	4.32	S1_FOB K2XX_L.LUIS LOPE	NO	4987796721
