No.Item	Txs SAP	Mov	Código Scrap	O.I.	Parte Padre	Batch ID	No.Parte	Cantidad				Reason Code	Descripción	Info.Obl.	Tipo	Tipo Sub	Valor	No.Docto.SAP
105508	ZSCR	551	034-2	NA	5WK50228	NA	A2C53371501	4	3011	015		1342	cover	NA	ROH	NA	11.76	4955318694
105520	ZSCR	551	034-2	NA	5WK50228	NA	A2C53371500	1	3011	015		1342	housing	NA	ROH	NA	25.71	4955318694
105521	ZSCR	551	040-3	NA	5WK50227	NA	A2C53393484	1	3011	015		1403	housing	NA	ROH	NA	25.71	4955319570
105538	ZSCR	551	040-3	NA	5WK49717	NA	A2C00051803	1	3011	015		1403	"2A,0V,HOL,POWER,SWITCH/Crouzet V5 sealed"	NA	ROH	NA	6.75	4955319537
105540	ZSCR	551	040-2	NA	5WK49717	NA	A2C00051803	14	3011	015		1402	"2A,0V,HOL,POWER,SWITCH/Crouzet V5 sealed"	NA	ROH	NA	94.5	4955319472
105564	ZSCR	551	040-3	NA	5WK49717	NA	A2C00051803	8	3011	015		1403	"2A,0V,HOL,POWER,SWITCH/Crouzet V5 sealed"	NA	ROH	NA	54	4955319537
105564	ZSCR	551	040-3	NA	5WK49717	NA	6593371301	8	3011	015		1403	TORNILLO PCB/CONECTOR HONDA AC	NA	ROH	NA	2	4955319537
105578	ZSCR	551	034-3	NA	5WY8383	NA	A2C53124134	1	3011	015		1343	bracket antenna	NA	ROH	NA	11.74	4955319262
105580	ZSCR	551	034-4	NA	A2C53371476	NA	A2C53371501	3	3011	015		1344	cover	NA	ROH	NA	8.82	4955319293
105585	ZSCR	551	040-2	NA	5WK49918	NA	A2C53249345	2	3011	015		1402	housing assy	NA	ROH	NA	10.84	4955319490
105589	ZSCR	551	034-4	NA	5WK50218	NA	A2C53371501	5	3011	015		1344	cover	NA	ROH	NA	14.7	4955319293
105614	ZSCR	551	034-2	NA	5WK50226	NA	A2C53410048	76	3011	015		1342	"label 50,00x 25,00mm yello foil"	NA	ROH	NA	28.88	4955318679
105615	ZSCR	551	034-2	NA	A2C53371474	NA	A2C53410060	45	3011	015		1342	"label 50,00x 25,00mm green foil"	NA	ROH	NA	17.1	4955319157
105616	ZSCR	551	034-2	NA	A2C53371476	NA	A2C53410038	45	3011	015		1342	"label 50,00x 25,00mm white foil"	NA	ROH	NA	11.7	4955319161
105696	ZSCR	551	034-2	NA	5WY8145	NA	A2C53105128	5	3011	015		1342	contact spring	NA	ROH	NA	1.6	4955318979
105696	ZSCR	551	034-2	NA	5WY8145	NA	A2C53278282	5	3011	015		1342	housing cover	NA	ROH	NA	7.65	4955318979
105696	ZSCR	551	034-2	NA	5WY8145	NA	A2C53278285	6	3011	015		1342	housing bottom	NA	ROH	NA	10.26	4955318979
105699	ZSCR	551	040-1	NA	5WY8145	NA	A2C53285408	8	3011	015		1401	"label D= 3,00mm white paper"	NA	ROH	NA	6.08	4955319377
105699	ZSCR	551	040-1	NA	5WY8146	NA	A2C53278289	8	3011	015		1401	housing bottom	NA	ROH	NA	232.48	4955319388
105699	ZSCR	551	040-1	NA	5WY8145	NA	A2C53278287	8	3011	015		1401	sticker	NA	ROH	NA	43.84	4955319377
105732	ZSCR	551	034-2	NA	5WK49521	NA	A2C53251346	4	3011	015		1342	FOB HONDA LOGO	NA	ROH	NA	21.8	4955318641
105732	ZSCR	551	034-2	NA	5WK49521	NA	A2C53248675	4	3011	015		1342	Housing cover CHI/JPN trunk 3 buttons	NA	ROH	NA	24.44	4955318641
105732	ZSCR	551	034-2	NA	5WK49521	NA	A2C53248674	4	3011	015		1342	Housing bottom fob	NA	ROH	NA	24.44	4955318641
105783	ZSCR	551	040-1	NA	5WK49682	NA	A2C53249431	1	3011	015		1401	multipoint connector 73P H 3SYS BK	NA	ROH	NA	25.47	4955319330
105786	ZSCR	551	030-1	NA	5WK49685	NA	A2C53249431	1	3011	015		1301	multipoint connector 73P H 3SYS BK	NA	ROH	NA	25.47	4955318486
105789	ZSCR	551	040-2	NA	5WK49685	NA	A2C53249431	1	3011	015		1402	multipoint connector 73P H 3SYS BK	NA	ROH	NA	25.47	4955319449
105792	ZSCR	551	030-1	NA	5WK49685	NA	A2C53249431	1	3011	015		1301	multipoint connector 73P H 3SYS BK	NA	ROH	NA	25.47	4955318486
105797	ZSCR	551	040-2	NA	5WK49598	NA	A2C00046724	6	3011	015		1402	"1A,14V,HOL,OTHER,SWITCH/"	NA	ROH	NA	65.64	4955319437
105860	ZSCR	551	034-2	NA	5WK49521	NA	A2C53248676	2	3011	015		1342	inner housing	NA	ROH	NA	5.28	4955318641
105860	ZSCR	551	034-2	NA	5WK49521	NA	A2C53105128	2	3011	015		1342	contact spring	NA	ROH	NA	0.64	4955318641
105863	ZSCR	551	034-2	NA	A2C53410236	NA	A2C53278282	1	3011	015		1342	housing cover	NA	ROH	NA	1.53	4955319239
105863	ZSCR	551	034-2	NA	A2C53410236	NA	A2C53105128	1	3011	015		1342	contact spring	NA	ROH	NA	0.32	4955319239
105863	ZSCR	551	034-2	NA	A2C53410236	NA	A2C53278285	1	3011	015		1342	housing bottom	NA	ROH	NA	1.71	4955319239
105864	ZSCR	551	034-2	NA	A2C53410236	NA	A2C53278282	1	3011	015		1342	housing cover	NA	ROH	NA	1.53	4955319239
105864	ZSCR	551	034-2	NA	A2C53410236	NA	A2C53105128	1	3011	015		1342	contact spring	NA	ROH	NA	0.32	4955319239
105865	ZSCR	551	040-1	NA	A2C53410236	NA	A2C53278285	1	3011	015		1401	housing bottom	NA	ROH	NA	1.71	4955319393
105865	ZSCR	551	040-1	NA	A2C53410236	NA	A2C53278282	1	3011	015		1401	housing cover	NA	ROH	NA	1.53	4955319393
105865	ZSCR	551	040-1	NA	A2C53410236	NA	A2C53105128	1	3011	015		1401	contact spring	NA	ROH	NA	0.32	4955319393
105866	ZSCR	551	034-1	NA	A2C53410236	NA	A2C53278282	2	3011	015		1341	housing cover	NA	ROH	NA	3.06	4955318603
105866	ZSCR	551	034-1	NA	A2C53410236	NA	A2C53278285	2	3011	015		1341	housing bottom	NA	ROH	NA	3.42	4955318603
105952	ZSCR	551	030-1	NA	5WK49682	NA	A2C53249431	1	3011	015		1301	multipoint connector 73P H 3SYS BK	NA	ROH	NA	25.47	4955318453
106151	ZSCR	551	034-8	NA	5WY8302	NA	6598287001	2	3011	015		1348	Housing with antenna LF Initiator	NA	ROH	NA	28.22	4955319321
106423	ZSCR	551	040-2	NA	A2C53348715	NA	A2C53311707	9	3011	015		1402	housing	NA	ROH	NA	21.42	4955319519
106555	ZSCR	551	030-1	NA	5WK47837	NA	A2C53249431	1	3011	015		1301	multipoint connector 73P H 3SYS BK	NA	ROH	NA	25.47	4955318432
106563	ZSCR	551	030-1	NA	5WK47837	NA	A2C53249431	1	3011	015		1301	multipoint connector 73P H 3SYS BK	NA	ROH	NA	25.47	4955318432
106573	ZSCR	551	040-2	NA	5WK47832	NA	A2C53249431	1	3011	015		1402	multipoint connector 73P H 3SYS BK	NA	ROH	NA	25.47	4955319403
106575	ZSCR	551	040-2	NA	5WK47837	NA	A2C53249345	1	3011	015		1402	housing assy	NA	ROH	NA	5.42	4955319422
106575	ZSCR	551	040-2	NA	5WK47837	NA	A2C53249431	1	3011	015		1402	multipoint connector 73P H 3SYS BK	NA	ROH	NA	25.47	4955319422
106580	ZSCR	551	030-1	NA	5WK47832	NA	A2C53249431	1	3011	015		1301	multipoint connector 73P H 3SYS BK	NA	ROH	NA	25.47	4955318419
106581	ZSCR	551	034-2	NA	5WK47832	NA	A2C53249345	1	3011	015		1342	housing assy	NA	ROH	NA	5.42	4955318631
