No.Item	Txs SAP	Mov	Código Scrap	O.I.	Parte Padre	Batch ID	No.Parte	Cantidad				Reason Code	Descripción	Info.Obl.	Tipo	Tipo Sub	Valor	No.Docto.SAP
89542	MB1A	951	025-3	NA	NA	NA	6521010706	4	3011	073		1253	SOPORTE PARA CAPACITOR RM15	VUG015094	ROH	NA	4.08	4954970513
89542	MB1A	951	025-3	NA	NA	NA	6521017002	4	3011	073		1253	CONECTOR X2 CEC I	VUG015094	ROH	NA	245.52	4954970513
89542	MB1A	951	025-3	NA	NA	NA	6576372038	8	3011	073		1253	"INDUCTOR, 4.7UH, 12.7X30.5"	VUG015094	ROH	NA	41.2	4954970513
89542	MB1A	951	025-3	NA	NA	NA	A2C00040366	8	3011	073		1253	"1,N_CHAN,MOS,POWER,200V,7A,400mOhm,TO-22"	VUG015094	ROH	NA	23.44	4954970513
89542	MB1A	951	025-3	NA	NA	NA	6594312007	12	3011	073		1253	"DIODO, MUR840, TO 220"	VUG015094	ROH	NA	24	4954970513
89542	MB1A	951	025-3	NA	NA	NA	6593352097	8	3011	073		1253	"0R12,1%,TK0,10W,R_TO220,FIX RE"	VUG015094	ROH	NA	75.28	4954970513
89542	MB1A	951	025-3	NA	NA	NA	6592392085	8	3011	073		1253	"330UF,30%,63V,HOL,AL,ELEC CAP/"	VUG015094	ROH	NA	142.72	4954970513
89542	MB1A	951	025-3	NA	NA	NA	6591602099	8	3011	073		1253	"TRANSISTOR, BUZ31L, TO 220"	VUG015094	ROH	NA	34.16	4954970513
89542	MB1A	951	025-3	NA	NA	NA	6593352098	4	3011	073		1253	"0R5,1%,TK0,10W,R_TO220,FIX RES"	VUG015094	ROH	NA	37.64	4954970513
89542	MB1A	951	025-3	NA	NA	NA	6594602092	4	3011	073		1253	"TRANSISTOR,MJE15031,TO220 AB"	VUG015094	ROH	NA	9.76	4954970513
89542	MB1A	951	025-3	NA	NA	NA	A2C32273100B	4	3011	073		1253	circuit board assy NAV CEC1 REDE	VUG015094	HALB	S.Real	2412.16	4954970513
89542	MB1A	951	025-3	NA	NA	NA	6521011304	28	3011	073		1253	TUERCA M4	VUG015094	ROH	NA	3.36	4954970513
89542	MB1A	951	025-3	NA	NA	NA	6594392053	4	3011	073		1253	"1UF,10%,160V,MKT,FILM CAP/"	VUG015094	ROH	NA	6.6	4954970513
89542	MB1A	951	025-3	NA	NA	NA	6596672047	4	3011	073		1253	"IC, LMB1029, TO 220"	VUG015094	ROH	NA	1.2	4954970513
89542	MB1A	951	025-3	NA	NA	NA	6521010709	28	3011	073		1253	PERNO DE UNION NAVYSTAR	VUG015094	ROH	NA	92.12	4954970513
89542	MB1A	951	025-3	NA	NA	NA	A2C00022085	8	3011	073		1253	"1,42V,38mOhm,TO220-AB/5,GENERAL PURPOSE,"	VUG015094	ROH	NA	94.08	4954970513
89542	MB1A	951	025-3	NA	NA	NA	A2C00011060	16	3011	073		1253	"60V,30mOhm,TO220-AB/5,GENERAL PURPOSE,HI"	VUG015094	ROH	NA	121.76	4954970513
89542	MB1A	951	025-3	NA	NA	NA	6594602055	24	3011	073		1253	BIP TRANSISTOR / TIP32C_______	VUG015094	ROH	NA	38.4	4954970533
92207	ZSCR	551	030-1	NA	5WY8906	NA	A2C53255998	1	3011	073		1301	multipoint connector 190P H 3SYS DCC	NA	ROH	NA	56.1	4954970165
92207	ZSCR	551	030-1	NA	A2C31624400T	NA	A2C31624400T	1	3011	073		1301	circuit board assy FOR MY10 V8/V	NA	HALB	S.Real	877.13	4954969576
92288	ZSCR	551	030-1	NA	5WY8906	NA	A2C53255998	1	3011	073		1301	multipoint connector 190P H 3SYS DCC	NA	ROH	NA	56.1	4954970165
92288	ZSCR	551	030-1	NA	A2C31624400T	NA	A2C31624400T	1	3011	073		1301	circuit board assy FOR MY10 V8/V	NA	HALB	S.Real	877.13	4954969576
92497	ZSCR	551	030-1	NA	5WY8906	NA	A2C53255998	1	3011	073		1301	multipoint connector 190P H 3SYS DCC	NA	ROH	NA	56.1	4954970165
92497	ZSCR	551	030-1	NA	A2C31624400T	NA	A2C31624400T	1	3011	073		1301	circuit board assy FOR MY10 V8/V	NA	HALB	S.Real	877.13	4954969576
93675	ZSCR	551	050-1	NA	A2C31624100	NA	A2C31624100T	1	3011	073		1501	circuit board assy FOR MY10 V8/V	NA	HALB	S.Real	858.95	4954969666
93675	ZSCR	551	050-1	NA	5WY8906	NA	A2C53255998	1	3011	073		1501	multipoint connector 190P H 3SYS DCC	NA	ROH	NA	56.1	4954970165
93677	ZSCR	551	040-1	NA	5WY8906	NA	A2C53255998	1	3011	073		1401	multipoint connector 190P H 3SYS DCC	NA	ROH	NA	56.1	4954970165
93677	ZSCR	551	040-1	NA	A2C31624400	NA	A2C31624400T	1	3011	073		1401	circuit board assy FOR MY10 V8/V	NA	HALB	S.Real	877.13	4954969609
93678	ZSCR	551	030-1	NA	5WY8906	NA	A2C53255998	1	3011	073		1301	multipoint connector 190P H 3SYS DCC	NA	ROH	NA	56.1	4954970165
93678	ZSCR	551	030-1	NA	A2C31624400	NA	A2C31624400T	1	3011	073		1301	circuit board assy FOR MY10 V8/V	NA	HALB	S.Real	877.13	4954969576
93768	ZSCR	551	040-1	NA	5WY7248	NA	A2C53180619	4	3011	073		1401	"screw SF-M4 x 12,00 1249"	NA	ROH	NA	1.2	4954970028
93768	ZSCR	551	040-1	NA	5WY7248	NA	8800270112	0.0241	3011	073		1401	HOT MELT GLUE TERLAN	NA	ROH	NA	2.69	4954970318
93768	ZSCR	551	040-1	NA	5WY7248	NA	6521030302	1	3011	073		1401	LOWER HOUSING	NA	ROH	NA	73.78	4954970028
93768	ZSCR	551	040-1	NA	5WY7248	NA	6521031905	4	3011	073		1401	DAMPER CIRCULAR	NA	ROH	NA	6.36	4954970028
93768	ZSCR	551	040-1	NA	5WY7248	NA	6521031904	2	3011	073		1401	DAMPER	NA	ROH	NA	8.78	4954970028
93768	ZSCR	551	040-1	NA	5WY7248	NA	6521031303	7	3011	073		1401	THREAD ROLLING SCREW M4 X 6 TA	NA	ROH	NA	3.01	4954970028
93768	ZSCR	551	040-1	NA	5WY7248	NA	6521030305	2	3011	073		1401	SHELL	NA	ROH	NA	6.3	4954970028
93784	ZSCR	551	034-2	NA	5WY8689	NA	A2C53181639	4	3011	073		1342	pin header 48P H 4R THP BK	NA	ROH	NA	82.72	4954970083
93784	ZSCR	551	034-2	NA	5WY8689	NA	A2C53365602	15.92	3011	073		1342	Dow Corning 7091 Black 25.5 Kg	NA	ROH	NA	3.02	4954970083
93784	ZSCR	551	034-2	NA	5WY8689	NA	A2C53181608	4	3011	073		1342	housing GY	NA	ROH	NA	109.64	4954970083
93784	ZSCR	551	034-2	NA	5WY8689	NA	A2C53217005	47.32	3011	073		1342	therml transf compou Geneva GF1500	NA	ROH	NA	22.24	4954970083
93784	ZSCR	551	034-2	NA	5WY8689	NA	A2C53151571	11	3011	073		1342	"pan head screw SF-M3 x 8,00 19MnB"	NA	ROH	NA	6.27	4954970083
93797	ZSCR	551	042-4	NA	A2C53375189	NA	A2C53304156	2	3011	073		1424	cover GY	NA	ROH	NA	19.88	4954970288
93798	ZSCR	551	040-1	NA	A2C31624400T	NA	A2C31624400T	1	3011	073		1401	circuit board assy FOR MY10 V8/V	NA	HALB	S.Real	877.13	4954969609
93798	ZSCR	551	040-1	NA	5WY8906	NA	A2C53255998	1	3011	073		1401	multipoint connector 190P H 3SYS DCC	NA	ROH	NA	56.1	4954970165
93801	ZSCR	551	030-1	NA	5WY8906	NA	A2C53255998	1	3011	073		1301	multipoint connector 190P H 3SYS DCC	NA	ROH	NA	56.1	4954970165
93801	ZSCR	551	030-1	NA	A2C31624400T	NA	A2C31624400T	1	3011	073		1301	circuit board assy FOR MY10 V8/V	NA	HALB	S.Real	877.13	4954969576
93803	ZSCR	551	030-1	NA	A2C31624400T	NA	A2C31624400T	1	3011	073		1301	circuit board assy FOR MY10 V8/V	NA	HALB	S.Real	877.13	4954969576
93803	ZSCR	551	030-1	NA	5WY8906	NA	A2C53255998	1	3011	073		1301	multipoint connector 190P H 3SYS DCC	NA	ROH	NA	56.1	4954970165
93806	ZSCR	551	050-1	NA	5WY8768	NA	A2C53186083	2	3011	073		1501	multipoint connector 128P H 3SYS N2GY	NA	ROH	NA	134.66	4954970099
93812	ZSCR	551	030-1	NA	A2C31624400T	NA	A2C31624400T	2	3011	073		1301	circuit board assy FOR MY10 V8/V	NA	HALB	S.Real	1754.26	4954969576
93812	ZSCR	551	030-1	NA	5WY8906	NA	A2C53255998	2	3011	073		1301	multipoint connector 190P H 3SYS DCC	NA	ROH	NA	112.2	4954970165
93815	ZSCR	551	034-2	NA	A2C53395661	NA	A2C53149356	8	3011	073		1342	"pan head screw SF-M3 x 13,00 1254"	NA	ROH	NA	1.6	4954970297
93815	ZSCR	551	034-2	NA	A2C53395661	NA	A2C53217005	21.1	3011	073		1342	therml transf compou Geneva GF1500	NA	ROH	NA	9.92	4954970297
93815	ZSCR	551	034-2	NA	A2C53395661	NA	A2C53285205	2	3011	073		1342	housing GY	NA	ROH	NA	78.46	4954970297
93815	ZSCR	551	034-2	NA	A2C53395661	NA	A2C53186083	2	3011	073		1342	multipoint connector 128P H 3SYS N2GY	NA	ROH	NA	134.66	4954970297
93815	ZSCR	551	034-2	NA	A2C53395661	NA	A2C53365602	26.94	3011	073		1342	Dow Corning 7091 Black 25.5 Kg	NA	ROH	NA	5.12	4954970297
93974	ZSCR	551	034-4	NA	5WY7051	NA	6521017001	8	3011	073		1344	CONECTOR X1 CEC I	NA	ROH	NA	491.04	4954969967
94111	ZSCR	551	050-1	NA	A2C53344552	NA	A2C53344552A	1	3011	073		1501	SID904 SUB-ENS SMD MB LADO A MY2010	NA	HALB	S.Real	984.53	4954969689
94652	ZSCR	551	034-4	NA	A2C53375189	NA	A2C53186083	4	3011	073		1344	multipoint connector 128P H 3SYS N2GY	NA	ROH	NA	269.32	4954970288
95232	ZSCR	551	042-4	NA	5WY8688	NA	A2C53181639	2	3011	073		1424	pin header 48P H 4R THP BK	NA	ROH	NA	41.36	4954970062
95232	ZSCR	551	042-4	NA	5WY8688	NA	A2C53181608	1	3011	073		1424	housing GY	NA	ROH	NA	27.41	4954970062
95232	ZSCR	551	042-4	NA	5WY8688	NA	A2C53217005	16.83	3011	073		1424	therml transf compou Geneva GF1500	NA	ROH	NA	7.91	4954970062
95232	ZSCR	551	042-4	NA	5WY8688	NA	A2C53365602	3.98	3011	073		1424	Dow Corning 7091 Black 25.5 Kg	NA	ROH	NA	0.76	4954970062
96248	ZSCR	551	050-1	NA	A2C31624400	NA	A2C31624400T	1	3011	073		1501	circuit board assy FOR MY10 V8/V	NA	HALB	S.Real	877.13	4954969673
96249	ZSCR	551	050-1	NA	A2C31624400	NA	A2C31624400T	1	3011	073		1501	circuit board assy FOR MY10 V8/V	NA	HALB	S.Real	877.13	4954969673
96347	MB1A	951	025-3	NA	NA	NA	6521017610	3	3011	073		1253	TARJ M.B. CB CEC1.1 ENS I6-24V	VUG015094	HALB	S.Real/AutoBF	3320.85	4954970533
96357	MB1A	951	025-3	NA	NA	NA	A2C32273100	5	3011	073		1253	circuit board assy NAV CEC1 REDE	VUG015094	HALB	S.Real/AutoBF	5645.75	4954970533
96364	MB1A	951	025-3	NA	NA	NA	6521017601	3	3011	073		1253	TARJETA M.B. ENS. V8-12V	VUG015094	HALB	S.Real/AutoBF	3411	4954970533
96367	MB1A	951	025-3	NA	NA	NA	A2C32272600	3	3011	073		1253	circuit board assy NAV CEC1 REDE	VUG015094	HALB	S.Real/AutoBF	3457.62	4954970533
96373	ZSCR	551	040-2	NA	5WS40900	NA	A2C00045826	6	3011	073		1402	"47uF,20%,270V,HOL,AL,ELEC CAP/J-Lead"	NA	ROH	NA	46.68	4954969935
96373	ZSCR	551	040-2	NA	A2C53331468A	NA	A2C53331468A	1	3011	073		1402	SID908 Powerboard Side A	NA	HALB	S.Real	347.71	4954969631
96373	ZSCR	551	040-2	NA	5WS40900	NA	A2C00050699	6	3011	073		1402	"C FILM,MKT,680nF,10%,400V"	NA	ROH	NA	10.98	4954969935
96424	ZSCR	551	022-2	NA	A2C31623800	NA	A2C53299618	1	3011	073		1222	AL Housing TOP	NA	ROH	NA	54.55	4954970203
96462	ZSCR	551	040-3	NA	5WY8614	NA	A2C53185400	1	3011	073		1403	"housing bottom LOP 330,0x 180,0"	NA	ROH	NA	60.11	4954970053
96566	ZSCR	551	030-1	NA	A2C31624200	NA	A2C31624200T	1	3011	073		1301	circuit board assy FOR MY10 V8/V	NA	HALB	S.Real	821.87	4954969567
96805	ZSCR	551	050-3	NA	5WY8688	NA	A2C53181639	2	3011	073		1503	pin header 48P H 4R THP BK	NA	ROH	NA	41.36	4954969830
96952	ZSCR	551	040-2	NA	5WY8906	NA	A2C53299618	1	3011	073		1402	AL Housing TOP	NA	ROH	NA	54.55	4954970165
96982	ZSCR	551	050-3	NA	5WY8769	NA	A2C53186083	1	3011	073		1503	multipoint connector 128P H 3SYS N2GY	NA	ROH	NA	67.33	4954969843
96984	ZSCR	551	050-3	NA	A2C53395661	NA	A2C53186083	1	3011	073		1503	multipoint connector 128P H 3SYS N2GY	NA	ROH	NA	67.33	4954969854
96987	ZSCR	551	050-1	NA	A2C31624100	NA	A2C31624100T	1	3011	073		1501	circuit board assy FOR MY10 V8/V	NA	HALB	S.Real	858.95	4954969666
96989	ZSCR	551	030-1	NA	A2C31624100	NA	A2C31624100T	1	3011	073		1301	circuit board assy FOR MY10 V8/V	NA	HALB	S.Real	858.95	4954969553
97412	ZSCR	551	050-1	NA	A2C31624400	NA	A2C31624400T	1	3011	073		1501	circuit board assy FOR MY10 V8/V	NA	HALB	S.Real	877.13	4954969673
97413	ZSCR	551	040-2	NA	A2C31624400	NA	A2C31624400T	1	3011	073		1402	circuit board assy FOR MY10 V8/V	NA	HALB	S.Real	877.13	4954969643
97431	ZSCR	551	040-1	NA	A2C31624400	NA	A2C31624400T	1	3011	073		1401	circuit board assy FOR MY10 V8/V	NA	HALB	S.Real	877.13	4954969609
97724	ZSCR	551	040-1	NA	5WY7051	NA	6521017614A	1	3011	073		1401	TARJETA DE CIR ENS SMD CEC1.1	NA	HALB	S.Real	86.82	4954969603
97824	ZSCR	551	030-1	NA	A2C31624400	NA	A2C31624400T	4	3011	073		1301	circuit board assy FOR MY10 V8/V	NA	HALB	S.Real	3508.52	4954969576
98000	ZSCR	551	030-1	NA	A2C31624400	NA	A2C31624400T	1	3011	073		1301	circuit board assy FOR MY10 V8/V	NA	HALB	S.Real	877.13	4954969576
98003	ZSCR	551	030-1	NA	A2C31624100	NA	A2C31624100T	1	3011	073		1301	circuit board assy FOR MY10 V8/V	NA	HALB	S.Real	858.95	4954969553
98224	MB1A	551	010-3	B30301-02410	NA	NA	A2C31623800	1	3011	073		1103	engine control el	QN410074866	HALB	S.Real/AutoBF	1060.39	4954970430
98639	MB1A	551	010-4	B30301-02410	NA	NA	A2C31623800	1	3011	073		1104	engine control el	QN410077824	HALB	S.Real/AutoBF	1060.39	4954970467
98718	ZSCR	551	042-4	NA	5WY7050RU	NA	6521017001	2	3011	073		1424	CONECTOR X1 CEC I	NA	ROH	NA	122.76	4954969954
98718	ZSCR	551	042-4	NA	5WY7050RU	NA	6596672047	2	3011	073		1424	"IC, LMB1029, TO 220"	NA	ROH	NA	0.6	4954969954
98718	ZSCR	551	042-4	NA	5WY7050RU	NA	6593352097	4	3011	073		1424	"0R12,1%,TK0,10W,R_TO220,FIX RE"	NA	ROH	NA	37.64	4954969954
98718	ZSCR	551	042-4	NA	5WY7050RU	NA	6592392085	4	3011	073		1424	"330UF,30%,63V,HOL,AL,ELEC CAP/"	NA	ROH	NA	71.36	4954969954
98718	ZSCR	551	042-4	NA	5WY7050RU	NA	6591602099	4	3011	073		1424	"TRANSISTOR, BUZ31L, TO 220"	NA	ROH	NA	17.08	4954969954
98718	ZSCR	551	042-4	NA	5WY7050RU	NA	A2C00022085	4	3011	073		1424	"1,42V,38mOhm,TO220-AB/5,GENERAL PURPOSE,"	NA	ROH	NA	47.04	4954969954
98718	ZSCR	551	042-4	NA	5WY7050	NA	6521017609B	2	3011	073		1424	TARJ M.B.CB CEC1.1 V8-12V LADO	NA	HALB	S.Real	1233	4954969652
98718	ZSCR	551	042-4	NA	5WY7050RU	NA	6594602092	2	3011	073		1424	"TRANSISTOR,MJE15031,TO220 AB"	NA	ROH	NA	4.88	4954969954
98718	ZSCR	551	042-4	NA	5WY7050RU	NA	6594602055	12	3011	073		1424	BIP TRANSISTOR / TIP32C_______	NA	ROH	NA	19.2	4954969954
98718	ZSCR	551	042-4	NA	5WY7050RU	NA	A2C00065102	16	3011	073		1424	"1RANSISTOR, IRF9640, TO 220"	NA	ROH	NA	74.72	4954969954
98718	ZSCR	551	042-4	NA	5WY7050RU	NA	6594392053	2	3011	073		1424	"1UF,10%,160V,MKT,FILM CAP/"	NA	ROH	NA	3.3	4954969954
98718	ZSCR	551	042-4	NA	5WY7050RU	NA	6594312007	6	3011	073		1424	"DIODO, MUR840, TO 220"	NA	ROH	NA	12	4954969954
98718	ZSCR	551	042-4	NA	5WY7050RU	NA	6593352098	2	3011	073		1424	"0R5,1%,TK0,10W,R_TO220,FIX RES"	NA	ROH	NA	18.82	4954969954
98718	ZSCR	551	042-4	NA	5WY7050RU	NA	6521010709	14	3011	073		1424	PERNO DE UNION NAVYSTAR	NA	ROH	NA	46.06	4954969954
98718	ZSCR	551	042-4	NA	5WY7050RU	NA	6521011304	14	3011	073		1424	TUERCA M4	NA	ROH	NA	1.68	4954969954
98718	ZSCR	551	042-4	NA	5WY7050RU	NA	A2C00011060	8	3011	073		1424	"60V,30mOhm,TO220-AB/5,GENERAL PURPOSE,HI"	NA	ROH	NA	60.88	4954969954
98718	ZSCR	551	042-4	NA	5WY7050RU	NA	A2C00040366	4	3011	073		1424	"1,N_CHAN,MOS,POWER,200V,7A,400mOhm,TO-22"	NA	ROH	NA	11.72	4954969954
98718	ZSCR	551	042-4	NA	5WY7050RU	NA	6521010706	2	3011	073		1424	SOPORTE PARA CAPACITOR RM15	NA	ROH	NA	2.04	4954969954
98718	ZSCR	551	042-4	NA	5WY7050RU	NA	6521017002	2	3011	073		1424	CONECTOR X2 CEC I	NA	ROH	NA	122.76	4954969954
98718	ZSCR	551	042-4	NA	5WY7050RU	NA	6576372038	4	3011	073		1424	"INDUCTOR, 4.7UH, 12.7X30.5"	NA	ROH	NA	20.6	4954969954
99558	ZSCR	551	050-2	NA	5WY8768	NA	A2C53186083	16	3011	073		1502	multipoint connector 128P H 3SYS N2GY	NA	ROH	NA	1077.28	4954970099
99595	ZSCR	551	050-2	NA	5WY8691	NA	A2C53352296B	1	3011	073		1502	Duc.M3CPCB circuit board assy BOT	NA	HALB	S.Real	159.92	4954969757
99595	ZSCR	551	050-2	NA	5WY8688	NA	A2C53377096B	2	3011	073		1502	Rot.D.M3C.PCB circuit board assy BOT	NA	HALB	S.Real	287.46	4954969774
99595	ZSCR	551	050-2	NA	5WY8687	NA	A2C53377095B	5	3011	073		1502	Rot.S.M3C.PCB circuit board assy BOT	NA	HALB	S.Real	691.5	4954969770
99599	ZSCR	551	050-2	NA	A2C53218677	NA	A2C53185403	8	3011	073		1502	housing cover UPP	NA	ROH	NA	1213.92	4954970227
99599	ZSCR	551	050-2	NA	A2C53218677	NA	A2C00014401	8	3011	073		1502	diaphragm	NA	ROH	NA	37.92	4954970227
99599	ZSCR	551	050-2	NA	A2C53218677	NA	A2C53185400	8	3011	073		1502	"housing bottom LOP 330,0x 180,0"	NA	ROH	NA	480.88	4954970227
99599	ZSCR	551	050-2	NA	A2C53218677	NA	A2C53301810	8	3011	073		1502	"pan head screw M4 x 12,00 1246"	NA	ROH	NA	5.84	4954970227
99599	ZSCR	551	050-2	NA	A2C53218677	NA	A2C00013954	96	3011	073		1502	"pan head screw SF-M4 x 10,00 1241"	NA	ROH	NA	32.64	4954970227
99599	ZSCR	551	050-2	NA	A2C53218677	NA	A2C53185560	8	3011	073		1502	pin header 36P V 4R BK Z	NA	ROH	NA	283.6	4954970227
99599	ZSCR	551	050-2	NA	A2C53218677	NA	A2C53185506	8	3011	073		1502	contact carrier	NA	ROH	NA	227.12	4954970227
99599	ZSCR	551	050-2	NA	A2C53218677	NA	A2C53185568	8	3011	073		1502	pin header 76P V 4R PF GY A	NA	ROH	NA	422.96	4954970227
99599	ZSCR	551	050-2	NA	A2C53218677	NA	A2C53185595	8	3011	073		1502	pin header 76P V 4R PF BK B	NA	ROH	NA	376.64	4954970227
99599	ZSCR	551	050-2	NA	A2C53218677	NA	A2C53211240A	8	3011	073		1502	SUB-ENS SMD SID903 MB LADO A	NA	HALB	S.Real	8109.28	4954969716
99599	ZSCR	551	050-2	NA	A2C53218677	NA	A2C00031551	0.656	3011	073		1502	adhesive T630G WH	NA	ROH	NA	653.98	4954970227
99599	ZSCR	551	050-2	NA	A2C53218677	NA	A2C00026802	0.656	3011	073		1502	adhesive Pactan 5015 WH	NA	ROH	NA	218.47	4954970227
99601	ZSCR	551	050-2	NA	A2C53218677	NA	A2C53185560	7	3011	073		1502	pin header 36P V 4R BK Z	NA	ROH	NA	248.15	4954970227
99601	ZSCR	551	050-2	NA	A2C53218677	NA	A2C53185506	7	3011	073		1502	contact carrier	NA	ROH	NA	198.73	4954970227
99601	ZSCR	551	050-2	NA	A2C53218677	NA	A2C53185595	7	3011	073		1502	pin header 76P V 4R PF BK B	NA	ROH	NA	329.56	4954970227
99601	ZSCR	551	050-2	NA	A2C53218677	NA	A2C53185568	7	3011	073		1502	pin header 76P V 4R PF GY A	NA	ROH	NA	370.09	4954970227
99601	ZSCR	551	050-2	NA	A2C53218677	NA	A2C00031551	0.161	3011	073		1502	adhesive T630G WH	NA	ROH	NA	160.5	4954970227
99601	ZSCR	551	050-2	NA	A2C53218677	NA	A2C53211240A	7	3011	073		1502	SUB-ENS SMD SID903 MB LADO A	NA	HALB	S.Real	7095.62	4954969728
99601	ZSCR	551	050-2	NA	A2C53218677	NA	A2C00026802	0.574	3011	073		1502	adhesive Pactan 5015 WH	NA	ROH	NA	191.16	4954970227
99602	ZSCR	551	050-2	NA	A2C53344554	NA	A2C53212576	32	3011	073		1502	frame BK	NA	ROH	NA	148.8	4954970258
100303	ZSCR	551	050-3	NA	5WY8464	NA	A2C53390573	1	3011	073		1503	laminated PCB FOR MY10 V8/V	NA	ROH	NA	99.76	4954969887
100303	ZSCR	551	050-3	NA	5WY8464	NA	A2C53255998	1	3011	073		1503	multipoint connector 190P H 3SYS DCC	NA	ROH	NA	56.1	4954969887
100338	ZSCR	551	050-2	NA	A2C53331467	NA	A2C53331467A	2	3011	073		1502	SID908 Mainboard side A	NA	HALB	S.Real	1556.58	4954969733
100356	MB1A	551	010-3	B30301-02410	NA	NA	A2C53344554	8	3011	073		1103	electronic assy SID904 FOR MY10 V	QN410077487	HALB	S.Real/AutoBF	2851.12	4954970435
101040	ZSCR	551	040-2	NA	A2C31623800	NA	A2C53299661	3	3011	073		1402	Plastic housing bottom Ford v8/v10	NA	ROH	NA	54.54	4954970203
101061	ZSCR	551	034-2	NA	A2C31623800	NA	A2C53299661	2	3011	073		1342	Plastic housing bottom Ford v8/v10	NA	ROH	NA	36.36	4954970203
101061	ZSCR	551	034-2	NA	A2C31623800	NA	A2C53255998	2	3011	073		1342	multipoint connector 190P H 3SYS DCC	NA	ROH	NA	112.2	4954970203
101062	ZSCR	551	034-2	NA	A2C31623800	NA	A2C53299661	4	3011	073		1342	Plastic housing bottom Ford v8/v10	NA	ROH	NA	72.72	4954970203
101065	ZSCR	551	040-2	NA	A2C31623800	NA	A2C53299661	3	3011	073		1402	Plastic housing bottom Ford v8/v10	NA	ROH	NA	54.54	4954970203
101065	ZSCR	551	040-2	NA	A2C31623800	NA	A2C53255998	1	3011	073		1402	multipoint connector 190P H 3SYS DCC	NA	ROH	NA	56.1	4954970203
101078	ZSCR	551	034-4	NA	A2C31623500	NA	A2C53255998	1	3011	073		1344	multipoint connector 190P H 3SYS DCC	NA	ROH	NA	56.1	4954970176
101120	MB1A	551	010-4	B30301-02410	NA	NA	A2C31623800	2	3011	073		1104	engine control el	QN410074866	HALB	S.Real/AutoBF	2120.78	4954970478
