No.Item	Fecha	Txs SAP	Mov	Código Scrap	O.I.	APD	Parte Padre	Batch ID	No.Parte	Cantidad	planta	apd		Reason Code	Descripción	Info.Obl.	Tipo	Tipo Sub	Valor	Doc. Header Tex	Déficit Stock	No.Docto.SAP
566771	18/12/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00000242	56	3011	100		1351	"5.6V,300mW,SOT23,ZENER/BZX84C5V6/T1"		ROH	NA	5.04	OES_OTIS SID 902_O.OSCA	NO	4985094083
566771	18/12/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00000251	333	3011	100		1351	"16V,300mW,SOT23,ZENER/BZX84C16LT1"		ROH	NA	29.97	OES_OTIS SID 902_O.OSCA	NO	4985094083
566771	18/12/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00000254	46	3011	100		1351	"11V,350mW,SOT23,ZENER/BZX84-C11/T1"		ROH	NA	4.14	OES_OTIS SID 902_O.OSCA	NO	4985094083
566771	18/12/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00000305	5	3011	100		1351	"D SUP/P6SMB33A,DO214AA"		ROH	NA	2.35	OES_OTIS SID 902_O.OSCA	NO	4985094083
566771	18/12/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00000373	16	3011	100		1351	"400V,1.5A,1,FAST,DO214AC,RECT DIODE/BYG2"		ROH	NA	5.6	OES_OTIS SID 902_O.OSCA	NO	4985094083
566771	18/12/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00000391	119	3011	100		1351	"200V,2A,1,STANDARD,DO214AA,RECT DIODE/ES"		ROH	NA	46.41	OES_OTIS SID 902_O.OSCA	NO	4985094083
566771	18/12/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00000406	3	3011	100		1351	"D REC/ES3D,200V,3A,DO214AB,0s"		ROH	NA	2.19	OES_OTIS SID 902_O.OSCA	NO	4985094083
566771	18/12/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00000414	94	3011	100		1351	"70V,140mA,2,STANDARD,SOT23,RECT DIODE/BA"		ROH	NA	8.46	OES_OTIS SID 902_O.OSCA	NO	4985094083
566771	18/12/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00000482	12	3011	100		1351	"1,NPN,NORMAL,500mA,300V,SOT23,BIP/PMBTA4"		ROH	NA	1.56	OES_OTIS SID 902_O.OSCA	NO	4985094083
566771	18/12/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00000562	46	3011	100		1351	"1,PNP,NORMAL,100mA,45V,SOT23,BIP/BC857C"		ROH	NA	3.22	OES_OTIS SID 902_O.OSCA	NO	4985094083
566771	18/12/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00000762	1	3011	100		1351	"2,OP AMP,2.18MHz,SO8,OP-COMP/TLC2272"		ROH	NA	1.6	OES_OTIS SID 902_O.OSCA	NO	4985094083
566771	18/12/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00001041	40	3011	100		1351	"2,COMP,0Hz,SO8,OP-COMP/TY30464,LM2903___"		ROH	NA	21.2	OES_OTIS SID 902_O.OSCA	NO	4985094083
566771	18/12/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00001994	702	3011	100		1351	"1nF,10%,500V,X7R,1206,TINNED,CER CAP/"		ROH	NA	91.26	OES_OTIS SID 902_O.OSCA	NO	4985094083
566771	18/12/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00002055	46	3011	100		1351	"3.3nF,5%,50V,X7R,0603,Sn,CER CAP/CC"		ROH	NA	0.92	OES_OTIS SID 902_O.OSCA	NO	4985094083
566771	18/12/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00002159	34	3011	100		1351	"100nF,10%,100V,X7R,1206,TINNED,CER CAP/"		ROH	NA	8.84	OES_OTIS SID 902_O.OSCA	NO	4985094083
566771	18/12/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00002189	17	3011	100		1351	"470pF,10%,100V,X7R,0603,TINNED,CER CAP/"		ROH	NA	0.34	OES_OTIS SID 902_O.OSCA	NO	4985094083
566771	18/12/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00002217	824	3011	100		1351	"4.7nF,20%,500V,X7R,1206,TINNED,CER CAP/"		ROH	NA	115.36	OES_OTIS SID 902_O.OSCA	NO	4985094083
566771	18/12/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00002280	423	3011	100		1351	"1nF,5%,50V,C0G,0603,TINNED,CER CAP/"		ROH	NA	8.46	OES_OTIS SID 902_O.OSCA	NO	4985094083
566771	18/12/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00002320	12	3011	100		1351	"100pF,5%,200V,C0G,0805,Sn,CER CAP/++plea"		ROH	NA	0.84	OES_OTIS SID 902_O.OSCA	NO	4985094083
566771	18/12/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00002332	44	3011	100		1351	"330nF,10%,16V,X7R,0805,TINNED,CER CAP/"		ROH	NA	3.52	OES_OTIS SID 902_O.OSCA	NO	4985094101
566771	18/12/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00002578	34	3011	100		1351	"TA CAP,TA,10uF,20%,25V,SMD"		ROH	NA	26.86	OES_OTIS SID 902_O.OSCA	NO	4985094101
566771	18/12/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00003405	90	3011	100		1351	"1K,5%,TK200,125mW,0805,LIN RES/"		ROH	NA	0.9	OES_OTIS SID 902_O.OSCA	NO	4985094101
566771	18/12/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00003434	68	3011	100		1351	"R LIN,470K,5%,TK200,125mW,0805"		ROH	NA	0.68	OES_OTIS SID 902_O.OSCA	NO	4985094101
566771	18/12/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00003551	35	3011	100		1351	"R LIN,10K,1%,TK50,250mW,MINIMELF0204"		ROH	NA	2.8	OES_OTIS SID 902_O.OSCA	NO	4985094101
566771	18/12/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00003552	458	3011	100		1351	"20K,1%,TK50,250mW,MINIMELF0204,LIN RES/"		ROH	NA	36.64	OES_OTIS SID 902_O.OSCA	NO	4985094101
566771	18/12/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00003554	86	3011	100		1351	"1K,1%,TK50,250mW,MINIMELF0204,LIN RES/"		ROH	NA	6.88	OES_OTIS SID 902_O.OSCA	NO	4985094101
566771	18/12/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00003560	67	3011	100		1351	"100K,1%,TK50,250mW,MINIMELF0204,LIN RES/"		ROH	NA	5.36	OES_OTIS SID 902_O.OSCA	NO	4985094101
566771	18/12/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00003570	105	3011	100		1351	"200K,1%,TK50,250mW,MINIMELF0204,LIN RES/"		ROH	NA	8.4	OES_OTIS SID 902_O.OSCA	NO	4985094101
566771	18/12/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00003609	12	3011	100		1351	"332R,1%,TK50,250mW,MINIMELF0204,LIN RES/"		ROH	NA	0.96	OES_OTIS SID 902_O.OSCA	NO	4985094101
566771	18/12/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00003621	221	3011	100		1351	"2K,1%,TK50,250mW,MINIMELF0204,LIN RES/"		ROH	NA	17.68	OES_OTIS SID 902_O.OSCA	NO	4985094101
566771	18/12/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00003633	80	3011	100		1351	"4K75,1%,TK50,250mW,MINIMELF0204,LIN RES/"		ROH	NA	6.4	OES_OTIS SID 902_O.OSCA	NO	4985094101
566771	18/12/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00003685	1923	3011	100		1351	"R LIN,10K,5%,TK200,100mW,0603"		ROH	NA	19.23	OES_OTIS SID 902_O.OSCA	NO	4985094101
566771	18/12/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00003689	1096	3011	100		1351	"R LIN,4K7,5%,TK200,100mW,0603"		ROH	NA	10.96	OES_OTIS SID 902_O.OSCA	NO	4985094101
566771	18/12/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00003695	66	3011	100		1351	"3K32,1%,TK50,250mW,MINIMELF0204,LIN RES/"		ROH	NA	5.28	OES_OTIS SID 902_O.OSCA	NO	4985094101
566771	18/12/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00003697	52	3011	100		1351	"2R,1%,TK50,250mW,MINIMELF0204,LIN RES/"		ROH	NA	4.16	OES_OTIS SID 902_O.OSCA	NO	4985094101
566771	18/12/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00003706	56	3011	100		1351	"R LIN,220R,5%,TK200,100mW,0603"		ROH	NA	0.56	OES_OTIS SID 902_O.OSCA	NO	4985094101
566771	18/12/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00003707	6	3011	100		1351	"R LIN,27K,5%,TK200,100mW,0603"		ROH	NA	0.06	OES_OTIS SID 902_O.OSCA	NO	4985094101
566771	18/12/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00003708	30	3011	100		1351	"R LIN,3K3,5%,TK200,100mW,0603"		ROH	NA	0.3	OES_OTIS SID 902_O.OSCA	NO	4985094101
566771	18/12/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00003765	10	3011	100		1351	"10R,1%,TK50,250mW,MINIMELF0204,LIN RES/M"		ROH	NA	2	OES_OTIS SID 902_O.OSCA	NO	4985094101
566771	18/12/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00003783	9	3011	100		1351	"750R,1%,TK50,250mW,MINIMELF0204,LIN RES/"		ROH	NA	0.72	OES_OTIS SID 902_O.OSCA	NO	4985094101
566771	18/12/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00003818	488	3011	100		1351	"R LIN,330R,5%,TK200,100mW,0603"		ROH	NA	4.88	OES_OTIS SID 902_O.OSCA	NO	4985094121
566771	18/12/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00003822	4	3011	100		1351	"60R4,1%,TK50,250mW,MINIMELF0204,LIN RES/"		ROH	NA	0.32	OES_OTIS SID 902_O.OSCA	NO	4985094121
566771	18/12/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00003825	56	3011	100		1351	"R LIN,10R,5%,TK200,100mW,0603"		ROH	NA	0.56	OES_OTIS SID 902_O.OSCA	NO	4985094121
566771	18/12/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00003886	48	3011	100		1351	"12K1,1%,TK50,250mW,MINIMELF0204,LIN RES/"		ROH	NA	3.84	OES_OTIS SID 902_O.OSCA	NO	4985094121
566771	18/12/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00003918	58	3011	100		1351	"21K,1%,TK50,250mW,MINIMELF0204,LIN RES/"		ROH	NA	4.64	OES_OTIS SID 902_O.OSCA	NO	4985094121
566771	18/12/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00003925	370	3011	100		1351	"1K3,1%,TK50,250mW,MINIMELF0204,LIN RES/"		ROH	NA	29.6	OES_OTIS SID 902_O.OSCA	NO	4985094121
566771	18/12/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00003930	383	3011	100		1351	"3R32,1%,TK50,250mW,MINIMELF0204,LIN RES/"		ROH	NA	30.64	OES_OTIS SID 902_O.OSCA	NO	4985094121
566771	18/12/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00003975	8	3011	100		1351	"R LIN,2K4,5%,TK200,100mW,0603"		ROH	NA	0.08	OES_OTIS SID 902_O.OSCA	NO	4985094121
566771	18/12/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00004053	189	3011	100		1351	"1K6,1%,TK100,250mW,1206,LIN RES/RC"		ROH	NA	3.78	OES_OTIS SID 902_O.OSCA	NO	4985094121
566771	18/12/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00004329	10	3011	100		1351	"R LIN,56R2,1%,TK100,125mW,0805"		ROH	NA	0.2	OES_OTIS SID 902_O.OSCA	NO	4985094121
566771	18/12/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00004368	34	3011	100		1351	"R LIN,100K,1%,TK100,100mW,0603"		ROH	NA	0.34	OES_OTIS SID 902_O.OSCA	NO	4985094121
566771	18/12/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00004446	179	3011	100		1351	"R LIN,15K,1%,TK100,100mW,0603"		ROH	NA	1.79	OES_OTIS SID 902_O.OSCA	NO	4985094121
566771	18/12/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00004462	3	3011	100		1351	"R LIN,6K81,1%,TK100,100mW,0603"		ROH	NA	0.03	OES_OTIS SID 902_O.OSCA	NO	4985094121
566771	18/12/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00004463	94	3011	100		1351	"R LIN,10K,1%,TK100,100mW,0603"		ROH	NA	0.94	OES_OTIS SID 902_O.OSCA	NO	4985094121
566771	18/12/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00004500	666	3011	100		1351	"R LIN,56K2,1%,TK100,100mW,0603"		ROH	NA	6.66	OES_OTIS SID 902_O.OSCA	NO	4985094121
566771	18/12/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00004511	2695	3011	100		1351	"470R,1%,TK50,250mW,MINIMELF0204,LIN RES/"		ROH	NA	215.6	OES_OTIS SID 902_O.OSCA	NO	4985094121
566771	18/12/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00004542	90	3011	100		1351	"R LIN,402K,1%,TK100,100mW,0603"		ROH	NA	0.9	OES_OTIS SID 902_O.OSCA	NO	4985094121
566771	18/12/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00005530	59	3011	100		1351	"R LIN,3K,1%,TK100,100mW,0603"		ROH	NA	0.59	OES_OTIS SID 902_O.OSCA	NO	4985094121
566771	18/12/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00005605	96	3011	100		1351	"F BEAD/BLM41P600S,10mOhm,60Ohm,6A,SMD"		ROH	NA	31.68	OES_OTIS SID 902_O.OSCA	NO	4985094121
566771	18/12/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00005607	95	3011	100		1351	"10nF,20%,500V,X7R,1206,TINNED,CER CAP/"		ROH	NA	14.25	OES_OTIS SID 902_O.OSCA	NO	4985094121
566771	18/12/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00006416	296	3011	100		1351	"PTN ! 70V,200mA,2,FAST,SOT323_3,RECT DIO"		ROH	NA	29.6	OES_OTIS SID 902_O.OSCA	NO	4985094121
566771	18/12/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00006610	152	3011	100		1351	"10K,5%,TK200,63mW,0402,LIN RES/"		ROH	NA	1.52	OES_OTIS SID 902_O.OSCA	NO	4985094137
566771	18/12/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00006675	48	3011	100		1351	"1,NPN,NORMAL,600mA,0V,SOT223,BIP/PZT2222"		ROH	NA	30.72	OES_OTIS SID 902_O.OSCA	NO	4985094137
566771	18/12/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00006914	12	3011	100		1351	"2.2nF,5%,50V,C0G,0805,TINNED,CER CAP/"		ROH	NA	0.72	OES_OTIS SID 902_O.OSCA	NO	4985094137
566771	18/12/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00007010	12	3011	100		1351	"1,N_CHAN,-,SMALLSIGNAL,100V,150mA,6Ohm,S"		ROH	NA	2.64	OES_OTIS SID 902_O.OSCA	NO	4985094137
566771	18/12/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00007122	724	3011	100		1351	"R LIN,20K,1%,TK100,100mW,0603"		ROH	NA	7.24	OES_OTIS SID 902_O.OSCA	NO	4985094137
566771	18/12/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00007895	496	3011	100		1351	"C CER,C0G,470pF,5%,50V,0603,Sn"		ROH	NA	9.92	OES_OTIS SID 902_O.OSCA	NO	4985094137
566771	18/12/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00008260	48	3011	100		1351	"1,NPN,NORMAL,500mA,300V,SOT223,BIP/PZTA4"		ROH	NA	34.56	OES_OTIS SID 902_O.OSCA	NO	4985094137
566771	18/12/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00008324	6	3011	100		1351	"0R05,2W,6.32A,10nH,SMT_CHIP,SHUNT/SMT"		ROH	NA	11.28	OES_OTIS SID 902_O.OSCA	NO	4985094137
566771	18/12/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00008330	62	3011	100		1351	"2K,0.1%,TK25,250mW,MINIMELF0204,LIN RES/"		ROH	NA	26.66	OES_OTIS SID 902_O.OSCA	NO	4985094137
566771	18/12/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00008618	0	3011	100		1351	"40V,600mA,NOT APPLICABLE,PTO220-5-122 /"		ROH	NA	0	OES_OTIS SID 902_O.OSCA	NO	4985094137
566771	18/12/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00010093	1	3011	100		1351	"1,PNP,NORMAL,500mA,300V,SOT223,BIP/PZTA9"		ROH	NA	0.74	OES_OTIS SID 902_O.OSCA	NO	4985094137
566771	18/12/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00010441	194	3011	100		1351	"R LIN,1K,5%,TK200,63mW,0402"		ROH	NA	1.94	OES_OTIS SID 902_O.OSCA	NO	4985094137
566771	18/12/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00010442	56	3011	100		1351	"R LIN,1K,1%,TK100,63mW,0402"		ROH	NA	0.56	OES_OTIS SID 902_O.OSCA	NO	4985094137
566771	18/12/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00010445	74	3011	100		1351	"4K7,5%,TK200,63mW,0402,LIN RES/CRCW"		ROH	NA	0.74	OES_OTIS SID 902_O.OSCA	NO	4985094137
566771	18/12/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00010455	1166	3011	100		1351	"R LIN,120K,1%,TK100,100mW,0603"		ROH	NA	11.66	OES_OTIS SID 902_O.OSCA	NO	4985094137
566771	18/12/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00010472	373	3011	100		1351	"R LIN,47K,5%,TK200,63mW,0402"		ROH	NA	3.73	OES_OTIS SID 902_O.OSCA	NO	4985094137
566771	18/12/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00010683	8	3011	100		1351	"220pF,5%,100V,C0G,0805,TINNED,CER CAP/GR"		ROH	NA	0.4	OES_OTIS SID 902_O.OSCA	NO	4985094137
566771	18/12/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00010722	24	3011	100		1351	"390R,1%,TK50,1W,MELF0207,LIN RES/MMB0207"		ROH	NA	5.76	OES_OTIS SID 902_O.OSCA	NO	4985094137
566771	18/12/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00010738	108	3011	100		1351	"C CER,X7R,1nF,10%,50V,0402,Sn,STANDARD"		ROH	NA	1.08	OES_OTIS SID 902_O.OSCA	NO	4985094137
566771	18/12/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00010853	15	3011	100		1351	"3.6KW,24V,DO218,SUP DIODE/SM5S24A autom"		ROH	NA	67.35	OES_OTIS SID 902_O.OSCA	NO	4985094137
566771	18/12/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00010918	47	3011	100		1351	"R LIN,100K,1%,TK100,63mW,0402"		ROH	NA	0.47	OES_OTIS SID 902_O.OSCA	NO	4985094137
566771	18/12/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00011598	3	3011	100		1351	"1,NPN,NORMAL,100mA,65V,SOT323,BIP/BC846B"		ROH	NA	0.24	OES_OTIS SID 902_O.OSCA	NO	4985094161
566771	18/12/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00013088	33	3011	100		1351	"47pF,5%,50V,C0G,0402,TINNED,CER CAP/GRM"		ROH	NA	0.33	OES_OTIS SID 902_O.OSCA	NO	4985094161
566771	18/12/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00016794	6	3011	100		1351	"R LIN,430K,5%,TK200,100mW,0603"		ROH	NA	0.06	OES_OTIS SID 902_O.OSCA	NO	4985094161
566771	18/12/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00017148	388	3011	100		1351	"R LIN,47R,5%,TK200,63mW,0402"		ROH	NA	3.88	OES_OTIS SID 902_O.OSCA	NO	4985094161
566771	18/12/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00018261	0	3011	100		1351	"TLE6250G,CAN-Transceiver,OTHER IC/CAN-Tr"		ROH	NA	0	OES_OTIS SID 902_O.OSCA	NO	4985094161
566771	18/12/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00018438	36	3011	100		1351	"R LIN,220K,5%,TK200,63mW,0402"		ROH	NA	0.36	OES_OTIS SID 902_O.OSCA	NO	4985094161
566771	18/12/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00018593	72	3011	100		1351	"R LIN,470R,5%,TK200,63mW,0402"		ROH	NA	0.72	OES_OTIS SID 902_O.OSCA	NO	4985094161
566771	18/12/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00018966	21	3011	100		1351	"4K7,3650,0805,NTC/B57620-C2472-A262"		ROH	NA	12.39	OES_OTIS SID 902_O.OSCA	NO	4985094161
566771	18/12/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00020090	883	3011	100		1351	"C CER,X7R,47nF,10%,16V,0402,Sn"		ROH	NA	8.83	OES_OTIS SID 902_O.OSCA	NO	4985094161
566771	18/12/2014	ZSCR	551	035-1	0	'100	A2C53309208A	NA	A2C00020280	95	3011	100		1351	"100pF,5%,50V,C0G,0603,TINNED,CER CAP/VJ"		ROH	NA	8.55	OES_OTIS SID 902_O.OSCA	NO	4985094161
