No.Item	Fecha	Txs SAP	Mov	Código Scrap	O.I.	APD	Parte Padre	Batch ID	No.Parte	Cantidad	3011	045		Reason Code	Descripción	Info.Obl.	Tipo	Tipo Sub	Valor	Doc. Header Tex	Déficit Stock	No.Docto.SAP
543254	01/11/2014	ZSCR	551	035-1	0	'045	A2C8275221193	NA	A2C00006610	53	3011	045		1351	"10K,5%,TK200,63mW,0402,LIN RES/"		ROH	NA	0.53	S2_CMF1_A.ALEX ADMIN	NO	4984077344
543254	01/11/2014	ZSCR	551	035-1	0	'045	A2C8275221192	NA	A2C00006613	11	3011	045		1351	"R LIN,22K,5%,TK200,63mW,0402"		ROH	NA	0.11	S2_CMF1_A.ALEX ADMIN	NO	4984077365
543254	01/11/2014	ZSCR	551	035-1	0	'045	A2C8275221192	NA	A2C00006614	43	3011	045		1351	"330K,5%,TK200,63mW,0402,LIN RES/"		ROH	NA	0.43	S2_CMF1_A.ALEX ADMIN	NO	4984077778
543254	01/11/2014	ZSCR	551	035-1	0	'045	A2C8275221192	NA	A2C00010445	9	3011	045		1351	"4K7,5%,TK200,63mW,0402,LIN RES/CRCW"		ROH	NA	0.09	S2_CMF1_A.ALEX ADMIN	NO	4984079074
543254	01/11/2014	ZSCR	551	035-1	0	'045	A2C8275221193	NA	A2C00010696	50	3011	045		1351	"R LIN,15R,1%,TK100,100mW,0603"		ROH	NA	0.5	S2_CMF1_A.ALEX ADMIN	NO	4984079089
546825	08/11/2014	ZSCR	551	035-1	0	'045	A2C8754070193	NA	A2C00004408	19	3011	045		1351	"R LIN,4K7,1%,TK100,100mW,0603"		ROH	NA	0.19	S6_WEBASTO_A.ALEX ADMIN	NO	4984076768
546825	08/11/2014	ZSCR	551	035-1	0	'045	A2C8754070192	NA	A2C00004463	28	3011	045		1351	"R LIN,10K,1%,TK100,100mW,0603"		ROH	NA	0.28	S6_WEBASTO_A.ALEX ADMIN	NO	4984076914
546825	08/11/2014	ZSCR	551	035-1	0	'045	A2C8754070192	NA	A2C00004519	1	3011	045		1351	"R LIN,2K2,1%,TK100,100mW,0603"		ROH	NA	0.01	S6_WEBASTO_A.ALEX ADMIN	NO	4984076953
546829	08/11/2014	ZSCR	551	035-1	0	'045	A2C8981830092	NA	A2C00002208	1	3011	045		1351	"C CER,X7R,1nF,10%,50V,0603,Sn,STANDARD"		ROH	NA	0.01	S6_ESCL_A.ALEX ADMIN	NO	4984076360
546829	08/11/2014	ZSCR	551	035-1	0	'045	A2C8981830092	NA	A2C00003716	2	3011	045		1351	"R LIN,510R,5%,TK200,125mW,0805"		ROH	NA	0.02	S6_ESCL_A.ALEX ADMIN	NO	4984076377
546829	08/11/2014	ZSCR	551	035-1	0	'045	A2C8981830093	NA	A2C00003821	1	3011	045		1351	"15R,1%,TK50,250mW,MINIMELF0204,LIN RES/"		ROH	NA	0.08	S6_ESCL_A.ALEX ADMIN	NO	4984076389
546829	08/11/2014	ZSCR	551	035-1	0	'045	A2C8981830092	NA	A2C00003848	1	3011	045		1351	"R LIN,47R,5%,TK200,100mW,0603"		ROH	NA	0.01	S6_ESCL_A.ALEX ADMIN	NO	4984076698
546829	08/11/2014	ZSCR	551	035-1	0	'045	A2C8981830092	NA	A2C00003986	5	3011	045		1351	"R LIN,15R,5%,TK200,125mW,0805"		ROH	NA	0.05	S6_ESCL_A.ALEX ADMIN	NO	4984076707
546829	08/11/2014	ZSCR	551	035-1	0	'045	A2C8981830092	NA	A2C00004325	1	3011	045		1351	"R LIN,44K2,1%,TK100,100mW,0603"		ROH	NA	0.01	S6_ESCL_A.ALEX ADMIN	NO	4984076744
546829	08/11/2014	ZSCR	551	035-1	0	'045	A2C8981830092	NA	A2C00004982	1	3011	045		1351	"F BEAD/BLM21B,800mOhm,2.25KOhm,200mA,SMD"		ROH	NA	0.07	S6_ESCL_A.ALEX ADMIN	NO	4984077249
546829	08/11/2014	ZSCR	551	035-1	0	'045	A2C8981830093	NA	A2C00007895	1	3011	045		1351	"C CER,C0G,470pF,5%,50V,0603,Sn"		ROH	NA	0.02	S6_ESCL_A.ALEX ADMIN	NO	4984079046
546829	08/11/2014	ZSCR	551	035-1	0	'045	A2C8981830092	NA	A2C00007895	1	3011	045		1351	"C CER,C0G,470pF,5%,50V,0603,Sn"		ROH	NA	0.02	S6_ESCL_A.ALEX ADMIN	NO	4984079046
546835	08/11/2014	ZSCR	551	035-1	0	'045	A2C8275221192	NA	A2C00006614	13	3011	045		1351	"330K,5%,TK200,63mW,0402,LIN RES/"		ROH	NA	0.13	S2_CMF1_A.ALEX ADMIN	NO	4984077778
546837	08/11/2014	ZSCR	551	035-1	0	'045	A2C8275221192	NA	A2C00003837	835	3011	045		1351	"R LIN,22K,5%,TK200,100mW,0603"		ROH	NA	8.35	S2_CMF1_A.ALEX ADMIN	NO	4984076404
546837	08/11/2014	ZSCR	551	035-1	0	'045	A2C8275221193	NA	A2C00003842	494	3011	045		1351	"R LIN,120K,5%,TK200,100mW,0603"		ROH	NA	4.94	S2_CMF1_A.ALEX ADMIN	NO	4984076424
546837	08/11/2014	ZSCR	551	035-1	0	'045	A2C8275221192	NA	A2C00003842	350	3011	045		1351	"R LIN,120K,5%,TK200,100mW,0603"		ROH	NA	3.5	S2_CMF1_A.ALEX ADMIN	NO	4984076424
546837	08/11/2014	ZSCR	551	035-1	0	'045	A2C8275221193	NA	A2C00004389	25	3011	045		1351	"R LIN,1K5,1%,TK100,125mW,0805"		ROH	NA	0.25	S2_CMF1_A.ALEX ADMIN	NO	4984076759
546837	08/11/2014	ZSCR	551	035-1	0	'045	A2C8275221192	NA	A2C00004389	5	3011	045		1351	"R LIN,1K5,1%,TK100,125mW,0805"		ROH	NA	0.05	S2_CMF1_A.ALEX ADMIN	NO	4984076759
546837	08/11/2014	ZSCR	551	035-1	0	'045	A2C8275221192	NA	A2C00005598	68	3011	045		1351	"R LIN,1K1,1%,TK100,100mW,0603"		ROH	NA	0.68	S2_CMF1_A.ALEX ADMIN	NO	4984077269
546837	08/11/2014	ZSCR	551	035-1	0	'045	A2C8275221192	NA	A2C00006557	119	3011	045		1351	"R LIN,22R,5%,TK200,100mW,0603"		ROH	NA	1.19	S2_CMF1_A.ALEX ADMIN	NO	4984077311
546837	08/11/2014	ZSCR	551	035-1	0	'045	A2C8275221192	NA	A2C00006613	1	3011	045		1351	"R LIN,22K,5%,TK200,63mW,0402"		ROH	NA	0.01	S2_CMF1_A.ALEX ADMIN	NO	4984077365
546837	08/11/2014	ZSCR	551	035-1	0	'045	A2C8275221192	NA	A2C00006614	13	3011	045		1351	"330K,5%,TK200,63mW,0402,LIN RES/"		ROH	NA	0.13	S2_CMF1_A.ALEX ADMIN	NO	4984077778
546837	08/11/2014	ZSCR	551	035-1	0	'045	A2C8275221193	NA	A2C00010445	137	3011	045		1351	"4K7,5%,TK200,63mW,0402,LIN RES/CRCW"		ROH	NA	1.37	S2_CMF1_A.ALEX ADMIN	NO	4984079074
546837	08/11/2014	ZSCR	551	035-1	0	'045	A2C8275221192	NA	A2C00010445	337	3011	045		1351	"4K7,5%,TK200,63mW,0402,LIN RES/CRCW"		ROH	NA	3.37	S2_CMF1_A.ALEX ADMIN	NO	4984079074
546837	08/11/2014	ZSCR	551	035-1	0	'045	A2C8275221192	NA	A2C00010696	122	3011	045		1351	"R LIN,15R,1%,TK100,100mW,0603"		ROH	NA	1.22	S2_CMF1_A.ALEX ADMIN	NO	4984079089
546837	08/11/2014	ZSCR	551	035-1	0	'045	A2C8275221193	NA	A2C00010696	47	3011	045		1351	"R LIN,15R,1%,TK100,100mW,0603"		ROH	NA	0.47	S2_CMF1_A.ALEX ADMIN	NO	4984079089
550474	15/11/2014	ZSCR	551	035-1	0	'045	A2C3085270493	NA	A2C00004446	2	3011	045		1351	"R LIN,15K,1%,TK100,100mW,0603"		ROH	NA	0.02	S6_WEBASTO_A.ALEX ADMIN	NO	4984076858
550474	15/11/2014	ZSCR	551	035-1	0	'045	A2C3085270492	NA	A2C00004519	13	3011	045		1351	"R LIN,2K2,1%,TK100,100mW,0603"		ROH	NA	0.13	S6_WEBASTO_A.ALEX ADMIN	NO	4984076953
550485	15/11/2014	ZSCR	551	035-1	0	'045	A2C8275221192	NA	A2C00003716	66	3011	045		1351	"R LIN,510R,5%,TK200,125mW,0805"		ROH	NA	0.66	S2_CMF1_A.ALEX ADMIN	NO	4984076377
550485	15/11/2014	ZSCR	551	035-1	0	'045	A2C8275221192	NA	A2C00003837	405	3011	045		1351	"R LIN,22K,5%,TK200,100mW,0603"		ROH	NA	4.05	S2_CMF1_A.ALEX ADMIN	NO	4984076404
550485	15/11/2014	ZSCR	551	035-1	0	'045	A2C8275221193	NA	A2C00003842	987	3011	045		1351	"R LIN,120K,5%,TK200,100mW,0603"		ROH	NA	9.87	S2_CMF1_A.ALEX ADMIN	NO	4984076424
550485	15/11/2014	ZSCR	551	035-1	0	'045	A2C8275221192	NA	A2C00003842	913	3011	045		1351	"R LIN,120K,5%,TK200,100mW,0603"		ROH	NA	9.13	S2_CMF1_A.ALEX ADMIN	NO	4984076424
550485	15/11/2014	ZSCR	551	035-1	0	'045	A2C8275221193	NA	A2C00004389	14	3011	045		1351	"R LIN,1K5,1%,TK100,125mW,0805"		ROH	NA	0.14	S2_CMF1_A.ALEX ADMIN	NO	4984076759
550485	15/11/2014	ZSCR	551	035-1	0	'045	A2C8275221192	NA	A2C00005598	31	3011	045		1351	"R LIN,1K1,1%,TK100,100mW,0603"		ROH	NA	0.31	S2_CMF1_A.ALEX ADMIN	NO	4984077269
550485	15/11/2014	ZSCR	551	035-1	0	'045	A2C8275221192	NA	A2C00006557	64	3011	045		1351	"R LIN,22R,5%,TK200,100mW,0603"		ROH	NA	0.64	S2_CMF1_A.ALEX ADMIN	NO	4984077311
550485	15/11/2014	ZSCR	551	035-1	0	'045	A2C8275221192	NA	A2C00006614	38	3011	045		1351	"330K,5%,TK200,63mW,0402,LIN RES/"		ROH	NA	0.38	S2_CMF1_A.ALEX ADMIN	NO	4984077778
550485	15/11/2014	ZSCR	551	035-1	0	'045	A2C8275221192	NA	A2C00008117	3	3011	045		1351	"R LIN,1R6,5%,TK600,250mW,1206"		ROH	NA	0.06	S2_CMF1_A.ALEX ADMIN	NO	4984079059
550485	15/11/2014	ZSCR	551	035-1	0	'045	A2C8275221193	NA	A2C00010445	48	3011	045		1351	"4K7,5%,TK200,63mW,0402,LIN RES/CRCW"		ROH	NA	0.48	S2_CMF1_A.ALEX ADMIN	NO	4984079074
550485	15/11/2014	ZSCR	551	035-1	0	'045	A2C8275221192	NA	A2C00010445	47	3011	045		1351	"4K7,5%,TK200,63mW,0402,LIN RES/CRCW"		ROH	NA	0.47	S2_CMF1_A.ALEX ADMIN	NO	4984079074
550485	15/11/2014	ZSCR	551	035-1	0	'045	A2C8275221193	NA	A2C00010696	64	3011	045		1351	"R LIN,15R,1%,TK100,100mW,0603"		ROH	NA	0.64	S2_CMF1_A.ALEX ADMIN	NO	4984079089
550485	15/11/2014	ZSCR	551	035-1	0	'045	A2C8275221192	NA	A2C00010696	70	3011	045		1351	"R LIN,15R,1%,TK100,100mW,0603"		ROH	NA	0.7	S2_CMF1_A.ALEX ADMIN	NO	4984079089
