No.Item	Txs SAP	Mov	Código Scrap	O.I.	Parte Padre	Batch ID	No.Parte	Cantidad				Reason Code	Descripción	Info.Obl.	Tipo	Tipo Sub	Valor	No.Docto.SAP
124050	ZSCR	551	040-5	NA	5WY7051RU	NA	6591602099	2	3011	073		1405	"TRANSISTOR, BUZ31L, TO 220"	NA	ROH	NA	8.54	4956560026
124050	ZSCR	551	040-5	NA	5WY7051RU	NA	6592392085	2	3011	073		1405	"330UF,30%,63V,HOL,AL,ELEC CAP/"	NA	ROH	NA	35.68	4956560026
124050	ZSCR	551	040-5	NA	5WY7051RU	NA	6593352097	2	3011	073		1405	"0R12,1%,TK0,10W,R_TO220,FIX RE"	NA	ROH	NA	18.82	4956560026
124050	ZSCR	551	040-5	NA	5WY7051RU	NA	6593352098	1	3011	073		1405	"0R5,1%,TK0,10W,R_TO220,FIX RES"	NA	ROH	NA	9.41	4956560026
124050	ZSCR	551	040-5	NA	5WY7051RU	NA	6594312007	3	3011	073		1405	"DIODO, MUR840, TO 220"	NA	ROH	NA	6	4956560026
124050	ZSCR	551	040-5	NA	5WY7051RU	NA	6594602055	6	3011	073		1405	BIP TRANSISTOR / TIP32C_______	NA	ROH	NA	9.6	4956560026
124050	ZSCR	551	040-5	NA	5WY7051RU	NA	6594602092	1	3011	073		1405	"TRANSISTOR,MJE15031,TO220 AB"	NA	ROH	NA	2.44	4956560026
124050	ZSCR	551	040-5	NA	5WY7051RU	NA	6596672047	1	3011	073		1405	"IC, LMB1029, TO 220"	NA	ROH	NA	0.3	4956560026
124050	ZSCR	551	040-5	NA	5WY7051RU	NA	A2C00011060	4	3011	073		1405	"60V,30mOhm,TO220-AB/5,GENERAL PURPOSE,HI"	NA	ROH	NA	30.44	4956560026
124050	ZSCR	551	040-5	NA	5WY7051RU	NA	A2C00022085	2	3011	073		1405	"1,42V,38mOhm,TO220-AB/5,GENERAL PURPOSE,"	NA	ROH	NA	23.52	4956560026
124050	ZSCR	551	040-5	NA	5WY7051RU	NA	A2C00040366	2	3011	073		1405	"1,N_CHAN,MOS,POWER,200V,7A,400mOhm,TO-22"	NA	ROH	NA	5.86	4956560026
124050	ZSCR	551	040-5	NA	5WY7051RU	NA	A2C00065102	6	3011	073		1405	"1RANSISTOR, IRF9640, TO 220"	NA	ROH	NA	28.02	4956560026
124052	ZSCR	551	050-3	NA	5WY7050	NA	6521017613	1	3011	073		1503	TARJETA DE CIR. ENS. CEC1.1 DC	NA	HALB	S.Real/AutoBF	453.85	4956559152
124056	ZSCR	551	050-3	NA	5WY7050	NA	6521017609	1	3011	073		1503	TARJ M.B.CB CEC1.1 ENS V8-12V	NA	HALB	S.Real/AutoBF	1139.64	4956559140
124057	ZSCR	551	050-2	NA	5WS40900	NA	A2C53331465	1	3011	073		1502	engine control el PCR IP6K9K	NA	HALB	S.Real/AutoBF	1595.22	4956559301
124063	ZSCR	551	050-3	NA	5WY7051	NA	6521010706	1	3011	073		1503	SOPORTE PARA CAPACITOR RM15	NA	ROH	NA	1.02	4956559995
124063	ZSCR	551	050-3	NA	5WY7051	NA	6521010709	7	3011	073		1503	PERNO DE UNION NAVYSTAR	NA	ROH	NA	23.03	4956559995
124063	ZSCR	551	050-3	NA	5WY7051	NA	6521017001	1	3011	073		1503	CONECTOR X1 CEC I	NA	ROH	NA	61.38	4956559995
124063	ZSCR	551	050-3	NA	5WY7051	NA	6521017002	1	3011	073		1503	CONECTOR X2 CEC I	NA	ROH	NA	61.38	4956559995
124063	ZSCR	551	050-3	NA	5WY7051	NA	6521017610B	1	3011	073		1503	TARJ M.B. CB CEC1.1 I6-24V LAD	NA	HALB	S.Real	593.36	4956559589
124063	ZSCR	551	050-3	NA	5WY7051	NA	6576372038	2	3011	073		1503	"INDUCTOR, 4.7UH, 12.7X30.5"	NA	ROH	NA	10.3	4956559995
124063	ZSCR	551	050-3	NA	5WY7051	NA	6591602099	2	3011	073		1503	"TRANSISTOR, BUZ31L, TO 220"	NA	ROH	NA	8.54	4956559995
124063	ZSCR	551	050-3	NA	5WY7051	NA	6592392085	2	3011	073		1503	"330UF,30%,63V,HOL,AL,ELEC CAP/"	NA	ROH	NA	35.68	4956559995
124063	ZSCR	551	050-3	NA	5WY7051	NA	6593352097	2	3011	073		1503	"0R12,1%,TK0,10W,R_TO220,FIX RE"	NA	ROH	NA	18.82	4956559995
124063	ZSCR	551	050-3	NA	5WY7051	NA	6593352098	1	3011	073		1503	"0R5,1%,TK0,10W,R_TO220,FIX RES"	NA	ROH	NA	9.41	4956559995
124063	ZSCR	551	050-3	NA	5WY7051	NA	6594312007	3	3011	073		1503	"DIODO, MUR840, TO 220"	NA	ROH	NA	6	4956559995
124063	ZSCR	551	050-3	NA	5WY7051	NA	6594392053	1	3011	073		1503	"1UF,10%,160V,MKT,FILM CAP/"	NA	ROH	NA	1.65	4956559995
124063	ZSCR	551	050-3	NA	5WY7051	NA	6594602055	6	3011	073		1503	BIP TRANSISTOR / TIP32C_______	NA	ROH	NA	9.6	4956559995
124063	ZSCR	551	050-3	NA	5WY7051	NA	6594602092	1	3011	073		1503	"TRANSISTOR,MJE15031,TO220 AB"	NA	ROH	NA	2.44	4956559995
124063	ZSCR	551	050-3	NA	5WY7051	NA	6596672047	1	3011	073		1503	"IC, LMB1029, TO 220"	NA	ROH	NA	0.3	4956559995
124063	ZSCR	551	050-3	NA	5WY7051	NA	A2C00011060	4	3011	073		1503	"60V,30mOhm,TO220-AB/5,GENERAL PURPOSE,HI"	NA	ROH	NA	30.44	4956559995
124063	ZSCR	551	050-3	NA	5WY7051	NA	A2C00022085	2	3011	073		1503	"1,42V,38mOhm,TO220-AB/5,GENERAL PURPOSE,"	NA	ROH	NA	23.52	4956559995
124063	ZSCR	551	050-3	NA	5WY7051	NA	A2C00040366	2	3011	073		1503	"1,N_CHAN,MOS,POWER,200V,7A,400mOhm,TO-22"	NA	ROH	NA	5.86	4956559995
124063	ZSCR	551	050-3	NA	5WY7051	NA	A2C00065102	6	3011	073		1503	"1RANSISTOR, IRF9640, TO 220"	NA	ROH	NA	28.02	4956559995
124065	ZSCR	551	042-4	NA	5WY7050	NA	6521017609	1	3011	073		1424	TARJ M.B.CB CEC1.1 ENS V8-12V	NA	HALB	S.Real/AutoBF	1139.64	4956559145
124066	ZSCR	551	034-1	NA	5WY7051	NA	6578580301	1	3011	073		1341		NA	ROH	NA	123.43	4956559995
124379	ZSCR	551	034-4	NA	5WY7051	NA	6521017001	3	3011	073		1344	CONECTOR X1 CEC I	NA	ROH	NA	184.14	4956559995
124427	ZSCR	551	034-2	NA	5WY7248	NA	6521030302	1	3011	073		1342	LOWER HOUSING	NA	ROH	NA	73.78	4956560042
124427	ZSCR	551	034-2	NA	5WY7248	NA	6521031903	1	3011	073		1342	SIL PAD DC-DC PCB	NA	ROH	NA	14.54	4956560042
125517	ZSCR	551	040-3	NA	A2C53259382	NA	6578521903	3	3011	073		1403	SIL-PAD ECM2 PV2	NA	ROH	NA	15.12	4956560306
125517	ZSCR	551	040-3	NA	A2C53259382	NA	6578527002	3	3011	073		1403	48 WAY CONNECTOR SEALED 1	NA	ROH	NA	146.34	4956560306
125517	ZSCR	551	040-3	NA	A2C53259382	NA	6578527003	3	3011	073		1403	48 WAY CONNECTOR SEALED 2	NA	ROH	NA	148.92	4956560306
125542	ZSCR	551	040-5	NA	5WY7050	NA	6521017001	1	3011	073		1405	CONECTOR X1 CEC I	NA	ROH	NA	61.38	4956559888
125542	ZSCR	551	040-5	NA	5WY7050	NA	6521017002	3	3011	073		1405	CONECTOR X2 CEC I	NA	ROH	NA	184.14	4956559888
125727	ZSCR	551	042-4	NA	5WY7050	NA	6521010709	4	3011	073		1424	PERNO DE UNION NAVYSTAR	NA	ROH	NA	13.16	4956559888
125727	ZSCR	551	042-4	NA	5WY7050	NA	6593352097	1	3011	073		1424	"0R12,1%,TK0,10W,R_TO220,FIX RE"	NA	ROH	NA	9.41	4956559888
125727	ZSCR	551	042-4	NA	5WY7050	NA	6596392003	2	3011	073		1424	"47UF,-20+30%,200V,HOL,AL,ELEC"	NA	ROH	NA	13.2	4956559888
125843	ZSCR	551	034-2	NA	A2C53368685	NA	A2C53368685B	10	3011	073		1342	SUB SMD NVLD II SWITCH ONLY LADO SWITCH	NA	HALB	S.Real	81.7	4956559665
126301	ZSCR	551	034-1	NA	5WY7051	NA	6521010706	1	3011	073		1341	SOPORTE PARA CAPACITOR RM15	NA	ROH	NA	1.02	4956559995
126301	ZSCR	551	034-1	NA	5WY7051	NA	6521010709	7	3011	073		1341	PERNO DE UNION NAVYSTAR	NA	ROH	NA	23.03	4956559995
126301	ZSCR	551	034-1	NA	5WY7051	NA	6521017001	1	3011	073		1341	CONECTOR X1 CEC I	NA	ROH	NA	61.38	4956559995
126301	ZSCR	551	034-1	NA	5WY7051	NA	6521017002	1	3011	073		1341	CONECTOR X2 CEC I	NA	ROH	NA	61.38	4956559995
126301	ZSCR	551	034-1	NA	5WY7051	NA	6521017610B	1	3011	073		1341	TARJ M.B. CB CEC1.1 I6-24V LAD	NA	HALB	S.Real	593.36	4956559601
126301	ZSCR	551	034-1	NA	5WY7051	NA	6576372038	2	3011	073		1341	"INDUCTOR, 4.7UH, 12.7X30.5"	NA	ROH	NA	10.3	4956559995
126301	ZSCR	551	034-1	NA	5WY7051	NA	6591602099	2	3011	073		1341	"TRANSISTOR, BUZ31L, TO 220"	NA	ROH	NA	8.54	4956559995
126301	ZSCR	551	034-1	NA	5WY7051	NA	6592392085	2	3011	073		1341	"330UF,30%,63V,HOL,AL,ELEC CAP/"	NA	ROH	NA	35.68	4956559995
126301	ZSCR	551	034-1	NA	5WY7051	NA	6593352097	2	3011	073		1341	"0R12,1%,TK0,10W,R_TO220,FIX RE"	NA	ROH	NA	18.82	4956559995
126301	ZSCR	551	034-1	NA	5WY7051	NA	6593352098	1	3011	073		1341	"0R5,1%,TK0,10W,R_TO220,FIX RES"	NA	ROH	NA	9.41	4956559995
126301	ZSCR	551	034-1	NA	5WY7051	NA	6594312007	3	3011	073		1341	"DIODO, MUR840, TO 220"	NA	ROH	NA	6	4956559995
126301	ZSCR	551	034-1	NA	5WY7051	NA	6594392053	1	3011	073		1341	"1UF,10%,160V,MKT,FILM CAP/"	NA	ROH	NA	1.65	4956559995
126301	ZSCR	551	034-1	NA	5WY7051	NA	6594602055	6	3011	073		1341	BIP TRANSISTOR / TIP32C_______	NA	ROH	NA	9.6	4956559995
126301	ZSCR	551	034-1	NA	5WY7051	NA	6594602092	1	3011	073		1341	"TRANSISTOR,MJE15031,TO220 AB"	NA	ROH	NA	2.44	4956559995
126301	ZSCR	551	034-1	NA	5WY7051	NA	6596672047	1	3011	073		1341	"IC, LMB1029, TO 220"	NA	ROH	NA	0.3	4956559995
126301	ZSCR	551	034-1	NA	5WY7051	NA	A2C00011060	4	3011	073		1341	"60V,30mOhm,TO220-AB/5,GENERAL PURPOSE,HI"	NA	ROH	NA	30.44	4956559995
126301	ZSCR	551	034-1	NA	5WY7051	NA	A2C00022085	2	3011	073		1341	"1,42V,38mOhm,TO220-AB/5,GENERAL PURPOSE,"	NA	ROH	NA	23.52	4956559995
126301	ZSCR	551	034-1	NA	5WY7051	NA	A2C00040366	2	3011	073		1341	"1,N_CHAN,MOS,POWER,200V,7A,400mOhm,TO-22"	NA	ROH	NA	5.86	4956559995
126301	ZSCR	551	034-1	NA	5WY7051	NA	A2C00065102	6	3011	073		1341	"1RANSISTOR, IRF9640, TO 220"	NA	ROH	NA	28.02	4956559995
126392	ZSCR	551	034-2	NA	A2C53107159	NA	6578520305	1	3011	073		1342	Housing ECM2	NA	ROH	NA	100.84	4956560267
126392	ZSCR	551	034-2	NA	A2C53107159	NA	6578521903	1	3011	073		1342	SIL-PAD ECM2 PV2	NA	ROH	NA	5.04	4956560267
126392	ZSCR	551	034-2	NA	A2C53107159	NA	A2C53107159A	1	3011	073		1342	PCB MB SMD SIDE A ECM2 24V	NA	HALB	S.Real	529.92	4956559638
126426	ZSCR	551	042-4	NA	5WY8903	NA	A2C31623500	3	3011	073		1424	engine control el	NA	HALB	S.Real/AutoBF	3126.63	4956559180
126468	ZSCR	551	034-4	NA	5WY8614	NA	A2C53359545	1	3011	073		1344	electronic assy FOG FORD SID904 MY2010	NA	HALB	S.Real/AutoBF	1487.23	4956559370
126494	ZSCR	551	034-2	NA	5WY8688	NA	A2C53377094	2	3011	073		1342	ECU M3C	NA	HALB	S.Real/AutoBF	474.36	4956559509
126503	ZSCR	551	034-2	NA	5WY8688	NA	A2C53181639	6	3011	073		1342	pin header 48P H 4R THP BK	NA	ROH	NA	124.08	4956560090
126503	ZSCR	551	034-2	NA	5WY8688	NA	A2C53377096B	6	3011	073		1342	Rot.D.M3C.PCB circuit board assy BOT	NA	HALB	S.Real	862.38	4956559678
126548	ZSCR	551	040-2	NA	5WY8689	NA	A2C53181608	2	3011	073		1402	housing GY	NA	ROH	NA	54.82	4956560110
126548	ZSCR	551	040-2	NA	5WY8689	NA	A2C53181639	2	3011	073		1402	pin header 48P H 4R THP BK	NA	ROH	NA	41.36	4956560110
126548	ZSCR	551	040-2	NA	5WY8689	NA	A2C53217005	33.66	3011	073		1402	therml transf compou Geneva GF1500	NA	ROH	NA	15.15	4956560110
126548	ZSCR	551	040-2	NA	5WY8689	NA	A2C53365602	6.28	3011	073		1402	Dow Corning 7091 Black 25.5 Kg	NA	ROH	NA	1.13	4956560110
126548	ZSCR	551	040-2	NA	5WY8689	NA	A2C53389534B	2	3011	073		1402	M3C.PCB circuit board assy BOT	NA	HALB	S.Real	334.8	4956559695
126569	ZSCR	551	040-4	NA	5WS40900	NA	A2C00045826	6	3011	073		1404	"47uF,20%,270V,HOL,AL,ELEC CAP/J-Lead"	NA	ROH	NA	46.68	4956559855
126569	ZSCR	551	040-4	NA	5WS40900	NA	A2C00050699	6	3011	073		1404	"C FILM,MKT,680nF,10%,400V"	NA	ROH	NA	10.98	4956559855
126569	ZSCR	551	040-4	NA	A2C53331468A	NA	A2C53331468A	1	3011	073		1404	SID908 Powerboard Side A	NA	HALB	S.Real	347.71	4956559661
126883	ZSCR	551	034-2	NA	5WY8691	NA	A2C53352359	3	3011	073		1342	ECU M3C	NA	HALB	S.Real/AutoBF	760.11	4956559343
126884	ZSCR	551	034-2	NA	5WY8688	NA	A2C53377094	3	3011	073		1342	ECU M3C	NA	HALB	S.Real/AutoBF	711.54	4956559509
126885	ZSCR	551	040-1	NA	5WY8688	NA	A2C53377094	1	3011	073		1401	ECU M3C	NA	HALB	S.Real/AutoBF	237.18	4956559527
126938	ZSCR	551	034-2	NA	5WY8768	NA	A2C53217005	6.28	3011	073		1342	therml transf compou Geneva GF1500	NA	ROH	NA	2.83	4956560185
126938	ZSCR	551	034-2	NA	5WY8768	NA	A2C53285205	1	3011	073		1342	housing GY	NA	ROH	NA	36.22	4956560185
126938	ZSCR	551	034-2	NA	5WY8768	NA	A2C53365602	6.13	3011	073		1342	Dow Corning 7091 Black 25.5 Kg	NA	ROH	NA	1.1	4956560185
126969	ZSCR	551	034-2	NA	A2C53331465	NA	A2C53311295	1	3011	073		1342	multipoint connector 196P H 2SYS 1	NA	ROH	NA	109.37	4956560318
126969	ZSCR	551	034-2	NA	A2C53331465	NA	A2C53331467A	1	3011	073		1342	SID908 Mainboard side A	NA	HALB	S.Real	778.29	4956559649
127443	ZSCR	551	050-3	NA	A2C31624400T	NA	A2C31624400T	3	3011	073		1503	circuit board assy FOR MY10 V8/V	NA	HALB	S.Real	2631.39	4956559627
127443	ZSCR	551	050-3	NA	5WY8906	NA	A2C53255998	3	3011	073		1503	multipoint connector 190P H 3SYS DCC	NA	ROH	NA	168.3	4956560219
127488	ZSCR	551	040-5	NA	5WY7050	NA	6521017001	3	3011	073		1405	CONECTOR X1 CEC I	NA	ROH	NA	184.14	4956559888
127491	ZSCR	551	040-4	NA	5WY7050	NA	6576372039	9	3011	073		1404	"TRANSFORMADOR, FIS323, T6130-A"	NA	ROH	NA	112.95	4956559888
127582	ZSCR	551	034-2	NA	A2C53107631	NA	6521031909	4	3011	073		1342	SIL PAD MAIN PCB	NA	ROH	NA	64.44	4956560296
127582	ZSCR	551	034-2	NA	A2C53107631	NA	6521037001	4	3011	073		1342	54 WAY CONNECTOR	NA	ROH	NA	247.2	4956560296
127592	ZSCR	551	034-9	NA	5WY7248	NA	6521031909	1	3011	073		1349	SIL PAD MAIN PCB	NA	ROH	NA	16.11	4956560042
127592	ZSCR	551	034-9	NA	5WY7248	NA	6521037001	1	3011	073		1349	54 WAY CONNECTOR	NA	ROH	NA	61.8	4956560042
127785	ZSCR	551	050-1	NA	5WY7248	NA	6521037631A	1	3011	073		1501	Subens SMD MB IDM2 PV3.0	NA	HALB	S.Real	360.51	4956559617
127789	ZSCR	551	034-2	NA	A2C53368685	NA	A2C53368685B	3	3011	073		1342	SUB SMD NVLD II SWITCH ONLY LADO SWITCH	NA	HALB	S.Real	24.51	4956559665
127875	ZSCR	551	040-4	NA	5WY7050	NA	6577251904	3	3011	073		1404	COLCHON AMORTIGUADOR NAVYSTAR	NA	ROH	NA	1.11	4956559888
127875	ZSCR	551	040-4	NA	5WY7050	NA	6578580301	1	3011	073		1404		NA	ROH	NA	123.43	4956559888
127875	ZSCR	551	040-4	NA	5WY7050	NA	A2C53181244	1	3011	073		1404	pad	NA	ROH	NA	2.5	4956559888
127994	ZSCR	551	040-5	NA	A2C53107631	NA	6521031909	5	3011	073		1405	SIL PAD MAIN PCB	NA	ROH	NA	80.55	4956560296
127994	ZSCR	551	040-5	NA	A2C53107631	NA	6521037001	5	3011	073		1405	54 WAY CONNECTOR	NA	ROH	NA	309	4956560296
127999	ZSCR	551	034-2	NA	A2C53107631	NA	6521030302	1	3011	073		1342	LOWER HOUSING	NA	ROH	NA	73.78	4956560296
127999	ZSCR	551	034-2	NA	A2C53107631	NA	6521031903	1	3011	073		1342	SIL PAD DC-DC PCB	NA	ROH	NA	14.54	4956560296
128075	ZSCR	551	040-1	NA	5WY7050	NA	6578580301	1	3011	073		1401		NA	ROH	NA	123.43	4956559888
128078	ZSCR	551	040-5	NA	5WY7051	NA	6592392085	3	3011	073		1405	"330UF,30%,63V,HOL,AL,ELEC CAP/"	NA	ROH	NA	53.52	4956559995
128081	ZSCR	551	034-2	NA	5WY7051	NA	6592392083	3	3011	073		1342	"22UF,10%,160V,MKT,FILM CAP/"	NA	ROH	NA	46.74	4956559995
128084	ZSCR	551	034-2	NA	A2C53107631	NA	6521031909	3	3011	073		1342	SIL PAD MAIN PCB	NA	ROH	NA	48.33	4956560296
128084	ZSCR	551	034-2	NA	A2C53107631	NA	6521037001	3	3011	073		1342	54 WAY CONNECTOR	NA	ROH	NA	185.4	4956560296
128085	ZSCR	551	034-2	NA	5WY7050	NA	6576372041	3	3011	073		1342	"TRANSFORMADOR, 60V/120V, EPV 2"	NA	ROH	NA	93.45	4956559888
128089	ZSCR	551	040-4	NA	5WY7050	NA	6576372039	5	3011	073		1404	"TRANSFORMADOR, FIS323, T6130-A"	NA	ROH	NA	62.75	4956559888
128096	ZSCR	551	040-4	NA	5WY7051	NA	9577621903	31	3011	073		1404	MEMBRANA REGULADORA DE PRESION	NA	ROH	NA	100.44	4956559995
128377	ZSCR	551	034-2	NA	5WY8905	NA	A2C31623700	1	3011	073		1342	engine control el	NA	HALB	S.Real/AutoBF	1101.09	4956559186
128412	ZSCR	551	034-2	NA	5WY8906	NA	A2C31623800	1	3011	073		1342	engine control el	NA	HALB	S.Real/AutoBF	1060.39	4956559199
128418	ZSCR	551	034-2	NA	5WY8906	NA	A2C31624400	1	3011	073		1342	circuit board assy FOR MY10 V8/V	NA	HALB	S.Real/AutoBF	883.54	4956559288
128418	ZSCR	551	034-2	NA	5WY8906	NA	A2C53255998	1	3011	073		1342	multipoint connector 190P H 3SYS DCC	NA	ROH	NA	56.1	4956560219
128418	ZSCR	551	034-2	NA	5WY8906	NA	A2C53299618	1	3011	073		1342	AL Housing TOP	NA	ROH	NA	54.55	4956560219
128418	ZSCR	551	034-2	NA	5WY8906	NA	A2C53299925	1	3011	073		1342	sleeve 2.50x 8.00x 5.00mm	NA	ROH	NA	0.82	4956560219
128418	ZSCR	551	034-2	NA	5WY8906	NA	A2C53320598	1	3011	073		1342	contact plate charcoal	NA	ROH	NA	2.81	4956560219
128418	ZSCR	551	034-2	NA	5WY8906	NA	A2C53365377	15.2	3011	073		1342	Dow Corning 7091 Black 250 Kg	NA	ROH	NA	2.58	4956560219
128560	ZSCR	551	040-5	NA	5WY7050	NA	6521017001	2	3011	073		1405	CONECTOR X1 CEC I	NA	ROH	NA	122.76	4956559888
128693	ZSCR	551	034-2	NA	5WY7050	NA	6577291401	400	3011	073		1342	ETIQUETA PARA CUBIERTA NAVYSTA	NA	ROH	NA	156	4956559888
128865	MB1A	551	023-2	NA	NA	NA	A2C31623800	1	3011	073		1232	engine control el	NA	HALB	S.Real/AutoBF	1060.39	4956559763
128871	MB1A	551	023-2	NA	NA	NA	A2C31623800	1	3011	073		1232	engine control el	NA	HALB	S.Real/AutoBF	1060.39	4956559763
128873	ZSCR	551	040-1	NA	5WY8906	NA	A2C31623800	1	3011	073		1401	engine control el	NA	HALB	S.Real/AutoBF	1060.39	4956559206
128992	ZSCR	551	040-1	NA	5WY8614	NA	6578551302	4	3011	073		1401	SCREW M4X26.5 TORNILLO EMS/PV	NA	ROH	NA	1.72	4956560063
128992	ZSCR	551	040-1	NA	5WY8614	NA	A2C00013954	8	3011	073		1401	"pan head screw SF-M4 x 10,00 1241"	NA	ROH	NA	2.4	4956560063
128992	ZSCR	551	040-1	NA	5WY8614	NA	A2C53145187	1	3011	073		1401	housing cover UPP T	NA	ROH	NA	149.11	4956560063
128992	ZSCR	551	040-1	NA	5WY8614	NA	A2C53217005	47.3	3011	073		1401	therml transf compou Geneva GF1500	NA	ROH	NA	21.29	4956560063
128992	ZSCR	551	040-1	NA	5WY8614	NA	A2C53359545	1	3011	073		1401	electronic assy FOG FORD SID904 MY2010	NA	HALB	S.Real/AutoBF	1487.23	4956559397
128994	ZSCR	551	034-4	NA	5WY8614	NA	A2C53359545	1	3011	073		1344	electronic assy FOG FORD SID904 MY2010	NA	HALB	S.Real/AutoBF	1487.23	4956559370
128996	MB1A	551	010-3	B30301-02410	5WY8614	NA	A2C53344554	12	3011	073		1103	electronic assy SID904 FOR MY10 V	QN410072481	HALB	S.Real/AutoBF	4276.68	4956559792
128998	ZSCR	551	042-4	NA	5WY8614	NA	A2C53185400	7	3011	073		1424	"housing bottom LOP 330,0x 180,0"	NA	ROH	NA	366.03	4956560063
129011	ZSCR	551	040-4	NA	5WY8614	NA	6578551302	6	3011	073		1404	SCREW M4X26.5 TORNILLO EMS/PV	NA	ROH	NA	2.58	4956560063
129011	ZSCR	551	040-4	NA	5WY8614	NA	A2C00013954	8	3011	073		1404	"pan head screw SF-M4 x 10,00 1241"	NA	ROH	NA	2.4	4956560063
129011	ZSCR	551	040-4	NA	5WY8614	NA	A2C53185400	1	3011	073		1404	"housing bottom LOP 330,0x 180,0"	NA	ROH	NA	52.29	4956560063
129011	ZSCR	551	040-4	NA	5WY8614	NA	A2C53217005	47.3	3011	073		1404	therml transf compou Geneva GF1500	NA	ROH	NA	21.29	4956560063
129011	ZSCR	551	040-4	NA	5WY8614	NA	A2C53301810	12	3011	073		1404	"pan head screw M4 x 12,00 1246"	NA	ROH	NA	7.8	4956560063
129011	ZSCR	551	040-4	NA	5WY8614	NA	A2C53359545	1	3011	073		1404	electronic assy FOG FORD SID904 MY2010	NA	HALB	S.Real/AutoBF	1487.23	4956559409
129019	ZSCR	551	034-4	NA	5WY8614	NA	A2C53359545	1	3011	073		1344	electronic assy FOG FORD SID904 MY2010	NA	HALB	S.Real/AutoBF	1487.23	4956559370
129023	ZSCR	551	034-4	NA	5WY8614	NA	A2C53344552	1	3011	073		1344	circuit board assy SID904 FOR MY10 V	NA	HALB	S.Real/AutoBF	1126.67	4956559316
129023	ZSCR	551	034-4	NA	5WY8614	NA	A2C53344554	1	3011	073		1344	electronic assy SID904 FOR MY10 V	NA	HALB	S.Real/AutoBF	356.39	4956559335
129062	ZSCR	551	034-2	NA	A2C53331465	NA	A2C53217005	153.6	3011	073		1342	therml transf compou Geneva GF1500	NA	ROH	NA	69.12	4956560318
129062	ZSCR	551	034-2	NA	A2C53331465	NA	A2C53331510	2	3011	073		1342	"housing bottom 204,0x 267,6"	NA	ROH	NA	160.68	4956560318
129062	ZSCR	551	034-2	NA	A2C53331465	NA	A2C53365602	30.6	3011	073		1342	Dow Corning 7091 Black 25.5 Kg	NA	ROH	NA	5.51	4956560318
129064	ZSCR	551	034-2	NA	A2C53331465	NA	A2C53217005	153.6	3011	073		1342	therml transf compou Geneva GF1500	NA	ROH	NA	69.12	4956560318
129064	ZSCR	551	034-2	NA	A2C53331465	NA	A2C53331510	2	3011	073		1342	"housing bottom 204,0x 267,6"	NA	ROH	NA	160.68	4956560318
129064	ZSCR	551	034-2	NA	A2C53331465	NA	A2C53365602	30.6	3011	073		1342	Dow Corning 7091 Black 25.5 Kg	NA	ROH	NA	5.51	4956560318
129066	ZSCR	551	034-2	NA	A2C53331465	NA	A2C53217005	153.6	3011	073		1342	therml transf compou Geneva GF1500	NA	ROH	NA	69.12	4956560318
