No.Item	Fecha	Txs SAP	Mov	Código Scrap	O.I.	APD	Parte Padre	Batch ID	No.Parte	Cantidad	Planta	APD	Espacio	Reason Code	Descripción	Info.Obl.	Tipo	Tipo Sub	Valor	Doc. Header Tex	Déficit Stock	No.Docto.SAP
584139	06/02/2015	ZSCR	551	030-1	NA	'054	A2C38122200	NA	A2C3320990093	1	3011	054	 	1301	SMD A FIAT D200 V18	NA	HALB	S.Real	127.08	PS_FIAT BRAZIL_.	NO	
584141	06/02/2015	ZSCR	551	030-1	NA	'054	A2C3268040002	NA	A2C3268040093	1	3011	054	 	1301	pcb assy HONHRS6 V11 top side	NA	HALB	S.Real	273.67	PS_HONDA HRS6_J.JUAN CH	NO	4986566740
584149	06/02/2015	ZSCR	551	030-1	NA	'054	A2C92115800	NA	A2C3268040093	2	3011	054	 	1301	pcb assy HONHRS6 V11 top side	NA	HALB	S.Real	547.34	PS_HONDA HRS6_J.JUAN CH	NO	
584151	06/02/2015	ZSCR	551	030-1	NA	'054	A2C92704001	NA	A2C9663160093	1	3011	054	 	1301	pcb assy DAGSTAR2 ISC with SW SMD TOP	NA	HALB	S.Real	338.6	PSAD_DAIMLER STAR2_ISC_	NO	
584152	06/02/2015	ZSCR	551	030-1	NA	'054	A2C92704001	NA	A2C9663160093	1	3011	054	 	1301	pcb assy DAGSTAR2 ISC with SW SMD TOP	NA	HALB	S.Real	338.6	PSAD_DAIMLER STAR2_ISC_	NO	
584160	06/02/2015	ZSCR	551	030-1	NA	'054	A2C91764400	NA	A2C9257270093	1	3011	054	 	1301	pcb assy GMSMD30 Top	NA	HALB	S.Real	395.76	PS_SDM30_.	NO	
584167	06/02/2015	ZSCR	551	030-1	NA	'054	A2C83971900	NA	A2C8397190093	1	3011	054	 	1301	pcb topSMD top	NA	HALB	S.Real	362.42	PS_SDM10+_.	NO	
584170	06/02/2015	ZSCR	551	030-1	NA	'054	A2C83971900	NA	A2C8397190093	1	3011	054	 	1301	pcb topSMD top	NA	HALB	S.Real	362.42	PS_SDM10+_.	NO	
584172	06/02/2015	ZSCR	551	030-1	NA	'054	A2C83971900	NA	A2C8397190093	2	3011	054	 	1301	pcb topSMD top	NA	HALB	S.Real	724.84	PS_SDM10+_.	NO	
584176	06/02/2015	ZSCR	551	030-1	NA	'054	A2C30910806	NA	A2C32508800	10	3011	054	 	1301	pcb	NA	ROH	NA	121.1	PSAD_VW20_.	NO	4986566656
584177	06/02/2015	ZSCR	551	030-1	NA	'054	A2C34527200	NA	A2C53388687	3	3011	054	 	1301	circuit board assy	NA	HALB	S.Real	1134.72	PS_ARAMIS 2012_.	NO	4986567027
584178	06/02/2015	ZSCR	551	030-1	NA	'054	A2C83007800	NA	A2C8300780093	3	3011	054	 	1301	pcb assy VOLP1X P11P12P14 lado top	NA	HALB	S.Real	842.76	PSAD_ASTON MARTIN_J.JOS	NO	
584180	06/02/2015	ZSCR	551	030-1	NA	'054	A2C83377700	NA	A2C8337770093	1	3011	054	 	1301	pcb assy RCMT5 LR lado top	NA	HALB	S.Real	455.54	PSAD_LAND ROVER_J.JOSE	NO	
584181	06/02/2015	ZSCR	551	030-1	NA	'054	A2C53364457	NA	A2C53364457A	1	3011	054	 	1301	subensamble de SMD BoSe VW Top	NA	HALB	S.Real	77.27	OC_BOSE VW_A.ANA TAPIA-	NO	
584183	06/02/2015	ZSCR	551	030-1	NA	'054	A2C80644602	NA	A2C8153120093	1	3011	054	 	1301	pcb assy DAGARM3 V14 TOP	NA	HALB	S.Real	392.28	PS_ARAMIS III_.	NO	
584184	06/02/2015	ZSCR	551	030-1	NA	'054	A2C81531200	NA	A2C8153120093	1	3011	054	 	1301	pcb assy DAGARM3 V14 TOP	NA	HALB	S.Real	392.28	PS_ARAMIS III_.	NO	
584186	06/02/2015	ZSCR	551	030-1	NA	'054	A2C53412213	NA	A2C53412223	1	3011	054	 	1301	circuit board assy	NA	HALB	S.Real	133.47	PSAD_GM BRASIL_A.ANA TA	NO	
584188	06/02/2015	ZSCR	551	030-1	NA	'054	A2C91764400	NA	A2C9257270093	2	3011	054	 	1301	pcb assy GMSMD30 Top	NA	HALB	S.Real	791.52	PS_SDM30_.	NO	
584190	06/02/2015	ZSCR	551	030-1	NA	'054	A2C83971900	NA	A2C8397190093	1	3011	054	 	1301	pcb topSMD top	NA	HALB	S.Real	362.42	PS_SDM10+_.	NO	
584192	06/02/2015	ZSCR	551	030-1	NA	'054	A2C80612808	NA	A2C8145580093	60	3011	054	 	1301	pcb assy RENT4 V01 TOP	NA	HALB	S.Real	7237.2	PS_RENAULT_.	NO	
584200	06/02/2015	ZSCR	551	034-2	NA	'054	A2C92704001	NA	A2C96631600	2	3011	054	 	1342	pcb assy DAGSTAR2 ISC with SW	NA	HALB	S.Real	822.1	PSAD_DAIMLER STAR2_ISC_	NO	
584204	06/02/2015	ZSCR	551	034-2	NA	'054	A2C32453910	NA	A2C35116101	1	3011	054	 	1342	pcb assy DAGSTAR2 D_12	NA	HALB	S.Real	394.8	PSAD_DAIMLER STAR 2_A.A	NO	4986566685
584402	07/02/2015	ZSCR	551	030-1	NA	'054	A2C53364457A	NA	A2C53364453	9	3011	054	 	1301	pcb IEEZZDIV BOSE IEE VW3	NA	ROH	NA	91.35	OC_BOSE VW_A.ANA TAPIA-	NO	
584406	07/02/2015	ZSCR	551	030-1	NA	'054	A2C53364457	NA	A2C53364457A	1	3011	054	 	1301	subensamble de SMD BoSe VW Top	NA	HALB	S.Real	77.27	OC_BOSE VW_A.ANA TAPIA-	NO	
584407	07/02/2015	ZSCR	551	030-1	NA	'054	A2C53364457	NA	A2C53364457A	1	3011	054	 	1301	subensamble de SMD BoSe VW Top	NA	HALB	S.Real	77.27	OC_BOSE VW_A.ANA TAPIA-	NO	
584408	07/02/2015	ZSCR	551	034-1	NA	'054	A2C53364457	NA	A2C53364457A	1	3011	054	 	1341	subensamble de SMD BoSe VW Top	NA	HALB	S.Real	77.27	OC_BOSE VW_A.ANA TAPIA-	NO	
584410	07/02/2015	ZSCR	551	030-1	NA	'054	A2C53364457	NA	A2C53364457A	1	3011	054	 	1301	subensamble de SMD BoSe VW Top	NA	HALB	S.Real	77.27	OC_BOSE VW_A.ANA TAPIA-	NO	
584411	07/02/2015	ZSCR	551	030-1	NA	'054	A2C53364457	NA	A2C53364457A	1	3011	054	 	1301	subensamble de SMD BoSe VW Top	NA	HALB	S.Real	77.27	OC_BOSE VW_A.ANA TAPIA-	NO	
584412	07/02/2015	ZSCR	551	030-1	NA	'054	A2C34527200	NA	A2C53388687	1	3011	054	 	1301	circuit board assy	NA	HALB	S.Real	378.24	PS_ARAMIS 2012_.	NO	4986567027
584415	07/02/2015	ZSCR	551	030-1	NA	'054	A2C34527200	NA	A2C53388687	1	3011	054	 	1301	circuit board assy	NA	HALB	S.Real	378.24	PS_ARAMIS 2012_.	NO	4986567027
584419	07/02/2015	ZSCR	551	030-1	NA	'054	A2C81542500	NA	A2C53388687	1	3011	054	 	1301	circuit board assy	NA	HALB	S.Real	378.24	PS_ARAMIS 2012_.	NO	
584421	07/02/2015	ZSCR	551	030-1	NA	'054	A2C34527200	NA	A2C53388687	1	3011	054	 	1301	circuit board assy	NA	HALB	S.Real	378.24	PS_ARAMIS 2012_.	NO	4986567027
584422	07/02/2015	ZSCR	551	030-1	NA	'054	A2C34527200	NA	A2C53388687	1	3011	054	 	1301	circuit board assy	NA	HALB	S.Real	378.24	PS_ARAMIS 2012_.	NO	4986567027
584423	07/02/2015	ZSCR	551	030-1	NA	'054	A2C8153120093	NA	A2C8153120092	1	3011	054	 	1301	pcb assy DAGARM3 V14 Bottom	NA	HALB	S.Real/AutoBF	84.1	PS_ARAMIS III_.	NO	4986566176
584424	07/02/2015	ZSCR	551	030-1	NA	'054	A2C8153120093	NA	A2C8153120092	1	3011	054	 	1301	pcb assy DAGARM3 V14 Bottom	NA	HALB	S.Real/AutoBF	84.1	PS_ARAMIS III_.	NO	4986566176
584426	07/02/2015	ZSCR	551	030-1	NA	'054	A2C8153120093	NA	A2C8153120092	1	3011	054	 	1301	pcb assy DAGARM3 V14 Bottom	NA	HALB	S.Real/AutoBF	84.1	PS_ARAMIS III_.	NO	4986566176
584427	07/02/2015	ZSCR	551	030-1	NA	'054	A2C8153120093	NA	A2C8153120092	1	3011	054	 	1301	pcb assy DAGARM3 V14 Bottom	NA	HALB	S.Real/AutoBF	84.1	PS_ARAMIS III_.	NO	4986566176
584429	07/02/2015	ZSCR	551	030-1	NA	'054	A2C8153120093	NA	A2C8153120092	3	3011	054	 	1301	pcb assy DAGARM3 V14 Bottom	NA	HALB	S.Real/AutoBF	252.3	PS_ARAMIS III_.	NO	4986566176
584430	07/02/2015	ZSCR	551	030-1	NA	'054	A2C80644601	NA	A2C81531200	1	3011	054	 	1301	pcb assy DAGARM3 V14	NA	HALB	S.Real	459.82	PS_ARAMIS III_.	NO	
584431	07/02/2015	ZSCR	551	030-1	NA	'054	A2C8661710093	NA	A2C8661710092	1	3011	054	 	1301	pcb assy DAGARM3 RO V17EDR Bottom	NA	HALB	S.Real/AutoBF	83.76	PS_ARAMIS III_.	NO	4986566227
584432	07/02/2015	ZSCR	551	030-1	NA	'054	A2C86816800	NA	A2C8661710092	1	3011	054	 	1301	pcb assy DAGARM3 RO V17EDR Bottom	NA	HALB	S.Real/AutoBF	83.76	PS_ARAMIS III_.	NO	4986566227
584434	07/02/2015	ZSCR	551	030-1	NA	'054	A2C8661710093	NA	A2C8661710092	1	3011	054	 	1301	pcb assy DAGARM3 RO V17EDR Bottom	NA	HALB	S.Real/AutoBF	83.76	PS_ARAMIS III_.	NO	4986566227
584435	07/02/2015	ZSCR	551	030-1	NA	'054	A2C8661710093	NA	A2C8661710092	1	3011	054	 	1301	pcb assy DAGARM3 RO V17EDR Bottom	NA	HALB	S.Real/AutoBF	83.76	PS_ARAMIS III_.	NO	4986566227
584437	07/02/2015	ZSCR	551	030-1	NA	'054	A2C8661710093	NA	A2C8661710092	1	3011	054	 	1301	pcb assy DAGARM3 RO V17EDR Bottom	NA	HALB	S.Real/AutoBF	83.76	PS_ARAMIS III_.	NO	4986566227
584438	07/02/2015	ZSCR	551	030-1	NA	'054	A2C86816801	NA	A2C8661710093	1	3011	054	 	1301	pcb assy DAGARM3 RO V17EDR Top	NA	HALB	S.Real	390.01	PS_ARAMIS III_.	NO	
584439	07/02/2015	ZSCR	551	030-1	NA	'054	A2C86816801	NA	A2C8661710093	1	3011	054	 	1301	pcb assy DAGARM3 RO V17EDR Top	NA	HALB	S.Real	390.01	PS_ARAMIS III_.	NO	
584440	07/02/2015	ZSCR	551	030-1	NA	'054	A2C8153120093	NA	A2C8153120092	1	3011	054	 	1301	pcb assy DAGARM3 V14 Bottom	NA	HALB	S.Real/AutoBF	84.1	PS_ARAMIS III_.	NO	4986566176
584441	07/02/2015	ZSCR	551	030-1	NA	'054	A2C8153120093	NA	A2C8153120092	1	3011	054	 	1301	pcb assy DAGARM3 V14 Bottom	NA	HALB	S.Real/AutoBF	84.1	PS_ARAMIS III_.	NO	4986566176
584443	07/02/2015	ZSCR	551	030-1	NA	'054	A2C53398590	NA	A2C53399620A	18	3011	054	 	1301	circuit board assy	NA	HALB	S.Real	3303.36	PS_HONDA HRS5_.	NO	
584484	07/02/2015	ZSCR	551	030-1	NA	'054	A2C85841501	NA	A2C814558000193	1	3011	054	 	1301	pcb assy RENT4 V01 (SW 02) TOP	NA	HALB	S.Real	120.62	PS_VW20 MQB_.	NO	
584485	07/02/2015	ZSCR	551	030-1	NA	'054	A2C85841501	NA	A2C814558000193	1	3011	054	 	1301	pcb assy RENT4 V01 (SW 02) TOP	NA	HALB	S.Real	120.62	PS_VW20 MQB_.	NO	
584487	07/02/2015	ZSCR	551	030-1	NA	'054	A2C85841502	NA	A2C814558000193	1	3011	054	 	1301	pcb assy RENT4 V01 (SW 02) TOP	NA	HALB	S.Real	120.62	PS_VW20 MQB_.	NO	
584488	07/02/2015	ZSCR	551	030-1	NA	'054	A2C85841502	NA	A2C814558000193	1	3011	054	 	1301	pcb assy RENT4 V01 (SW 02) TOP	NA	HALB	S.Real	120.62	PS_VW20 MQB_.	NO	
584489	07/02/2015	ZSCR	551	030-1	NA	'054	A2C85841501	NA	A2C814558000193	2	3011	054	 	1301	pcb assy RENT4 V01 (SW 02) TOP	NA	HALB	S.Real	241.24	PS_VW20 MQB_.	NO	
584490	07/02/2015	ZSCR	551	030-1	NA	'054	A2C85841502	NA	A2C814558000192	2	3011	054	 	1301	pcb assy RENT4 V01 (SW 02) BOT	NA	HALB	S.Real/AutoBF	158.64	PS_VW20 MQB_.	NO	4986566135
584491	07/02/2015	ZSCR	551	030-1	NA	'054	A2C81622000	NA	A2C5339962993	1	3011	054	 	1301	pcb assy HONHRS5 RO V13 TOP	NA	HALB	S.Real	292.69	PS_HONDA HRS5_.	NO	
584492	07/02/2015	ZSCR	551	030-1	NA	'054	A2C8466170093	NA	A2C8466170092	1	3011	054	 	1301	pcb assy VW20 D_4 bottom	NA	HALB	S.Real/AutoBF	104.95	PS_VW20 MQB_.	NO	4986566242
584493	07/02/2015	ZSCR	551	030-1	NA	'054	A2C91764400	NA	A2C9257270093	1	3011	054	 	1301	pcb assy GMSMD30 Top	NA	HALB	S.Real	395.76	PS_SDM30_.	NO	
584494	07/02/2015	ZSCR	551	030-1	NA	'054	A2C91764100	NA	A2C9257230093	1	3011	054	 	1301	pcb assy GMSMD30 Top	NA	HALB	S.Real	260.88	PS_SDM30_.	NO	
584495	07/02/2015	ZSCR	551	030-1	NA	'054	A2C9257270093	NA	A2C9257270092	1	3011	054	 	1301	pcb assy GMSMD30 Bottom	NA	HALB	S.Real/AutoBF	84.12	PS_SDM30_.	NO	4986566293
584496	07/02/2015	ZSCR	551	030-1	NA	'054	A2C91764400	NA	A2C9257270093	1	3011	054	 	1301	pcb assy GMSMD30 Top	NA	HALB	S.Real	395.76	PS_SDM30_.	NO	
584497	07/02/2015	ZSCR	551	030-1	NA	'054	A2C91764400	NA	A2C9257270093	1	3011	054	 	1301	pcb assy GMSMD30 Top	NA	HALB	S.Real	395.76	PS_SDM30_.	NO	
584498	07/02/2015	ZSCR	551	030-1	NA	'054	A2C91764400	NA	A2C9257270093	1	3011	054	 	1301	pcb assy GMSMD30 Top	NA	HALB	S.Real	395.76	PS_SDM30_.	NO	
584500	07/02/2015	ZSCR	551	030-1	NA	'054	A2C9257270093	NA	A2C9257270092	1	3011	054	 	1301	pcb assy GMSMD30 Bottom	NA	HALB	S.Real/AutoBF	84.12	PS_SDM30_.	NO	4986566293
584502	07/02/2015	ZSCR	551	030-1	NA	'054	A2C9257270093	NA	A2C9257270092	1	3011	054	 	1301	pcb assy GMSMD30 Bottom	NA	HALB	S.Real/AutoBF	84.12	PS_SDM30_.	NO	4986566293
584503	07/02/2015	ZSCR	551	030-1	NA	'054	A2C9257270093	NA	A2C9257270092	1	3011	054	 	1301	pcb assy GMSMD30 Bottom	NA	HALB	S.Real/AutoBF	84.12	PS_SDM30_.	NO	4986566293
584504	07/02/2015	ZSCR	551	030-1	NA	'054	A2C9257270093	NA	A2C9257270092	1	3011	054	 	1301	pcb assy GMSMD30 Bottom	NA	HALB	S.Real/AutoBF	84.12	PS_SDM30_.	NO	4986566293
584505	07/02/2015	ZSCR	551	030-1	NA	'054	A2C9257270093	NA	A2C9257270092	1	3011	054	 	1301	pcb assy GMSMD30 Bottom	NA	HALB	S.Real/AutoBF	84.12	PS_SDM30_.	NO	4986566293
584507	07/02/2015	ZSCR	551	030-1	NA	'054	A2C91764400	NA	A2C9257270093	1	3011	054	 	1301	pcb assy GMSMD30 Top	NA	HALB	S.Real	395.76	PS_SDM30_.	NO	
584508	07/02/2015	ZSCR	551	030-1	NA	'054	A2C91764400	NA	A2C9257270093	1	3011	054	 	1301	pcb assy GMSMD30 Top	NA	HALB	S.Real	395.76	PS_SDM30_.	NO	
584509	07/02/2015	ZSCR	551	030-1	NA	'054	A2C9257270093	NA	A2C9257270092	1	3011	054	 	1301	pcb assy GMSMD30 Bottom	NA	HALB	S.Real/AutoBF	84.12	PS_SDM30_.	NO	4986566293
584511	07/02/2015	ZSCR	551	030-1	NA	'054	A2C9257270093	NA	A2C9257270092	1	3011	054	 	1301	pcb assy GMSMD30 Bottom	NA	HALB	S.Real/AutoBF	84.12	PS_SDM30_.	NO	4986566293
584512	07/02/2015	ZSCR	551	030-1	NA	'054	A2C9257270093	NA	A2C9257270092	1	3011	054	 	1301	pcb assy GMSMD30 Bottom	NA	HALB	S.Real/AutoBF	84.12	PS_SDM30_.	NO	4986566293
584513	07/02/2015	ZSCR	551	030-1	NA	'054	A2C92704001	NA	A2C9663160093	1	3011	054	 	1301	pcb assy DAGSTAR2 ISC with SW SMD TOP	NA	HALB	S.Real	338.6	PSAD_DAIMLER STAR2_ISC_	NO	
584516	07/02/2015	ZSCR	551	030-1	NA	'054	A2C87038500	NA	A2C5339962993	2	3011	054	 	1301	pcb assy HONHRS5 RO V13 TOP	NA	HALB	S.Real	585.38	PS_HONDA HRS5_.	NO	
584517	07/02/2015	ZSCR	551	030-1	NA	'054	A2C81622000	NA	A2C5339962993	1	3011	054	 	1301	pcb assy HONHRS5 RO V13 TOP	NA	HALB	S.Real	292.69	PS_HONDA HRS5_.	NO	
584519	07/02/2015	ZSCR	551	030-1	NA	'054	A2C87038500	NA	A2C5339962993	1	3011	054	 	1301	pcb assy HONHRS5 RO V13 TOP	NA	HALB	S.Real	292.69	PS_HONDA HRS5_.	NO	
584520	07/02/2015	ZSCR	551	030-1	NA	'054	A2C5339962993	NA	A2C5339962992	1	3011	054	 	1301	pcb assy HONHRS5 RO V13 BOTTOM	NA	HALB	S.Real/AutoBF	58.42	PS_HONDA HRS5_.	NO	4986565957
584522	07/02/2015	ZSCR	551	030-1	NA	'054	A2C9140860092	NA	A2C9140860092	1	3011	054	 	1301	pcb assy HONHRS6 D_16 SMD BOT	NA	HALB	S.Real/AutoBF	50.36	PS_HONDA HRS6_J.JUAN CH	NO	4986566255
584524	07/02/2015	ZSCR	551	030-1	NA	'054	A2C30910800	NA	A2C3250900092	1	3011	054	 	1301	circuit board assy bottom side VW20	NA	HALB	S.Real/AutoBF	79.65	PSAD_VW20_.	NO	4986565796
584526	07/02/2015	ZSCR	551	030-1	NA	'054	A2C30910800	NA	A2C3250900093	1	3011	054	 	1301	circuit board assy TOP side VW20	NA	HALB	S.Real	121.36	PSAD_VW20_.	NO	4986566648
584527	07/02/2015	ZSCR	551	030-1	NA	'054	A2C53429875B	NA	A2C53390127	1	3011	054	 	1301	pcb DIVACU>6 main	NA	ROH	NA	13.3	PS_HYUNDAI_.	NO	
584529	07/02/2015	ZSCR	551	030-1	NA	'054	A2C92704001	NA	A2C9663160092	1	3011	054	 	1301	pcb assy DAGSTAR2 ISC with SW SMD BOT	NA	HALB	S.Real/AutoBF	169.71	PSAD_DAIMLER STAR2_ISC_	NO	4986566310
584530	07/02/2015	ZSCR	551	030-1	NA	'054	A2C92704001	NA	A2C9663160092	1	3011	054	 	1301	pcb assy DAGSTAR2 ISC with SW SMD BOT	NA	HALB	S.Real/AutoBF	169.71	PSAD_DAIMLER STAR2_ISC_	NO	4986566310
584531	07/02/2015	ZSCR	551	030-1	NA	'054	5WK44822	NA	A2C32679900	12	3011	054	 	1301	pcb	NA	ROH	NA	232.92	PS_HONDA HRS6_J.JUAN CH	NO	4986566603
584611	07/02/2015	ZSCR	551	030-1	NA	'054	A2C86816801	NA	A2C86617100	1	3011	054	 	1301	pcb assy DAGARM3 RO V17EDR	NA	HALB	S.Real	457.78	PS_ARAMIS III_.	NO	
584612	07/02/2015	ZSCR	551	030-1	NA	'054	5WK43967	NA	A2C53243155MI	1	3011	054	 	1301	MI assy C207 WITH PPS/WITHOUT RO	NA	HALB	S.Real	459.82	PS_ARAMIS II MCG_F.FERN	NO	4986566387
584614	07/02/2015	ZSCR	551	030-1	NA	'054	5WK43967	NA	A2C53243155MI	1	3011	054	 	1301	MI assy C207 WITH PPS/WITHOUT RO	NA	HALB	S.Real	459.82	PS_ARAMIS II MCG_F.FERN	NO	4986566387
584615	07/02/2015	ZSCR	551	030-1	NA	'054	5WK43967	NA	A2C53243155MI	1	3011	054	 	1301	MI assy C207 WITH PPS/WITHOUT RO	NA	HALB	S.Real	459.82	PS_ARAMIS II MCG_F.FERN	NO	4986566387
584616	07/02/2015	ZSCR	551	030-1	NA	'054	5WK44252	NA	A2C53364457	1	3011	054	 	1301	pcb assy	NA	HALB	S.Real/AutoBF	103.53	OC_BOSE VW_A.ANA TAPIA-	NO	4986565933
584617	07/02/2015	ZSCR	551	030-1	NA	'054	5WK44592	NA	A2C53435477	1	3011	054	 	1301	pcb assy HONHRS5 V36	NA	HALB	S.Real	228.68	PS_HONDA HRS6_J.JUAN CH	NO	4986566473
584618	07/02/2015	ZSCR	551	030-1	NA	'054	5WK44773	NA	A2C53338029	12	3011	054	 	1301	pcb panel multiple 6-up main	NA	ROH	NA	253.68	PS_ARAMIS III_.	NO	4986566578
584623	07/02/2015	ZSCR	551	030-1	NA	'054	A2C8145580093	NA	A2C00051978	6	3011	054	 	1301	"47uF,20%,35V,SMD,AL,ELEC CAP/"	NA	ROH	NA	3	PS_RENAULT_.	NO	
584623	07/02/2015	ZSCR	551	030-1	NA	'054	A2C8145580092	NA	A2C00052918	96	3011	054	 	1301	"1,N_CHAN,MOS,POWER,55V,30A,23mOhm,DPAK,F"	NA	ROH	NA	180.48	PS_RENAULT_.	NO	
584623	07/02/2015	ZSCR	551	030-1	NA	'054	A2C8145580093	NA	A2C8145580092	96	3011	054	 	1301	pcb assy RENT4 V01 BOTTOM	NA	HALB	S.Real/AutoBF	7614.72	PS_RENAULT_.	NO	4986566157
584679	07/02/2015	ZSCR	551	030-1	NA	'054	A2C53243155MI	NA	A2C53243155A	2	3011	054	 	1301	SMD assy C207 WITH PPS/WITHOUT RO side A	NA	HALB	S.Real	692.74	PS_ARAMIS II MCG_F.FERN	NO	
584679	07/02/2015	ZSCR	551	030-1	NA	'054	A2C53243155A	NA	A2C53243155B	1	3011	054	 	1301	SMD assy C207 WITH PPS/WITHOUT RO side B	NA	HALB	S.Real/AutoBF	111.08	PS_ARAMIS II MCG_F.FERN	NO	4986565915
584681	07/02/2015	ZSCR	551	030-1	NA	'054	A2C53243155MI	NA	A2C53243155A	3	3011	054	 	1301	SMD assy C207 WITH PPS/WITHOUT RO side A	NA	HALB	S.Real	1039.11	PS_ARAMIS II MCG_F.FERN	NO	
584682	07/02/2015	ZSCR	551	030-1	NA	'054	A2C37820700	NA	A2C53243155A	6	3011	054	 	1301	SMD assy C207 WITH PPS/WITHOUT RO side A	NA	HALB	S.Real	2078.22	PS_ARAMIS II MCG_F.FERN	NO	
584867	08/02/2015	ZSCR	551	030-1	NA	'054	A2C53416946	NA	A2C53417068A	1	3011	054	 	1301	VW10 circuit board assy 8FL SMD Top	NA	HALB	S.Real	175.99	PS_VW10 LC_.	NO	
584869	08/02/2015	ZSCR	551	030-1	NA	'054	A2C53416946	NA	A2C53417068A	1	3011	054	 	1301	VW10 circuit board assy 8FL SMD Top	NA	HALB	S.Real	175.99	PS_VW10 LC_.	NO	
584871	08/02/2015	ZSCR	551	030-1	NA	'054	A2C53416946	NA	A2C53417068A	1	3011	054	 	1301	VW10 circuit board assy 8FL SMD Top	NA	HALB	S.Real	175.99	PS_VW10 LC_.	NO	
584873	08/02/2015	ZSCR	551	030-1	NA	'054	A2C53416946	NA	A2C53417068A	1	3011	054	 	1301	VW10 circuit board assy 8FL SMD Top	NA	HALB	S.Real	175.99	PS_VW10 LC_.	NO	
584874	08/02/2015	ZSCR	551	030-1	NA	'054	A2C8661710093	NA	A2C8661710092	1	3011	054	 	1301	pcb assy DAGARM3 RO V17EDR Bottom	NA	HALB	S.Real/AutoBF	83.76	PS_ARAMIS III_.	NO	4986566227
584875	08/02/2015	ZSCR	551	030-1	NA	'054	A2C86617100	NA	A2C8661710093	1	3011	054	 	1301	pcb assy DAGARM3 RO V17EDR Top	NA	HALB	S.Real	390.01	PS_ARAMIS III_.	NO	
584876	08/02/2015	ZSCR	551	030-1	NA	'054	A2C86617100	NA	A2C8661710093	1	3011	054	 	1301	pcb assy DAGARM3 RO V17EDR Top	NA	HALB	S.Real	390.01	PS_ARAMIS III_.	NO	
584877	08/02/2015	ZSCR	551	030-1	NA	'054	A2C53364457	NA	A2C53364457A	1	3011	054	 	1301	subensamble de SMD BoSe VW Top	NA	HALB	S.Real	77.27	OC_BOSE VW_A.ANA TAPIA-	NO	
584878	08/02/2015	ZSCR	551	030-1	NA	'054	A2C53364457	NA	A2C53364457A	1	3011	054	 	1301	subensamble de SMD BoSe VW Top	NA	HALB	S.Real	77.27	OC_BOSE VW_A.ANA TAPIA-	NO	
584879	08/02/2015	ZSCR	551	030-1	NA	'054	A2C53374378A	NA	A2C53374377	2	3011	054	 	1301	pcb VW ZZDIV AC	NA	ROH	NA	34.2	PS_VW10 LC_.	NO	
584880	08/02/2015	ZSCR	551	030-1	NA	'054	A2C53374378A	NA	A2C53374377	2	3011	054	 	1301	pcb VW ZZDIV AC	NA	ROH	NA	34.2	PS_VW10 LC_.	NO	
584881	08/02/2015	ZSCR	551	030-1	NA	'054	A2C53374378A	NA	A2C53374377	2	3011	054	 	1301	pcb VW ZZDIV AC	NA	ROH	NA	34.2	PS_VW10 LC_.	NO	
584883	08/02/2015	ZSCR	551	030-1	NA	'054	A2C53416946	NA	A2C53417068A	1	3011	054	 	1301	VW10 circuit board assy 8FL SMD Top	NA	HALB	S.Real	175.99	PS_VW10 LC_.	NO	
584884	08/02/2015	ZSCR	551	030-1	NA	'054	A2C53416946	NA	A2C53417068A	1	3011	054	 	1301	VW10 circuit board assy 8FL SMD Top	NA	HALB	S.Real	175.99	PS_VW10 LC_.	NO	
584885	08/02/2015	ZSCR	551	030-1	NA	'054	A2C53416946	NA	A2C53417068A	1	3011	054	 	1301	VW10 circuit board assy 8FL SMD Top	NA	HALB	S.Real	175.99	PS_VW10 LC_.	NO	
584886	08/02/2015	ZSCR	551	030-1	NA	'054	A2C8661710093	NA	A2C8661710092	1	3011	054	 	1301	pcb assy DAGARM3 RO V17EDR Bottom	NA	HALB	S.Real/AutoBF	83.76	PS_ARAMIS III_.	NO	4986566227
584887	08/02/2015	ZSCR	551	030-1	NA	'054	A2C8661710093	NA	A2C8661710092	1	3011	054	 	1301	pcb assy DAGARM3 RO V17EDR Bottom	NA	HALB	S.Real/AutoBF	83.76	PS_ARAMIS III_.	NO	4986566227
584888	08/02/2015	ZSCR	551	030-1	NA	'054	A2C92704001	NA	A2C9663160093	1	3011	054	 	1301	pcb assy DAGSTAR2 ISC with SW SMD TOP	NA	HALB	S.Real	338.6	PSAD_DAIMLER STAR2_ISC_	NO	
584890	08/02/2015	ZSCR	551	030-1	NA	'054	A2C92704001	NA	A2C9663160093	1	3011	054	 	1301	pcb assy DAGSTAR2 ISC with SW SMD TOP	NA	HALB	S.Real	338.6	PSAD_DAIMLER STAR2_ISC_	NO	
584891	08/02/2015	ZSCR	551	030-1	NA	'054	A2C92704001	NA	A2C9663160093	1	3011	054	 	1301	pcb assy DAGSTAR2 ISC with SW SMD TOP	NA	HALB	S.Real	338.6	PSAD_DAIMLER STAR2_ISC_	NO	
584892	08/02/2015	ZSCR	551	030-1	NA	'054	A2C32453912	NA	A2C3511610193	1	3011	054	 	1301	pcb assy DAGSTAR2 D_12 SMD TOP	NA	HALB	S.Real	316.77	PSAD_DAIMLER STAR 2_A.A	NO	4986566704
