No.Item	Txs SAP	Mov	Código Scrap	O.I.	Parte Padre	Batch ID	No.Parte	Cantidad				Reason Code	Descripción	Info.Obl.	Tipo	Tipo Sub	Valor	No.Docto.SAP
100557	ZSCR	551	035-1	0	A2C53396263B	NA	A2C40007058	70	3011	054		1351	"C CER,C0G,47pF,5%,50V,C0603,-"		ROH	NA	2.1	4955056375
100557	ZSCR	551	035-1	0	A2C53396263B	NA	A2C40009005	2	3011	054		1351	"C CER,X7R,220nF,10%,50V,C1206,-"		ROH	NA	0.2	4955056375
100557	ZSCR	551	035-1	0	A2C53396241B	NA	A2C40009005	126	3011	054		1351	"C CER,X7R,220nF,10%,50V,C1206,-"		ROH	NA	12.6	4955056375
100557	ZSCR	551	035-1	0	A2C53396263B	NA	A2C40009223	180	3011	054		1351	"C CER,X7R,1nF,10%,200V,C0805,-"		ROH	NA	9	4955056375
100557	ZSCR	551	035-1	0	A2C53396241B	NA	A2C40009223	51	3011	054		1351	"C CER,X7R,1nF,10%,200V,C0805,-"		ROH	NA	2.55	4955056375
100557	ZSCR	551	035-1	0	A2C53396241B	NA	A2C40009425	145	3011	054		1351	"C CER,X7R,2.2uF,10%,16V,1206,-"		ROH	NA	71.05	4955056375
100557	ZSCR	551	035-1	0	A2C53396263T	NA	A2C40010250	12	3011	054		1351	"C ELEC,AL,220uF,20%,10V"		ROH	NA	8.88	4955056386
100557	ZSCR	551	035-1	0	A2C53396241T	NA	A2C40010549	1	3011	054		1351	"R LIN,6K49,1%,TK100,100mW,0603"		ROH	NA	0.01	4955056336
100557	ZSCR	551	035-1	0	A2C53396241T	NA	A2C40010551	1	3011	054		1351	"R LIN,15K4,1%,TK100,100mW,0603"		ROH	NA	0.01	4955056336
100557	ZSCR	551	035-1	0	A2C53396241T	NA	A2C40010563	1	3011	054		1351	"IC SMART POW/TLE6287GP,SOIC36,1,0V,0Ohm,"		ROH	NA	19.1	4955056336
100557	ZSCR	551	035-1	0	A2C53396263T	NA	A2C40010568	8	3011	054		1351	"IC OTH/AT8356,PQFP80"		ROH	NA	139.84	4955056386
100557	ZSCR	551	035-1	0	A2C53396241T	NA	A2C40010568	1	3011	054		1351	"IC OTH/AT8356,PQFP80"		ROH	NA	17.48	4955056336
100557	ZSCR	551	035-1	0	A2C53396263T	NA	A2C40010574	11	3011	054		1351	"IC VOLT REG/TLE4267G,TO220-7"		ROH	NA	79.97	4955056386
100557	ZSCR	551	035-1	0	A2C53396241B	NA	A2C40010577	11	3011	054		1351	"D REC/-,80V,200mA,SOT23-MOTOROLA,0s"		ROH	NA	0.88	4955056375
100557	ZSCR	551	035-1	0	A2C53396263T	NA	A2C40010581	7	3011	054		1351	"R SHUNT,0R003,3W,0A,5nH,Kelvin connectio"		ROH	NA	23.03	4955056386
100557	ZSCR	551	035-1	0	A2C53396263T	NA	A2C40010593	5	3011	054		1351	"Q QUARTZ/LN-G32-403,8MHz,AT51-GW"		ROH	NA	12.4	4955056386
100557	ZSCR	551	035-1	0	A2C53396241T	NA	A2C40010594	2	3011	054		1351	"IC OTH/-,QFN44"		ROH	NA	43.04	4955056336
100557	ZSCR	551	035-1	0	A2C53396263B	NA	A2C40010597	59	3011	054		1351	"IC SMART POW/-,SOT23 S-8,1,80V,0Ohm,-,"		ROH	NA	6.49	4955056375
100557	ZSCR	551	035-1	0	A2C53396241T	NA	A2C40010598	1	3011	054		1351	",A1,TBD,STD IC - MASKED ROM,MICRO PROG,T"		ROH	NA	82.01	4955056336
100557	ZSCR	551	035-1	0	A2C53396263T	NA	A2C40010606	44	3011	054		1351	"T FET/SPB80N04S2-H4,MOS,POWER,TO263"		ROH	NA	284.24	4955056386
100557	ZSCR	551	035-1	0	A2C53396241T	NA	A2C40010606	325	3011	054		1351	"T FET/SPB80N04S2-H4,MOS,POWER,TO263"		ROH	NA	2099.5	4955056336
100557	ZSCR	551	035-1	0	A2C53396241B	NA	A2C40010607	2	3011	054		1351	"IC VOLT REG/TLE4250G,SCT-595"		ROH	NA	2.9	4955056375
100557	ZSCR	551	035-1	0	A2C53396263T	NA	A2C53396264	10	3011	054		1351	"STD IC - MASKED ROM,MICRO PROG 169"		ROH	NA	672.4	4955056358
100560	ZSCR	551	035-1	0	A2C53241828B	NA	A2C00000568	4	3011	054		1351	"2,NPN,NORMAL,100mA,45V,SOT363,BIP/BC847S"		ROH	NA	0.76	4955056311
100560	ZSCR	551	035-1	0	A2C53241828B	NA	A2C00002060	3	3011	054		1351	"47pF,5%,50V,C0G,0603,TINNED,CER CAP/"		ROH	NA	0.06	4955056311
100560	ZSCR	551	035-1	0	A2C53241828B	NA	A2C00002190	30	3011	054		1351	"2.2nF,10%,50V,X7R,0603,TINNED,CER CAP/"		ROH	NA	0.6	4955056311
100560	ZSCR	551	035-1	0	A2C53241828B	NA	A2C00003708	7	3011	054		1351	"R LIN,3K3,5%,TK200,100mW,0603"		ROH	NA	0.07	4955056311
100560	ZSCR	551	035-1	0	A2C53241828B	NA	A2C00003779	660	3011	054		1351	"100R,5%,TK200,63mW,0603,LIN RES/RC"		ROH	NA	6.6	4955056311
100517	ZSCR	551	035-1	0	A2C53399617B	NA	A2C00022031	8	3011	054		1351	"4,EQ ISO,konvex 1206,7K5,1%,63mW,NET RES"		ROH	NA	0.48	4955056414
100560	ZSCR	551	035-1	0	A2C53241828B	NA	A2C00004322	10	3011	054		1351	"5K62,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.1	4955056311
100560	ZSCR	551	035-1	0	A2C53241828B	NA	A2C00004324	82	3011	054		1351	"R LIN,22K1,1%,TK100,100mW,0603"		ROH	NA	0.82	4955056311
100560	ZSCR	551	035-1	0	A2C53241828B	NA	A2C00004363	24	3011	054		1351	"15K4,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.24	4955056311
100560	ZSCR	551	035-1	0	A2C53241828B	NA	A2C00004555	165	3011	054		1351	"R LIN,2K,1%,TK100,100mW,0603"		ROH	NA	1.65	4955056311
100560	ZSCR	551	035-1	0	A2C53241828B	NA	A2C00006418	18	3011	054		1351	"T BIP/BCR 48PN E6327,SOT363"		ROH	NA	3.78	4955056311
100560	ZSCR	551	035-1	0	A2C53241828B	NA	A2C00006451	32	3011	054		1351	"200V,1A,1,FAST,DO214AC,RECT DIODE/ES1D"		ROH	NA	10.24	4955056311
100560	ZSCR	551	035-1	0	A2C53241828B	NA	A2C00006722	6	3011	054		1351	"309K,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.06	4955056311
100560	ZSCR	551	035-1	0	A2C53241828B	NA	A2C00007054	64	3011	054		1351	"4K99,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.64	4955056311
100560	ZSCR	551	035-1	0	A2C53241828B	NA	A2C00007895	4	3011	054		1351	"470pF,5%,50V,C0G,0603,TINNED,CER CAP/"		ROH	NA	0.08	4955056311
100560	ZSCR	551	035-1	0	A2C53241828B	NA	A2C00018261	4	3011	054		1351	"TLE6250G,CAN-Transceiver,OTHER IC/CAN-Tr"		ROH	NA	11.96	4955056311
100560	ZSCR	551	035-1	0	A2C53241828B	NA	A2C00031355	12	3011	054		1351	"200V,250mA,1,FAST,SOD323,RECT DIODE/BAS2"		ROH	NA	1.2	4955056311
100560	ZSCR	551	035-1	0	A2C53241828B	NA	A2C00037383	4	3011	054		1351	"22uF,10%,25V,SMD,TA,ELEC CAP/Tantalum Ch"		ROH	NA	8.28	4955056311
100563	ZSCR	551	035-1	0	A2C53391237A	NA	A2C00003462	3	3011	054		1351	"510R,5%,TK250,250mW,1206,LIN RES/"		ROH	NA	0.06	4955056240
100563	ZSCR	551	035-1	0	A2C53391237B	NA	A2C00004567	6	3011	054		1351	"51K1,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.06	4955056345
100563	ZSCR	551	035-1	0	A2C53391237B	NA	A2C00007729	155	3011	054		1351	"12K4,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	1.55	4955056345
100563	ZSCR	551	035-1	0	A2C53391237A	NA	A2C00007729	54	3011	054		1351	"12K4,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.54	4955056240
100563	ZSCR	551	035-1	0	A2C53391237B	NA	A2C00010444	35	3011	054		1351	"0R05,63mW,1A,0402,JUMPER/+++please use A"		ROH	NA	0.35	4955056345
100563	ZSCR	551	035-1	0	A2C53391237A	NA	A2C00019521	23	3011	054		1351	"22uF,10%,16V,SMD,TA,ELEC CAP/"		ROH	NA	14.72	4955056240
100563	ZSCR	551	035-1	0	A2C53391237A	NA	A2C00025460	62	3011	054		1351	"330R,5%,TK200,63mW,0402,LIN RES/ERJ2GEJ3"		ROH	NA	0.62	4955056240
100563	ZSCR	551	035-1	0	A2C53391237B	NA	A2C00027197	9	3011	054		1351	"1,N_CHAN,MOS,POWER,60V,2.5A,100mOhm,TSOP"		ROH	NA	10.17	4955056345
100563	ZSCR	551	035-1	0	A2C53391237A	NA	A2C00029072	9	3011	054		1351	"10nF,10%,50V,X7R,0603,TINNED,CER CAP/GCM"		ROH	NA	0.18	4955056240
100563	ZSCR	551	035-1	0	A2C53391237A	NA	A2C00037378	31	3011	054		1351	"47uF,10%,6.3V,SMD,TA,ELEC CAP/Tantalum C"		ROH	NA	34.41	4955056240
100563	ZSCR	551	035-1	0	A2C53391237A	NA	A2C00042629	29	3011	054		1351	"8,0V,0Ohm,QFP80,Multiple Airbag Restrain"		ROH	NA	916.11	4955056240
100563	ZSCR	551	035-1	0	A2C53391237B	NA	A2C00043037	5	3011	054		1351	"200V,2A,1,STANDARD,DO214AA,RECT DIODE/ES"		ROH	NA	2.55	4955056345
100563	ZSCR	551	035-1	0	A2C53391237A	NA	A2C00043037	471	3011	054		1351	"200V,2A,1,STANDARD,DO214AA,RECT DIODE/ES"		ROH	NA	240.21	4955056240
100563	ZSCR	551	035-1	0	A2C53391237A	NA	A2C00045835	22	3011	054		1351	"14MHz,50ppm,NX5032GA,QUARTZ CRYSTAL/NX50"		ROH	NA	55.88	4955056240
100563	ZSCR	551	035-1	0	A2C53391237A	NA	A2C00047022	43	3011	054		1351	"100uF,20%,16V,SMD,TA,ELEC CAP/B45197A310"		ROH	NA	74.39	4955056240
100563	ZSCR	551	035-1	0	A2C53391237A	NA	A2C00056152	7	3011	054		1351	"22uH,1.95A,SMD,COIL/"		ROH	NA	10.29	4955056240
100564	ZSCR	551	035-1	0	A2C53183948	NA	A2C00034350	56	3011	054		1351	"32V,33V,7VA,FLYBACKCONV,TRAFO/"		ROH	NA	346.08	4955056230
100565	ZSCR	551	035-1	0	A2C53405104	NA	A2C00019592	22	3011	054		1351	"5K62,1%,TK100,63mW,0402,LIN RES/"		ROH	NA	0.22	4955056350
100495	ZSCR	551	035-1	0	A2C53243156A	NA	A2C00033885	2	3011	054		1351	"1,NPN,NORMAL,2A,40V,SOT23,BIP/PBSS4240T"		ROH	NA	1.24	4955056419
100501	ZSCR	551	035-1	0	A2C53243156A	NA	A2C00034350	2	3011	054		1351	"32V,33V,7VA,FLYBACKCONV,TRAFO/"		ROH	NA	12.36	4955056416
100560	ZSCR	551	035-1	0	A2C53241828A	NA	A2C00040324	3	3011	054		1351	"ATIC51_S2,D4 5V AMK,6,0V,0Ohm,QFP80,GENE"		ROH	NA	91.8	4955056431
100567	ZSCR	551	035-1	0	6590119023A	NA	A2C00018230	2	3011	054		1351	"400V,1A,1,STANDARD,DO214AC,RECT DIODE/S1"		ROH	NA	0.36	4955056298
100567	ZSCR	551	035-1	0	6590119023A	NA	A2C00018540	28	3011	054		1351	"22uH,450mA,SMD,COIL/B82432-T, SIMID 1812"		ROH	NA	19.6	4955056283
100517	ZSCR	551	035-1	0	A2C53399617B	NA	A2C00060733	2	3011	054		1351	"1,NPN,RET,100mA,50V,SOT323,BIP/PDTC143ZU"		ROH	NA	0.18	4955056421
100517	ZSCR	551	035-1	0	A2C53399617B	NA	A2C00060733	4	3011	054		1351	"1,NPN,RET,100mA,50V,SOT323,BIP/PDTC143ZU"		ROH	NA	0.36	4955056421
100567	ZSCR	551	035-1	0	6590119023A	NA	A2C00049061	3	3011	054		1351	"2-axis lateral accelerometer 70g/35g,5V,"		ROH	NA	75.63	4955056403
100653	MB1A	551	030-1	B30301-00295	NA	NA	A2C53108389	18	3011	054		1095	pcb panel multiple 6-up main	NA	ROH	NA	433.8	4955056571
100654	MB1A	551	030-1	B30301-00295	NA	NA	A2C53108389	30	3011	054		1095	pcb panel multiple 6-up main	NA	ROH	NA	723	4955056571
100713	ZSCR	551	040-2	NA	5WK44385	NA	A2C53390474	2	3011	054		1402	airbag control elect MY10	NA	HALB	S.Real	550.3	4955056489
101004	ZSCR	551	040-3	NA	5WY86980	NA	A2C53405101MI	1	3011	054		1403	circuit board assy	NA	HALB	S.Real	449.66	4955056482
101074	MB1A	551	034-2	B30301-00295	NA	NA	A2C53108387	700	3011	054		1095	"pan head screw SF-M3,5x 10,00 1241"	NA	ROH	NA	147	4955056571
101074	MB1A	551	034-2	B30301-00295	NA	NA	A2C53397769	350	3011	054		1095	housing	NA	ROH	NA	9408	4955056640
101074	MB1A	551	034-2	B30301-00295	NA	NA	A2C53397780	85	3011	054		1095	cover	NA	ROH	NA	819.4	4955056640
101137	MB1A	551	030-1	B30301-00295	NA	NA	A2C53108389	6	3011	054		1095	pcb panel multiple 6-up main	NA	ROH	NA	144.6	4955056571
101436	MB1A	551	030-1	B30301-00295	NA	NA	A2C53108389	8	3011	054		1095	pcb panel multiple 6-up main	NA	ROH	NA	192.8	4955056571
101578	ZSCR	551	040-2	NA	5WK44385	NA	A2C53390474	2	3011	054		1402	airbag control elect MY10	NA	HALB	S.Real	550.3	4955056489
101756	ZSCR	551	030-1	NA	5WY86980	NA	A2C53405101MI	1	3011	054		1301	circuit board assy	NA	HALB	S.Real	449.66	4955056493
101757	ZSCR	551	042-4	NA	5WY86980	NA	A2C53405101MI	1	3011	054		1424	circuit board assy	NA	HALB	S.Real	449.66	4955056473
101759	ZSCR	551	030-1	NA	5WY86980	NA	A2C53405101MI	1	3011	054		1301	circuit board assy	NA	HALB	S.Real	449.66	4955056493
101760	ZSCR	551	030-1	NA	5WY86980	NA	A2C53405101MI	1	3011	054		1301	circuit board assy	NA	HALB	S.Real	449.66	4955056493
101762	ZSCR	551	030-1	NA	5WY86980	NA	A2C53405101MI	1	3011	054		1301	circuit board assy	NA	HALB	S.Real	449.66	4955056493
