No.Item	Fecha	Txs SAP	Mov	Código Scrap	O.I.	APD	Parte Padre	Batch ID	No.Parte	Cantidad	Planta	APD	Espacio	Reason Code	Descripción	Info.Obl.	Tipo	Tipo Sub	Valor	Doc. Header Tex	Déficit Stock	No.Docto.SAP
591699	24/02/2015	ZSCR	551	035-1	0	'054	A2C9663150093	NA	A2C00051989	35	3011	054	 	1351	"100uF,20%,35V,SMD,AL,ELEC CAP/"		ROH	NA	28.7	PSAD_DAIMLER STAR 2_N.N	NO	4987076838
591699	24/02/2015	ZSCR	551	035-1	0	'054	A2C9663160093	NA	A2C00051989	76	3011	054	 	1351	"100uF,20%,35V,SMD,AL,ELEC CAP/"		ROH	NA	62.32	PSAD_DAIMLER STAR 2_N.N	NO	4987076949
591699	24/02/2015	ZSCR	551	035-1	0	'054	A2C9663150093	NA	A2C00051994	106	3011	054	 	1351	"330uF,20%,35V,SMD,AL,ELEC CAP/"		ROH	NA	95.4	PSAD_DAIMLER STAR 2_N.N	NO	4987076838
591699	24/02/2015	ZSCR	551	035-1	0	'054	A2C9663160093	NA	A2C00051994	353	3011	054	 	1351	"330uF,20%,35V,SMD,AL,ELEC CAP/"		ROH	NA	317.7	PSAD_DAIMLER STAR 2_N.N	NO	STOCK
591699	24/02/2015	ZSCR	551	035-1	0	'054	A2C9663150093	NA	A2C00051999	16	3011	054	 	1351	"2.2mF,20%,35V,SMD,AL,ELEC CAP/"		ROH	NA	121.6	PSAD_DAIMLER STAR 2_N.N	NO	4987076838
591699	24/02/2015	ZSCR	551	035-1	0	'054	A2C9663150092	NA	A2C00052689	37	3011	054	 	1351	"R LIN,3K24,1%,TK100,63mW,0402"		ROH	NA	0.37	PSAD_DAIMLER STAR 2_N.N	NO	4987076794
591699	24/02/2015	ZSCR	551	035-1	0	'054	A2C3511610192	NA	A2C00052689	1	3011	054	 	1351	"R LIN,3K24,1%,TK100,63mW,0402"		ROH	NA	0.01	PSAD_DAIMLER STAR 2_N.N	NO	4987076348
591699	24/02/2015	ZSCR	551	035-1	0	'054	A2C9663150093	NA	A2C00052851	25	3011	054	 	1351	"10R,1%,TK100,125mW,0805,LIN RES/D12 100"		ROH	NA	0.25	PSAD_DAIMLER STAR 2_N.N	NO	4987076838
591699	24/02/2015	ZSCR	551	035-1	0	'054	A2C9663150092	NA	A2C00052851	36	3011	054	 	1351	"10R,1%,TK100,125mW,0805,LIN RES/D12 100"		ROH	NA	0.36	PSAD_DAIMLER STAR 2_N.N	NO	4987076794
591699	24/02/2015	ZSCR	551	035-1	0	'054	A2C9663160093	NA	A2C00052851	61	3011	054	 	1351	"10R,1%,TK100,125mW,0805,LIN RES/D12 100"		ROH	NA	0.61	PSAD_DAIMLER STAR 2_N.N	NO	4987076949
591699	24/02/2015	ZSCR	551	035-1	0	'054	A2C9663160092	NA	A2C00052851	50	3011	054	 	1351	"10R,1%,TK100,125mW,0805,LIN RES/D12 100"		ROH	NA	0.5	PSAD_DAIMLER STAR 2_N.N	NO	4987076922
591699	24/02/2015	ZSCR	551	035-1	0	'054	A2C3511610192	NA	A2C00052851	30	3011	054	 	1351	"10R,1%,TK100,125mW,0805,LIN RES/D12 100"		ROH	NA	0.3	PSAD_DAIMLER STAR 2_N.N	NO	4987076348
591699	24/02/2015	ZSCR	551	035-1	0	'054	A2C9663160092	NA	A2C00060691	7	3011	054	 	1351	"T BIP/BCR35PN or PUMD9,SOT363"		ROH	NA	1.12	PSAD_DAIMLER STAR 2_N.N	NO	4987076922
591699	24/02/2015	ZSCR	551	035-1	0	'054	A2C3511610192	NA	A2C00060691	11	3011	054	 	1351	"T BIP/BCR35PN or PUMD9,SOT363"		ROH	NA	1.76	PSAD_DAIMLER STAR 2_N.N	NO	4987076348
591699	24/02/2015	ZSCR	551	035-1	0	'054	A2C9663150093	NA	A2C00062333	2	3011	054	 	1351	"L COIL/,150uH,1.5A,SMD // NFND PLS USE A"		ROH	NA	5.4	PSAD_DAIMLER STAR 2_N.N	NO	4987076838
591699	24/02/2015	ZSCR	551	035-1	0	'054	A2C9663160092	NA	A2C00063123	1	3011	054	 	1351	"Q QUARTZ/NX3225GB,16MHz,NX3225GB"		ROH	NA	1.72	PSAD_DAIMLER STAR 2_N.N	NO	4987076922
591699	24/02/2015	ZSCR	551	035-1	0	'054	A2C9663150093	NA	A2C00064279	5	3011	054	 	1351	"T FET/NTJD4001N,MOS,SMALLSIGNAL,SOT363"		ROH	NA	1.6	PSAD_DAIMLER STAR 2_N.N	NO	4987076838
591699	24/02/2015	ZSCR	551	035-1	0	'054	A2C9663160093	NA	A2C00064279	14	3011	054	 	1351	"T FET/NTJD4001N,MOS,SMALLSIGNAL,SOT363"		ROH	NA	4.48	PSAD_DAIMLER STAR 2_N.N	NO	4987076949
591699	24/02/2015	ZSCR	551	035-1	0	'054	A2C9663160093	NA	A2C00686200	2	3011	054	 	1351	"L COIL/220uH,400mA,SMD"		ROH	NA	2.48	PSAD_DAIMLER STAR 2_N.N	NO	4987076949
591699	24/02/2015	ZSCR	551	035-1	0	'054	A2C9663160092	NA	A2C40002657	256	3011	054	 	1351	"D SUP/MMBZ27VDA,SOT23"		ROH	NA	30.72	PSAD_DAIMLER STAR 2_N.N	NO	4987076922
591699	24/02/2015	ZSCR	551	035-1	0	'054	A2C3511610192	NA	A2C40002657	1	3011	054	 	1351	"D SUP/MMBZ27VDA,SOT23"		ROH	NA	0.12	PSAD_DAIMLER STAR 2_N.N	NO	4987076348
591699	24/02/2015	ZSCR	551	035-1	0	'054	A2C9663150092	NA	A2C40005330	1	3011	054	 	1351	"R JUMP,0R05,63mW,1A,0402"		ROH	NA	0.01	PSAD_DAIMLER STAR 2_N.N	NO	4987076794
591699	24/02/2015	ZSCR	551	035-1	0	'054	A2C9663150092	NA	A2C52003186	7	3011	054	 	1351	"200V,100mA,3,FAST,SC74,RECT DIODE/BAS21A"		ROH	NA	1.89	PSAD_DAIMLER STAR 2_N.N	NO	4987076794
591700	24/02/2015	ZSCR	551	035-1	0	'054	A2C9663160093	NA	A2C00000568	58	3011	054	 	1351	"T BIP/BC 847S E6327,SOT363"		ROH	NA	8.7	PSAD_DAIMLER STAR 2_N.N	NO	4987076949
591700	24/02/2015	ZSCR	551	035-1	0	'054	A2C9663160093	NA	A2C00003447	56	3011	054	 	1351	"R LIN,4K7,5%,TK200,250mW,1206"		ROH	NA	1.12	PSAD_DAIMLER STAR 2_N.N	NO	4987076949
591700	24/02/2015	ZSCR	551	035-1	0	'054	A2C9663150093	NA	A2C00003447	16	3011	054	 	1351	"R LIN,4K7,5%,TK200,250mW,1206"		ROH	NA	0.32	PSAD_DAIMLER STAR 2_N.N	NO	4987076838
591700	24/02/2015	ZSCR	551	035-1	0	'054	A2C3511610193	NA	A2C00003447	1	3011	054	 	1351	"R LIN,4K7,5%,TK200,250mW,1206"		ROH	NA	0.02	PSAD_DAIMLER STAR 2_N.N	NO	4987076365
591700	24/02/2015	ZSCR	551	035-1	0	'054	A2C3511610193	NA	A2C00004324	22	3011	054	 	1351	"R LIN,22K1,1%,TK100,100mW,0603"		ROH	NA	0.22	PSAD_DAIMLER STAR 2_N.N	NO	4987076365
591700	24/02/2015	ZSCR	551	035-1	0	'054	A2C3511610192	NA	A2C00004324	2	3011	054	 	1351	"R LIN,22K1,1%,TK100,100mW,0603"		ROH	NA	0.02	PSAD_DAIMLER STAR 2_N.N	NO	4987076348
591700	24/02/2015	ZSCR	551	035-1	0	'054	A2C3511620193	NA	A2C00004324	12	3011	054	 	1351	"R LIN,22K1,1%,TK100,100mW,0603"		ROH	NA	0.12	PSAD_DAIMLER STAR 2_N.N	NO	4987076382
591700	24/02/2015	ZSCR	551	035-1	0	'054	A2C3511610193	NA	A2C00004449	85	3011	054	 	1351	"R LIN,2K,1%,TK100,250mW,1206"		ROH	NA	1.7	PSAD_DAIMLER STAR 2_N.N	NO	4987076365
591700	24/02/2015	ZSCR	551	035-1	0	'054	A2C3511610193	NA	A2C00006435	37	3011	054	 	1351	"1R,5%,TK600,63mW,0603,LIN RES/"		ROH	NA	0.37	PSAD_DAIMLER STAR 2_N.N	NO	4987076365
591700	24/02/2015	ZSCR	551	035-1	0	'054	A2C3511620193	NA	A2C00006435	5	3011	054	 	1351	"1R,5%,TK600,63mW,0603,LIN RES/"		ROH	NA	0.05	PSAD_DAIMLER STAR 2_N.N	NO	4987076382
591700	24/02/2015	ZSCR	551	035-1	0	'054	A2C3511610192	NA	A2C00006609	1	3011	054	 	1351	"R LIN,100R,5%,TK200,63mW,0402"		ROH	NA	0.01	PSAD_DAIMLER STAR 2_N.N	NO	4987076348
591700	24/02/2015	ZSCR	551	035-1	0	'054	A2C9663160093	NA	A2C00006616	396	3011	054	 	1351	"R LIN,7K5,5%,TK200,63mW,0402"		ROH	NA	3.96	PSAD_DAIMLER STAR 2_N.N	NO	4987076949
591700	24/02/2015	ZSCR	551	035-1	0	'054	A2C9663150093	NA	A2C00006616	14	3011	054	 	1351	"R LIN,7K5,5%,TK200,63mW,0402"		ROH	NA	0.14	PSAD_DAIMLER STAR 2_N.N	NO	4987076838
591700	24/02/2015	ZSCR	551	035-1	0	'054	A2C9663150092	NA	A2C00006616	17	3011	054	 	1351	"R LIN,7K5,5%,TK200,63mW,0402"		ROH	NA	0.17	PSAD_DAIMLER STAR 2_N.N	NO	4987076794
591700	24/02/2015	ZSCR	551	035-1	0	'054	A2C3511610193	NA	A2C00006616	83	3011	054	 	1351	"R LIN,7K5,5%,TK200,63mW,0402"		ROH	NA	0.83	PSAD_DAIMLER STAR 2_N.N	NO	4987076365
591700	24/02/2015	ZSCR	551	035-1	0	'054	A2C3511610192	NA	A2C00006616	26	3011	054	 	1351	"R LIN,7K5,5%,TK200,63mW,0402"		ROH	NA	0.26	PSAD_DAIMLER STAR 2_N.N	NO	4987076348
591700	24/02/2015	ZSCR	551	035-1	0	'054	A2C3511620193	NA	A2C00006616	64	3011	054	 	1351	"R LIN,7K5,5%,TK200,63mW,0402"		ROH	NA	0.64	PSAD_DAIMLER STAR 2_N.N	NO	4987076382
591700	24/02/2015	ZSCR	551	035-1	0	'054	A2C3511620192	NA	A2C00006616	18	3011	054	 	1351	"R LIN,7K5,5%,TK200,63mW,0402"		ROH	NA	0.18	PSAD_DAIMLER STAR 2_N.N	NO	4987076375
591700	24/02/2015	ZSCR	551	035-1	0	'054	A2C9663150092	NA	A2C00018432	108	3011	054	 	1351	"70V,250mA,4,FAST,SOT363,RECT DIODE/BAV70"		ROH	NA	20.52	PSAD_DAIMLER STAR 2_N.N	NO	4987076794
591700	24/02/2015	ZSCR	551	035-1	0	'054	A2C3511610192	NA	A2C00018432	146	3011	054	 	1351	"70V,250mA,4,FAST,SOT363,RECT DIODE/BAV70"		ROH	NA	27.74	PSAD_DAIMLER STAR 2_N.N	NO	4987076348
591700	24/02/2015	ZSCR	551	035-1	0	'054	A2C3511620192	NA	A2C00018432	75	3011	054	 	1351	"70V,250mA,4,FAST,SOT363,RECT DIODE/BAV70"		ROH	NA	14.25	PSAD_DAIMLER STAR 2_N.N	NO	4987076375
591700	24/02/2015	ZSCR	551	035-1	0	'054	A2C3511620193	NA	A2C00023857	3	3011	054	 	1351	"F BEAD/BLM41P,90mOhm,1KOhm,1.5A,SMD"		ROH	NA	0.96	PSAD_DAIMLER STAR 2_N.N	NO	4987076382
591700	24/02/2015	ZSCR	551	035-1	0	'054	A2C9663160093	NA	A2C00033919	11	3011	054	 	1351	"1uF,10%,50V,X7R,1206,Sn,CER CAP/GCM"		ROH	NA	1.32	PSAD_DAIMLER STAR 2_N.N	NO	4987076980
591700	24/02/2015	ZSCR	551	035-1	0	'054	A2C9663150093	NA	A2C00033919	5	3011	054	 	1351	"1uF,10%,50V,X7R,1206,Sn,CER CAP/GCM"		ROH	NA	0.6	PSAD_DAIMLER STAR 2_N.N	NO	4987076838
591700	24/02/2015	ZSCR	551	035-1	0	'054	A2C3511610193	NA	A2C00033919	11	3011	054	 	1351	"1uF,10%,50V,X7R,1206,Sn,CER CAP/GCM"		ROH	NA	1.32	PSAD_DAIMLER STAR 2_N.N	NO	4987076365
591700	24/02/2015	ZSCR	551	035-1	0	'054	A2C9663160093	NA	A2C00043037	103	3011	054	 	1351	"200V,2A,1,STANDARD,DO214AA,RECT DIODE/ES"		ROH	NA	57.68	PSAD_DAIMLER STAR 2_N.N	NO	STOCK
591700	24/02/2015	ZSCR	551	035-1	0	'054	A2C3511610192	NA	A2C00043037	6	3011	054	 	1351	"200V,2A,1,STANDARD,DO214AA,RECT DIODE/ES"		ROH	NA	3.36	PSAD_DAIMLER STAR 2_N.N	NO	4987076357
591700	24/02/2015	ZSCR	551	035-1	0	'054	A2C9663160093	NA	A2C00047805	8	3011	054	 	1351	"1nF,10%,200V,X7R,0805,Sn,CER CAP/ ++ Ope"		ROH	NA	0.8	PSAD_DAIMLER STAR 2_N.N	NO	4987076980
591700	24/02/2015	ZSCR	551	035-1	0	'054	A2C9663150093	NA	A2C00047805	3	3011	054	 	1351	"1nF,10%,200V,X7R,0805,Sn,CER CAP/ ++ Ope"		ROH	NA	0.3	PSAD_DAIMLER STAR 2_N.N	NO	4987076854
591700	24/02/2015	ZSCR	551	035-1	0	'054	A2C9663150092	NA	A2C00047805	8	3011	054	 	1351	"1nF,10%,200V,X7R,0805,Sn,CER CAP/ ++ Ope"		ROH	NA	0.8	PSAD_DAIMLER STAR 2_N.N	NO	4987076794
591700	24/02/2015	ZSCR	551	035-1	0	'054	A2C3511620193	NA	A2C00047805	2	3011	054	 	1351	"1nF,10%,200V,X7R,0805,Sn,CER CAP/ ++ Ope"		ROH	NA	0.2	PSAD_DAIMLER STAR 2_N.N	NO	4987076382
591700	24/02/2015	ZSCR	551	035-1	0	'054	A2C3511620192	NA	A2C00047805	1	3011	054	 	1351	"1nF,10%,200V,X7R,0805,Sn,CER CAP/ ++ Ope"		ROH	NA	0.1	PSAD_DAIMLER STAR 2_N.N	NO	4987076375
591700	24/02/2015	ZSCR	551	035-1	0	'054	A2C9663150093	NA	A2C00050231	27	3011	054	 	1351	"29K4,0.1%,TK25,100mW,0603,LIN RES/"		ROH	NA	7.83	PSAD_DAIMLER STAR 2_N.N	NO	4987076854
591700	24/02/2015	ZSCR	551	035-1	0	'054	A2C9663160093	NA	A2C00051989	19	3011	054	 	1351	"100uF,20%,35V,SMD,AL,ELEC CAP/"		ROH	NA	15.58	PSAD_DAIMLER STAR 2_N.N	NO	STOCK
591700	24/02/2015	ZSCR	551	035-1	0	'054	A2C3511610193	NA	A2C00051989	41	3011	054	 	1351	"100uF,20%,35V,SMD,AL,ELEC CAP/"		ROH	NA	33.62	PSAD_DAIMLER STAR 2_N.N	NO	4987076365
591700	24/02/2015	ZSCR	551	035-1	0	'054	A2C3511610193	NA	A2C00051994	5	3011	054	 	1351	"330uF,20%,35V,SMD,AL,ELEC CAP/"		ROH	NA	4.5	PSAD_DAIMLER STAR 2_N.N	NO	4987076365
591700	24/02/2015	ZSCR	551	035-1	0	'054	A2C3511620193	NA	A2C00051999	1	3011	054	 	1351	"2.2mF,20%,35V,SMD,AL,ELEC CAP/"		ROH	NA	7.6	PSAD_DAIMLER STAR 2_N.N	NO	4987076382
591700	24/02/2015	ZSCR	551	035-1	0	'054	A2C9663160093	NA	A2C00052851	23	3011	054	 	1351	"10R,1%,TK100,125mW,0805,LIN RES/D12 100"		ROH	NA	0.23	PSAD_DAIMLER STAR 2_N.N	NO	4987076980
591700	24/02/2015	ZSCR	551	035-1	0	'054	A2C9663150092	NA	A2C00052851	2	3011	054	 	1351	"10R,1%,TK100,125mW,0805,LIN RES/D12 100"		ROH	NA	0.02	PSAD_DAIMLER STAR 2_N.N	NO	4987076794
591700	24/02/2015	ZSCR	551	035-1	0	'054	A2C9663160093	NA	A2C00064279	75	3011	054	 	1351	"T FET/NTJD4001N,MOS,SMALLSIGNAL,SOT363"		ROH	NA	24	PSAD_DAIMLER STAR 2_N.N	NO	4987076980
591700	24/02/2015	ZSCR	551	035-1	0	'054	A2C9663150093	NA	A2C00064279	20	3011	054	 	1351	"T FET/NTJD4001N,MOS,SMALLSIGNAL,SOT363"		ROH	NA	6.4	PSAD_DAIMLER STAR 2_N.N	NO	4987076854
591700	24/02/2015	ZSCR	551	035-1	0	'054	A2C3511610193	NA	A2C00064279	8	3011	054	 	1351	"T FET/NTJD4001N,MOS,SMALLSIGNAL,SOT363"		ROH	NA	2.56	PSAD_DAIMLER STAR 2_N.N	NO	4987076365
591700	24/02/2015	ZSCR	551	035-1	0	'054	A2C3511620193	NA	A2C00064279	4	3011	054	 	1351	"T FET/NTJD4001N,MOS,SMALLSIGNAL,SOT363"		ROH	NA	1.28	PSAD_DAIMLER STAR 2_N.N	NO	4987076382
591700	24/02/2015	ZSCR	551	035-1	0	'054	A2C9663160093	NA	A2C40007265	23	3011	054	 	1351	"D SUP/PESD1LIN,SOD323"		ROH	NA	10.35	PSAD_DAIMLER STAR 2_N.N	NO	4987076980
591701	24/02/2015	ZSCR	551	035-1	0	'054	A2C8021660093	NA	A2C00004349	52	3011	054	 	1351	"R JUMP,0R05,100mW,1A,0603"		ROH	NA	0.52	PS_HONDA HRS6_N.NORTON	NO	4987076648
591701	24/02/2015	ZSCR	551	035-1	0	'054	A2C8025640093	NA	A2C00019592	45	3011	054	 	1351	"R LIN,5K62,1%,TK100,63mW,0402"		ROH	NA	0.45	PS_HONDA HRS6_N.NORTON	NO	4987076695
591701	24/02/2015	ZSCR	551	035-1	0	'054	A2C9379490092	NA	A2C00019595	2	3011	054	 	1351	"R LIN,22K1,1%,TK100,63mW,0402"		ROH	NA	0.02	PS_HONDA HRS6_N.NORTON	NO	4987076750
591701	24/02/2015	ZSCR	551	035-1	0	'054	A2C8025640093	NA	A2C00037882	42	3011	054	 	1351	"R LIN,2K4,1%,TK100,63mW,0402"		ROH	NA	0.42	PS_HONDA HRS6_N.NORTON	NO	4987076695
591701	24/02/2015	ZSCR	551	035-1	0	'054	A2C8021660092	NA	A2C00037882	8	3011	054	 	1351	"R LIN,2K4,1%,TK100,63mW,0402"		ROH	NA	0.08	PS_HONDA HRS6_N.NORTON	NO	4987076635
591701	24/02/2015	ZSCR	551	035-1	0	'054	A2C8025640093	NA	A2C00044219	1	3011	054	 	1351	"240R,1%,TK100,63mW,0603,LIN RES/RC"		ROH	NA	0.01	PS_HONDA HRS6_N.NORTON	NO	4987076695
591701	24/02/2015	ZSCR	551	035-1	0	'054	A2C8496530092	NA	A2C00052851	18	3011	054	 	1351	"10R,1%,TK100,125mW,0805,LIN RES/D12 100"		ROH	NA	0.18	PS_HONDA HRS6_N.NORTON	NO	4987076702
591701	24/02/2015	ZSCR	551	035-1	0	'054	A2C9140860092	NA	A2C00052851	1	3011	054	 	1351	"10R,1%,TK100,125mW,0805,LIN RES/D12 100"		ROH	NA	0.01	PS_HONDA HRS6_N.NORTON	NO	4987076726
591701	24/02/2015	ZSCR	551	035-1	0	'054	A2C3268040092	NA	A2C00052851	11	3011	054	 	1351	"10R,1%,TK100,125mW,0805,LIN RES/D12 100"		ROH	NA	0.11	PS_HONDA HRS6_N.NORTON	NO	4987076286
591701	24/02/2015	ZSCR	551	035-1	0	'054	A2C8021770092	NA	A2C00052851	1	3011	054	 	1351	"10R,1%,TK100,125mW,0805,LIN RES/D12 100"		ROH	NA	0.01	PS_HONDA HRS6_N.NORTON	NO	4987076673
591701	24/02/2015	ZSCR	551	035-1	0	'054	A2C8025640092	NA	A2C00052851	4	3011	054	 	1351	"10R,1%,TK100,125mW,0805,LIN RES/D12 100"		ROH	NA	0.04	PS_HONDA HRS6_N.NORTON	NO	4987076688
591701	24/02/2015	ZSCR	551	035-1	0	'054	A2C8021660092	NA	A2C00052851	34	3011	054	 	1351	"10R,1%,TK100,125mW,0805,LIN RES/D12 100"		ROH	NA	0.34	PS_HONDA HRS6_N.NORTON	NO	4987076635
591709	24/02/2015	MB1A	551	95	K96019	'054	A2C8522140193	NA	A2C00004349	7				1095	"R JUMP,0R05,100mW,1A,0603"		ROH	NA	0.07	PSAD_DAIMLER SMART_F.FE	NO	
591709	24/02/2015	MB1A	551	95	K96019	'054	A2C8522140193	NA	A2C00004363	8				1095	"R LIN,15K4,1%,TK100,100mW,0603"		ROH	NA	0.08	PSAD_DAIMLER SMART_F.FE	NO	
591709	24/02/2015	MB1A	551	95	K96019	'054	A2C8522100193	NA	A2C00004364	5				1095	"R LIN,33K2,1%,TK100,100mW,0603"		ROH	NA	0.05	PSAD_DAIMLER SMART_F.FE	NO	
591709	24/02/2015	MB1A	551	95	K96019	'054	A2C8522140193	NA	A2C00006616	18				1095	"R LIN,7K5,5%,TK200,63mW,0402"		ROH	NA	0.18	PSAD_DAIMLER SMART_F.FE	NO	
591709	24/02/2015	MB1A	551	95	K96019	'054	A2C8522100193	NA	A2C00006616	6				1095	"R LIN,7K5,5%,TK200,63mW,0402"		ROH	NA	0.06	PSAD_DAIMLER SMART_F.FE	NO	
591709	24/02/2015	MB1A	551	95	K96019	'054	A2C8522140193	NA	A2C00018432	104				1095	"70V,250mA,4,FAST,SOT363,RECT DIODE/BAV70"		ROH	NA	19.76	PSAD_DAIMLER SMART_F.FE	NO	
591709	24/02/2015	MB1A	551	95	K96019	'054	A2C8522100193	NA	A2C00018432	139				1095	"70V,250mA,4,FAST,SOT363,RECT DIODE/BAV70"		ROH	NA	26.41	PSAD_DAIMLER SMART_F.FE	NO	
591709	24/02/2015	MB1A	551	95	K96019	'054	A2C8522140193	NA	A2C00019943	1				1095	"27V,200mW,SOD323,ZENER/GDZ27B10kpcs reel"		ROH	NA	0.13	PSAD_DAIMLER SMART_F.FE	NO	
591709	24/02/2015	MB1A	551	95	K96019	'054	A2C8522140193	NA	A2C00023274	15				1095	"D REC/BAS16S E6327,70V,200mA,SOT363,0s"		ROH	NA	2.7	PSAD_DAIMLER SMART_F.FE	NO	
591709	24/02/2015	MB1A	551	95	K96019	'054	A2C8522100193	NA	A2C00023274	91				1095	"D REC/BAS16S E6327,70V,200mA,SOT363,0s"		ROH	NA	16.38	PSAD_DAIMLER SMART_F.FE	NO	
591709	24/02/2015	MB1A	551	95	K96019	'054	A2C8522140193	NA	A2C00033919	39				1095	"1uF,10%,50V,X7R,1206,Sn,CER CAP/GCM"		ROH	NA	4.68	PSAD_DAIMLER SMART_F.FE	NO	
591709	24/02/2015	MB1A	551	95	K96019	'054	A2C8522100193	NA	A2C00033919	3				1095	"1uF,10%,50V,X7R,1206,Sn,CER CAP/GCM"		ROH	NA	0.36	PSAD_DAIMLER SMART_F.FE	NO	
591709	24/02/2015	MB1A	551	95	K96019	'054	A2C8522140193	NA	A2C00039660	5				1095	"2K55,0.1%,TK25,100mW,0603,LIN RES/RT0603"		ROH	NA	1.05	PSAD_DAIMLER SMART_F.FE	NO	
591709	24/02/2015	MB1A	551	95	K96019	'054	A2C8522100193	NA	A2C00039667	2				1095	"22K,0.1%,TK25,100mW,0603,LIN RES/"		ROH	NA	0.58	PSAD_DAIMLER SMART_F.FE	NO	
591709	24/02/2015	MB1A	551	95	K96019	'054	A2C8522140193	NA	A2C00040894	192				1095	"2,PNP,RET,R<b>=10k R<e-b>=10k, 100mA,50"		ROH	NA	30.72	PSAD_DAIMLER SMART_F.FE	NO	
591709	24/02/2015	MB1A	551	95	K96019	'054	A2C8522100193	NA	A2C00040894	2				1095	"2,PNP,RET,R<b>=10k R<e-b>=10k, 100mA,50"		ROH	NA	0.32	PSAD_DAIMLER SMART_F.FE	NO	
591709	24/02/2015	MB1A	551	95	K96019	'054	A2C8522140193	NA	A2C00043037	2				1095	"200V,2A,1,STANDARD,DO214AA,RECT DIODE/ES"		ROH	NA	1.12	PSAD_DAIMLER SMART_F.FE	NO	
591709	24/02/2015	MB1A	551	95	K96019	'054	A2C8522140193	NA	A2C00046692	67				1095	"100nF,10%,50V,X7R,0603,Sn,CER CAP/GCM"		ROH	NA	1.34	PSAD_DAIMLER SMART_F.FE	NO	
591709	24/02/2015	MB1A	551	95	K96019	'054	A2C8522140193	NA	A2C00047805	4				1095	"1nF,10%,200V,X7R,0805,Sn,CER CAP/ ++ Ope"		ROH	NA	0.4	PSAD_DAIMLER SMART_F.FE	NO	
591709	24/02/2015	MB1A	551	95	K96019	'054	A2C8522140193	NA	A2C00060253	1				1095	"4,33V,1.95Ohm,TQFP80,ACU (Airbag Control"		ROH	NA	28.02	PSAD_DAIMLER SMART_F.FE	NO	
591709	24/02/2015	MB1A	551	95	K96019	'054	A2C8522140193	NA	A2C00064279	5				1095	"T FET/NTJD4001N,MOS,SMALLSIGNAL,SOT363"		ROH	NA	1.6	PSAD_DAIMLER SMART_F.FE	NO	
591710	24/02/2015	MB1A	551	95	K96019	'054	A2C9682950093	NA	A2C00002280	1				1095	"1nF,5%,50V,C0G,0603,TINNED,CER CAP/"		ROH	NA	0.02	PS_HONDA HRS7_N.NORTON	NO	
591710	24/02/2015	MB1A	551	95	K96019	'054	A2C9682930092	NA	A2C00006616	10				1095	"R LIN,7K5,5%,TK200,63mW,0402"		ROH	NA	0.1	PS_HONDA HRS7_N.NORTON	NO	
591710	24/02/2015	MB1A	551	95	K96019	'054	A2C9682970093	NA	A2C00022910	2				1095	"C CER,X7R,22nF,10%,25V,0402,Sn"		ROH	NA	0.02	PS_HONDA HRS7_N.NORTON	NO	
591710	24/02/2015	MB1A	551	95	K96019	'054	A2C9682950093	NA	A2C00022910	18				1095	"C CER,X7R,22nF,10%,25V,0402,Sn"		ROH	NA	0.18	PS_HONDA HRS7_N.NORTON	NO	
591710	24/02/2015	MB1A	551	95	K96019	'054	A2C9682930093	NA	A2C00022910	161				1095	"C CER,X7R,22nF,10%,25V,0402,Sn"		ROH	NA	1.61	PS_HONDA HRS7_N.NORTON	NO	
591710	24/02/2015	MB1A	551	95	K96019	'054	A2C9682930092	NA	A2C00022910	80				1095	"C CER,X7R,22nF,10%,25V,0402,Sn"		ROH	NA	0.8	PS_HONDA HRS7_N.NORTON	NO	
591710	24/02/2015	MB1A	551	95	K96019	'054	A2C9682950093	NA	A2C00023789	10				1095	"47nF,10%,50V,X7R,0603,Sn,CER CAP/GCM"		ROH	NA	0.2	PS_HONDA HRS7_N.NORTON	NO	
591710	24/02/2015	MB1A	551	95	K96019	'054	A2C9682950093	NA	A2C00034293	1				1095	"R LIN,33R,1%,TK100,100mW,0603"		ROH	NA	0.02	PS_HONDA HRS7_N.NORTON	NO	
591710	24/02/2015	MB1A	551	95	K96019	'054	A2C9682950093	NA	A2C00046692	1				1095	"100nF,10%,50V,X7R,0603,Sn,CER CAP/GCM"		ROH	NA	0.02	PS_HONDA HRS7_N.NORTON	NO	
591710	24/02/2015	MB1A	551	95	K96019	'054	A2C9682970092	NA	A2C00054239	2				1095	"600V,1.5A,1,STANDARD,SMB/DO214AA,RECT DI"		ROH	NA	0.62	PS_HONDA HRS7_N.NORTON	NO	
591710	24/02/2015	MB1A	551	95	K96019	'054	A2C9682930093	NA	A2C00714700	1				1095	"R LIN,2K,1%,TK100,250mW,0805"		ROH	NA	0.04	PS_HONDA HRS7_N.NORTON	NO	
591710	24/02/2015	MB1A	551	95	K96019	'054	A2C9682950093	NA	A2C00888200	1				1095	"F BEAD/WECBA1806,90mOhm,1KOhm,1.5A,SMD"		ROH	NA	0.63	PS_HONDA HRS7_N.NORTON	NO	
591710	24/02/2015	MB1A	551	95	K96019	'054	A2C9682930093	NA	A2C00888200	1				1095	"F BEAD/WECBA1806,90mOhm,1KOhm,1.5A,SMD"		ROH	NA	0.63	PS_HONDA HRS7_N.NORTON	NO	
