No.Item	Fecha	Txs SAP	Mov	Código Scrap	O.I.	APD	Parte Padre	Batch ID	No.Parte	Cantidad	3011	045		Reason Code	Descripción	Info.Obl.	Tipo	Tipo Sub	Valor	Doc. Header Tex	Déficit Stock	No.Docto.SAP
505135	13/08/2014	ZSCR	551	022-2	NA	'045	NA	NA	A2C00024522	256	3011	045		1222	"C CER,X7R,1uF,10%,25V,0805,Sn,STANDARD"	NA	ROH	NA	20.48	S1_PEPS_J.JAVIER BECERR	NO	
505135	13/08/2014	ZSCR	551	022-2	NA	'045	NA	NA	A2C00025034	256	3011	045		1222	"2.7pF,0.1pF,50V,C0G,0402,TINNED,CER CAP/"	NA	ROH	NA	5.12	S1_PEPS_J.JAVIER BECERR	NO	4981361753
505135	13/08/2014	ZSCR	551	022-2	NA	'045	NA	NA	A2C00025083	2048	3011	045		1222	"50mA,16V,SMD,TACT,SWITCH/smd microswitch"	NA	ROH	NA	2088.96	S1_PEPS_J.JAVIER BECERR	NO	4981361776
505135	13/08/2014	ZSCR	551	022-2	NA	'045	NA	NA	A2C00026675	128	3011	045		1222	"9pF,0.1pF,50V,C0G,0402,TINNED,CER CAP/"	NA	ROH	NA	2.56	S1_PEPS_J.JAVIER BECERR	NO	4981361802
505135	13/08/2014	ZSCR	551	022-2	NA	'045	NA	NA	A2C00026678	128	3011	045		1222	"62nH,280mA,SMD,COIL/LQW18A"	NA	ROH	NA	37.12	S1_PEPS_J.JAVIER BECERR	NO	4981361824
505135	13/08/2014	ZSCR	551	022-2	NA	'045	NA	NA	A2C00026679	256	3011	045		1222	"8pF,0.1pF,50V,C0G,0402,TINNED,CER CAP/RF"	NA	ROH	NA	5.12	S1_PEPS_J.JAVIER BECERR	NO	4981361875
505135	13/08/2014	ZSCR	551	022-2	NA	'045	NA	NA	A2C00026744	256	3011	045		1222	"3.9pF,0.1pF,50V,C0G,0603,TINNED,CER CAP/"	NA	ROH	NA	10.24	S1_PEPS_J.JAVIER BECERR	NO	4981361902
505135	13/08/2014	ZSCR	551	022-2	NA	'045	NA	NA	A2C00028265	256	3011	045		1222	"RED,633nm,MINI TOPLED,101 ... 120grd,LED"	NA	ROH	NA	74.24	S1_PEPS_J.JAVIER BECERR	NO	4981361937
505135	13/08/2014	ZSCR	551	022-2	NA	'045	NA	NA	A2C00030471	256	3011	045		1222	"GREEN,560nm,MINI TOPLED,101 ... 120grd,L"	NA	ROH	NA	117.76	S1_PEPS_J.JAVIER BECERR	NO	4981361964
505135	13/08/2014	ZSCR	551	022-2	NA	'045	NA	NA	A2C00031577	256	3011	045		1222	"C CER,C0G,10pF,1%,50V,0402,Sn/RF applica"	NA	ROH	NA	5.12	S1_PEPS_J.JAVIER BECERR	NO	4981362017
505135	13/08/2014	ZSCR	551	022-2	NA	'045	NA	NA	A2C00031579	512	3011	045		1222	"18pF,1%,50V,C0G,0402,TINNED,CER CAP/RF a"	NA	ROH	NA	10.24	S1_PEPS_J.JAVIER BECERR	NO	4981362043
505135	13/08/2014	ZSCR	551	022-2	NA	'045	NA	NA	A2C00031957	640	3011	045		1222	"1.5pF,0.1pF,50V,C0G,0402,TINNED,CER CAP/"	NA	ROH	NA	12.8	S1_PEPS_J.JAVIER BECERR	NO	4981362075
505135	13/08/2014	ZSCR	551	022-2	NA	'045	NA	NA	A2C00031959	128	3011	045		1222	"2pF,0.1pF,50V,C0G,0402,TINNED,CER CAP/ +"	NA	ROH	NA	2.56	S1_PEPS_J.JAVIER BECERR	NO	4981362439
505135	13/08/2014	ZSCR	551	022-2	NA	'045	NA	NA	A2C00031960	128	3011	045		1222	"2.2pF,0.1pF,50V,C0G,0402,TINNED,CER CAP/"	NA	ROH	NA	2.56	S1_PEPS_J.JAVIER BECERR	NO	4981362490
505135	13/08/2014	ZSCR	551	022-2	NA	'045	NA	NA	A2C00031965	256	3011	045		1222	"6.8pF,0.1pF,50V,C0G,0402,TINNED,CER CAP/"	NA	ROH	NA	5.12	S1_PEPS_J.JAVIER BECERR	NO	4981362537
505135	13/08/2014	ZSCR	551	022-2	NA	'045	NA	NA	A2C00034028	2304	3011	045		1222	"100nF,10%,16V,X7R,0402,TINNED,CER CAP/"	NA	ROH	NA	46.08	S1_PEPS_J.JAVIER BECERR	NO	4981362600
505135	13/08/2014	ZSCR	551	022-2	NA	'045	NA	NA	A2C00038646	384	3011	045		1222	"22nH,500mA,SMD,COIL/LQW18AN22NG00"	NA	ROH	NA	111.36	S1_PEPS_J.JAVIER BECERR	NO	no estock
505135	13/08/2014	ZSCR	551	022-2	NA	'045	NA	NA	A2C00038649	256	3011	045		1222	"4.3nH,850mA,SMD,COIL/LQW18AN4N3C00"	NA	ROH	NA	74.24	S1_PEPS_J.JAVIER BECERR	NO	4981362653
505135	13/08/2014	ZSCR	551	022-2	NA	'045	NA	NA	A2C00039709	256	3011	045		1222	"FRANTIC PCF7900NHN,TRANSMITTER,QFN16 3x"	NA	ROH	NA	980.48	S1_PEPS_J.JAVIER BECERR	NO	4981362683
505135	13/08/2014	ZSCR	551	022-2	NA	'045	NA	NA	A2C00040658	128	3011	045		1222	"18nH,200mA,SMD,COIL/MLK1005S18NJT"	NA	ROH	NA	10.24	S1_PEPS_J.JAVIER BECERR	NO	4981362712
505135	13/08/2014	ZSCR	551	022-2	NA	'045	NA	NA	A2C00040667	256	3011	045		1222	"L COIL/-,100nH,100mA,SMD"	NA	ROH	NA	20.48	S1_PEPS_J.JAVIER BECERR	NO	4981362738
505135	13/08/2014	ZSCR	551	022-2	NA	'045	NA	NA	A2C00041162	384	3011	045		1222	"18nH,550mA,SMD,COIL/LQW18AN18NG00"	NA	ROH	NA	111.36	S1_PEPS_J.JAVIER BECERR	NO	4981362777
505135	13/08/2014	ZSCR	551	022-2	NA	'045	NA	NA	A2C00041163	128	3011	045		1222	"15nH,600mA,SMD,COIL/LQW18AN15NG00"	NA	ROH	NA	37.12	S1_PEPS_J.JAVIER BECERR	NO	4981362802
505135	13/08/2014	ZSCR	551	022-2	NA	'045	NA	NA	A2C00042299	128	3011	045		1222	"20nH,550mA,SMD,COIL/LQW18AN20NG00"	NA	ROH	NA	37.12	S1_PEPS_J.JAVIER BECERR	NO	4981362874
505135	13/08/2014	ZSCR	551	022-2	NA	'045	NA	NA	A2C00043269	128	3011	045		1222	"56nH,360mA,SMD,COIL/LQW18A"	NA	ROH	NA	37.12	S1_PEPS_J.JAVIER BECERR	NO	4981362922
505135	13/08/2014	ZSCR	551	022-2	NA	'045	NA	NA	A2C00043798	128	3011	045		1222	"10nH,650mA,SMD,COIL/LQW18AN10NG00"	NA	ROH	NA	37.12	S1_PEPS_J.JAVIER BECERR	NO	4981362976
505135	13/08/2014	ZSCR	551	022-2	NA	'045	NA	NA	A2C00053708	128	3011	045		1222	"FILTER,868.3MHz,DCC6E,SAW"	NA	ROH	NA	488.96	S1_PEPS_J.JAVIER BECERR	NO	4981363027
505135	13/08/2014	ZSCR	551	022-2	NA	'045	NA	NA	A2C00059075	128	3011	045		1222	"13.08MHz,0ppm,3.2*2.5*0.55,QUARTZ CRYSTA"	NA	ROH	NA	263.68	S1_PEPS_J.JAVIER BECERR	NO	4981363053
505135	13/08/2014	ZSCR	551	022-2	NA	'045	NA	NA	A2C00061178	256	3011	045		1222	"Q QUARTZ/CX3225SB 16.000 MHz,16MHz,3.2 x"	NA	ROH	NA	514.56	S1_PEPS_J.JAVIER BECERR	NO	no estock
505135	13/08/2014	ZSCR	551	022-2	NA	'045	NA	NA	A2C00062197	256	3011	045		1222	"Lopster Henry PQJ7981AHN , IC RF,OTHER,3"	NA	ROH	NA	4136.96	S1_PEPS_J.JAVIER BECERR	NO	4981363117
505135	13/08/2014	ZSCR	551	022-2	NA	'045	NA	NA	A2C00062378	128	3011	045		1222	"Q QUARTZ/-,18.37MHz,3.2 x 2.5 x 0.55/ CX"	NA	ROH	NA	259.84	S1_PEPS_J.JAVIER BECERR	NO	4981363142
505135	13/08/2014	ZSCR	551	022-2	NA	'045	NA	NA	A2C00062845	256	3011	045		1222	"C CER,X7R,10uF,10%,6.3V,0805,-"	NA	ROH	NA	97.28	S1_PEPS_J.JAVIER BECERR	NO	4981363162
505135	13/08/2014	ZSCR	551	022-2	NA	'045	NA	NA	A2C00063308	128	3011	045		1222	"SAW,FILTER,902.875MHz,DCC6E"	NA	ROH	NA	508.16	S1_PEPS_J.JAVIER BECERR	NO	4981363182
505135	13/08/2014	ZSCR	551	022-2	NA	'045	NA	NA	A2C40004336	768	3011	045		1222	"R LIN,200R,1%,TK100,63mW,0402"	NA	ROH	NA	7.68	S1_PEPS_J.JAVIER BECERR	NO	4981363204
505135	13/08/2014	ZSCR	551	022-2	NA	'045	NA	NA	A2C40005330	512	3011	045		1222	"R JUMP,0R05,63mW,1A,0402"	NA	ROH	NA	0	S1_PEPS_J.JAVIER BECERR	NO	4981363255
505135	13/08/2014	ZSCR	551	022-2	NA	'045	NA	NA	A2C40006675	896	3011	045		1222	"C CER,C0G,12pF,5%,50V,C0402,Sn"	NA	ROH	NA	8.96	S1_PEPS_J.JAVIER BECERR	NO	4981363275
505335	13/08/2014	ZSCR	551	034-2	NA	'045	A2C32336500	NA	A2C34525001	1	3011	045		1342	housing cover assy	NA	ROH	NA	4.3	S1_FOB K2XX_L.LUIS LOPE	NO	
505360	14/08/2014	ZSCR	551	040-3	NA	'045	A2C53139835	NA	A2C53139536	2	3011	045		1403	Housing Bottom Sub - Assy	NA	ROH	NA	10.48	S1_EZKEY_L.LUIS LIZARRA	NO	
505360	14/08/2014	ZSCR	551	040-3	NA	'045	A2C53139838	NA	A2C53139543	1	3011	045		1403	GM EZ Key Vette Keypad	NA	ROH	NA	23.16	S1_EZKEY_L.LUIS LIZARRA	NO	
505360	14/08/2014	ZSCR	551	040-3	NA	'045	A2C53139835	NA	A2C53141159	2	3011	045		1403	Spring	NA	ROH	NA	1.62	S1_EZKEY_L.LUIS LIZARRA	NO	
505360	14/08/2014	ZSCR	551	040-3	NA	'045	A2C89731200SP	NA	A2C89731400	1	3011	045		1403	sticker Emblem	NA	ROH	NA	16.62	S1_EZKEY_L.LUIS LIZARRA	NO	
505360	14/08/2014	ZSCR	551	040-3	NA	'045	A2C83817601SP	NA	A2C90085200	2	3011	045		1403	keypad	NA	ROH	NA	47.52	S1_EZKEY_L.LUIS LIZARRA	NO	
505364	14/08/2014	ZSCR	551	040-3	NA	'045	A2C53139835	NA	A2C53139536	4	3011	045		1403	Housing Bottom Sub - Assy	NA	ROH	NA	20.96	S1_EZKEY_L.LUIS LIZARRA	NO	
505364	14/08/2014	ZSCR	551	040-3	NA	'045	A2C53139835	NA	A2C53139537	1	3011	045		1403	Housing Top 4B	NA	ROH	NA	4.1	S1_EZKEY_L.LUIS LIZARRA	NO	
505364	14/08/2014	ZSCR	551	040-3	NA	'045	A2C53139835	NA	A2C53141159	4	3011	045		1403	Spring	NA	ROH	NA	3.24	S1_EZKEY_L.LUIS LIZARRA	NO	
505364	14/08/2014	ZSCR	551	040-3	NA	'045	A2C53139835	NA	A2C53141160	1	3011	045		1403	pushbutton 0 top	NA	ROH	NA	1.28	S1_EZKEY_L.LUIS LIZARRA	NO	
505364	14/08/2014	ZSCR	551	040-3	NA	'045	A2C83817601SP	NA	A2C90085200	1	3011	045		1403	keypad	NA	ROH	NA	23.76	S1_EZKEY_L.LUIS LIZARRA	NO	
505714	14/08/2014	ZSCR	551	034-2	NA	'045	5WY8806	NA	A2C53283863	1	3011	045		1342	GM EZ Key CTS wagon 4B Keypad	NA	ROH	NA	43.82	S1_EZKEY_L.LUIS LIZARRA	NO	
506012	15/08/2014	ZSCR	551	030-1	NA	'045	A2C3220980093	NA	A2C32209700	15	3011	045		1301	pcb FORD PEPS M	NA	ROH	NA	111.3	S1_PK MY 13 FORD_M.MANU	NO	4981364031
506150	15/08/2014	ZSCR	551	040-3	NA	'045	A2C53426032	NA	A2C00054503	51	3011	045		1403	"SEN/DST80 Wedge Transponder 134.2kHz, Fo"	NA	ROH	NA	584.46	S1_PEPS_J.JAVIER BECERR	NO	
506174	15/08/2014	ZSCR	551	040-3	NA	'045	A2C53426032	NA	A2C00054503	45	3011	045		1403	"SEN/DST80 Wedge Transponder 134.2kHz, Fo"	NA	ROH	NA	515.7	S1_PEPS_J.JAVIER BECERR	NO	
506194	16/08/2014	ZSCR	551	035-1	0	'045	A2C7402430193	NA	A2C40001444	250	3011	045		1351	"C CER,X7R,22nF,10%,100V,0805,Sn++ Open M"		ROH	NA	7.5	S1_GLOBAL A_E.EDGAR FLO	NO	
506195	16/08/2014	ZSCR	551	035-1	0	'045	A2C7402490292	NA	A2C40017357	139	3011	045		1351	"R LIN,5R1,5%,TK400,100mW,0603"		ROH	NA	1.39	S1_GLOBAL A_E.EDGAR FLO	NO	
506195	16/08/2014	ZSCR	551	035-1	0	'045	A2C7402430192	NA	A2C40017357	231	3011	045		1351	"R LIN,5R1,5%,TK400,100mW,0603"		ROH	NA	2.31	S1_GLOBAL A_E.EDGAR FLO	NO	
506459	16/08/2014	ZSCR	551	040-4	NA	'045	A2C32336500	NA	A2C34525001	1	3011	045		1404	housing cover assy	NA	ROH	NA	4.3	S1_FOB K2XX_L.LUIS LOPE	SI	
506811	17/08/2014	ZSCR	551	040-3	NA	'045	5WY8806	NA	A2C53283863	68	3011	045		1403	GM EZ Key CTS wagon 4B Keypad	NA	ROH	NA	2979.76	S1_EZKEY_L.LUIS LIZARRA	NO	
506820	17/08/2014	MB1A	551	040-1	K96019	'045	NA	NA	A2C82752210	6	3011	045		1095	electronic assy BCU	NA	HALB	S.Real	1616.46	S2_CMF1_R.RODRIGO CERVA	NO	no estock
506829	17/08/2014	ZSCR	551	034-2	NA	'045	A2C32336500	NA	A2C34525001	1	3011	045		1342	housing cover assy	NA	ROH	NA	4.3	S1_FOB K2XX_L.LUIS LOPE	NO	
506832	17/08/2014	ZSCR	551	034-2	NA	'045	A2C32336500	NA	A2C34525001	4	3011	045		1342	housing cover assy	NA	ROH	NA	17.2	S1_FOB K2XX_L.LUIS LOPE	NO	
507510	18/08/2014	ZSCR	551	040-3	NA	'045	A2C53426032	NA	A2C00054503	38	3011	045		1403	"SEN/DST80 Wedge Transponder 134.2kHz, Fo"	NA	ROH	NA	435.48	S1_PEPS_J.JAVIER BECERR	NO	
507520	18/08/2014	ZSCR	551	040-2	NA	'045	A2C31243300	NA	A2C31227300	8	3011	045		1402	housing assy	NA	ROH	NA	20.88	S1_PK MY 13 FORD_M.MANU	NO	
507678	19/08/2014	ZSCR	551	040-3	NA	'045	A2C74113302	NA	A2C34685700	100	3011	045		1403	GLOBAL A BCM PRE PRINTED LABEL	NA	ROH	NA	62	S1_BCM K2XX_L.LUIS LIZA	NO	
508034	19/08/2014	ZSCR	551	034-2	NA	'045	5WY7762	NA	A2C53139537	5	3011	045		1342	Housing Top 4B	NA	ROH	NA	20.5	S1_EZKEY_L.LUIS LIZARRA	NO	
508034	19/08/2014	ZSCR	551	034-2	NA	'045	5WY8429	NA	A2C53139544	5	3011	045		1342	GM EZ Key CTS 4B Keypad	NA	ROH	NA	118.15	S1_EZKEY_L.LUIS LIZARRA	NO	
508035	19/08/2014	ZSCR	551	040-2	NA	'045	A2C31243300	NA	A2C31241400	9	3011	045		1402	sticker	NA	ROH	NA	49.59	S1_PK MY 13 FORD_M.MANU	NO	
508035	19/08/2014	ZSCR	551	040-2	NA	'045	A2C31243800	NA	A2C37754900	2	3011	045		1402	housing bottom	NA	ROH	NA	45.4	S1_PK MY 13 FORD_M.MANU	NO	
508101	20/08/2014	MB1A	551	030-1	K96019	'045	NA	NA	A2C8275221093	2	3011	045		1095	electronic assy BCU Top	NA	HALB	S.Real	523.44	S2_CMF1_. (APROBACION	NO	no estock
508136	20/08/2014	MB1A	551	040-3	K96019	'045	NA	NA	A2C73203302	2	3011	045		1095	GM K2XX EXT ANT SUB ASSEMBLY 315 MOUNTED	NA	HALB	S.Real/AutoBF	88.74	S1_EXTERNAL RECEIVER K2	NO	4981364433
508443	20/08/2014	ZSCR	551	040-3	NA	'045	A2C74113302	NA	A2C34685700	30	3011	045		1403	GLOBAL A BCM PRE PRINTED LABEL	NA	ROH	NA	18.6	S1_BCM K2XX_L.LUIS LIZA	NO	
508598	21/08/2014	ZSCR	551	040-1	NA	'045	A2C31243300	NA	A2C31226900	1	3011	045		1401	keypad	NA	ROH	NA	1.93	S1_PK MY 13 FORD_M.MANU	NO	
508598	21/08/2014	ZSCR	551	040-1	NA	'045	A2C31243300	NA	A2C31227300	2	3011	045		1401	housing assy	NA	ROH	NA	5.22	S1_PK MY 13 FORD_M.MANU	NO	
508598	21/08/2014	ZSCR	551	040-1	NA	'045	A2C31243300	NA	A2C31227400	2	3011	045		1401	contact spring	NA	ROH	NA	1.5	S1_PK MY 13 FORD_M.MANU	NO	
508598	21/08/2014	ZSCR	551	040-1	NA	'045	A2C31243300	NA	A2C31227500	1	3011	045		1401	label	NA	ROH	NA	0.24	S1_PK MY 13 FORD_M.MANU	NO	
508598	21/08/2014	ZSCR	551	040-1	NA	'045	A2C31243600	NA	A2C31578100	2	3011	045		1401	contact spring	NA	ROH	NA	1.42	S1_PK MY 13 FORD_M.MANU	NO	
508609	21/08/2014	ZSCR	551	034-2	NA	'045	A2C37906100	NA	A2C37754600	8	3011	045		1342	housing	NA	ROH	NA	21.2	S1_PEPS PK 1 WAY_M.MANU	NO	
509016	22/08/2014	ZSCR	551	034-2	NA	'045	A2C31243300	NA	A2C31227300	2	3011	045		1342	housing assy	NA	ROH	NA	5.22	S1_PK MY 13 FORD_M.MANU	NO	
509016	22/08/2014	ZSCR	551	034-2	NA	'045	A2C31243300	NA	A2C31227400	1	3011	045		1342	contact spring	NA	ROH	NA	0.75	S1_PK MY 13 FORD_M.MANU	NO	
509016	22/08/2014	ZSCR	551	034-2	NA	'045	A2C31243300	NA	A2C31578100	1	3011	045		1342	contact spring	NA	ROH	NA	0.71	S1_PK MY 13 FORD_M.MANU	NO	
509125	22/08/2014	ZSCR	551	030-1	NA	'045	5WK48713A	NA	6598082101	48	3011	045		1301	TC IMPRESA RECEIVER	NA	ROH	NA	160.32	S1_RECEIVER_S.SALVADOR	NO	en 0100
509389	22/08/2014	ZSCR	551	040-4	NA	'045	A2C53426032	NA	A2C00054503	784	3011	045		1404	"SEN/DST80 Wedge Transponder 134.2kHz, Fo"	NA	ROH	NA	8984.64	S1_PEPS_J.JAVIER BECERR	NO	
509418	22/08/2014	ZSCR	551	040-2	NA	'045	A2C31243300	NA	A2C31578100	2	3011	045		1402	contact spring	NA	ROH	NA	1.42	S1_PK MY 13 FORD_M.MANU	NO	
509418	22/08/2014	ZSCR	551	040-2	NA	'045	A2C31243800	NA	A2C37754600	9	3011	045		1402	housing	NA	ROH	NA	23.85	S1_PK MY 13 FORD_M.MANU	NO	
509418	22/08/2014	ZSCR	551	040-2	NA	'045	A2C31243800	NA	A2C37755000	2	3011	045		1402	ring	NA	ROH	NA	41.14	S1_PK MY 13 FORD_M.MANU	NO	
509432	23/08/2014	ZSCR	551	035-1	0	'045	A2C3417220093	NA	A2C40002747	2	3011	045		1351	"D REC/BAS321,200V,625mA,SOD323,0s"		ROH	NA	0.2	S1_EZKEY_E.EDGAR FLORES	NO	
509432	23/08/2014	ZSCR	551	035-1	0	'045	A2C3417220093	NA	A2C40002826	40	3011	045		1351	"C CER,X7R,2.2uF,10%,10V,0805,Sn"		ROH	NA	4	S1_EZKEY_E.EDGAR FLORES	NO	
509432	23/08/2014	ZSCR	551	035-1	0	'045	A2C3417220093	NA	A2C40003881	7	3011	045		1351	"R LIN,200K,1%,TK100,100mW,0603"		ROH	NA	0.07	S1_EZKEY_E.EDGAR FLORES	NO	
509432	23/08/2014	ZSCR	551	035-1	0	'045	A2C3417220093	NA	A2C40007459	380	3011	045		1351	"D REC/S1GL,400V,1A,SOD123,0s"		ROH	NA	76	S1_EZKEY_E.EDGAR FLORES	NO	
509438	23/08/2014	ZSCR	551	035-1	0	'045	A2C7402430192	NA	A2C40001126	96	3011	045		1351	"R LIN,1K5,1%,TK100,330mW,1210"		ROH	NA	6.72	S1_GLOBAL A_E.EDGAR FLO	NO	
509438	23/08/2014	ZSCR	551	035-1	0	'045	A2C7402430192	NA	A2C40002708	199	3011	045		1351	"C ARR,X7R,10nF,20%,20%,50V,CKCA43"		ROH	NA	31.84	S1_GLOBAL A_E.EDGAR FLO	NO	
509438	23/08/2014	ZSCR	551	035-1	0	'045	A2C7402430192	NA	A2C40002831	52	3011	045		1351	"T FET/BSS84LT1,MOS,SMALLSIGNAL,P_CHAN,50"		ROH	NA	11.96	S1_GLOBAL A_E.EDGAR FLO	NO	
509438	23/08/2014	ZSCR	551	035-1	0	'045	A2C7402430192	NA	A2C40003557	10	3011	045		1351	"R LIN,40K2,1%,TK100,100mW,0603"		ROH	NA	0.1	S1_GLOBAL A_E.EDGAR FLO	NO	
509438	23/08/2014	ZSCR	551	035-1	0	'045	A2C7402430192	NA	A2C40003727	2	3011	045		1351	"R LIN,10K,1%,TK100,100mW,0603"		ROH	NA	0.02	S1_GLOBAL A_E.EDGAR FLO	NO	
509438	23/08/2014	ZSCR	551	035-1	0	'045	A2C7402430192	NA	A2C40003741	7	3011	045		1351	"R LIN,100K,1%,TK100,100mW,0603"		ROH	NA	0.07	S1_GLOBAL A_E.EDGAR FLO	NO	
509438	23/08/2014	ZSCR	551	035-1	0	'045	A2C7402430192	NA	A2C40003936	37	3011	045		1351	"R LIN,22K,1%,TK100,100mW,0603"		ROH	NA	0.37	S1_GLOBAL A_E.EDGAR FLO	NO	
509438	23/08/2014	ZSCR	551	035-1	0	'045	A2C7402430192	NA	A2C40004066	68	3011	045		1351	"R LIN,220K,1%,TK100,100mW,0603"		ROH	NA	0.68	S1_GLOBAL A_E.EDGAR FLO	NO	
509438	23/08/2014	ZSCR	551	035-1	0	'045	A2C7402430192	NA	A2C40005266	59	3011	045		1351	"R JUMP,0R05,0W,1A,0603"		ROH	NA	0.59	S1_GLOBAL A_E.EDGAR FLO	NO	
509438	23/08/2014	ZSCR	551	035-1	0	'045	A2C7402430192	NA	A2C40007230	11	3011	045		1351	"75V,200mA,1,STANDARD,SOD323,RECT DIODE/B"		ROH	NA	0.77	S1_GLOBAL A_E.EDGAR FLO	NO	
509438	23/08/2014	ZSCR	551	035-1	0	'045	A2C7402430192	NA	A2C40007237	85	3011	045		1351	"D SC/BAT54C,SOT23"		ROH	NA	9.35	S1_GLOBAL A_E.EDGAR FLO	NO	
509438	23/08/2014	ZSCR	551	035-1	0	'045	A2C7402430192	NA	A2C40017357	13	3011	045		1351	"R LIN,5R1,5%,TK400,100mW,0603"		ROH	NA	0.13	S1_GLOBAL A_E.EDGAR FLO	NO	
509439	23/08/2014	ZSCR	551	035-1	0	'045	A2C7402430193	NA	A2C00055482	4566	3011	045		1351	"R LIN,7K68,1%,TK100,100mW,0603"		ROH	NA	45.66	S1_GLOBAL A_E.EDGAR FLO	NO	
509439	23/08/2014	ZSCR	551	035-1	0	'045	A2C7402430193	NA	A2C00059743	132	3011	045		1351	"L CAN COIL/51uH,200mA,SMD CAN"		ROH	NA	196.68	S1_GLOBAL A_E.EDGAR FLO	NO	
