No.Item	Fecha	Txs SAP	Mov	Código Scrap	O.I.	APD	Parte Padre	Batch ID	No.Parte	Cantidad	Planta	APD	Espacio	Reason Code	Descripción	Info.Obl.	Tipo	Tipo Sub	Valor	Doc. Header Tex	Déficit Stock	No.Docto.SAP
577291	20/01/2015	ZSCR	551	035-1	0	'054	A2C8661710093	NA	A2C00037378	12	3011	054	 	1351	"TA CAP,TA,47uF,10%,6.3V,SMD"		ROH	NA	8.76	PS_ARAMIS III_F.FERNAND	NO	
577291	20/01/2015	ZSCR	551	035-1	0	'054	A2C8153280093	NA	A2C00037378	1	3011	054	 	1351	"TA CAP,TA,47uF,10%,6.3V,SMD"		ROH	NA	0.73	PS_ARAMIS III_F.FERNAND	NO	4985891194
577291	20/01/2015	ZSCR	551	035-1	0	'054	A2C8153280093	NA	A2C00037522	1	3011	054	 	1351	"1,P_CHAN,MOS,POWER,30V,5.3A,48mOhm,TSOP"		ROH	NA	0.88	PS_ARAMIS III_F.FERNAND	NO	4985891194
577291	20/01/2015	ZSCR	551	035-1	0	'054	A2C8661710092	NA	A2C00039667	76	3011	054	 	1351	"22K,0.1%,TK25,100mW,0603,LIN RES/"		ROH	NA	22.04	PS_ARAMIS III_F.FERNAND	NO	
577291	20/01/2015	ZSCR	551	035-1	0	'054	A2C8681670092	NA	A2C00039667	13	3011	054	 	1351	"22K,0.1%,TK25,100mW,0603,LIN RES/"		ROH	NA	3.77	PS_ARAMIS III_F.FERNAND	NO	
577291	20/01/2015	ZSCR	551	035-1	0	'054	A2C8153300093	NA	A2C00042629	2	3011	054	 	1351	"8,0V,0Ohm,QFP80,Multiple Airbag Restrain"		ROH	NA	56.32	PS_ARAMIS III_F.FERNAND	NO	4985891203
577291	20/01/2015	ZSCR	551	035-1	0	'054	A2C8661710092	NA	A2C00043037	8	3011	054	 	1351	"200V,2A,1,STANDARD,DO214AA,RECT DIODE/ES"		ROH	NA	3.84	PS_ARAMIS III_F.FERNAND	NO	
577291	20/01/2015	ZSCR	551	035-1	0	'054	A2C8153280092	NA	A2C00043037	7	3011	054	 	1351	"200V,2A,1,STANDARD,DO214AA,RECT DIODE/ES"		ROH	NA	3.36	PS_ARAMIS III_F.FERNAND	NO	4985891184
577291	20/01/2015	ZSCR	551	035-1	0	'054	A2C8681670092	NA	A2C00043037	14	3011	054	 	1351	"200V,2A,1,STANDARD,DO214AA,RECT DIODE/ES"		ROH	NA	6.72	PS_ARAMIS III_F.FERNAND	NO	
577291	20/01/2015	ZSCR	551	035-1	0	'054	A2C8153120093	NA	A2C00046196	29	3011	054	 	1351	"47uF,20%,35V,SMD,AL,ELEC CAP/"		ROH	NA	19.43	PS_ARAMIS III_F.FERNAND	NO	4985891176
577291	20/01/2015	ZSCR	551	035-1	0	'054	A2C8661710093	NA	A2C00046196	62	3011	054	 	1351	"47uF,20%,35V,SMD,AL,ELEC CAP/"		ROH	NA	41.54	PS_ARAMIS III_F.FERNAND	NO	
577291	20/01/2015	ZSCR	551	035-1	0	'054	A2C8153280093	NA	A2C00046196	15	3011	054	 	1351	"47uF,20%,35V,SMD,AL,ELEC CAP/"		ROH	NA	10.05	PS_ARAMIS III_F.FERNAND	NO	4985891194
577291	20/01/2015	ZSCR	551	035-1	0	'054	A2C8681670093	NA	A2C00046196	2	3011	054	 	1351	"47uF,20%,35V,SMD,AL,ELEC CAP/"		ROH	NA	1.34	PS_ARAMIS III_F.FERNAND	NO	
577291	20/01/2015	ZSCR	551	035-1	0	'054	A2C8661730093	NA	A2C00046196	10	3011	054	 	1351	"47uF,20%,35V,SMD,AL,ELEC CAP/"		ROH	NA	6.7	PS_ARAMIS III_F.FERNAND	NO	
577291	20/01/2015	ZSCR	551	035-1	0	'054	A2C8153280092	NA	A2C00047022	9	3011	054	 	1351	"TA CAP,TA,100uF,20%,16V,SMD"		ROH	NA	15.21	PS_ARAMIS III_F.FERNAND	NO	4985891184
577291	20/01/2015	ZSCR	551	035-1	0	'054	A2C8153120093	NA	A2C00047538	36	3011	054	 	1351	"27V,500mW,SOD123,ZENER/MMSZ5254B"		ROH	NA	4.32	PS_ARAMIS III_F.FERNAND	NO	4985891176
577291	20/01/2015	ZSCR	551	035-1	0	'054	A2C8661710093	NA	A2C00047538	3	3011	054	 	1351	"27V,500mW,SOD123,ZENER/MMSZ5254B"		ROH	NA	0.36	PS_ARAMIS III_F.FERNAND	NO	
577291	20/01/2015	ZSCR	551	035-1	0	'054	A2C8681670093	NA	A2C00047538	14	3011	054	 	1351	"27V,500mW,SOD123,ZENER/MMSZ5254B"		ROH	NA	1.68	PS_ARAMIS III_F.FERNAND	NO	
577291	20/01/2015	ZSCR	551	035-1	0	'054	A2C8153120093	NA	A2C00053339	45	3011	054	 	1351	"Airbag Power Supply,OTHER IC/ ATIC65 APA"		ROH	NA	946.35	PS_ARAMIS III_F.FERNAND	NO	4985891176
577291	20/01/2015	ZSCR	551	035-1	0	'054	A2C8681670093	NA	A2C00053339	15	3011	054	 	1351	"Airbag Power Supply,OTHER IC/ ATIC65 APA"		ROH	NA	315.45	PS_ARAMIS III_F.FERNAND	NO	
577291	20/01/2015	ZSCR	551	035-1	0	'054	A2C8661710092	NA	A2C00054901	1	3011	054	 	1351	"IC MEM/M95128-WDW3TP/PC,A1,128KBit,EEPRO"		ROH	NA	2.86	PS_ARAMIS III_F.FERNAND	NO	
577291	20/01/2015	ZSCR	551	035-1	0	'054	A2C8681670093	NA	A2C00056152	1	3011	054	 	1351	"22uH,1.95A,SMD,COIL/"		ROH	NA	1.25	PS_ARAMIS III_F.FERNAND	NO	
577291	20/01/2015	ZSCR	551	035-1	0	'054	A2C8681670093	NA	A2C00056446	3	3011	054	 	1351	"22uH,200mA,SMD,COIL/High speed CAN coil"		ROH	NA	7.53	PS_ARAMIS III_F.FERNAND	NO	
577291	20/01/2015	ZSCR	551	035-1	0	'054	A2C8661730093	NA	A2C00056446	1	3011	054	 	1351	"22uH,200mA,SMD,COIL/High speed CAN coil"		ROH	NA	2.51	PS_ARAMIS III_F.FERNAND	NO	
577291	20/01/2015	ZSCR	551	035-1	0	'054	A2C8153120093	NA	A2C00057786	7	3011	054	 	1351	"TRANSCEIVER,LIN,SO8,BUS DRIVER IC/TJA102"		ROH	NA	13.3	PS_ARAMIS III_F.FERNAND	NO	4985891176
577291	20/01/2015	ZSCR	551	035-1	0	'054	A2C8153300093	NA	A2C00057786	4	3011	054	 	1351	"TRANSCEIVER,LIN,SO8,BUS DRIVER IC/TJA102"		ROH	NA	7.6	PS_ARAMIS III_F.FERNAND	NO	4985891203
577291	20/01/2015	ZSCR	551	035-1	0	'054	A2C8681670093	NA	A2C00063244	20	3011	054	 	1351	"D SUP/PTVS12VS1UR,SOD123W"		ROH	NA	12.8	PS_ARAMIS III_F.FERNAND	NO	
577291	20/01/2015	ZSCR	551	035-1	0	'054	A2C8681670092	NA	A2C00071500	2	3011	054	 	1351	"D REC/SBAV99WT1G,70V,200mA,SOT323_3,0s"		ROH	NA	0.16	PS_ARAMIS III_F.FERNAND	NO	
577291	20/01/2015	ZSCR	551	035-1	0	'054	A2C8661710092	NA	A2C40002657	1	3011	054	 	1351	"D SUP/MMBZ27VDA,SOT23"		ROH	NA	0.21	PS_ARAMIS III_F.FERNAND	NO	
577291	20/01/2015	ZSCR	551	035-1	0	'054	A2C8681670092	NA	A2C40002657	14	3011	054	 	1351	"D SUP/MMBZ27VDA,SOT23"		ROH	NA	2.94	PS_ARAMIS III_F.FERNAND	NO	
577291	20/01/2015	ZSCR	551	035-1	0	'054	A2C8153120093	NA	A2C40002678	11	3011	054	 	1351	"T BIP/BC846B (3k reel),SOT23"		ROH	NA	0.77	PS_ARAMIS III_F.FERNAND	NO	4985891176
577291	20/01/2015	ZSCR	551	035-1	0	'054	A2C8661710093	NA	A2C40002678	61	3011	054	 	1351	"T BIP/BC846B (3k reel),SOT23"		ROH	NA	4.27	PS_ARAMIS III_F.FERNAND	NO	
577291	20/01/2015	ZSCR	551	035-1	0	'054	A2C8153300093	NA	A2C40002678	34	3011	054	 	1351	"T BIP/BC846B (3k reel),SOT23"		ROH	NA	2.38	PS_ARAMIS III_F.FERNAND	NO	4985891203
577292	20/01/2015	ZSCR	551	035-1	0	'054	A2C53364457A	NA	A2C00007010	47	3011	054	 	1351	"1,N_CHAN,-,SMALLSIGNAL,100V,150mA,6Ohm,S"		ROH	NA	10.34	OC_BOSE VW_N.NORTON MAR	NO	4985890953
577292	20/01/2015	ZSCR	551	035-1	0	'054	A2C53395077	NA	A2C00007010	120	3011	054	 	1351	"1,N_CHAN,-,SMALLSIGNAL,100V,150mA,6Ohm,S"		ROH	NA	26.4	OC_BOSE VW_N.NORTON MAR	NO	4985890998
577292	20/01/2015	ZSCR	551	035-1	0	'054	A2C53364457A	NA	A2C00010562	947	3011	054	 	1351	"1,P_CHAN,MOS,SMALLSIGNAL,60V,170mA,12Ohm"		ROH	NA	246.22	OC_BOSE VW_N.NORTON MAR	NO	4985890953
577292	20/01/2015	ZSCR	551	035-1	0	'054	A2C53395077	NA	A2C00010562	1727	3011	054	 	1351	"1,P_CHAN,MOS,SMALLSIGNAL,60V,170mA,12Ohm"		ROH	NA	449.02	OC_BOSE VW_N.NORTON MAR	NO	4985890998
577292	20/01/2015	ZSCR	551	035-1	0	'054	A2C53364457A	NA	A2C00032411	28	3011	054	 	1351	"100nF,10%,100V,X7R,1206,Sn,CER CAP/++ op"		ROH	NA	6.44	OC_BOSE VW_N.NORTON MAR	NO	4985890953
577292	20/01/2015	ZSCR	551	035-1	0	'054	A2C53364457A	NA	A2C00039386	16	3011	054	 	1351	"17V,52V,0603,VARISTOR/AVR"		ROH	NA	2.56	OC_BOSE VW_N.NORTON MAR	NO	4985890953
577292	20/01/2015	ZSCR	551	035-1	0	'054	A2C53395077	NA	A2C40000085	100	3011	054	 	1351	"F BEAD/,0Ohm,600Ohm,500mA,SMD"		ROH	NA	6	OC_BOSE VW_N.NORTON MAR	NO	4985890998
577293	20/01/2015	ZSCR	551	035-1	0	'054	A2C53287874	NA	A2C00040562	146	3011	054	 	1351	"4,EQ ISO,C0G,0612,50V,470pF,10%,10%,CAP"		ROH	NA	39.42	OC_OCS NISSAN_N.NORTON	NO	4985890940
577293	20/01/2015	ZSCR	551	035-1	0	'054	A2C53287874	NA	A2C00040563	29	3011	054	 	1351	"5,100W,15V, SOT363,SUP DIODE/SMF12CT1"		ROH	NA	12.76	OC_OCS NISSAN_N.NORTON	NO	4985890940
577294	20/01/2015	ZSCR	551	035-1	0	'054	A2C53287874	NA	A2C00004320	5	3011	054	 	1351	"R LIN,3K01,1%,TK100,100mW,0603"		ROH	NA	0.1	OC_OCS NISSAN_N.NORTON	NO	4985890940
577294	20/01/2015	ZSCR	551	035-1	0	'054	A2C53287874	NA	A2C00004320	57	3011	054	 	1351	"R LIN,3K01,1%,TK100,100mW,0603"		ROH	NA	1.14	OC_OCS NISSAN_N.NORTON	NO	4985890940
577294	20/01/2015	ZSCR	551	035-1	0	'054	A2C53287874	NA	A2C00004568	1	3011	054	 	1351	"R LIN,5K36,1%,TK100,100mW,0603"		ROH	NA	0.01	OC_OCS NISSAN_N.NORTON	NO	4985890940
577294	20/01/2015	ZSCR	551	035-1	0	'054	A2C53287874	NA	A2C00004568	24	3011	054	 	1351	"R LIN,5K36,1%,TK100,100mW,0603"		ROH	NA	0.24	OC_OCS NISSAN_N.NORTON	NO	4985890940
577294	20/01/2015	ZSCR	551	035-1	0	'054	A2C53287874	NA	A2C00008590	9	3011	054	 	1351	"R LIN,226K,1%,TK100,100mW,0603"		ROH	NA	0.09	OC_OCS NISSAN_N.NORTON	NO	4985890940
577294	20/01/2015	ZSCR	551	035-1	0	'054	A2C53287874	NA	A2C00040562	16	3011	054	 	1351	"4,EQ ISO,C0G,0612,50V,470pF,10%,10%,CAP"		ROH	NA	4.32	OC_OCS NISSAN_N.NORTON	NO	4985890940
577295	20/01/2015	ZSCR	551	035-1	0	'054	A2C53404914A	NA	A2C00004349	18	3011	054	 	1351	"R JUMP,0R05,100mW,1A,0603"		ROH	NA	0.18	PS_HONDA HRS5_N.NORTON	NO	4985891042
577295	20/01/2015	ZSCR	551	035-1	0	'054	A2C5339962993	NA	A2C00004500	10	3011	054	 	1351	"R LIN,56K2,1%,TK100,100mW,0603"		ROH	NA	0.1	PS_HONDA HRS5_N.NORTON	NO	4985891034
577295	20/01/2015	ZSCR	551	035-1	0	'054	A2C53404914A	NA	A2C00004500	23	3011	054	 	1351	"R LIN,56K2,1%,TK100,100mW,0603"		ROH	NA	0.23	PS_HONDA HRS5_N.NORTON	NO	4985891042
577295	20/01/2015	ZSCR	551	035-1	0	'054	A2C5344039293	NA	A2C00004500	1	3011	054	 	1351	"R LIN,56K2,1%,TK100,100mW,0603"		ROH	NA	0.01	PS_HONDA HRS5_N.NORTON	NO	4985891137
577295	20/01/2015	ZSCR	551	035-1	0	'054	A2C53399617A	NA	A2C00004500	7	3011	054	 	1351	"R LIN,56K2,1%,TK100,100mW,0603"		ROH	NA	0.07	PS_HONDA HRS5_N.NORTON	NO	4985891002
577295	20/01/2015	ZSCR	551	035-1	0	'054	A2C5344039293	NA	A2C00010853	1	3011	054	 	1351	"3.6KW,24V,DO218,SUP DIODE/SM5S24A autom"		ROH	NA	4.49	PS_HONDA HRS5_N.NORTON	NO	4985891137
577295	20/01/2015	ZSCR	551	035-1	0	'054	A2C53404914A	NA	A2C00010853	1	3011	054	 	1351	"3.6KW,24V,DO218,SUP DIODE/SM5S24A autom"		ROH	NA	4.49	PS_HONDA HRS5_N.NORTON	NO	4985891042
577295	20/01/2015	ZSCR	551	035-1	0	'054	A2C5339962992	NA	A2C00011220	17	3011	054	 	1351	"R LIN,33K2,1%,TK100,63mW,0402"		ROH	NA	0.17	PS_HONDA HRS5_N.NORTON	NO	4985891028
577295	20/01/2015	ZSCR	551	035-1	0	'054	A2C53404914B	NA	A2C00011220	61	3011	054	 	1351	"R LIN,33K2,1%,TK100,63mW,0402"		ROH	NA	0.61	PS_HONDA HRS5_N.NORTON	NO	4985891057
577295	20/01/2015	ZSCR	551	035-1	0	'054	A2C53399617B	NA	A2C00011220	22	3011	054	 	1351	"R LIN,33K2,1%,TK100,63mW,0402"		ROH	NA	0.22	PS_HONDA HRS5_N.NORTON	NO	4985891022
577295	20/01/2015	ZSCR	551	035-1	0	'054	A2C5339962992	NA	A2C00019595	208	3011	054	 	1351	"R LIN,22K1,1%,TK100,63mW,0402"		ROH	NA	2.08	PS_HONDA HRS5_N.NORTON	NO	4985891028
577295	20/01/2015	ZSCR	551	035-1	0	'054	A2C53404914B	NA	A2C00019595	77	3011	054	 	1351	"R LIN,22K1,1%,TK100,63mW,0402"		ROH	NA	0.77	PS_HONDA HRS5_N.NORTON	NO	4985891057
577295	20/01/2015	ZSCR	551	035-1	0	'054	A2C5339962992	NA	A2C00039384	1	3011	054	 	1351	"1,N_CHAN,MOS,POWER,55V,7A,68mOhm,SOT223,"		ROH	NA	1.47	PS_HONDA HRS5_N.NORTON	NO	4985891028
577295	20/01/2015	ZSCR	551	035-1	0	'054	A2C53399617B	NA	A2C00046692	1	3011	054	 	1351	"100nF,10%,50V,X7R,0603,Sn,CER CAP/GCM"		ROH	NA	0.02	PS_HONDA HRS5_N.NORTON	NO	4985891022
577295	20/01/2015	ZSCR	551	035-1	0	'054	A2C5344039293	NA	A2C00049163	6	3011	054	 	1351	"10uF,10%,16V,X7R,1206,Sn,CER CAP/"		ROH	NA	1.56	PS_HONDA HRS5_N.NORTON	NO	4985891137
577295	20/01/2015	ZSCR	551	035-1	0	'054	A2C53399617B	NA	A2C00054239	6	3011	054	 	1351	"600V,1.5A,1,STANDARD,SMB/DO214AA,RECT DI"		ROH	NA	1.62	PS_HONDA HRS5_N.NORTON	NO	4985891022
577295	20/01/2015	ZSCR	551	035-1	0	'054	A2C5339962992	NA	A2C00059153	1	3011	054	 	1351	"4K99,0.1%,TK25,100mW,0603,LIN RES/"		ROH	NA	0.23	PS_HONDA HRS5_N.NORTON	NO	4985891028
577296	20/01/2015	ZSCR	551	035-1	0	'054	A2C53429875B	NA	A2C00006616	850	3011	054	 	1351	"R LIN,7K5,5%,TK200,63mW,0402"		ROH	NA	8.5	PS_HYUNDAI_N.NORTON MAR	NO	4985891116
577296	20/01/2015	ZSCR	551	035-1	0	'054	A2C53429875A	NA	A2C00006616	431	3011	054	 	1351	"R LIN,7K5,5%,TK200,63mW,0402"		ROH	NA	4.31	PS_HYUNDAI_N.NORTON MAR	NO	4985891098
577296	20/01/2015	ZSCR	551	035-1	0	'054	A2C53429875B	NA	A2C00011220	330	3011	054	 	1351	"R LIN,33K2,1%,TK100,63mW,0402"		ROH	NA	3.3	PS_HYUNDAI_N.NORTON MAR	NO	4985891116
577296	20/01/2015	ZSCR	551	035-1	0	'054	A2C53429875B	NA	A2C00017750	481	3011	054	 	1351	"2,BOTH,NORMAL,100mA,45V,SOT363,BIP/BC847"		ROH	NA	72.15	PS_HYUNDAI_N.NORTON MAR	NO	4985891116
577296	20/01/2015	ZSCR	551	035-1	0	'054	A2C53429875B	NA	A2C00019439	457	3011	054	 	1351	"T BIP/BCR35PN E6327,SOT363"		ROH	NA	86.83	PS_HYUNDAI_N.NORTON MAR	NO	4985891116
577296	20/01/2015	ZSCR	551	035-1	0	'054	A2C53429875A	NA	A2C00019439	459	3011	054	 	1351	"T BIP/BCR35PN E6327,SOT363"		ROH	NA	87.21	PS_HYUNDAI_N.NORTON MAR	NO	4985891098
577296	20/01/2015	ZSCR	551	035-1	0	'054	A2C53429875B	NA	A2C00019591	56	3011	054	 	1351	"R LIN,4K12,1%,TK100,63mW,0402"		ROH	NA	0.56	PS_HYUNDAI_N.NORTON MAR	NO	4985891116
577296	20/01/2015	ZSCR	551	035-1	0	'054	A2C53429875A	NA	A2C00019591	42	3011	054	 	1351	"R LIN,4K12,1%,TK100,63mW,0402"		ROH	NA	0.42	PS_HYUNDAI_N.NORTON MAR	NO	4985891098
577296	20/01/2015	ZSCR	551	035-1	0	'054	A2C53429875B	NA	A2C00019592	310	3011	054	 	1351	"R LIN,5K62,1%,TK100,63mW,0402"		ROH	NA	3.1	PS_HYUNDAI_N.NORTON MAR	NO	4985891116
577296	20/01/2015	ZSCR	551	035-1	0	'054	A2C53429875A	NA	A2C00019592	47	3011	054	 	1351	"R LIN,5K62,1%,TK100,63mW,0402"		ROH	NA	0.47	PS_HYUNDAI_N.NORTON MAR	NO	4985891098
577296	20/01/2015	ZSCR	551	035-1	0	'054	A2C53429875B	NA	A2C00019595	1	3011	054	 	1351	"R LIN,22K1,1%,TK100,63mW,0402"		ROH	NA	0.01	PS_HYUNDAI_N.NORTON MAR	NO	4985891116
577296	20/01/2015	ZSCR	551	035-1	0	'054	A2C53429875B	NA	A2C00019939	10	3011	054	 	1351	"18V,200mW,SOD323,ZENER/GDZ18B 3kpcs reel"		ROH	NA	1.2	PS_HYUNDAI_N.NORTON MAR	NO	4985891116
577296	20/01/2015	ZSCR	551	035-1	0	'054	A2C53429875B	NA	A2C00032469	25	3011	054	 	1351	"Dual 40W,22V,SOT23,common anode, SUP DIO"		ROH	NA	3.25	PS_HYUNDAI_N.NORTON MAR	NO	4985891116
577296	20/01/2015	ZSCR	551	035-1	0	'054	A2C53429875A	NA	A2C00032469	16	3011	054	 	1351	"Dual 40W,22V,SOT23,common anode, SUP DIO"		ROH	NA	2.08	PS_HYUNDAI_N.NORTON MAR	NO	4985891098
577296	20/01/2015	ZSCR	551	035-1	0	'054	A2C53429875B	NA	A2C00052689	1	3011	054	 	1351	"R LIN,3K24,1%,TK100,63mW,0402"		ROH	NA	0.01	PS_HYUNDAI_N.NORTON MAR	NO	4985891116
577296	20/01/2015	ZSCR	551	035-1	0	'054	A2C53429875B	NA	A2C00054422	6	3011	054	 	1351	"0R12,5%,TK50,1W,MELF0207,LIN RES/MMB 020"		ROH	NA	3.72	PS_HYUNDAI_N.NORTON MAR	NO	4985891116
577297	20/01/2015	ZSCR	551	035-1	0	'054	A2C53417068A	NA	A2C00000568	30	3011	054	 	1351	"T BIP/BC 847S E6327,SOT363"		ROH	NA	4.2	PS_VW10 LC_N.NORTON MAR	NO	4985891079
577297	20/01/2015	ZSCR	551	035-1	0	'054	A2C53417068A	NA	A2C00003779	17	3011	054	 	1351	"R LIN,100R,5%,TK200,100mW,0603"		ROH	NA	0.17	PS_VW10 LC_N.NORTON MAR	NO	4985891079
577297	20/01/2015	ZSCR	551	035-1	0	'054	A2C53417068A	NA	A2C00006616	304	3011	054	 	1351	"R LIN,7K5,5%,TK200,63mW,0402"		ROH	NA	3.04	PS_VW10 LC_N.NORTON MAR	NO	4985891079
577297	20/01/2015	ZSCR	551	035-1	0	'054	A2C53417068A	NA	A2C00007265	20	3011	054	 	1351	"1,NPN,NORMAL,100mA,1.5V,SOT23,BIP/BCR112"		ROH	NA	1.8	PS_VW10 LC_N.NORTON MAR	NO	4985891079
577297	20/01/2015	ZSCR	551	035-1	0	'054	A2C53417068A	NA	A2C00007695	26	3011	054	 	1351	"2,NPN,RET,100mA,50V,SOT363,BIP/BCR135/R<"		ROH	NA	3.9	PS_VW10 LC_N.NORTON MAR	NO	4985891079
577297	20/01/2015	ZSCR	551	035-1	0	'054	A2C53417068A	NA	A2C00010444	10	3011	054	 	1351	"0R05,63mW,1A,0402,JUMPER/+++please use A"		ROH	NA	0.1	PS_VW10 LC_N.NORTON MAR	NO	4985891079
577297	20/01/2015	ZSCR	551	035-1	0	'054	A2C53417068A	NA	A2C00017750	205	3011	054	 	1351	"2,BOTH,NORMAL,100mA,45V,SOT363,BIP/BC847"		ROH	NA	30.75	PS_VW10 LC_N.NORTON MAR	NO	4985891079
577297	20/01/2015	ZSCR	551	035-1	0	'054	A2C53417068A	NA	A2C00019439	371	3011	054	 	1351	"T BIP/BCR35PN E6327,SOT363"		ROH	NA	70.49	PS_VW10 LC_N.NORTON MAR	NO	4985891079
577297	20/01/2015	ZSCR	551	035-1	0	'054	A2C53417068A	NA	A2C00021293	11	3011	054	 	1351	"1,PNP,NORMAL,100mA,45V,SOT323,BIP/BC857B"		ROH	NA	0.88	PS_VW10 LC_N.NORTON MAR	NO	4985891079
577297	20/01/2015	ZSCR	551	035-1	0	'054	A2C53417068A	NA	A2C00025460	47	3011	054	 	1351	"R LIN,330R,5%,TK200,63mW,0402"		ROH	NA	0.47	PS_VW10 LC_N.NORTON MAR	NO	4985891079
577297	20/01/2015	ZSCR	551	035-1	0	'054	A2C53417068A	NA	A2C00037377	8	3011	054	 	1351	"6.8uH,570mA,SMD,COIL/SIMID 1210-H100"		ROH	NA	2	PS_VW10 LC_N.NORTON MAR	NO	4985891079
577298	20/01/2015	ZSCR	551	035-1	0	'054	A2C53388687	NA	A2C00003779	101	3011	054	 	1351	"R LIN,100R,5%,TK200,100mW,0603"		ROH	NA	1.01	PS_ARAMIS 2012_N.NORTON	NO	4985890985
577298	20/01/2015	ZSCR	551	035-1	0	'054	A2C53388687	NA	A2C00004555	186	3011	054	 	1351	"R LIN,2K,1%,TK100,100mW,0603"		ROH	NA	1.86	PS_ARAMIS 2012_N.NORTON	NO	No stock
577298	20/01/2015	ZSCR	551	035-1	0	'054	A2C53388687	NA	A2C00004981	231	3011	054	 	1351	"F BEAD/BLM18B,140Ohm,140Ohm,200mA,SMD"		ROH	NA	9.24	PS_ARAMIS 2012_N.NORTON	NO	4985890985
577298	20/01/2015	ZSCR	551	035-1	0	'054	A2C53388687	NA	A2C00005646	56	3011	054	 	1351	"100R,1%,TK100,125mW,0805,LIN RES/"		ROH	NA	1.12	PS_ARAMIS 2012_N.NORTON	NO	4985890985
577298	20/01/2015	ZSCR	551	035-1	0	'054	A2C53388687	NA	A2C00010877	167	3011	054	 	1351	"R LIN,3K24,1%,TK100,100mW,0603"		ROH	NA	1.67	PS_ARAMIS 2012_N.NORTON	NO	No stock
577298	20/01/2015	ZSCR	551	035-1	0	'054	A2C53388687	NA	A2C00011374	694	3011	054	 	1351	"R LIN,8K25,1%,TK100,63mW,0402"		ROH	NA	6.94	PS_ARAMIS 2012_N.NORTON	NO	4985890985
577298	20/01/2015	ZSCR	551	035-1	0	'054	A2C53388687	NA	A2C00031473	116	3011	054	 	1351	"330nF,10%,50V,X7R,0805,TINNED,CER CAP/"		ROH	NA	8.12	PS_ARAMIS 2012_N.NORTON	NO	4985890985
577298	20/01/2015	ZSCR	551	035-1	0	'054	A2C53388687	NA	A2C00031924	17	3011	054	 	1351	"16uH,100mA,SMD,CAN COIL/ACT4532"		ROH	NA	26.69	PS_ARAMIS 2012_N.NORTON	NO	4985890985
577298	20/01/2015	ZSCR	551	035-1	0	'054	A2C53388687	NA	A2C00037378	26	3011	054	 	1351	"TA CAP,TA,47uF,10%,6.3V,SMD"		ROH	NA	18.98	PS_ARAMIS 2012_N.NORTON	NO	4985890985
577298	20/01/2015	ZSCR	551	035-1	0	'054	A2C53388687	NA	A2C00042657	7	3011	054	 	1351	"100uH,950mA,SMD,COIL/SLN10145T-101MR95"		ROH	NA	8.75	PS_ARAMIS 2012_N.NORTON	NO	4985890985
577298	20/01/2015	ZSCR	551	035-1	0	'054	A2C53388687	NA	A2C00723300	1454	3011	054	 	1351	"R VARIS,17V,50V,0603"		ROH	NA	232.64	PS_ARAMIS 2012_N.NORTON	NO	4985890985
577299	20/01/2015	ZSCR	551	035-1	0	'054	A2C3320990092	NA	A2C00003974	17	3011	054	 	1351	"R LIN,20R,5%,TK200,125mW,0805"		ROH	NA	0.17	PS_FIAT BRAZIL_N.NORTON	NO	4985890837
577299	20/01/2015	ZSCR	551	035-1	0	'054	A2C3320990093	NA	A2C00006609	1	3011	054	 	1351	"R LIN,100R,5%,TK200,63mW,0402"		ROH	NA	0.01	PS_FIAT BRAZIL_N.NORTON	NO	4985890852
577299	20/01/2015	ZSCR	551	035-1	0	'054	A2C3320990092	NA	A2C00006616	1	3011	054	 	1351	"R LIN,7K5,5%,TK200,63mW,0402"		ROH	NA	0.01	PS_FIAT BRAZIL_N.NORTON	NO	4985890837
577299	20/01/2015	ZSCR	551	035-1	0	'054	A2C3320990093	NA	A2C00006616	1	3011	054	 	1351	"R LIN,7K5,5%,TK200,63mW,0402"		ROH	NA	0.01	PS_FIAT BRAZIL_N.NORTON	NO	4985890852
577299	20/01/2015	ZSCR	551	035-1	0	'054	A2C3320990093	NA	A2C00020218	1	3011	054	 	1351	"12pF,5%,50V,C0G,0603,TINNED,CER CAP/"		ROH	NA	0.02	PS_FIAT BRAZIL_N.NORTON	NO	4985890852
577299	20/01/2015	ZSCR	551	035-1	0	'054	A2C3320990093	NA	A2C00023857	15	3011	054	 	1351	"F BEAD/BLM41P,90mOhm,1KOhm,1.5A,SMD"		ROH	NA	4.95	PS_FIAT BRAZIL_N.NORTON	NO	4985890852
577299	20/01/2015	ZSCR	551	035-1	0	'054	A2C3320990092	NA	A2C00037882	2	3011	054	 	1351	"R LIN,2K4,1%,TK100,63mW,0402"		ROH	NA	0.02	PS_FIAT BRAZIL_N.NORTON	NO	4985890837
577299	20/01/2015	ZSCR	551	035-1	0	'054	A2C3320990092	NA	A2C00040894	46	3011	054	 	1351	"2,PNP,RET,R<b>=10k R<e-b>=10k, 100mA,50"		ROH	NA	6.9	PS_FIAT BRAZIL_N.NORTON	NO	4985890837
577299	20/01/2015	ZSCR	551	035-1	0	'054	A2C3320990092	NA	A2C00043039	2	3011	054	 	1351	"D REC/ES1DHE3 or MURA120T3G,200V,1A,DO21"		ROH	NA	0.54	PS_FIAT BRAZIL_N.NORTON	NO	4985890837
