No.Item	Txs SAP	Mov	Código Scrap	O.I.	Parte Padre	Batch ID	No.Parte	Cantidad				Reason Code	Descripción	Info.Obl.	Tipo	Tipo Sub	Valor	No.Docto.SAP
136662	ZSCR	551	040-2	NA	A2C53406357	NA	A2C53339918	2	3011	015		1402	housing assy	NA	ROH	NA	7.54	4957061343
136663	ZSCR	551	034-2	NA	5WK49308	NA	A2C53215552	6	3011	015		1342	sealing	NA	ROH	NA	51.66	4957060859
136679	ZSCR	551	034-1	NA	5WY8919	NA	A2C32144600	1				1341	MY12 SPDJB LOOP PROGRAM ASM MODEL B	NA	HALB	S.Real/AutoBF	292.26	4957060107
136681	ZSCR	551	034-2	NA	A2C53434568	NA	A2C53434574	6	3011	015		1342	sealing	NA	ROH	NA	56.7	4957060965
136682	ZSCR	551	034-2	NA	5WK49308	NA	A2C53380226	14	3011	015		1342	housing bottom	NA	ROH	NA	13.02	4957060859
136684	ZSCR	551	022-2	NA	A2C53406357	NA	A2C53335101	3	3011	015		1222	pin header 20P H 2R PF BK	NA	ROH	NA	144.06	4957060806
136685	ZSCR	551	034-2	NA	5WK49829	NA	A2C53335966B	14				1342	SMD Assy Fob Mobilio HP (Bot)	NA	HALB	S.Real	1125.04	4957059434
136687	MB1A	551	022-2	B30301-01495	NA	NA	A2C53304052	3				1095	housing	NA	ROH	NA	5.52	4957061708
136689	ZSCR	551	034-2	NA	5WK49521	NA	A2C53248675	2	3011	015		1342	Housing cover CHI/JPN trunk 3 buttons	NA	ROH	NA	12.22	4957060870
136689	ZSCR	551	034-2	NA	5WK49525	NA	A2C53251339	1	3011	015		1342	Housing cover JPN variant 4 buttons	NA	ROH	NA	6.19	4957060889
136693	ZSCR	551	034-2	NA	5WK49308	NA	A2C53215555	17	3011	015		1342	contact spring	NA	ROH	NA	4.42	4957060859
136693	ZSCR	551	034-2	NA	5WK49308	NA	A2C53380225	17	3011	015		1342	housing cover	NA	ROH	NA	12.41	4957060859
136704	ZSCR	551	040-2	NA	5WK49598	NA	A2C00046724	2	3011	015		1402	"1A,14V,HOL,OTHER,SWITCH/"	NA	ROH	NA	21.88	4957061160
136704	ZSCR	551	040-2	NA	5WK49598	NA	A2C53239500	2	3011	015		1402	pin header 12P V 2R THP GY	NA	ROH	NA	13.08	4957061160
136704	ZSCR	551	040-2	NA	5WK49598	NA	A2C53239501	2				1402	Subassy SMD Bottom Side FSMY08	NA	HALB	S.Real	38.42	4957059744
136717	ZSCR	551	034-2	NA	5WK49308	NA	A2C53215449-B	15				1342	"""SMD BOT Assy US/Asia 313,85MHz 4 button"""	NA	HALB	S.Real	481.5	4957059425
136736	ZSCR	551	034-2	NA	5WY8850	NA	A2C53430101	5				1342	MY09 SPDJB PROGRAM ASM MODEL B	NA	HALB	S.Real	1504.65	4957059667
136743	ZSCR	551	034-8	NA	A2C53371502T	NA	A2C53385267	16	3011	050		1348	pcb BMWZZDIV 315Mhz	NA	ROH	NA	116.16	4957060986
136744	ZSCR	551	030-1	NA	A2C53249282B	NA	A2C53216585	4	3011	050		1301	pcb panel multiple 4-up	NA	ROH	NA	94.24	4957060841
136745	ZSCR	551	030-1	NA	A2C53249282B	NA	A2C53216585	4	3011	050		1301	pcb panel multiple 4-up	NA	ROH	NA	94.24	4957060841
136746	ZSCR	551	034-2	NA	A2C53249282	NA	A2C53249282B	4				1342	SMD sub-assy ECU JPN Mobilio BOT SIDE	NA	HALB	S.Real/AutoBF	238.2	4957060150
136747	ZSCR	551	034-1	NA	A2C5333838492	NA	A2C5333838492	4				1341	circuit board HONDA ECU TX4 & TX6 BOTTOM	NA	HALB	S.Real/AutoBF	261.16	4957060120
136748	ZSCR	551	030-1	NA	A2C53164055	NA	A2C53164055	12				1301	engine control el	NA	HALB	S.Real	1558.56	4957059280
136749	ZSCR	551	030-1	NA	A2C53215449-B	NA	A2C53215449	80				1301	circuit board assy HONDA KEY	NA	HALB	S.Real/AutoBF	1712.8	4957060043
136750	ZSCR	551	034-2	NA	A2C53295352	NA	A2C53253118	60	3011	050		1342	HONDA SMART FOB PANEL	NA	ROH	NA	1326	4957060950
136751	MB1A	551	030-1	B30301-01495	NA	NA	A2C53338452	1				1095	circuit board assy	NA	HALB	S.Real/AutoBF	62.27	4957061708
136752	MB1A	551	030-1	B30301-01495	NA	NA	A2C53338452	1				1095	circuit board assy	NA	HALB	S.Real/AutoBF	62.27	4957061708
136753	MB1A	551	030-1	B30301-01495	NA	NA	A2C53338452	1				1095	circuit board assy	NA	HALB	S.Real/AutoBF	62.27	4957061708
136776	ZSCR	551	035-1	NA	A2C30822000T	NA	A2C40017073	67	3011	050		1351	"IC BUS DRIV/TJA1040T,SOIC8"	NA	ROH	NA	221.1	4957061040
136777	ZSCR	551	035-1	NA	A2C53430026	NA	A2C40016773	4	3011	050		1351	"IC SMART POW/VN5050K,TSSOP,2,41V,50mOhm,"	NA	ROH	NA	29.64	4957061094
136778	ZSCR	551	035-1	NA	A2C31228500T	NA	A2C00061949	91	3011	050		1351	IC BUS DRIV/High Speed CAN Transceiver w	NA	ROH	NA	295.75	4957061065
136779	ZSCR	551	035-1	NA	5WY8852	NA	A2C40014024	138	3011	050		1351	"IC VOLT REG/TLE4275D,6.73 X 10.28 / 4.57"	NA	ROH	NA	547.86	4957061004
136781	ZSCR	551	035-1	NA	A2C53430026	NA	A2C40007720	133	3011	050		1351	"D SUP/U5ZA27C(TE24L),10.50 X 16.00"	NA	ROH	NA	598.5	4957061094
136782	ZSCR	551	035-1	NA	A2C53430026	NA	A2C40017458	56	3011	050		1351	"Q QUARTZ/1CE09509,9.509MHz,8045"	NA	ROH	NA	189.28	4957061094
136783	ZSCR	551	035-1	NA	A2C53430026	NA	A2C00046612	19	3011	050		1351	"S912XET256J2MALR,2M53J,112 LQFP,FLASH,16"	NA	ROH	NA	577.22	4957061094
136785	ZSCR	551	035-1	NA	A2C53430026	NA	A2C00039225	22	3011	050		1351	"1,36V,16mOhm,PowerSSO-12,GENERAL PURPOSE"	NA	ROH	NA	121.44	4957061094
136786	ZSCR	551	035-1	NA	A2C31231300T	NA	A2C40013664	108	3011	050		1351	"IC OPCOMP/SC2901DR2,SOIC14"	NA	ROH	NA	101.52	4957061074
136787	ZSCR	551	035-1	NA	A2C53430026	NA	A2C40016829	28	3011	050		1351	"IC OTH/MAX1471ATJ, ASK/FSK Receiver 315/"	NA	ROH	NA	402.08	4957061094
136788	ZSCR	551	035-1	NA	A2C53430026	NA	A2C40006088	116	3011	050		1351	"C ELEC,AL,330uF,20%,35V"	NA	ROH	NA	112.52	4957061094
136789	ZSCR	551	035-1	NA	A2C53430026	NA	A2C00019139	130	3011	050		1351	"47uF,10%,16V,SMD,TA,ELEC CAP/"	NA	ROH	NA	122.2	4957061094
136791	ZSCR	551	040-2	NA	5WK49717	NA	6593371301	2	3011	015		1402	TORNILLO PCB/CONECTOR HONDA AC	NA	ROH	NA	0.5	4957061178
136791	ZSCR	551	040-2	NA	5WK49717	NA	A2C00051803	2	3011	015		1402	"2A,0V,HOL,POWER,SWITCH/Crouzet V5 sealed"	NA	ROH	NA	13.5	4957061178
136791	ZSCR	551	040-2	NA	5WK49717	NA	A2C53289060	1	3011	015		1402	pin header 16P V 2R THP GY	NA	ROH	NA	7.11	4957061178
136791	ZSCR	551	040-2	NA	5WK49717	NA	A2C53300685	1				1402	Subassy SMD Bottom Side FSMY09	NA	HALB	S.Real	48.98	4957059760
136792	ZSCR	551	040-2	NA	5WK49598	NA	A2C00046724	1	3011	015		1402	"1A,14V,HOL,OTHER,SWITCH/"	NA	ROH	NA	10.94	4957061160
136792	ZSCR	551	040-2	NA	5WK49598	NA	A2C53239500	2	3011	015		1402	pin header 12P V 2R THP GY	NA	ROH	NA	13.08	4957061160
136792	ZSCR	551	040-2	NA	5WK49598	NA	A2C53239501	2				1402	Subassy SMD Bottom Side FSMY08	NA	HALB	S.Real	38.42	4957059744
136793	ZSCR	551	040-2	NA	5WK49830	NA	A2C53105128	4	3011	015		1402	contact spring	NA	ROH	NA	1.28	4957061191
136794	ZSCR	551	034-2	NA	5WK49826	NA	A2C53251742	4	3011	015		1342	Housing cover JPN variant 2 buttons	NA	ROH	NA	24.76	4957060897
136795	ZSCR	551	034-2	NA	5WK49830	NA	A2C53251339	5	3011	015		1342	Housing cover JPN variant 4 buttons	NA	ROH	NA	30.95	4957060916
136796	ZSCR	551	034-2	NA	5WK49521	NA	A2C53248676	5	3011	015		1342	inner housing	NA	ROH	NA	13.2	4957060870
136796	ZSCR	551	034-2	NA	5WK49521	NA	A2C53248677	5	3011	015		1342	cover inner housing	NA	ROH	NA	8.25	4957060870
136797	ZSCR	551	034-2	NA	5WK49521	NA	A2C53248675	2	3011	015		1342	Housing cover CHI/JPN trunk 3 buttons	NA	ROH	NA	12.22	4957060870
136797	ZSCR	551	034-2	NA	5WK49521	NA	A2C53248676	2	3011	015		1342	inner housing	NA	ROH	NA	5.28	4957060870
136797	ZSCR	551	034-2	NA	5WK49521	NA	A2C53248677	2	3011	015		1342	cover inner housing	NA	ROH	NA	3.3	4957060870
136797	ZSCR	551	034-2	NA	5WK49523	NA	A2C53251340	1	3011	015		1342	Housing cover JPN variant 3 buttons PSD	NA	ROH	NA	6.19	4957060879
136798	ZSCR	551	040-2	NA	5WK49845	NA	A2C53339918	2	3011	015		1402	housing assy	NA	ROH	NA	7.54	4957061212
136799	ZSCR	551	040-2	NA	5WK49845	NA	A2C53339918	5	3011	015		1402	housing assy	NA	ROH	NA	18.85	4957061212
136800	ZSCR	551	040-2	NA	5WK49845	NA	A2C53335101	1	3011	015		1402	pin header 20P H 2R PF BK	NA	ROH	NA	48.02	4957061212
136801	ZSCR	551	034-2	NA	A2C53404863	NA	A2C53404863	7				1342	circuit board assy HONZZDIV V02	NA	HALB	S.Real/AutoBF	938.7	4957060254
136802	ZSCR	551	040-2	NA	5WK49210	NA	A2C53190307	1				1402	circuit board assy	NA	HALB	S.Real	85.44	4957059724
136802	ZSCR	551	040-2	NA	5WK49210	NA	A2C53216755	1	3011	015		1402	housing	NA	ROH	NA	24.46	4957061129
136803	ZSCR	551	040-2	NA	5WK49210	NA	A2C53190307	1				1402	circuit board assy	NA	HALB	S.Real	85.44	4957059724
136803	ZSCR	551	040-2	NA	5WK49210	NA	A2C53216755	1	3011	015		1402	housing	NA	ROH	NA	24.46	4957061129
136804	ZSCR	551	040-2	NA	5WK49393	NA	A2C53242673	3				1402	circuit board assy HONDA ZZDI	NA	HALB	S.Real/AutoBF	155.91	4957060353
136804	ZSCR	551	040-2	NA	5WK49393	NA	A2C53242675	3	3011	015		1402	housing cover	NA	ROH	NA	5.52	4957061145
136804	ZSCR	551	040-2	NA	5WK49393	NA	A2C53242676	3	3011	015		1402	antenna HONDA ZZDIV	NA	ROH	NA	82.86	4957061145
136805	ZSCR	551	040-2	NA	5WK49393	NA	A2C53242676	1	3011	015		1402	antenna HONDA ZZDIV	NA	ROH	NA	27.62	4957061145
136806	ZSCR	551	040-2	NA	5WK49393	NA	A2C53242673	2				1402	circuit board assy HONDA ZZDI	NA	HALB	S.Real/AutoBF	103.94	4957060353
136807	ZSCR	551	040-2	NA	A2C53258129B	NA	A2C53216585	1	3011	050		1402	pcb panel multiple 4-up	NA	ROH	NA	23.56	4957061318
136807	ZSCR	551	040-2	NA	A2C53249397	NA	A2C53249431	1	3011	015		1402	multipoint connector 73P H 3SYS BK	NA	ROH	NA	25.47	4957061283
136808	ZSCR	551	040-2	NA	5WK50364	NA	A2C53249431	2	3011	015		1402	multipoint connector 73P H 3SYS BK	NA	ROH	NA	50.94	4957061243
136809	MB1A	551	040-2	B30301-01495	NA	NA	A2C53338452	8				1095	circuit board assy	NA	HALB	S.Real/AutoBF	498.16	4957061708
136817	MB1A	551	050-1	B30301-01495	NA	NA	A2C53328411	8				1095	circuit board assy	NA	HALB	S.Real/AutoBF	946.08	4957061708
136818	ZSCR	551	030-1	NA	A2C5333838492	NA	A2C5333838492	8				1301	circuit board HONDA ECU TX4 & TX6 BOTTOM	NA	HALB	S.Real/AutoBF	522.32	4957060072
136820	ZSCR	551	030-1	NA	A2C31348400	NA	A2C31535000	40	3011	050		1301	pcb HONDA KEY U	NA	ROH	NA	99.2	4957060826
136821	ZSCR	551	030-1	NA	A2C31348400	NA	A2C31535000	40	3011	050		1301	pcb HONDA KEY U	NA	ROH	NA	99.2	4957060826
136822	ZSCR	551	030-1	NA	A2C53249282	NA	A2C53249282	4				1301	circuit board assy HONDA ZZDI	NA	HALB	S.Real	757.08	4957059310
136823	ZSCR	551	030-1	NA	A2C53249282	NA	A2C53249282	1				1301	circuit board assy HONDA ZZDI	NA	HALB	S.Real	189.27	4957059310
136824	ZSCR	551	030-1	NA	A2C53249282	NA	A2C53249282	2				1301	circuit board assy HONDA ZZDI	NA	HALB	S.Real	378.54	4957059310
136825	ZSCR	551	030-1	NA	A2C53215449-B	NA	A2C53215449-B	1				1301	"""SMD BOT Assy US/Asia 313,85MHz 4 button"""	NA	HALB	S.Real	32.1	4957059300
136826	ZSCR	551	030-1	NA	A2C53190307	NA	A2C53190307	2				1301	circuit board assy	NA	HALB	S.Real	170.88	4957059290
136827	ZSCR	551	030-1	NA	A2C53190307	NA	A2C53190307	2				1301	circuit board assy	NA	HALB	S.Real	170.88	4957059290
136828	ZSCR	551	030-1	NA	A2C53402231	NA	A2C53402230	3				1301	module assy TPM 315 MHz	NA	HALB	S.Real/AutoBF	141.45	4957060088
