No.Item	Txs SAP	Mov	Código Scrap	O.I.	Parte Padre	Batch ID	No.Parte	Cantidad				Reason Code	Descripción	Info.Obl.	Tipo	Tipo Sub	Valor	No.Docto.SAP
125649	ZSCR	551	040-2	NA	A2C53348715	NA	A2C53327812	4	3011	015		1402	"sealing ring 10x 4,4"	NA	ROH	NA	7.4	4956408490
125650	ZSCR	551	040-2	NA	A2C53397639	NA	A2C53352996	9	3011	015		1402	"sealing ring 9,5x 4,4 BK"	NA	ROH	NA	20.52	4956408500
125653	ZSCR	551	034-2	NA	5WY8547	NA	A2C53311707	4	3011	015		1342	housing	NA	ROH	NA	9.52	4956408194
125957	ZSCR	551	034-2	NA	A2C53311811	NA	A2C53253118	60	3011	015		1342	HONDA SMART FOB PANEL	NA	ROH	NA	1326	4956408260
125964	ZSCR	551	030-1	NA	5WY8547	NA	A2C30840500	48	3011	015		1301	pcb	NA	ROH	NA	74.4	4956407884
125966	ZSCR	551	030-1	NA	5WK47832	NA	A2C53216585	4	3011	015		1301	pcb panel multiple 4-up	NA	ROH	NA	94.24	4956407867
125973	ZSCR	551	034-2	NA	5WY7567	NA	S120121001	78	3011	015		1342	Tire Guard grey cap	NA	ROH	NA	63.18	4956408161
125974	ZSCR	551	034-2	NA	5WY8742	NA	S222140001	16	3011	015		1342	Tire Guard black CAP	NA	ROH	NA	12.96	4956408209
125978	ZSCR	551	034-2	NA	5WK49393	NA	A2C53242675	1	3011	015		1342	housing cover	NA	ROH	NA	1.84	4956408011
125979	ZSCR	551	034-2	NA	5WK49647	NA	A2C53248676	1	3011	015		1342	inner housing	NA	ROH	NA	2.64	4956408085
125980	ZSCR	551	040-3	NA	5WK49860	NA	A2C53249345	3	3011	015		1403	housing assy	NA	ROH	NA	16.26	4956408518
125981	ZSCR	551	034-2	NA	5WK49210	NA	A2C53216753	3	3011	015		1342	cover	NA	ROH	NA	5.58	4956408001
125981	ZSCR	551	034-2	NA	5WK49210	NA	A2C53216755	4	3011	015		1342	housing	NA	ROH	NA	97.84	4956408001
125982	ZSCR	551	034-2	NA	5WK49523	NA	A2C53251340	2	3011	015		1342	Housing cover JPN variant 3 buttons PSD	NA	ROH	NA	12.38	4956408059
125982	ZSCR	551	034-2	NA	A2C53410236	NA	A2C53278277	1	3011	015		1342	button	NA	ROH	NA	4.51	4956408290
125982	ZSCR	551	034-2	NA	A2C53410236	NA	A2C53278278	1	3011	015		1342	button	NA	ROH	NA	4.2	4956408290
125982	ZSCR	551	034-2	NA	A2C53410236	NA	A2C53278279	1	3011	015		1342	button	NA	ROH	NA	4.42	4956408290
125982	ZSCR	551	034-2	NA	A2C53410236	NA	A2C53278286	1	3011	015		1342	housing bottom	NA	ROH	NA	29.06	4956408290
125982	ZSCR	551	034-2	NA	A2C53410236	NA	A2C53278287	1	3011	015		1342	sticker	NA	ROH	NA	5.48	4956408290
125982	ZSCR	551	034-2	NA	A2C53410236	NA	A2C53278292	1	3011	015		1342	housing	NA	ROH	NA	42.64	4956408290
125983	ZSCR	551	034-2	NA	A2C53410236	NA	A2C53278277	2	3011	015		1342	button	NA	ROH	NA	9.02	4956408290
125983	ZSCR	551	034-2	NA	A2C53410236	NA	A2C53278278	2	3011	015		1342	button	NA	ROH	NA	8.4	4956408290
125983	ZSCR	551	034-2	NA	A2C53410236	NA	A2C53278279	2	3011	015		1342	button	NA	ROH	NA	8.84	4956408290
125983	ZSCR	551	034-2	NA	A2C53410236	NA	A2C53278292	2	3011	015		1342	housing	NA	ROH	NA	85.28	4956408290
125984	ZSCR	551	042-4	NA	A2C53410236	NA	A2C53249431	1	3011	015		1424	multipoint connector 73P H 3SYS BK	NA	ROH	NA	25.47	4956408551
126097	ZSCR	551	034-2	NA	S180052017	NA	A2C53375809	6	3011	015		1342	Valve w/ Grey cap	NA	ROH	NA	45.06	4956408336
126114	ZSCR	551	034-2	NA	S180052034	NA	A2C53311707	5	3011	015		1342	housing	NA	ROH	NA	11.9	4956408355
126173	ZSCR	551	034-2	NA	S180052017	NA	A2C53311707	8	3011	015		1342	housing	NA	ROH	NA	19.04	4956408336
126198	ZSCR	551	034-2	NA	5WY8547	NA	A2C53311707	19	3011	015		1342	housing	NA	ROH	NA	45.22	4956408194
126206	ZSCR	551	034-2	NA	5WY8547	NA	A2C53311707	16	3011	015		1342	housing	NA	ROH	NA	38.08	4956408194
126287	ZSCR	551	040-2	NA	A2C31231300T	NA	A2C31229200	4	3011	050		1402	"PCB RIGID,1001-2-00 TIPM MED MY12 Ci S1"	NA	ROH	NA	251.08	4956408468
126296	ZSCR	551	034-2	NA	A2C31231300T	NA	A2C31229200	2	3011	050		1342	"PCB RIGID,1001-2-00 TIPM MED MY12 Ci S1"	NA	ROH	NA	125.54	4956408231
126319	ZSCR	551	034-2	NA	A2C30822000T	NA	A2C53428225	2	3011	050		1342	PCB RIGID MY11 TIPM DV LOGIC PCB	NA	ROH	NA	105.44	4956408221
126321	ZSCR	551	030-1	NA	A2C31229100T	NA	A2C53428225	2	3011	050		1301	PCB RIGID MY11 TIPM DV LOGIC PCB	NA	ROH	NA	105.44	4956407901
126464	ZSCR	551	034-2	NA	5WK49845	NA	A2C53339918	5	3011	050		1342	housing assy	NA	ROH	NA	18.85	4956408142
126465	ZSCR	551	034-2	NA	A2C53406357	NA	A2C53335101	8	3011	050		1342	pin header 20P H 2R PF BK	NA	ROH	NA	384.16	4956408274
126467	ZSCR	551	040-2	NA	5WK47832	NA	A2C53249345	3	3011	015		1402	housing assy	NA	ROH	NA	16.26	4956408393
126478	ZSCR	551	034-2	NA	5WK49830	NA	A2C53248676	1	3011	015		1342	inner housing	NA	ROH	NA	2.64	4956408123
126479	ZSCR	551	034-2	NA	5WK49647	NA	A2C53248676	2	3011	015		1342	inner housing	NA	ROH	NA	5.28	4956408085
126480	ZSCR	551	034-2	NA	5WK49647	NA	A2C53248677	3	3011	015		1342	cover inner housing	NA	ROH	NA	4.95	4956408085
126510	ZSCR	551	040-2	NA	5WK49843	NA	A2C53301000	6	3011	015		1402	Bracket LF Rear Seat	NA	ROH	NA	62.76	4956408407
126514	ZSCR	551	042-4	NA	5WK49690	NA	A2C53300998	24	3011	015		1424	bracket	NA	ROH	NA	348.72	4956408525
126517	ZSCR	551	042-4	NA	5WK49693	NA	A2C53300994	4	3011	015		1424	bracket HONDA ACURA T	NA	ROH	NA	20.64	4956408532
126519	ZSCR	551	042-4	NA	5WK49844	NA	A2C53301001	6	3011	015		1424	Bracket LF SHELF	NA	ROH	NA	70.08	4956408541
126574	ZSCR	551	034-2	NA	A2C31348400	NA	A2C31535000	40	3011	050		1342	pcb HONDA KEY U	NA	ROH	NA	99.2	4956408237
126738	ZSCR	551	034-2	NA	5WY8547	NA	A2C53311707	1	3011	015		1342	housing	NA	ROH	NA	2.38	4956408194
126764	ZSCR	551	030-1	NA	A2C31245700	NA	A2C53428225	2	3011	050		1301	PCB RIGID MY11 TIPM DV LOGIC PCB	NA	ROH	NA	105.44	4956407919
126808	ZSCR	551	034-1	NA	A2C31231300T	NA	A2C31229200	52	3011	050		1341	"PCB RIGID,1001-2-00 TIPM MED MY12 Ci S1"	NA	ROH	NA	3264.04	4956407988
126832	ZSCR	551	030-1	NA	A2C53428272T	NA	A2C53428225	34	3011	050		1301	PCB RIGID MY11 TIPM DV LOGIC PCB	NA	ROH	NA	1792.48	4956407958
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
