No.Item	Fecha	Txs SAP	Mov	Código Scrap	O.I.	APD	Parte Padre	Batch ID	No.Parte	Cantidad	Planta	APD		Reason Code	Descripción	Info.Obl.	Tipo	Tipo Sub	Valor	Doc. Header Tex	Déficit Stock	No.Docto.SAP
501639	06/08/2014	ZSCR	551	035-1	0	'054	A2C53399617B	NA	A2C00054422	11	3011	054		1351	"0R12,5%,TK50,1W,MELF0207,LIN RES/MMB 020"		ROH	NA	6.82	PS_HONDA HRS5_L.LPL AUT	NO	4980621769
501639	06/08/2014	ZSCR	551	035-1	0	'054	A2C53399617B	NA	A2C00030420	561	3011	054		1351	"R NET,10K,5%,31mW,0408_8"		ROH	NA	16.83	PS_HONDA HRS5_L.LPL AUT	NO	4980621769
501639	06/08/2014	ZSCR	551	035-1	0	'054	A2C53399617B	NA	A2C00011220	22	3011	054		1351	"R LIN,33K2,1%,TK100,63mW,0402"		ROH	NA	0.22	PS_HONDA HRS5_L.LPL AUT	NO	4980621769
501639	06/08/2014	ZSCR	551	035-1	0	'054	A2C53399617B	NA	A2C00004391	2	3011	054		1351	"R LIN,47R,1%,TK100,100mW,0603"		ROH	NA	0.02	PS_HONDA HRS5_L.LPL AUT	NO	4980621769
501639	06/08/2014	ZSCR	551	035-1	0	'054	A2C53399617B	NA	A2C00020588	4	3011	054		1351	"R LIN,82R5,1%,TK100,100mW,0603"		ROH	NA	0.04	PS_HONDA HRS5_L.LPL AUT	NO	4980621769
501639	06/08/2014	ZSCR	551	035-1	0	'054	A2C53399617B	NA	A2C00010444	13	3011	054		1351	"0R05,63mW,1A,0402,JUMPER/+++please use A"		ROH	NA	0.13	PS_HONDA HRS5_L.LPL AUT	NO	4980621769
501639	06/08/2014	ZSCR	551	035-1	0	'054	A2C53399617B	NA	A2C00004363	27	3011	054		1351	"R LIN,15K4,1%,TK100,100mW,0603"		ROH	NA	0.27	PS_HONDA HRS5_L.LPL AUT	NO	4980621769
501639	06/08/2014	ZSCR	551	035-1	0	'054	A2C53399617A	NA	A2C00004025	17	3011	054		1351	"R LIN,1K3,1%,TK100,250mW,1206"		ROH	NA	0.51	PS_HONDA HRS5_L.LPL AUT	NO	4980621792
501639	06/08/2014	ZSCR	551	035-1	0	'054	A2C53399617A	NA	A2C00004363	12	3011	054		1351	"R LIN,15K4,1%,TK100,100mW,0603"		ROH	NA	0.12	PS_HONDA HRS5_L.LPL AUT	NO	4980621792
501639	06/08/2014	ZSCR	551	035-1	0	'054	A2C53399617A	NA	A2C00007895	3	3011	054		1351	"C CER,C0G,470pF,5%,50V,0603,Sn"		ROH	NA	0.06	PS_HONDA HRS5_L.LPL AUT	NO	4980621792
501639	06/08/2014	ZSCR	551	035-1	0	'054	A2C53399617A	NA	A2C00052765	13	3011	054		1351	"220uH,400mA,SMD,COIL/"		ROH	NA	15.86	PS_HONDA HRS5_L.LPL AUT	NO	4980621792
501639	06/08/2014	ZSCR	551	035-1	0	'054	A2C53399617A	NA	A2C00010444	105	3011	054		1351	"0R05,63mW,1A,0402,JUMPER/+++please use A"		ROH	NA	1.05	PS_HONDA HRS5_L.LPL AUT	NO	4980621792
501639	06/08/2014	ZSCR	551	035-1	0	'054	A2C53399617A	NA	A2C00004500	43	3011	054		1351	"R LIN,56K2,1%,TK100,100mW,0603"		ROH	NA	0.43	PS_HONDA HRS5_L.LPL AUT	NO	4980621792
501639	06/08/2014	ZSCR	551	035-1	0	'054	A2C53399617A	NA	A2C00004349	123	3011	054		1351	"R JUMP,0R05,100mW,1A,0603"		ROH	NA	1.23	PS_HONDA HRS5_L.LPL AUT	NO	4980621792
501640	06/08/2014	ZSCR	551	035-1	0	'054	A2C53429875B	NA	A2C00054422	23	3011	054		1351	"0R12,5%,TK50,1W,MELF0207,LIN RES/MMB 020"		ROH	NA	14.26	PS_HYUNDAI_L.LPL AUTOMA	NO	4980621958
501640	06/08/2014	ZSCR	551	035-1	0	'054	A2C53429875B	NA	A2C00011220	145	3011	054		1351	"R LIN,33K2,1%,TK100,63mW,0402"		ROH	NA	1.45	PS_HYUNDAI_L.LPL AUTOMA	NO	4980621958
501640	06/08/2014	ZSCR	551	035-1	0	'054	A2C53429875B	NA	A2C00039384	16	3011	054		1351	"1,N_CHAN,MOS,POWER,55V,7A,68mOhm,SOT223,"		ROH	NA	23.52	PS_HYUNDAI_L.LPL AUTOMA	NO	4980621958
501640	06/08/2014	ZSCR	551	035-1	0	'054	A2C53429875B	NA	A2C00032469	20	3011	054		1351	"Dual 40W,22V,SOT23,common anode, SUP DIO"		ROH	NA	2.6	PS_HYUNDAI_L.LPL AUTOMA	NO	4980621958
501640	06/08/2014	ZSCR	551	035-1	0	'054	A2C53429875A	NA	A2C00032469	6	3011	054		1351	"Dual 40W,22V,SOT23,common anode, SUP DIO"		ROH	NA	0.78	PS_HYUNDAI_L.LPL AUTOMA	NO	4980621935
501640	06/08/2014	ZSCR	551	035-1	0	'054	A2C53429875A	NA	A2C00029072	6	3011	054		1351	"10nF,10%,50V,X7R,0603,TINNED,CER CAP/GCM"		ROH	NA	0.06	PS_HYUNDAI_L.LPL AUTOMA	NO	4980621935
501640	06/08/2014	ZSCR	551	035-1	0	'054	A2C53429875A	NA	A2C00019591	3	3011	054		1351	"R LIN,4K12,1%,TK100,63mW,0402"		ROH	NA	0.03	PS_HYUNDAI_L.LPL AUTOMA	NO	4980621935
501640	06/08/2014	ZSCR	551	035-1	0	'054	A2C53429875A	NA	A2C00038706	27	3011	054		1351	"NUP2105L/350W,24V,SOT23,Dual SUP DIODE ("		ROH	NA	8.37	PS_HYUNDAI_L.LPL AUTOMA	NO	4980621935
501642	06/08/2014	ZSCR	551	035-1	0	'054	A2C53388687	NA	A2C00019592	11	3011	054		1351	"R LIN,5K62,1%,TK100,63mW,0402"		ROH	NA	0.11	PS_ARAMIS 2012_L.LPL AU	NO	4980621716
501642	06/08/2014	ZSCR	551	035-1	0	'054	A2C53388687	NA	A2C00019590	197	3011	054		1351	"R LIN,2K,1%,TK100,63mW,0402"		ROH	NA	1.97	PS_ARAMIS 2012_L.LPL AU	NO	4980621716
501642	06/08/2014	ZSCR	551	035-1	0	'054	A2C53388687	NA	A2C00033507	6	3011	054		1351	"11K,0.1%,TK25,63mW,0603,LIN RES/"		ROH	NA	1.38	PS_ARAMIS 2012_L.LPL AU	NO	4980621716
501642	06/08/2014	ZSCR	551	035-1	0	'054	A2C53388687	NA	A2C00031005	72	3011	054		1351	"4,EQ ISO,konvex 1206,47R,1%,63mW,NET RES"		ROH	NA	4.32	PS_ARAMIS 2012_L.LPL AU	NO	4980621716
501642	06/08/2014	ZSCR	551	035-1	0	'054	A2C53388687	NA	A2C00442500	25	3011	054		1351	"T BIP/BC807-25W,SOT323"		ROH	NA	2.25	PS_ARAMIS 2012_L.LPL AU	NO	4980621716
501642	06/08/2014	ZSCR	551	035-1	0	'054	A2C53388687	NA	A2C00033760	493	3011	054		1351	"220nF,10%,50V,X7R,0805,Sn,CER CAP/GCM"		ROH	NA	29.58	PS_ARAMIS 2012_L.LPL AU	NO	4980621716
501642	06/08/2014	ZSCR	551	035-1	0	'054	A2C53388687	NA	A2C00037378	116	3011	054		1351	"TA CAP,TA,47uF,10%,6.3V,SMD"		ROH	NA	84.68	PS_ARAMIS 2012_L.LPL AU	NO	4980621716
501642	06/08/2014	ZSCR	551	035-1	0	'054	A2C53388687	NA	A2C00010918	136	3011	054		1351	"R LIN,100K,1%,TK100,63mW,0402"		ROH	NA	1.36	PS_ARAMIS 2012_L.LPL AU	NO	4980621716
501642	06/08/2014	ZSCR	551	035-1	0	'054	A2C53388687	NA	A2C00003825	771	3011	054		1351	"R LIN,10R,5%,TK200,100mW,0603"		ROH	NA	7.71	PS_ARAMIS 2012_L.LPL AU	NO	4980621716
501642	06/08/2014	ZSCR	551	035-1	0	'054	A2C53388687	NA	A2C00032469	9	3011	054		1351	"Dual 40W,22V,SOT23,common anode, SUP DIO"		ROH	NA	1.17	PS_ARAMIS 2012_L.LPL AU	NO	4980621716
501642	06/08/2014	ZSCR	551	035-1	0	'054	A2C53388687	NA	A2C00037377	1	3011	054		1351	"6.8uH,570mA,SMD,COIL/SIMID 1210-H100"		ROH	NA	0.25	PS_ARAMIS 2012_L.LPL AU	NO	4980621716
501642	06/08/2014	ZSCR	551	035-1	0	'054	A2C53388687	NA	A2C00016442	112	3011	054		1351	"R LIN,165R,1%,TK100,100mW,0603"		ROH	NA	1.12	PS_ARAMIS 2012_L.LPL AU	NO	4980621716
501642	06/08/2014	ZSCR	551	035-1	0	'054	A2C53388687	NA	A2C00000568	2	3011	054		1351	"T BIP/BC 847S E6327,SOT363"		ROH	NA	0.28	PS_ARAMIS 2012_L.LPL AU	NO	4980621716
501642	06/08/2014	ZSCR	551	035-1	0	'054	A2C53388687	NA	A2C00003779	264	3011	054		1351	"R LIN,100R,5%,TK200,100mW,0603"		ROH	NA	2.64	PS_ARAMIS 2012_L.LPL AU	NO	4980621716
501642	06/08/2014	ZSCR	551	035-1	0	'054	A2C53388687	NA	A2C00031473	19	3011	054		1351	"330nF,10%,50V,X7R,0805,TINNED,CER CAP/"		ROH	NA	1.33	PS_ARAMIS 2012_L.LPL AU	NO	4980621716
501642	06/08/2014	ZSCR	551	035-1	0	'054	A2C53388687	NA	A2C00044348	10	3011	054		1351	"1,PNP,NORMAL,100mA,45V,SOT323,BIP,hFE=22"		ROH	NA	0.8	PS_ARAMIS 2012_L.LPL AU	NO	4980621716
501642	06/08/2014	ZSCR	551	035-1	0	'054	A2C53388687	NA	A2C00006416	10	3011	054		1351	"PTN ! 70V,200mA,2,FAST,SOT323_3,RECT DIO"		ROH	NA	1	PS_ARAMIS 2012_L.LPL AU	NO	4980621716
501642	06/08/2014	ZSCR	551	035-1	0	'054	A2C53388687	NA	A2C00006435	53	3011	054		1351	"1R,5%,TK600,63mW,0603,LIN RES/"		ROH	NA	0.53	PS_ARAMIS 2012_L.LPL AU	NO	4980621716
501642	06/08/2014	ZSCR	551	035-1	0	'054	A2C53388687	NA	A2C00020895	138	3011	054		1351	"70V,150mA,2, common anode, FAST,SOT323_3"		ROH	NA	9.66	PS_ARAMIS 2012_L.LPL AU	NO	4980621716
501643	06/08/2014	ZSCR	551	035-1	0	'054	A2C3774430092	NA	A2C00004240	378	3011	054		1351	"2K,1%,TK100,125mW,0805,LIN RES/"		ROH	NA	7.56	PS_FIAT BRAZIL_L.LPL AU	NO	4980621454
501643	06/08/2014	ZSCR	551	035-1	0	'054	A2C3774430092	NA	A2C00006616	50	3011	054		1351	"R LIN,7K5,5%,TK200,63mW,0402"		ROH	NA	0.5	PS_FIAT BRAZIL_L.LPL AU	NO	4980621454
501643	06/08/2014	ZSCR	551	035-1	0	'054	A2C3774430092	NA	A2C00011220	79	3011	054		1351	"R LIN,33K2,1%,TK100,63mW,0402"		ROH	NA	0.79	PS_FIAT BRAZIL_L.LPL AU	NO	4980621454
501643	06/08/2014	ZSCR	551	035-1	0	'054	A2C33000300	NA	A2C00037882	36	3011	054		1351	"R LIN,2K4,1%,TK100,63mW,0402"		ROH	NA	0.36	PS_FIAT BRAZIL_L.LPL AU	NO	4980621312
501643	06/08/2014	ZSCR	551	035-1	0	'054	A2C33000300	NA	A2C00023857	2	3011	054		1351	"F BEAD/BLM41P,90mOhm,1KOhm,1.5A,SMD"		ROH	NA	0.66	PS_FIAT BRAZIL_L.LPL AU	NO	4980621312
501643	06/08/2014	ZSCR	551	035-1	0	'054	A2C33000200	NA	A2C00031355	7	3011	054		1351	"200V,250mA,1,FAST,SOD323,RECT DIODE/BAS2"		ROH	NA	0.7	PS_FIAT BRAZIL_L.LPL AU	NO	4980621329
501643	06/08/2014	ZSCR	551	035-1	0	'054	A2C33000200	NA	A2C00004240	14	3011	054		1351	"2K,1%,TK100,125mW,0805,LIN RES/"		ROH	NA	0.28	PS_FIAT BRAZIL_L.LPL AU	NO	4980621329
501643	06/08/2014	ZSCR	551	035-1	0	'054	A2C33000200	NA	A2C00000445	30	3011	054		1351	"1,NPN,NORMAL,500mA,45V,SOT23,BIP/BC817-2"		ROH	NA	2.4	PS_FIAT BRAZIL_L.LPL AU	NO	4980621329
501643	06/08/2014	ZSCR	551	035-1	0	'054	A2C33000200	NA	A2C00020218	9	3011	054		1351	"12pF,5%,50V,C0G,0603,TINNED,CER CAP/"		ROH	NA	0.18	PS_FIAT BRAZIL_L.LPL AU	NO	4980621329
501643	06/08/2014	ZSCR	551	035-1	0	'054	A2C33000200	NA	A2C00011220	41	3011	054		1351	"R LIN,33K2,1%,TK100,63mW,0402"		ROH	NA	0.41	PS_FIAT BRAZIL_L.LPL AU	NO	4980621329
501643	06/08/2014	ZSCR	551	035-1	0	'054	A2C33000200	NA	A2C00052689	69	3011	054		1351	"R LIN,3K24,1%,TK100,63mW,0402"		ROH	NA	0.69	PS_FIAT BRAZIL_L.LPL AU	NO	4980621329
501643	06/08/2014	ZSCR	551	035-1	0	'054	A2C33000200	NA	A2C00003999	9	3011	054		1351	"R LIN,681R,1%,TK100,125mW,0805"		ROH	NA	0.09	PS_FIAT BRAZIL_L.LPL AU	NO	4980621329
501643	06/08/2014	ZSCR	551	035-1	0	'054	A2C33000200	NA	A2C00037882	8	3011	054		1351	"R LIN,2K4,1%,TK100,63mW,0402"		ROH	NA	0.08	PS_FIAT BRAZIL_L.LPL AU	NO	4980621329
501643	06/08/2014	ZSCR	551	035-1	0	'054	A2C33000200	NA	A2C00006609	221	3011	054		1351	"R LIN,100R,5%,TK200,63mW,0402"		ROH	NA	2.21	PS_FIAT BRAZIL_L.LPL AU	NO	4980621329
501643	06/08/2014	ZSCR	551	035-1	0	'054	A2C33000200	NA	A2C00003974	68	3011	054		1351	"R LIN,20R,5%,TK200,125mW,0805"		ROH	NA	0.68	PS_FIAT BRAZIL_L.LPL AU	NO	4980621329
501643	06/08/2014	ZSCR	551	035-1	0	'054	A2C3774430093	NA	A2C00004349	7	3011	054		1351	"R JUMP,0R05,100mW,1A,0603"		ROH	NA	0.07	PS_FIAT BRAZIL_L.LPL AU	NO	4980621558
501643	06/08/2014	ZSCR	551	035-1	0	'054	A2C3774430093	NA	A2C00052767	1	3011	054		1351	"100uH,1A,SMD,COIL/"		ROH	NA	2.3	PS_FIAT BRAZIL_L.LPL AU	NO	4980621558
501643	06/08/2014	ZSCR	551	035-1	0	'054	A2C3774430092	NA	A2C00031355	26	3011	054		1351	"200V,250mA,1,FAST,SOD323,RECT DIODE/BAS2"		ROH	NA	2.6	PS_FIAT BRAZIL_L.LPL AU	NO	4980621454
501643	06/08/2014	ZSCR	551	035-1	0	'054	A2C3774430093	NA	A2C00037882	61	3011	054		1351	"R LIN,2K4,1%,TK100,63mW,0402"		ROH	NA	0.61	PS_FIAT BRAZIL_L.LPL AU	NO	4980621558
501643	06/08/2014	ZSCR	551	035-1	0	'054	A2C3774430092	NA	A2C00003974	73	3011	054		1351	"R LIN,20R,5%,TK200,125mW,0805"		ROH	NA	0.73	PS_FIAT BRAZIL_L.LPL AU	NO	4980621454
501643	06/08/2014	ZSCR	551	035-1	0	'054	A2C3774430092	NA	A2C00037882	3	3011	054		1351	"R LIN,2K4,1%,TK100,63mW,0402"		ROH	NA	0.03	PS_FIAT BRAZIL_L.LPL AU	NO	4980621454
501643	06/08/2014	ZSCR	551	035-1	0	'054	A2C3774430092	NA	A2C00052689	102	3011	054		1351	"R LIN,3K24,1%,TK100,63mW,0402"		ROH	NA	1.02	PS_FIAT BRAZIL_L.LPL AU	NO	4980621454
501643	06/08/2014	ZSCR	551	035-1	0	'054	A2C3774430092	NA	A2C00003999	84	3011	054		1351	"R LIN,681R,1%,TK100,125mW,0805"		ROH	NA	0.84	PS_FIAT BRAZIL_L.LPL AU	NO	4980621454
501643	06/08/2014	ZSCR	551	035-1	0	'054	A2C3774430092	NA	A2C00043039	8	3011	054		1351	"D REC/ES1DHE3 or MURA120T3G,200V,1A,DO21"		ROH	NA	2.16	PS_FIAT BRAZIL_L.LPL AU	NO	4980621454
501643	06/08/2014	ZSCR	551	035-1	0	'054	A2C3774430092	NA	A2C00019592	6	3011	054		1351	"R LIN,5K62,1%,TK100,63mW,0402"		ROH	NA	0.06	PS_FIAT BRAZIL_L.LPL AU	NO	4980621454
501643	06/08/2014	ZSCR	551	035-1	0	'054	A2C33000300	NA	A2C00004288	15	3011	054		1351	"R LIN,4K99,1%,TK100,125mW,0805"		ROH	NA	0.3	PS_FIAT BRAZIL_L.LPL AU	NO	4980621312
501643	06/08/2014	ZSCR	551	035-1	0	'054	A2C33000300	NA	A2C00025363	5	3011	054		1351	"22nF,10%,50V,X7R,0603,TINNED,CER CAP/"		ROH	NA	0.1	PS_FIAT BRAZIL_L.LPL AU	NO	4980621312
501643	06/08/2014	ZSCR	551	035-1	0	'054	A2C33000300	NA	A2C00006609	233	3011	054		1351	"R LIN,100R,5%,TK200,63mW,0402"		ROH	NA	2.33	PS_FIAT BRAZIL_L.LPL AU	NO	4980621312
501643	06/08/2014	ZSCR	551	035-1	0	'054	A2C33000300	NA	A2C00000445	31	3011	054		1351	"1,NPN,NORMAL,500mA,45V,SOT23,BIP/BC817-2"		ROH	NA	2.48	PS_FIAT BRAZIL_L.LPL AU	NO	4980621312
501644	06/08/2014	ZSCR	551	035-1	0	'054	A2C3108070092	NA	A2C00010918	11	3011	054		1351	"R LIN,100K,1%,TK100,63mW,0402"		ROH	NA	0.11	PS_CHRYSLER MY2013_L.LP	NO	4980621214
501644	06/08/2014	ZSCR	551	035-1	0	'054	A2C3108070092	NA	A2C00020588	2	3011	054		1351	"R LIN,82R5,1%,TK100,100mW,0603"		ROH	NA	0.02	PS_CHRYSLER MY2013_L.LP	NO	4980621214
501644	06/08/2014	ZSCR	551	035-1	0	'054	A2C3108070092	NA	A2C00044348	103	3011	054		1351	"1,PNP,NORMAL,100mA,45V,SOT323,BIP,hFE=22"		ROH	NA	8.24	PS_CHRYSLER MY2013_L.LP	NO	4980621214
501644	06/08/2014	ZSCR	551	035-1	0	'054	A2C3108070092	NA	A2C00059117	8	3011	054		1351	"5R6,1%,TK50,100mW,0603,LIN RES/"		ROH	NA	0.4	PS_CHRYSLER MY2013_L.LP	NO	4980621214
501644	06/08/2014	ZSCR	551	035-1	0	'054	A2C3108070092	NA	A2C00052689	35	3011	054		1351	"R LIN,3K24,1%,TK100,63mW,0402"		ROH	NA	0.35	PS_CHRYSLER MY2013_L.LP	NO	4980621214
501644	06/08/2014	ZSCR	551	035-1	0	'054	A2C3108070092	NA	A2C00019591	3	3011	054		1351	"R LIN,4K12,1%,TK100,63mW,0402"		ROH	NA	0.03	PS_CHRYSLER MY2013_L.LP	NO	4980621214
501644	06/08/2014	ZSCR	551	035-1	0	'054	A2C3108070092	NA	A2C00037882	78	3011	054		1351	"R LIN,2K4,1%,TK100,63mW,0402"		ROH	NA	0.78	PS_CHRYSLER MY2013_L.LP	NO	4980621214
501644	06/08/2014	ZSCR	551	035-1	0	'054	A2C3108070092	NA	A2C00016442	90	3011	054		1351	"R LIN,165R,1%,TK100,100mW,0603"		ROH	NA	0.9	PS_CHRYSLER MY2013_L.LP	NO	4980621214
501644	06/08/2014	ZSCR	551	035-1	0	'054	A2C3108070092	NA	A2C00019943	19	3011	054		1351	"27V,200mW,SOD323,ZENER/GDZ27B10kpcs reel"		ROH	NA	2.28	PS_CHRYSLER MY2013_L.LP	NO	4980621214
501644	06/08/2014	ZSCR	551	035-1	0	'054	A2C3108070092	NA	A2C00006616	699	3011	054		1351	"R LIN,7K5,5%,TK200,63mW,0402"		ROH	NA	6.99	PS_CHRYSLER MY2013_L.LP	NO	4980621214
501644	06/08/2014	ZSCR	551	035-1	0	'054	A2C3108070093	NA	A2C00019591	15	3011	054		1351	"R LIN,4K12,1%,TK100,63mW,0402"		ROH	NA	0.15	PS_CHRYSLER MY2013_L.LP	NO	4980621231
501644	06/08/2014	ZSCR	551	035-1	0	'054	A2C3108070093	NA	A2C00006435	11	3011	054		1351	"1R,5%,TK600,63mW,0603,LIN RES/"		ROH	NA	0.11	PS_CHRYSLER MY2013_L.LP	NO	4980621231
501644	06/08/2014	ZSCR	551	035-1	0	'054	A2C3108070092	NA	A2C00032168	7	3011	054		1351	"R LIN,1K3,1%,TK100,63mW,0402"		ROH	NA	0.07	PS_CHRYSLER MY2013_L.LP	NO	4980621214
501644	06/08/2014	ZSCR	551	035-1	0	'054	A2C3108070093	NA	A2C00006609	135	3011	054		1351	"R LIN,100R,5%,TK200,63mW,0402"		ROH	NA	1.35	PS_CHRYSLER MY2013_L.LP	NO	4980621231
501644	06/08/2014	ZSCR	551	035-1	0	'054	A2C3108070092	NA	A2C00033760	34	3011	054		1351	"220nF,10%,50V,X7R,0805,Sn,CER CAP/GCM"		ROH	NA	2.04	PS_CHRYSLER MY2013_L.LP	NO	4980621214
501644	06/08/2014	ZSCR	551	035-1	0	'054	A2C3108070093	NA	A2C00020895	42	3011	054		1351	"70V,150mA,2, common anode, FAST,SOT323_3"		ROH	NA	2.94	PS_CHRYSLER MY2013_L.LP	NO	4980621231
501644	06/08/2014	ZSCR	551	035-1	0	'054	A2C3108070093	NA	A2C00047590	4	3011	054		1351	"150uH,1.5A,SMD,COIL/SLF12575T-151M1R5-H"		ROH	NA	10.64	PS_CHRYSLER MY2013_L.LP	NO	4980621231
501644	06/08/2014	ZSCR	551	035-1	0	'054	A2C3108070093	NA	A2C00059117	3	3011	054		1351	"5R6,1%,TK50,100mW,0603,LIN RES/"		ROH	NA	0.15	PS_CHRYSLER MY2013_L.LP	NO	4980621231
501644	06/08/2014	ZSCR	551	035-1	0	'054	A2C3108070093	NA	A2C00010918	4	3011	054		1351	"R LIN,100K,1%,TK100,63mW,0402"		ROH	NA	0.04	PS_CHRYSLER MY2013_L.LP	NO	4980621231
501644	06/08/2014	ZSCR	551	035-1	0	'054	A2C3108070093	NA	A2C00006616	19	3011	054		1351	"R LIN,7K5,5%,TK200,63mW,0402"		ROH	NA	0.19	PS_CHRYSLER MY2013_L.LP	NO	4980621231
501644	06/08/2014	ZSCR	551	035-1	0	'054	A2C3108070093	NA	A2C40003820	77	3011	054		1351	"R LIN,10R,1%,TK100,100mW,0603"		ROH	NA	0.77	PS_CHRYSLER MY2013_L.LP	NO	4980621231
501645	06/08/2014	ZSCR	551	035-1	0	'054	A2C3250900093	NA	A2C01043500	6	3011	054		1351	"IC MCU BLK/SPC560P50L3,Cut 3.5,QFP100,FL"		ROH	NA	103.98	PSAD_VW20_L.LPL AUTOMAT	NO	4980621261
501645	06/08/2014	ZSCR	551	035-1	0	'054	A2C3250900093	NA	A2C00010444	24	3011	054		1351	"0R05,63mW,1A,0402,JUMPER/+++please use A"		ROH	NA	0.24	PSAD_VW20_L.LPL AUTOMAT	NO	4980621261
501645	06/08/2014	ZSCR	551	035-1	0	'054	A2C3250900092	NA	A2C00010444	25	3011	054		1351	"0R05,63mW,1A,0402,JUMPER/+++please use A"		ROH	NA	0.25	PSAD_VW20_L.LPL AUTOMAT	NO	4980621245
501645	06/08/2014	ZSCR	551	035-1	0	'054	A2C3250900092	NA	A2C00047999	119	3011	054		1351	"1uF,10%,50V,X7R,1206,Sn,CER CAP/ ++ Open"		ROH	NA	30.94	PSAD_VW20_L.LPL AUTOMAT	NO	4980621245
501645	06/08/2014	ZSCR	551	035-1	0	'054	A2C3250900092	NA	A2C00049163	220	3011	054		1351	"10uF,10%,16V,X7R,1206,Sn,CER CAP/"		ROH	NA	57.2	PSAD_VW20_L.LPL AUTOMAT	NO	4980621245
501645	06/08/2014	ZSCR	551	035-1	0	'054	A2C3481530092	NA	A2C00019591	13	3011	054		1351	"R LIN,4K12,1%,TK100,63mW,0402"		ROH	NA	0.13	PSAD_VW20_L.LPL AUTOMAT	NO	4980621380
501645	06/08/2014	ZSCR	551	035-1	0	'054	A2C3481530093	NA	A2C52003076	2	3011	054		1351	"1,PNP,NORMAL,1.5A,80V,SOT223,BIP/BCP53-1"		ROH	NA	0.64	PSAD_VW20_L.LPL AUTOMAT	NO	4980621346
501645	06/08/2014	ZSCR	551	035-1	0	'054	A2C3481530093	NA	A2C00019591	3	3011	054		1351	"R LIN,4K12,1%,TK100,63mW,0402"		ROH	NA	0.03	PSAD_VW20_L.LPL AUTOMAT	NO	4980621346
501646	06/08/2014	ZSCR	551	035-1	0	'054	A2C53412223	NA	A2C00051989	50	3011	054		1351	"100uF,20%,35V,SMD,AL,ELEC CAP/"		ROH	NA	44.5	PSAD_GM BRASIL_L.LPL AU	NO	4980621948
501647	06/08/2014	ZSCR	551	035-1	0	'054	A2C3511610093	NA	A2C00064279	10	3011	054		1351	"T FET/NTJD4001N,MOS,SMALLSIGNAL,SOT363"		ROH	NA	3.1	PSAD_DAIMLER STAR 2_L.L	NO	4980621362
501647	06/08/2014	ZSCR	551	035-1	0	'054	A2C3511610093	NA	A2C00056925	38	3011	054		1351	"TJA1021T/20/c and ATA6662, TRANSCEIVER,L"		ROH	NA	65.36	PSAD_DAIMLER STAR 2_L.L	NO	4980621362
501647	06/08/2014	ZSCR	551	035-1	0	'054	A2C3511610093	NA	A2C00025363	462	3011	054		1351	"22nF,10%,50V,X7R,0603,TINNED,CER CAP/"		ROH	NA	9.24	PSAD_DAIMLER STAR 2_L.L	NO	4980621362
501647	06/08/2014	ZSCR	551	035-1	0	'054	A2C3511610093	NA	A2C00019591	118	3011	054		1351	"R LIN,4K12,1%,TK100,63mW,0402"		ROH	NA	1.18	PSAD_DAIMLER STAR 2_L.L	NO	4980621362
501647	06/08/2014	ZSCR	551	035-1	0	'054	A2C3511610093	NA	A2C00022829	13	3011	054		1351	"R LIN,56K,1%,TK100,63mW,0402"		ROH	NA	0.13	PSAD_DAIMLER STAR 2_L.L	NO	4980621362
501647	06/08/2014	ZSCR	551	035-1	0	'054	A2C3511610093	NA	A2C00019592	55	3011	054		1351	"R LIN,5K62,1%,TK100,63mW,0402"		ROH	NA	0.55	PSAD_DAIMLER STAR 2_L.L	NO	4980621362
501647	06/08/2014	ZSCR	551	035-1	0	'054	A2C3511610093	NA	A2C00023857	7	3011	054		1351	"F BEAD/BLM41P,90mOhm,1KOhm,1.5A,SMD"		ROH	NA	2.31	PSAD_DAIMLER STAR 2_L.L	NO	4980621362
501647	06/08/2014	ZSCR	551	035-1	0	'054	A2C3511610093	NA	A2C00005783	2	3011	054		1351	"R LIN,47R,1%,TK100,125mW,0805"		ROH	NA	0.04	PSAD_DAIMLER STAR 2_L.L	NO	4980621362
501647	06/08/2014	ZSCR	551	035-1	0	'054	A2C3511610093	NA	A2C00051989	30	3011	054		1351	"100uF,20%,35V,SMD,AL,ELEC CAP/"		ROH	NA	26.7	PSAD_DAIMLER STAR 2_L.L	NO	4980621362
501647	06/08/2014	ZSCR	551	035-1	0	'054	A2C3511610093	NA	A2C00023789	601	3011	054		1351	"47nF,10%,50V,X7R,0603,Sn,CER CAP/GCM"		ROH	NA	12.02	PSAD_DAIMLER STAR 2_L.L	NO	4980621362
501647	06/08/2014	ZSCR	551	035-1	0	'054	A2C3511610093	NA	A2C00059117	2	3011	054		1351	"5R6,1%,TK50,100mW,0603,LIN RES/"		ROH	NA	0.1	PSAD_DAIMLER STAR 2_L.L	NO	4980621362
501647	06/08/2014	ZSCR	551	035-1	0	'054	A2C3511610093	NA	A2C00052765	101	3011	054		1351	"220uH,400mA,SMD,COIL/"		ROH	NA	123.22	PSAD_DAIMLER STAR 2_L.L	NO	4980621362
501647	06/08/2014	ZSCR	551	035-1	0	'054	A2C3511610093	NA	A2C00031355	43	3011	054		1351	"200V,250mA,1,FAST,SOD323,RECT DIODE/BAS2"		ROH	NA	4.3	PSAD_DAIMLER STAR 2_L.L	NO	4980621362
