No.Item	Fecha	Txs SAP	Mov	Código Scrap	O.I.	APD	Parte Padre	Batch ID	No.Parte	Cantidad	Planta	APD	Espacio	Reason Code	Descripción	Info.Obl.	Tipo	Tipo Sub	Valor	Doc. Header Tex	Déficit Stock	No.Docto.SAP
571660	07/01/2015	ZSCR	551	040-3	NA	'054	A2C91764400	NA	A2C83145200	100	3011	054	 	1403	certification label identificati	NA	ROH	NA	33	PSAD_GM BRASIL_A.ANA TA	NO	4985471847
571661	07/01/2015	ZSCR	551	040-2	NA	'054	A2C86816802	NA	A2C86617100	1	3011	054	 	1402	pcb assy DAGARM3 RO V17EDR	NA	HALB	S.Real	426.57	PS_ARAMIS III_E.EDWIN R	NO	No stock
571662	07/01/2015	ZSCR	551	040-5	NA	'054	5WY89350		5WY89350	1				1405	Chrysler RTRM DOM ORC MY13	NA	FERT	NA	352	PS_CHRYSLER MY2013_E.ED	NO	4985469773
571663	07/01/2015	ZSCR	551	040-1	NA	'054	A2C86816802	NA	A2C86617100	1	3011	054	 	1401	pcb assy DAGARM3 RO V17EDR	NA	HALB	S.Real	426.57	PS_ARAMIS III_E.EDWIN R	NO	No stock
571664	07/01/2015	ZSCR	551	040-5	NA	'054	A2C91763900	2800	A2C91763900	1				1405	ACU GMSDM30 MY14 S15 06 XX 0 0 0 000	NA	FERT	NA	299.32	PS_SDM30_.	NO	4985469879
571665	07/01/2015	ZSCR	551	040-1	NA	'054	A2C37924700	NA	A2C37744300	1	3011	054	 	1401	pcb assy PTFSPEED15 V01	NA	HALB	S.Real	156.24	PS_FIAT BRAZIL_E.EDWIN	NO	No stock
571666	07/01/2015	ZSCR	551	040-1	NA	'054	A2C37744300	NA	A2C3774430093	1	3011	054	 	1401	FIAT 326 3V SMT TOP	NA	HALB	S.Real	118.3	PS_FIAT BRAZIL_E.EDWIN	NO	4985471310
571671	07/01/2015	MB1A	551	040-1	K96019	'054	NA	NA	A2C96631600	1				1095	pcb assy DAGSTAR2 ISC with SW	NA	HALB	S.Real	410.46	PSAD_DAIMLER STAR2_ISC_	NO	
571672	07/01/2015	MB1A	551	040-1	K96019	'054	NA	NA	A2C96631600	1				1095	pcb assy DAGSTAR2 ISC with SW	NA	HALB	S.Real	410.46	PSAD_DAIMLER STAR2_ISC_	NO	
571673	07/01/2015	MB1A	551	034-4	K96019	'054	NA	NA	A2C85221001	1				1095	pcb assy DAGSM D_2	NA	HALB	S.Real	246.56	PSAD_DAIMLER SMART_F.FE	NO	
571675	07/01/2015	ZSCR	551	034-2	NA	'054	5WK44252	NA	A2C53098572	80	3011	054	 	1342	label	NA	ROH	NA	32.8	OC_BOSE VW_A.ANA TAPIA-	NO	4985470915
571677	07/01/2015	MB1A	551	040-5	K96019	'054	NA	NA	A2C53330108	3				1095	socket	NA	ROH	NA	54	PS_VW20 MQB_.	NO	
571679	07/01/2015	ZSCR	551	034-2	NA	'054	5WK44285	NA	A2C00027389	4	3011	054	 	1342	cover	NA	ROH	NA	10.24	PS_VW10 LC_.	NO	4985470939
571680	07/01/2015	ZSCR	551	040-5	NA	'054	5WY89360	NA	A2C31080700	1	3011	054	 	1405	airbag	NA	HALB	S.Real	331.82	PS_CHRYSLER MY2013_E.ED	NO	4985471179
571681	07/01/2015	ZSCR	551	034-4	NA	'054	A2C80612810	NA	A2C81455800	2	3011	054	 	1344	pcb assy RENT4 V01	NA	HALB	S.Real	264.6	PS_RENAULT_.	NO	No stock
571682	07/01/2015	ZSCR	551	034-2	NA	'054	A2C86852400	87AB	A2C86852400	2				1342	ACU HMCUD MY13 S10 12 XX 0 0 0 000	NA	FERT	NA	457.68	PS_HYUNDAI_.	NO	4985469812
571691	07/01/2015	MB1A	551	034-2	K96019	'054	NA	KAAF	A2C85215100	1				1095	ACU VW20 MY12 S15 16 04 0 0 0 000	NA	FERT	NA	244.66	PS_VW20 MQB_.	NO	
571695	07/01/2015	ZSCR	551	034-2	NA	'054	A2C37964112	NA	A2C35116201	1	3011	054	 	1342	pcb assy DAGSTAR2 D_13	NA	HALB	S.Real	398.7	PSAD_DAIMLER STAR 2_A.A	NO	No stock
571701	07/01/2015	ZSCR	551	030-1	NA	'054	A2C53404914	NA	A2C53404914A	1	3011	054	 	1301	circuit board assy	NA	HALB	S.Real	276.38	PS_HONDA HRS5_.	NO	4985471431
571702	07/01/2015	ZSCR	551	030-1	NA	'054	A2C53404914	NA	A2C53404914A	1	3011	054	 	1301	circuit board assy	NA	HALB	S.Real	276.38	PS_HONDA HRS5_.	NO	4985471431
571705	07/01/2015	ZSCR	551	030-1	NA	'054	5WK44292	NA	A2C53395077	1	3011	054	 	1301	pcb assy	NA	HALB	S.Real	66.78	OC_BOSE BMW_A.ANA TAPIA	NO	4985470957
571706	07/01/2015	ZSCR	551	030-1	NA	'054	5WK44292	NA	A2C53395077	1	3011	054	 	1301	pcb assy	NA	HALB	S.Real	66.78	OC_BOSE BMW_A.ANA TAPIA	NO	4985470957
571707	07/01/2015	ZSCR	551	030-1	NA	'054	5WK44292	NA	A2C53395077	1	3011	054	 	1301	pcb assy	NA	HALB	S.Real	66.78	OC_BOSE BMW_A.ANA TAPIA	NO	4985470957
571709	07/01/2015	ZSCR	551	030-1	NA	'054	5WK44292	NA	A2C53395077	1	3011	054	 	1301	pcb assy	NA	HALB	S.Real	66.78	OC_BOSE BMW_A.ANA TAPIA	NO	4985470957
571710	07/01/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C9663160092	1				1095	pcb assy DAGSTAR2 ISC with SW SMD BOT	NA	HALB	S.Real/AutoBF	164.51	PSAD_DAIMLER STAR2_ISC_	NO	
571711	07/01/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C9663160092	1				1095	pcb assy DAGSTAR2 ISC with SW SMD BOT	NA	HALB	S.Real/AutoBF	164.51	PSAD_DAIMLER STAR2_ISC_	NO	
571712	07/01/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C9663160092	1				1095	pcb assy DAGSTAR2 ISC with SW SMD BOT	NA	HALB	S.Real/AutoBF	164.51	PSAD_DAIMLER STAR2_ISC_	NO	
571713	07/01/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C9663160092	1				1095	pcb assy DAGSTAR2 ISC with SW SMD BOT	NA	HALB	S.Real/AutoBF	164.51	PSAD_DAIMLER STAR2_ISC_	NO	
571714	07/01/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C8466170093	1				1095	pcb assy VW20 D_4 Top	NA	HALB	S.Real	192.92	PS_VW20 MQB_.	NO	
571715	07/01/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C8466170093	1				1095	pcb assy VW20 D_4 Top	NA	HALB	S.Real	192.92	PS_VW20 MQB_.	NO	
571716	07/01/2015	ZSCR	551	030-1	NA	'054	5WK44292	NA	A2C53395077	1	3011	054	 	1301	pcb assy	NA	HALB	S.Real	66.78	OC_BOSE BMW_A.ANA TAPIA	NO	4985470957
571718	07/01/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C96631600	1				1095	pcb assy DAGSTAR2 ISC with SW	NA	HALB	S.Real	410.46	PSAD_DAIMLER STAR2_ISC_	NO	
571719	07/01/2015	MB1A	551	040-1	K96019	'054	NA	NA	A2C85221001	1				1095	pcb assy DAGSM D_2	NA	HALB	S.Real	246.56	PSAD_DAIMLER SMART_F.FE	NO	
571720	07/01/2015	MB1A	551	040-2	K96019	'054	NA	06AC	A2C92704001	1				1095	ACU DAGS2WS205 MY14 S15 20 09 1 0 0 HSA	NA	FERT	NA	452.53	PSAD_DAIMLER STAR2_ISC_	NO	
571721	07/01/2015	ZSCR	551	040-1	NA	'054	A2C86816802	NA	A2C86617100	1	3011	054	 	1401	pcb assy DAGARM3 RO V17EDR	NA	HALB	S.Real	426.57	PS_ARAMIS III_E.EDWIN R	NO	No stock
571736	07/01/2015	MB1A	551	040-3	K96019	'054	NA	NA	A2C85221401	1				1095	pcb assy DAGSM D_4	NA	HALB	S.Real	249.21	PSAD_DAIMLER SMART_F.FE	NO	
571744	07/01/2015	ZSCR	551	040-1	NA	'054	A2C81542300	NA	A2C81543200	1	3011	054	 	1401	pcb assy	NA	HALB	S.Real	415.2	PS_ARAMIS 2013_E.EDWIN	NO	4985471532
571745	07/01/2015	ZSCR	551	040-1	NA	'054	A2C80612810	NA	A2C81455800	1	3011	054	 	1401	pcb assy RENT4 V01	NA	HALB	S.Real	132.3	PS_RENAULT_.	NO	No stock
571747	07/01/2015	ZSCR	551	040-1	NA	'054	A2C86852400	NA	A2C87110200	1	3011	054	 	1401	pcb assy PTFSPEED10 D_26	NA	HALB	S.Real	204.2	PS_HYUNDAI_.	NO	4985471748
571750	07/01/2015	ZSCR	551	040-3	NA	'054	5WK44675	NA	A2C53332366	4	3011	054	 	1403	cover RAP T BK	NA	ROH	NA	19.28	PS_FIAT BRAZIL_E.EDWIN	NO	4985471053
571751	07/01/2015	MB1A	551	040-5	K96019	'054	NA	NA	A2C91600800	2				1095	multipoint connector124/ 76P H 2SYS 1018	NA	ROH	NA	115.58	PSAD_DAIMLER STAR2_ISC_	NO	
571754	07/01/2015	ZSCR	551	040-5	NA	'054	A2C38070400	NA	A2C32802100	2	3011	054	 	1405	multipoint connector 56/ 23P H 2SYS	NA	ROH	NA	48.68	PS_FIAT BRAZIL_E.EDWIN	NO	No pertenece a BOM
571981	08/01/2015	ZSCR	551	030-1	NA	'054	6592827601V02	NA	A2C53287874B	12				1301	subensamble de SMD Nissan OCE07 BOT	NA	HALB	S.Real/AutoBF	331.56	OC_OCS NISSAN_A.ANA TAP	NO	4985470090
571981	08/01/2015	ZSCR	551	030-1	NA	'054	5WK44551	NA	A2C53287893	12	3011	054	 	1301	pcb BMWOCE E70 OCE2007 EMC	NA	ROH	NA	84.84	OC_OCS NISSAN_A.ANA TAP	NO	4985470990
571982	08/01/2015	ZSCR	551	030-1	NA	'054	A2C30910800	NA	A2C32508800	30	3011	054	 	1301	pcb	NA	ROH	NA	350.4	PSAD_VW20_.	NO	4985471211
571983	08/01/2015	ZSCR	551	030-1	NA	'054	A2C53395078	NA	A2C53395076	14	3011	054	 	1301	pcb IEEZZDIV	NA	ROH	NA	102.76	OC_BOSE BMW_A.ANA TAPIA	NO	4985471396
571984	08/01/2015	ZSCR	551	030-1	NA	'054	A2C53395077	NA	A2C53395077	42	3011	054	 	1301	pcb assy	NA	HALB	S.Real	2804.76	OC_BOSE BMW_A.ANA TAPIA	NO	No pertenece a BOM
571985	08/01/2015	ZSCR	551	030-1	NA	'054	A2C31748900	NA	A2C53412221	24	3011	054	 	1301	pcb GM BRAZIL S	NA	ROH	NA	340.56	PSAD_GM BRASIL_A.ANA TA	NO	4985471247
571986	08/01/2015	ZSCR	551	030-1	NA	'054	A2C53429875B	NA	A2C53390127	6	3011	054	 	1301	pcb DIVACU>6 main	NA	ROH	NA	75.3	PS_HYUNDAI_.	NO	4985471462
571987	08/01/2015	ZSCR	551	030-1	NA	'054	A2C9257230093	NA	A2C9257230092	4				1301	pcb assy GMSMD30 Bottom	NA	HALB	S.Real/AutoBF	324.76	PS_SDM30_.	NO	4985470356
571988	08/01/2015	ZSCR	551	030-1	NA	'054	A2C91764400	NA	A2C9257270093	1	3011	054	 	1301	pcb assy GMSMD30 Top	NA	HALB	S.Real	384.12	PS_SDM30_.	NO	4985471825
571990	08/01/2015	ZSCR	551	030-1	NA	'054	A2C83971800	NA	A2C8397200093	1	3011	054	 	1301	pcb topSMD Top	NA	HALB	S.Real	358.75	PS_SDM10+_.	NO	4985471592
571991	08/01/2015	ZSCR	551	030-1	NA	'054	A2C53367685	NA	A2C53367685A	1	3011	054	 	1301	VW10G circuit board assy 16FL SMD Top	NA	HALB	S.Real	198.38	PS_VW10 LC_.	NO	No stock
571992	08/01/2015	ZSCR	551	030-1	NA	'054	A2C53416946	NA	A2C53417068A	1	3011	054	 	1301	VW10 circuit board assy 8FL SMD Top	NA	HALB	S.Real	166.71	PS_VW10 LC_.	NO	4985471442
571993	08/01/2015	ZSCR	551	030-1	NA	'054	A2C86816800	NA	A2C8661710093	1	3011	054	 	1301	pcb assy DAGARM3 RO V17EDR Top	NA	HALB	S.Real	366.77	PS_ARAMIS III_E.EDWIN R	NO	4985471699
571994	08/01/2015	ZSCR	551	030-1	NA	'054	A2C8661710093	NA	A2C8661710092	2				1301	pcb assy DAGARM3 RO V17EDR Bottom	NA	HALB	S.Real/AutoBF	162.12	PS_ARAMIS III_E.EDWIN R	NO	4985470324
571995	08/01/2015	ZSCR	551	030-1	NA	'054	A2C86816800	NA	A2C8661710093	1	3011	054	 	1301	pcb assy DAGARM3 RO V17EDR Top	NA	HALB	S.Real	366.77	PS_ARAMIS III_E.EDWIN R	NO	4985471699
571996	08/01/2015	ZSCR	551	030-1	NA	'054	A2C86816801	NA	A2C8661710093	1	3011	054	 	1301	pcb assy DAGARM3 RO V17EDR Top	NA	HALB	S.Real	366.77	PS_ARAMIS III_E.EDWIN R	NO	4985471717
571997	08/01/2015	ZSCR	551	030-1	NA	'054	A2C8153280093	NA	A2C8153280092	2				1301	pcb assy DAGARM3 V12 Bottom	NA	HALB	S.Real/AutoBF	157.48	PS_ARAMIS III_E.EDWIN R	NO	4985470276
572000	08/01/2015	ZSCR	551	030-1	NA	'054	A2C86816501	NA	A2C86816700	1	3011	054	 	1301	pcb assy DAGARM3 V18EDR	NA	HALB	S.Real	514.02	PS_ARAMIS III_E.EDWIN R	NO	4985471670
572002	08/01/2015	ZSCR	551	030-1	NA	'054	A2C86816800	NA	A2C86617100	1	3011	054	 	1301	pcb assy DAGARM3 RO V17EDR	NA	HALB	S.Real	426.57	PS_ARAMIS III_E.EDWIN R	NO	No stock
572004	08/01/2015	ZSCR	551	030-1	NA	'054	A2C86816501	NA	A2C86816700	1	3011	054	 	1301	pcb assy DAGARM3 V18EDR	NA	HALB	S.Real	514.02	PS_ARAMIS III_E.EDWIN R	NO	4985471670
572006	08/01/2015	ZSCR	551	030-1	NA	'054	A2C86816502	NA	A2C86816700	1	3011	054	 	1301	pcb assy DAGARM3 V18EDR	NA	HALB	S.Real	514.02	PS_ARAMIS III_E.EDWIN R	NO	4985471686
572008	08/01/2015	ZSCR	551	030-1	NA	'054	A2C86816800	NA	A2C86617100	1	3011	054	 	1301	pcb assy DAGARM3 RO V17EDR	NA	HALB	S.Real	426.57	PS_ARAMIS III_E.EDWIN R	NO	No stock
572009	08/01/2015	ZSCR	551	030-1	NA	'054	A2C80645000	NA	A2C81532800	1	3011	054	 	1301	pcb assy DAGARM3 V12	NA	HALB	S.Real	330.02	PS_ARAMIS III_E.EDWIN R	NO	No stock
572010	08/01/2015	ZSCR	551	030-1	NA	'054	A2C85621900	NA	A2C53417787	3				1301	pcb assy	NA	HALB	S.Real/AutoBF	445.47	PSAD_GM BRASIL_A.ANA TA	NO	4985470150
572012	08/01/2015	ZSCR	551	030-1	NA	'054	A2C83972000	NA	A2C8397200093	11	3011	054	 	1301	pcb topSMD Top	NA	HALB	S.Real	3946.25	PS_SDM10+_.	NO	4985471625
572013	08/01/2015	ZSCR	551	030-1	NA	'054	A2C83971900	NA	A2C8397190093	1	3011	054	 	1301	pcb topSMD top	NA	HALB	S.Real	332.31	PS_SDM10+_.	NO	4985471604
572014	08/01/2015	ZSCR	551	030-1	NA	'054	A2C83971900	NA	A2C8397190093	1	3011	054	 	1301	pcb topSMD top	NA	HALB	S.Real	332.31	PS_SDM10+_.	NO	4985471604
572015	08/01/2015	ZSCR	551	030-1	NA	'054	A2C83971900	NA	A2C8397190093	1	3011	054	 	1301	pcb topSMD top	NA	HALB	S.Real	332.31	PS_SDM10+_.	NO	4985471604
572016	08/01/2015	ZSCR	551	030-1	NA	'054	A2C83749400	NA	A2C83341500	1				1301	pcb topSMD	NA	HALB	S.Real/AutoBF	224.89	PS_SDM10+_.	NO	4985470294
572017	08/01/2015	ZSCR	551	030-1	NA	'054	A2C83971900	NA	A2C8397190093	1	3011	054	 	1301	pcb topSMD top	NA	HALB	S.Real	332.31	PS_SDM10+_.	NO	4985471604
572020	08/01/2015	ZSCR	551	030-1	NA	'054	A2C83972000	NA	A2C8397200093	1	3011	054	 	1301	pcb topSMD Top	NA	HALB	S.Real	358.75	PS_SDM10+_.	NO	4985471625
572022	08/01/2015	ZSCR	551	030-1	NA	'054	A2C83972000	NA	A2C8397200093	1	3011	054	 	1301	pcb topSMD Top	NA	HALB	S.Real	358.75	PS_SDM10+_.	NO	4985471625
572024	08/01/2015	ZSCR	551	030-1	NA	'054	A2C83972000	NA	A2C8397200093	1	3011	054	 	1301	pcb topSMD Top	NA	HALB	S.Real	358.75	PS_SDM10+_.	NO	4985471625
572026	08/01/2015	ZSCR	551	030-1	NA	'054	A2C83972000	NA	A2C8397200093	1	3011	054	 	1301	pcb topSMD Top	NA	HALB	S.Real	358.75	PS_SDM10+_.	NO	4985471625
572028	08/01/2015	ZSCR	551	030-1	NA	'054	A2C85801200	NA	A2C8397200093	1	3011	054	 	1301	pcb topSMD Top	NA	HALB	S.Real	358.75	PS_SDM10+_.	NO	4985471637
572029	08/01/2015	ZSCR	551	030-1	NA	'054	A2C5339962993	NA	A2C5339962992	1				1301	pcb assy HONHRS5 RO V13 BOTTOM	NA	HALB	S.Real/AutoBF	57.26	PS_HONDA HRS5_.	NO	4985470111
572030	08/01/2015	ZSCR	551	030-1	NA	'054	A2C8021660002	NA	A2C8021660092	1				1301	pcb assy HONHRS6 V04 BOTTOM	NA	HALB	S.Real/AutoBF	51.43	PS_HONDA HRS6_J.JUAN CH	NO	4985470215
572032	08/01/2015	ZSCR	551	030-1	NA	'054	A2C8021660002	NA	A2C8021660093	1	3011	054	 	1301	pcb assy HONHRS6 V04 TOP	NA	HALB	S.Real	264.89	PS_HONDA HRS6_J.JUAN CH	NO	4985471474
572035	08/01/2015	ZSCR	551	030-1	NA	'054	A2C8021660002	NA	A2C8021660093	1	3011	054	 	1301	pcb assy HONHRS6 V04 TOP	NA	HALB	S.Real	264.89	PS_HONDA HRS6_J.JUAN CH	NO	4985471474
572037	08/01/2015	ZSCR	551	030-1	NA	'054	A2C8021660002	NA	A2C8021660093	1	3011	054	 	1301	pcb assy HONHRS6 V04 TOP	NA	HALB	S.Real	264.89	PS_HONDA HRS6_J.JUAN CH	NO	4985471474
572039	08/01/2015	ZSCR	551	030-1	NA	'054	5WK44292	NA	A2C53395077	2	3011	054	 	1301	pcb assy	NA	HALB	S.Real	133.56	OC_BOSE BMW_A.ANA TAPIA	NO	4985470957
572041	08/01/2015	ZSCR	551	030-1	NA	'054	6592827601V02	NA	A2C53287874	2	3011	054	 	1301	pcb assy	NA	HALB	S.Real	109.7	OC_OCS NISSAN_A.ANA TAP	NO	4985471200
572042	08/01/2015	ZSCR	551	030-1	NA	'054	A2C53429875A	NA	A2C53429875B	1				1301	Hyundai circuit board assy 12FL SMD Bot	NA	HALB	S.Real/AutoBF	78.02	PS_HYUNDAI_.	NO	4985470171
572043	08/01/2015	ZSCR	551	030-1	NA	'054	A2C53429875	NA	A2C53429875A	1	3011	054	 	1301	Hyundai circuit board assy 12FL SMD Top	NA	HALB	S.Real	158.84	PS_HYUNDAI_.	NO	4985471450
572044	08/01/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C9663160092	1				1095	pcb assy DAGSTAR2 ISC with SW SMD BOT	NA	HALB	S.Real/AutoBF	164.51	PSAD_DAIMLER STAR2_ISC_	NO	
572045	08/01/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C9663160092	1				1095	pcb assy DAGSTAR2 ISC with SW SMD BOT	NA	HALB	S.Real/AutoBF	164.51	PSAD_DAIMLER STAR2_ISC_	NO	
572046	08/01/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C9663160093	1				1095	pcb assy DAGSTAR2 ISC with SW SMD TOP	NA	HALB	S.Real	332.16	PSAD_DAIMLER STAR2_ISC_	NO	
572047	08/01/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C9663160092	1				1095	pcb assy DAGSTAR2 ISC with SW SMD BOT	NA	HALB	S.Real/AutoBF	164.51	PSAD_DAIMLER STAR2_ISC_	NO	
572048	08/01/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C9663160093	1				1095	pcb assy DAGSTAR2 ISC with SW SMD TOP	NA	HALB	S.Real	332.16	PSAD_DAIMLER STAR2_ISC_	NO	
572049	08/01/2015	ZSCR	551	030-1	NA	'054	A2C30910800	NA	A2C3250900093	1	3011	054	 	1301	circuit board assy TOP side VW20	NA	HALB	S.Real	120.66	PSAD_VW20_.	NO	4985471211
572052	08/01/2015	ZSCR	551	030-1	NA	'054	5WK44508	NA	A2C53416946	1	3011	054	 	1301	ACU VW10 MY11 M35 08 04 0 0 0 000	NA	HALB	S.Real	212.5	PS_VW10 LC_.	NO	4985470969
572055	08/01/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C8522140193	1				1095	pcb assy DAGSM D_4 SMD TOP	NA	HALB	S.Real	172.76	PSAD_DAIMLER SMART_F.FE	NO	
572057	08/01/2015	ZSCR	551	030-1	NA	'054	A2C53404914A	NA	A2C53404914B	1				1301	circuit board assy	NA	HALB	S.Real/AutoBF	56.93	PS_HONDA HRS5_.	NO	4985470136
572059	08/01/2015	ZSCR	551	030-1	NA	'054	A2C53404922	NA	A2C53399617A	1	3011	054	 	1301	circuit board assy	NA	HALB	S.Real	172.72	PS_HONDA HRS5_.	NO	4985471416
572061	08/01/2015	ZSCR	551	030-1	NA	'054	A2C53404914A	NA	A2C53404914B	1				1301	circuit board assy	NA	HALB	S.Real/AutoBF	56.93	PS_HONDA HRS5_.	NO	4985470136
572063	08/01/2015	ZSCR	551	030-1	NA	'054	A2C5343547693	NA	A2C5343547692	1				1301	pcb assy HONHRS5 V35 bottom side	NA	HALB	S.Real/AutoBF	53.97	PS_HONDA HRS5_.	NO	4985470191
572066	08/01/2015	ZSCR	551	030-1	NA	'054	A2C53367685	NA	A2C53367685A	12	3011	054	 	1301	VW10G circuit board assy 16FL SMD Top	NA	HALB	S.Real	2380.56	PS_VW10 LC_.	NO	No stock
572069	08/01/2015	ZSCR	551	030-1	NA	'054	A2C80644601	NA	A2C8153120093	1	3011	054	 	1301	pcb assy DAGARM3 V14 TOP	NA	HALB	S.Real	369.52	PS_ARAMIS III_E.EDWIN R	NO	4985471506
572070	08/01/2015	ZSCR	551	030-1	NA	'054	A2C8153120093	NA	A2C8153120092	1				1301	pcb assy DAGARM3 V14 Bottom	NA	HALB	S.Real/AutoBF	81.75	PS_ARAMIS III_E.EDWIN R	NO	4985470246
572071	08/01/2015	ZSCR	551	030-1	NA	'054	A2C8153120093	NA	A2C8153120092	1				1301	pcb assy DAGARM3 V14 Bottom	NA	HALB	S.Real/AutoBF	81.75	PS_ARAMIS III_E.EDWIN R	NO	4985470246
572072	08/01/2015	ZSCR	551	030-1	NA	'054	A2C53412213	NA	A2C31748900	1				1301	circuit board assy	NA	HALB	S.Real/AutoBF	63.08	PSAD_GM BRASIL_A.ANA TA	NO	4985470067
572073	08/01/2015	ZSCR	551	030-1	NA	'054	A2C53412213	NA	A2C31748900	1				1301	circuit board assy	NA	HALB	S.Real/AutoBF	63.08	PSAD_GM BRASIL_A.ANA TA	NO	4985470067
572075	08/01/2015	ZSCR	551	030-1	NA	'054	A2C31080700	NA	A2C30816300	1	3011	054	 	1301	pcb SVI	NA	ROH	NA	14.85	PS_CHRYSLER MY2013_E.ED	NO	4985471233
572076	08/01/2015	ZSCR	551	030-1	NA	'054	A2C87038500	NA	A2C5339962993	1	3011	054	 	1301	pcb assy HONHRS5 RO V13 TOP	NA	HALB	S.Real	278.67	PS_HONDA HRS5_.	NO	4985471784
572077	08/01/2015	ZSCR	551	030-1	NA	'054	A2C31267500MI	NA	A2C53342620	1	3011	054	 	1301	pcb DC main	NA	ROH	NA	18.38	PS_ARAMIS 2012_.	NO	4985471243
572079	08/01/2015	ZSCR	551	030-1	NA	'054	A2C34527200	NA	A2C53388687	1	3011	054	 	1301	circuit board assy	NA	HALB	S.Real	359.32	PS_ARAMIS 2012_.	NO	4985471297
572081	08/01/2015	ZSCR	551	030-1	NA	'054	A2C34527200	NA	A2C53388687	1	3011	054	 	1301	circuit board assy	NA	HALB	S.Real	359.32	PS_ARAMIS 2012_.	NO	4985471297
572082	08/01/2015	ZSCR	551	030-1	NA	'054	A2C34527100	NA	A2C53388687	1	3011	054	 	1301	circuit board assy	NA	HALB	S.Real	359.32	PS_ARAMIS 2012_.	NO	4985471271
572084	08/01/2015	ZSCR	551	030-1	NA	'054	A2C81542300	NA	A2C53388687	1	3011	054	 	1301	circuit board assy	NA	HALB	S.Real	359.32	PS_ARAMIS 2012_.	NO	4985471539
572085	08/01/2015	ZSCR	551	030-1	NA	'054	A2C34527200	NA	A2C53388687	1	3011	054	 	1301	circuit board assy	NA	HALB	S.Real	359.32	PS_ARAMIS 2012_.	NO	4985471297
572087	08/01/2015	ZSCR	551	030-1	NA	'054	A2C34527100	NA	A2C53388687	1	3011	054	 	1301	circuit board assy	NA	HALB	S.Real	359.32	PS_ARAMIS 2012_.	NO	4985471271
572088	08/01/2015	ZSCR	551	030-1	NA	'054	A2C34527200	NA	A2C53388687	1	3011	054	 	1301	circuit board assy	NA	HALB	S.Real	359.32	PS_ARAMIS 2012_.	NO	4985471297
																						
