No.Item	Fecha	Txs SAP	Mov	Código Scrap	O.I.	APD	Parte Padre	Batch ID	No.Parte	Cantidad	Planta	APD	Espacio	Reason Code	Descripción	Info.Obl.	Tipo	Tipo Sub	Valor	Doc. Header Tex	Déficit Stock	No.Docto.SAP
578451	23/01/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C9663160092	1				1095	pcb assy DAGSTAR2 ISC with SW SMD BOT	NA	HALB	S.Real/AutoBF	169.71	PSAD_DAIMLER STAR2_ISC_	NO	
578454	23/01/2015	ZSCR	551	030-1	NA	'054	A2C37964111	NA	A2C3511620193	1	3011	054	 	1301	pcb assy DAGSTAR2 D_13 SMD TOP	NA	HALB	S.Real	330.06	PSAD_DAIMLER STAR 2_A.A	NO	No stock
578457	23/01/2015	ZSCR	551	030-1	NA	'054	A2C83972000	NA	A2C8397200092	1				1301	pcb topSMD bottom	NA	HALB	S.Real/AutoBF	158.2	PS_SDM10+_.	NO	4986074967
578460	23/01/2015	ZSCR	551	030-1	NA	'054	A2C30910806	NA	A2C3250900093	1	3011	054	 	1301	circuit board assy TOP side VW20	NA	HALB	S.Real	121.36	PSAD_VW20_.	NO	4986091387
578461	23/01/2015	ZSCR	551	030-1	NA	'054	5WK44675	NA	A2C33000300	1				1301	pcb assy	NA	HALB	S.Real	125.41	PS_FIAT BRAZIL_.	NO	No stock
578463	23/01/2015	ZSCR	551	030-1	NA	'054	5WK44675	NA	A2C33000200	1				1301	pcb assy	NA	HALB	S.Real/AutoBF	81.83	PS_FIAT BRAZIL_.	NO	4986074679
578464	23/01/2015	ZSCR	551	030-1	NA	'054	A2C5339962993	NA	A2C5339962992	1				1301	pcb assy HONHRS5 RO V13 BOTTOM	NA	HALB	S.Real/AutoBF	58.42	PS_HONDA HRS5_.	NO	4986074745
578465	23/01/2015	ZSCR	551	030-1	NA	'054	A2C81622000	NA	A2C5339962992	1				1301	pcb assy HONHRS5 RO V13 BOTTOM	NA	HALB	S.Real/AutoBF	58.42	PS_HONDA HRS5_.	NO	4986074745
578466	23/01/2015	ZSCR	551	030-1	NA	'054	A2C8162560093	NA	A2C8162560092	2				1301	pcb assy HONHRS5 V11 bottom	NA	HALB	S.Real/AutoBF	106.34	PS_HONDA HRS5_.	NO	4986074935
578467	23/01/2015	ZSCR	551	030-1	NA	'054	A2C81622000	NA	A2C5339962993	1	3011	054	 	1301	pcb assy HONHRS5 RO V13 TOP	NA	HALB	S.Real	292.69	PS_HONDA HRS5_.	NO	4986092256
578469	23/01/2015	ZSCR	551	030-1	NA	'054	A2C5339962993	NA	A2C5339962992	1				1301	pcb assy HONHRS5 RO V13 BOTTOM	NA	HALB	S.Real/AutoBF	58.42	PS_HONDA HRS5_.	NO	4986074745
578470	23/01/2015	ZSCR	551	030-1	NA	'054	A2C87038500	NA	A2C5339962993	1	3011	054	 	1301	pcb assy HONHRS5 RO V13 TOP	NA	HALB	S.Real	292.69	PS_HONDA HRS5_.	NO	
578473	23/01/2015	ZSCR	551	030-1	NA	'054	A2C87038500	NA	A2C5339962993	1	3011	054	 	1301	pcb assy HONHRS5 RO V13 TOP	NA	HALB	S.Real	292.69	PS_HONDA HRS5_.	NO	
578476	23/01/2015	ZSCR	551	030-1	NA	'054	A2C8162560093	NA	A2C8162560092	2				1301	pcb assy HONHRS5 V11 bottom	NA	HALB	S.Real/AutoBF	106.34	PS_HONDA HRS5_.	NO	4986074935
578479	23/01/2015	MB1A	551	070-2	NA	'054	NA	NA	A2C53395715	1				1702	housing WIC P BK A-B	NA	ROH	NA	48.55	PS_SDM10+_.	NO	
578482	23/01/2015	ZSCR	551	030-1	NA	'054	A2C8397200093	NA	A2C8397200092	1				1301	pcb topSMD bottom	NA	HALB	S.Real/AutoBF	158.2	PS_SDM10+_.	NO	4986074967
578484	23/01/2015	ZSCR	551	030-1	NA	'054	A2C8397200093	NA	A2C8397200092	1				1301	pcb topSMD bottom	NA	HALB	S.Real/AutoBF	158.2	PS_SDM10+_.	NO	4986074967
578488	23/01/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C9663160092	1				1095	pcb assy DAGSTAR2 ISC with SW SMD BOT	NA	HALB	S.Real/AutoBF	169.71	PSAD_DAIMLER STAR2_ISC_	NO	
578491	23/01/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C9663160092	1				1095	pcb assy DAGSTAR2 ISC with SW SMD BOT	NA	HALB	S.Real/AutoBF	169.71	PSAD_DAIMLER STAR2_ISC_	NO	
578493	23/01/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C9663160092	1				1095	pcb assy DAGSTAR2 ISC with SW SMD BOT	NA	HALB	S.Real/AutoBF	169.71	PSAD_DAIMLER STAR2_ISC_	NO	
578494	23/01/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C9663160093	1				1095	pcb assy DAGSTAR2 ISC with SW SMD TOP	NA	HALB	S.Real	338.6	PSAD_DAIMLER STAR2_ISC_	NO	
578496	23/01/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C9663160092	1				1095	pcb assy DAGSTAR2 ISC with SW SMD BOT	NA	HALB	S.Real/AutoBF	169.71	PSAD_DAIMLER STAR2_ISC_	NO	
578498	23/01/2015	ZSCR	551	030-1	NA	'054	A2C80644600	NA	A2C8153120093	2	3011	054	 	1301	pcb assy DAGARM3 V14 TOP	NA	HALB	S.Real	784.56	PS_ARAMIS III_.	NO	4986092153
578500	23/01/2015	ZSCR	551	030-1	NA	'054	A2C53412213	NA	A2C31748900	2				1301	circuit board assy	NA	HALB	S.Real/AutoBF	131.54	PSAD_GM BRASIL_A.ANA TA	NO	4986074667
578505	23/01/2015	ZSCR	551	030-1	NA	'054	A2C8145580092	NA	A2C81455600	36	3011	054	 	1301	pcb 4-lay FR-4 ImSn	NA	ROH	NA	428.04	PS_RENAULT_.	NO	4986092167
578514	23/01/2015	ZSCR	551	034-2	NA	'054	5WK44119	NA	A2C53324560	100				1342	certification label spool part p	NA	ROH	NA	53	PS_ARAMIS III_.	NO	4986075859
578515	23/01/2015	ZSCR	551	034-2	NA	'054	A2C82735400	NA	A2C53395715	2	3011	054	 	1342	housing WIC P BK A-B	NA	ROH	NA	97.1	PS_SDM10+_.	NO	
578516	23/01/2015	ZSCR	551	042-4	NA	'054	A2C82134800	NA	A2C40000022	6	3011	054	 	1424	"C ELEC,AL,4.7mF,20%,35V"	NA	ROH	NA	47.16	PS_SDM10+_.	NO	4986092300
578516	23/01/2015	ZSCR	551	042-4	NA	'054	A2C82735300	NA	A2C40000025	3	3011	054	 	1424	"C ELEC,AL,6.8mF,20%,35V"	NA	ROH	NA	25.14	PS_SDM10+_.	NO	
578516	23/01/2015	ZSCR	551	042-4	NA	'054	A2C91763800	NA	A2C53338471	2	3011	054	 	1424	contact element	NA	ROH	NA	2.2	PS_SDM10+_.	NO	
578516	23/01/2015	ZSCR	551	042-4	NA	'054	A2C82735600	NA	A2C53395713	1	3011	054	 	1424	housing WIC P BK A-D	NA	ROH	NA	51.54	PS_SDM10+_.	NO	
578517	23/01/2015	ZSCR	551	042-4	NA	'054	A2C30930201	NA	A2C53345691	2	3011	054	 	1424	multipoint connector 96P H 2SYS E-A	NA	ROH	NA	87.26	PS_ARAMIS III_.	NO	4986091432
578526	23/01/2015	ZSCR	551	034-8	NA	'054	A2C81626100	NA	A2C81625600	3	3011	054	 	1348	pcb assy HONHRS5 V11	NA	HALB	S.Real	668.97	PS_HONDA HRS5_.	NO	4986092273
578527	23/01/2015	MB1A	551	040-1	K96019	'054	NA	NA	A2C96631600	1				1095	pcb assy DAGSTAR2 ISC with SW	NA	HALB	S.Real	411.05	PSAD_DAIMLER STAR2_ISC_	NO	
578528	23/01/2015	ZSCR	551	042-4	NA	'054	A2C82347400	NA	A2C81533000	3	3011	054	 	1424	pcb assy DAGARM3 V13	NA	HALB	S.Real	1627.98	PS_ARAMIS III_.	NO	
578529	23/01/2015	ZSCR	551	040-3	NA	'054	A2C53429875	NA	A2C53429875A	1	3011	054	 	1403	Hyundai circuit board assy 12FL SMD Top	NA	HALB	S.Real	169.81	PS_HYUNDAI_.	NO	4986092039
578530	23/01/2015	ZSCR	551	040-3	NA	'054	A2C91764100	NA	A2C9257230093	2	3011	054	 	1403	pcb assy GMSMD30 Top	NA	HALB	S.Real	521.76	PS_SDM30_.	NO	
578531	23/01/2015	ZSCR	551	040-1	NA	'054	A2C80644600	NA	A2C81531200	1	3011	054	 	1401	pcb assy DAGARM3 V14	NA	HALB	S.Real	459.82	PS_ARAMIS III_.	NO	4986092153
578533	23/01/2015	ZSCR	551	040-1	NA	'054	A2C80644600	NA	A2C81531200	1	3011	054	 	1401	pcb assy DAGARM3 V14	NA	HALB	S.Real	459.82	PS_ARAMIS III_.	NO	4986092153
578535	23/01/2015	ZSCR	551	040-1	NA	'054	A2C80644600	NA	A2C8153120093	1	3011	054	 	1401	pcb assy DAGARM3 V14 TOP	NA	HALB	S.Real	392.28	PS_ARAMIS III_.	NO	4986092153
578539	23/01/2015	MB1A	551	042-4	K96019	'054	NA	NA	A2C96631600	1				1095	pcb assy DAGSTAR2 ISC with SW	NA	HALB	S.Real	411.05	PSAD_DAIMLER STAR2_ISC_	NO	
578541	23/01/2015	MB1A	551	040-3	K96019	'054	NA	NA	A2C9663160093	1				1095	pcb assy DAGSTAR2 ISC with SW SMD TOP	NA	HALB	S.Real	338.6	PSAD_DAIMLER STAR2_ISC_	NO	
578543	23/01/2015	ZSCR	551	040-1	NA	'054	A2C81626100	NA	A2C81625600	1	3011	054	 	1401	pcb assy HONHRS5 V11	NA	HALB	S.Real	222.99	PS_HONDA HRS5_.	NO	4986092273
578546	23/01/2015	ZSCR	551	034-1	NA	'054	A2C81625900	NA	A2C5339961702	1				1341	pcb assy V1B	NA	HALB	S.Real/AutoBF	219.12	PS_HONDA HRS5_J.JUAN CH	NO	4986075187
578547	23/01/2015	ZSCR	551	034-2	NA	'054	A2C85606200	NA	A2C3268040002	1				1342	pcb assy HONHRS6 V11B	NA	HALB	S.Real/AutoBF	318.19	PS_HONDA HRS6_J.JUAN CH	NO	4986075224
578548	23/01/2015	MB1A	551	034-2	K96019	'054	NA	NA	A2C96631600	1				1095	pcb assy DAGSTAR2 ISC with SW	NA	HALB	S.Real	411.05	PSAD_DAIMLER STAR2_ISC_	NO	
578549	23/01/2015	ZSCR	551	022-2	NA	'054	A2C32453910	NA	A2C35116101	1	3011	054	 	1222	pcb assy DAGSTAR2 D_12	NA	HALB	S.Real	394.8	PSAD_DAIMLER STAR 2_A.A	NO	4986091545
578550	23/01/2015	ZSCR	551	040-1	NA	'054	5WK42560	NA	A2C53287874	1				1401	pcb assy	NA	HALB	S.Real	57.44	OC_OCS NISSAN_A.ANA TAP	NO	4986075710
578551	23/01/2015	ZSCR	551	034-2	NA	'054	A2C83016100	NA	A2C83016200	2	3011	054	 	1342	pcb assy OPLA3 301 AU/SN	NA	HALB	S.Real	507.8	PSAD_OPEL 4400_J.JOSE O	NO	
578553	23/01/2015	ZSCR	551	034-3	NA	'054	5WK44252	NA	A2C53355144	8				1343	housing	NA	ROH	NA	34.16	OC_BOSE VW_A.ANA TAPIA-	NO	4986075911
578553	23/01/2015	ZSCR	551	034-3	NA	'054	5WK44252	NA	A2C53355145	8				1343	front plate	NA	ROH	NA	177.84	OC_BOSE VW_A.ANA TAPIA-	NO	4986075911
578554	23/01/2015	ZSCR	551	034-2	NA	'054	5WK44252	2	5WK44252	4				1342	BoSe VW	NA	FERT	NA	416.12	OC_BOSE VW_A.ANA TAPIA-	NO	4986074445
578785	24/01/2015	ZSCR	551	030-1	NA	'054	A2C83971800	NA	A2C8397200093	24	3011	054	 	1301	pcb topSMD Top	NA	HALB	S.Real	9395.76	PS_SDM10+_.	NO	
578786	24/01/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C83317201	6				1095	pcb 6-lay DAGSTR2ISC	NA	ROH	NA	165.42	PSAD_DAIMLER STAR2_ISC_	NO	
578788	24/01/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C9663160092	6				1095	pcb assy DAGSTAR2 ISC with SW SMD BOT	NA	HALB	S.Real/AutoBF	1018.26	PSAD_DAIMLER STAR2_ISC_	NO	
578789	24/01/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C9663160092	6				1095	pcb assy DAGSTAR2 ISC with SW SMD BOT	NA	HALB	S.Real/AutoBF	1018.26	PSAD_DAIMLER STAR2_ISC_	NO	
578791	24/01/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C9663160092	6				1095	pcb assy DAGSTAR2 ISC with SW SMD BOT	NA	HALB	S.Real/AutoBF	1018.26	PSAD_DAIMLER STAR2_ISC_	NO	
578795	24/01/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C9663160092	1				1095	pcb assy DAGSTAR2 ISC with SW SMD BOT	NA	HALB	S.Real/AutoBF	169.71	PSAD_DAIMLER STAR2_ISC_	NO	
578797	24/01/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C9663160092	1				1095	pcb assy DAGSTAR2 ISC with SW SMD BOT	NA	HALB	S.Real/AutoBF	169.71	PSAD_DAIMLER STAR2_ISC_	NO	
578800	24/01/2015	ZSCR	551	030-1	NA	'054	A2C34527100	NA	A2C53388687	1	3011	054	 	1301	circuit board assy	NA	HALB	S.Real	378.24	PS_ARAMIS 2012_.	NO	4986091681
578803	24/01/2015	ZSCR	551	030-1	NA	'054	A2C3268040002	NA	A2C3268040093	1	3011	054	 	1301	pcb assy HONHRS6 V11 top side	NA	HALB	S.Real	273.67	PS_HONDA HRS6_J.JUAN CH	NO	4986091584
578804	24/01/2015	ZSCR	551	030-1	NA	'054	A2C80612808	NA	A2C8145580093	1	3011	054	 	1301	pcb assy RENT4 V01 TOP	NA	HALB	S.Real	120.62	PS_RENAULT_.	NO	4986092132
578806	24/01/2015	ZSCR	551	030-1	NA	'054	A2C80612810	NA	A2C8145580093	1	3011	054	 	1301	pcb assy RENT4 V01 TOP	NA	HALB	S.Real	120.62	PS_RENAULT_.	NO	4986092136
578807	24/01/2015	ZSCR	551	030-1	NA	'054	A2C81455800	NA	A2C8145580093	1	3011	054	 	1301	pcb assy RENT4 V01 TOP	NA	HALB	S.Real	120.62	PS_RENAULT_.	NO	4986092162
578808	24/01/2015	ZSCR	551	030-1	NA	'054	A2C80612805	NA	A2C8145580093	1	3011	054	 	1301	pcb assy RENT4 V01 TOP	NA	HALB	S.Real	120.62	PS_RENAULT_.	NO	4986092128
578810	24/01/2015	ZSCR	551	030-1	NA	'054	A2C80612808	NA	A2C8145580093	1	3011	054	 	1301	pcb assy RENT4 V01 TOP	NA	HALB	S.Real	120.62	PS_RENAULT_.	NO	4986092132
578811	24/01/2015	ZSCR	551	030-1	NA	'054	A2C80612808	NA	A2C8145580093	1	3011	054	 	1301	pcb assy RENT4 V01 TOP	NA	HALB	S.Real	120.62	PS_RENAULT_.	NO	4986092132
578812	24/01/2015	ZSCR	551	030-1	NA	'054	A2C30910800	NA	A2C3250900093	1	3011	054	 	1301	circuit board assy TOP side VW20	NA	HALB	S.Real	121.36	PSAD_VW20_.	NO	4986091374
578814	24/01/2015	ZSCR	551	030-1	NA	'054	A2C80612808	NA	A2C8145580093	1	3011	054	 	1301	pcb assy RENT4 V01 TOP	NA	HALB	S.Real	120.62	PS_RENAULT_.	NO	4986092132
578815	24/01/2015	ZSCR	551	030-1	NA	'054	A2C80612810	NA	A2C8145580093	1	3011	054	 	1301	pcb assy RENT4 V01 TOP	NA	HALB	S.Real	120.62	PS_RENAULT_.	NO	4986092136
578817	24/01/2015	ZSCR	551	030-1	NA	'054	5WK44459	NA	A2C53399617A	1				1301	circuit board assy	NA	HALB	S.Real	178.36	PS_HONDA HRS5_.	NO	4986075982
578819	24/01/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C9663160092	1				1095	pcb assy DAGSTAR2 ISC with SW SMD BOT	NA	HALB	S.Real/AutoBF	169.71	PSAD_DAIMLER STAR2_ISC_	NO	
578820	24/01/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C9663160092	1				1095	pcb assy DAGSTAR2 ISC with SW SMD BOT	NA	HALB	S.Real/AutoBF	169.71	PSAD_DAIMLER STAR2_ISC_	NO	
578821	24/01/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C9663160092	1				1095	pcb assy DAGSTAR2 ISC with SW SMD BOT	NA	HALB	S.Real/AutoBF	169.71	PSAD_DAIMLER STAR2_ISC_	NO	
578822	24/01/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C9663160093	1				1095	pcb assy DAGSTAR2 ISC with SW SMD TOP	NA	HALB	S.Real	338.6	PSAD_DAIMLER STAR2_ISC_	NO	
578824	24/01/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C9663160093	1				1095	pcb assy DAGSTAR2 ISC with SW SMD TOP	NA	HALB	S.Real	338.6	PSAD_DAIMLER STAR2_ISC_	NO	
578826	24/01/2015	ZSCR	551	030-1	NA	'054	A2C53404922	NA	A2C53399617A	1	3011	054	 	1301	circuit board assy	NA	HALB	S.Real	178.36	PS_HONDA HRS5_.	NO	4986091984
578829	24/01/2015	ZSCR	551	022-2	NA	'054	A2C91764400	NA	A2C9257270093	8	3011	054	 	1222	pcb assy GMSMD30 Top	NA	HALB	S.Real	3166.08	PS_SDM30_.	NO	
578832	24/01/2015	ZSCR	551	030-1	NA	'054	A2C80644601	NA	A2C81531200	1	3011	054	 	1301	pcb assy DAGARM3 V14	NA	HALB	S.Real	459.82	PS_ARAMIS III_.	NO	4986092159
578833	24/01/2015	ZSCR	551	030-1	NA	'054	A2C37964110	NA	A2C3511620193	1	3011	054	 	1301	pcb assy DAGSTAR2 D_13 SMD TOP	NA	HALB	S.Real	330.06	PSAD_DAIMLER STAR 2_A.A	NO	No stock
578834	24/01/2015	ZSCR	551	030-1	NA	'054	A2C32453911	NA	A2C3511610193	1	3011	054	 	1301	pcb assy DAGSTAR2 D_12 SMD TOP	NA	HALB	S.Real	316.77	PSAD_DAIMLER STAR 2_A.A	NO	4986091563
578835	24/01/2015	ZSCR	551	030-1	NA	'054	A2C32453911	NA	A2C3511610193	1	3011	054	 	1301	pcb assy DAGSTAR2 D_12 SMD TOP	NA	HALB	S.Real	316.77	PSAD_DAIMLER STAR 2_A.A	NO	4986091563
578837	24/01/2015	ZSCR	551	030-1	NA	'054	A2C8153280093	NA	A2C8153280092	1				1301	pcb assy DAGARM3 V12 Bottom	NA	HALB	S.Real/AutoBF	81.45	PS_ARAMIS III_.	NO	4986074902
578839	24/01/2015	ZSCR	551	030-1	NA	'054	A2C8153120093	NA	A2C8153120092	1				1301	pcb assy DAGARM3 V14 Bottom	NA	HALB	S.Real/AutoBF	84.1	PS_ARAMIS III_.	NO	4986074868
578840	24/01/2015	ZSCR	551	030-1	NA	'054	A2C80644601	NA	A2C8153120092	1				1301	pcb assy DAGARM3 V14 Bottom	NA	HALB	S.Real/AutoBF	84.1	PS_ARAMIS III_.	NO	4986074868
578841	24/01/2015	ZSCR	551	030-1	NA	'054	A2C53429875	NA	A2C53429875B	1				1301	Hyundai circuit board assy 12FL SMD Bot	NA	HALB	S.Real/AutoBF	82.65	PS_HYUNDAI_.	NO	4986074791
578842	24/01/2015	ZSCR	551	030-1	NA	'054	A2C91764100	NA	A2C9257230093	1	3011	054	 	1301	pcb assy GMSMD30 Top	NA	HALB	S.Real	260.88	PS_SDM30_.	NO	
578843	24/01/2015	ZSCR	551	030-1	NA	'054	A2C37964110	NA	A2C3511620193	1	3011	054	 	1301	pcb assy DAGSTAR2 D_13 SMD TOP	NA	HALB	S.Real	330.06	PSAD_DAIMLER STAR 2_A.A	NO	No stock
578844	24/01/2015	ZSCR	551	030-1	NA	'054	A2C37964111	NA	A2C3511620193	1	3011	054	 	1301	pcb assy DAGSTAR2 D_13 SMD TOP	NA	HALB	S.Real	330.06	PSAD_DAIMLER STAR 2_A.A	NO	No stock
578846	24/01/2015	ZSCR	551	030-1	NA	'054	A2C32453911	NA	A2C3511610193	3	3011	054	 	1301	pcb assy DAGSTAR2 D_12 SMD TOP	NA	HALB	S.Real	950.31	PSAD_DAIMLER STAR 2_A.A	NO	4986091563
578848	24/01/2015	ZSCR	551	030-1	NA	'054	A2C32453912	NA	A2C3511610193	1	3011	054	 	1301	pcb assy DAGSTAR2 D_12 SMD TOP	NA	HALB	S.Real	316.77	PSAD_DAIMLER STAR 2_A.A	NO	4986091573
578849	24/01/2015	ZSCR	551	030-1	NA	'054	A2C37964111	NA	A2C3511620192	1				1301	pcb assy DAGSTAR2 D_13 SMD BOT	NA	HALB	S.Real/AutoBF	152.29	PSAD_DAIMLER STAR 2_A.A	NO	4986074706
578851	24/01/2015	ZSCR	551	030-1	NA	'054	A2C32453910	NA	A2C3511610192	1				1301	pcb assy DAGSTAR2 D_12 SMD BOT	NA	HALB	S.Real/AutoBF	152.29	PSAD_DAIMLER STAR 2_A.A	NO	4986074691
578852	24/01/2015	ZSCR	551	030-1	NA	'054	A2C37964111	NA	A2C3511620192	1				1301	pcb assy DAGSTAR2 D_13 SMD BOT	NA	HALB	S.Real/AutoBF	152.29	PSAD_DAIMLER STAR 2_A.A	NO	4986074706
578853	24/01/2015	ZSCR	551	030-1	NA	'054	A2C32453910	NA	A2C3511610193	1	3011	054	 	1301	pcb assy DAGSTAR2 D_12 SMD TOP	NA	HALB	S.Real	316.77	PSAD_DAIMLER STAR 2_A.A	NO	4986091545
578855	24/01/2015	ZSCR	551	030-1	NA	'054	A2C31080700	NA	A2C3108070092	1				1301	SMT Bot Chrysler RT ORC MY13	NA	HALB	S.Real/AutoBF	114.39	PS_CHRYSLER MY2013_.	NO	4986074628
578856	24/01/2015	ZSCR	551	030-1	NA	'054	A2C31080700	NA	A2C3108070092	1				1301	SMT Bot Chrysler RT ORC MY13	NA	HALB	S.Real/AutoBF	114.39	PS_CHRYSLER MY2013_.	NO	4986074628
578857	24/01/2015	ZSCR	551	030-1	NA	'054	5WY89360	NA	A2C3108070092	1				1301	SMT Bot Chrysler RT ORC MY13	NA	HALB	S.Real/AutoBF	114.39	PS_CHRYSLER MY2013_.	NO	4986074628
578858	24/01/2015	ZSCR	551	030-1	NA	'054	A2C31080700	NA	A2C3108070093	1	3011	054	 	1301	SMT Top Chrysler RT ORC MY13	NA	HALB	S.Real	282.38	PS_CHRYSLER MY2013_.	NO	No stock
578859	24/01/2015	ZSCR	551	030-1	NA	'054	A2C53412213	NA	A2C53412223	1	3011	054	 	1301	circuit board assy	NA	HALB	S.Real	133.47	PSAD_GM BRASIL_A.ANA TA	NO	4986092010
578860	24/01/2015	ZSCR	551	030-1	NA	'054	A2C9666050093	NA	A2C9666050093	1	3011	054	 	1301	pcb assy FIA326 OCS V15_1 SMD TOP	NA	HALB	S.Real	125.46	PS_FIAT BRAZIL_.	NO	
578861	24/01/2015	ZSCR	551	030-1	NA	'054	A2C9666050093	NA	A2C9666050093	1	3011	054	 	1301	pcb assy FIA326 OCS V15_1 SMD TOP	NA	HALB	S.Real	125.46	PS_FIAT BRAZIL_.	NO	
578862	24/01/2015	ZSCR	551	030-1	NA	'054	A2C9666050093	NA	A2C9666050093	1	3011	054	 	1301	pcb assy FIA326 OCS V15_1 SMD TOP	NA	HALB	S.Real	125.46	PS_FIAT BRAZIL_.	NO	
578863	24/01/2015	ZSCR	551	030-1	NA	'054	A2C9257230093	NA	A2C9257230092	1				1301	pcb assy GMSMD30 Bottom	NA	HALB	S.Real/AutoBF	82.64	PS_SDM30_.	NO	4986075116
578864	24/01/2015	ZSCR	551	030-1	NA	'054	A2C9257230093	NA	A2C9257230092	1				1301	pcb assy GMSMD30 Bottom	NA	HALB	S.Real/AutoBF	82.64	PS_SDM30_.	NO	4986075116
578865	24/01/2015	ZSCR	551	030-1	NA	'054	A2C91764100	NA	A2C9257230093	1	3011	054	 	1301	pcb assy GMSMD30 Top	NA	HALB	S.Real	260.88	PS_SDM30_.	NO	
578867	24/01/2015	ZSCR	551	030-1	NA	'054	A2C53412213	NA	A2C31748900	1				1301	circuit board assy	NA	HALB	S.Real/AutoBF	65.77	PSAD_GM BRASIL_A.ANA TA	NO	4986074667
578868	24/01/2015	ZSCR	551	030-1	NA	'054	A2C53412213	NA	A2C31748900	1				1301	circuit board assy	NA	HALB	S.Real/AutoBF	65.77	PSAD_GM BRASIL_A.ANA TA	NO	4986074667
578869	24/01/2015	ZSCR	551	030-1	NA	'054	A2C53412213	NA	A2C31748900	1				1301	circuit board assy	NA	HALB	S.Real/AutoBF	65.77	PSAD_GM BRASIL_A.ANA TA	NO	4986074667
578870	24/01/2015	ZSCR	551	030-1	NA	'054	A2C53412214	NA	A2C31748900	1				1301	circuit board assy	NA	HALB	S.Real/AutoBF	65.77	PSAD_GM BRASIL_A.ANA TA	NO	4986074667
578871	24/01/2015	ZSCR	551	030-1	NA	'054	A2C53412213	NA	A2C31748900	1				1301	circuit board assy	NA	HALB	S.Real/AutoBF	65.77	PSAD_GM BRASIL_A.ANA TA	NO	4986074667
578872	24/01/2015	ZSCR	551	030-1	NA	'054	A2C53412214	NA	A2C31748900	1				1301	circuit board assy	NA	HALB	S.Real/AutoBF	65.77	PSAD_GM BRASIL_A.ANA TA	NO	4986074667
578873	24/01/2015	ZSCR	551	030-1	NA	'054	5WY90360	NA	A2C31748900	1				1301	circuit board assy	NA	HALB	S.Real/AutoBF	65.77	PSAD_GM BRASIL_A.ANA TA	NO	4986074667
578874	24/01/2015	ZSCR	551	030-1	NA	'054	A2C53412213	NA	A2C31748900	1				1301	circuit board assy	NA	HALB	S.Real/AutoBF	65.77	PSAD_GM BRASIL_A.ANA TA	NO	4986074667
578875	24/01/2015	ZSCR	551	030-1	NA	'054	A2C53412213	NA	A2C53412223	1	3011	054	 	1301	circuit board assy	NA	HALB	S.Real	133.47	PSAD_GM BRASIL_A.ANA TA	NO	4986092010
578876	24/01/2015	ZSCR	551	030-1	NA	'054	A2C31080700	NA	A2C3108070093	1	3011	054	 	1301	SMT Top Chrysler RT ORC MY13	NA	HALB	S.Real	282.38	PS_CHRYSLER MY2013_.	NO	No stock
578877	24/01/2015	ZSCR	551	030-1	NA	'054	A2C31080700	NA	A2C3108070093	1	3011	054	 	1301	SMT Top Chrysler RT ORC MY13	NA	HALB	S.Real	282.38	PS_CHRYSLER MY2013_.	NO	No stock
578878	24/01/2015	ZSCR	551	030-1	NA	'054	A2C31080700	NA	A2C3108070093	1	3011	054	 	1301	SMT Top Chrysler RT ORC MY13	NA	HALB	S.Real	282.38	PS_CHRYSLER MY2013_.	NO	No stock
578879	24/01/2015	ZSCR	551	030-1	NA	'054	A2C31080700	NA	A2C3108070092	1				1301	SMT Bot Chrysler RT ORC MY13	NA	HALB	S.Real/AutoBF	114.39	PS_CHRYSLER MY2013_.	NO	4986074628
578880	24/01/2015	ZSCR	551	030-1	NA	'054	A2C81542300	NA	A2C53388687	1	3011	054	 	1301	circuit board assy	NA	HALB	S.Real	378.24	PS_ARAMIS 2012_.	NO	4986092180
578881	24/01/2015	ZSCR	551	030-1	NA	'054	A2C34527200	NA	A2C53388687	1	3011	054	 	1301	circuit board assy	NA	HALB	S.Real	378.24	PS_ARAMIS 2012_.	NO	4986091707
578882	24/01/2015	ZSCR	551	030-1	NA	'054	A2C80644601	NA	A2C8153120093	1	3011	054	 	1301	pcb assy DAGARM3 V14 TOP	NA	HALB	S.Real	392.28	PS_ARAMIS III_.	NO	4986092159
578883	24/01/2015	ZSCR	551	030-1	NA	'054	A2C80644601	NA	A2C8153120093	1	3011	054	 	1301	pcb assy DAGARM3 V14 TOP	NA	HALB	S.Real	392.28	PS_ARAMIS III_.	NO	4986092159
